dates,satname,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0054,nzd0474-0055,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072
2014-07-17 22:20:15.980000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.11,251.15,245.01,244.17,250.45,251.24,255.35,250.27,252.71,258.45,232.54,273.38,276.18,287.51,293.79,292.65,281.50,278.52,281.32,280.86,277.42,285.18,275.69,271.73,274.75,283.18,281.90,299.94,295.43,291.73,283.44,164.87,272.74,294.44,295.49,305.01,305.82,287.64,
2014-08-11 22:14:15.733000,L8,310.83,311.40,297.52,330.78,311.16,297.04,296.96,305.43,319.32,308.01,314.40,308.89,306.86,307.43,301.23,302.54,295.50,295.31,289.00,294.52,293.23,285.76,293.79,302.13,290.64,293.53,290.18,288.78,285.14,295.36,284.87,283.83,278.77,289.32,296.63,297.44,291.76,292.18,293.99,294.81,310.90,304.55,318.79,299.94,303.99,313.07,304.75,328.87,330.58,323.62,318.92,309.17,317.19,314.52,314.48,314.35,319.73,311.04,311.14,318.61,335.20,333.43,336.94,339.55,340.07,329.79,350.25,342.41,340.13,345.77,345.52,336.80,331.43
2014-08-11 22:14:39.696000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.68,298.51,298.23,291.40,291.68,294.16,294.56,308.65,305.32,320.37,299.46,305.01,313.78,304.27,328.34,330.89,322.92,317.85,307.84,316.63,315.01,314.76,312.48,319.29,311.30,313.09,318.79,335.36,333.72,336.78,339.70,338.23,329.54,350.78,342.58,339.85,345.79,346.90,337.80,329.47
2014-08-27 22:14:17.177000,L8,179.74,254.43,,,253.31,240.03,249.52,288.43,282.56,280.44,255.05,294.46,292.80,296.90,296.29,313.53,,,,,,,,,,,,173.04,234.01,261.86,270.77,281.68,313.69,,,,,196.09,214.65,246.60,266.64,260.09,269.28,265.75,281.03,292.61,304.18,319.80,318.17,311.42,296.00,293.59,293.69,296.37,294.74,311.30,300.45,298.24,301.67,309.48,311.98,316.24,311.84,318.99,319.59,327.22,326.75,319.41,316.32,323.39,325.15,315.24,
2014-09-03 22:20:30.612000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.16,278.69,279.72,281.37,278.14,288.84,282.94,290.09,286.96,287.53,281.64,284.47,299.46,296.81,316.15,319.04,309.03,298.89,298.90,308.34,302.43,304.52,311.64,298.75,290.31,296.77,310.03,318.16,324.41,316.82,318.04,316.70,317.62,325.61,324.53,319.75,325.81,324.00,318.24,303.25
2014-09-19 22:20:30.514000,L8,,,,,,,,,,293.92,306.99,301.21,299.52,301.93,296.92,291.93,287.21,289.84,289.92,290.31,292.11,285.82,292.90,297.50,291.55,288.81,286.29,287.48,285.94,291.77,283.79,284.49,278.26,280.01,282.11,285.09,286.12,283.19,290.71,287.28,291.65,292.89,291.70,280.52,287.05,302.09,297.78,316.50,312.95,316.97,302.17,294.83,302.56,298.45,302.14,305.65,302.85,282.53,291.12,302.97,309.44,322.50,313.02,324.58,322.66,320.30,323.80,323.99,320.71,327.14,323.67,324.71,308.27
2014-09-28 22:14:20.662000,L8,300.28,304.32,282.63,297.12,297.04,283.66,281.54,286.35,287.23,292.25,302.26,295.22,292.21,297.97,293.45,286.16,280.22,283.35,282.12,283.63,283.79,281.23,282.06,293.09,283.78,281.84,281.33,278.90,276.51,282.12,289.75,273.54,267.93,272.45,275.38,273.97,273.82,276.53,283.53,284.52,288.76,284.98,284.00,275.57,278.65,294.87,292.38,301.21,311.58,310.27,296.25,293.87,300.18,299.23,296.56,299.30,292.59,274.25,278.06,295.65,298.57,300.27,300.08,302.04,306.94,305.55,312.40,310.32,311.84,316.33,319.49,313.32,258.45
2014-09-28 22:14:44.621000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,280.81,280.97,278.07,276.11,281.98,280.97,273.15,267.99,271.84,274.59,273.64,273.52,275.88,283.36,284.15,289.01,284.71,283.64,275.05,278.54,294.40,291.99,300.92,310.70,309.15,296.14,293.16,299.75,298.61,295.62,298.85,292.86,274.34,278.01,295.03,298.70,300.62,300.10,301.95,306.51,304.90,312.23,309.74,311.28,315.99,318.53,312.80,300.48
2014-10-21 22:20:37.449000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.69,274.44,274.85,282.16,282.66,286.66,283.89,282.65,272.16,281.23,291.34,292.97,299.46,308.14,305.48,296.50,294.59,296.88,294.25,291.08,296.81,289.23,,,,,,,,,,,311.43,308.70,313.90,315.03,311.88,
2014-11-06 22:20:37.163000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.79,290.82,276.65,275.11,269.34,274.27,271.63,275.20,276.45,278.50,283.07,287.50,288.75,286.90,284.58,277.51,284.41,295.76,297.72,301.20,311.98,307.92,297.29,292.92,296.92,295.07,296.56,299.86,292.68,,,294.43,297.78,303.32,139.85,283.74,279.05,285.42,279.92,275.67,270.89,262.83,316.90,318.58,300.13
2014-11-22 22:20:33.645000,L8,,,,,,,287.01,291.11,293.55,294.95,308.89,308.75,300.02,305.03,298.67,291.72,289.58,289.01,289.99,294.44,286.63,289.90,287.79,294.78,289.13,283.89,285.28,285.95,277.86,288.11,281.86,285.19,281.64,286.96,287.00,294.86,294.37,300.14,301.31,297.49,301.75,297.97,296.36,291.75,294.63,304.24,303.16,315.89,322.12,316.77,307.44,306.72,308.64,302.03,304.75,308.81,296.99,191.41,209.13,293.35,298.15,310.57,315.28,305.71,306.04,311.90,322.87,317.56,316.55,321.40,318.81,315.86,301.62
2014-12-01 22:14:24.062000,L8,297.08,302.52,282.23,291.49,294.76,283.11,282.57,284.68,286.23,290.27,302.17,298.56,293.79,298.92,294.36,287.18,284.46,282.88,280.99,285.81,283.43,283.99,278.75,285.28,275.76,272.39,273.85,273.16,268.49,272.19,268.43,269.96,263.88,266.57,266.78,270.51,273.47,272.65,277.73,279.45,283.37,281.79,279.97,271.57,282.89,291.33,292.69,296.24,307.40,302.97,291.97,287.81,290.76,291.49,287.46,295.44,284.80,,,288.76,294.46,386.87,386.04,393.71,307.68,309.42,316.36,314.93,314.32,315.93,317.66,309.85,277.54
2015-01-02 22:14:14.716000,L8,,372.21,498.38,506.14,443.41,379.22,390.71,329.38,300.62,299.78,316.33,326.16,309.09,325.44,320.45,351.54,,,,,,,,,,,445.37,367.09,477.17,476.02,459.24,373.35,308.26,363.97,312.25,,,,,363.07,498.99,301.88,313.73,325.59,357.89,411.59,359.71,300.55,322.31,326.74,299.93,303.12,,497.57,393.79,324.44,324.52,319.18,485.26,363.89,,,,,,,,,,,,,
2015-01-18 22:14:12.454000,L8,291.20,297.33,277.97,287.88,292.30,282.48,279.28,283.30,287.10,286.92,302.95,298.32,292.45,297.49,293.88,286.84,284.61,281.70,280.62,285.62,284.89,280.53,269.67,279.03,269.65,268.04,270.92,267.25,265.14,263.63,265.09,265.38,263.63,263.34,314.00,269.95,268.80,271.18,273.49,273.18,276.20,271.39,276.40,273.28,287.05,291.26,290.10,287.23,306.87,299.59,290.76,283.38,291.54,289.77,284.97,291.19,288.02,281.81,285.26,290.02,291.14,302.80,305.90,313.82,313.71,312.76,315.32,315.47,313.00,314.65,313.90,307.74,294.46
2015-02-10 22:20:14.711000,L8,299.19,300.85,282.30,294.62,300.65,295.81,284.58,288.34,291.40,290.33,304.78,300.24,295.08,299.77,295.51,296.33,290.06,284.78,286.65,287.08,286.18,291.90,276.06,282.30,274.65,273.08,277.18,273.98,269.90,268.73,270.13,269.22,270.07,268.97,270.67,271.71,275.25,274.95,277.17,279.32,282.20,283.75,281.34,277.84,288.79,294.26,290.38,287.95,307.67,303.48,292.24,288.89,290.24,293.66,287.46,294.97,291.87,295.81,305.12,296.85,296.23,305.13,309.28,317.44,315.40,315.60,316.60,316.79,313.37,319.49,316.60,311.02,297.70
2015-02-19 22:14:01.458000,L8,294.54,298.05,278.41,292.20,294.56,283.20,281.87,285.22,288.83,289.79,302.96,296.40,292.65,298.64,294.19,287.19,283.14,282.58,284.11,282.92,283.54,281.11,271.60,281.71,272.78,270.56,272.52,266.42,266.52,266.22,268.65,267.63,264.09,262.93,266.80,268.73,269.13,272.48,276.81,278.77,280.03,281.74,275.55,276.40,287.87,292.63,291.54,289.43,307.10,300.57,292.17,286.53,289.90,289.91,286.70,292.42,288.93,295.21,296.40,290.89,293.37,301.87,303.85,311.50,312.30,312.68,315.44,314.69,310.57,314.80,316.07,307.83,285.18
2015-02-26 22:20:10.708000,L8,,,,311.91,302.53,288.77,284.21,288.36,289.31,288.17,305.14,299.26,372.37,378.58,375.81,357.53,357.06,350.24,350.97,359.77,364.21,352.58,281.26,286.08,282.15,276.44,275.54,274.15,270.76,270.63,270.45,270.90,271.26,271.65,270.13,397.77,393.79,275.89,280.55,286.47,287.81,285.21,369.83,370.36,373.89,295.46,294.66,295.02,310.67,301.59,291.55,291.13,294.26,293.76,289.38,296.30,296.61,296.63,291.43,297.67,298.72,307.61,305.87,313.71,311.71,313.68,336.42,316.88,310.83,323.18,325.19,311.40,302.11
2015-03-07 22:13:53.954000,L8,305.65,310.28,291.85,319.28,320.08,302.88,304.74,316.02,322.07,338.71,350.07,320.35,317.65,326.45,309.22,314.08,299.45,296.88,295.59,294.78,297.09,302.48,297.44,302.14,298.00,286.93,301.43,293.96,303.06,299.40,291.28,282.90,284.31,280.49,281.18,281.48,277.18,303.13,293.09,288.92,294.14,296.22,289.33,291.32,304.01,304.24,316.43,316.19,328.90,312.45,306.55,301.94,313.11,311.99,312.26,313.41,306.05,310.64,314.33,311.89,320.67,331.96,333.25,327.54,338.60,338.84,351.71,341.66,336.66,335.83,335.37,342.34,343.86
2015-03-14 22:19:59.243000,L8,303.86,311.09,286.11,298.68,319.52,293.40,303.04,302.18,320.61,308.90,320.81,310.75,316.24,331.31,311.41,304.16,302.29,293.99,296.92,297.50,293.79,295.95,289.13,298.65,291.78,287.53,289.55,285.83,289.52,296.42,285.72,282.05,278.31,280.33,281.57,279.82,287.59,285.25,292.45,293.85,293.56,293.47,288.65,308.57,312.21,304.59,309.88,305.86,318.18,315.64,301.18,301.79,298.42,300.07,300.77,308.14,304.06,299.88,305.70,304.61,317.76,313.60,322.12,326.59,334.71,330.17,333.20,328.50,325.51,326.59,328.99,320.36,311.77
2015-04-15 22:19:46.550000,L8,,,,,,,,,,,,,,,,,,,,293.79,290.80,286.91,293.71,290.01,278.81,286.07,284.15,285.58,276.20,285.54,275.44,277.96,279.90,277.25,280.70,282.68,283.52,282.35,286.52,291.20,294.26,290.47,288.98,281.14,294.79,308.73,302.62,307.92,313.94,304.47,298.25,291.81,300.90,298.63,300.06,302.29,304.76,292.75,290.80,293.93,297.07,307.83,315.22,333.42,335.83,332.82,330.72,336.12,332.79,327.76,338.16,327.66,312.63
2015-04-24 22:13:32.133000,L8,312.28,307.71,283.83,314.79,307.87,292.49,290.53,316.19,297.44,299.77,313.94,305.23,296.16,302.14,297.09,311.38,303.17,290.60,292.35,289.18,290.55,286.21,293.08,312.89,288.59,292.91,284.48,285.79,288.44,288.83,293.55,277.38,279.95,278.51,278.89,283.07,284.61,282.04,296.82,290.17,293.02,296.84,293.01,311.16,301.54,308.78,320.69,314.73,322.60,310.17,307.61,298.22,301.63,301.50,303.53,315.18,304.82,296.92,309.70,311.02,323.66,329.83,335.77,331.95,333.54,338.40,339.56,343.30,332.13,335.85,325.98,330.74,372.34
2015-06-11 22:13:28.321000,L8,,201.33,299.09,313.04,307.28,308.12,297.43,292.55,317.42,294.48,303.00,296.74,293.44,299.42,293.52,311.05,288.30,286.76,287.03,285.62,285.56,283.36,287.91,297.29,289.27,286.58,289.75,285.35,284.69,283.88,280.72,279.75,277.34,278.79,282.56,286.04,283.44,283.15,289.03,289.63,290.78,294.26,290.47,309.88,303.83,307.19,304.65,312.96,318.41,309.10,300.22,297.31,302.82,300.29,305.37,311.96,301.46,296.48,298.11,305.26,319.28,333.55,362.22,332.62,329.53,334.58,331.06,333.27,334.61,332.24,323.94,319.40,313.92
2015-06-11 22:13:52.284000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.80,285.76,286.02,285.92,286.34,281.84,276.82,286.72,294.61,293.52,299.37,313.20,305.20,294.19,292.41,296.65,293.49,298.28,297.62,296.71,286.03,292.73,300.13,311.82,323.91,320.90,325.25,324.65,328.92,324.74,328.78,326.06,326.97,321.16,313.35,198.60
2015-06-27 22:13:34.068000,L8,,211.95,284.66,306.59,296.62,289.74,282.83,287.29,289.66,291.33,299.63,293.31,291.60,296.44,289.05,288.56,292.50,285.49,281.43,282.12,285.71,283.95,287.28,292.80,287.18,285.30,282.26,282.16,283.38,283.26,281.01,277.11,272.42,275.28,279.69,283.20,282.61,284.57,289.13,286.33,289.04,284.21,285.20,275.46,289.78,299.78,303.76,305.15,313.09,304.72,299.59,297.02,300.13,297.30,302.18,300.67,303.02,298.00,300.57,301.09,310.84,326.48,324.96,330.11,326.79,328.70,325.69,328.33,324.10,329.78,325.53,320.93,311.62
2015-06-27 22:13:58.027000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.32,282.16,284.91,284.63,287.12,291.07,288.41,290.88,286.47,288.05,278.06,299.55,304.14,312.09,311.15,317.65,307.76,301.85,301.20,302.73,299.60,306.68,306.36,304.44,299.68,304.78,304.67,313.86,330.97,327.55,332.55,328.38,331.61,328.38,331.82,326.46,331.74,327.97,322.50,313.34
2015-07-29 22:13:49.622000,L8,256.72,296.92,276.88,290.73,293.64,281.63,279.72,282.67,284.19,283.06,297.95,290.04,288.81,294.40,287.17,284.76,283.53,280.28,277.70,279.65,282.92,279.84,278.98,288.28,283.73,279.10,281.17,279.68,275.98,276.29,274.37,272.40,270.40,276.91,274.34,277.82,276.87,277.19,283.06,279.33,285.12,281.61,278.83,270.36,277.28,288.57,293.24,299.81,314.18,311.52,301.50,295.09,304.29,296.55,296.38,308.85,295.40,282.02,283.18,307.74,317.19,325.18,325.12,329.78,326.67,330.54,326.98,330.14,325.01,329.76,327.50,319.97,
2015-07-29 22:14:13.585000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.12,272.59,269.67,259.96,275.20,265.35,164.68,264.12,261.75,261.18,270.02,273.46,286.07,289.20,305.55,293.80,295.86,289.50,291.94,290.86,287.41,301.94,279.41,199.09,271.29,293.71,307.46,319.88,314.21,323.54,312.48,314.76,315.73,320.50,307.76,326.05,321.27,315.45,
2015-08-05 22:20:00.814000,L8,,,,,,,,,,,,,,,,,,,,,,,,,266.67,255.97,253.47,245.74,235.43,244.41,218.00,230.54,243.94,192.74,,,,,,,,,,217.47,219.72,256.80,234.43,262.09,265.62,181.66,182.52,159.91,165.12,206.21,207.89,243.24,,,,180.63,289.02,305.39,307.04,302.78,304.99,303.28,304.82,299.59,300.02,303.08,304.12,,
2015-08-21 22:20:09.239000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.06,273.79,265.43,260.13,265.48,273.66,270.88,271.15,269.56,263.71,265.51,279.29,287.83,296.26,304.49,299.80,287.35,289.41,299.25,291.10,289.60,294.31,285.02,,,290.11,302.40,321.78,318.32,325.98,318.79,326.19,320.62,323.47,322.39,317.54,318.85,230.94,
2015-10-01 22:14:13.730000,L8,,299.46,284.04,303.88,311.29,306.82,291.05,320.85,328.51,338.82,334.64,278.89,318.20,,,,,,,,,,,,,,,,,274.00,261.63,255.60,254.79,270.16,251.13,153.99,142.52,245.01,189.66,,,,,,,,203.96,259.65,324.43,318.96,313.64,309.87,308.10,308.34,310.52,309.89,302.86,279.64,306.67,310.99,318.91,317.32,324.71,329.75,334.29,332.39,338.66,332.34,340.59,329.39,326.48,325.51,324.49
2015-10-08 22:20:24.559000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.65,270.67,271.30,271.91,271.36,271.58,280.73,289.38,289.31,286.50,281.92,270.71,276.71,287.56,289.58,298.22,308.92,302.05,293.65,290.23,300.34,294.64,294.96,305.37,294.87,282.04,284.00,298.39,298.40,309.52,312.07,323.90,313.77,320.95,317.06,322.18,328.64,328.57,326.34,381.70,404.82
2015-10-24 22:20:28.535000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.43,278.07,282.26,284.98,283.89,281.01,266.59,276.42,286.24,289.07,294.75,310.08,301.00,290.88,290.67,293.19,293.62,295.76,301.48,295.68,,,295.99,301.09,312.35,313.04,315.61,314.12,316.66,317.38,319.76,313.48,326.72,323.35,318.39,298.15
2015-11-09 22:20:29.987000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.10,289.99,281.11,282.10,275.48,280.07,280.43,283.52,281.84,285.81,288.21,290.32,292.62,299.08,304.20,283.93,290.18,305.87,311.99,315.94,318.83,319.85,302.34,298.09,311.33,316.39,312.53,313.24,305.43,280.81,280.81,308.00,313.40,327.15,328.38,327.83,330.33,326.48,334.46,331.31,328.59,336.18,331.44,331.02,321.85
2015-11-18 22:14:20.859000,L8,392.63,384.77,387.71,385.17,400.55,455.63,498.88,519.49,504.85,503.88,503.52,486.13,418.89,450.21,396.66,395.14,375.14,332.70,373.83,381.89,383.63,383.83,378.49,393.41,365.55,397.07,417.85,409.71,397.29,402.52,381.06,357.85,356.88,374.12,379.82,358.25,368.11,390.68,384.63,385.68,378.50,363.57,364.85,368.09,365.57,383.12,389.98,428.01,427.01,394.85,359.84,372.81,366.39,349.62,318.82,339.95,364.16,359.54,360.94,358.03,368.62,369.74,380.50,385.36,382.88,377.27,371.18,347.82,383.52,380.87,395.81,403.84,383.56
2015-11-18 22:14:44.822000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.51,283.96,289.16,348.10,361.14,345.45,341.67,338.89,366.90,376.03,297.28,299.76,302.36,300.06,307.70,324.38,312.83,313.58,321.35,316.20,299.05,300.48,299.05,307.18,313.32,323.25,299.13,298.08,298.79,307.96,313.03,323.52,321.93,321.53,322.96,325.43,326.19,335.25,323.39,331.25,333.45,323.33,314.43
2016-01-05 22:14:17.033000,L8,295.69,295.96,279.87,288.89,291.51,280.48,276.60,282.59,287.09,285.32,300.74,296.97,290.35,295.15,292.74,285.81,277.76,277.17,277.88,278.62,280.55,275.07,269.38,278.47,269.10,266.77,268.81,263.19,263.39,263.20,261.38,265.51,261.01,265.68,266.09,268.60,264.07,266.59,269.37,274.48,277.78,276.65,275.68,269.58,279.90,289.62,289.56,286.42,302.84,303.48,290.33,284.28,290.36,288.47,286.33,294.58,291.46,281.24,286.72,290.88,292.14,302.09,305.45,306.51,308.56,307.09,311.04,313.77,306.39,308.20,320.59,303.92,291.18
2016-01-05 22:14:40.992000,L8,,,,,,,,,,,,,,,,,,,,,,,,,268.20,266.08,268.32,262.87,262.97,262.39,260.64,263.29,260.12,264.28,265.48,268.02,263.60,265.93,268.73,273.52,276.76,276.05,274.23,269.41,279.75,289.23,289.41,286.15,302.72,303.31,290.00,283.78,289.62,288.19,286.32,293.68,290.65,280.78,286.45,290.46,291.45,301.43,304.84,306.02,308.04,306.25,310.41,312.39,305.82,307.40,318.12,302.95,281.66
2016-01-21 22:14:17.820000,L8,293.50,293.35,275.80,288.99,290.55,280.03,278.06,282.91,286.56,284.11,301.45,295.45,290.80,294.10,290.61,285.92,276.48,279.71,276.53,276.96,280.10,274.37,269.53,277.39,267.12,266.35,268.03,265.78,262.84,263.69,259.91,264.60,260.39,265.62,266.71,268.50,266.89,267.48,274.53,273.19,279.01,275.64,274.59,271.90,279.23,287.70,289.52,287.54,301.36,295.42,283.26,281.43,288.23,285.98,284.40,292.42,285.99,280.05,280.69,290.11,291.36,302.03,304.50,308.12,308.66,310.60,311.69,311.41,305.24,309.73,313.49,303.67,217.59
2016-02-13 22:20:20.440000,L8,167.62,186.78,210.30,264.92,,,,,,,,,,164.60,211.29,251.27,241.97,254.64,238.80,262.32,233.39,229.71,240.26,249.54,257.45,254.75,256.75,255.68,232.40,249.94,219.24,251.73,252.51,257.54,255.10,249.54,243.90,241.03,239.60,235.67,253.92,258.87,263.06,255.47,270.53,280.72,281.48,282.41,286.71,291.85,280.68,279.89,281.31,281.44,282.85,288.49,285.78,275.73,281.16,285.42,287.55,297.37,301.16,305.01,306.45,308.70,309.55,302.55,298.74,307.46,308.47,301.75,
2016-02-29 22:20:17.109000,L8,299.29,298.21,279.95,291.75,294.21,281.84,280.43,285.00,288.19,287.41,302.75,296.63,292.89,296.91,291.40,285.49,279.14,282.00,279.33,277.03,279.07,280.52,274.87,280.84,274.64,273.56,273.37,273.77,269.13,273.45,280.53,274.36,265.85,272.81,269.63,271.19,272.19,273.08,280.02,279.76,297.27,286.57,282.65,273.93,283.26,291.01,310.35,374.49,377.38,374.86,292.54,298.57,297.40,300.70,288.09,308.26,297.70,284.48,287.21,295.60,299.44,303.92,306.66,310.56,316.78,313.23,317.21,317.03,310.06,312.77,312.43,312.00,302.10
2016-03-16 22:20:12.475000,L8,307.60,299.98,292.28,297.84,297.25,286.99,282.17,288.68,294.01,286.07,306.06,300.13,295.09,299.82,294.69,288.19,284.63,282.42,283.10,286.18,285.20,283.55,280.36,287.01,279.30,278.15,282.23,277.51,271.82,286.75,284.86,276.15,274.25,274.84,273.62,279.28,274.63,278.20,280.93,287.76,288.77,289.48,282.85,280.46,289.39,300.94,308.60,298.67,309.62,302.45,293.95,291.22,296.18,293.06,292.75,302.35,296.07,283.14,285.00,297.24,303.94,307.38,313.26,321.13,317.21,318.82,322.62,317.74,314.46,312.67,315.42,313.51,366.99
2016-04-17 22:19:57.384000,L8,306.67,300.59,285.34,297.82,296.21,287.99,283.72,288.88,292.21,292.07,304.90,298.96,295.29,299.70,293.81,289.32,284.70,283.34,282.82,279.26,282.31,281.87,279.13,287.40,288.39,279.81,281.60,281.29,277.35,279.86,284.83,280.90,279.13,281.23,277.74,280.22,282.00,284.31,288.89,287.09,292.86,292.45,286.25,297.55,297.40,295.53,305.81,299.14,317.95,306.62,291.06,293.92,301.17,299.70,301.02,304.73,292.32,287.65,294.13,298.93,306.33,311.39,313.11,316.66,316.72,317.61,322.38,324.25,318.08,316.32,318.99,314.05,407.97
2016-04-26 22:13:44.974000,L8,317.70,304.22,289.33,327.13,329.43,291.48,292.54,300.10,326.38,337.19,312.72,340.36,330.72,337.64,334.95,297.60,286.72,287.86,289.34,318.68,326.40,313.10,310.99,320.15,305.37,289.00,287.92,302.94,291.79,301.31,296.82,290.29,296.90,291.17,298.67,298.43,287.61,290.31,297.68,300.51,311.82,299.64,307.29,317.00,318.41,380.24,399.79,409.30,412.60,413.07,404.64,353.21,313.54,304.81,307.72,317.46,311.75,300.28,308.99,310.10,315.87,328.02,334.09,338.24,331.05,332.65,331.32,325.05,326.47,327.50,324.07,404.14,361.84
2016-04-26 22:14:08.933000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.90,270.45,272.10,268.39,270.77,263.98,272.99,273.64,275.03,274.24,272.15,278.82,278.64,281.79,289.38,273.72,272.85,282.53,288.70,287.59,286.42,309.48,301.38,291.55,300.65,306.93,292.29,299.86,302.24,303.76,279.53,291.09,290.81,300.81,293.23,301.90,321.54,323.33,320.77,321.43,314.57,311.29,316.10,317.55,322.62,195.23
2016-05-12 22:13:44.453000,L8,298.78,297.66,281.60,300.54,294.77,283.31,282.67,287.30,289.39,287.48,305.58,297.16,293.65,298.81,294.21,296.61,283.75,281.82,279.72,288.64,285.26,281.98,279.98,290.72,285.04,283.50,283.94,292.18,289.61,283.15,279.29,280.87,275.16,283.05,279.20,280.20,285.43,281.07,285.05,282.26,293.33,290.41,288.06,305.85,307.91,296.04,298.79,294.19,318.07,307.86,301.22,299.59,299.26,298.73,294.67,300.95,292.47,288.12,293.30,300.61,299.87,308.72,314.47,323.48,318.61,326.17,324.82,319.42,313.46,317.45,315.48,317.73,201.91
2016-05-12 22:14:08.416000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.58,281.51,285.59,282.19,292.96,288.81,288.63,305.42,309.67,297.53,300.22,295.32,318.79,308.54,300.60,299.97,299.57,299.70,295.40,301.87,292.77,288.46,291.51,301.30,300.73,309.22,314.11,324.08,318.87,326.67,325.21,320.05,314.03,317.93,316.53,317.66,302.27
2016-06-04 22:20:04.162000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.41,301.58,297.20,305.97,306.92,319.04,319.63,323.40,326.12,326.76,325.48,325.96,324.78,334.83,332.33,327.15,322.31,306.75
2016-06-29 22:14:02.852000,L8,267.47,297.89,298.51,302.84,295.73,284.11,282.73,289.96,290.00,290.50,303.53,295.13,292.61,298.82,292.78,289.47,285.16,282.08,283.10,284.53,281.80,281.25,286.09,291.82,284.94,279.81,281.93,282.88,280.74,287.33,282.36,281.64,276.44,280.72,281.12,284.68,282.86,283.34,291.04,288.97,293.86,294.75,303.20,314.78,311.06,315.20,313.05,314.27,314.17,310.15,296.65,297.05,300.97,303.80,303.65,311.75,303.40,299.35,299.19,300.36,307.92,310.47,316.66,324.01,324.45,320.34,320.59,322.48,319.99,321.04,319.16,320.09,292.19
2016-06-29 22:14:26.819000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.43,286.12,287.92,289.30,291.78,288.93,296.85,293.71,301.49,300.59,310.14,320.72,317.98,323.93,317.01,321.08,320.65,320.71,307.53,307.33,311.37,310.54,309.39,316.87,308.52,303.14,306.18,305.80,315.66,361.88,325.19,328.30,330.86,367.02,326.07,328.46,330.03,328.06,323.52,325.45,327.37
2016-07-06 22:20:17.266000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.99,312.45,313.50,317.17,305.23,302.66,307.75,305.42,303.79,307.86,299.37,292.29,299.41,302.18,311.40,317.31,323.55,323.62,325.61,326.30,326.60,324.21,323.75,328.67,326.82,319.82,311.15
2016-07-15 22:14:10.092000,L8,263.72,214.87,187.56,187.59,239.82,281.09,,,,,,,,,241.15,246.56,242.98,238.34,240.13,270.75,252.52,278.40,277.69,285.61,277.56,273.30,280.12,275.69,275.94,275.47,276.90,274.93,271.50,279.53,273.06,278.09,279.90,277.81,282.48,290.85,295.29,289.23,279.46,275.11,289.13,301.79,296.26,305.29,313.96,303.26,299.38,280.97,287.15,305.35,311.67,139.77,225.24,263.92,436.37,319.67,341.71,,,,233.59,262.76,296.46,326.91,357.13,464.46,486.54,280.42,326.34
