dates,satname,nzd0072-0000,nzd0072-0001,nzd0072-0002,nzd0072-0003
2014-07-26 22:11:19.207000,L8,,,284.80,293.93
2014-07-26 22:11:43.162000,L8,,,251.71,224.77
2014-08-11 22:11:51.972000,L8,,,284.80,309.83
2014-10-14 22:12:02.705000,L8,216.17,,,
2015-01-02 22:11:27.004000,L8,272.44,262.39,290.86,313.91
2015-01-02 22:11:50.958000,L8,,,234.43,231.15
2015-03-07 22:11:06.255000,L8,277.34,227.18,273.14,233.30
2015-03-07 22:11:30.209000,L8,277.91,228.38,272.62,233.79
2015-04-24 22:10:44.446000,L8,228.04,,244.93,232.08
2015-04-24 22:11:08.401000,L8,227.06,,244.36,230.53
2015-05-10 22:10:28.533000,L8,,,282.38,301.34
2015-05-10 22:10:52.487000,L8,,,242.24,228.94
2015-06-27 22:10:46.339000,L8,,,293.38,311.34
2015-06-27 22:11:10.298000,L8,,,294.16,312.69
2015-07-29 22:11:01.897000,L8,,,290.06,314.02
2015-07-29 22:11:25.856000,L8,,,286.20,309.49
2015-12-20 22:11:33.546000,L8,286.45,278.52,308.87,329.95
2015-12-20 22:11:57.501000,L8,286.20,278.74,308.90,329.92
2016-02-22 22:11:18.630000,L8,233.38,174.66,,
2016-02-22 22:11:42.580000,L8,,,236.52,227.55
2016-03-09 22:11:16.948000,L8,265.37,189.83,257.99,234.26
2016-03-09 22:11:40.902000,L8,,,249.92,232.60
2016-03-25 22:11:32.353000,L8,208.23,198.85,286.12,232.81
2016-04-26 22:11:21.230000,L8,238.34,186.60,238.14,231.18
2016-05-12 22:10:56.720000,L8,257.01,186.28,290.07,307.12
2016-05-12 22:11:20.683000,L8,,,285.62,234.62
2016-06-13 22:11:06.720000,L8,,,244.61,233.95
2016-06-13 22:11:30.674000,L8,,,250.16,235.29
2016-06-29 22:11:39.087000,L8,,,285.83,306.37
2016-08-16 22:11:29.744000,L8,,,287.32,295.78
2016-08-16 22:11:53.694000,L8,,,286.17,301.46
2016-11-04 22:12:09.415000,L8,256.11,191.87,297.06,312.44
2016-11-20 22:11:45.458000,L8,289.19,295.46,320.35,330.83
2016-11-20 22:12:09.409000,L8,289.37,295.46,320.06,330.73
2017-04-29 22:10:42.581000,L8,,,198.24,226.52
2017-07-02 22:11:12.012000,L8,,,,300.94
2017-08-19 22:11:29.174000,L8,,,300.02,257.70
2017-08-19 22:11:53.133000,L8,,,293.67,312.68
2017-09-04 22:11:31.619000,L8,,,291.29,306.40
2017-09-04 22:11:55.578000,L8,,,290.71,306.64
2018-01-10 22:11:30.163000,L8,224.29,181.97,,
2018-01-10 22:11:54.118000,L8,262.03,216.07,234.02,304.11
2018-04-16 22:10:42.721000,L8,258.79,191.25,285.80,232.76
2018-04-16 22:11:06.667000,L8,259.14,191.29,284.94,233.49
2018-05-02 22:10:33.919000,L8,272.33,197.46,297.27,
2018-05-02 22:10:57.873000,L8,263.40,178.22,,
2018-05-18 22:10:23.040000,L8,,,297.04,306.74
2018-08-06 22:11:10.291000,L8,,,294.44,316.66
2018-09-07 22:11:00.442000,L8,,,,307.03
2018-09-07 22:11:24.397000,L8,,,296.02,312.22
2018-12-12 22:11:17.117000,L8,255.61,186.40,284.33,226.44
2019-05-21 22:11:27.314000,L8,,,300.12,316.16
2019-06-06 22:11:11.322000,L8,,,308.01,320.24
2019-06-06 22:11:35.277000,L8,,,297.92,311.54
2019-06-22 22:11:17.033000,L8,,,298.27,315.20
2019-06-22 22:11:40.996000,L8,,,210.83,227.46
2019-07-08 22:11:20.766000,L8,,,235.94,225.26
2019-07-08 22:11:44.725000,L8,,,236.14,227.43
2019-07-24 22:11:25.033000,L8,,,298.25,316.87
2019-07-24 22:11:48.987000,L8,,,291.48,302.05
2019-08-09 22:11:31.395000,L8,,,295.01,304.19
2019-08-09 22:11:55.358000,L8,269.45,198.85,304.75,317.88
2019-08-25 22:11:35.797000,L8,,,301.94,316.09
2019-09-10 22:11:39.873000,L8,,,299.99,315.83
2019-09-26 22:11:45.238000,L8,269.93,197.58,305.25,320.30
2019-11-29 22:11:44.191000,L8,221.68,,280.06,303.73
2019-12-31 22:11:38.231000,L8,293.57,284.75,330.41,335.76
2020-01-16 22:11:59.041000,L8,247.44,197.23,227.65,226.77
2020-02-01 22:11:29.826000,L8,271.95,227.35,246.55,232.56
2020-02-01 22:11:53.781000,L8,272.38,227.44,246.57,232.74
2020-04-21 22:10:57.868000,L8,254.98,189.32,298.95,316.86
2020-04-21 22:11:21.823000,L8,253.72,188.54,297.92,316.32
2020-05-07 22:11:12.613000,L8,259.72,190.64,299.86,264.52
2020-06-08 22:11:24.028000,L8,,,,189.42
2020-06-24 22:11:08.920000,L8,,,163.61,193.87
2020-07-10 22:11:39.723000,L8,,,298.03,301.01
2020-07-26 22:11:44.648000,L8,,,,301.53
2020-08-27 22:11:32.405000,L8,,,301.12,309.41
2020-08-27 22:11:56.368000,L8,263.15,190.48,226.16,315.70
2020-09-12 22:11:38.984000,L8,,,297.72,216.73
2020-11-15 22:11:42.305000,L8,262.37,181.62,290.50,308.30
2020-12-01 22:12:09.987000,L8,272.18,231.93,297.48,318.74
2020-12-17 22:11:45.420000,L8,247.83,181.86,,
2020-12-17 22:12:09.375000,L8,252.99,184.64,,189.87
2021-02-03 22:11:56.237000,L8,265.25,191.68,,
2021-02-19 22:11:27.994000,L8,275.31,236.19,,
2021-02-19 22:11:51.945000,L8,277.36,253.83,295.35,227.65
2021-04-24 22:11:01.432000,L8,257.40,192.85,288.83,304.98
2021-04-24 22:11:25.382000,L8,,,167.16,224.69
2021-05-26 22:11:07.110000,L8,,,,175.98
2021-09-15 22:11:42.169000,L8,256.31,192.11,284.63,218.10
2021-10-01 22:11:46.773000,L8,290.20,285.17,318.74,333.30
2021-10-01 22:12:10.732000,L8,289.68,285.50,317.73,333.38
2021-10-17 22:11:50.671000,L8,,,257.33,296.10
2021-10-17 22:12:14.625000,L8,,,289.61,294.06
2021-11-06 22:12:48.299000,L9,263.86,188.00,291.04,304.17
2021-11-18 22:11:44.821000,L8,339.74,333.52,340.84,348.92
2021-11-18 22:12:08.776000,L8,334.76,332.25,339.81,348.55
2022-01-21 22:11:35.958000,L8,240.57,192.13,216.43,
2022-01-21 22:11:59.917000,L8,225.95,190.87,180.13,
2022-02-22 22:11:26.680000,L8,228.92,249.17,298.20,315.50
2022-02-22 22:11:50.626000,L8,230.52,257.18,300.62,288.78
2022-03-02 22:11:50.022000,L9,222.81,,,
2022-03-26 22:11:11.888000,L8,245.14,191.57,219.31,226.40
2022-05-21 22:10:55.639000,L9,245.29,188.55,291.27,297.43
2022-05-21 22:11:19.594000,L9,238.86,188.13,267.08,243.63
2022-07-08 22:11:15.271000,L9,259.60,192.22,304.96,316.72
2022-07-08 22:11:39.226000,L9,,,297.55,303.07
2022-07-16 22:11:39.057000,L8,,,218.23,205.19
2022-07-16 22:12:03.012000,L8,,,299.60,305.02
2022-08-09 22:11:34.517000,L9,265.94,202.72,308.93,319.31
2022-08-09 22:11:58.475000,L9,,,295.68,206.71
2022-09-02 22:11:56.436000,L8,260.34,192.97,262.29,210.10
2023-02-09 22:11:45.094000,L8,,,,306.98
2023-02-17 22:12:13.542000,L9,,,,305.37
2023-03-13 22:11:23.206000,L8,261.40,202.63,292.40,303.94
2023-03-13 22:11:47.152000,L8,262.33,219.95,294.31,304.95
2023-03-21 22:11:31.242000,L9,525.45,465.95,,520.93
2023-03-21 22:11:55.188000,L9,261.83,277.64,329.20,333.17
2023-03-29 22:11:37.049000,L8,,,215.56,224.75
2023-05-16 22:10:40.417000,L8,246.14,190.97,224.87,222.28
2023-05-16 22:11:04.371000,L8,,,211.06,210.40
2023-05-24 22:10:53.254000,L9,260.31,228.51,297.71,306.57
2023-05-24 22:11:17.213000,L9,,,219.83,224.10
2023-06-09 22:10:48.959000,L9,,,262.71,232.15
2023-06-09 22:11:12.914000,L9,244.22,200.71,300.54,308.36
2023-07-11 22:11:00.406000,L9,,,239.15,217.82
2023-07-11 22:11:24.365000,L9,,,300.42,294.92
2023-07-27 22:11:03.005000,L9,,,296.64,303.21
2023-07-27 22:11:26.959000,L9,,,294.16,301.49
2023-08-12 22:11:11.436000,L9,287.80,294.80,342.24,347.90
2023-08-20 22:11:23.591000,L8,,,205.99,210.92
2023-08-20 22:11:47.546000,L8,,,207.50,212.72
2023-08-28 22:11:20.303000,L9,260.81,195.11,298.06,310.57
2023-08-28 22:11:44.258000,L9,258.08,194.84,295.39,309.69
2023-09-29 22:11:26.883000,L9,310.43,326.68,337.85,346.55
2023-11-24 22:11:40.049000,L8,285.92,280.72,315.61,329.30
2023-11-24 22:12:03.999000,L8,290.76,290.05,324.04,335.25
2023-12-18 22:11:45.147000,L9,279.93,283.59,316.11,322.72
2024-01-11 22:11:32.492000,L8,262.89,227.79,225.32,
2024-01-11 22:11:56.446000,L8,244.93,193.27,,
2024-02-04 22:11:43.788000,L9,353.00,307.03,327.22,335.36
2024-02-04 22:12:07.739000,L9,352.47,307.03,327.12,334.93
2024-03-07 22:12:00.069000,L9,238.73,199.53,221.02,230.26
2024-03-15 22:11:14.022000,L8,249.09,373.75,425.18,434.21
2024-03-15 22:11:37.973000,L8,,,217.48,231.45
2024-04-16 22:10:55.356000,L8,250.05,190.64,213.24,229.69
2024-04-16 22:11:19.307000,L8,254.81,194.34,220.10,233.27
2024-05-02 22:10:44.568000,L8,262.01,,,
2024-05-02 22:11:08.519000,L8,275.08,,,
2024-05-10 22:11:24.784000,L9,,,187.97,214.36
2024-05-18 22:10:31.990000,L8,,,276.87,225.75
2024-05-18 22:10:55.940000,L8,259.43,204.77,299.78,307.38
2024-05-26 22:10:48.268000,L9,270.50,232.21,315.57,317.94
2024-05-26 22:11:12.218000,L9,261.26,206.41,305.89,309.56
2024-08-06 22:10:57.495000,L8,,,294.41,211.21
2024-12-04 22:12:00.480000,L9,261.59,194.51,221.35,226.99
2024-12-28 22:11:26.745000,L8,294.64,301.40,331.47,338.15
2024-12-28 22:11:50.695000,L8,292.97,299.00,330.49,336.72
2025-01-05 22:11:31.099000,L9,284.94,265.99,295.81,498.81
2025-01-13 22:11:30.558000,L8,236.14,,,
2025-01-13 22:11:54.516000,L8,240.02,,,
2025-01-29 22:11:28.545000,L8,366.10,351.76,350.01,353.02
2025-01-29 22:11:52.495000,L8,366.16,351.54,349.78,353.00
2025-02-06 22:11:31.478000,L9,288.26,292.73,333.36,339.67
2025-03-10 22:11:52.276000,L9,277.01,226.46,231.66,187.17
2025-03-26 22:11:41.456000,L9,,,229.01,235.18
2025-04-11 22:11:41.675000,L9,248.43,196.59,195.85,233.51
