dates,satname,nzd0497-0000,nzd0497-0001,nzd0497-0002,nzd0497-0003,nzd0497-0004,nzd0497-0005,nzd0497-0006,nzd0497-0007,nzd0497-0008,nzd0497-0009,nzd0497-0010,nzd0497-0011,nzd0497-0012,nzd0497-0013,nzd0497-0014,nzd0497-0015,nzd0497-0016,nzd0497-0017,nzd0497-0018,nzd0497-0019,nzd0497-0025,nzd0497-0026,nzd0497-0027,nzd0497-0028,nzd0497-0029,nzd0497-0030,nzd0497-0031,nzd0497-0021,nzd0497-0022,nzd0497-0023,nzd0497-0024,nzd0497-0020
2005-03-11 22:01:31.683000,L5,355.63,272.73,235.43,240.53,232.89,230.55,227.94,232.51,236.17,235.10,227.30,218.13,224.29,229.59,233.93,234.42,214.04,191.23,166.15,150.33,,,,,,,,,,,,
2005-06-15 22:02:10.206000,L5,301.15,280.80,246.53,254.75,260.13,252.57,250.97,249.73,261.15,242.19,246.09,227.51,236.79,251.30,243.60,240.79,248.16,210.20,191.16,158.83,156.60,194.83,194.31,232.76,226.63,228.94,209.33,,,,,
2005-06-22 22:08:22.866000,L5,,,,,,,153.55,152.11,179.59,197.91,197.56,186.95,196.69,193.31,179.38,193.10,181.20,154.59,,,,,,,,,,,,,,
2005-08-09 22:08:46.932000,L5,351.66,278.42,247.93,241.92,238.43,229.43,224.94,234.25,228.63,232.79,224.27,217.96,219.67,239.09,244.06,241.78,229.85,204.31,179.88,165.38,,,,,,,,,,,,
2005-08-25 22:08:52.862000,L5,347.50,277.06,236.66,232.72,222.26,223.46,230.42,232.99,233.68,229.01,232.38,232.77,232.09,235.93,240.98,237.03,225.16,187.02,174.70,159.94,,,,,,,,,,,,
2005-10-05 22:02:41.026000,L5,491.82,427.97,395.21,380.41,372.93,367.59,366.63,348.61,356.95,354.55,351.32,347.71,349.41,358.12,346.28,285.52,236.61,210.25,185.71,173.95,,,,,,,,,,,,
2005-11-13 22:09:08.414000,L5,361.88,274.64,236.43,238.86,233.86,235.20,235.00,239.56,221.84,217.71,211.50,210.59,211.14,211.68,223.67,236.08,226.87,196.24,177.17,163.00,,,,,,,,,,,,
2006-02-01 22:11:01.629000,L5,353.68,273.88,235.30,241.64,237.92,236.34,237.87,245.33,245.42,242.42,233.66,225.79,231.34,233.01,238.22,236.94,220.28,190.82,175.15,159.59,,,,,,,,,,,,
2006-02-26 22:05:22.928000,L5,361.32,289.03,244.30,246.34,249.35,240.20,243.77,243.17,241.71,243.70,230.85,224.21,227.08,232.58,247.77,244.67,234.13,209.11,189.04,166.07,,,,,,,,,,,,
2006-07-27 22:13:58.731000,L5,309.70,270.48,241.60,235.39,231.26,232.02,230.73,244.25,238.08,234.15,233.87,225.05,232.36,234.57,240.25,232.88,224.99,195.56,177.59,162.36,,,,,,,,,,,,
2006-08-21 22:08:07.440000,L5,,,,,,,,,147.69,174.78,189.38,180.68,184.30,186.49,194.38,189.76,192.83,169.63,,,,,,,,,,,,,,
2006-08-28 22:14:23.601000,L5,332.43,276.37,250.61,241.68,243.17,242.02,239.15,247.62,225.55,222.47,217.44,215.63,216.94,222.22,224.40,233.50,233.41,203.22,189.50,174.92,,,,,,,,,,,,
2006-09-13 22:14:35.259000,L5,349.48,280.09,250.05,239.84,241.38,221.58,216.62,235.06,230.05,227.48,219.23,218.19,236.79,243.70,248.89,242.39,237.87,212.82,197.40,162.52,,,,,,,,,,,,
2006-10-08 22:08:40.914000,L5,366.26,294.86,259.47,249.33,249.22,237.13,234.78,248.63,248.21,244.80,232.38,230.77,243.49,246.32,251.97,249.05,240.26,212.52,194.71,172.17,156.88,173.07,189.84,216.37,232.94,225.18,212.22,,,,,
2006-12-11 22:09:16.015000,L5,502.48,286.58,256.40,260.16,257.25,251.96,248.56,261.36,258.99,241.35,229.10,228.82,231.99,242.25,247.99,236.92,235.94,209.98,197.10,177.25,,,,,,,,,,,,
2007-01-03 22:15:37.058000,L5,334.93,266.17,233.59,231.57,229.11,243.13,244.15,252.90,253.95,248.50,241.54,234.72,224.47,226.81,230.44,225.80,215.53,188.78,171.49,169.96,,,,,,,,,,,,
2007-10-02 22:13:42.645000,L5,300.34,221.48,195.88,,,,,,,157.87,181.15,193.18,200.55,198.68,212.47,201.99,151.69,,,,,,,,,,,,,,,
2008-11-14 21:57:52.281000,L5,349.96,273.69,243.83,241.79,238.39,232.31,237.21,255.28,254.07,249.26,241.75,233.18,238.50,242.62,241.56,231.78,227.70,194.22,182.37,156.67,,,,,,,,,,,,
2009-01-17 21:59:44.398000,L5,343.79,283.15,265.44,259.40,256.82,251.34,251.92,262.18,263.29,246.33,241.71,237.15,237.63,246.19,248.29,242.97,241.70,213.39,204.34,177.47,177.15,190.71,192.11,215.25,224.57,228.15,215.75,,,,,
2010-02-05 22:05:29.575000,L5,347.76,282.10,268.01,266.93,261.19,253.10,256.06,271.15,277.76,263.97,253.32,243.86,247.99,257.31,255.59,253.48,247.19,229.22,203.97,177.31,181.85,198.90,199.97,225.12,230.52,231.77,213.74,,,,,
2010-12-22 22:04:29.137000,L5,348.59,287.39,271.26,269.65,263.97,257.73,259.77,275.82,276.87,258.01,247.32,240.40,245.84,256.85,254.53,254.26,258.72,233.25,217.99,185.35,192.88,200.69,196.77,223.45,224.81,233.28,228.28,,,,,
2011-02-08 22:04:35.159000,L5,351.89,292.07,249.89,242.90,242.01,228.81,236.89,246.99,249.00,250.27,244.78,237.82,240.22,249.66,250.18,246.31,232.78,194.66,176.27,154.33,,,,,,,,,,,,
2011-03-12 22:04:31.079000,L5,353.53,284.94,263.80,258.32,255.96,237.84,247.47,266.51,270.03,265.23,251.96,243.98,250.57,259.72,260.43,253.26,251.96,222.11,201.61,172.11,175.18,193.41,199.99,221.00,230.14,231.85,211.29,,,,,
2013-05-11 22:22:42.945000,L8,,,223.14,232.05,224.09,217.83,218.05,220.95,234.16,206.90,213.22,197.55,210.77,223.39,224.41,206.89,200.62,155.77,151.23,,,,,,,,,,,,,
2013-06-28 22:22:44.910000,L8,,,220.05,229.81,221.24,216.27,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-07 22:16:35.929000,L8,199.83,180.59,226.68,235.64,235.96,228.72,231.60,251.42,256.96,224.14,230.96,221.22,147.25,169.17,205.71,227.21,235.73,174.37,169.86,138.42,,,,,,,,,,,,
2013-07-23 22:16:34.633000,L8,305.19,264.85,262.84,263.79,266.08,262.55,262.04,280.66,280.88,270.33,253.68,247.84,255.32,273.72,258.96,270.26,261.30,256.31,226.49,163.29,227.88,224.70,231.34,224.29,225.77,230.68,194.92,210.85,210.69,204.21,,
2013-08-08 22:16:37.441000,L8,205.35,232.41,226.22,233.45,226.00,219.33,219.46,182.40,163.58,194.11,213.44,210.03,216.37,225.89,231.62,211.09,204.10,159.35,162.19,,,,,,,,,,,,,
2013-08-31 22:22:50.245000,L8,292.60,,217.13,228.83,221.66,215.53,,,146.03,168.28,211.48,204.27,210.37,221.16,225.79,205.67,202.95,152.06,147.19,,,,,,,,,,,,,
2013-09-25 22:16:28.938000,L8,323.82,263.63,249.18,253.39,248.51,238.48,252.99,268.56,272.88,256.44,245.75,243.16,247.48,262.16,252.20,259.07,250.88,245.47,217.25,162.65,180.33,209.87,196.68,219.81,218.44,228.04,193.82,,,,,
2013-10-18 22:22:37.411000,L8,323.87,274.92,254.30,264.85,257.83,244.19,254.27,274.18,277.20,264.65,250.65,245.09,251.34,263.06,253.96,265.24,258.38,248.27,220.93,168.82,192.44,213.19,198.00,228.33,221.45,228.68,229.29,,,,,
2013-10-27 22:16:19.549000,L8,320.03,269.53,247.95,254.73,249.75,239.32,253.82,268.28,274.71,257.47,246.06,241.75,247.74,262.24,252.95,257.62,251.00,246.81,220.47,160.57,179.73,207.33,191.97,226.05,218.63,223.69,193.62,,,,,
2013-11-19 22:22:25.407000,L8,325.77,276.84,253.73,262.54,256.49,241.27,255.80,271.10,276.29,267.99,249.77,246.87,249.70,267.81,254.43,260.71,254.97,249.63,221.58,162.10,181.59,207.23,195.67,223.19,220.54,221.07,197.08,,,,,
2013-12-30 22:16:01.055000,L8,333.08,272.61,252.01,251.65,247.59,251.73,324.55,309.60,287.77,269.11,253.90,244.30,249.86,265.84,252.66,261.31,253.25,245.99,222.33,163.13,179.91,206.39,197.54,224.13,219.65,229.70,194.18,,,,,
2014-02-23 22:21:32.043000,L8,322.32,264.45,248.76,257.18,251.79,238.07,254.95,273.78,278.42,271.05,248.99,245.00,251.13,263.61,251.96,263.72,255.50,252.01,222.34,157.44,178.07,207.04,183.90,222.35,222.31,218.63,192.97,,,,,
2014-03-11 22:21:19.920000,L8,321.61,286.75,251.61,255.78,255.91,235.53,254.38,273.37,277.42,273.46,248.73,244.94,251.62,275.34,254.90,264.42,256.88,251.03,219.52,150.93,177.17,209.44,191.48,221.44,221.34,222.20,196.78,,,,,
2014-03-20 22:15:01.497000,L8,324.54,278.90,263.57,260.02,265.77,239.66,258.22,275.43,281.78,274.36,252.13,246.34,252.93,284.18,256.45,266.81,255.36,255.24,221.93,160.14,180.99,217.46,204.52,239.86,224.26,226.80,295.67,,,,,
2014-04-21 22:14:29.865000,L8,296.46,245.06,223.05,227.67,223.40,218.58,210.56,216.62,225.63,208.29,211.70,197.10,208.20,208.38,211.19,204.52,199.21,154.51,145.73,,,,,,,,,,,,,
2014-05-30 22:20:22.872000,L8,301.77,264.66,257.52,263.74,268.26,242.49,258.91,280.62,284.05,279.98,252.28,249.15,254.60,277.93,259.54,268.49,256.39,252.59,222.53,158.41,194.73,227.84,206.02,224.45,229.85,228.66,194.52,,,,,
2014-07-17 22:20:39.943000,L8,199.27,230.69,223.18,224.82,224.50,218.34,212.12,220.83,215.15,206.49,205.97,202.00,210.98,208.47,212.74,208.04,201.60,157.18,155.30,,,,,,,,,,,,,
2014-08-02 22:20:46.799000,L8,286.69,209.16,223.78,235.34,229.67,220.04,219.05,228.78,224.99,192.21,193.68,,,,,,,,,,,,,,,,,,,,,
2014-08-11 22:14:39.696000,L8,307.32,261.96,254.46,264.72,261.67,240.34,257.20,278.00,281.45,270.50,248.83,246.47,254.18,273.25,256.78,268.44,259.23,252.68,223.21,158.37,184.32,209.05,216.42,224.17,226.93,219.23,192.65,,,,,
2014-08-18 22:20:51.886000,L8,293.63,239.84,227.67,235.86,236.61,224.53,226.99,236.57,244.22,219.12,222.01,214.52,220.18,224.70,230.50,214.97,238.47,167.53,165.47,,,165.79,170.64,204.80,192.44,200.87,175.85,,,,,
2014-09-19 22:20:54.477000,L8,317.35,264.49,248.51,257.23,251.39,240.71,250.91,269.74,277.00,260.24,248.95,242.88,249.24,260.77,252.44,260.03,252.19,248.09,221.15,154.55,181.48,194.20,198.55,219.99,219.58,217.91,194.93,,,,,
2014-09-28 22:14:44.621000,L8,318.27,263.86,250.21,259.36,252.70,239.94,254.15,271.94,277.17,266.48,251.40,244.39,249.52,269.68,252.71,266.93,256.58,252.08,220.84,159.86,178.95,206.98,193.84,224.44,221.08,220.99,196.67,,,,,
2014-11-06 22:21:01.126000,L8,322.96,271.90,253.97,262.49,261.61,240.35,256.93,275.81,278.96,273.56,250.48,249.76,253.09,271.79,255.22,267.09,258.36,253.29,222.59,159.96,182.61,207.86,198.76,227.66,222.23,227.87,198.09,,,,,
2014-11-15 22:14:49.314000,L8,321.91,276.03,259.33,260.70,279.77,261.01,258.15,273.13,276.61,262.67,246.02,238.10,236.34,236.41,,,,,,,,,,,,,,,,,,
2015-02-10 22:20:38.674000,L8,320.06,265.23,263.01,270.41,279.93,238.86,262.52,283.22,287.67,280.91,257.35,249.13,256.65,296.32,258.32,272.98,264.47,258.89,229.12,158.86,199.03,216.78,228.88,229.02,228.25,220.03,192.03,217.71,210.11,209.68,187.22,
2015-03-14 22:20:23.206000,L8,319.87,268.57,251.85,264.49,268.55,238.34,258.47,279.53,281.48,278.92,253.68,250.11,256.69,286.97,258.61,272.50,262.33,258.65,223.32,150.55,185.52,217.86,219.37,236.17,227.19,211.58,193.59,,,,,
2015-04-15 22:20:10.505000,L8,293.44,233.25,215.15,233.33,236.44,219.82,219.80,231.51,246.19,219.08,213.65,209.03,219.67,220.68,235.18,220.27,241.47,161.02,160.30,,,,,,,,,,,,,
2015-05-01 22:20:00.344000,L8,289.02,239.36,223.81,243.01,245.62,225.55,237.81,261.17,259.65,231.28,228.75,236.31,243.43,252.08,246.25,249.22,249.52,180.79,167.37,,161.67,174.32,180.97,216.94,208.91,195.18,182.26,,,,,
2015-06-11 22:13:52.284000,L8,289.02,252.07,258.79,271.67,274.96,252.15,263.77,286.88,290.03,286.27,263.34,256.55,266.04,290.98,272.13,279.02,270.20,264.14,232.92,163.62,204.73,224.07,230.56,238.50,239.56,215.69,201.82,217.70,209.08,211.40,163.96,170.37
2015-06-27 22:13:58.027000,L8,305.32,250.64,255.67,266.18,270.70,251.55,268.36,287.47,293.63,283.56,261.77,254.54,264.39,294.94,269.53,277.57,267.85,270.11,233.24,159.85,209.89,221.39,234.11,228.69,231.42,213.30,196.33,215.12,201.32,204.47,167.29,192.04
2015-07-04 22:20:14.053000,L8,,,219.76,234.51,240.95,224.96,228.23,249.82,256.53,221.23,227.26,229.01,237.69,250.11,242.69,244.34,246.49,174.63,165.65,,159.73,173.45,181.55,214.98,205.93,184.97,169.25,,,,,
2015-07-29 22:14:13.585000,L8,304.34,260.86,245.80,262.28,263.76,243.68,261.48,284.61,289.56,279.96,254.85,247.82,257.28,288.40,266.28,276.68,268.54,259.77,230.91,158.37,202.57,220.38,227.78,229.45,232.83,212.75,193.81,,,,,
2015-08-21 22:20:33.210000,L8,307.51,254.94,245.88,257.97,258.54,240.25,258.78,280.37,284.96,275.64,255.79,247.15,253.58,289.30,257.28,271.43,261.80,254.70,225.79,156.07,191.66,218.04,221.23,233.08,232.70,209.48,194.12,,,,,
2015-10-08 22:20:48.527000,L8,317.86,258.46,241.68,256.26,259.87,241.21,260.46,279.62,283.36,276.71,257.31,248.38,256.15,275.85,261.05,271.79,265.85,255.51,227.63,155.32,187.16,209.30,224.71,230.71,226.34,210.46,194.64,,,,,
2015-10-17 22:14:38.194000,L8,322.14,267.76,244.21,258.16,261.00,242.43,258.11,277.91,282.07,274.21,257.34,247.29,254.66,282.95,261.91,272.52,263.35,256.86,228.31,159.10,182.70,206.77,221.91,230.10,231.91,209.81,187.38,,,,,
2015-10-24 22:20:52.499000,L8,320.66,263.29,242.98,257.29,261.84,243.55,260.71,280.12,283.40,278.39,256.22,250.51,257.50,279.89,264.11,273.53,266.07,258.30,229.70,161.90,197.30,208.66,222.80,230.61,227.77,211.87,195.33,,,,,
2015-11-18 22:14:44.822000,L8,322.76,272.43,244.61,260.73,264.34,244.29,260.70,280.25,286.12,279.55,255.63,249.02,257.22,283.91,263.29,275.68,265.96,256.45,226.46,158.18,191.84,211.19,220.04,235.89,233.65,212.27,194.47,,,,,
2016-01-05 22:14:40.992000,L8,322.15,270.04,258.08,267.12,268.41,242.41,263.10,284.00,289.57,283.02,260.54,253.94,260.92,285.76,264.30,274.51,264.33,263.86,229.04,157.71,202.91,214.62,225.67,237.12,237.48,212.72,197.74,219.57,211.38,208.43,171.70,192.35
2016-03-16 22:20:36.438000,L8,315.26,268.26,256.47,269.94,267.77,242.06,261.80,286.04,291.31,283.83,257.12,249.54,257.05,287.85,267.41,276.10,264.10,256.41,228.93,158.20,200.72,219.63,217.51,227.42,233.38,210.05,197.88,,,,,
2016-05-03 22:20:25.006000,L8,296.88,242.73,223.30,239.97,242.76,230.02,238.79,258.25,261.95,239.21,235.49,234.31,239.35,250.39,246.07,248.98,247.88,198.21,165.65,,155.85,175.79,180.05,214.55,210.65,196.93,176.50,,,,,
2016-05-12 22:14:08.416000,L8,,,219.57,235.12,236.77,162.74,210.20,212.84,213.42,226.58,227.54,223.06,228.36,241.06,241.42,233.02,243.66,173.41,155.25,,,,,,,,,,,,,
2016-06-04 22:20:28.125000,L8,,,216.22,231.70,236.62,218.64,,,,,,221.85,223.51,241.11,241.34,226.89,243.10,169.88,,,,,,,,,,,,,,
2016-07-06 22:20:41.229000,L8,300.84,238.06,229.00,247.07,248.23,233.58,249.84,268.12,267.28,245.78,242.97,240.73,248.08,258.35,254.55,261.26,253.05,216.35,170.35,,169.61,192.59,195.01,219.06,214.43,202.67,181.48,,,,,
2016-08-16 22:14:41.427000,L8,,,219.97,234.95,238.02,168.62,232.19,245.66,154.21,185.59,229.12,223.41,228.21,240.41,242.09,231.49,241.02,161.53,,,,,,,,,,,,,,
2016-09-01 22:14:48.072000,L8,,,,,,,,,160.24,195.87,234.77,236.07,240.85,255.03,251.29,261.03,250.64,222.04,213.12,139.37,,,,,,,,,,,,
2016-09-08 22:21:00.541000,L8,312.73,267.76,244.68,263.79,260.74,242.46,261.01,282.61,284.57,277.44,253.58,246.59,256.10,280.14,265.06,273.60,263.43,253.99,224.75,160.83,186.46,208.74,218.75,229.14,228.74,210.72,194.07,,,,,
2016-11-27 22:21:07.723000,L8,315.74,266.91,245.15,257.01,257.33,240.59,256.22,277.93,280.80,270.75,250.99,244.48,253.72,262.00,255.93,266.92,258.44,246.36,173.70,152.41,,,,,,,,,,,,
2016-12-29 22:21:01.343000,L8,322.44,273.38,260.32,266.91,265.70,244.87,264.01,287.79,292.44,286.52,256.10,253.60,261.98,287.31,266.21,278.06,266.91,266.06,234.16,157.34,208.34,217.27,239.54,230.74,233.34,221.61,204.05,,,,,
2017-01-23 22:14:43.048000,L8,328.65,295.41,273.76,268.45,268.90,243.25,265.97,288.33,294.97,291.30,272.45,257.48,265.61,295.61,271.68,281.95,269.02,275.82,230.25,169.66,237.60,240.99,252.30,258.33,240.05,229.01,204.56,219.12,214.12,209.38,166.11,206.39
2017-01-30 22:20:50.623000,L8,324.96,301.42,260.07,268.47,271.96,243.01,266.68,289.04,295.23,290.94,262.70,257.38,265.22,297.06,271.14,280.07,272.44,277.61,230.53,162.78,247.92,252.40,263.39,255.09,244.17,258.79,204.90,216.94,219.39,212.98,176.79,207.31
2017-02-08 22:14:34.654000,L8,323.22,278.62,261.34,266.97,269.84,241.11,263.88,286.71,293.18,287.57,259.50,251.62,262.10,291.90,265.38,279.31,270.57,267.85,231.41,158.95,218.94,232.05,233.69,251.22,237.06,214.33,202.46,,,,,
2017-02-15 22:20:43.526000,L8,330.90,296.68,277.03,270.93,279.08,281.82,265.53,288.29,296.44,290.52,267.78,261.47,269.67,297.16,274.86,283.66,275.95,278.07,233.10,169.86,217.74,258.23,243.25,246.77,240.84,225.47,206.22,217.35,213.75,209.32,164.61,197.14
2017-04-20 22:20:11.117000,L8,304.59,253.83,242.70,242.40,243.00,226.94,237.37,268.31,268.08,235.45,234.87,233.85,238.20,247.18,247.57,257.99,246.92,220.93,169.93,,161.48,173.15,177.52,216.21,211.32,197.86,184.28,,,,,
2017-05-06 22:20:07.089000,L8,314.84,272.43,263.57,273.55,273.55,251.58,265.98,288.92,296.95,292.41,272.53,259.20,271.17,296.82,274.23,283.06,274.43,273.29,233.50,162.08,205.33,228.00,230.82,253.21,239.98,220.59,200.69,,,,,
2017-06-07 22:20:26.915000,L8,318.32,262.57,255.87,264.41,263.80,240.76,259.76,285.47,291.50,285.84,260.94,255.05,264.97,290.65,268.77,279.30,265.85,261.95,230.52,159.37,192.62,209.70,222.78,228.73,233.39,214.33,199.64,,,,,
2017-08-03 22:14:35.682000,L8,312.67,276.75,267.62,269.25,272.49,254.07,261.93,288.61,295.69,290.74,267.99,254.89,269.73,298.19,274.44,284.73,266.41,273.86,235.23,163.73,215.97,221.97,227.42,232.53,242.81,226.76,204.87,219.68,237.53,211.51,160.63,177.59
2017-09-27 22:21:00.343000,L8,319.01,275.67,253.03,262.59,262.07,242.73,260.25,283.39,288.80,283.94,260.56,247.61,260.52,288.11,264.71,276.58,266.17,258.50,231.57,162.57,197.04,206.69,226.39,230.46,239.04,217.55,200.33,,,,,
2017-10-29 22:21:05.518000,L8,321.48,283.00,256.86,267.26,265.78,246.22,263.67,286.00,291.93,287.31,264.00,254.09,265.26,292.49,270.31,281.03,271.86,268.81,235.97,164.85,202.37,213.88,232.04,232.39,241.53,216.12,203.42,,,,,
2017-11-30 22:20:56.190000,L8,329.22,289.05,264.72,272.65,273.27,251.35,270.69,293.12,297.10,293.61,268.07,262.47,271.65,297.85,279.92,284.68,276.93,272.69,241.63,164.72,215.22,217.01,243.86,247.32,245.37,221.60,209.97,,,,,
2017-12-25 22:14:47.702000,L8,331.92,277.10,262.58,269.22,270.75,245.94,267.53,290.16,297.41,295.15,268.31,259.21,270.12,297.73,280.01,286.45,275.89,272.38,241.24,164.11,213.58,217.01,263.24,255.20,241.65,217.85,206.79,233.70,198.94,228.95,164.39,220.53
2018-01-01 22:20:56.342000,L8,338.67,298.65,258.33,267.71,267.41,245.22,267.16,288.73,296.33,289.86,264.56,256.17,267.81,291.89,272.11,281.97,275.71,269.33,237.11,169.57,206.80,213.26,240.35,240.21,236.60,214.36,202.30,224.92,212.60,211.59,155.14,210.82
2018-02-11 22:14:26.201000,L8,305.24,243.21,218.30,232.13,228.91,,,,,,,,,,,,,,,,,161.05,171.85,204.81,180.81,188.76,174.80,,,,,
2018-02-27 22:14:19.470000,L8,321.92,284.01,260.82,268.86,270.39,244.00,269.17,293.21,299.25,295.05,268.83,259.19,275.71,301.01,281.58,284.89,274.03,272.56,235.01,167.44,211.12,225.10,232.01,250.10,241.86,227.23,205.05,221.42,200.01,210.52,161.92,
2018-03-06 22:20:26.446000,L8,324.01,285.13,259.73,268.49,269.99,242.61,267.77,290.27,298.84,295.98,267.11,259.61,273.35,300.84,283.73,286.80,277.65,278.32,232.99,168.90,205.50,223.01,264.98,239.31,240.95,222.13,202.33,217.03,202.10,209.32,160.73,
2018-03-15 22:14:10.086000,L8,325.39,276.16,257.42,267.55,265.62,242.36,265.37,288.51,298.18,293.14,266.61,259.10,271.42,300.17,274.19,283.60,275.63,272.77,233.85,162.08,204.48,221.44,230.96,229.35,239.89,221.19,203.16,215.22,202.07,209.69,175.04,
2018-04-16 22:13:54.370000,L8,325.02,291.32,260.26,269.03,271.18,243.98,268.80,294.71,298.14,297.21,274.15,259.37,276.20,301.32,286.88,287.02,277.61,284.08,234.16,170.10,208.57,222.09,233.12,231.52,236.61,220.35,198.80,213.15,217.22,212.34,166.17,
2018-05-02 22:13:45.572000,L8,301.45,247.45,226.58,235.45,230.67,222.09,227.55,251.25,212.93,220.25,226.58,210.60,230.34,207.34,217.53,238.24,198.67,165.68,161.38,,156.68,168.86,170.32,205.74,181.15,192.74,172.91,,,,,
2018-05-18 22:13:34.690000,L8,317.48,272.82,260.90,275.05,279.18,247.48,276.04,298.62,302.38,299.63,269.74,263.62,285.41,304.19,288.18,289.64,282.37,282.10,237.41,172.79,214.53,256.43,275.97,239.93,243.67,218.91,203.48,219.41,192.27,229.63,198.62,160.06
2018-07-12 22:19:56.652000,L8,317.33,269.52,261.41,271.41,275.04,252.67,268.82,295.87,301.56,294.24,277.89,262.30,283.59,301.63,289.81,288.09,280.09,279.03,241.81,171.84,209.26,221.45,265.70,248.44,242.96,222.70,202.12,223.03,196.29,216.23,201.72,172.39
2018-07-21 22:13:49.390000,L8,319.04,270.63,263.00,270.78,277.10,253.83,271.68,296.58,301.04,292.49,267.71,261.13,285.68,303.05,286.68,287.58,281.42,273.38,239.78,172.49,219.64,221.85,244.44,247.38,243.66,220.00,203.26,221.80,201.54,210.57,177.10,200.87
2018-08-29 22:20:19.957000,L8,294.52,227.96,217.02,223.45,,,,,,,,223.56,228.87,235.60,241.43,244.30,240.51,148.43,,,,,,,,,,,,,,
2018-09-07 22:14:12.130000,L8,325.25,296.57,254.69,265.31,266.81,243.63,262.42,284.54,292.91,288.59,262.83,254.92,269.81,295.98,276.60,282.35,270.88,270.12,235.22,163.30,203.46,217.55,224.65,232.30,237.95,218.67,200.24,,,,,
2018-09-30 22:20:31.646000,L8,323.17,277.25,261.10,268.04,271.70,249.69,267.76,288.68,295.79,292.26,269.01,261.07,276.51,304.13,283.03,285.41,276.42,271.24,237.17,174.09,211.67,213.74,227.57,231.23,236.12,216.26,200.00,224.25,195.82,214.49,166.49,179.62
2018-12-28 22:14:29.227000,L8,247.00,218.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13 22:14:27.136000,L8,328.54,273.67,257.78,265.66,271.78,251.02,267.63,293.09,296.77,291.18,267.10,257.88,273.12,296.22,277.50,283.71,278.76,271.23,240.20,162.87,214.52,213.12,246.89,243.89,240.47,218.66,203.42,228.30,194.30,208.46,162.77,209.35
2019-02-05 22:20:33.244000,L8,371.40,283.05,348.18,393.54,255.50,280.50,388.03,468.20,451.71,408.69,398.08,,307.99,299.96,288.75,286.76,281.78,278.21,240.99,164.08,215.17,252.94,272.99,258.03,241.30,220.67,204.96,227.15,205.08,211.22,158.10,217.70
