dates,satname,nzd0539-0000,nzd0539-0001,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0005,nzd0539-0006,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,nzd0539-0007,nzd0539-0008,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0009,nzd0539-0010
2019-02-12 22:26:43.149000,L8,,,,,,,,,,,,,,,,,,,,,,,,533.76,527.49,523.46,519.95,515.77,507.79,503.03,491.24,483.70,475.54,469.08,465.34,465.85,458.00,460.56,458.82,455.61,453.81,451.43,446.51,444.95,440.68,436.04,429.33,423.22,416.14,404.24,395.00,387.80,378.87,371.10,362.67,357.59,349.95,341.75,335.31,327.21,321.28,314.87,309.86,303.79,302.20,299.62,297.98,297.57,295.50,294.17,293.31,286.53,283.09,277.84,269.25,262.43,255.55,247.06,238.02,227.18,220.98,213.05,206.89,198.20,192.92,183.49,180.51,170.78,164.83,159.85,151.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21 22:20:30.485000,L8,,,,,,,245.98,,481.76,421.92,411.59,414.33,432.20,523.18,,,,,,,,,,,,,,,,,,,529.71,495.16,372.89,387.92,378.17,379.08,382.20,386.88,388.27,391.52,391.83,393.98,395.17,393.89,391.54,390.38,385.68,380.84,377.06,375.29,372.11,371.66,367.61,366.11,363.94,361.37,360.54,360.02,358.05,356.61,357.66,355.19,358.72,361.13,363.73,367.50,371.90,376.04,381.28,381.30,381.20,380.11,378.70,376.40,373.32,368.92,362.40,357.63,352.61,352.31,347.97,349.09,344.15,348.52,344.67,342.78,341.36,344.31,335.28,326.74,327.56,322.88,318.69,303.66,295.57,278.68,259.18,241.61,253.42,277.58,296.67,299.97,299.08,303.32,303.53,304.03,310.23,314.58,317.62,322.44,324.89,323.80,332.80,333.49,345.61,350.15,475.50,475.72,496.81,394.28,383.80,380.11,374.38,373.14,362.83,372.73,376.86,380.86,438.66,461.98,,,,,,484.39,
2019-02-21 22:20:54.448000,L8,,,,,,,243.77,,481.81,450.48,411.25,414.99,432.54,521.97,,,,,,,,,,,,,,,,,,,530.59,498.25,373.52,389.45,378.77,380.10,382.99,387.73,388.39,391.99,392.74,395.17,395.44,394.41,392.10,391.52,386.49,381.81,377.88,375.98,372.97,372.55,369.41,367.83,364.87,363.07,362.25,361.65,359.15,357.34,357.92,356.23,359.77,362.71,364.75,368.35,373.21,377.05,381.80,382.02,381.70,380.68,379.62,377.63,373.97,370.47,362.98,358.42,354.00,353.12,348.86,350.12,345.05,349.27,347.68,344.25,342.20,345.60,336.72,328.13,329.99,324.81,320.19,306.34,298.06,279.75,260.89,243.06,252.98,278.05,298.07,300.33,300.15,303.92,305.41,304.76,311.78,314.88,,,,,,,,,,,,,,,,,,,,,434.08,460.53,,,,,,481.08,
2019-03-16 22:26:33.688000,L8,,,,,,,370.27,400.26,,,390.63,,,,,,,,,,,526.93,524.23,519.86,509.67,507.80,500.15,496.75,377.02,257.38,303.33,338.66,441.70,436.85,425.49,429.13,446.03,424.37,425.09,435.03,434.09,434.19,414.53,426.34,422.57,415.53,407.77,404.88,393.62,384.56,364.95,337.03,348.77,355.59,351.29,346.39,330.18,327.53,318.46,278.09,295.17,294.38,295.74,223.53,285.08,257.64,237.18,158.84,,,,193.40,252.75,257.10,246.98,247.22,240.64,234.51,225.20,214.91,208.35,201.35,194.73,187.89,178.37,169.64,168.20,159.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.90,179.57,509.33,484.06,466.81,448.07,442.95,193.54,347.32
2019-04-17 22:26:24.837000,L8,416.36,405.97,406.50,356.55,,,,370.78,481.43,507.08,500.80,,353.13,332.49,243.71,305.24,334.28,336.66,525.93,455.02,360.23,396.84,382.35,448.55,491.99,498.29,503.59,484.61,454.45,446.01,391.37,394.44,417.65,435.09,436.08,178.00,274.48,433.20,445.75,440.28,442.68,360.78,327.92,223.35,210.91,416.28,247.52,189.79,292.02,295.76,272.44,291.98,262.34,270.26,315.72,331.64,336.28,331.96,320.18,299.06,292.33,279.20,297.39,253.79,239.65,269.31,217.88,172.89,281.93,263.46,224.34,175.79,239.06,244.33,252.31,204.96,237.06,229.80,201.69,204.39,209.54,187.31,191.89,183.78,177.30,168.94,164.31,152.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.09,417.24,401.84,,
2019-06-20 22:26:49.743000,L8,481.66,,,189.84,226.22,213.09,,448.29,479.27,472.31,481.40,,485.09,,381.70,461.62,499.44,522.93,522.93,470.68,505.52,492.33,499.43,492.40,383.64,394.56,381.01,369.04,374.05,401.75,411.55,414.13,397.24,409.29,325.75,412.64,394.01,308.68,403.47,407.76,391.75,404.34,367.99,401.81,391.66,392.05,390.40,384.41,371.26,351.72,351.10,339.29,332.48,327.63,320.39,307.07,306.65,303.42,277.56,282.18,278.81,272.88,273.10,253.96,244.50,252.24,238.72,242.47,225.83,226.87,201.28,190.29,165.94,153.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.88,503.27,516.65,469.57,458.05,372.62,329.66
2019-09-08 22:27:12.355000,L8,,,,,,,,,,,,,,,,,,,,,,,,,533.90,522.36,522.71,520.81,508.51,506.63,494.40,486.82,480.07,472.67,467.53,467.60,466.64,464.90,461.93,460.40,456.19,453.44,448.76,448.15,441.24,436.40,430.48,423.92,416.20,406.32,395.22,386.82,378.45,374.54,365.55,358.20,353.07,342.58,336.04,329.95,322.42,315.43,311.03,304.69,301.49,299.47,297.04,295.00,294.17,294.83,293.24,285.66,282.01,276.30,268.53,263.49,258.60,248.18,238.20,231.02,223.83,214.66,206.61,197.54,198.52,183.97,180.83,169.79,163.75,156.55,149.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 22:27:19.914000,L8,,,,,,,,,,,,,,,,,,,,,,,,,531.38,523.29,522.12,518.79,511.24,503.80,493.87,486.67,478.51,472.43,465.99,468.15,466.39,463.80,460.83,456.74,454.38,450.66,446.29,442.37,437.54,432.93,424.41,419.39,408.13,399.68,391.74,382.75,376.24,367.48,359.68,353.13,346.45,339.57,331.93,325.14,318.90,312.26,307.65,303.16,298.01,295.91,293.32,291.49,290.52,287.80,286.14,281.92,277.28,272.35,265.07,258.71,248.89,242.13,230.90,219.54,213.96,206.05,200.27,194.68,186.89,176.79,174.92,165.47,160.40,153.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23 22:20:55.593000,L8,326.13,277.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.82,230.27,219.92,207.25,191.28,176.21,173.41,,,,,,,,,195.92,233.60,236.63,,275.41,301.36,320.33,317.36,308.94,325.46,310.20,261.74,,,324.44,347.68,359.76,346.11,357.27,356.08,356.98,351.12,336.47,353.13,346.89,343.90,334.24,337.12,335.68,335.72,334.25,333.17,332.45,333.22,327.70,332.25,330.39,323.37,314.37,315.76,309.91,301.59,288.26,283.27,270.62,247.28,224.70,234.92,263.51,280.78,285.31,284.76,286.49,287.05,287.47,293.54,297.88,300.74,305.25,306.38,307.32,315.77,318.78,324.18,331.43,340.29,354.50,364.31,362.47,361.54,359.40,358.33,355.72,345.37,351.66,360.25,362.59,,,,,,,,,
2020-04-19 22:26:32.106000,L8,,,,,,,,,,,,,,,,,527.94,523.82,523.99,500.67,493.05,485.33,477.77,488.40,421.37,429.42,423.26,458.57,440.35,413.09,432.54,414.79,415.12,411.99,398.31,414.62,399.75,408.07,408.08,399.32,385.51,378.83,235.42,375.10,363.41,386.24,386.07,378.44,359.09,300.40,352.24,335.73,219.52,259.53,265.58,260.97,246.04,252.48,249.49,262.28,266.79,250.57,235.69,243.37,242.10,240.64,240.81,236.82,223.16,174.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14 22:20:12.530000,L8,451.67,466.02,483.99,484.33,501.15,510.02,510.72,453.57,437.07,419.09,393.64,376.64,377.12,375.57,377.35,379.50,379.80,379.13,378.53,376.66,379.85,374.04,375.53,375.02,376.57,374.08,377.72,375.74,372.65,374.28,366.30,363.78,365.14,363.92,359.91,365.77,367.69,370.59,374.90,382.96,382.73,386.06,386.38,391.01,391.72,391.72,390.80,388.36,384.43,377.55,373.41,371.43,369.38,369.32,365.65,363.38,362.06,360.72,358.16,356.72,354.41,351.33,351.10,351.83,352.32,354.57,360.50,361.32,365.05,368.86,375.51,376.34,378.03,376.14,375.00,372.14,368.80,363.41,361.21,355.12,353.15,350.79,347.83,349.24,345.19,346.31,342.58,340.23,338.64,338.46,334.53,320.68,322.08,321.12,314.32,296.22,293.91,283.00,260.05,243.68,245.86,272.79,288.51,289.20,292.61,291.04,295.91,293.89,301.05,305.47,308.77,313.20,317.02,312.39,322.53,327.66,334.20,342.16,350.03,362.57,373.39,372.34,368.62,370.46,366.37,364.37,353.91,359.78,370.02,372.29,516.15,514.74,504.24,499.76,484.96,472.22,466.90,510.01,503.37
2020-05-14 22:20:36.493000,L8,457.99,469.80,486.40,493.79,503.83,512.62,514.98,456.02,439.02,421.78,396.93,377.87,378.99,381.65,379.44,381.57,381.67,381.47,380.54,379.51,382.83,375.33,377.48,377.25,380.30,377.34,380.45,379.71,375.22,376.51,370.25,367.32,367.69,366.37,362.74,368.66,369.95,374.73,378.15,386.92,386.70,390.38,390.83,393.90,394.93,394.27,394.22,389.89,386.47,379.79,376.77,374.33,372.32,372.62,368.50,366.97,365.58,364.40,361.58,359.67,356.68,354.65,353.86,354.98,355.90,357.61,363.81,363.70,368.70,373.84,377.83,379.20,379.87,379.04,377.91,375.31,372.24,367.49,364.26,357.90,356.12,353.15,351.71,351.00,346.89,349.64,346.03,342.81,340.77,341.73,335.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.82,518.05,508.74,504.00,488.41,475.22,469.76,513.47,506.15
2020-05-21 22:26:24.857000,L8,,,,,,,,,,,,,,,,148.95,286.24,344.92,515.92,502.47,492.27,484.18,483.31,490.02,473.28,445.65,452.00,466.97,447.11,417.03,424.42,408.59,411.67,408.78,413.21,413.61,403.72,406.90,419.80,412.44,389.38,404.40,363.89,394.06,365.12,368.05,386.77,352.34,360.57,349.82,286.35,236.65,,,,,,,176.45,172.66,169.38,217.32,259.85,248.78,243.99,247.76,237.08,240.50,228.42,231.29,199.81,180.84,161.57,152.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30 22:20:16.612000,L8,447.29,464.30,484.02,491.75,499.38,509.10,514.58,452.16,437.63,421.96,393.93,374.84,375.51,375.39,376.73,379.54,378.46,376.94,377.78,378.46,377.61,375.75,376.37,373.16,376.14,373.47,379.46,378.27,371.73,373.21,363.58,365.01,361.32,363.54,360.18,365.08,366.07,368.15,373.29,378.46,383.13,385.62,386.26,389.63,390.60,392.73,391.37,387.86,383.94,378.36,374.62,371.42,370.98,367.39,366.87,365.39,364.39,361.81,359.60,357.12,355.43,353.01,352.63,352.54,352.73,354.50,360.18,363.55,364.84,370.56,375.57,377.76,378.36,377.81,376.38,371.80,369.00,362.79,360.34,355.01,352.92,349.39,346.26,347.14,343.44,346.27,341.32,337.95,336.43,337.94,333.12,306.69,320.38,317.97,310.53,297.33,290.33,282.17,261.35,241.48,245.54,271.28,286.62,287.96,290.58,289.80,293.60,291.08,299.47,303.27,307.16,312.43,314.32,310.66,320.60,323.74,331.39,342.19,348.33,359.92,371.65,370.17,369.50,367.58,365.10,362.68,348.50,359.16,366.82,368.96,513.25,515.04,503.05,501.00,485.01,470.80,465.22,512.07,503.38
2020-05-30 22:20:40.575000,L8,451.32,471.84,486.57,495.50,503.51,510.44,517.44,455.51,439.43,426.21,397.35,376.90,375.89,382.29,378.14,381.87,380.50,379.60,379.79,380.07,382.88,377.17,377.62,375.36,377.31,375.66,380.95,381.52,374.06,375.26,365.07,367.27,364.93,365.67,362.42,366.80,368.10,372.08,376.06,382.86,385.20,389.90,389.61,391.78,393.78,395.22,394.38,390.20,386.22,379.85,377.05,374.52,372.58,368.82,370.60,367.98,367.85,365.07,362.48,360.34,357.18,355.10,355.38,355.80,355.20,358.65,362.03,365.03,368.92,373.93,378.38,379.28,380.51,379.98,378.82,375.86,371.94,365.56,362.57,358.15,356.19,352.26,350.19,348.67,344.85,348.58,343.86,340.21,339.59,341.35,334.71,308.95,323.19,319.27,311.78,300.15,292.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.17,517.45,507.83,504.56,488.19,474.98,467.78,513.43,507.73
2020-06-15 22:20:50.632000,L8,462.57,474.68,481.86,498.85,502.00,512.92,512.47,453.99,438.21,422.28,396.81,373.92,375.39,385.36,382.62,379.10,380.99,383.51,383.50,382.99,386.27,378.13,380.25,377.76,382.94,379.50,381.97,380.90,375.03,377.45,368.17,367.35,365.95,364.89,363.95,366.56,370.47,370.27,377.13,384.12,385.14,389.69,389.58,391.27,394.08,394.52,393.61,390.20,384.94,378.45,373.71,373.64,370.86,369.59,369.06,364.57,364.80,362.34,361.32,358.66,355.89,353.58,354.16,353.76,355.83,357.72,361.85,365.56,368.74,373.20,377.79,378.62,379.49,377.65,378.52,373.69,371.03,365.73,362.53,357.28,350.53,350.21,350.36,347.14,343.93,346.97,340.26,338.74,338.09,340.07,331.85,319.76,319.73,318.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.43,513.85,505.35,502.04,484.13,472.71,465.88,512.08,500.86
2020-06-22 22:26:41.227000,L8,392.06,214.77,192.27,167.37,250.01,381.82,452.56,443.74,424.60,462.71,373.72,412.06,473.13,470.96,,,532.34,533.00,524.30,509.26,505.01,491.20,498.21,492.36,424.25,453.49,458.53,464.24,452.69,417.31,434.93,420.88,418.56,415.50,425.37,420.78,413.43,413.61,421.78,416.62,403.49,409.95,381.11,405.05,402.61,396.44,396.46,393.08,375.57,361.99,364.06,351.89,345.44,335.04,334.20,333.82,315.03,315.24,294.54,299.15,284.94,278.05,279.30,264.37,262.50,258.38,255.21,249.32,234.28,236.27,203.55,189.97,171.30,161.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.63,388.25,371.19,471.29,423.81,458.57,444.18,339.73,350.28
2020-09-19 22:21:03.690000,L8,438.99,461.28,474.06,483.55,497.25,499.96,502.88,448.27,432.65,415.84,390.16,374.37,374.53,382.12,377.08,382.31,382.88,386.20,384.74,384.91,385.92,382.83,379.19,381.61,383.70,379.52,385.03,385.03,382.18,388.61,373.13,376.73,372.97,367.79,369.89,373.86,385.15,378.69,382.05,385.93,388.49,394.44,395.27,393.80,394.40,395.21,393.87,391.64,386.99,380.17,377.02,372.40,372.59,369.73,366.45,361.33,363.02,358.87,356.79,357.44,354.49,353.50,353.57,352.34,354.33,355.90,359.07,361.89,366.46,369.32,373.16,376.30,375.14,374.88,374.01,368.97,365.18,361.51,357.01,350.76,348.07,345.27,344.87,343.59,341.58,341.68,339.27,335.41,334.78,332.33,331.60,321.76,319.76,316.63,306.28,290.33,284.91,276.42,250.37,226.74,245.65,268.55,284.19,288.62,293.08,296.42,297.47,298.33,301.13,305.59,309.62,315.09,318.90,317.94,324.37,329.30,337.47,344.44,353.99,363.85,375.73,373.41,373.43,373.01,370.03,367.45,357.03,367.35,370.97,377.38,512.13,505.34,498.32,497.71,484.82,471.34,461.37,504.44,500.03
2020-10-12 22:27:18.337000,L8,458.35,422.95,514.20,400.46,,471.75,522.99,480.13,268.30,492.53,,,,,,,,,533.19,528.67,501.64,485.85,464.94,428.24,413.60,399.74,354.10,258.25,261.37,255.15,163.75,444.64,446.68,446.05,444.48,444.99,435.41,425.62,425.46,418.27,420.80,420.24,404.14,409.16,407.03,400.97,387.75,394.34,381.78,326.50,356.34,356.28,350.21,335.84,327.11,304.20,241.59,298.67,274.78,289.65,274.42,245.17,229.41,244.03,263.21,273.66,265.10,257.37,258.52,261.74,260.36,252.11,239.25,239.20,238.65,229.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.35,,465.38,,
2021-02-17 22:27:01.970000,L8,,,,,,,,,,,,,,,,,,,,,,,,532.14,529.64,524.50,522.47,518.28,512.82,504.56,496.23,488.89,478.44,475.08,470.42,469.45,467.43,462.41,460.49,458.37,457.02,454.23,448.51,448.29,442.12,437.78,429.59,422.83,417.32,406.34,396.53,390.35,380.53,375.02,367.33,359.55,354.15,345.60,338.10,333.42,325.03,321.17,315.32,310.04,304.20,303.04,300.88,298.98,297.47,296.00,293.03,288.25,284.03,278.87,272.61,263.40,257.22,246.91,238.45,226.84,219.61,211.43,204.98,199.69,191.25,185.60,183.57,174.23,166.68,160.50,154.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30 22:20:34.287000,L8,441.07,461.42,476.65,492.01,496.47,500.32,504.21,449.85,435.81,415.92,391.05,371.21,373.98,374.74,376.11,377.07,377.74,376.02,378.17,378.76,376.09,375.52,374.90,374.04,376.71,377.11,378.74,379.09,377.26,376.22,370.78,370.52,367.07,364.31,363.02,370.84,370.59,372.90,377.03,380.78,385.71,387.58,387.57,390.26,392.03,392.58,390.42,388.45,384.13,377.81,374.51,372.74,371.56,370.12,366.70,364.26,362.41,359.70,358.51,357.18,355.72,352.36,354.12,354.01,354.79,359.13,360.77,364.29,367.36,370.61,375.96,376.58,378.59,377.38,376.64,373.39,370.28,365.10,361.89,356.53,352.80,351.57,347.96,348.86,345.75,346.37,343.82,342.22,340.23,341.47,337.94,330.04,325.07,321.88,316.71,299.95,296.86,285.85,256.87,245.52,245.90,273.59,289.11,290.25,292.19,291.01,296.19,296.79,299.54,305.54,308.94,314.69,316.07,315.67,323.36,327.28,332.95,340.87,350.45,362.32,371.36,368.28,369.82,370.13,365.75,362.39,354.62,362.98,367.81,372.74,506.10,506.06,496.79,494.69,482.68,472.52,461.19,505.60,499.15
2021-04-06 22:26:42.924000,L8,,,,,,,,,,,,,,,,,,,,,,,,531.60,529.78,519.79,516.84,514.59,508.76,501.63,491.19,480.92,473.10,466.75,460.65,460.65,458.81,456.01,453.97,450.31,448.48,445.09,439.00,437.03,431.84,427.14,418.02,412.89,405.03,393.77,385.48,377.98,370.60,363.20,357.00,351.01,344.57,337.49,330.32,324.43,318.30,311.15,307.15,301.09,295.79,295.75,288.64,288.64,286.22,283.79,281.00,270.14,262.76,240.68,258.37,183.08,248.15,237.77,227.68,215.59,209.74,202.91,197.23,186.20,181.38,175.27,172.74,160.58,157.74,150.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24 22:26:39.339000,L8,,,,,,,,518.46,468.09,461.33,399.60,407.93,361.71,383.19,458.29,371.34,444.13,526.82,520.35,507.30,499.69,491.50,495.51,491.60,422.80,423.97,427.43,465.84,450.68,391.06,423.24,406.49,404.04,410.22,423.68,418.30,358.77,349.30,413.34,414.30,393.15,382.43,363.53,380.12,389.65,391.90,388.28,387.82,372.06,354.72,354.75,343.63,338.70,324.11,299.39,306.56,304.48,311.94,254.15,282.53,277.46,269.50,271.10,250.12,254.81,249.97,242.62,242.58,232.87,233.63,203.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.24,,
2021-06-18 22:20:38.709000,L8,442.44,459.09,472.53,484.73,494.59,503.36,506.78,453.97,435.72,420.62,395.33,373.60,374.26,375.76,379.07,376.53,380.42,380.89,380.49,378.68,381.52,372.81,375.55,377.52,380.48,376.09,378.07,381.04,373.78,377.78,365.30,366.97,361.88,359.24,357.80,365.48,364.84,368.38,376.35,380.03,384.74,389.00,389.94,392.20,394.92,395.16,394.87,391.65,387.19,381.29,376.87,374.45,372.60,371.29,372.05,369.54,366.79,364.36,361.10,357.87,355.37,353.95,353.02,352.38,354.98,355.92,362.21,364.30,368.92,373.71,378.40,379.04,379.91,379.07,378.74,374.33,369.69,366.62,361.27,359.55,356.85,353.67,348.58,348.81,345.59,346.15,341.79,339.09,337.58,340.48,333.07,322.32,320.83,321.75,315.46,299.16,290.82,287.61,256.09,242.20,246.05,269.36,289.12,288.97,291.68,288.80,293.67,293.69,298.03,304.28,305.22,311.51,313.67,310.38,318.51,324.21,329.67,341.04,347.80,360.03,369.11,368.71,368.01,366.01,363.12,361.08,340.85,357.29,364.37,368.04,509.82,511.83,500.93,500.48,479.87,467.66,465.87,506.13,493.73
2021-06-18 22:21:02.676000,L8,446.56,462.01,475.26,490.09,496.76,505.54,510.01,452.68,436.80,422.88,396.73,373.84,374.40,379.20,381.23,376.91,380.86,380.97,381.14,379.69,383.04,373.47,376.57,377.38,381.93,376.62,378.74,382.62,375.06,378.17,366.45,367.82,363.49,360.15,359.23,366.25,366.32,369.80,378.36,381.77,386.01,390.99,390.06,392.98,395.57,395.89,397.66,393.82,388.43,381.86,378.68,375.56,373.83,372.50,372.77,370.95,368.18,366.02,362.92,360.12,356.30,354.90,355.12,353.90,357.56,358.42,364.94,366.10,370.91,375.99,380.19,380.05,380.97,379.77,380.05,377.18,370.66,369.54,363.58,360.25,358.05,353.44,352.65,349.21,347.21,347.75,344.49,340.10,339.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.93,513.35,503.75,501.87,482.62,467.50,466.04,509.41,497.19
2021-07-27 22:26:59.768000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.48,516.85,495.15,490.57,479.67,473.74,468.85,466.06,465.37,460.75,459.78,459.71,457.64,457.88,449.75,451.63,448.24,441.59,435.12,431.94,419.02,409.32,399.89,392.50,384.84,373.28,370.87,360.75,354.37,344.98,337.47,331.76,324.06,318.31,311.56,305.80,301.90,300.72,299.60,295.86,295.37,295.01,293.46,289.58,284.80,278.16,271.60,262.55,257.89,245.98,236.28,226.89,218.44,211.94,206.41,196.04,190.78,183.41,178.74,169.26,161.33,156.66,150.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 22:27:06.377000,L8,273.22,300.04,356.30,,334.46,516.33,,477.90,379.49,302.43,217.54,185.73,183.95,,,,,,,,189.85,276.82,293.64,338.31,397.24,440.03,438.24,426.15,344.78,235.23,185.86,364.39,455.38,461.97,444.26,431.02,407.09,397.42,398.87,401.46,361.53,423.63,411.78,425.92,409.26,436.45,429.96,426.02,413.84,400.68,390.87,383.97,375.66,368.05,363.39,355.09,348.41,339.38,332.32,326.11,318.79,310.57,308.17,300.93,295.95,295.58,293.34,291.82,290.92,290.73,287.48,284.09,277.74,273.41,267.04,257.74,252.14,239.22,216.03,221.25,212.97,203.62,198.35,187.30,183.54,176.96,173.64,165.14,155.32,150.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.28,,
2021-09-22 22:21:05.391000,L8,441.80,460.59,473.98,490.92,497.00,500.54,501.89,449.22,433.45,415.14,389.89,374.08,371.18,379.65,376.71,386.94,384.75,391.16,391.78,390.16,383.33,387.83,381.00,383.62,385.60,380.85,383.35,389.79,386.18,381.20,376.62,374.57,369.12,365.94,368.30,377.00,377.16,377.39,382.56,387.60,387.68,393.26,391.75,392.24,395.99,395.34,392.35,392.15,386.72,380.72,378.13,375.30,372.70,371.59,369.16,368.56,366.56,364.08,361.50,361.66,357.74,356.21,357.54,356.10,356.98,360.53,361.46,364.00,366.40,369.46,373.96,376.00,375.89,374.96,372.31,369.69,366.29,362.08,359.29,352.05,349.11,346.87,345.60,346.25,342.59,342.16,341.02,336.57,335.86,332.92,334.11,324.12,320.98,316.04,308.38,292.42,287.93,278.03,251.86,239.65,243.25,265.90,286.26,289.98,293.99,295.91,298.58,299.41,302.57,309.35,309.93,316.72,317.95,317.65,324.60,329.02,335.44,342.46,352.34,362.89,373.00,371.82,372.27,371.11,368.16,365.62,350.06,363.14,368.18,373.17,507.42,506.35,497.36,497.03,483.55,470.86,460.92,504.50,497.73
2022-01-27 22:27:14.862000,L9,,,,,,,,,,,,,,,,,,,,,,,,531.37,529.90,522.39,515.57,516.16,506.43,502.94,491.62,478.62,472.63,470.16,464.30,460.20,461.13,460.42,459.37,456.32,455.33,452.69,446.99,447.79,445.80,439.78,433.13,426.14,418.13,406.53,395.54,389.66,378.35,373.68,367.03,360.43,354.16,345.67,338.37,332.25,324.65,318.84,314.38,308.20,305.00,303.78,302.18,300.78,299.02,298.41,298.60,292.63,287.14,282.55,277.04,266.72,262.89,257.11,249.29,232.28,229.57,214.93,213.66,211.13,197.90,191.78,185.73,176.00,167.76,164.41,160.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
