dates,satname,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0017,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0018,nzd0112-0019
2015-07-29 22:11:25.856000,L8,383.82,304.29,302.07,300.41,309.25,279.23,299.07,283.56,275.91,290.46,283.55,294.68,317.82,329.91,290.40,336.42,344.28,345.38,263.40,285.69
2015-08-23 22:05:24.610000,L8,299.42,266.61,271.08,271.00,271.16,235.79,254.42,245.90,253.94,258.68,260.19,255.54,287.76,255.58,,,,,,
2015-10-26 22:05:43.801000,L8,237.46,289.45,363.81,533.25,524.25,540.91,287.54,295.08,290.04,285.98,194.27,498.98,467.17,,284.71,,191.11,291.69,254.64,274.30
2015-12-20 22:11:57.501000,L8,377.56,297.13,303.75,292.90,299.90,270.77,275.75,267.97,270.33,266.09,281.41,271.31,296.76,264.62,270.85,181.32,273.89,297.27,247.11,259.38
2015-12-29 22:05:45.209000,L8,362.80,303.70,303.56,296.48,305.45,280.74,289.49,279.91,286.48,286.96,295.56,292.27,312.17,277.82,292.96,256.65,297.93,312.96,265.46,284.98
2016-02-22 22:11:42.580000,L8,380.28,410.20,403.33,418.00,440.82,421.22,429.41,427.81,466.52,304.66,321.84,325.78,335.46,330.71,334.60,331.63,331.70,333.48,337.54,320.65
2016-03-09 22:11:40.902000,L8,363.38,329.31,311.45,308.61,313.44,287.97,301.49,291.80,290.29,292.94,298.81,317.20,323.29,322.16,313.48,317.72,318.29,328.23,327.83,303.29
2016-03-25 22:11:32.353000,L8,340.56,304.72,305.93,307.81,312.85,303.90,305.63,307.89,299.64,293.82,293.82,309.28,316.62,310.08,297.69,316.22,305.25,325.41,295.05,288.99
2016-04-26 22:11:21.230000,L8,296.62,268.15,280.48,275.10,244.71,229.97,252.26,245.83,258.77,241.04,258.79,264.40,287.68,252.91,,,,,,
2016-05-12 22:11:20.683000,L8,297.94,269.42,278.29,275.75,269.34,237.55,253.77,248.27,260.35,244.60,260.98,271.90,290.97,253.54,,,272.51,293.02,,
2016-06-13 22:11:30.674000,L8,376.31,308.17,305.15,301.75,303.14,294.13,296.48,295.27,294.83,294.26,297.07,299.97,322.20,328.23,291.12,336.73,322.08,335.07,328.56,316.77
2016-07-15 22:11:46.335000,L8,368.11,305.88,304.33,305.54,301.60,291.13,289.68,290.13,291.05,290.26,293.48,294.85,319.08,289.76,287.76,266.94,312.44,342.08,324.90,314.35
2016-08-16 22:11:53.694000,L8,367.68,320.49,306.45,311.18,316.01,293.39,291.86,297.17,290.39,288.42,294.26,294.15,325.79,331.81,324.66,333.81,333.55,345.78,328.21,325.23
2016-09-10 22:05:51.530000,L8,362.68,337.72,307.45,307.69,313.06,292.30,293.31,290.29,289.60,292.84,298.57,297.17,337.07,340.49,329.26,336.04,328.65,342.03,326.65,318.47
2016-10-12 22:05:57.250000,L8,358.82,311.74,303.97,303.25,304.42,286.67,285.05,284.50,285.25,279.45,285.97,290.28,318.74,303.74,290.05,310.61,302.44,329.88,324.73,313.13
2016-10-28 22:05:59.220000,L8,405.83,426.97,426.39,430.05,405.00,411.89,413.08,409.12,401.95,395.14,397.91,390.99,385.55,408.98,369.41,377.62,373.55,392.18,360.24,353.41
2016-11-04 22:12:09.415000,L8,348.55,297.79,301.74,345.20,301.96,275.77,173.00,224.17,196.48,214.43,257.52,266.94,289.08,266.36,272.55,247.03,280.32,298.65,257.27,261.46
2016-11-20 22:12:09.409000,L8,356.47,348.55,337.51,332.06,347.18,357.69,351.88,312.59,314.03,325.07,325.07,322.63,377.94,379.81,331.22,377.82,374.09,379.42,322.86,321.75
2016-12-22 22:12:03.110000,L8,349.56,297.83,302.60,296.59,301.34,284.98,284.24,278.93,284.73,287.78,282.99,286.56,309.45,271.11,285.67,247.59,283.80,310.81,255.81,180.61
2017-01-16 22:05:47.126000,L8,356.24,384.44,350.21,347.23,381.41,380.77,381.90,374.64,373.60,362.99,368.86,389.00,390.26,386.27,381.47,383.11,391.93,388.08,347.32,328.72
2017-05-08 22:04:59.325000,L8,308.39,287.08,294.90,280.27,267.26,255.75,255.72,248.53,261.52,263.24,266.83,275.48,295.66,259.68,264.20,236.26,276.79,301.07,,
2017-06-16 22:11:31.847000,L8,206.49,255.90,261.60,209.65,,,238.68,240.71,253.69,,258.03,236.13,282.28,249.55,,,,,,
2017-06-25 22:05:23.687000,L8,445.06,409.12,408.88,408.69,391.65,388.04,353.35,407.16,406.25,320.81,383.49,339.50,367.18,348.07,407.21,389.63,399.80,364.56,411.47,406.75
2017-07-11 22:05:26.464000,L8,,,,,,,245.78,238.10,246.71,191.52,266.13,275.82,288.62,260.85,257.92,236.91,276.85,297.67,,
2017-08-03 22:11:47.949000,L8,353.47,299.64,300.34,297.76,294.85,288.46,285.88,283.60,279.80,282.77,285.06,293.09,320.16,285.89,290.10,312.57,310.43,331.30,260.40,305.55
2017-12-18 22:05:49.621000,L8,449.57,317.19,308.99,306.36,311.20,296.33,295.00,293.58,295.56,316.97,333.08,165.71,331.76,273.63,,,,,,
2018-01-10 22:11:54.118000,L8,350.07,293.20,296.05,294.27,292.27,283.22,284.62,280.26,279.74,284.43,286.81,291.68,309.44,273.31,277.22,249.84,297.26,307.40,255.58,276.02
2018-01-26 22:11:45.215000,L8,,,,,169.17,184.03,259.09,215.75,255.28,187.93,266.20,274.67,295.37,261.92,265.08,240.20,275.32,295.31,209.16,249.56
2018-04-16 22:11:06.667000,L8,299.82,272.81,285.79,277.57,248.18,245.76,261.23,254.37,262.68,201.90,263.50,262.85,286.84,257.32,,,,,,
2018-05-02 22:10:57.873000,L8,303.60,272.98,281.08,276.72,256.55,248.72,261.95,256.35,260.36,217.06,264.99,268.57,297.64,259.88,168.77,237.32,273.37,302.36,,
2018-06-12 22:04:30.023000,L8,278.69,239.37,235.63,,,,,,,241.76,268.61,275.66,300.08,262.71,267.30,239.96,276.62,306.03,,
2018-06-28 22:04:40.307000,L8,353.72,312.42,306.17,306.41,306.60,293.76,290.29,289.84,287.42,286.15,294.96,298.85,324.15,274.17,302.64,252.59,308.17,331.50,261.28,278.09
2018-07-05 22:10:54.795000,L8,353.09,308.07,301.94,300.05,304.79,292.90,289.87,287.61,283.74,277.67,291.87,293.57,328.34,270.81,295.37,251.34,301.57,328.44,260.73,276.14
2018-08-06 22:11:10.291000,L8,299.36,268.30,281.12,271.30,240.23,230.86,257.14,248.68,253.62,245.05,262.03,265.87,290.16,173.64,255.89,230.76,268.40,288.39,,
2018-09-07 22:11:24.397000,L8,296.42,265.71,277.60,269.41,243.56,233.32,257.11,245.84,254.92,241.55,257.65,259.24,285.87,250.74,252.47,,267.47,286.08,,
2018-10-02 22:05:23.291000,L8,351.10,300.11,298.16,297.30,298.13,287.11,288.04,283.62,277.59,279.20,286.20,287.65,314.35,279.83,285.98,246.77,288.84,332.49,271.46,273.71
2018-10-18 22:05:29.751000,L8,366.86,317.09,304.40,300.80,314.10,291.10,294.75,290.37,284.69,280.56,284.71,282.18,311.32,333.75,292.56,339.48,344.26,343.68,266.44,272.90
2018-11-03 22:05:33.462000,L8,354.69,308.69,306.50,299.41,309.63,293.87,294.10,288.29,288.60,285.52,290.45,289.14,315.59,283.27,295.37,269.36,335.76,331.27,264.62,275.87
2019-02-14 22:11:33.473000,L8,346.95,287.55,289.08,290.11,292.88,271.62,276.46,271.19,272.57,270.78,279.89,301.40,317.87,268.23,279.46,248.12,304.61,325.52,256.50,269.36
2019-03-02 22:11:29.304000,L8,344.13,284.05,292.29,287.54,293.23,274.44,540.99,535.11,507.63,510.40,520.38,520.57,510.61,523.69,276.14,516.10,522.21,318.65,255.52,270.43
2019-04-19 22:11:14.619000,L8,296.24,263.27,273.80,270.19,236.00,233.92,259.14,255.77,258.30,243.81,259.92,264.25,286.16,256.59,260.78,,271.67,221.72,,
2019-04-28 22:05:02.570000,L8,299.43,265.65,276.25,273.60,239.28,235.46,257.77,254.39,256.37,252.34,260.76,264.07,286.03,259.28,261.96,227.35,272.08,288.43,,
2019-05-21 22:11:27.314000,L8,291.56,259.26,269.92,264.37,193.46,,246.88,255.42,256.57,177.35,260.80,266.19,286.62,239.44,,,,,,
2019-07-08 22:11:44.725000,L8,299.51,271.90,278.15,276.12,,221.93,244.99,250.43,257.84,,266.08,268.92,297.91,264.63,201.97,245.68,283.76,304.31,,
2019-07-17 22:05:35.131000,L8,357.30,284.17,298.98,286.75,295.14,273.44,277.89,275.65,276.53,272.19,283.80,296.73,318.93,270.94,287.21,250.86,287.40,326.45,261.82,281.97
2019-07-24 22:11:48.987000,L8,293.51,260.14,269.27,266.87,,219.66,252.70,247.52,252.33,,257.07,247.74,282.38,244.86,,,,,,
2019-08-02 22:05:42.028000,L8,304.93,269.17,278.20,277.96,274.53,259.58,264.44,262.58,262.28,216.83,268.03,270.18,297.44,265.18,267.65,241.04,274.54,296.40,,
2019-08-09 22:11:55.358000,L8,293.91,261.50,270.34,267.50,197.65,225.87,257.48,251.38,256.04,,258.04,256.61,283.97,255.65,,,,,,
2019-08-18 22:05:47.276000,L8,342.71,272.71,274.69,276.56,282.51,260.95,264.02,258.58,260.24,209.93,262.04,263.38,296.66,263.18,268.10,238.80,272.92,296.59,,
2019-09-19 22:05:56.310000,L8,262.96,288.83,322.22,317.41,296.23,232.18,425.21,438.59,425.47,391.05,323.53,288.25,306.99,272.20,273.29,252.34,298.27,324.71,256.95,274.49
2019-11-06 22:06:00.727000,L8,307.62,287.23,294.88,282.34,299.22,274.17,283.13,284.71,261.40,263.36,265.91,272.67,282.72,,,,,,,
2020-01-16 22:11:59.041000,L8,331.41,289.93,293.98,289.40,292.23,281.07,281.89,281.01,274.17,271.31,279.93,286.87,313.48,272.85,278.85,246.45,280.00,297.11,260.50,270.00
2020-02-01 22:11:53.781000,L8,387.70,364.72,362.56,468.66,466.43,376.03,357.92,355.04,351.48,350.68,353.96,349.17,351.24,353.75,354.04,358.57,361.39,358.80,345.84,344.12
2020-04-21 22:11:21.823000,L8,296.97,265.37,275.73,272.63,240.91,235.97,263.41,256.92,257.57,205.00,261.16,263.24,285.07,257.94,,,,,,
2020-05-07 22:11:12.613000,L8,305.05,274.51,282.16,272.68,271.80,269.91,273.93,271.63,268.14,266.97,274.05,275.41,303.36,267.84,273.91,246.17,281.23,298.22,257.87,274.11
2020-06-01 22:05:08.645000,L8,302.78,271.85,279.66,276.49,264.65,243.15,258.15,254.04,258.00,246.61,264.68,256.29,289.91,258.05,,,,,,
2020-06-08 22:11:24.028000,L8,443.35,385.01,405.83,405.39,413.03,436.65,437.13,416.41,402.86,362.68,353.48,325.47,345.85,392.71,364.67,402.33,371.01,358.79,337.91,317.77
2020-07-10 22:11:39.723000,L8,307.78,278.03,293.67,284.95,278.72,262.01,267.57,262.52,270.11,266.25,268.69,284.50,298.12,262.52,270.26,242.52,276.75,298.21,246.52,267.58
2020-07-26 22:11:44.648000,L8,296.50,269.59,277.30,273.31,235.72,230.20,256.61,248.87,260.01,208.50,259.48,258.84,287.53,254.07,263.32,,270.24,285.96,,
2020-08-27 22:11:56.368000,L8,281.68,262.10,288.37,283.06,281.67,263.16,269.64,258.44,265.69,263.87,264.98,277.77,290.04,259.42,255.54,234.90,272.44,290.59,,
2020-09-21 22:05:54.893000,L8,303.81,286.49,294.68,286.03,283.22,263.07,268.87,258.99,263.55,260.69,265.96,266.16,292.90,259.72,268.50,224.06,273.34,295.80,245.00,259.00
2020-10-14 22:12:09.092000,L8,259.66,252.81,167.09,,,,,,,,,,,,,,,,,
2020-10-23 22:05:58.112000,L8,352.33,339.72,295.86,290.63,293.29,283.00,284.10,276.84,279.24,281.43,283.52,284.66,306.39,274.43,284.84,304.75,295.45,308.83,262.45,274.04
2020-12-01 22:12:09.987000,L8,375.06,343.14,330.90,340.55,339.45,303.45,304.72,301.35,302.42,298.17,319.61,322.54,334.44,331.96,333.18,326.84,334.81,331.65,325.57,315.61
2021-01-18 22:11:57.463000,L8,317.52,282.92,292.05,286.72,290.71,281.80,280.78,275.78,276.76,276.72,278.09,278.77,303.32,269.90,282.29,247.95,283.44,303.44,255.07,263.94
2021-02-03 22:11:56.237000,L8,308.43,282.64,293.56,283.98,295.89,276.80,276.45,268.68,270.83,269.95,274.87,277.75,302.59,278.70,173.31,245.57,275.61,253.11,,
2021-02-19 22:11:51.945000,L8,358.96,327.92,352.71,325.70,285.44,273.16,273.65,269.72,267.79,269.63,273.16,275.99,299.50,268.61,279.98,247.14,289.04,299.89,254.98,267.75
2021-03-23 22:11:37.336000,L8,309.64,281.77,286.98,283.51,288.40,271.17,273.76,270.56,270.29,271.28,277.45,277.66,302.79,269.36,281.78,248.03,296.61,306.17,255.66,268.27
2021-04-17 22:05:18.296000,L8,,,,,,,,,,,246.97,242.64,269.54,243.30,,,,,,
2021-04-24 22:11:25.382000,L8,295.29,260.93,272.69,188.03,233.85,223.89,256.11,247.45,255.62,193.22,256.58,255.16,279.81,179.18,,,,,,
2021-05-03 22:05:08.805000,L8,,,,,289.14,272.41,276.77,273.08,271.75,271.60,279.75,285.50,298.01,270.12,283.57,248.41,296.63,319.14,259.94,274.52
2021-05-19 22:05:16.285000,L8,338.18,341.94,290.51,287.26,291.75,274.97,283.92,275.65,275.63,278.26,284.44,287.47,302.75,272.38,296.15,249.42,295.13,307.29,259.98,275.56
2021-05-26 22:11:31.065000,L8,304.38,276.44,296.29,281.47,241.42,246.11,264.82,260.63,261.35,255.90,266.15,284.92,292.76,257.71,262.88,235.99,270.22,298.03,,
2021-06-11 22:11:38.046000,L8,303.34,277.62,295.91,279.65,242.46,242.73,263.10,259.04,259.61,255.62,267.32,283.10,291.50,259.94,263.70,239.00,275.05,302.81,,
2021-06-20 22:05:29.888000,L8,303.37,278.55,296.74,280.31,,228.64,262.14,260.58,260.49,256.93,266.14,254.76,283.30,262.09,,237.99,273.60,,,
2021-07-13 22:11:43.513000,L8,437.02,378.74,399.47,389.52,399.32,416.83,340.56,310.95,328.83,368.51,342.72,354.79,398.19,378.98,352.47,352.68,407.66,360.61,332.99,340.86
2021-08-07 22:05:44.439000,L8,305.15,281.50,285.58,279.12,268.46,258.70,264.30,260.79,262.98,261.80,269.64,263.48,293.99,262.06,270.94,242.35,275.18,305.84,,
2021-09-24 22:05:56.897000,L8,301.99,278.61,286.54,272.57,242.45,241.19,260.15,249.46,256.99,253.71,260.97,247.39,287.20,258.45,,,,,,
2021-10-26 22:06:04.141000,L8,375.54,331.66,332.08,341.91,338.86,322.36,313.93,313.74,317.74,321.93,316.24,316.26,353.96,328.90,327.66,335.57,332.43,333.54,325.58,318.46
2021-11-06 22:12:48.299000,L9,367.59,361.45,363.41,316.87,324.05,314.80,311.38,308.91,305.23,301.51,307.26,306.12,347.45,314.09,315.45,316.43,331.73,334.93,304.25,307.41
2021-11-18 22:12:08.776000,L8,370.44,358.87,358.31,524.67,513.65,533.66,502.35,523.03,348.61,340.25,347.99,348.20,340.76,349.12,523.67,346.23,358.55,353.41,541.75,
2022-01-13 22:12:02.740000,L9,292.41,258.68,272.60,260.59,211.94,,172.64,239.02,248.06,191.01,253.37,253.45,278.74,242.76,,,,,,
2022-01-21 22:11:59.917000,L8,307.05,284.08,284.84,258.99,,,268.33,262.12,262.72,256.09,264.38,281.28,265.77,221.47,,,,,,
2022-01-29 22:12:05.530000,L9,364.84,303.28,305.80,302.05,301.39,286.89,288.98,291.05,280.95,278.24,293.40,295.66,322.25,293.32,310.55,317.41,315.10,329.36,258.47,298.21
2022-02-14 22:12:01.049000,L9,477.82,418.78,423.17,403.50,353.65,357.73,370.36,369.93,360.62,353.32,344.89,350.39,351.69,346.90,346.57,347.70,352.47,360.65,342.73,338.15
2022-02-22 22:11:50.626000,L8,462.30,338.61,374.40,433.36,424.14,417.71,326.39,404.61,402.18,433.75,396.35,363.76,346.04,348.99,325.73,343.78,439.48,424.12,323.96,318.14
2022-02-23 22:05:44.132000,L9,,,,,,,283.19,280.84,280.10,277.27,281.56,284.49,313.88,273.73,284.93,255.01,291.86,321.21,256.65,272.67
2022-03-18 22:11:49.046000,L9,299.69,273.01,280.00,275.27,242.60,227.96,259.40,253.62,260.68,255.91,263.18,264.56,286.60,259.68,264.41,235.96,273.72,239.74,,
2022-04-03 22:11:45.362000,L9,386.73,369.36,372.43,366.75,377.41,394.55,407.68,352.86,330.63,334.02,326.43,362.72,358.23,364.50,354.13,346.77,338.19,355.71,331.70,316.51
2022-04-28 22:05:23.099000,L9,301.74,274.30,282.06,279.52,251.18,236.42,261.68,256.82,259.09,256.91,262.28,268.08,288.37,171.87,262.03,238.18,273.26,293.65,,
2022-05-05 22:11:31.114000,L9,300.44,272.24,281.55,276.33,244.77,232.07,262.17,254.26,260.13,255.38,264.32,266.77,289.41,259.11,260.29,235.17,271.56,294.82,,
2022-06-07 22:05:43.588000,L8,301.02,270.53,280.92,277.49,243.63,246.44,263.57,258.33,260.42,257.07,267.22,268.48,289.88,263.27,263.22,242.80,277.15,302.63,,
2022-06-14 22:11:59.156000,L8,301.86,226.59,216.44,215.46,306.58,285.99,278.14,277.66,274.81,277.07,279.93,293.82,321.89,275.35,282.57,253.41,293.26,331.90,260.45,277.21
2022-06-15 22:05:16.001000,L9,336.25,279.48,291.04,284.97,282.41,269.54,276.11,271.92,267.30,270.61,276.51,281.51,304.39,266.71,273.05,248.08,285.65,319.49,246.15,264.87
2022-07-08 22:11:39.226000,L9,294.66,260.91,270.28,266.17,215.09,219.93,252.87,244.56,253.88,,257.59,218.01,280.38,250.15,,,,,,
2022-07-16 22:12:03.012000,L8,319.00,291.26,298.24,289.96,289.12,276.00,288.94,284.00,273.37,275.14,279.87,289.21,311.01,268.52,272.72,252.72,289.47,318.68,251.49,251.12
2022-08-09 22:11:58.475000,L9,315.78,301.23,301.62,293.81,289.22,270.73,285.71,286.49,284.32,281.79,279.66,284.10,302.31,272.08,274.37,255.40,291.64,311.25,251.23,253.03
2022-10-05 22:05:58.861000,L9,289.61,,,,,212.67,261.91,251.14,255.59,252.64,259.55,233.23,282.15,250.79,,,262.59,282.67,,
2022-11-22 22:06:05.804000,L9,302.16,291.11,303.43,294.82,,279.54,290.95,291.82,290.75,284.60,289.16,280.14,307.49,266.00,273.79,244.75,285.36,313.21,253.23,243.25
2023-01-16 22:12:10.212000,L9,293.28,254.61,259.09,245.86,211.87,,240.29,240.01,251.08,243.84,254.43,244.81,282.11,246.78,255.73,181.33,264.39,239.64,,
2023-01-25 22:06:01.288000,L9,302.04,266.85,278.95,267.79,235.15,225.25,257.48,251.20,258.43,249.57,265.25,270.48,288.28,256.55,,,,,,
2023-02-09 22:12:09.040000,L8,355.51,327.12,373.15,320.65,323.29,306.86,305.17,303.01,346.39,362.56,354.31,346.02,348.74,328.55,324.37,321.94,333.96,346.63,325.98,316.51
2023-02-17 22:12:13.542000,L9,482.16,448.31,368.09,372.49,364.40,352.76,393.98,353.96,378.62,368.16,361.10,347.82,357.62,352.42,361.82,358.72,363.70,354.78,350.09,337.77
2023-02-18 22:05:50.040000,L8,307.65,300.73,299.88,289.11,246.39,252.46,260.62,255.05,259.94,255.17,265.18,265.60,291.53,256.00,266.65,205.05,273.10,301.26,,
2023-02-25 22:11:52.258000,L8,302.19,282.58,297.30,271.07,241.95,232.37,254.78,247.77,261.18,244.82,261.14,255.96,287.63,248.45,,,,,,
2023-03-05 22:12:01.427000,L9,347.62,303.54,303.12,303.72,315.47,294.60,290.00,289.44,295.39,291.37,281.43,294.15,319.06,271.64,288.25,250.15,295.06,322.43,255.39,255.93
2023-03-13 22:11:47.152000,L8,370.09,376.41,376.62,339.65,348.91,331.21,335.83,331.21,318.72,325.23,330.34,324.06,330.35,334.44,337.83,337.90,365.22,359.02,331.16,319.58
2023-03-14 22:05:47.276000,L9,303.39,284.41,288.71,279.32,280.67,264.18,260.92,256.58,261.18,260.94,264.17,264.23,292.74,260.19,268.52,223.86,274.22,294.42,,
2023-03-21 22:11:55.188000,L9,374.33,374.86,372.54,347.71,351.21,353.80,343.89,341.57,331.01,336.84,334.40,324.94,343.74,374.06,371.78,368.45,367.04,373.77,334.48,317.05
2023-03-29 22:11:37.049000,L8,382.80,370.85,427.14,429.32,418.88,356.62,349.93,351.33,423.31,424.11,399.09,372.93,357.48,364.07,387.41,356.96,385.59,395.62,345.83,334.39
2023-05-16 22:11:04.371000,L8,356.37,306.13,307.24,306.05,295.35,294.03,292.65,292.43,286.56,282.11,289.76,295.06,321.91,319.88,290.64,314.58,326.09,332.09,302.95,290.87
2023-05-24 22:11:17.213000,L9,306.33,281.74,292.51,284.17,280.46,272.29,271.64,273.71,269.79,273.24,272.80,288.22,301.09,262.51,268.74,241.43,293.99,308.01,227.20,221.09
2023-05-25 22:04:56.681000,L8,298.80,269.87,283.72,179.18,225.09,247.85,256.99,252.60,257.16,245.47,260.66,264.96,287.86,258.35,254.49,,270.17,297.60,,
2023-06-01 22:11:07.279000,L8,,243.43,275.04,260.85,,254.62,258.84,255.70,257.03,258.06,266.57,267.18,291.64,258.34,,222.46,272.31,297.66,,
2023-06-02 22:05:05.917000,L9,315.17,290.28,296.35,286.37,270.11,227.12,238.78,238.47,242.81,,,,,,273.91,,273.11,302.88,,
2023-06-09 22:11:12.914000,L9,307.24,271.16,293.35,275.53,239.84,259.99,263.24,260.38,262.01,250.97,266.34,279.83,298.24,259.30,259.86,,275.03,305.18,,
2023-06-10 22:05:03.911000,L8,303.51,266.96,286.11,270.94,235.29,250.33,255.74,256.24,257.33,197.72,258.32,257.29,291.95,250.89,263.79,,270.43,258.13,,
2023-06-17 22:11:17.056000,L8,300.37,277.09,281.39,274.59,264.32,263.54,262.46,258.71,262.51,265.73,271.93,274.71,299.49,260.79,,232.55,276.51,309.66,,
2023-06-18 22:04:57.703000,L9,461.08,375.87,393.52,376.95,385.46,410.39,347.05,412.10,395.45,389.94,385.67,356.99,377.84,343.51,371.94,406.57,402.07,369.25,352.47,323.88
2023-06-25 22:11:08.216000,L9,309.19,270.64,295.27,277.83,242.83,259.60,264.87,259.01,263.31,243.39,268.46,285.41,290.45,260.01,259.81,,272.89,299.91,,
2023-07-11 22:11:24.365000,L9,346.35,295.38,296.64,290.45,288.22,280.93,283.46,280.35,275.31,273.82,277.45,278.54,309.82,265.77,262.16,246.18,283.62,312.39,,
2023-07-27 22:11:26.959000,L9,306.28,287.30,289.99,279.08,269.11,264.47,263.67,261.37,264.31,262.74,270.97,271.54,298.03,260.66,266.26,237.74,186.35,304.26,,
2023-07-28 22:05:27.011000,L8,347.69,296.85,298.61,291.49,291.21,282.27,281.79,278.43,277.70,273.25,277.05,281.37,315.57,265.63,280.24,243.78,297.25,313.67,245.34,228.67
2023-08-05 22:05:23.191000,L9,,240.66,257.92,254.31,,,245.77,241.97,248.77,,261.34,258.80,290.55,255.15,262.96,,269.56,304.00,,
2023-08-21 22:05:28.170000,L9,301.89,274.06,281.84,272.94,240.55,237.97,253.03,252.89,256.57,254.24,265.05,254.93,287.96,258.21,261.15,,271.83,294.08,,
2023-08-28 22:11:44.258000,L9,341.25,278.87,285.62,275.53,274.18,267.22,263.09,261.39,262.03,261.02,264.81,262.76,291.17,257.28,264.38,175.52,272.61,297.16,,
2023-09-13 22:11:53.459000,L9,425.95,443.47,358.50,491.72,470.97,431.55,443.63,233.29,304.10,360.24,374.87,350.12,,,,,,,,
2023-10-07 22:11:57.146000,L8,353.81,299.26,302.13,295.75,430.57,522.90,550.36,530.90,531.61,,,,,,,,,,,
2023-10-16 22:05:47.555000,L8,373.59,357.60,353.86,358.26,358.50,315.25,330.21,324.90,321.78,307.83,319.25,335.33,349.90,321.15,347.11,339.30,354.27,357.00,341.72,333.87
2023-11-08 22:11:57.030000,L8,,,,,,,,,254.69,249.32,258.69,248.45,282.76,245.50,,,,,,
2023-11-09 22:05:48.886000,L9,305.64,274.39,291.33,279.59,258.25,266.14,267.65,267.10,268.75,254.97,265.20,261.64,288.35,258.23,263.09,202.73,275.16,290.61,,
2023-11-25 22:05:56.641000,L9,353.25,305.92,306.56,307.54,311.92,293.60,296.08,292.33,288.94,289.00,294.30,279.77,,,224.90,253.45,265.36,255.90,,
2024-01-03 22:12:03.955000,L9,370.79,351.54,334.99,341.88,347.81,319.56,335.01,334.43,334.73,322.90,330.43,333.68,337.93,329.66,330.03,334.16,341.19,337.78,331.20,325.29
2024-01-11 22:11:56.446000,L8,518.89,395.25,424.77,426.29,417.47,434.63,440.74,420.85,442.29,446.47,434.30,429.79,445.91,449.62,327.33,447.89,443.11,415.23,326.65,319.91
2024-01-12 22:05:54.962000,L9,470.94,330.41,325.11,404.52,449.50,441.49,412.55,401.75,423.93,417.14,411.99,323.42,333.78,329.62,329.67,333.43,331.28,333.77,330.05,317.60
2024-01-28 22:05:54.259000,L9,356.56,343.28,348.82,369.48,315.50,308.43,304.24,300.06,297.75,295.56,301.56,304.26,322.20,312.49,308.68,315.64,316.60,327.58,298.66,296.58
2024-02-04 22:12:07.739000,L9,265.53,284.50,290.33,227.75,268.02,,,,,,190.25,222.47,302.40,266.17,276.54,245.78,283.00,299.76,249.16,248.23
2024-02-05 22:05:44.082000,L8,360.22,337.83,303.91,294.66,299.56,288.41,286.17,282.95,276.87,280.85,286.82,322.46,325.26,334.01,325.55,333.00,324.55,339.25,323.50,284.58
2024-02-12 22:11:54.234000,L8,370.81,309.31,315.33,310.80,318.54,304.54,301.88,300.95,381.90,399.02,401.55,410.89,362.35,315.67,308.57,383.40,332.64,385.21,318.84,307.28
2024-02-13 22:05:53.993000,L9,342.47,297.47,302.06,291.06,293.90,275.95,275.13,279.47,234.60,256.06,196.81,218.77,306.98,270.18,287.95,248.74,297.99,313.80,254.15,249.27
2024-02-20 22:11:56.095000,L9,309.92,263.25,282.60,271.97,265.18,262.16,264.90,259.96,256.89,160.16,,,,,,,,,,
2024-02-21 22:05:41.519000,L8,360.64,455.18,455.43,453.15,460.32,452.14,282.55,278.49,273.92,282.48,287.56,318.39,327.64,425.27,320.95,446.80,447.57,457.12,321.85,307.20
2024-02-28 22:11:48.270000,L8,366.51,341.03,336.36,343.57,346.31,357.80,331.41,334.34,427.61,406.25,400.17,393.46,384.78,332.36,329.51,335.76,338.62,345.43,337.53,329.08
2024-02-29 22:05:47.517000,L9,356.97,296.40,302.46,523.85,472.75,456.86,287.30,282.16,276.52,268.69,251.24,469.48,429.20,272.25,285.16,249.61,292.66,317.14,255.74,265.82
2024-03-07 22:12:00.069000,L9,501.97,339.77,301.84,288.38,295.38,279.69,284.38,276.77,274.13,279.04,284.26,329.63,324.30,335.72,286.70,338.75,344.05,340.63,259.80,273.94
2024-03-16 22:05:47.569000,L9,294.21,247.28,,,,,,,241.41,191.66,247.46,256.70,281.99,246.01,,,,,,
2024-04-08 22:11:47.225000,L9,,,,,,,,270.81,268.39,270.28,276.92,281.00,303.03,266.77,276.30,249.21,283.66,310.25,248.22,241.10
2024-04-16 22:11:19.307000,L8,281.47,266.22,283.04,271.90,236.44,247.89,259.45,251.02,248.95,244.20,262.35,260.42,284.07,253.93,263.42,234.51,272.59,292.00,,
2024-05-02 22:11:08.519000,L8,301.03,271.31,284.06,273.84,247.90,259.46,261.37,259.32,258.48,253.10,264.97,260.59,289.57,258.55,263.95,238.61,272.57,293.40,,
2024-05-10 22:11:24.784000,L9,307.37,276.66,292.43,282.82,268.53,262.36,264.53,263.60,260.90,259.15,265.70,267.74,295.81,262.62,179.43,240.28,165.51,208.48,209.02,221.06
