dates,satname,nzd0055-0000,nzd0055-0001,nzd0055-0002,nzd0055-0003,nzd0055-0004,nzd0055-0005,nzd0055-0006,nzd0055-0007,nzd0055-0009,nzd0055-0010,nzd0055-0024,nzd0055-0025,nzd0055-0008,nzd0055-0011,nzd0055-0012,nzd0055-0013,nzd0055-0014,nzd0055-0015,nzd0055-0016,nzd0055-0017,nzd0055-0018,nzd0055-0019,nzd0055-0020,nzd0055-0021,nzd0055-0022,nzd0055-0023
2015-08-05 22:17:13.094000,L8,377.90,328.51,315.41,266.33,,,,,,,319.54,349.68,,,,,,,,,,,,,374.05,383.84
2015-08-14 22:11:07.472000,L8,386.78,377.73,380.98,333.81,380.27,390.09,318.03,351.89,376.83,372.22,419.04,406.23,374.36,371.85,372.66,376.13,381.26,366.96,295.16,,,,,,427.86,429.61
2015-08-14 22:11:31.426000,L8,,,,,,,,,,,331.11,371.25,,,,,,,,,,,,,,180.65
2015-09-06 22:17:26.976000,L8,419.50,440.80,380.22,366.75,409.77,295.68,371.14,393.48,394.80,384.63,378.54,354.07,404.46,383.16,376.16,374.09,376.71,355.56,,,,,,334.83,397.08,392.25
2015-10-08 22:17:36.852000,L8,396.02,395.46,376.05,361.61,400.20,285.26,361.62,335.92,190.56,,314.25,331.14,232.37,218.35,274.45,309.47,280.66,,,,,,,,,281.59
2015-10-24 22:17:40.820000,L8,501.80,399.92,381.68,369.07,402.31,289.64,358.06,353.68,390.35,381.63,358.44,344.36,401.08,379.54,374.23,373.43,375.22,342.63,,,,,,,383.56,380.18
2015-12-11 22:17:42.627000,L8,413.41,404.57,381.48,369.03,405.93,293.61,367.03,390.74,390.16,381.55,309.90,345.73,399.81,376.16,371.80,363.53,372.89,342.56,,,,,,,388.52,283.80
2015-12-20 22:11:33.546000,L8,399.45,397.41,384.56,328.30,375.93,309.60,321.72,345.51,370.36,366.82,325.19,381.75,370.70,366.18,367.17,369.58,377.55,371.55,277.35,,,,,,,232.89
2015-12-20 22:11:57.501000,L8,,,,,,,,,,,325.95,382.00,,,,,,,,,,,,,422.53,230.80
2015-12-27 22:17:43.409000,L8,412.93,408.51,395.32,369.38,402.78,293.08,363.63,353.38,388.12,378.48,359.36,343.15,398.57,376.69,368.90,364.62,371.49,321.70,,,,,,,385.12,380.69
2016-01-12 22:17:40.472000,L8,409.08,407.14,391.16,370.72,402.28,292.12,356.53,352.90,386.28,378.72,301.17,339.62,397.37,374.39,370.12,363.03,364.11,275.07,,,,,,,,282.81
2016-02-22 22:11:18.630000,L8,381.45,374.12,380.17,339.18,378.27,383.99,311.21,317.19,370.04,360.87,330.20,379.15,330.66,365.36,366.17,365.81,368.53,302.21,195.40,,,,,,,187.71
2016-02-22 22:11:42.580000,L8,,,,,,,,,,,329.73,378.30,,,,,,,,,,,,,,188.89
2016-03-09 22:11:40.902000,L8,,,,,,,,,,,317.71,353.21,,,,,,,,,,,,,,
2016-03-25 22:11:08.402000,L8,367.71,362.56,360.87,354.01,372.79,367.30,312.21,323.11,372.54,364.96,330.62,381.84,368.70,365.81,367.22,368.39,373.90,314.66,182.96,,,,,,418.25,187.28
2016-03-25 22:11:32.353000,L8,,,,,,,,,,,428.31,412.52,,,,,,,,,,294.48,249.26,,433.72,435.78
2016-04-26 22:11:21.230000,L8,,,,,,,,,,,422.07,406.54,,,,,,,,,,,,356.67,435.25,426.28
2016-05-12 22:10:56.720000,L8,394.49,390.23,340.46,334.43,386.81,397.82,321.33,345.57,377.77,368.85,422.30,405.83,374.59,371.43,372.70,377.30,382.22,373.63,301.47,,,,,,435.51,429.63
2016-05-19 22:17:11.230000,L8,409.55,421.97,383.29,386.11,413.69,297.21,364.33,393.77,396.18,384.58,,,405.36,383.38,378.52,378.47,377.65,355.89,,,,,,,,
2016-05-28 22:11:03.859000,L8,348.43,348.10,316.18,274.17,358.44,172.86,,,,,,,,228.94,282.59,328.41,311.53,167.11,,,,,,,,
2016-06-13 22:11:06.720000,L8,363.23,401.36,353.13,330.86,385.74,396.00,317.53,359.42,376.53,371.71,421.15,404.77,375.94,371.12,372.73,378.39,382.07,371.94,192.90,,,,,,433.44,425.62
2016-06-13 22:11:30.674000,L8,,,,,,,,,,,425.72,408.68,,,,,,,,,,,,355.23,435.66,427.14
2016-06-29 22:11:15.136000,L8,462.92,399.02,366.15,335.53,383.86,288.51,318.80,360.33,376.67,369.89,423.84,403.88,377.15,371.25,372.83,379.48,384.31,376.79,279.65,,,,,359.05,436.81,289.00
2016-06-29 22:11:39.087000,L8,,,,,,,,,,,426.83,411.17,,,,,,,,,,,,,,434.63
2016-07-15 22:11:22.376000,L8,366.84,404.56,351.70,336.28,388.15,399.09,322.40,362.73,381.39,372.88,423.68,404.54,378.66,375.99,378.12,382.85,385.77,379.37,306.37,,,,,363.64,437.55,429.90
2016-07-15 22:11:46.335000,L8,,,,,,,,,,,307.39,348.85,,,,,,,,,,,,,,
2016-08-07 22:17:37.552000,L8,424.45,417.80,378.96,390.91,413.45,416.00,375.04,397.25,397.76,386.79,377.57,353.26,406.30,386.46,381.63,380.16,378.54,359.38,,,,,,356.55,400.12,398.36
2016-08-16 22:11:29.744000,L8,420.67,400.33,383.44,335.71,389.22,394.50,326.00,362.33,379.44,371.70,424.05,405.48,377.53,373.18,376.56,381.66,387.18,379.34,277.17,,,,,,340.55,335.89
2016-08-16 22:11:53.694000,L8,,,,,,,,,,,326.08,369.61,,,,,,,,,,,,,,194.22
2016-09-01 22:11:36.389000,L8,395.71,391.08,393.32,388.63,385.73,347.03,320.72,361.68,379.59,372.44,423.20,404.69,377.84,374.15,375.47,382.28,386.68,463.82,284.41,,,,,,432.57,434.33
2016-09-08 22:17:48.858000,L8,423.55,443.32,385.65,370.55,414.02,298.64,361.39,396.27,397.32,387.10,377.06,349.89,410.59,385.77,381.02,380.10,379.74,363.39,,,,,,348.97,398.16,394.72
2016-09-24 22:17:49.840000,L8,410.49,413.66,396.69,373.63,411.56,402.43,370.96,395.53,399.04,387.52,375.66,351.81,408.74,384.42,381.75,382.70,383.08,364.71,,,,,,298.84,280.21,397.50
2016-10-10 22:17:54.274000,L8,404.79,404.54,390.21,366.13,404.38,424.07,371.37,394.67,395.94,384.76,374.92,348.33,405.89,384.41,379.82,379.83,380.20,361.54,,,,,,338.43,395.58,394.29
2016-10-19 22:11:45.519000,L8,397.64,380.83,382.10,321.87,388.20,365.00,316.91,360.71,377.76,370.66,312.39,365.10,378.12,372.68,374.16,379.27,384.92,380.91,299.05,,,,,,427.41,430.63
2016-11-04 22:11:45.464000,L8,298.09,264.59,529.01,402.68,373.47,365.16,320.72,365.70,385.67,372.13,428.19,411.91,380.53,397.62,377.84,388.05,384.25,384.16,315.78,245.75,283.59,363.96,,,436.04,442.63
2016-11-04 22:12:09.415000,L8,,,,,,,,,,,317.47,367.40,,,,,,,,,,,,,,176.05
2016-11-20 22:11:45.458000,L8,411.63,393.63,391.56,335.40,386.30,309.06,325.76,366.33,379.55,372.10,425.02,411.66,379.79,373.45,375.54,380.74,385.46,384.03,316.77,,,,,362.66,437.48,438.91
2016-11-20 22:12:09.409000,L8,,,,,,,,,,,316.24,367.38,,,,,,,,,,,,,,195.52
2017-01-23 22:11:55.340000,L8,,,,,,,,,,,282.30,350.76,,,,,,,,,,,,,,193.96
2017-01-30 22:17:38.957000,L8,420.02,416.70,396.32,371.76,405.37,412.67,302.63,349.83,386.55,376.56,287.36,342.95,369.60,374.74,368.04,362.31,342.91,274.39,,,,,,,,279.67
2017-02-24 22:11:18.074000,L8,399.15,388.58,376.92,333.72,381.35,346.63,301.77,315.40,368.85,360.64,327.61,371.19,367.70,364.48,364.80,367.94,376.45,304.16,189.42,,,,,,,196.47
2017-02-24 22:11:42.029000,L8,,,,,,,,,,,328.91,373.22,,,,,,,,,,,,,,197.55
2017-03-03 22:17:25.727000,L8,412.48,417.19,378.97,366.82,406.87,291.76,350.67,349.77,386.53,378.15,313.73,342.67,397.24,374.20,368.71,363.67,372.50,272.03,,,,,,,,282.88
2017-03-19 22:17:15.956000,L8,433.86,,,,,360.39,346.88,337.25,289.60,257.29,266.95,328.94,324.25,229.84,312.11,331.09,303.32,259.02,,,,,,,,199.47
2017-03-28 22:11:00.765000,L8,375.43,374.60,369.81,354.57,374.99,370.35,310.27,321.99,368.99,363.07,377.18,379.83,368.17,368.42,368.25,369.03,377.83,302.47,177.90,,,,,,432.89,357.40
2017-04-20 22:16:59.468000,L8,417.73,429.43,400.39,378.09,413.48,429.01,367.61,394.14,393.84,383.54,378.46,360.10,402.73,381.10,374.78,375.66,377.45,354.58,,,,,,351.38,397.97,392.37
2017-05-06 22:16:55.401000,L8,501.13,427.76,374.99,371.82,418.77,288.15,368.87,393.75,394.66,384.07,377.91,353.57,402.26,380.94,375.90,376.85,377.40,356.34,,,,,,353.35,400.25,392.74
2017-07-02 22:11:12.012000,L8,371.79,394.28,368.39,344.12,387.85,398.80,323.75,365.17,379.43,373.69,423.27,408.49,379.08,374.70,376.30,381.66,385.88,377.31,278.37,,,,,356.78,437.93,430.99
2017-07-09 22:17:23.906000,L8,428.65,433.04,394.96,386.83,422.80,297.57,378.39,400.37,398.04,387.78,380.50,369.15,407.38,388.39,382.39,383.38,381.34,364.28,,,,,,336.70,403.92,398.83
2017-07-25 22:17:30.862000,L8,421.74,425.61,388.54,368.76,414.49,296.41,377.39,396.00,395.84,387.39,377.46,357.43,404.81,384.49,380.62,380.93,378.31,358.26,,,,,,,396.81,394.06
2017-08-03 22:11:23.994000,L8,351.02,350.60,316.56,,,,,200.75,183.05,180.28,333.33,382.98,195.07,361.38,371.37,376.10,379.19,371.43,168.74,,,,,,419.08,207.85
2017-08-10 22:17:37.375000,L8,392.97,385.70,363.62,306.01,268.14,266.56,265.53,238.23,219.76,231.14,258.77,312.94,249.66,339.50,328.66,342.27,297.02,162.60,,,,,,,,256.40
2017-08-19 22:11:29.174000,L8,373.60,393.47,362.84,334.90,382.63,401.53,326.37,366.55,381.58,374.22,423.30,404.10,380.79,377.48,379.08,385.17,388.45,382.38,308.92,,,,,,416.15,440.21
2017-09-04 22:11:31.619000,L8,375.79,393.25,371.95,333.92,387.85,395.49,330.49,364.58,379.50,370.61,373.02,390.41,378.43,374.08,381.27,381.93,384.84,373.72,279.88,,,,,,411.05,423.52
2017-09-27 22:17:48.664000,L8,280.67,366.40,499.24,543.54,517.10,286.90,371.09,394.01,394.89,385.53,303.88,342.46,402.96,383.74,378.24,378.91,379.20,356.26,,,,,,,383.13,363.01
2017-10-29 22:17:53.844000,L8,451.92,494.66,482.83,423.57,446.43,364.57,393.21,398.46,398.63,392.57,,,408.39,385.54,376.72,378.31,377.06,247.09,280.82,,,,,,,
2017-11-30 22:17:44.511000,L8,425.93,422.00,409.77,375.24,415.18,426.91,370.90,395.29,396.14,384.66,377.33,351.34,404.08,383.64,376.93,378.64,379.79,365.41,273.63,,,,,,384.66,393.28
2018-01-10 22:11:30.163000,L8,440.80,388.50,368.65,332.20,373.56,394.41,310.96,314.58,370.59,363.85,416.06,408.36,367.35,366.40,366.14,368.20,376.49,307.34,178.08,,,,,,402.63,427.93
2018-02-18 22:17:22.771000,L8,410.23,425.60,399.01,382.59,403.11,286.30,362.19,358.59,392.24,384.34,371.79,348.24,402.60,379.59,371.82,373.38,375.86,339.16,,,,,,,376.37,387.81
2018-04-07 22:16:59.037000,L8,421.56,421.41,406.50,367.61,413.66,289.25,366.94,391.95,393.68,383.86,299.13,338.54,399.60,379.70,374.37,362.24,352.91,,,,,,,,,283.47
2018-05-09 22:16:40.331000,L8,512.92,472.24,478.05,480.84,473.83,471.15,496.34,506.56,466.88,473.03,453.01,461.17,491.09,468.76,447.74,445.86,453.40,455.46,467.57,220.00,307.84,263.18,373.04,423.82,472.32,456.01
2018-05-25 22:16:28.178000,L8,477.76,456.95,388.16,387.77,419.39,424.80,377.30,399.49,400.32,389.58,385.22,363.45,409.32,387.97,383.06,385.29,384.04,363.16,,,,,,,389.64,400.09
2018-06-03 22:10:11.794000,L8,366.04,376.10,363.45,354.63,378.89,314.85,323.23,362.29,380.87,371.89,424.93,411.38,378.03,374.83,375.05,380.65,386.82,382.79,307.83,,,,,,408.99,436.36
2018-06-26 22:16:36.823000,L8,432.39,459.24,399.39,442.62,427.76,403.08,383.32,405.40,407.47,394.47,387.92,375.80,414.50,392.87,387.78,389.06,388.38,377.69,283.53,,,,,,395.30,401.35
2018-07-05 22:10:30.841000,L8,368.89,392.51,343.96,343.18,392.25,323.02,324.86,363.77,378.93,370.17,437.15,424.77,377.76,375.23,371.96,378.08,378.55,350.09,,,,,,,421.89,444.98
2018-08-06 22:10:46.333000,L8,391.02,399.96,381.78,356.65,388.87,402.02,326.94,367.08,384.69,376.60,429.00,411.65,380.90,378.10,380.24,387.18,390.82,389.30,313.82,,,,,,405.68,434.04
2018-08-29 22:17:08.269000,L8,413.79,418.39,396.98,385.82,415.78,295.00,368.98,393.58,398.02,386.37,291.73,330.61,405.08,386.74,381.72,381.90,383.18,362.21,,,,,,,381.79,365.86
2018-09-07 22:11:00.442000,L8,437.39,398.12,383.02,357.60,387.27,399.56,328.10,369.34,383.74,375.54,430.19,413.88,381.81,382.83,382.25,389.33,394.14,392.06,317.94,,,,,,414.99,439.03
2018-10-09 22:11:13.339000,L8,388.15,373.13,378.20,337.23,380.41,312.73,323.17,363.86,379.74,371.38,423.97,408.73,376.77,375.64,376.73,383.50,387.93,385.95,305.56,,,,,,408.19,347.68
2018-11-01 22:17:30.804000,L8,,545.46,450.96,369.65,404.66,289.12,357.10,389.62,391.36,379.58,442.06,,397.19,380.42,375.91,378.60,379.36,365.80,270.65,,,,,,,395.49
2018-11-17 22:17:31.986000,L8,428.88,448.18,446.14,425.22,409.10,303.17,374.67,396.11,396.95,383.64,368.54,321.44,403.34,381.16,376.05,379.01,380.09,367.37,274.61,,,,,,379.39,349.03
2018-12-19 22:17:28.292000,L8,429.38,423.23,398.49,381.53,417.27,396.35,371.55,396.48,399.19,386.28,376.75,354.57,406.90,388.71,381.45,381.80,382.64,369.92,281.30,,,,,,384.12,393.31
2019-01-04 22:17:27.803000,L8,425.67,412.98,384.42,368.22,407.32,292.33,364.92,350.07,390.06,378.07,301.62,345.16,398.52,376.72,369.44,367.69,373.66,280.51,,,,,,,370.23,273.85
2019-02-05 22:17:21.574000,L8,424.08,411.21,379.31,368.21,406.31,294.91,358.62,349.40,390.41,381.80,289.19,343.78,397.42,377.29,370.40,368.97,373.62,281.53,,,,,,,379.49,206.11
2019-02-14 22:11:09.519000,L8,393.46,385.94,377.63,325.50,372.24,389.37,316.18,312.67,370.24,365.66,318.95,373.97,367.34,366.37,365.82,367.71,377.43,363.31,178.93,,,,,,,191.57
2019-02-14 22:11:33.473000,L8,,,,,,,,,,,428.66,416.72,,,371.34,378.63,386.35,381.89,186.48,,,,,,411.18,432.72
2019-03-02 22:11:05.349000,L8,395.09,386.38,381.62,324.38,379.47,393.63,322.75,314.94,372.49,368.47,329.51,406.63,370.27,367.52,367.59,371.96,379.72,377.03,301.28,,,,,,403.90,196.96
2019-03-02 22:11:29.304000,L8,,,,,,,,,,,425.91,411.19,,370.83,370.30,376.55,384.30,381.98,308.82,,,,,,409.43,430.28
2019-03-25 22:17:09.739000,L8,420.80,419.10,383.49,376.13,411.21,294.39,365.88,356.65,391.68,382.06,307.82,347.36,400.87,380.55,372.54,373.01,377.03,284.13,,,,,,,374.08,285.20
2019-04-26 22:16:59.330000,L8,403.48,412.15,378.09,374.22,408.06,297.60,377.45,395.87,394.64,383.75,375.90,355.65,402.59,381.59,375.01,376.19,378.42,350.25,,,,,,,378.82,389.82
2019-05-05 22:10:53.012000,L8,369.20,363.94,300.77,302.85,257.30,230.21,259.28,168.71,373.63,369.20,323.08,360.09,200.40,368.27,370.53,377.41,379.03,307.33,169.87,,,,,,,181.27
2019-05-12 22:17:08.680000,L8,422.73,452.45,397.43,398.89,418.65,422.24,383.87,405.36,404.37,393.95,,,410.93,389.80,383.67,386.35,385.80,375.03,291.23,,,,,,,
2019-05-28 22:17:17.913000,L8,408.57,426.06,384.49,386.76,413.75,297.25,371.32,395.08,396.40,385.69,,,405.22,384.96,379.22,,,,,,,,,,,
2019-06-06 22:11:11.322000,L8,358.16,375.25,341.49,340.42,381.08,372.86,321.22,364.05,382.47,375.46,435.02,424.44,378.63,377.40,379.31,385.60,391.61,385.89,271.05,,,,,,407.28,439.79
2019-06-22 22:11:17.033000,L8,469.32,499.15,505.72,182.18,181.95,238.01,490.10,449.04,401.35,372.89,436.82,440.12,421.74,358.26,384.61,387.19,387.46,384.93,356.50,342.27,,,,,435.30,346.23
2019-07-08 22:11:20.766000,L8,404.86,398.65,387.99,375.87,401.50,402.26,343.78,377.41,386.99,374.43,417.64,414.26,389.05,376.45,377.79,384.35,387.62,379.97,314.37,,,,,,414.14,431.23
2019-07-24 22:11:25.033000,L8,407.43,395.06,377.47,335.68,390.37,393.82,327.52,370.69,383.78,377.35,432.61,415.49,384.00,380.31,382.70,385.63,392.54,390.66,316.31,,,,,,415.42,439.39
2019-07-24 22:11:48.987000,L8,,,,,,,,,,,433.09,416.49,,,,,,,,,,,,,415.14,439.64
2019-07-31 22:17:38.893000,L8,188.76,240.62,242.64,274.96,268.76,,221.52,359.52,389.65,381.96,332.20,349.16,394.71,379.57,375.79,375.68,374.93,290.44,,,,,,,378.54,384.66
2019-08-16 22:17:44.396000,L8,388.23,390.91,360.68,412.01,420.42,358.57,270.73,343.78,360.50,379.64,382.57,361.18,281.75,376.57,378.64,381.05,382.30,371.67,274.95,,,,,,281.67,398.36
2019-09-26 22:11:45.238000,L8,452.60,393.90,380.21,321.63,386.48,402.62,330.34,368.79,382.77,375.12,434.58,416.25,381.49,377.55,378.59,385.88,390.05,389.56,315.81,,,,,,417.12,344.05
2019-11-04 22:17:58.697000,L8,424.37,408.03,383.31,370.39,403.33,294.50,375.55,396.64,395.71,384.75,376.55,350.42,404.01,383.07,376.83,379.89,381.64,367.06,278.47,,,,,,275.98,394.91
2019-11-20 22:17:54.950000,L8,,,,356.54,450.68,307.02,373.40,396.02,394.64,384.77,377.21,348.31,402.96,382.83,375.70,378.64,380.07,365.99,273.37,,,,,,377.52,392.96
2019-11-29 22:11:44.191000,L8,385.27,370.65,379.97,332.78,378.52,383.23,326.57,321.09,375.57,371.14,326.65,382.69,377.40,371.40,370.46,377.68,386.75,379.96,307.07,,,,,,405.84,185.07
2019-12-06 22:17:54.623000,L8,410.01,411.77,293.79,340.86,411.66,,,,,,378.33,351.04,,,349.91,309.20,375.82,359.67,279.68,,,,,,379.88,392.62
2019-12-22 22:17:51.823000,L8,421.59,424.45,389.27,374.86,409.80,294.96,375.68,396.52,394.70,385.67,379.64,358.66,401.77,381.73,374.53,378.76,379.84,364.53,277.95,,,,,,379.71,392.02
2019-12-31 22:11:38.231000,L8,394.99,386.33,387.50,385.94,384.97,388.57,329.35,366.47,376.82,371.42,424.82,416.73,378.25,373.03,372.31,379.04,386.00,381.01,267.50,,,,,,408.11,430.50
2020-01-16 22:11:35.087000,L8,391.28,378.48,384.76,331.39,382.06,387.68,321.92,316.30,372.92,368.56,328.17,381.09,375.48,369.36,368.81,375.12,382.27,373.31,303.42,,,,,,401.42,192.16
2020-01-16 22:11:59.041000,L8,,,,,,,,,,,328.61,382.38,,,369.31,375.89,382.92,342.59,304.93,,,,,,401.71,194.40
2020-02-01 22:11:29.826000,L8,401.51,393.30,380.40,330.92,376.92,400.05,328.63,362.59,375.28,368.95,345.31,412.37,374.85,371.55,369.54,376.88,384.03,380.10,310.22,,,,,,413.57,431.96
2020-02-01 22:11:53.781000,L8,,,,,,,,,,368.72,424.90,411.45,,371.41,369.26,376.84,383.90,379.74,310.51,,,,,,355.34,431.96
2020-02-08 22:17:38.924000,L8,473.64,453.45,437.86,414.35,407.74,429.68,375.13,397.95,438.91,395.68,375.33,345.95,407.19,346.15,374.84,373.35,381.20,373.91,284.17,,,,,,380.45,394.15
2020-02-24 22:17:35.189000,L8,422.72,416.94,379.00,370.38,409.37,299.89,372.34,392.65,391.73,381.81,301.55,348.20,401.83,381.05,371.53,373.02,378.15,346.68,270.70,,,,,,370.37,215.81
2020-03-11 22:17:28.877000,L8,416.69,409.79,374.66,368.49,408.80,297.30,369.91,352.91,389.66,383.08,373.61,351.07,399.86,377.92,371.22,373.26,374.97,343.19,,,,,,,373.17,385.33
2020-03-27 22:17:20.128000,L8,403.36,404.39,372.43,362.79,403.47,290.60,357.87,353.25,285.67,234.02,,,338.70,196.66,273.41,303.21,349.82,176.28,,,,,,,,
2020-04-21 22:10:57.868000,L8,364.93,392.90,342.30,333.95,380.58,405.01,327.37,367.71,381.76,373.02,431.72,420.78,380.87,376.18,376.92,384.56,389.56,384.92,314.99,,,,,,415.25,437.70
2020-04-21 22:11:21.823000,L8,,,,,,,,,,,437.48,424.96,,,,,,,,,,,,,418.92,439.61
2020-06-08 22:11:00.065000,L8,280.98,289.72,245.07,259.45,,,,,,,319.72,354.08,,,255.14,331.02,249.64,,,,,,,,,
2020-06-08 22:11:24.028000,L8,,,,,,,,,,,304.81,341.00,,,,,,,,,,,,,,
2020-07-01 22:17:22.957000,L8,405.86,424.37,378.58,374.01,412.55,430.37,379.61,400.26,399.54,387.79,383.56,362.91,407.20,387.20,382.45,383.05,383.22,372.80,273.66,,,,,,386.06,396.95
2020-07-10 22:11:15.773000,L8,401.35,396.55,375.11,358.88,386.84,361.24,334.52,371.33,382.57,374.34,432.68,421.99,382.08,376.00,376.59,382.96,389.42,384.57,310.46,,,,,,417.94,442.11
2020-07-26 22:11:44.648000,L8,,,,,,,,,,,433.74,419.99,,,,,,,,,,,,,419.31,442.01
2020-08-02 22:17:33.048000,L8,404.83,409.08,377.67,373.55,404.67,216.00,245.34,254.64,,266.65,329.67,344.85,200.73,379.75,377.32,379.55,375.20,283.20,,,,,,,313.68,388.84
2020-09-03 22:17:46.393000,L8,416.60,415.65,379.12,369.69,407.97,291.04,374.85,394.14,397.26,385.82,378.49,353.81,403.69,382.94,376.58,380.69,380.98,366.52,,,,,,,378.99,393.19
2020-09-12 22:11:38.984000,L8,421.35,391.50,336.37,319.28,385.56,360.33,331.46,368.39,381.36,374.31,433.54,419.72,382.22,375.09,376.08,383.90,390.60,388.14,318.28,,,,,,413.82,441.50
2020-09-19 22:17:52.015000,L8,428.13,419.91,408.79,372.43,413.26,421.92,379.18,401.06,401.30,390.78,384.14,364.17,407.57,386.39,381.14,384.04,383.87,374.95,289.66,,,,,,383.60,398.37
2020-09-28 22:11:43.377000,L8,354.75,350.32,334.78,316.56,352.34,230.65,257.82,311.51,211.20,235.64,,,283.87,190.30,259.59,326.83,307.69,,,,,,,,,
2020-12-17 22:11:45.420000,L8,374.08,369.72,373.69,330.03,370.65,378.82,322.27,316.85,374.43,366.82,323.37,381.51,369.96,368.77,368.37,374.91,383.12,378.67,302.89,,,,,,385.95,188.16
2020-12-17 22:12:09.375000,L8,,,,,,,,,,,293.60,359.28,,,,,,,,,,,,,,180.83
2021-01-02 22:11:41.110000,L8,399.41,380.63,390.85,384.00,379.18,373.32,334.53,368.73,382.72,374.79,431.29,412.88,382.23,375.79,376.24,383.47,390.24,387.53,315.11,,,,,,357.32,437.06
2021-01-18 22:11:57.463000,L8,,,,,,,,,,368.95,,,,348.92,378.37,383.52,391.56,543.69,509.44,,,,,,,
2021-01-25 22:17:44.203000,L8,452.72,457.83,436.69,374.57,403.12,444.82,379.39,400.08,398.31,386.07,383.61,362.77,407.56,386.21,380.43,382.10,383.88,371.69,290.80,,,,,,383.05,393.95
2021-02-03 22:11:56.237000,L8,,,,,,,,,,,428.84,414.01,,,,379.66,389.72,383.96,314.71,,,,,,406.89,434.71
2021-02-19 22:11:27.994000,L8,398.86,394.14,380.94,373.45,373.11,385.80,329.86,361.95,375.90,369.05,329.63,410.35,374.63,369.84,369.39,374.98,383.37,345.06,305.88,,,,,,409.75,185.61
2021-02-19 22:11:51.945000,L8,,,,,,,,,,,330.28,411.17,,,,375.99,384.75,381.41,268.94,,,,,,410.45,187.72
2021-02-26 22:17:35.944000,L8,413.59,397.51,375.35,367.20,407.69,295.23,298.27,347.76,367.13,377.34,,327.23,394.38,364.15,306.35,262.96,320.64,277.40,,,,,,,,
2021-03-14 22:17:26.977000,L8,422.30,399.10,381.27,369.58,403.12,230.67,270.03,263.24,394.88,382.87,379.08,360.18,402.46,380.66,376.79,378.11,380.35,354.95,,,,,,,380.38,392.25
2021-03-23 22:11:13.381000,L8,375.44,390.24,379.36,328.21,377.34,353.52,324.94,317.10,372.87,367.92,425.17,383.66,370.18,368.48,368.29,376.35,382.56,381.28,301.48,,,,,,406.34,370.91
2021-03-23 22:11:37.336000,L8,,,,,,,,,,,434.47,422.39,,372.42,373.02,381.29,388.35,389.12,314.65,,,,,,349.45,435.83
2021-03-30 22:17:22.624000,L8,407.89,408.85,387.06,372.90,403.04,295.12,360.75,356.87,358.52,278.07,290.45,347.40,397.04,384.71,340.86,340.34,373.40,343.40,307.62,292.98,,,,,,219.32
2021-04-15 22:17:16.883000,L8,406.21,420.70,381.22,372.58,407.59,300.39,375.44,397.24,402.22,560.02,381.36,377.73,404.03,503.51,376.72,379.24,381.42,364.69,274.49,,,,,,382.35,393.95
2021-04-24 22:11:01.432000,L8,364.17,382.14,336.55,324.29,380.80,348.67,319.87,363.53,377.35,371.93,395.27,393.78,377.29,372.31,373.47,378.78,385.32,328.37,278.61,477.71,466.06,,,,,184.68
2021-05-01 22:17:07.841000,L8,416.07,426.35,382.58,375.93,408.25,300.43,379.74,398.18,395.43,386.21,383.58,364.64,405.68,384.66,379.24,381.01,382.54,366.57,273.86,,,,,,308.21,393.56
2021-05-26 22:11:07.110000,L8,368.14,375.48,358.18,362.89,393.16,323.81,343.93,383.87,411.34,383.93,444.46,444.55,409.94,382.20,385.87,399.28,397.48,396.45,252.49,,,,,,403.44,434.95
2021-07-13 22:11:19.559000,L8,366.70,405.69,360.90,339.56,378.51,312.67,320.48,360.46,381.39,374.47,429.00,421.15,379.13,373.79,376.40,384.56,388.25,383.53,312.54,,,,,,397.48,366.82
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,429.30,423.06,,,,,,,,,,,,,397.71,428.33
2021-10-01 22:11:46.773000,L8,455.55,396.54,378.13,356.63,381.73,403.56,325.64,364.47,383.43,374.63,434.84,420.25,383.17,376.54,378.07,385.93,387.65,391.68,253.12,,,,,,396.44,429.56
2021-10-17 22:11:50.671000,L8,345.97,400.48,376.05,333.17,375.52,381.87,321.13,365.16,384.06,164.71,438.26,421.45,381.60,,221.68,279.05,338.98,,,,,,,,390.06,427.31
2021-10-24 22:18:01.850000,L8,414.03,415.42,405.66,377.09,414.90,299.76,370.79,398.21,400.59,390.09,,,408.71,390.04,387.31,388.65,390.46,383.83,293.72,,,,,,,
2021-11-09 22:17:58.951000,L8,419.53,421.86,412.69,403.05,425.85,431.89,378.91,396.88,399.27,386.07,385.85,361.98,408.95,387.55,382.88,385.86,386.84,376.87,291.09,,,,,,361.58,386.72
2021-11-18 22:11:44.821000,L8,398.94,387.56,377.75,324.06,384.13,225.11,326.55,360.78,379.03,371.22,434.03,418.85,379.77,371.75,373.11,383.19,386.27,391.39,,,,346.47,269.08,232.54,389.09,426.45
2021-11-18 22:12:08.776000,L8,,,,,,,,,,,430.64,414.19,,,,,,,,,,,,,384.12,423.95
2021-11-25 22:17:57.047000,L8,416.74,420.07,390.53,370.34,410.81,409.92,366.84,392.88,394.51,381.73,382.22,349.42,403.27,380.45,376.08,379.46,379.45,370.83,287.58,,,,,,364.32,384.27
