dates,satname,nzd0225-0000,nzd0225-0001,nzd0225-0002,nzd0225-0003,nzd0225-0004,nzd0225-0005,nzd0225-0006,nzd0225-0007,nzd0225-0008,nzd0225-0009,nzd0225-0010,nzd0225-0011,nzd0225-0012,nzd0225-0013,nzd0225-0018,nzd0225-0019,nzd0225-0020,nzd0225-0021,nzd0225-0022,nzd0225-0023,nzd0225-0024,nzd0225-0025,nzd0225-0014,nzd0225-0015,nzd0225-0016,nzd0225-0017
2023-07-28 22:05:50.970000,L8,332.74,328.76,286.12,275.26,233.96,280.93,303.52,272.88,291.37,318.30,300.09,297.61,298.79,302.66,291.76,302.14,311.14,314.52,309.84,318.43,315.69,307.38,301.11,282.28,309.43,317.63
2023-08-05 22:05:47.142000,L9,,,,,179.83,224.08,230.78,203.59,195.94,246.87,218.32,191.72,225.85,224.74,213.94,193.01,273.06,,252.85,263.63,271.09,250.53,238.92,224.51,244.90,187.24
2023-08-21 22:05:52.129000,L9,335.99,326.37,301.47,217.84,262.71,286.64,301.10,255.56,292.54,316.56,299.95,294.45,295.89,299.52,297.76,307.28,313.22,316.12,320.20,320.22,317.16,310.44,297.09,279.82,303.18,321.16
2023-08-29 22:06:02.142000,L8,329.39,323.99,300.42,290.97,266.13,283.58,299.71,307.48,294.17,313.12,298.52,286.38,289.20,292.78,299.67,300.12,309.86,312.80,316.20,314.21,313.65,307.44,292.07,275.47,300.85,312.28
2023-10-08 22:06:10.308000,L9,340.80,330.35,307.12,269.95,271.37,291.82,305.97,284.06,301.84,322.28,337.18,334.31,330.30,326.98,310.77,318.33,324.01,328.45,329.34,323.54,321.19,326.04,325.90,322.20,323.22,327.81
2023-11-09 22:06:12.836000,L9,335.37,323.73,302.90,286.81,254.19,293.79,305.45,268.21,306.46,321.30,312.22,299.88,302.24,302.78,301.42,310.16,315.57,313.02,325.93,326.03,315.50,323.79,300.68,289.46,304.34,308.67
2023-11-25 22:06:20.599000,L9,330.92,318.18,301.86,278.01,253.65,287.72,304.05,284.80,305.54,318.11,309.98,297.49,300.12,301.62,311.96,310.77,313.94,314.41,319.14,392.57,348.70,347.58,300.94,292.27,304.59,311.12
2023-12-19 22:06:15.197000,L8,335.94,320.53,300.78,212.97,252.56,290.93,300.93,280.67,297.45,318.34,303.62,291.04,296.01,299.16,305.64,305.13,315.51,316.59,320.75,324.10,319.20,322.06,295.25,283.90,298.63,315.40
2024-01-12 22:06:18.916000,L9,332.77,310.94,296.23,206.07,238.50,289.35,299.39,279.46,298.37,317.40,304.72,288.02,297.40,296.80,300.27,304.63,310.99,312.24,314.62,316.19,314.52,312.18,295.19,283.50,297.85,301.52
2024-01-20 22:06:07.304000,L8,333.24,316.14,298.69,212.13,238.31,289.59,303.26,286.24,300.47,317.30,305.72,292.73,299.30,300.00,302.58,304.64,316.09,320.28,321.47,324.46,320.41,316.43,296.43,286.57,300.81,313.31
2024-01-28 22:06:18.213000,L9,337.43,355.72,324.39,350.58,284.27,297.37,316.00,292.04,308.69,318.78,308.06,300.71,306.21,302.72,527.10,312.07,318.02,322.03,320.33,362.26,315.37,319.03,304.65,297.22,361.21,416.68
2024-02-13 22:06:17.947000,L9,335.40,324.10,306.77,288.29,271.10,292.41,301.47,271.46,294.60,317.47,312.29,287.24,292.55,299.33,304.02,309.98,313.49,316.05,317.35,317.92,321.68,316.51,295.82,290.68,304.25,312.91
2024-02-29 22:06:11.471000,L9,335.18,330.38,302.67,300.11,268.57,297.22,307.25,289.22,308.88,321.29,312.94,304.79,294.53,299.41,293.16,304.26,313.59,315.63,317.24,314.85,316.56,311.57,299.79,289.48,302.43,314.44
2024-03-24 22:05:42.068000,L8,,,,,,,,,,,,,,,,,,,204.88,272.99,277.12,274.12,,,,
2024-04-01 22:06:02.710000,L9,334.21,384.64,304.53,301.25,275.20,297.11,313.13,293.66,328.31,325.64,312.73,300.57,300.15,309.88,293.33,305.19,314.39,318.06,318.08,317.86,321.36,311.12,306.14,292.13,307.74,317.24
2024-04-09 22:05:37.411000,L8,278.78,229.61,182.49,,204.70,235.06,213.36,200.81,236.02,286.33,268.92,248.21,257.13,257.05,253.64,248.30,271.94,200.54,,,,,259.85,249.59,272.80,265.46
2024-05-03 22:05:38.004000,L9,341.13,381.22,304.12,310.77,278.00,292.98,318.19,290.46,314.87,325.50,316.95,313.15,318.10,315.24,293.06,305.86,314.25,323.02,320.79,318.77,311.88,310.44,309.92,291.77,311.83,317.17
2024-05-11 22:05:15.899000,L8,,,,,186.07,222.05,240.49,211.58,196.27,245.35,243.87,185.22,225.39,240.17,,,,,,,,,244.94,232.52,244.27,216.32
2024-06-20 22:05:06.981000,L9,331.63,315.30,293.99,298.68,226.86,279.44,302.44,271.36,288.62,318.29,297.56,286.25,294.39,301.14,278.57,292.04,303.43,312.49,304.75,312.81,307.11,296.83,298.79,274.94,301.10,313.15
2024-07-30 22:05:39.076000,L8,,,,,,214.59,232.90,211.26,191.80,247.07,211.67,185.72,222.04,236.05,,,,,,,,,242.17,235.54,201.63,209.69
2024-08-31 22:05:51.410000,L8,341.06,310.78,289.58,222.99,238.43,285.17,295.31,272.06,295.29,312.88,296.05,282.64,294.16,296.27,291.49,300.00,309.54,316.26,314.49,317.05,316.06,305.93,296.30,281.87,296.72,309.96
2024-09-08 22:05:48.031000,L9,343.32,332.58,309.54,255.28,270.47,293.47,298.45,262.82,341.17,333.71,319.20,292.30,322.30,315.36,374.12,359.41,347.66,370.89,392.80,367.35,342.80,316.31,380.26,414.97,387.98,361.23
2024-09-24 22:05:49.470000,L9,,,,,,270.25,276.23,253.48,294.29,309.04,294.53,266.86,267.08,290.13,288.46,291.02,307.40,312.35,310.86,313.96,317.69,308.98,285.08,275.16,285.32,294.17
2024-10-26 22:06:12.211000,L9,,,,,,,,,,268.85,219.86,245.23,254.35,255.04,252.25,253.75,276.34,279.45,277.60,280.16,283.11,278.28,255.94,248.73,256.85,239.98
2024-12-05 22:06:09.362000,L8,,,,,,,,,,,,,,,,,,276.56,265.80,269.78,278.50,259.40,,,,
2025-01-06 22:06:06.570000,L8,332.39,319.37,298.43,276.86,266.28,296.08,305.06,288.74,301.80,316.67,304.82,288.51,296.25,302.70,299.59,313.15,316.26,324.57,327.76,322.79,325.10,320.18,300.18,287.17,310.20,311.20
2025-01-14 22:06:13.228000,L9,373.13,348.72,327.23,283.60,264.67,294.89,330.17,297.51,303.26,317.48,302.83,284.96,294.41,299.91,298.43,305.40,315.67,323.80,323.92,316.86,320.02,315.70,300.42,284.98,300.85,309.71
2025-01-22 22:06:01.605000,L8,316.04,291.58,287.15,282.58,277.95,298.97,317.06,306.77,310.08,320.53,309.61,300.47,307.27,308.14,310.32,311.20,318.52,326.85,328.64,325.41,328.68,321.86,304.27,288.82,305.72,316.66
2025-01-30 22:06:08.189000,L9,366.50,334.26,302.65,211.76,255.73,284.82,302.57,287.39,301.33,313.77,301.53,281.83,292.19,414.53,290.75,304.08,311.41,358.08,356.55,312.64,346.96,341.91,411.81,400.74,392.19,307.83
2025-02-07 22:06:05.260000,L8,288.91,247.99,193.03,,208.72,235.49,258.35,229.07,267.35,290.35,267.22,201.54,,,,194.18,226.99,238.99,,,,,,,,
2025-02-23 22:05:55.493000,L8,330.39,307.57,293.50,292.50,280.49,298.93,320.34,326.54,328.44,329.42,318.11,316.01,319.70,320.07,294.81,314.11,316.17,328.39,321.04,321.96,319.14,315.03,315.21,295.87,311.20,321.94
2025-03-19 22:05:54.855000,L9,337.52,315.94,301.13,312.32,280.17,297.23,369.68,343.24,343.23,347.74,332.48,325.80,329.97,323.55,301.71,320.25,322.92,328.16,323.01,321.56,320.58,318.80,314.58,306.78,330.49,325.67
2025-03-27 22:05:40.953000,L8,347.22,312.90,316.19,316.72,287.97,306.48,332.95,333.61,331.35,329.60,319.01,322.60,323.75,324.98,299.28,314.59,323.06,329.03,320.60,322.77,319.35,317.22,323.02,294.60,324.52,327.06
2025-04-12 22:05:36.436000,L8,,,,,,,,195.19,201.87,245.17,225.69,233.24,234.69,243.78,253.43,247.08,284.62,290.81,293.16,287.54,283.79,268.03,240.47,239.93,264.62,242.92
2025-04-28 22:05:27.119000,L8,347.85,308.21,287.55,291.37,305.10,331.22,334.30,346.34,338.37,336.00,326.02,322.60,323.23,321.77,404.55,332.61,361.22,358.02,361.62,319.98,316.88,311.74,319.52,308.98,315.26,397.50
