dates,satname,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041
2005-04-21 21:53:10.893000,L5,336.76,348.08,339.81,329.82,335.94,309.84,234.68,312.29,333.48,327.32,318.69,322.12,317.03,244.06,328.61,309.64,318.18,318.36,305.43,297.23,305.99,299.33,238.33,,270.27,292.14,208.39,222.56,228.66,213.57,326.28,252.32,232.34,317.00,322.85,314.31,200.82,,,,,
2005-05-23 21:53:00.685000,L5,326.13,340.66,333.15,201.06,337.03,310.75,,309.98,329.83,328.91,307.62,209.88,260.93,233.13,324.28,306.35,294.00,309.09,245.37,239.66,279.15,253.52,228.58,,262.66,280.23,319.78,323.04,320.63,324.51,209.29,199.72,218.23,315.90,320.65,308.84,193.31,,,,,
2005-06-08 21:53:09.034000,L5,325.68,348.10,343.16,340.74,345.16,311.03,159.69,314.98,325.03,333.23,313.30,329.67,338.00,240.57,339.75,329.96,320.75,323.72,309.33,293.27,306.93,294.95,209.85,198.48,268.19,288.80,215.94,236.42,231.41,227.88,335.77,255.16,215.40,312.66,322.11,238.48,196.55,,,,,
2005-06-08 21:53:33.007000,L5,326.31,349.46,344.36,340.97,347.13,313.47,169.23,316.05,327.28,333.79,316.83,331.18,338.73,241.99,340.80,329.75,321.55,325.44,310.02,296.20,303.72,295.62,209.85,205.72,270.31,292.71,327.21,337.37,335.86,333.60,337.25,243.37,215.40,314.68,322.11,241.64,196.47,,,,,
2005-10-30 21:53:39.558000,L5,342.26,356.34,340.09,325.35,310.87,299.91,255.94,379.02,331.15,324.77,344.96,359.07,360.04,344.88,350.54,334.81,320.83,322.46,317.20,319.80,319.56,317.90,238.05,,306.95,320.48,341.97,346.70,341.68,323.10,321.05,255.77,290.98,311.83,324.87,327.46,207.27,,202.27,266.71,282.60,213.39
2005-10-30 21:54:03.531000,L5,337.88,352.48,334.83,318.35,301.61,293.04,237.73,499.73,328.28,320.82,336.09,356.58,355.89,341.39,347.93,329.40,317.56,319.95,315.34,316.62,317.03,314.23,233.29,,304.57,318.59,339.31,344.13,336.13,319.45,317.36,251.32,279.00,309.99,322.26,323.81,205.97,,,,,
2006-02-19 21:56:15.936000,L5,348.57,352.33,344.18,338.59,356.78,328.75,195.10,332.60,351.94,342.36,335.10,344.93,346.83,327.31,340.35,320.57,325.03,324.37,315.86,318.12,317.80,318.47,247.21,218.62,284.48,302.49,329.58,336.15,333.96,330.18,328.83,262.73,290.50,324.14,332.38,316.55,214.82,,208.73,227.59,263.25,
2006-02-19 21:56:39.909000,L5,345.64,350.98,341.70,335.28,355.30,324.81,192.70,332.31,350.79,341.32,332.74,343.74,345.43,325.66,339.94,319.40,323.50,323.36,314.37,315.33,315.90,316.66,243.32,217.71,284.60,300.19,328.57,224.97,230.33,199.88,326.60,259.37,290.29,324.02,332.23,314.56,214.05,,,,,
2006-04-08 21:57:12.628000,L5,340.60,350.51,340.24,334.24,348.05,323.43,202.92,315.53,338.45,336.07,319.82,343.90,340.03,258.70,332.60,311.06,317.35,319.60,306.17,307.29,311.83,306.47,243.87,210.60,275.95,293.55,323.58,167.62,188.92,180.67,238.75,250.71,245.31,320.06,327.95,320.98,207.51,,,,,
2006-04-08 21:57:36.601000,L5,338.70,350.38,339.42,332.65,346.55,321.61,198.96,314.02,336.72,335.07,319.12,341.93,339.07,255.49,332.09,308.60,314.29,318.35,303.30,305.88,311.62,303.96,242.03,208.90,273.93,292.88,322.94,164.37,183.26,178.77,237.37,248.19,235.89,320.01,326.71,319.11,206.27,,,,,
2006-06-27 21:58:24.681000,L5,324.52,343.43,323.14,339.13,265.86,305.89,,316.58,324.69,333.01,302.83,314.01,286.12,243.25,328.38,312.47,302.66,322.77,297.39,300.99,306.69,305.83,,,278.00,298.52,324.04,333.18,328.32,166.79,230.43,258.87,209.58,315.93,327.38,317.24,206.19,,,,,
2006-06-27 21:58:48.654000,L5,326.86,345.35,327.03,294.75,268.41,307.92,160.56,318.16,327.90,337.42,308.03,317.39,296.11,247.26,333.28,317.50,311.52,324.09,301.13,304.78,309.09,310.97,,192.51,280.17,300.27,325.33,229.93,329.96,170.92,236.09,263.31,217.49,317.21,328.54,318.69,206.73,,,,,
2006-07-13 21:58:38.362000,L5,319.40,330.54,272.44,205.42,258.09,209.41,,318.35,321.73,326.21,307.21,315.92,327.12,245.51,334.62,314.19,258.25,311.21,291.40,298.08,227.19,233.38,,,280.25,296.65,330.15,333.87,328.08,326.45,221.41,214.05,223.64,322.01,325.28,315.63,204.21,,,,,
2006-07-13 21:59:02.335000,L5,320.28,330.18,,201.67,258.20,207.74,,316.15,321.82,324.15,306.82,313.05,324.26,241.95,335.93,308.41,253.17,309.01,287.56,294.73,219.71,232.61,,,277.14,294.81,329.17,235.76,326.25,326.16,215.74,212.70,220.58,321.00,323.49,314.02,201.80,,,,,
2007-01-05 22:00:28.480000,L5,326.08,337.81,311.03,,,,,,336.43,307.94,302.34,309.63,301.40,223.02,207.11,306.85,325.35,315.49,310.94,320.87,326.20,319.40,178.10,219.72,295.03,298.18,304.57,305.82,289.72,,,,,,,,,,,,,
2008-12-25 21:50:10.387000,L5,327.85,341.62,333.05,320.52,300.36,189.19,,310.78,318.09,260.48,291.95,342.91,338.75,342.21,340.23,327.00,325.27,326.21,314.07,314.87,313.57,292.61,245.92,218.13,281.66,300.05,318.04,321.43,322.47,310.74,268.06,255.08,248.10,316.26,324.79,302.50,229.94,308.70,,,,
2008-12-25 21:50:34.359000,L5,328.65,341.67,333.05,320.52,295.51,189.19,,312.99,318.33,259.68,282.76,342.19,338.20,341.44,339.58,327.47,324.49,326.21,314.13,314.87,313.57,292.61,246.44,218.62,282.05,300.05,318.04,321.48,322.91,312.31,267.04,256.26,249.90,316.25,324.79,302.50,231.53,308.88,,,,
2009-11-26 21:56:28.873000,L5,368.76,373.40,370.83,368.36,372.43,353.93,314.39,349.43,368.68,355.99,376.08,368.86,369.83,359.47,366.85,356.47,354.50,359.97,357.36,352.81,358.64,329.78,285.04,244.22,324.25,333.89,348.86,357.31,355.46,359.51,352.12,353.35,353.81,349.27,350.36,342.78,330.84,333.62,320.82,310.26,311.67,308.15
2010-01-13 21:56:25.416000,L5,341.13,345.34,321.23,317.09,288.27,296.70,200.27,321.19,330.24,297.88,306.76,314.64,324.85,340.43,331.40,300.08,327.07,330.15,312.04,316.57,312.65,295.60,239.88,207.44,279.00,301.13,300.93,321.79,261.26,266.68,270.79,274.02,240.42,321.97,326.62,301.54,235.42,,230.30,246.50,262.35,
2010-01-13 21:56:49.389000,L5,341.30,345.01,319.94,316.76,288.27,298.15,200.46,321.73,330.21,298.76,307.27,314.64,328.12,340.43,331.40,299.86,327.54,330.15,312.04,316.57,312.93,295.71,239.88,207.35,278.60,300.89,300.84,321.79,303.04,265.36,270.79,274.02,237.14,322.97,327.61,302.42,234.88,,231.10,219.63,264.30,
2010-10-28 21:55:27.339000,L5,359.30,362.27,355.59,359.73,366.40,342.96,293.24,344.82,360.60,347.41,364.06,368.75,369.58,360.26,364.00,352.89,353.10,351.90,350.91,353.59,351.33,334.62,275.56,246.63,326.04,336.60,355.09,364.05,357.89,359.93,356.59,354.95,347.51,349.24,351.26,349.07,325.96,,,,,
2010-10-28 21:55:51.312000,L5,359.38,362.95,356.05,359.96,367.23,342.66,289.35,345.57,360.34,349.11,364.49,368.61,369.58,360.77,365.63,354.43,353.86,353.08,351.03,353.55,351.96,335.55,275.98,246.64,327.64,337.64,354.77,364.16,358.05,359.83,356.71,355.09,347.75,349.83,352.70,349.07,325.96,,,,,
2010-12-31 21:55:32.560000,L5,348.00,352.51,336.80,336.03,343.39,323.12,239.06,335.95,357.76,316.32,321.41,346.54,339.08,340.07,336.59,332.31,329.79,329.50,317.29,322.20,320.20,294.82,243.66,214.42,280.93,299.00,317.10,322.15,328.19,330.74,329.69,268.76,294.91,323.99,332.88,316.15,224.97,215.65,208.35,270.72,,
2010-12-31 21:55:56.533000,L5,346.35,351.08,336.55,335.26,342.26,321.33,231.76,336.52,357.37,315.64,324.12,345.58,338.45,340.02,337.02,332.64,330.49,330.02,316.90,322.99,320.60,293.84,244.35,216.11,281.54,299.43,317.29,322.67,329.19,330.33,298.90,270.17,295.60,325.48,335.08,316.54,226.71,305.76,211.57,274.33,,
2011-01-16 21:55:58.174000,L5,350.73,349.25,330.60,326.53,317.11,312.72,265.98,327.87,345.52,313.41,343.01,347.41,334.58,339.36,334.18,310.96,328.47,327.03,329.35,327.53,326.16,308.07,260.93,218.32,280.12,301.00,317.17,332.39,331.43,316.39,271.54,276.00,297.79,331.22,337.63,318.62,264.03,313.67,232.37,274.09,270.76,276.48
2011-02-01 21:55:35.620000,L5,343.40,349.95,328.54,318.92,321.99,222.26,187.13,312.17,332.91,309.63,321.60,345.46,340.05,341.29,334.00,325.20,316.74,319.60,305.87,304.75,306.98,282.35,235.95,,281.58,298.53,326.13,336.06,329.06,320.46,236.17,251.80,244.88,319.02,323.44,312.41,221.60,309.65,,,,
2011-02-17 21:55:37.006000,L5,361.88,361.41,356.30,356.90,359.01,337.85,291.42,339.90,356.51,346.91,351.28,358.55,357.16,352.73,355.47,344.31,343.95,349.35,324.24,,,272.82,259.34,231.22,308.85,318.76,351.49,360.56,353.03,354.62,350.94,344.49,344.82,328.01,343.00,327.70,265.19,,253.95,295.50,300.29,301.56
2011-02-17 21:56:00.979000,L5,363.71,364.07,357.20,356.50,359.37,338.82,298.69,336.87,356.49,342.08,348.38,358.06,354.07,349.46,352.42,339.44,340.56,345.20,319.48,,,265.52,257.82,223.36,299.77,314.09,348.44,356.43,350.29,349.77,346.60,341.44,339.40,322.02,337.03,323.12,240.57,,239.54,286.25,295.39,295.11
2013-04-11 22:07:51.092000,L8,346.67,243.71,242.58,244.15,201.63,328.65,263.97,285.25,167.28,,,,,,,244.46,308.23,309.15,301.36,299.92,302.67,257.31,225.93,226.80,291.05,303.25,318.26,321.67,325.20,315.86,320.20,316.68,306.87,315.18,333.75,289.22,290.02,291.40,285.12,303.18,303.88,305.56
2013-04-11 22:08:15.067000,L8,330.95,349.71,267.58,,317.52,286.21,,,,,,,,,,236.86,301.62,305.33,297.19,290.49,294.18,252.59,212.67,219.51,280.92,295.89,312.71,317.34,319.50,310.44,314.19,226.68,267.36,311.66,326.73,199.39,199.95,,,,279.19,292.31
2013-05-29 22:07:41.466000,L8,,,,173.73,338.90,241.56,,314.54,298.53,309.71,333.19,223.96,250.36,,266.85,312.82,285.50,232.71,232.18,225.83,240.86,246.54,,211.73,270.94,298.67,314.69,316.31,318.20,191.73,207.53,195.86,260.84,311.86,322.55,193.70,190.41,,,,,
2013-05-29 22:08:05.425000,L8,,,,169.20,337.85,283.47,,313.89,297.02,309.35,253.07,222.56,246.53,,266.49,311.76,256.69,231.46,231.57,224.93,240.24,245.94,,210.91,266.65,297.27,314.51,315.90,317.77,,,194.98,260.33,311.48,322.05,193.30,189.46,,,,,
2013-06-30 22:07:36.163000,L8,,,,,,,,,,176.49,255.22,180.96,179.37,,,271.88,244.41,222.14,228.13,217.36,231.97,226.36,,203.38,242.81,288.60,310.59,311.32,312.12,,,,202.49,246.91,312.35,191.16,184.88,,,,,
2013-06-30 22:08:00.117000,L8,,,,170.76,316.71,284.62,,290.34,178.58,304.52,258.79,183.56,240.33,,263.74,279.06,297.06,229.15,230.78,221.65,235.85,243.29,,212.17,266.43,296.85,314.64,228.16,314.17,196.20,205.63,202.02,261.50,313.09,316.17,193.33,188.27,,,,,
2013-07-16 22:07:36.609000,L8,,,,327.07,264.66,341.63,272.98,325.72,314.64,310.56,343.90,323.44,312.82,240.61,,,,,,,,,,218.07,189.96,190.55,213.46,222.79,232.79,268.26,292.12,249.39,314.72,321.05,332.70,,,,,,306.64,306.18
2013-08-17 22:08:03.120000,L8,301.68,256.42,267.64,322.59,317.11,291.18,,295.80,303.31,299.10,295.96,303.61,283.63,253.48,265.14,299.42,297.24,221.96,229.32,210.90,229.18,222.05,,202.64,285.30,296.40,309.76,303.47,311.84,271.92,205.63,205.57,305.45,313.25,323.23,192.66,193.83,,,,,
2013-09-02 22:07:40.639000,L8,273.22,308.12,,167.41,304.66,280.01,,278.45,303.17,189.70,245.47,222.54,168.39,,248.87,270.93,228.72,194.40,226.02,210.58,220.46,219.13,,,,240.97,301.48,295.28,302.74,,,189.40,250.90,307.88,317.42,192.06,192.82,,,,,
2013-09-02 22:08:04.598000,L8,275.56,264.30,,170.40,306.32,281.05,,279.30,304.52,190.39,249.65,246.84,219.66,,264.55,272.15,230.62,195.94,226.90,211.79,221.63,220.02,,,,242.90,302.26,225.30,304.65,,,190.76,252.02,308.33,318.53,192.43,193.90,,,,,
2013-10-20 22:07:26.886000,L8,299.03,291.03,286.94,310.98,295.43,281.89,,291.17,307.69,294.24,337.02,315.66,300.45,253.91,268.85,307.92,302.71,305.59,298.17,220.15,234.02,243.74,,221.53,283.78,297.90,193.72,215.27,233.93,273.20,242.35,286.35,281.16,311.07,322.69,196.19,289.36,259.88,,,,
2013-11-05 22:07:22.900000,L8,356.91,349.11,344.34,346.51,349.27,324.51,287.55,331.57,346.89,338.02,357.67,353.89,346.65,333.91,335.40,335.76,331.41,341.05,338.48,340.39,180.75,,,526.44,502.92,500.01,411.32,335.19,424.06,338.33,328.22,327.54,321.10,329.91,338.80,332.89,331.84,328.10,328.07,312.35,312.82,307.62
2013-11-05 22:07:46.855000,L8,357.46,349.48,344.74,347.04,349.73,324.99,288.20,331.49,347.35,338.00,358.15,354.01,346.72,333.85,335.43,335.82,331.25,340.54,338.64,340.40,180.31,,,526.62,502.67,500.14,411.11,334.24,422.58,338.17,328.09,327.35,320.75,329.68,338.46,332.37,331.33,327.84,327.61,311.64,311.99,306.99
2013-11-21 22:07:13.797000,L8,295.55,240.88,,310.73,286.45,277.59,,325.18,316.87,307.79,341.93,313.23,255.40,236.51,267.55,280.58,305.68,266.27,298.09,224.42,239.75,250.17,,200.21,266.19,295.91,315.41,302.12,246.61,232.46,206.77,208.83,304.17,311.89,324.09,203.33,204.62,,,,,
2013-11-21 22:07:37.752000,L8,308.30,310.20,296.27,319.01,304.29,283.57,,327.94,323.30,308.77,346.46,319.96,331.91,241.91,313.07,309.52,309.53,310.41,303.22,281.13,242.39,253.73,189.96,215.76,287.72,300.25,316.98,304.66,317.09,303.52,243.01,312.77,306.69,314.94,325.68,203.12,210.40,,,,,282.73
2013-12-07 22:07:14.870000,L8,355.72,355.41,348.29,346.05,351.62,329.39,296.72,326.73,344.68,348.12,364.09,358.59,364.61,354.55,349.76,350.36,342.38,325.39,320.54,317.22,339.25,277.50,213.90,257.98,304.20,312.82,326.24,317.10,331.93,328.08,349.77,335.74,318.91,324.45,337.89,326.02,327.11,328.00,320.51,308.01,,422.08
2014-01-24 22:06:45.554000,L8,311.74,348.56,292.64,311.13,301.49,282.24,177.69,309.26,313.83,310.77,296.47,309.88,315.33,249.26,188.87,268.03,305.56,307.88,299.57,294.55,300.84,251.30,195.86,210.01,283.25,296.98,315.56,304.01,314.63,239.66,243.81,312.87,279.40,314.26,321.83,247.51,288.77,257.32,,,,
2014-01-24 22:07:09.509000,L8,355.89,352.33,298.07,314.60,305.85,286.19,190.29,313.33,318.30,312.50,333.35,313.56,329.62,306.07,305.82,318.00,308.26,309.46,301.65,299.36,303.88,253.79,198.14,218.56,288.08,299.71,317.25,306.42,316.98,309.48,304.83,286.38,295.79,316.43,323.68,254.18,289.98,187.74,284.30,263.45,,291.58
2014-02-09 22:06:33.299000,L8,246.21,294.28,,314.43,286.43,277.69,,306.27,316.52,266.91,263.69,306.23,252.85,236.99,193.19,265.33,298.73,304.55,233.55,223.28,240.71,246.68,,,,,284.60,296.43,,187.90,240.29,200.03,256.39,309.61,313.80,199.06,198.24,,,,,
2014-02-09 22:06:57.254000,L8,292.37,294.02,,315.12,285.87,277.67,,300.46,316.10,257.94,262.10,301.61,208.30,167.08,192.00,263.07,297.90,301.97,232.36,222.10,239.11,245.51,,,,,306.68,291.74,,185.54,205.28,197.81,253.04,308.80,311.46,197.57,198.14,,,,,
2014-02-25 22:06:20.497000,L8,,,,249.58,177.56,183.87,,305.01,311.87,193.78,178.40,,,309.32,267.84,336.00,202.68,,,,,,,,201.58,292.40,311.63,305.54,313.58,303.59,301.71,310.73,290.30,312.91,323.01,251.21,299.63,178.21,282.10,213.81,289.78,285.50
2014-02-25 22:06:44.447000,L8,,,,,,,,,,,,,,,265.47,312.74,,,,,,,,,,282.10,306.84,301.80,311.02,185.71,212.10,237.24,256.82,309.68,315.58,230.74,208.31,,,,,
2014-03-29 22:05:52.007000,L8,315.14,328.39,291.63,321.44,311.66,283.99,,325.62,316.55,310.31,334.21,314.05,329.39,315.69,267.45,279.89,303.85,306.34,299.00,292.14,299.18,250.07,195.81,206.67,286.01,297.67,317.61,308.92,314.83,308.91,246.91,311.87,261.04,317.23,322.73,245.52,289.44,244.39,,261.65,,287.90
2014-03-29 22:06:15.961000,L8,398.45,386.95,390.05,392.33,398.24,416.13,432.21,406.58,393.33,403.35,399.70,413.77,409.84,405.51,383.36,376.04,389.02,381.38,376.56,374.43,375.85,371.78,386.87,398.72,388.09,397.44,400.72,389.29,385.25,388.20,373.95,370.60,373.36,371.74,387.96,378.42,366.22,369.07,382.92,380.71,379.69,364.84
2014-04-30 22:05:22.578000,L8,327.10,254.13,,327.99,311.03,287.09,,300.26,302.79,194.15,335.54,305.91,257.56,225.87,188.81,313.25,302.03,307.28,295.66,291.30,295.32,246.15,,170.41,278.32,297.26,316.04,313.56,316.59,308.77,208.90,221.39,256.18,316.28,319.85,196.92,201.60,,,,,
2014-04-30 22:05:46.536000,L8,325.62,347.53,,327.96,311.12,286.94,,300.40,302.76,313.31,335.55,306.22,257.63,225.99,188.69,313.84,302.08,307.27,295.58,291.47,295.29,246.06,,205.42,277.66,297.44,316.14,313.61,316.63,308.68,209.02,221.43,256.16,316.27,319.90,196.97,201.60,,,,,
2014-05-16 22:05:09.831000,L8,306.88,311.54,,328.54,289.44,285.60,,293.06,244.23,310.90,260.87,227.55,254.04,,267.27,285.19,301.59,306.36,296.04,291.94,295.63,247.20,,207.38,267.84,300.23,316.39,313.77,315.85,197.97,209.63,215.07,258.25,315.75,320.96,198.56,198.83,,,,,
2014-08-04 22:05:38.545000,L8,307.28,308.67,,324.76,310.33,286.85,,303.67,303.25,239.80,302.31,305.55,256.78,234.31,308.41,296.72,304.86,227.90,229.61,222.45,235.89,243.38,,220.26,267.34,295.86,316.99,225.03,306.35,198.00,214.23,220.96,260.02,318.40,318.62,199.37,195.43,,,,,
2014-08-20 22:05:42.763000,L8,288.21,295.16,,239.60,228.87,283.00,,293.42,271.68,193.79,292.27,307.27,255.69,223.27,181.01,302.39,295.95,,,,,,,192.91,252.74,285.16,304.69,308.32,299.89,275.19,207.78,210.71,257.23,316.49,316.37,192.99,191.40,,,,,
2014-08-20 22:06:06.726000,L8,299.12,302.17,291.87,245.19,241.41,286.95,,301.57,290.69,276.92,298.52,313.81,294.53,238.15,187.17,310.37,303.35,260.94,227.98,,237.63,219.70,,209.35,276.43,291.55,308.77,311.23,302.83,297.81,210.87,217.01,261.19,319.07,321.86,195.22,196.53,,,,,
2014-10-07 22:05:49.968000,L8,351.12,350.43,346.61,345.90,362.00,339.55,294.89,337.58,359.18,344.83,371.87,362.76,363.28,349.45,348.57,356.58,320.45,315.77,303.87,283.86,299.66,268.27,347.11,272.93,305.23,309.26,322.23,320.02,312.58,309.96,311.98,315.14,311.06,319.42,329.71,328.46,192.16,,,,,
2014-11-08 22:05:52.173000,L8,306.71,183.31,262.91,204.51,303.39,278.92,,324.94,315.76,314.46,344.58,315.17,327.10,251.16,192.11,303.67,307.31,254.03,284.74,219.44,233.87,245.48,,223.95,283.07,301.70,318.31,313.88,305.50,297.53,240.76,305.97,289.30,317.53,325.64,201.20,288.04,,,,,287.97
2014-11-08 22:06:16.124000,L8,312.67,261.77,257.06,314.04,305.76,281.61,,326.80,317.73,315.31,345.96,317.71,330.30,324.70,312.41,322.45,308.35,308.45,288.15,220.68,234.72,247.80,,225.40,287.00,302.09,319.19,314.81,306.77,299.16,307.15,306.96,293.68,318.69,326.25,201.45,288.92,,,260.58,295.60,289.06
2015-02-12 22:05:51.250000,L8,362.90,356.39,353.45,355.36,359.72,343.62,289.69,332.48,343.21,350.37,354.51,349.92,351.52,347.48,346.42,348.54,353.46,345.47,303.17,299.11,305.19,275.90,238.36,240.17,302.79,307.59,339.34,325.47,322.35,317.87,316.61,201.30,,,,,,,270.60,306.94,307.49,304.36
2015-02-28 22:05:24.487000,L8,352.97,355.33,352.65,319.96,315.49,288.32,273.97,330.45,320.51,344.85,344.81,319.38,336.17,320.69,344.09,349.49,308.72,310.71,296.81,297.50,300.07,261.51,232.32,225.49,295.35,305.29,322.59,320.04,312.78,306.33,306.24,313.69,301.07,323.51,330.08,301.16,316.62,263.97,289.23,304.76,304.50,307.96
2015-02-28 22:05:48.437000,L8,355.95,357.36,355.08,322.17,317.58,289.86,278.57,331.74,323.39,352.48,351.16,320.59,337.49,321.16,345.00,351.58,309.59,311.49,297.20,298.01,300.61,263.27,234.52,224.61,297.21,305.48,322.89,320.83,313.38,307.36,307.59,313.75,301.98,323.74,330.48,292.48,317.28,288.59,289.20,304.16,305.11,307.99
2015-03-16 22:05:13.611000,L8,306.15,307.49,,317.42,245.82,197.55,,282.12,227.71,187.51,258.49,296.47,214.46,160.51,199.11,267.88,302.33,302.63,279.41,260.51,279.40,252.15,197.58,198.74,285.65,296.28,277.27,290.79,,197.76,236.19,300.03,262.94,315.59,321.25,248.24,206.33,,283.22,262.93,,277.40
2015-04-01 22:05:01.841000,L8,258.25,256.79,,,,,,,,,,,,,,,,204.29,226.19,224.87,179.31,,,211.14,286.10,302.70,164.12,,,174.26,220.45,239.04,261.85,318.79,323.35,233.03,187.99,,,,,
2015-04-01 22:05:25.791000,L8,270.70,280.46,,,,,,264.07,264.38,240.34,172.32,286.16,230.97,183.58,174.60,,,226.27,231.98,234.34,186.85,,,220.61,293.69,308.77,168.57,,,187.87,248.40,245.41,266.57,322.50,328.91,238.92,193.34,,,,,
2015-05-19 22:04:40.718000,L8,268.96,301.14,,254.53,323.93,280.09,,284.65,241.70,310.16,330.50,304.80,239.09,,268.51,303.49,303.19,305.17,282.28,269.40,282.03,249.02,,213.70,272.45,300.24,315.28,316.39,314.34,278.84,212.83,219.52,272.94,318.99,324.39,199.40,200.78,,,,,
2015-05-19 22:05:04.672000,L8,265.12,166.25,,,,,,279.73,240.14,190.16,261.25,225.88,252.16,,244.45,280.50,265.59,233.48,234.44,223.62,242.42,246.56,,206.21,260.75,293.51,312.66,314.82,312.62,,,216.89,264.78,317.20,321.50,198.21,194.26,,,,,
2015-06-04 22:04:48.656000,L8,280.42,295.37,,261.11,287.94,282.67,,,,308.80,289.54,223.25,203.39,,266.21,308.12,299.40,234.00,236.63,269.79,244.55,245.89,,205.88,265.48,300.58,315.78,316.02,314.06,196.41,210.46,216.57,260.78,319.43,326.07,229.61,196.10,256.99,,,,
2015-06-04 22:05:12.611000,L8,281.67,296.53,,326.26,288.75,282.76,,289.55,240.83,309.41,292.69,304.29,259.90,,266.27,310.23,301.18,236.30,239.88,271.51,251.32,246.47,,211.07,267.67,301.20,316.19,316.32,314.52,198.04,211.59,217.21,264.29,319.92,326.74,232.67,238.15,257.16,,,,
2015-06-20 22:04:57.007000,L8,263.58,285.83,,293.95,263.31,288.53,,,,313.48,300.28,266.30,186.92,,238.08,284.19,299.47,225.87,231.75,221.06,240.36,231.47,,216.77,268.21,301.64,318.28,317.93,316.25,202.00,212.33,211.91,255.18,290.27,194.84,,,,,,,
2015-06-20 22:05:20.970000,L8,325.66,293.21,,328.61,283.98,293.17,,303.71,242.28,317.83,303.12,307.06,256.61,250.79,269.50,289.93,307.50,305.97,289.92,280.56,291.76,243.23,,227.44,290.88,305.93,321.25,320.94,319.83,312.21,316.89,218.69,266.54,260.58,302.96,,,,,,,
2015-07-22 22:05:13.606000,L8,269.25,285.93,,257.03,280.30,279.97,,310.57,303.43,306.50,271.27,308.44,258.24,,267.31,308.07,298.94,222.74,232.68,218.93,237.69,244.99,,,269.30,301.32,316.64,316.09,313.48,197.99,213.96,222.93,273.49,317.70,324.56,199.66,204.81,,,254.26,293.99,294.85
2015-07-22 22:05:37.569000,L8,262.49,279.15,,318.34,268.88,276.93,,299.54,238.82,294.96,261.51,227.80,221.06,,265.95,305.30,244.05,205.85,230.24,215.88,233.82,198.97,,,257.05,295.66,225.50,314.48,311.97,194.64,210.77,218.42,257.67,315.69,322.60,198.15,200.08,,,,,
2015-08-23 22:05:24.610000,L8,214.82,171.28,,,,,,290.68,252.64,287.73,299.40,273.56,203.92,,240.14,279.05,,173.87,228.17,214.50,223.80,221.75,,,258.49,293.30,311.55,312.91,306.22,193.65,208.98,219.93,255.37,313.42,320.32,194.15,191.72,,,,,
2015-08-23 22:05:48.569000,L8,219.56,302.40,298.64,321.10,309.40,,,324.70,314.53,310.02,337.18,314.83,325.50,313.30,312.02,316.03,266.50,279.93,285.86,222.12,237.89,243.29,,216.96,291.79,302.42,317.62,317.84,314.74,300.18,245.14,311.60,287.60,317.89,325.71,272.20,295.47,260.64,,296.33,297.11,294.60
2015-10-26 22:05:43.801000,L8,297.64,297.60,299.71,323.49,292.07,282.70,297.92,327.91,343.28,315.27,350.51,346.93,360.19,333.24,343.55,342.23,316.51,314.14,299.54,294.03,294.59,265.20,229.80,239.77,299.15,306.32,322.92,323.07,320.77,313.24,306.78,318.11,310.33,322.64,332.76,300.14,293.42,,246.24,306.06,296.39,300.86
2015-10-26 22:06:07.756000,L8,298.24,298.27,300.31,324.22,344.68,333.25,299.26,327.56,343.49,315.08,350.76,346.77,339.02,333.06,343.26,342.31,315.97,314.03,299.40,293.84,293.99,266.63,230.02,239.60,299.41,306.10,322.67,323.04,320.46,313.16,306.60,317.69,309.76,322.25,332.37,298.26,293.12,,287.42,305.40,295.95,300.32
2015-12-13 22:05:45.605000,L8,,,,534.71,493.21,461.82,,,,,,,,,,440.92,426.41,358.75,353.78,347.43,355.38,344.73,351.16,333.74,362.74,371.72,372.15,370.22,371.68,368.26,368.23,359.76,361.71,398.01,386.99,362.50,334.74,327.31,322.19,321.46,335.21,319.71
2015-12-29 22:05:45.209000,L8,344.15,346.73,339.45,346.87,350.93,343.97,297.15,336.81,363.91,365.60,367.84,345.26,340.09,330.77,316.01,340.27,318.93,309.99,288.65,292.62,296.07,253.89,239.98,313.93,348.93,359.90,356.67,361.63,358.47,358.70,356.06,342.91,325.88,418.67,425.57,516.80,495.79,480.33,,,,
2015-12-29 22:06:09.164000,L8,283.22,312.16,326.52,339.22,346.50,339.72,292.29,332.64,360.90,358.60,360.15,189.81,180.33,168.38,182.78,270.12,309.76,222.34,224.50,216.05,232.39,232.90,223.96,244.16,302.34,309.17,343.39,324.54,344.65,316.73,308.12,328.14,315.13,300.30,325.17,,,,,,,
