dates,satname,nzd0384-0000,nzd0384-0001,nzd0384-0002,nzd0384-0003,nzd0384-0004,nzd0384-0005,nzd0384-0006,nzd0384-0007,nzd0384-0008,nzd0384-0009,nzd0384-0010,nzd0384-0011,nzd0384-0012,nzd0384-0013,nzd0384-0014,nzd0384-0015,nzd0384-0016,nzd0384-0017,nzd0384-0018,nzd0384-0019,nzd0384-0020,nzd0384-0021,nzd0384-0022,nzd0384-0023,nzd0384-0024,nzd0384-0025,nzd0384-0026,nzd0384-0027,nzd0384-0028,nzd0384-0029,nzd0384-0030,nzd0384-0031,nzd0384-0032,nzd0384-0033,nzd0384-0034,nzd0384-0035,nzd0384-0036,nzd0384-0037,nzd0384-0038,nzd0384-0039,nzd0384-0040,nzd0384-0041,nzd0384-0042,nzd0384-0043,nzd0384-0044,nzd0384-0045,nzd0384-0046,nzd0384-0047,nzd0384-0048,nzd0384-0049,nzd0384-0050,nzd0384-0051,nzd0384-0052,nzd0384-0053,nzd0384-0054,nzd0384-0055,nzd0384-0056,nzd0384-0057,nzd0384-0058,nzd0384-0059,nzd0384-0060,nzd0384-0061,nzd0384-0062,nzd0384-0063,nzd0384-0064,nzd0384-0065,nzd0384-0066,nzd0384-0067,nzd0384-0068,nzd0384-0069,nzd0384-0070,nzd0384-0071,nzd0384-0072,nzd0384-0073
2005-01-15 21:53:21.356000,L5,239.44,221.91,183.20,202.45,217.56,218.93,214.50,218.64,225.18,213.00,220.16,225.92,235.08,233.00,244.64,250.42,252.75,258.66,257.89,278.74,285.76,293.83,304.88,305.72,312.11,315.86,319.36,319.05,319.19,310.55,312.92,314.46,321.76,323.50,327.46,334.56,336.53,334.93,352.36,327.01,335.86,359.20,366.87,348.90,332.47,327.27,335.80,317.66,327.88,350.89,364.15,364.70,368.42,382.07,394.51,406.08,402.93,404.91,405.12,411.95,415.22,417.19,406.55,409.69,412.06,402.02,396.94,394.74,397.30,418.48,440.82,454.39,460.56,467.39
2005-03-04 21:54:04.136000,L5,243.03,234.83,182.77,203.96,220.63,220.48,216.41,218.18,222.00,221.49,225.43,235.34,243.68,242.74,255.52,257.22,263.46,263.89,266.63,273.44,286.68,299.72,304.75,305.93,312.56,318.18,318.47,320.91,323.18,317.15,322.90,322.87,329.69,328.86,336.31,346.62,345.77,344.23,347.68,324.88,329.61,354.27,362.93,354.21,330.74,324.01,336.20,329.24,341.89,363.29,381.85,381.22,381.76,393.82,399.24,403.86,404.20,405.32,402.83,412.85,411.63,417.93,415.67,419.45,421.09,413.49,410.00,405.67,411.66,415.74,440.76,451.12,455.40,456.26
2005-04-05 21:54:19.058000,L5,241.65,229.38,182.65,200.02,218.27,216.88,215.13,218.48,221.42,224.99,232.56,242.07,247.60,247.83,255.63,260.01,264.89,265.54,268.61,275.30,285.35,292.43,302.51,302.01,309.48,315.96,318.77,319.73,322.83,321.10,327.12,330.21,332.19,336.70,343.04,347.78,347.85,351.21,351.24,327.73,331.83,352.02,364.87,347.84,329.21,327.09,334.62,332.70,346.64,361.92,378.22,377.24,380.10,397.15,400.70,401.99,402.85,399.04,401.71,407.11,409.35,414.83,417.24,429.35,427.95,422.40,411.45,413.56,413.98,425.71,446.15,459.29,464.94,465.98
2005-04-21 21:54:22.812000,L5,247.05,231.70,195.04,210.83,222.56,218.82,213.41,220.03,227.43,224.47,231.86,240.73,248.79,244.74,256.48,262.22,270.73,273.55,275.86,279.72,287.62,297.91,309.62,312.00,312.96,317.45,313.80,322.76,319.29,320.62,326.53,330.85,330.27,331.81,339.12,353.25,352.28,352.23,350.72,327.39,334.60,359.81,371.61,356.98,330.96,324.11,332.72,328.31,346.31,364.54,375.63,374.47,382.64,398.70,401.40,405.15,402.99,409.20,404.79,408.89,411.90,410.90,417.76,426.92,424.91,424.39,407.27,416.73,414.19,423.06,442.48,454.32,463.74,467.26
2005-05-23 21:54:36.577000,L5,,,,,,,,,,,,,,,,,,,,222.86,226.85,240.16,251.93,,,,,,,,,,,,,,,,220.06,255.23,284.72,291.49,252.85,253.35,249.57,,,,280.54,286.60,333.82,322.40,311.39,334.41,344.79,352.64,344.71,342.63,362.47,373.98,373.98,366.54,368.70,388.71,377.16,372.34,373.69,368.26,326.55,371.74,336.73,401.67,420.75,414.48
2005-06-08 21:54:44.925000,L5,,,,,,,,,,,,,,,,,,,,,,175.15,208.49,230.65,248.93,160.79,173.63,149.33,176.92,195.57,242.57,204.50,229.31,196.88,,,180.86,193.13,227.41,241.26,277.61,319.71,278.00,234.05,176.19,,185.48,267.23,286.79,281.17,273.54,244.22,308.10,318.88,337.93,340.57,266.59,327.30,180.87,184.85,203.05,276.77,217.72,386.14,327.25,354.57,365.56,297.60,336.76,362.11,308.95,395.62,410.13,421.30
2005-07-10 21:54:55.488000,L5,,,,,,,,,,,,,,,,,,,,,,184.00,201.94,248.85,265.35,266.45,193.82,185.17,176.68,172.18,265.61,196.64,219.25,235.24,172.65,,,,,,268.92,320.17,323.60,214.40,243.03,,256.86,262.54,287.95,285.02,283.46,290.48,314.94,330.20,343.23,347.85,263.50,326.07,360.36,369.94,374.84,361.44,348.35,373.76,374.37,266.24,276.02,289.03,315.99,353.89,201.62,376.07,400.00,421.49
2005-08-27 21:55:20.007000,L5,242.94,225.33,176.10,208.37,218.40,216.22,218.84,223.94,227.21,223.64,238.03,241.64,250.10,243.89,252.64,256.47,257.96,265.99,261.46,271.06,281.05,289.57,298.11,308.28,313.08,317.65,320.00,324.18,326.03,324.88,329.14,332.62,335.56,331.05,336.43,343.99,340.79,341.44,346.07,322.38,331.65,350.81,372.43,354.27,329.37,328.77,341.74,334.00,348.13,371.76,376.34,373.88,372.03,388.91,393.06,403.55,390.32,394.92,402.79,410.18,414.24,412.48,420.09,425.19,430.76,413.44,403.00,400.46,404.34,422.25,428.70,446.68,469.63,465.23
2005-09-28 21:55:20.450000,L5,240.70,228.92,186.60,203.63,216.36,218.75,215.39,216.54,227.01,226.53,234.30,240.87,246.67,246.04,255.42,261.49,265.23,269.68,270.44,276.09,284.29,293.69,303.56,304.76,310.49,315.57,313.61,321.40,324.24,323.20,329.89,331.02,334.27,335.78,345.25,350.35,350.16,346.34,351.04,327.64,334.07,358.41,369.11,349.38,332.51,326.03,337.08,336.54,349.45,365.43,379.19,375.44,377.81,387.81,400.30,403.16,398.23,401.71,404.21,409.65,409.88,415.82,414.60,432.04,422.32,411.62,405.57,408.68,408.26,419.78,435.50,449.58,459.22,461.23
2006-02-19 21:57:51.685000,L5,238.81,223.09,178.72,201.50,217.66,220.39,218.84,221.87,230.42,229.86,235.95,246.71,250.86,250.38,261.08,265.85,261.92,265.68,266.53,271.28,284.25,293.03,301.69,301.47,310.08,316.75,318.46,322.30,326.58,324.37,328.18,332.37,333.98,337.94,344.29,347.81,345.89,344.90,345.69,327.29,327.03,348.55,361.81,349.24,332.04,325.18,335.63,332.11,348.10,364.41,378.40,379.12,379.43,393.95,398.23,404.15,393.59,399.66,393.99,406.63,411.29,424.39,416.09,424.87,425.19,420.72,408.11,405.31,405.94,416.45,433.29,443.48,453.95,456.78
2006-06-27 22:00:00.431000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.07,209.91,167.19,200.56,,,,250.71,273.46,248.54,254.81,257.58,326.89,329.34,347.47,265.17,321.27,341.60,336.23,363.62,329.65,350.61,368.43,367.48,268.92,264.69,290.10,323.33,358.19,289.83,203.71,407.83,417.70
2006-11-02 22:01:32.743000,L5,241.44,229.94,184.66,197.98,211.30,209.21,210.25,212.42,222.56,223.31,228.30,235.16,242.20,252.47,259.99,267.54,272.51,276.60,276.23,281.16,293.12,298.43,302.58,301.03,306.56,309.40,311.18,312.01,322.14,317.01,322.30,321.19,335.99,336.82,343.16,349.27,350.14,349.70,346.87,328.49,334.45,351.10,356.76,345.43,320.80,320.20,329.64,326.40,336.96,364.20,377.59,380.44,382.82,395.06,401.19,406.26,400.98,400.24,393.63,399.92,404.86,405.80,413.35,419.76,421.68,418.83,413.47,408.95,415.32,421.91,445.08,452.64,451.72,455.96
2007-01-05 22:02:04.371000,L5,231.36,223.41,188.59,204.90,219.85,219.49,217.06,222.42,225.55,228.50,239.34,241.94,249.47,240.64,251.12,257.27,259.30,260.62,266.10,267.84,278.18,287.99,306.95,307.69,312.42,318.31,318.69,322.31,325.14,320.74,327.42,333.24,325.57,328.03,332.75,341.24,338.97,339.25,339.14,319.82,324.70,356.36,367.75,345.77,331.23,326.27,332.03,329.90,343.45,366.96,364.00,365.47,372.43,383.21,389.50,391.94,390.18,405.63,402.45,406.09,419.81,415.56,423.90,428.51,430.74,412.24,402.86,397.19,402.67,414.54,428.97,438.43,452.85,459.91
2007-01-21 22:02:09.591000,L5,237.97,221.15,177.54,200.24,219.47,225.17,222.32,222.22,228.76,232.40,241.51,244.03,251.51,253.97,261.79,257.10,259.65,264.49,266.17,272.23,280.87,291.61,295.03,302.89,311.49,321.29,322.73,324.73,330.97,326.59,330.40,334.81,337.86,341.12,334.61,341.28,342.92,341.74,342.21,321.64,328.19,346.67,356.06,351.31,332.86,329.45,338.12,335.45,350.61,366.78,379.92,376.17,374.89,386.43,393.97,395.99,393.28,395.76,393.96,408.42,412.61,416.69,422.44,428.63,428.61,421.65,413.28,399.28,403.79,413.80,432.59,441.29,440.86,446.66
2008-02-25 21:57:37.029000,L5,235.22,224.10,194.74,198.22,214.02,216.55,215.87,218.93,222.24,226.36,232.98,240.44,248.02,248.18,257.76,262.32,269.25,268.39,274.40,277.06,287.63,296.19,304.22,307.64,311.04,317.71,317.83,323.17,323.40,322.88,324.98,327.61,331.10,335.68,340.98,347.03,345.28,346.86,344.32,326.84,335.07,351.86,367.33,351.99,330.85,328.40,333.66,331.55,343.37,360.61,372.62,379.32,384.50,393.12,400.44,411.86,398.02,401.88,401.17,404.29,408.92,412.87,413.78,422.49,429.40,419.34,409.47,405.58,418.95,413.71,440.43,442.10,448.55,453.46
2008-12-25 21:51:46.135000,L5,,,,,167.25,176.53,176.04,178.51,184.78,185.72,198.67,198.25,202.06,209.37,220.29,217.50,224.80,224.74,232.09,235.34,247.89,259.48,264.38,271.10,271.62,255.32,279.18,292.02,296.44,292.77,288.35,299.43,307.02,310.67,308.20,309.93,308.48,311.01,313.55,297.94,293.33,322.89,333.99,306.92,269.68,280.28,283.34,285.34,,,,,243.41,345.74,365.96,380.40,371.48,364.87,367.05,377.37,373.34,,,,,,,,,,,310.74,331.24,314.96
2010-01-29 21:58:05.346000,L5,,,158.49,185.59,210.85,216.19,211.32,215.07,221.66,219.53,229.11,232.85,243.10,242.77,253.19,252.15,257.67,259.23,261.31,264.22,277.41,288.90,292.83,301.57,304.51,313.15,313.07,318.65,321.54,319.05,322.92,326.55,330.57,333.56,330.53,338.10,339.92,339.37,337.49,317.20,326.16,342.05,354.75,345.97,329.81,323.08,332.27,328.03,341.50,358.54,370.58,372.00,375.22,385.58,394.09,395.98,397.35,396.34,392.40,401.15,403.91,408.38,412.60,425.41,423.92,429.28,406.31,402.26,402.33,412.99,429.58,441.26,451.12,454.95
2010-10-12 21:57:13.086000,L5,,,152.11,177.63,210.52,214.25,219.80,222.35,230.05,229.87,235.24,245.58,250.74,249.77,260.47,263.05,263.61,265.38,269.34,267.81,282.78,291.66,300.95,302.84,308.98,315.48,319.94,325.16,329.40,324.89,332.73,334.59,335.61,339.95,345.00,350.93,345.34,347.52,344.88,331.08,333.81,355.36,361.41,350.83,335.28,334.45,345.23,335.56,355.06,364.68,380.12,381.61,384.01,388.38,398.90,398.31,398.02,399.90,396.35,399.58,413.89,413.82,421.16,429.14,433.73,422.10,412.31,413.33,402.92,418.44,430.96,444.14,451.76,453.55
2011-02-17 21:57:12.898000,L5,,,166.97,206.71,234.67,236.88,235.33,238.96,242.25,241.44,247.41,258.74,266.45,260.14,268.76,274.29,274.18,278.02,279.39,285.30,297.08,309.80,319.64,325.29,327.45,332.92,333.02,339.54,344.64,342.04,343.46,348.12,344.41,351.02,353.48,358.05,359.79,362.61,365.60,346.70,349.49,369.04,382.31,376.63,360.73,352.95,358.42,349.53,371.51,380.75,388.35,395.03,404.12,410.60,419.44,419.30,417.99,421.25,416.05,427.28,421.30,429.45,426.46,450.23,443.74,438.69,413.94,416.68,417.46,430.14,448.22,461.41,463.19,474.19
2011-09-13 21:55:45.838000,L5,,,151.65,179.05,226.32,230.30,218.82,222.85,233.00,231.61,242.06,245.16,251.78,254.78,262.96,260.41,264.34,269.36,268.71,270.00,283.18,298.41,299.32,307.76,314.09,320.82,323.01,325.58,327.66,326.62,329.66,334.35,338.80,343.77,338.01,342.43,343.03,345.91,351.68,325.77,334.26,356.77,369.96,359.20,345.10,339.82,347.35,339.80,350.57,368.62,379.09,379.56,386.54,394.60,399.85,403.53,406.93,403.72,396.91,405.89,411.09,414.02,425.78,424.52,436.80,420.28,406.06,397.98,404.54,411.81,428.75,439.54,443.57,453.10
2013-05-29 22:09:17.297000,L8,,,146.41,183.38,220.86,225.23,218.80,225.44,224.07,224.73,234.35,239.26,249.73,249.95,258.27,258.81,263.61,261.97,265.63,267.22,282.54,290.71,303.24,301.97,305.89,309.32,317.83,320.24,317.55,319.53,321.52,326.81,328.80,332.70,340.57,344.81,344.13,343.73,342.29,328.84,331.11,352.75,367.58,350.94,334.62,333.75,330.83,331.31,346.24,386.25,371.65,382.14,386.84,405.64,414.23,427.46,430.20,407.29,400.85,427.34,423.35,436.91,423.88,433.46,433.42,432.95,426.50,417.96,415.58,429.03,459.59,451.67,446.89,470.05
2013-06-30 22:09:11.994000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.42,168.39,189.39,181.60,195.99,153.28,153.76,,,,,,,,,,,,,,,,,,321.89,327.73,337.80,334.21,336.00,314.20,270.74,,343.90,319.92,345.90,213.17,228.82,247.55,219.51,275.99,,,351.65,378.89,398.02,404.03
2013-07-16 22:09:12.440000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,154.03,160.25,153.38,176.16,175.96,195.96,194.43,198.64,222.99,171.15,,,,,,,,,,,,,,,,275.52,292.98,258.45,331.38,341.26,354.72,356.62,331.11,340.28,160.58,346.03,335.30,347.52,217.29,234.15,253.38,261.33,276.56,300.15,273.85,361.27,384.33,396.34,406.30
2013-09-02 22:09:16.475000,L8,,,,183.20,216.78,225.01,217.53,223.56,222.75,222.70,230.29,235.79,246.82,245.89,255.92,256.49,259.19,262.35,263.41,267.57,280.96,289.87,297.72,301.40,304.63,308.68,312.25,314.12,317.64,314.50,316.69,322.60,325.24,325.27,334.40,338.80,340.06,342.10,343.18,320.46,315.37,349.35,357.06,349.20,334.16,327.23,333.18,304.96,341.25,351.84,367.72,372.40,376.38,386.03,393.87,395.11,393.53,394.67,391.76,392.86,400.31,399.94,429.86,413.12,418.18,408.67,394.21,395.43,400.93,416.21,431.67,437.43,459.07,462.57
2013-12-07 22:08:50.709000,L8,,,156.66,190.10,218.30,231.45,219.48,228.03,229.06,227.82,237.09,242.09,251.34,251.97,260.29,260.44,266.28,267.03,272.96,277.86,292.13,295.82,302.04,306.54,304.96,308.26,314.15,314.09,318.78,316.86,320.10,326.17,327.40,334.36,338.33,343.07,344.43,344.18,344.55,326.12,329.46,350.65,361.55,352.14,335.11,332.11,336.20,344.38,343.95,356.77,370.59,375.19,380.15,387.88,397.41,397.24,395.72,398.82,393.24,396.43,398.71,403.25,407.34,413.77,414.76,415.82,396.08,399.71,397.58,408.26,432.97,436.49,451.85,478.55
2014-01-24 22:08:21.364000,L8,,,150.02,185.42,217.37,228.48,219.84,227.01,229.07,228.69,237.42,243.95,252.57,251.99,259.58,260.50,263.56,266.22,270.38,273.69,285.78,293.68,302.62,305.45,306.21,311.60,316.24,317.61,321.90,319.34,322.68,327.89,328.04,335.31,340.50,344.49,347.23,345.81,347.20,327.36,325.42,354.27,362.38,352.74,334.86,330.84,335.81,343.04,345.29,357.44,373.73,376.72,383.15,389.63,400.40,398.45,398.63,399.64,397.87,396.90,404.30,403.84,439.94,436.93,450.46,438.71,397.48,398.77,398.73,413.35,427.45,428.91,463.18,456.84
2014-03-13 22:07:45.256000,L8,,,158.40,190.26,219.71,229.00,222.80,227.59,227.33,228.57,236.54,244.16,252.24,252.10,260.23,260.48,264.10,267.14,267.62,270.71,283.62,294.21,300.72,305.80,306.49,313.38,318.19,318.80,322.65,322.68,323.07,327.08,329.09,334.88,338.74,343.58,347.28,346.06,346.06,330.65,331.45,349.52,361.34,349.70,335.55,329.03,335.59,328.18,342.67,353.55,372.39,380.42,382.80,391.98,401.46,403.00,400.07,401.00,396.49,398.02,404.10,407.76,411.56,413.62,421.62,414.95,408.42,410.63,407.96,424.18,435.88,444.33,451.64,478.12
2014-04-30 22:06:58.400000,L8,,,,,,,,146.28,154.27,171.34,149.69,154.47,170.74,179.54,198.89,203.60,191.66,174.27,206.95,239.22,241.05,246.88,267.87,257.55,263.53,258.89,270.29,265.53,277.77,274.81,268.37,269.37,277.83,280.44,295.36,291.86,287.11,307.60,306.47,287.71,228.15,187.82,320.07,291.33,285.15,304.40,277.42,251.06,255.44,276.94,329.03,208.23,251.17,237.73,279.10,271.58,249.06,273.85,309.55,322.73,330.01,243.79,267.98,292.27,311.81,303.09,292.82,364.98,367.78,346.38,350.06,377.78,400.98,409.03
2014-05-16 22:06:45.666000,L8,,,,,,,,,,,,,,,,,,,,,,172.73,202.75,196.26,204.08,241.18,202.59,250.64,258.49,174.67,197.06,186.13,211.49,182.73,,,,,,,,,,,,,,,,,,,,,332.41,332.89,155.86,164.93,172.77,156.46,206.79,225.99,,209.50,223.60,253.02,259.70,275.03,310.57,254.60,323.20,373.06,389.45,398.24
2014-06-01 22:06:50.694000,L8,,,,,,,,,,,,,,,,,,,,170.55,175.75,197.75,218.30,199.91,209.34,181.93,197.88,204.64,196.42,268.98,257.74,207.58,272.95,221.01,290.34,286.12,282.85,301.49,298.06,237.86,183.74,,315.61,260.17,264.15,293.44,239.54,253.66,257.67,272.91,232.49,296.12,338.60,341.22,345.28,153.05,159.52,169.34,173.75,203.84,352.44,358.18,275.17,229.03,235.53,257.54,271.40,361.03,360.56,351.72,366.00,389.12,420.71,429.95
2014-07-03 22:07:01.995000,L8,,,,187.47,207.53,217.88,211.11,219.43,217.89,220.37,226.98,233.77,243.04,241.65,251.24,252.16,256.08,258.54,260.21,263.37,275.18,284.61,294.82,298.22,301.12,307.53,309.20,311.53,316.78,318.42,317.72,321.71,325.06,329.92,333.30,338.87,341.78,340.20,338.10,312.02,318.27,350.98,358.39,344.31,329.91,328.41,328.67,310.35,341.63,353.03,366.32,372.14,376.99,382.73,393.21,391.72,389.56,429.60,425.91,392.48,399.13,424.60,435.56,441.72,430.32,408.79,395.69,399.15,400.51,416.75,461.07,465.37,465.13,472.72
2014-08-04 22:07:14.381000,L8,,,,,,,,,,,,,,,,,,,,167.78,177.45,199.65,224.43,198.27,206.69,161.01,175.35,181.71,207.57,181.92,200.95,208.00,210.77,222.30,198.86,158.02,170.43,178.59,202.84,237.36,232.74,190.71,222.87,294.77,272.60,304.20,273.26,261.36,251.77,274.24,298.27,339.61,343.60,338.14,348.04,362.78,357.91,345.37,346.00,350.39,356.00,355.95,359.80,377.51,369.69,370.02,359.77,364.36,340.07,372.25,349.57,387.51,421.55,421.50
2014-09-05 22:07:21.754000,L8,,,,156.68,199.07,202.24,199.90,201.63,205.86,209.14,217.39,224.04,231.48,231.55,242.67,244.16,245.44,249.02,247.63,251.10,262.65,274.35,283.27,286.08,286.30,287.05,283.08,294.90,299.18,303.42,304.72,310.41,315.89,317.68,321.30,324.57,327.68,329.35,326.43,,,,172.75,289.96,302.51,313.84,316.99,299.86,323.14,337.02,355.46,362.12,368.06,368.04,373.24,375.17,374.78,353.68,338.93,347.64,353.01,354.52,263.60,303.06,305.82,342.55,358.06,362.05,369.23,393.67,400.81,418.73,438.28,437.21
2014-11-08 22:07:28.004000,L8,,,,174.18,221.51,229.73,219.41,225.75,227.76,227.83,235.75,241.99,249.92,250.61,258.92,259.88,265.10,267.04,272.67,272.46,285.95,294.16,303.94,305.90,307.34,312.75,315.27,317.64,322.25,319.31,323.40,326.99,328.39,335.95,338.03,343.04,346.44,345.86,346.60,330.40,330.44,354.08,361.74,352.30,336.16,336.13,334.98,329.99,344.53,357.51,372.64,376.35,382.26,389.15,401.10,397.56,396.70,397.75,393.88,395.09,399.29,403.01,410.08,426.49,441.91,435.46,425.28,439.86,425.82,411.55,431.55,445.30,461.15,457.43
2014-12-26 22:07:18.944000,L8,,,,181.07,220.49,226.64,218.94,224.29,226.09,225.63,234.75,240.12,248.01,247.56,256.94,257.08,260.93,264.04,269.97,270.59,283.69,293.32,299.95,304.51,305.66,310.25,314.40,316.16,320.82,318.40,318.50,324.84,326.56,330.30,336.50,340.24,344.83,344.38,345.32,327.22,330.88,353.12,358.88,350.15,336.07,332.22,334.71,331.54,342.94,354.19,371.38,377.07,379.54,385.88,398.20,394.80,395.94,395.87,394.97,393.04,401.81,401.10,409.43,412.88,442.46,411.32,399.84,404.24,402.77,420.17,445.08,449.61,457.11,465.28
2015-02-12 22:07:03.113000,L8,,,,,,,,,,,,,,,,,,,,,,,,188.40,206.01,160.12,202.85,188.81,189.70,184.24,201.53,216.38,210.20,224.77,255.09,153.24,,200.70,234.54,223.87,235.66,303.27,312.39,218.81,271.49,281.65,228.55,248.34,254.00,271.23,240.03,278.12,342.99,340.65,354.61,360.98,362.64,341.43,347.82,351.22,355.04,358.56,215.64,258.93,372.86,370.91,183.28,221.02,315.73,332.90,326.17,388.26,398.07,408.67
2015-02-28 22:07:00.305000,L8,,,,176.90,217.53,231.59,226.95,231.50,231.52,229.89,236.79,245.27,251.74,251.95,260.67,262.73,267.71,270.63,273.29,274.45,285.55,297.44,304.02,306.29,309.19,316.17,318.62,320.36,324.31,324.82,324.61,328.47,331.14,337.21,341.09,345.19,348.70,349.30,346.92,327.28,341.65,353.13,366.04,354.48,341.68,335.18,333.22,343.21,343.80,358.27,372.34,382.04,382.05,392.43,400.32,402.69,398.90,402.92,400.68,403.75,403.26,409.13,409.92,422.18,450.96,450.69,406.75,400.68,408.22,420.33,460.79,455.85,459.32,470.63
2015-04-01 22:06:37.659000,L8,,,,172.00,216.31,234.99,226.60,232.23,233.23,230.89,236.93,245.14,252.58,251.17,260.29,261.00,267.91,269.80,273.69,274.55,286.68,297.14,306.38,308.61,309.46,318.16,319.81,321.01,324.84,322.98,325.65,329.85,331.21,339.53,340.69,348.52,351.26,347.37,346.73,328.43,332.05,356.49,365.15,355.92,339.90,334.49,335.13,337.23,348.13,363.90,374.80,381.95,384.51,391.06,402.65,400.67,401.74,401.60,397.98,399.31,403.61,407.75,412.48,418.90,461.96,447.67,409.19,412.99,403.77,416.58,436.01,451.38,459.33,468.10
2015-06-20 22:06:32.847000,L8,,,,,,,,,,,,,,,,,,,,,,,,197.39,201.40,160.09,184.88,162.42,182.34,213.19,237.58,196.19,208.57,226.23,250.45,262.83,260.55,294.36,242.11,231.12,178.23,210.61,311.72,219.59,201.13,176.92,230.35,252.53,254.02,,,328.61,338.29,277.05,345.52,357.41,357.20,337.75,346.33,347.77,240.82,256.12,273.20,303.84,318.77,306.79,299.09,308.42,317.47,308.57,348.23,383.49,401.89,414.74
2015-07-22 22:06:49.445000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,157.60,183.23,170.73,182.33,180.95,199.78,207.74,204.71,225.43,215.28,150.13,164.97,178.15,205.38,229.14,236.67,303.15,305.99,220.84,205.67,246.80,236.71,248.01,249.45,,,295.98,333.70,330.60,295.57,358.80,156.50,165.18,175.52,157.56,212.30,226.15,336.29,224.50,235.77,257.18,265.12,292.15,314.28,320.34,335.19,377.52,391.82,402.82
2015-08-23 22:07:00.453000,L8,,,,,,,,,,,,,,,,,,,,,,,,176.85,200.24,156.79,176.53,177.93,183.36,179.81,198.05,209.56,202.69,224.24,195.12,,,173.97,194.63,222.05,227.65,299.38,253.35,214.68,190.57,,,,,,,,297.24,323.62,329.39,353.59,331.50,333.30,283.71,344.56,296.40,332.04,323.05,350.91,365.33,368.26,359.51,356.36,297.58,281.70,327.75,367.66,325.29,389.62
2015-09-24 22:07:13.635000,L8,,,,159.16,225.28,230.79,221.60,228.16,227.46,227.33,235.48,243.18,250.26,250.58,260.98,259.70,263.46,266.59,268.08,270.76,281.86,298.41,303.06,306.19,311.14,321.12,322.65,324.19,325.80,327.32,328.34,329.23,330.33,337.57,341.28,344.13,345.88,351.39,351.86,305.41,334.26,357.30,367.30,353.73,341.04,345.45,325.89,340.03,345.85,361.69,370.42,382.17,430.86,427.17,399.26,403.17,432.35,435.21,420.76,423.10,414.40,435.63,437.13,427.59,435.88,421.99,411.24,421.45,420.62,422.78,441.71,435.65,439.73,438.59
2015-10-10 22:07:14.813000,L8,,,,147.36,220.42,226.95,221.25,226.39,226.14,226.39,234.25,240.95,248.67,249.24,258.38,259.46,262.61,264.44,267.41,270.10,281.47,293.64,301.55,304.93,308.91,317.74,319.20,321.62,324.24,328.96,322.18,330.06,329.44,335.13,339.50,343.19,346.45,351.29,351.35,302.24,340.34,356.79,365.10,352.09,340.24,338.52,322.50,340.50,350.60,357.70,373.99,381.02,382.92,392.18,439.30,437.56,437.54,403.47,411.81,421.48,427.44,417.31,416.55,422.88,442.06,417.24,403.33,417.25,422.65,429.00,436.44,446.00,436.54,448.42
2015-11-27 22:07:23.156000,L8,,,,149.84,219.48,225.07,218.19,222.85,224.38,223.70,230.93,237.56,244.56,246.15,255.57,256.88,260.72,261.04,266.98,269.11,280.51,290.96,297.78,303.78,307.36,311.80,313.89,317.74,320.26,319.20,317.15,325.01,326.24,329.86,333.05,337.62,341.60,347.61,343.61,308.96,332.40,349.93,359.62,349.27,337.86,334.45,329.97,332.08,342.04,353.12,365.88,379.09,377.91,386.04,394.03,396.23,432.32,421.56,417.92,424.12,419.98,423.34,415.12,421.16,429.98,426.41,413.20,402.16,404.76,412.40,432.44,435.87,444.71,465.03
2015-12-13 22:07:21.432000,L8,,,,308.97,264.79,229.99,224.21,229.48,229.34,227.47,234.49,241.57,249.78,249.24,259.08,260.31,265.11,265.25,270.71,273.64,286.02,297.24,303.88,310.72,312.45,321.35,325.38,324.92,327.35,329.50,326.70,331.82,330.87,337.51,340.37,344.34,346.96,352.99,349.25,332.10,334.96,359.27,366.16,354.36,342.34,343.49,335.00,335.69,347.54,358.14,375.28,385.45,389.03,397.05,417.63,417.19,404.52,418.35,417.46,410.18,414.97,412.92,411.07,419.50,428.07,419.48,412.00,398.33,407.16,421.82,438.62,438.18,439.96,466.44
2016-02-15 22:07:09.441000,L8,,,,309.71,416.43,427.56,420.63,403.80,224.84,224.89,231.39,238.59,246.67,246.60,255.56,257.09,261.50,263.13,268.14,270.13,283.12,292.82,302.32,307.73,307.64,314.15,314.50,317.39,320.03,321.02,321.05,323.57,327.20,332.24,334.44,339.57,340.46,345.83,343.07,317.90,334.03,349.07,359.35,348.48,337.87,332.48,329.51,329.80,340.74,355.49,366.42,377.23,377.24,385.29,394.28,416.72,392.93,408.62,391.99,413.08,399.38,422.13,411.51,421.50,419.81,415.66,409.46,407.15,402.20,414.65,432.73,432.68,442.63,452.27
