dates,satname,nzd0026-0000,nzd0026-0001,nzd0026-0002,nzd0026-0003,nzd0026-0004,nzd0026-0005,nzd0026-0006,nzd0026-0007,nzd0026-0008,nzd0026-0009,nzd0026-0010,nzd0026-0011,nzd0026-0012,nzd0026-0013
2005-04-03 22:04:40.528000,L5,357.32,345.75,351.44,357.60,348.28,346.18,336.00,320.70,311.57,305.02,301.23,311.46,307.91,300.76
2005-04-12 21:58:31.220000,L5,358.82,324.78,269.96,277.94,314.67,239.34,321.35,313.81,304.63,300.06,300.01,312.94,325.59,305.29
2005-04-19 22:04:43.597000,L5,334.26,313.37,,,,,,,,,,,,
2005-05-05 22:04:49.813000,L5,,359.03,345.57,343.03,342.27,345.39,347.18,335.27,326.70,317.87,307.82,323.27,320.01,301.03
2005-06-06 22:05:05.724000,L5,366.85,361.06,357.08,353.22,354.90,350.15,336.27,330.52,320.70,312.23,318.76,315.19,315.76,310.09
2005-07-08 22:05:15.796000,L5,328.92,298.12,295.98,312.67,306.77,255.31,293.40,276.58,289.91,285.95,292.22,287.19,284.20,275.75
2005-07-17 21:59:11.604000,L5,379.85,361.21,362.55,356.74,360.20,358.65,339.14,340.63,334.53,334.30,335.61,348.95,346.79,319.52
2005-08-25 22:05:41.221000,L5,422.21,417.14,407.48,400.75,394.92,386.73,373.47,364.46,357.74,348.35,351.61,346.98,348.55,344.50
2005-09-03 21:59:32.312000,L5,414.80,403.70,395.71,393.90,394.06,390.64,375.39,368.83,366.71,355.27,354.35,363.24,362.87,344.82
2005-09-26 22:05:42.687000,L5,369.63,361.38,360.26,364.26,370.84,362.18,343.91,337.04,327.46,323.46,319.82,324.17,321.95,310.07
2005-11-22 21:59:59.141000,L5,,357.21,357.57,363.31,361.39,355.18,343.93,336.63,330.76,335.11,330.54,,,
2006-02-10 22:01:51.332000,L5,364.91,346.53,344.66,350.19,346.67,341.42,338.39,324.15,324.87,327.54,328.90,334.27,336.31,320.72
2006-02-17 22:08:11.136000,L5,394.69,394.22,386.50,385.20,385.09,379.86,362.14,359.88,345.72,341.75,337.34,340.66,341.55,332.83
2006-03-14 22:02:31.280000,L5,416.21,408.14,409.41,395.13,405.17,397.84,380.54,377.72,363.50,363.38,365.76,367.00,374.59,357.46
2006-04-06 22:09:08.139000,L5,378.31,366.53,358.08,360.39,357.60,351.97,342.10,324.99,322.49,318.83,317.20,321.60,317.27,314.13
2006-05-01 22:03:21.687000,L5,387.35,387.93,381.88,380.97,389.02,394.44,376.73,372.45,365.05,355.41,359.19,360.09,365.38,346.99
2006-05-08 22:09:38.251000,L5,,303.22,264.34,322.24,321.99,259.93,284.65,289.96,293.14,285.67,294.61,295.53,280.60,286.81
2006-06-25 22:10:20.606000,L5,416.66,406.46,403.53,394.16,398.77,395.54,381.50,372.69,367.74,356.19,352.92,353.19,356.57,344.00
2006-09-13 22:11:23.474000,L5,413.19,415.64,410.10,412.92,414.67,406.34,388.70,387.84,373.96,363.94,367.89,368.66,366.53,346.01
2006-09-29 22:11:34.525000,L5,403.90,406.53,374.04,370.71,379.33,380.52,366.29,347.13,333.22,326.34,331.10,332.97,328.67,325.62
2006-10-24 22:05:38.832000,L5,368.43,353.54,353.14,359.93,361.10,357.71,345.40,340.64,334.72,333.31,331.18,339.55,343.77,325.84
2006-11-25 22:06:19.953000,L5,338.27,310.98,320.64,320.56,331.27,331.67,370.07,344.36,348.93,346.64,358.57,358.43,369.24,396.92
2006-12-02 22:12:34.352000,L5,314.65,296.71,294.21,304.63,320.49,307.13,310.05,299.88,309.41,304.83,315.31,318.20,325.24,358.86
2006-12-11 22:06:28.205000,L5,246.36,208.68,209.84,218.25,232.60,256.76,250.14,284.94,294.38,319.76,334.58,345.83,415.43,523.12
2007-01-19 22:12:30.924000,L5,,,,258.42,286.27,330.56,335.92,315.60,318.68,310.29,313.28,319.12,313.12,311.95
2007-02-13 22:06:23.395000,L5,370.03,347.82,340.08,345.17,348.00,342.05,338.20,329.72,321.43,325.17,326.32,332.73,335.71,316.07
2007-10-02 22:10:31.289000,L5,340.03,300.64,272.04,270.30,281.97,255.73,303.27,279.28,288.76,280.55,292.45,291.55,287.14,282.96
2008-11-21 22:01:05.982000,L5,432.33,422.48,404.50,395.59,393.12,381.68,368.32,361.75,360.04,349.01,354.85,355.44,349.59,346.31
2008-12-16 21:55:41.804000,L5,402.56,401.81,412.04,393.89,401.60,385.70,365.98,362.74,356.87,347.61,349.31,352.82,354.97,338.20
2009-01-01 21:56:07.642000,L5,400.93,400.59,398.00,393.20,397.12,386.75,368.73,373.85,372.21,368.38,369.59,369.11,371.27,356.07
2009-01-24 22:02:55.057000,L5,395.73,397.49,390.28,396.03,397.20,391.83,375.21,369.55,367.38,360.23,354.41,351.12,347.14,335.01
2009-02-02 21:56:58.438000,L5,343.71,324.11,269.64,256.79,236.30,244.20,331.28,318.90,318.18,317.66,312.53,325.07,331.53,310.33
2010-01-27 22:08:26.527000,L5,342.78,325.23,259.40,227.30,,249.34,318.44,299.10,304.73,289.77,293.48,305.43,301.28,300.49
2010-02-05 22:02:17.935000,L5,358.00,332.83,271.19,261.64,,214.51,314.81,309.89,306.28,302.03,300.63,312.66,322.02,304.44
2010-02-12 22:08:30.110000,L5,350.89,323.01,256.26,232.25,,245.57,316.18,298.87,302.17,292.40,289.17,301.07,299.77,298.86
2010-10-03 22:01:28.836000,L5,386.86,366.55,370.36,359.68,364.71,358.33,336.67,334.12,326.12,323.60,317.53,327.30,326.03,310.84
2010-10-10 22:07:36.102000,L5,335.60,325.34,273.10,333.79,327.60,279.76,317.87,309.31,303.44,293.62,304.75,306.73,303.56,301.16
2010-11-27 22:07:24.215000,L5,331.21,318.09,256.32,254.37,252.23,265.29,308.98,300.15,307.54,291.71,296.08,300.92,297.31,282.13
2011-01-14 22:07:31.728000,L5,370.15,358.61,362.72,360.47,352.23,343.94,340.01,327.34,326.47,322.69,316.59,321.29,318.92,314.48
2011-02-15 22:07:34.670000,L5,,,,,,247.38,273.46,249.12,297.93,283.86,293.48,290.12,291.08,281.93
2011-03-12 22:01:19.581000,L5,370.45,349.92,351.79,354.27,355.38,353.60,342.32,335.02,328.12,331.44,327.06,334.20,337.45,318.49
2011-03-28 22:01:14.403000,L5,360.36,344.12,347.74,356.01,360.04,355.46,348.61,343.64,342.85,332.19,321.32,329.44,333.78,315.68
2011-08-19 22:00:12.535000,L5,216.39,339.93,330.65,,,,,,301.93,295.92,299.91,316.79,323.10,307.62
2011-09-04 22:00:03.630000,L5,374.70,363.02,371.72,364.63,376.59,369.28,360.78,349.57,348.50,342.71,334.57,336.44,339.34,335.96
2013-04-25 22:19:21.025000,L8,313.62,294.92,227.95,237.83,166.56,265.44,293.26,236.75,290.67,290.59,313.66,319.31,317.09,311.32
2013-05-11 22:19:31.249000,L8,407.58,404.24,398.56,401.19,408.02,399.30,392.84,381.82,379.04,363.24,360.16,364.15,368.11,346.96
2013-05-20 22:13:26.604000,L8,351.26,346.70,357.93,359.28,361.25,361.03,348.00,347.35,341.22,339.98,343.59,347.38,349.38,330.83
2013-06-05 22:13:27.306000,L8,353.05,317.95,364.11,360.44,363.13,353.19,339.01,336.68,329.26,331.96,323.48,323.98,336.26,325.88
2013-06-28 22:19:33.252000,L8,423.54,414.36,408.29,405.09,408.11,400.74,387.82,382.95,373.43,374.31,372.16,365.92,367.99,351.37
2013-07-14 22:19:34.707000,L8,414.69,420.83,398.86,402.98,402.65,391.91,387.23,375.28,369.06,358.33,353.72,361.98,366.41,343.85
2013-08-31 22:19:38.558000,L8,334.29,362.04,358.27,360.75,363.97,361.45,352.14,347.02,341.52,335.51,336.32,341.04,339.70,331.43
2013-09-09 22:13:25.749000,L8,368.41,376.47,365.97,364.27,374.05,369.66,354.95,354.91,347.24,340.30,346.01,347.58,351.18,332.21
2013-10-02 22:19:28.820000,L8,320.97,311.44,336.11,352.08,351.16,348.26,337.26,325.03,310.34,226.23,273.43,255.86,199.64,306.26
2013-10-18 22:19:25.762000,L8,322.65,312.20,330.94,351.04,346.14,327.09,342.06,330.35,328.81,320.05,328.16,328.92,328.19,317.66
2013-11-03 22:19:20.378000,L8,407.54,403.21,396.31,396.83,404.06,396.32,379.41,382.26,371.24,360.89,369.45,358.91,351.92,341.60
2013-12-05 22:19:13.005000,L8,291.86,288.52,188.84,,,,,260.64,316.92,289.16,303.72,300.90,,
2013-12-14 22:12:57.636000,L8,362.83,344.55,355.34,356.99,358.39,356.42,343.72,342.52,333.81,334.65,336.51,341.35,341.82,327.32
2013-12-30 22:12:49.393000,L8,,,,,,,357.38,330.24,327.74,336.55,325.49,337.09,342.58,331.19
2014-01-06 22:18:54.881000,L8,416.14,402.12,387.94,392.78,400.61,390.07,365.07,376.81,361.74,351.78,354.13,355.72,451.82,439.55
2014-02-07 22:18:33.391000,L8,303.70,362.89,325.96,333.63,407.49,380.42,348.70,349.04,337.45,328.53,338.27,340.91,334.81,328.65
2014-02-23 22:18:20.398000,L8,340.65,357.05,356.65,357.78,362.93,359.45,352.37,344.66,342.16,338.23,336.64,342.25,336.37,329.82
2014-03-27 22:17:50.001000,L8,333.04,356.79,352.79,356.61,363.31,361.00,351.97,346.36,340.76,333.99,337.02,342.65,341.42,337.90
2014-04-12 22:17:37.464000,L8,330.70,352.29,356.29,358.87,363.39,359.93,353.52,347.45,342.12,339.38,338.84,340.54,337.70,330.28
2014-05-14 22:17:08.923000,L8,409.21,414.85,411.93,400.83,407.34,411.43,390.43,394.59,391.10,349.46,351.01,352.43,362.80,343.33
2014-05-30 22:17:11.184000,L8,399.44,401.20,396.18,403.32,405.49,407.76,391.29,388.85,385.17,365.03,371.88,384.30,372.69,345.88
2014-07-01 22:17:22.417000,L8,403.32,393.41,385.55,387.46,390.18,380.70,385.49,368.97,371.49,349.91,346.90,349.42,346.31,330.96
2014-07-17 22:17:28.260000,L8,394.12,401.97,400.57,406.25,409.77,407.86,393.33,382.93,365.70,369.86,370.93,362.97,362.77,339.31
2014-10-14 22:11:38.746000,L8,414.95,406.88,392.41,398.53,404.24,391.68,379.96,381.05,366.24,364.71,361.84,373.35,368.93,350.69
2015-01-25 22:17:32.812000,L8,386.27,391.65,388.68,381.44,392.31,383.85,370.62,373.98,368.00,356.89,360.36,353.40,350.54,331.52
2015-02-10 22:17:27.012000,L8,343.39,352.99,357.48,356.98,360.58,360.91,355.11,348.91,339.37,337.47,336.27,336.81,333.60,326.88
2015-02-26 22:17:23.009000,L8,344.74,357.13,357.77,356.84,363.97,361.65,353.93,347.44,341.52,338.02,339.36,343.38,339.76,329.62
2015-04-24 22:10:44.446000,L8,354.03,350.75,357.76,356.56,361.36,358.34,344.98,348.50,336.29,335.16,335.78,340.99,344.59,327.16
2015-06-27 22:10:46.339000,L8,339.72,314.67,241.92,321.42,340.65,331.03,333.33,331.07,326.53,327.04,328.99,333.09,338.68,319.65
2015-07-04 22:17:02.361000,L8,312.69,300.79,256.73,339.97,305.22,281.70,336.08,307.61,289.34,292.96,307.92,317.75,321.85,313.33
2015-07-20 22:17:10.706000,L8,405.38,412.45,398.06,402.37,406.87,400.21,381.60,380.45,374.51,358.97,361.19,357.57,353.07,336.40
2015-07-29 22:11:01.897000,L8,350.01,348.37,357.04,357.11,365.16,363.32,346.01,349.93,341.88,338.68,343.54,345.57,346.82,327.18
2015-08-05 22:17:13.094000,L8,314.02,272.15,206.34,334.94,274.48,273.49,329.24,298.54,288.84,290.12,301.67,309.68,311.81,306.12
2015-09-06 22:17:26.976000,L8,341.89,362.91,358.78,365.27,371.44,368.70,381.42,362.77,369.66,343.71,343.73,344.51,342.53,332.58
2015-10-08 22:17:36.852000,L8,,,,,,196.66,273.67,,540.32,341.17,304.28,215.78,,
2015-10-24 22:17:40.820000,L8,340.88,362.37,359.07,361.46,369.14,365.24,355.87,354.37,345.47,339.66,341.90,345.68,341.41,332.18
2015-12-11 22:17:42.627000,L8,413.93,410.73,395.93,399.98,402.74,396.88,368.50,377.59,361.94,351.46,355.45,354.78,349.74,335.33
2015-12-27 22:17:43.409000,L8,414.28,409.14,408.39,403.50,404.23,391.34,382.32,377.45,371.37,354.42,349.56,355.70,353.96,335.77
2016-01-12 22:17:40.472000,L8,399.71,408.46,398.19,399.77,415.72,412.98,377.14,381.95,365.39,355.65,351.40,355.19,348.02,338.46
2016-04-01 22:17:14.685000,L8,352.56,361.04,359.68,412.41,382.39,430.32,409.99,532.75,349.06,367.44,336.89,339.32,332.65,330.16
2016-05-03 22:17:13.318000,L8,345.12,365.11,363.10,361.15,375.35,370.64,357.65,354.51,348.26,343.92,344.79,343.15,341.87,329.42
2016-05-12 22:10:56.720000,L8,398.58,417.27,393.88,398.37,399.59,391.19,369.88,369.61,371.56,359.59,362.70,370.70,373.28,348.41
2016-05-19 22:17:11.230000,L8,341.65,365.68,364.28,366.85,373.04,366.54,358.88,353.31,347.67,343.52,345.12,346.22,346.00,332.15
2016-05-28 22:11:03.859000,L8,333.91,311.88,255.56,322.42,330.72,278.84,323.91,312.09,318.18,319.52,315.15,321.19,325.00,310.30
2016-06-29 22:11:15.136000,L8,352.67,348.91,356.83,355.58,363.18,363.27,344.23,344.22,338.08,336.47,337.69,345.53,345.67,328.25
2016-07-15 22:11:22.376000,L8,190.60,323.18,323.08,333.64,340.53,328.29,334.35,324.58,322.92,325.84,325.20,331.79,332.86,320.46
2016-08-07 22:17:37.552000,L8,404.16,401.10,397.34,397.49,408.63,406.54,373.43,380.23,368.00,368.78,370.51,360.12,359.16,348.81
2016-09-08 22:17:48.858000,L8,343.46,366.14,363.03,367.79,374.98,366.41,356.66,351.89,343.38,340.41,335.76,339.03,336.76,330.22
2016-09-24 22:17:49.840000,L8,350.93,411.87,390.36,387.36,394.85,393.31,373.63,352.07,368.84,343.60,369.96,356.88,350.61,338.22
2016-10-10 22:17:54.274000,L8,340.35,359.92,357.25,361.95,369.43,364.21,354.51,354.35,345.83,338.09,340.25,345.33,339.44,331.27
2016-10-19 22:11:45.519000,L8,335.18,328.85,324.84,336.75,339.22,336.50,327.23,322.41,319.79,321.79,315.36,321.78,306.88,310.54
2016-10-26 22:17:56.874000,L8,336.67,345.07,351.03,340.20,188.57,,,,,,324.57,331.27,327.98,321.07
2016-11-04 22:11:45.464000,L8,,,,,,,,338.21,330.05,327.55,331.67,334.13,336.92,319.39
2016-11-20 22:11:45.458000,L8,365.29,347.13,357.54,357.96,364.86,363.45,346.83,350.36,340.84,337.25,340.56,345.46,346.40,329.75
2017-01-30 22:17:38.957000,L8,415.91,420.88,403.68,407.41,412.48,404.64,387.46,385.46,382.57,361.24,364.18,365.77,367.02,342.13
2017-03-03 22:17:25.727000,L8,326.41,308.33,253.61,343.31,343.23,330.78,339.67,314.52,329.32,304.32,327.51,329.02,326.48,318.47
2017-03-19 22:17:15.956000,L8,332.86,358.19,340.06,349.06,350.41,347.63,346.01,326.36,335.71,321.30,329.89,327.24,,
2017-05-06 22:16:55.401000,L8,340.38,359.59,354.87,358.55,367.99,361.88,352.33,348.20,343.93,340.23,336.88,342.25,338.18,332.24
2017-06-07 22:17:15.240000,L8,339.06,361.02,358.70,364.55,370.71,366.06,357.13,352.01,346.77,342.25,343.67,346.26,341.98,332.46
2017-06-16 22:11:07.889000,L8,354.00,351.94,358.36,360.38,365.42,365.01,348.13,352.63,346.15,343.39,350.25,351.75,350.81,333.34
2017-07-02 22:11:12.012000,L8,,,,,367.67,364.47,351.10,351.98,344.80,344.10,347.67,354.72,355.82,338.47
2017-07-09 22:17:23.906000,L8,410.97,401.50,392.13,400.69,400.48,395.31,389.91,381.18,375.77,359.82,361.27,361.53,361.02,344.39
2017-08-10 22:17:37.375000,L8,170.41,281.14,329.28,341.61,326.78,329.28,332.33,303.41,316.38,310.46,289.56,280.87,,
2017-08-19 22:11:29.174000,L8,333.17,313.62,315.36,331.23,309.18,321.15,327.84,315.83,323.47,324.06,327.57,329.89,334.74,317.85
2017-11-30 22:17:44.511000,L8,341.10,354.13,357.17,359.95,367.48,361.08,353.25,346.41,342.38,339.41,341.17,343.29,340.54,331.14
2018-02-18 22:17:22.771000,L8,393.16,399.93,389.34,387.96,391.47,379.22,364.22,358.86,359.57,357.05,351.86,346.68,347.05,333.47
2018-04-07 22:16:59.037000,L8,328.45,309.84,268.67,342.53,340.82,323.32,339.02,309.65,326.77,317.96,326.54,327.61,325.34,317.25
2018-05-09 22:16:40.331000,L8,341.00,356.60,355.59,359.67,367.40,362.39,353.03,350.60,343.78,337.59,340.63,344.07,341.72,333.63
2018-05-25 22:16:28.178000,L8,326.66,312.90,329.15,346.81,351.20,349.75,342.12,316.58,332.15,327.45,329.42,330.60,328.47,324.29
2018-06-10 22:16:26.226000,L8,321.12,307.36,324.06,344.82,346.32,324.02,337.97,291.90,317.16,290.92,308.35,312.09,314.10,303.41
2018-06-26 22:16:36.823000,L8,327.21,314.74,332.25,347.46,349.97,349.62,341.45,316.25,331.40,324.99,325.53,329.69,328.95,323.58
2018-07-05 22:10:30.841000,L8,356.15,363.00,363.04,358.69,366.51,363.77,350.49,349.92,341.13,339.00,343.93,348.40,349.43,337.83
2018-07-28 22:16:51.607000,L8,393.32,365.90,371.01,367.08,373.61,364.17,415.42,476.39,340.23,340.12,307.89,295.68,314.67,
2018-10-09 22:11:13.339000,L8,415.61,420.29,395.13,398.93,401.92,393.04,381.21,374.32,371.11,368.25,366.98,373.27,367.29,353.36
2018-11-01 22:17:30.804000,L8,325.48,306.68,321.64,346.66,344.96,330.08,326.11,306.75,,260.09,325.59,326.41,316.36,315.72
2018-11-17 22:17:31.986000,L8,357.13,359.73,355.25,363.10,369.49,363.42,355.05,344.78,339.40,336.78,335.15,335.15,330.59,330.42
2018-12-19 22:17:28.292000,L8,362.48,364.10,369.14,368.68,378.58,372.30,416.45,406.13,304.82,396.21,266.05,342.91,,
2019-01-04 22:17:27.803000,L8,352.30,361.21,359.43,360.48,369.40,365.23,354.30,351.27,346.73,338.14,342.28,347.56,342.92,332.79
2019-02-05 22:17:21.574000,L8,403.79,422.90,401.17,402.27,405.86,396.81,388.37,384.11,380.29,371.49,367.47,356.57,355.42,343.66
2019-03-25 22:17:09.739000,L8,347.52,363.72,357.77,358.48,365.86,359.71,350.11,345.35,341.08,332.41,334.74,337.26,336.69,328.24
2019-04-26 22:16:59.330000,L8,327.87,,,,,,,,,,,275.28,,307.07
2019-05-12 22:17:08.680000,L8,343.90,362.75,360.05,361.62,371.55,365.81,356.25,353.43,346.84,343.48,345.84,346.39,340.78,333.16
2019-05-28 22:17:17.913000,L8,343.01,360.43,356.85,358.61,368.85,364.62,351.98,349.75,343.02,340.68,342.52,341.03,340.18,332.07
2019-06-06 22:11:11.322000,L8,335.96,310.91,255.53,325.60,263.22,315.92,327.55,305.59,319.84,318.03,319.58,322.36,324.12,312.00
2019-06-22 22:11:17.033000,L8,364.64,371.08,364.78,383.55,398.04,389.90,376.99,373.97,379.44,365.55,362.96,368.24,359.34,344.02
2019-07-31 22:17:38.893000,L8,325.82,308.03,330.47,328.74,347.65,343.20,341.12,324.52,325.78,328.58,328.97,327.93,325.90,322.69
