dates,satname,nzd0171-0000,nzd0171-0001,nzd0171-0002,nzd0171-0003,nzd0171-0004,nzd0171-0005,nzd0171-0006,nzd0171-0007,nzd0171-0008,nzd0171-0009
2014-04-21 22:11:42.175000,L8,311.52,304.17,294.93,288.17,282.87,,257.68,286.72,230.87,
2014-04-30 22:05:22.578000,L8,320.08,310.79,298.60,252.63,284.42,245.23,276.80,285.64,238.44,
2014-04-30 22:05:46.536000,L8,322.35,317.59,300.32,288.45,284.91,268.81,278.61,286.47,243.59,
2014-07-26 22:11:43.162000,L8,314.44,308.29,229.73,221.89,182.04,226.32,192.01,287.47,230.35,
2014-08-20 22:05:42.763000,L8,310.15,303.81,291.71,244.25,200.03,,273.06,284.52,,
2014-08-20 22:06:06.726000,L8,311.02,305.04,292.94,226.89,197.22,270.43,275.14,285.42,230.94,
2014-10-14 22:12:02.705000,L8,308.31,297.10,287.95,247.52,281.85,276.93,278.08,286.47,234.57,
2014-10-30 22:11:58.859000,L8,309.82,296.68,290.66,246.20,278.12,264.89,277.45,285.14,,
2014-11-08 22:05:52.173000,L8,317.55,314.95,295.40,251.86,284.39,280.99,280.55,287.68,242.86,266.46
2014-11-08 22:06:16.124000,L8,316.70,313.16,294.50,250.79,283.89,,279.64,287.06,241.60,
2014-12-01 22:12:00.318000,L8,309.30,296.10,285.01,244.70,274.63,274.34,277.70,281.80,186.63,226.84
2014-12-26 22:05:43.117000,L8,313.83,313.66,291.46,250.98,285.87,,279.44,286.60,243.94,
2015-01-02 22:11:50.958000,L8,367.32,357.68,343.92,342.29,325.71,327.15,327.15,338.85,300.17,305.22
2015-02-28 22:05:24.487000,L8,314.47,304.84,296.71,277.52,283.67,245.90,267.71,285.60,238.97,
2015-02-28 22:05:48.437000,L8,326.66,330.62,303.20,299.21,289.73,285.14,282.94,291.18,269.35,273.64
2015-03-07 22:11:30.209000,L8,326.57,315.21,298.03,293.50,285.43,277.10,277.09,287.45,246.28,268.73
2015-03-16 22:05:13.611000,L8,315.57,308.89,298.83,249.67,285.18,,255.06,287.20,234.05,
2015-05-03 22:04:48.802000,L8,315.49,309.28,297.30,291.89,284.38,281.51,280.45,287.87,238.05,269.37
2015-05-19 22:04:40.718000,L8,313.45,311.44,295.05,252.34,284.35,,204.01,287.39,232.44,
2015-05-19 22:05:04.672000,L8,311.29,306.22,292.39,221.83,282.02,,276.94,284.89,,
2015-07-22 22:05:13.606000,L8,311.04,305.98,293.05,251.73,282.33,,,,,
2015-07-22 22:05:37.569000,L8,273.38,292.16,291.31,250.54,280.39,,,,,
2015-07-29 22:11:25.856000,L8,310.54,304.55,291.49,286.17,277.48,278.30,278.84,284.94,240.61,264.98
2015-08-23 22:05:24.610000,L8,314.24,306.05,295.32,291.40,284.41,285.62,283.59,289.08,271.88,269.46
2015-08-23 22:05:48.569000,L8,311.95,281.27,292.65,250.70,282.68,283.38,280.54,204.93,198.12,222.24
2015-10-26 22:05:43.801000,L8,308.06,293.77,286.98,247.46,271.94,,275.81,285.63,212.74,259.45
2015-10-26 22:06:07.756000,L8,310.67,298.01,291.89,250.79,279.29,278.48,278.86,287.67,243.65,266.58
2015-12-13 22:05:45.605000,L8,293.45,,,,,,,,,
2015-12-20 22:11:57.501000,L8,307.52,295.17,286.21,247.46,276.36,246.99,266.27,277.56,235.31,
2015-12-29 22:05:45.209000,L8,309.68,,291.72,251.39,,,266.68,260.44,,
2015-12-29 22:06:09.164000,L8,310.60,303.60,292.40,251.68,,,268.56,265.63,,
2016-02-22 22:11:42.580000,L8,317.31,315.54,296.94,292.78,287.76,283.35,280.35,288.22,211.52,239.01
2016-03-02 22:05:31.567000,L8,346.31,353.12,337.58,318.90,299.58,315.96,359.37,299.65,280.46,277.52
2016-03-02 22:05:55.525000,L8,499.93,459.23,431.51,324.65,304.45,319.80,362.67,300.69,281.06,278.11
2016-03-09 22:11:40.902000,L8,308.83,298.58,291.10,246.69,281.14,,274.94,283.08,242.77,
2016-03-25 22:11:32.353000,L8,312.11,293.75,290.00,245.92,281.47,,,,,
2016-04-03 22:05:16.685000,L8,314.83,307.99,294.18,250.79,283.31,276.29,277.98,287.06,242.00,267.18
2016-04-26 22:11:21.230000,L8,305.42,290.33,290.89,247.25,282.00,,220.53,284.63,,
2016-05-12 22:11:20.683000,L8,313.34,311.50,293.86,251.67,284.72,278.61,278.47,287.41,242.77,262.15
2016-05-21 22:05:14.459000,L8,309.72,,245.42,249.56,281.32,,275.12,249.81,,
2016-05-21 22:05:38.418000,L8,309.81,,290.99,249.69,281.44,,275.13,249.44,,
2016-07-24 22:06:01.938000,L8,315.51,325.23,300.49,254.95,287.49,283.68,281.57,288.98,241.95,269.58
2016-08-16 22:11:53.694000,L8,309.17,289.28,291.99,247.73,281.16,276.52,277.46,285.21,245.74,
2016-09-10 22:05:51.530000,L8,310.86,295.07,290.42,248.87,282.16,277.93,278.30,284.66,243.03,
2016-09-10 22:06:15.488000,L8,310.38,293.80,289.79,248.15,281.59,277.23,277.68,283.26,239.99,
2016-09-26 22:05:52.032000,L8,258.02,,290.13,245.71,283.36,,276.47,284.70,,
2016-10-12 22:05:57.250000,L8,312.66,280.21,289.97,248.18,283.60,,275.11,275.50,198.45,
2016-10-12 22:06:21.213000,L8,313.22,296.20,290.78,248.93,283.92,,275.78,279.87,211.54,
2016-10-28 22:05:59.220000,L8,319.74,308.60,296.46,248.46,284.60,284.73,286.13,289.08,244.43,237.56
2016-10-28 22:06:23.178000,L8,319.81,308.47,296.41,248.19,284.21,284.52,285.24,288.78,244.08,239.23
2016-11-20 22:12:09.409000,L8,312.55,301.04,290.45,252.33,282.04,283.36,280.36,285.87,244.14,263.61
2016-12-15 22:06:18.115000,L8,318.26,303.63,294.36,250.72,281.22,,275.05,283.62,238.87,257.63
2016-12-22 22:12:03.110000,L8,312.93,303.06,291.77,250.74,282.37,254.46,274.96,282.18,237.96,
2017-01-16 22:05:47.126000,L8,318.88,311.39,294.93,253.55,284.09,228.96,263.61,285.74,239.41,
2017-01-16 22:06:11.085000,L8,313.49,292.94,290.03,248.44,280.90,,234.21,250.18,,
2017-02-01 22:05:40.248000,L8,371.48,358.82,345.38,336.82,311.44,319.19,310.16,303.73,292.75,286.44
2017-02-24 22:11:42.029000,L8,311.92,293.02,290.70,248.95,281.50,278.35,277.10,285.33,242.40,
2017-03-05 22:05:27.019000,L8,311.68,302.02,293.66,247.46,281.98,236.04,276.68,287.93,176.46,
2017-03-05 22:05:50.977000,L8,312.40,302.85,294.29,248.05,180.53,260.82,188.49,288.26,244.34,
2017-04-13 22:11:17.034000,L8,243.84,220.18,293.93,248.34,281.99,,222.65,286.87,,
2017-05-08 22:04:59.325000,L8,306.72,,267.28,249.52,246.53,,,,,
2017-05-24 22:05:10.453000,L8,306.69,,243.72,245.52,,,221.80,286.16,,
2017-05-24 22:05:34.407000,L8,309.46,304.91,295.22,248.35,282.96,,276.81,287.76,,
2017-06-25 22:05:23.687000,L8,317.32,329.00,301.37,295.45,286.82,285.34,286.06,289.98,253.36,272.28
2017-06-25 22:05:47.638000,L8,310.93,323.31,295.69,251.80,283.63,,280.14,286.46,,
2017-08-03 22:11:47.949000,L8,311.78,304.69,296.70,289.05,284.72,281.89,276.81,286.90,267.33,269.17
2017-08-19 22:11:53.133000,L8,311.60,299.54,291.04,249.49,183.23,227.35,185.44,280.88,239.19,265.89
2017-12-02 22:05:46.939000,L8,318.82,315.56,299.94,293.87,287.53,278.82,279.47,289.29,246.67,269.13
2017-12-02 22:06:10.894000,L8,317.08,312.00,298.49,292.44,286.13,275.06,277.39,288.11,244.80,267.52
2017-12-18 22:05:49.621000,L8,316.05,310.51,294.80,252.73,283.36,,249.72,267.70,,
2018-01-19 22:05:38.704000,L8,320.25,320.92,299.96,256.33,288.56,250.49,274.97,285.79,231.25,
2018-01-19 22:06:02.658000,L8,325.47,325.95,302.49,296.19,289.35,258.70,277.07,286.69,240.65,267.45
2018-02-20 22:05:24.255000,L8,315.33,305.84,294.81,250.17,285.00,,235.33,285.00,,260.42
2018-03-08 22:05:39.901000,L8,195.18,,248.18,243.40,,,,,,
2018-04-25 22:04:50.953000,L8,311.63,230.33,168.99,,,,,,,
2018-04-25 22:05:14.903000,L8,382.16,385.48,383.02,333.87,332.54,,203.72,297.34,224.04,329.59
2018-05-02 22:10:57.873000,L8,311.72,226.94,291.19,248.96,279.25,,227.35,279.32,,255.04
2018-07-05 22:10:54.795000,L8,310.02,222.24,293.88,249.99,282.65,272.60,275.31,221.07,198.93,216.39
2018-08-06 22:11:10.291000,L8,309.59,302.26,292.55,248.68,281.90,273.47,275.48,284.80,238.76,266.82
2018-08-31 22:05:11.322000,L8,309.88,302.25,284.07,246.68,,278.04,279.80,288.37,,
2018-08-31 22:05:35.273000,L8,194.29,302.50,284.06,246.33,,277.72,279.32,288.37,,
2018-09-07 22:11:24.397000,L8,308.70,227.92,288.95,246.14,278.57,271.86,275.88,278.18,257.48,
2018-09-16 22:05:15.874000,L8,312.33,303.82,291.56,251.78,283.83,,277.14,286.80,,264.08
2018-09-16 22:05:39.825000,L8,311.93,283.14,291.24,251.52,283.25,,276.81,286.23,,
2018-10-18 22:05:29.751000,L8,307.80,291.57,285.55,245.98,182.71,,270.32,284.74,,
2018-10-18 22:05:53.709000,L8,311.51,295.88,290.95,249.50,279.43,276.76,275.84,286.78,242.75,264.18
2018-10-25 22:11:42.546000,L8,302.89,,287.82,216.26,282.39,250.47,275.09,281.73,,
2018-12-05 22:05:56.093000,L8,,,,,,,267.61,249.33,,
2019-01-06 22:05:29.894000,L8,371.10,339.12,335.56,301.26,295.98,298.50,293.18,295.39,283.19,275.85
2019-01-06 22:05:53.844000,L8,,,,,,,,,,264.96
2019-01-22 22:05:26.296000,L8,201.57,284.08,247.06,304.08,292.15,284.81,284.90,293.58,274.09,273.44
2019-01-22 22:05:50.255000,L8,201.39,197.43,246.88,302.84,290.76,283.57,283.71,292.12,273.08,272.24
2019-02-14 22:11:33.473000,L8,308.05,297.20,291.12,244.51,280.82,,243.53,269.99,238.80,
2019-03-02 22:11:29.304000,L8,311.04,299.30,293.29,285.92,177.83,226.50,188.52,285.94,244.57,262.67
2019-04-12 22:05:06.784000,L8,314.50,306.48,296.38,293.95,283.68,280.13,280.73,288.55,267.29,270.21
2019-04-12 22:05:30.743000,L8,314.44,306.19,296.41,293.76,283.29,279.31,280.18,288.36,266.43,269.73
2019-04-28 22:05:02.570000,L8,308.30,293.72,293.89,286.78,281.88,275.25,273.15,222.49,,
2019-06-15 22:05:27.936000,L8,309.17,305.18,292.91,193.21,186.02,275.46,276.95,286.94,,268.95
2019-06-15 22:05:51.895000,L8,259.79,291.11,293.15,193.52,284.66,275.46,277.27,287.31,,269.38
2019-07-24 22:11:48.987000,L8,370.29,370.75,348.01,349.26,471.66,509.60,534.00,541.85,532.85,465.09
2019-08-02 22:05:42.028000,L8,319.09,215.58,296.54,284.01,,,286.44,292.74,272.52,273.61
2019-08-02 22:06:05.991000,L8,314.38,,244.89,240.69,,,280.02,290.54,257.56,270.84
2019-08-09 22:11:55.358000,L8,300.21,,286.41,244.20,260.44,,,,,
2019-08-18 22:05:47.276000,L8,310.81,,289.19,240.96,,,221.72,284.10,,
2019-08-18 22:06:11.235000,L8,235.36,,,,,,219.30,280.57,,
2019-10-21 22:06:01.934000,L8,316.74,307.65,296.43,291.73,274.77,283.64,282.58,289.35,243.89,259.30
2019-10-21 22:06:25.884000,L8,316.78,307.78,296.22,291.22,271.72,282.96,282.13,288.70,243.38,257.74
2019-11-06 22:06:00.727000,L8,313.42,298.66,290.58,251.22,281.40,277.87,277.34,287.10,245.38,265.22
2019-11-06 22:06:24.678000,L8,323.62,316.95,299.95,294.81,286.98,286.48,284.99,292.44,275.72,272.45
2019-11-22 22:05:57.141000,L8,272.65,278.78,282.45,245.80,259.88,272.36,271.51,282.45,235.55,256.31
2019-11-22 22:06:21.092000,L8,311.18,296.92,286.33,247.87,270.54,273.80,274.18,284.44,238.68,258.32
2019-12-08 22:05:56.780000,L8,315.40,307.24,295.59,290.67,283.52,255.90,274.98,288.49,245.04,
2019-12-08 22:06:20.730000,L8,314.09,294.67,293.32,250.11,282.49,231.93,268.99,287.40,,
2020-01-09 22:05:49.761000,L8,317.43,312.18,299.97,240.16,287.26,275.88,277.76,290.27,250.67,270.90
2020-01-09 22:06:13.711000,L8,312.16,304.45,295.14,199.58,283.89,271.11,272.82,287.00,245.83,267.38
2020-01-16 22:11:59.041000,L8,315.77,303.69,293.98,240.05,,,222.95,268.97,234.84,
2020-01-25 22:05:45.614000,L8,313.04,302.04,291.99,244.78,200.79,,237.89,255.71,,
2020-01-25 22:06:09.569000,L8,317.71,305.77,295.95,291.86,181.20,229.69,184.62,287.11,237.00,
2020-02-01 22:11:53.781000,L8,316.20,307.92,297.06,292.36,285.75,272.02,268.88,289.48,247.67,267.59
2020-02-10 22:05:40.938000,L8,,308.65,293.67,215.45,284.90,261.35,248.46,215.83,238.89,
2020-02-10 22:06:04.888000,L8,319.84,318.07,302.47,293.30,287.49,269.71,269.14,285.07,246.89,264.56
2020-03-13 22:05:30.251000,L8,322.83,318.60,299.43,293.06,285.59,265.21,263.37,288.34,242.08,262.91
2020-03-13 22:05:54.202000,L8,319.26,308.27,226.31,220.44,179.23,232.46,182.47,285.96,,254.39
2020-04-21 22:11:21.823000,L8,310.22,291.50,193.97,210.71,186.50,237.50,193.32,280.35,,
2020-05-07 22:11:12.613000,L8,312.18,292.94,292.15,285.69,186.74,230.56,185.27,284.88,246.65,
2020-05-16 22:05:27.607000,L8,310.59,295.06,293.97,247.49,281.61,252.75,274.86,286.83,237.48,256.97
2020-06-01 22:05:08.645000,L8,231.90,,291.24,,,,,,,
2020-06-01 22:05:32.600000,L8,,,286.37,,,,,,,
2020-07-10 22:11:39.723000,L8,,,,,,,206.97,258.14,,
2020-08-04 22:05:59.720000,L8,234.83,,289.75,246.36,281.94,,223.11,285.40,,266.34
2020-08-20 22:05:42.019000,L8,309.71,232.28,,,244.22,279.33,276.14,287.56,239.32,269.29
2020-08-20 22:06:05.973000,L8,308.49,229.17,,,,274.45,273.85,285.96,233.65,265.61
2020-08-27 22:11:56.368000,L8,309.64,293.29,289.43,247.17,184.14,229.44,191.02,284.54,,
2020-09-21 22:05:54.893000,L8,321.32,297.06,293.95,251.94,283.41,277.98,275.51,287.37,245.35,259.89
2020-09-21 22:06:18.848000,L8,322.11,303.37,294.47,252.44,283.20,279.02,275.70,287.28,246.20,260.70
2020-10-07 22:06:21.789000,L8,315.91,294.93,242.95,219.66,181.06,227.31,189.21,284.37,,
2020-10-23 22:05:58.112000,L8,310.94,305.24,288.80,250.86,284.66,277.61,272.13,285.77,,
2020-11-08 22:05:55.364000,L8,311.26,306.72,292.87,250.89,284.30,,268.03,282.47,,
2020-12-01 22:12:09.987000,L8,308.16,288.72,287.58,244.57,275.24,238.47,268.73,282.39,,
2020-12-26 22:05:56.607000,L8,309.76,301.45,285.03,249.91,281.84,248.87,252.65,267.70,243.17,
2020-12-26 22:06:20.557000,L8,312.30,303.25,288.54,251.32,283.19,253.98,256.36,285.22,245.26,
2021-01-11 22:05:50.293000,L8,310.46,,,,,,,,,
2021-02-03 22:11:56.237000,L8,317.93,311.68,295.83,291.11,285.16,273.11,259.62,288.38,243.04,267.30
