dates,satname,nzd0365-0000,nzd0365-0001,nzd0365-0002,nzd0365-0003,nzd0365-0004,nzd0365-0005,nzd0365-0006,nzd0365-0007,nzd0365-0008,nzd0365-0009,nzd0365-0010,nzd0365-0011,nzd0365-0012,nzd0365-0013,nzd0365-0014,nzd0365-0015,nzd0365-0016,nzd0365-0017,nzd0365-0018,nzd0365-0019,nzd0365-0020,nzd0365-0021,nzd0365-0022,nzd0365-0023,nzd0365-0024,nzd0365-0025
2015-10-10 22:07:14.813000,L8,406.43,378.20,354.67,349.26,348.20,345.05,346.40,339.96,335.70,343.02,345.84,336.78,328.42,318.87,308.75,306.23,311.50,297.93,284.65,279.25,274.60,272.33,267.03,261.40,261.79,336.82
2015-11-27 22:07:23.156000,L8,324.18,333.82,325.48,324.93,308.98,306.07,306.66,300.33,287.34,276.20,286.66,287.34,277.31,264.73,257.04,258.51,259.74,234.03,246.01,240.90,242.10,232.73,,,,
2015-12-13 22:07:21.432000,L8,321.41,324.71,315.96,311.03,302.41,299.36,299.06,295.45,284.03,271.81,282.11,279.56,271.43,261.52,252.70,254.38,256.51,,241.89,236.65,175.74,182.87,,,,
2016-02-15 22:07:09.441000,L8,323.10,324.61,321.25,315.97,305.46,302.06,300.82,297.93,283.73,273.95,285.69,285.29,272.62,263.33,255.26,258.45,259.07,,247.49,240.68,239.25,233.40,,,,
2016-03-02 22:07:07.398000,L8,326.30,332.90,322.31,321.63,312.06,312.29,302.39,300.83,288.24,280.39,288.82,286.54,276.85,268.39,258.97,259.11,262.28,234.58,248.57,241.79,205.85,206.59,206.41,232.98,,
2016-03-18 22:07:01.867000,L8,334.69,358.60,340.92,333.37,325.28,319.45,316.89,306.43,295.26,290.37,293.54,294.43,283.49,272.66,263.79,263.60,266.21,244.66,253.83,244.55,204.25,205.60,205.53,233.55,208.25,
2016-04-19 22:06:46.856000,L8,345.49,361.23,344.13,341.27,329.93,315.85,313.43,307.49,293.77,292.70,293.56,294.85,282.83,273.51,268.63,265.86,269.39,244.55,257.35,249.03,248.99,242.86,239.11,237.85,197.49,170.78
2016-05-05 22:06:50.290000,L8,334.99,338.61,329.36,323.49,317.41,311.80,305.81,303.39,294.11,289.60,291.16,288.39,282.27,273.83,266.61,267.51,269.58,235.73,255.69,250.34,172.35,205.92,206.31,235.17,,
2016-06-06 22:06:54.973000,L8,336.06,358.11,337.89,332.67,319.38,314.46,308.55,302.86,291.37,280.22,291.57,288.07,279.44,271.26,265.27,265.15,268.40,,255.92,250.49,210.80,211.82,213.85,235.12,,
2016-07-24 22:07:13.819000,L8,335.41,339.30,329.43,320.07,311.51,308.94,305.28,297.72,287.92,275.28,283.43,287.07,277.68,266.59,267.26,264.82,263.46,,199.12,248.24,208.44,207.84,209.73,238.04,,
2016-08-09 22:07:15.795000,L8,,,,,,,,,,,,,,,,,,,242.03,249.01,208.60,244.00,,,,
2016-09-10 22:07:27.365000,L8,329.03,337.68,328.70,319.38,318.15,305.95,304.15,295.32,286.61,272.72,279.77,281.72,273.26,259.82,255.19,255.46,260.54,,248.86,241.61,241.23,235.29,,,,
2016-10-12 22:07:33.085000,L8,334.50,341.24,327.28,324.92,311.06,305.99,301.91,296.08,286.06,274.04,283.93,283.27,275.86,264.84,258.20,259.17,261.30,,250.22,244.42,242.62,232.91,228.95,232.41,,
2016-12-15 22:07:29.991000,L8,345.79,361.16,335.46,324.99,316.86,312.99,311.93,308.30,295.44,287.01,293.72,294.09,283.27,273.75,266.93,267.94,270.52,253.34,257.32,251.49,203.62,201.32,203.64,241.36,,
2017-01-16 22:07:22.953000,L8,323.55,332.96,320.78,314.65,305.65,305.96,304.87,302.02,291.24,279.70,287.75,286.51,277.54,266.66,260.10,260.27,218.47,,250.62,242.58,240.48,235.39,,,,
2017-03-05 22:07:02.841000,L8,341.17,346.95,332.69,332.61,316.14,311.84,310.26,307.53,295.88,287.22,293.60,293.05,282.59,273.17,267.46,265.50,266.60,247.47,255.51,250.44,204.25,202.54,203.23,238.47,,
2017-03-21 22:06:52.698000,L8,347.61,352.41,345.24,338.75,348.12,298.23,248.43,280.67,342.50,312.35,343.65,208.70,289.69,293.73,276.63,203.55,,,,,,,,,,
2017-04-06 22:06:45.830000,L8,346.57,353.46,342.56,333.59,322.06,315.99,313.82,309.52,297.62,291.93,294.54,294.50,286.14,277.19,271.24,268.15,273.11,258.73,259.81,256.33,252.78,246.63,242.51,244.74,,
2017-04-22 22:06:36.244000,L8,439.04,367.73,357.98,348.85,343.59,320.25,318.41,313.12,301.64,295.66,296.52,297.29,286.60,277.91,272.61,270.83,277.99,264.00,271.14,258.85,257.29,254.86,250.48,251.39,213.77,182.68
2017-05-08 22:06:35.164000,L8,352.82,355.70,343.84,339.19,322.69,316.60,312.46,309.30,298.53,291.80,295.91,293.70,285.41,276.12,269.89,268.52,271.09,259.02,263.75,255.90,255.99,247.54,245.62,248.47,207.38,177.79
2017-05-24 22:06:46.292000,L8,366.65,372.07,358.97,345.61,343.76,325.13,322.03,318.56,303.67,301.67,301.48,308.55,291.34,283.76,282.26,281.23,279.30,272.71,272.56,264.44,262.04,260.54,249.32,251.53,222.45,191.39
2017-06-09 22:06:54.260000,L8,357.25,357.88,344.79,345.44,328.63,320.13,315.65,313.22,301.77,299.69,300.48,298.36,289.27,281.58,276.51,275.15,275.76,268.60,266.74,262.60,259.01,250.10,246.62,250.43,220.22,182.67
2017-06-25 22:06:59.518000,L8,,,,284.24,277.72,223.45,,,,,,,,,,,,,,,,,,,,
2017-08-28 22:07:19.886000,L8,378.37,384.71,370.89,360.06,350.56,343.89,346.50,348.10,313.56,304.96,303.61,326.78,325.22,314.05,286.41,301.78,306.02,299.99,288.81,282.90,273.99,268.98,259.21,271.95,236.83,204.03
2017-10-31 22:07:31.844000,L8,353.33,349.35,338.02,331.21,321.46,315.18,311.98,307.96,298.84,290.88,293.87,295.51,285.91,276.07,271.38,269.83,271.63,264.09,260.85,254.97,255.10,244.89,241.48,246.14,202.20,174.25
2017-11-16 22:07:28.249000,L8,365.04,390.82,384.83,361.79,361.72,384.23,352.09,352.59,345.64,303.07,304.67,309.32,298.37,287.30,279.82,281.77,288.48,280.95,270.87,267.80,263.87,256.83,250.25,258.98,313.68,375.82
2017-12-02 22:07:22.770000,L8,357.77,349.36,342.84,336.44,328.83,319.13,317.69,313.81,303.40,298.44,300.07,300.09,292.86,282.13,277.70,275.17,279.31,267.91,266.31,258.79,256.71,252.35,248.11,251.01,218.19,180.64
2018-01-19 22:07:14.526000,L8,351.24,349.25,336.05,333.22,321.66,316.72,315.50,313.21,302.25,296.03,296.01,299.17,291.08,280.38,275.81,271.90,273.33,264.34,264.20,258.10,256.41,249.43,243.40,249.73,217.99,180.86
2018-02-20 22:07:00.077000,L8,346.76,348.19,343.76,335.93,330.16,325.14,322.20,313.57,302.40,297.65,295.98,300.80,291.08,283.39,276.28,270.88,270.27,258.78,269.84,267.17,259.93,255.54,212.72,227.76,,
2018-03-24 22:06:44.096000,L8,347.23,346.07,336.33,331.43,323.11,316.82,315.34,311.04,300.30,293.55,295.83,296.56,289.50,280.40,273.49,273.51,274.25,263.98,261.99,258.78,255.74,246.09,243.06,246.77,210.12,173.98
2018-04-25 22:06:26.771000,L8,355.87,349.01,345.21,341.28,331.67,316.42,313.94,311.16,300.75,295.84,297.36,297.78,289.79,280.88,275.70,275.35,277.70,267.17,264.81,261.61,256.17,250.65,248.78,251.46,219.38,179.65
2018-05-27 22:06:04.650000,L8,366.16,357.71,350.62,347.67,336.05,327.76,327.91,321.37,312.57,306.79,302.53,307.88,298.74,290.53,283.80,282.67,284.10,277.46,272.01,269.88,265.61,261.55,255.97,258.23,222.18,177.10
2018-06-28 22:06:16.147000,L8,376.71,368.77,359.51,351.89,327.69,324.12,316.48,311.68,306.23,303.70,301.57,297.92,290.56,283.05,280.47,277.54,277.26,272.81,271.07,265.35,264.01,257.76,252.53,254.81,257.88,191.89
2018-08-31 22:06:47.157000,L8,350.78,349.86,343.36,336.82,325.68,318.97,312.88,307.39,300.71,293.90,293.31,292.53,284.23,275.91,271.51,269.51,270.39,263.02,260.07,258.41,253.57,245.73,241.29,249.75,211.69,175.81
2018-10-18 22:07:05.594000,L8,,427.82,435.62,408.53,395.09,400.90,445.02,391.28,453.27,487.38,444.10,399.69,422.78,447.32,462.01,468.08,507.42,383.99,425.39,432.51,342.97,320.85,331.07,322.91,319.82,355.66
2018-11-03 22:07:09.298000,L8,,,,,,,,,438.54,527.18,377.19,373.15,345.94,340.01,344.55,348.50,332.33,312.10,319.48,299.20,298.78,302.82,296.33,329.71,314.75,337.33
2018-12-21 22:07:06.566000,L8,403.05,365.18,343.73,332.96,328.75,324.28,322.36,320.36,310.44,305.77,300.50,305.76,295.73,285.83,281.05,282.16,281.95,275.54,271.21,270.16,262.68,256.71,252.96,260.34,265.04,195.06
2019-01-22 22:07:02.132000,L8,405.42,346.51,332.05,327.45,318.80,314.35,312.20,311.80,302.47,294.85,293.51,296.60,288.75,278.04,272.45,271.64,271.58,265.31,259.54,254.83,251.99,245.01,243.48,248.62,235.22,181.88
2019-02-07 22:06:59.544000,L8,348.09,337.24,328.38,320.35,314.42,309.64,308.74,307.48,296.00,288.73,292.01,292.09,283.15,274.16,268.56,266.47,267.77,258.12,256.71,250.89,246.35,241.44,240.35,242.79,210.10,178.28
2019-04-12 22:06:42.607000,L8,,,,316.14,322.41,310.86,314.22,310.90,307.97,293.58,290.15,292.47,282.96,275.64,273.27,272.95,275.40,262.54,264.73,262.54,254.64,247.10,247.49,248.70,240.81,184.18
2019-05-14 22:06:48.150000,L8,396.79,378.06,364.13,357.80,351.89,355.93,316.33,313.70,305.50,301.39,301.25,298.93,293.58,282.75,279.00,280.54,283.37,274.30,268.77,270.59,259.64,251.87,250.25,253.96,277.64,195.28
2019-05-30 22:06:57.095000,L8,392.29,370.20,356.34,348.91,339.55,325.77,322.01,318.83,310.90,305.48,302.92,305.76,294.21,286.21,284.50,284.74,286.34,277.34,273.61,269.62,261.94,257.88,253.06,256.19,272.65,201.41
2019-06-15 22:07:03.775000,L8,435.73,379.74,380.65,362.20,359.34,336.31,358.42,338.90,317.10,309.85,307.67,308.77,303.33,291.08,292.20,292.99,298.79,287.77,280.93,274.46,269.25,265.28,264.73,267.43,293.41,216.82
2019-07-17 22:07:10.971000,L8,368.04,359.85,347.56,343.48,331.33,323.39,318.04,314.65,309.34,304.82,301.71,300.17,292.39,285.00,284.26,284.33,287.82,278.30,273.45,270.67,262.17,255.01,256.37,260.10,271.59,196.02
2019-08-02 22:07:17.867000,L8,338.27,340.74,332.19,325.48,314.25,307.08,302.54,296.92,291.31,283.49,287.42,281.96,271.48,263.27,258.49,261.68,268.01,259.41,254.94,253.46,247.10,240.22,236.24,244.72,199.09,
2019-08-18 22:07:23.116000,L8,389.90,360.81,354.98,345.82,329.35,320.59,316.89,312.43,306.47,299.90,297.67,297.08,287.59,281.04,279.25,283.50,287.29,277.80,272.86,272.32,260.08,254.81,256.70,265.56,288.49,197.80
2019-09-19 22:07:32.145000,L8,348.35,343.81,335.47,327.23,315.69,308.69,305.07,298.76,293.06,288.38,290.81,287.41,279.73,271.17,269.06,268.76,272.45,265.08,259.45,256.77,247.11,241.84,241.13,247.81,223.10,174.78
2019-10-05 22:07:36.198000,L8,354.06,346.22,371.50,363.43,347.28,340.87,435.77,477.78,,,410.47,415.43,349.02,337.00,415.75,286.64,281.58,278.39,271.20,448.81,499.74,478.88,428.89,479.17,252.89,179.63
2019-10-21 22:07:37.761000,L8,347.66,345.21,335.02,325.69,315.91,308.49,305.65,302.19,295.00,290.79,291.71,288.60,281.78,273.12,271.67,270.37,272.74,266.44,260.86,258.61,246.98,242.96,244.71,249.31,248.80,178.52
2019-12-08 22:07:32.611000,L8,476.34,394.78,379.71,342.61,359.69,342.42,345.72,334.68,329.84,315.34,320.79,322.84,313.33,305.74,302.88,311.54,292.03,295.03,275.90,301.25,296.29,295.65,292.31,291.57,340.97,241.31
2020-01-09 22:07:25.588000,L8,361.16,347.74,335.27,349.36,396.66,396.85,344.08,317.37,305.60,301.37,303.98,302.91,294.11,284.61,281.12,281.56,279.56,273.42,269.09,267.22,259.77,256.14,256.94,259.64,271.84,223.12
2020-02-10 22:07:16.756000,L8,337.93,332.90,322.58,316.47,309.17,305.73,305.23,303.69,295.70,286.82,290.98,289.33,279.44,272.56,268.57,267.46,267.26,258.92,255.32,249.86,205.01,203.22,206.55,244.36,230.16,182.08
2020-02-26 22:07:12.690000,L8,337.16,331.95,321.12,314.88,308.30,305.27,304.49,303.76,295.00,287.44,293.15,288.12,279.47,273.31,268.01,268.67,268.47,258.15,255.93,250.59,245.37,241.83,241.97,246.38,209.78,177.22
2020-03-13 22:07:06.074000,L8,330.18,331.73,320.19,314.17,306.28,303.19,302.91,301.36,293.43,283.77,288.33,286.27,275.23,269.58,265.55,263.67,264.72,254.74,253.49,245.72,241.58,238.56,237.69,240.25,194.77,
2020-04-14 22:06:50.036000,L8,227.98,336.56,324.78,317.73,309.17,306.42,303.45,303.74,295.50,289.47,292.60,285.82,278.27,273.47,266.89,266.44,267.00,259.88,253.32,248.75,202.24,199.56,205.94,247.81,260.64,189.10
2020-05-16 22:06:39.488000,L8,398.75,346.10,333.64,349.42,344.47,316.46,313.60,313.53,304.73,303.48,301.20,295.38,290.99,281.73,279.75,277.99,275.55,271.37,261.39,260.72,200.91,201.35,202.64,255.51,272.58,206.91
2020-06-01 22:06:44.481000,L8,339.25,341.02,332.58,321.62,316.14,309.54,304.41,298.43,294.48,292.29,286.55,285.92,276.12,269.26,265.20,264.47,267.68,257.34,256.51,252.38,212.02,210.13,215.01,246.36,212.13,182.52
2020-07-19 22:07:07.773000,L8,408.88,377.11,366.57,361.29,350.43,342.68,331.79,336.58,318.43,310.11,310.95,307.99,302.62,293.90,292.71,292.51,294.31,287.50,278.74,275.36,265.19,263.21,266.24,267.63,290.38,259.03
2020-08-04 22:07:11.601000,L8,353.06,349.79,359.71,348.83,336.94,316.66,311.91,308.99,301.60,297.22,296.06,294.48,287.56,276.83,278.06,274.46,276.76,271.83,265.16,263.33,249.41,250.58,251.71,260.38,271.31,212.97
2020-09-21 22:07:30.724000,L8,345.81,343.97,332.37,323.21,315.75,307.91,303.22,298.02,292.55,284.25,291.44,284.70,278.61,269.88,268.23,267.13,267.19,261.93,254.32,255.61,244.52,240.74,246.36,254.08,240.41,182.75
2020-10-23 22:07:33.943000,L8,342.59,342.85,330.60,322.26,314.87,307.54,305.80,302.85,294.55,287.22,292.89,289.47,283.74,273.52,270.73,271.53,271.65,264.57,258.24,255.08,246.63,244.26,246.70,250.73,261.53,186.33
2021-01-11 22:07:26.124000,L8,,430.27,466.98,367.85,358.20,318.27,316.66,316.56,307.21,303.04,306.20,301.60,296.02,286.17,282.38,282.67,279.62,275.05,268.38,266.97,260.03,261.36,259.52,262.02,316.71,324.55
2021-02-12 22:07:19.216000,L8,349.50,342.47,330.06,324.48,318.79,315.04,312.67,310.87,303.43,295.59,298.91,297.78,291.86,281.84,278.60,275.46,275.86,268.03,259.88,258.90,249.75,249.41,251.20,257.38,264.84,203.37
2021-03-16 22:07:03.784000,L8,334.05,335.92,323.09,316.28,308.49,306.44,304.70,304.31,297.41,289.74,292.96,291.15,282.08,274.46,270.38,268.94,268.26,228.36,192.82,252.28,203.57,202.22,202.11,192.54,207.67,
2021-04-17 22:06:54.118000,L8,338.20,338.47,329.06,317.55,313.46,306.67,304.02,300.97,294.87,288.67,288.24,287.19,278.64,270.19,268.05,189.79,234.87,234.40,208.62,179.33,206.86,208.10,208.48,198.09,206.28,
2021-05-03 22:06:44.632000,L8,347.77,344.98,333.98,348.60,321.62,315.24,311.09,310.33,305.44,300.51,298.17,294.68,289.93,279.59,277.87,278.65,274.99,268.92,263.11,259.57,198.95,194.46,190.81,259.16,264.64,200.63
2021-07-06 22:07:08.299000,L8,498.57,437.35,417.58,405.01,396.03,388.47,383.23,382.16,375.48,372.44,372.91,366.86,358.45,355.27,350.76,346.85,339.83,336.69,338.22,326.62,340.38,329.08,312.88,329.75,329.91,369.98
2021-08-23 22:07:25.117000,L8,370.05,373.14,359.21,348.11,341.02,319.68,316.85,311.84,304.66,301.99,298.45,297.94,291.39,281.65,284.43,280.90,277.57,274.54,268.48,266.69,255.44,254.72,264.79,264.84,276.59,219.66
2021-09-08 22:07:29.873000,L8,366.96,363.24,351.97,342.09,330.26,318.32,314.69,310.44,304.24,298.27,296.94,297.71,291.11,280.79,280.41,281.11,274.62,270.90,266.85,267.17,254.21,252.00,261.79,265.42,271.70,215.99
2021-09-24 22:07:32.728000,L8,421.24,391.40,376.17,365.29,357.72,357.02,354.30,347.78,343.95,337.28,328.88,331.39,321.99,320.06,315.96,312.57,311.02,305.13,298.42,296.74,292.35,290.39,287.54,280.46,290.18,267.65
2021-12-21 22:07:31.120000,L9,298.71,320.77,313.41,304.46,294.86,284.34,257.53,196.45,169.54,274.70,275.97,281.11,273.84,249.48,243.94,259.80,259.78,256.69,247.98,242.61,242.41,238.65,238.62,241.43,173.89,
2022-01-06 22:07:29.828000,L9,359.38,386.66,368.41,357.50,348.18,318.47,317.46,320.17,307.47,301.84,303.16,307.08,297.68,284.74,281.90,283.15,278.85,273.99,268.26,265.16,256.93,261.41,470.72,471.79,401.56,267.39
2022-01-14 22:07:27.312000,L8,338.33,319.55,316.54,206.25,234.61,295.16,295.32,293.01,295.11,254.04,,287.73,273.95,253.46,254.83,,,,,,239.31,234.17,225.22,231.08,,
2022-02-15 22:07:18.025000,L8,360.93,348.61,336.37,335.75,327.35,318.44,315.97,314.22,305.35,299.54,300.38,298.88,290.98,281.03,278.63,275.66,274.39,269.07,261.33,259.54,255.73,253.65,258.32,262.39,273.65,203.88
2022-02-23 22:07:19.963000,L9,340.83,339.02,330.85,323.91,315.96,309.33,307.14,304.60,295.57,288.15,293.10,288.27,282.52,271.71,270.65,270.01,268.05,261.43,258.17,253.09,246.68,245.57,246.87,248.55,248.26,198.31
2022-05-06 22:07:05.573000,L8,359.04,344.48,334.07,341.90,322.95,316.27,315.02,310.58,304.42,301.82,298.24,297.04,291.86,280.74,279.93,277.79,278.00,269.89,264.36,258.79,253.81,255.53,255.58,259.10,267.08,211.61
2022-05-22 22:07:10.472000,L8,344.50,342.40,331.34,323.18,316.53,312.73,310.51,305.51,301.03,295.71,294.79,291.94,282.85,275.90,273.96,271.26,271.72,266.23,258.42,253.51,200.50,194.39,183.90,254.60,262.06,207.61
2022-06-07 22:07:19.428000,L8,390.90,362.60,350.72,343.58,337.77,329.30,325.77,322.99,315.41,309.27,306.24,302.52,302.95,290.07,289.02,286.37,283.79,277.46,271.67,267.64,262.77,262.20,264.52,268.05,285.27,227.37
2022-07-01 22:07:06.314000,L9,462.91,491.80,520.39,,,504.98,495.96,446.51,431.55,409.18,421.43,384.44,379.15,373.24,394.86,357.94,390.05,345.72,337.36,343.28,344.00,333.24,322.97,311.55,305.60,334.02
2022-07-17 22:07:05.202000,L9,436.48,400.63,382.32,369.92,361.96,358.64,357.86,357.69,342.13,338.79,338.64,334.32,328.50,321.32,319.32,315.16,308.64,304.04,302.57,298.67,283.58,294.24,283.87,282.03,279.46,263.72
2022-08-10 22:07:44.129000,L8,363.94,371.32,346.43,343.63,347.03,346.07,324.92,321.55,317.70,308.02,301.51,302.42,312.54,290.73,306.13,296.90,283.12,281.48,274.61,275.01,264.30,261.53,265.65,272.55,289.50,260.79
2022-08-26 22:07:46.208000,L8,397.93,366.97,372.27,347.66,345.48,326.38,319.39,317.82,309.58,306.76,300.70,300.94,296.67,285.99,285.54,284.42,282.50,278.32,272.55,272.00,262.17,261.55,267.96,269.46,289.36,239.20
2022-09-03 22:07:27.941000,L9,358.89,358.94,344.40,337.18,323.88,316.51,311.63,309.29,303.85,296.74,296.60,294.66,289.80,278.91,278.68,276.91,271.42,270.25,264.44,264.59,252.21,250.14,256.40,262.54,264.97,218.00
2022-09-19 22:07:33.648000,L9,364.61,368.14,350.03,340.60,329.15,318.17,314.36,309.84,304.22,299.18,296.84,298.07,289.65,281.67,281.97,278.67,273.94,272.44,267.32,269.11,255.58,254.32,260.37,265.61,268.68,221.98
2022-10-05 22:07:34.692000,L9,392.08,373.13,360.89,349.56,337.99,327.12,321.37,318.58,311.84,306.69,302.86,304.42,300.74,289.44,289.04,285.54,282.41,278.01,273.96,273.66,259.98,258.06,265.89,267.59,273.59,231.91
2022-10-21 22:07:41.412000,L9,360.87,360.02,341.16,343.01,323.72,315.12,311.04,307.81,303.05,296.15,295.25,295.55,290.17,280.02,277.73,277.85,273.82,271.55,265.38,262.28,253.19,251.50,253.65,260.71,265.58,216.96
2022-10-29 22:07:52.427000,L8,351.95,350.02,334.47,328.19,318.88,312.64,309.78,307.23,302.59,294.25,295.72,296.51,289.87,278.09,275.56,275.01,273.07,270.00,263.98,259.28,253.36,252.84,254.23,261.81,265.85,217.31
2022-11-06 22:07:39.965000,L9,420.13,384.23,368.77,352.16,346.15,347.56,320.30,316.71,313.26,305.35,304.74,305.47,302.28,289.06,288.23,287.39,281.82,277.59,271.27,269.69,262.30,258.24,263.39,267.63,276.92,231.36
2022-11-14 22:07:47.062000,L8,361.39,358.33,338.08,333.69,325.90,317.83,315.95,312.83,306.78,299.35,298.02,298.76,290.86,281.81,280.15,279.18,277.39,272.36,266.16,260.88,255.94,252.78,255.19,257.42,278.50,220.35
2022-11-22 22:07:41.635000,L9,393.30,353.48,335.46,329.05,320.84,315.79,314.32,312.14,305.74,300.97,303.98,298.75,293.39,283.88,281.10,279.74,279.64,273.15,266.62,263.29,256.20,254.34,256.69,263.56,268.50,225.65
2023-01-17 22:07:30.257000,L8,353.85,350.03,335.99,328.32,321.46,315.45,313.02,310.87,303.28,297.27,297.12,295.67,288.91,280.57,278.09,274.28,272.28,264.14,260.06,258.17,251.85,254.07,254.39,256.84,263.17,218.37
2023-01-25 22:07:37.119000,L9,359.15,358.03,337.85,332.43,342.24,319.00,315.52,314.38,306.99,301.65,299.59,297.61,295.00,284.40,280.01,279.75,275.95,271.84,264.46,261.14,257.66,254.54,255.37,259.23,259.35,213.95
2023-02-10 22:07:44.308000,L9,354.03,349.87,334.34,330.93,322.60,317.35,316.51,313.91,305.49,300.79,301.35,297.90,294.24,283.94,279.65,279.38,277.27,269.59,266.55,261.90,256.89,254.79,252.64,255.13,261.45,208.35
2023-02-18 22:07:25.855000,L8,401.36,390.46,376.54,363.81,355.18,349.20,344.29,339.44,341.02,308.19,305.83,302.83,303.84,291.39,289.71,285.98,286.76,279.78,271.20,271.75,267.22,313.75,295.16,272.70,288.75,229.37
2023-03-06 22:07:14.102000,L8,359.24,358.54,342.63,334.19,329.76,320.07,317.44,315.52,307.89,303.26,300.21,300.66,294.06,283.49,282.24,280.53,278.05,272.45,267.44,266.05,256.70,254.94,260.29,262.58,269.93,223.84
2023-03-14 22:07:23.107000,L9,353.21,368.74,347.84,339.67,331.65,319.40,314.52,311.35,303.91,298.08,296.70,297.24,291.86,281.22,279.21,277.28,275.87,271.05,263.38,263.36,254.03,252.96,255.49,256.12,262.80,219.43
2023-03-22 22:07:04.713000,L8,371.56,369.26,347.28,348.93,329.40,316.45,313.41,310.16,303.45,297.53,299.70,296.39,289.12,280.05,278.16,279.92,279.52,271.69,264.02,261.67,253.23,252.52,259.83,262.06,267.57,215.16
2023-03-30 22:07:11.153000,L9,436.82,401.47,380.54,378.33,373.81,367.71,368.05,357.44,347.81,349.12,343.29,334.95,328.14,325.58,322.67,298.25,315.16,316.13,289.23,292.46,288.84,296.25,302.57,282.16,291.13,277.24
2023-04-15 22:07:04.808000,L9,406.42,389.48,371.09,360.00,351.46,339.71,340.91,340.91,316.29,311.79,312.84,311.84,307.12,294.24,298.26,298.35,294.26,285.89,279.94,271.32,263.96,267.56,270.66,266.64,278.67,245.71
2023-04-23 22:06:45.046000,L8,443.70,456.30,438.15,398.29,408.40,400.34,405.83,384.15,379.71,372.05,358.95,371.60,345.60,350.46,343.79,338.14,337.77,336.18,314.20,310.02,308.31,302.79,295.45,289.19,295.89,331.08
2023-06-02 22:06:41.744000,L9,410.02,390.30,373.33,360.61,353.20,345.39,342.63,339.96,331.10,316.27,313.94,314.90,313.73,304.21,302.93,300.22,298.76,290.65,286.34,278.37,271.33,324.60,320.13,305.79,290.98,270.07
2023-06-10 22:06:39.746000,L8,364.25,369.72,352.70,344.38,327.19,317.95,315.71,313.91,308.53,304.39,301.06,300.70,298.31,288.86,287.07,283.91,282.35,277.73,270.55,266.90,257.68,257.58,268.21,261.16,267.21,224.63
2023-07-04 22:06:45.539000,L9,350.67,355.83,340.46,331.34,316.44,311.70,307.44,304.44,300.77,294.52,292.09,287.84,279.41,279.73,277.43,273.36,274.15,266.90,264.01,259.63,250.89,251.21,256.26,253.01,247.74,
2023-07-28 22:07:02.846000,L8,235.07,211.18,334.02,321.74,310.58,305.13,299.99,292.42,290.26,284.19,279.30,280.91,275.82,263.87,264.18,187.26,190.93,229.38,200.86,182.06,204.33,201.18,192.83,244.74,,
2023-08-05 22:06:59.027000,L9,362.21,368.56,352.44,340.26,320.98,315.42,311.52,308.49,304.13,301.55,300.28,297.75,294.22,286.06,283.32,277.61,280.51,274.31,269.95,267.97,256.18,256.97,262.81,258.95,261.67,217.89
2023-08-13 22:07:07.940000,L8,433.76,385.07,368.91,358.08,347.45,338.11,338.94,340.27,318.17,312.06,320.39,317.86,310.67,298.28,294.17,294.09,293.31,283.44,277.64,274.13,263.86,264.29,272.24,268.37,292.80,237.14
2023-08-21 22:07:04.005000,L9,367.40,374.23,359.26,340.22,327.29,319.87,314.56,313.11,308.54,304.61,304.35,300.51,297.05,286.90,287.34,280.37,278.85,275.44,270.50,268.17,257.71,255.77,261.48,257.15,259.07,216.60
2023-08-29 22:07:14.014000,L8,413.98,386.77,371.77,356.67,352.33,338.70,338.62,337.21,332.02,311.69,311.46,314.68,309.46,300.38,298.90,294.27,295.47,279.33,278.87,275.37,263.23,271.94,272.38,275.91,287.83,378.50
2023-09-06 22:07:14.613000,L9,358.50,358.57,341.65,329.36,317.58,311.35,308.99,307.39,303.21,298.53,300.60,297.98,292.85,282.84,279.61,277.46,277.42,272.09,268.00,264.09,254.30,254.42,259.66,253.82,259.64,205.85
2023-09-30 22:07:21.548000,L8,397.50,382.85,363.20,352.01,333.37,324.56,321.23,317.81,312.66,306.56,306.23,302.90,299.42,289.06,283.87,281.99,281.12,273.77,268.73,267.29,263.28,257.27,262.88,262.69,277.37,213.01
2023-10-08 22:07:22.193000,L9,395.80,380.33,365.43,352.37,344.09,318.39,316.21,315.27,307.10,302.82,306.77,307.24,299.07,287.91,284.34,282.59,279.97,272.97,268.96,265.47,259.22,256.65,262.57,261.35,273.86,215.15
2023-10-24 22:07:27.973000,L9,363.41,359.38,343.67,333.14,324.18,316.52,314.67,313.16,307.18,303.80,302.36,302.04,297.84,287.46,283.73,281.85,280.28,271.64,266.73,263.45,257.33,255.73,260.84,259.11,267.39,207.42
2023-11-17 22:07:27.133000,L8,355.50,356.30,339.56,331.66,321.94,316.82,315.18,313.31,306.94,304.20,301.39,300.51,295.64,285.58,281.95,280.41,278.28,270.47,262.98,260.05,255.08,252.53,255.33,254.52,261.58,185.80
2023-11-25 22:07:32.484000,L9,,,,372.91,345.98,497.59,433.80,303.09,297.32,289.91,308.14,313.49,312.76,291.24,284.81,179.07,175.77,192.19,196.85,254.49,250.81,253.16,270.30,280.08,286.86,211.79
2023-12-19 22:07:27.073000,L8,333.83,336.41,324.36,316.88,309.15,306.80,305.20,304.91,297.73,290.48,288.73,291.28,282.99,273.00,268.97,188.01,192.82,232.73,202.15,249.99,200.88,201.69,185.75,246.68,233.57,
