dates,satname,nzd0183-0000,nzd0183-0001,nzd0183-0002,nzd0183-0003,nzd0183-0004,nzd0183-0005,nzd0183-0006,nzd0183-0007,nzd0183-0012,nzd0183-0008,nzd0183-0009,nzd0183-0010,nzd0183-0011
2019-01-06 22:05:53.844000,L8,289.35,259.40,199.13,270.90,268.10,244.62,,,,,,,
2019-02-07 22:05:47.667000,L8,304.58,279.15,264.09,295.36,292.09,263.07,173.14,,,,,,
2019-02-14 22:11:33.473000,L8,308.59,287.52,272.18,298.85,295.01,263.98,,,,,,,
2019-03-02 22:11:53.254000,L8,362.94,339.03,330.53,343.67,335.81,322.85,309.38,290.81,,279.94,253.09,,
2019-04-12 22:05:30.743000,L8,328.90,318.47,295.00,318.83,319.94,313.79,308.96,307.95,,280.92,274.87,235.38,
2019-05-21 22:11:51.277000,L8,323.35,231.06,253.24,287.77,278.77,193.52,,,,,,,
2019-06-22 22:12:04.946000,L8,314.44,198.94,248.65,284.21,278.68,196.86,,,,,,,
2019-07-24 22:11:48.987000,L8,290.78,257.36,213.12,267.51,263.67,242.17,,,,,,,
2019-08-09 22:11:55.358000,L8,329.12,312.02,295.51,313.22,315.69,311.13,268.75,300.80,,185.70,,,
2019-10-21 22:06:25.884000,L8,319.81,310.81,291.42,309.83,304.73,300.99,245.59,192.28,,174.95,247.86,199.43,
2019-11-13 22:12:34.076000,L8,362.56,332.69,338.21,336.98,331.55,299.19,313.45,275.48,,,,,
2019-11-29 22:12:32.100000,L8,323.09,210.29,249.52,280.54,273.36,191.23,,,,,,,
2020-01-09 22:06:13.711000,L8,286.67,232.34,178.12,262.40,260.22,234.61,,,,,,,
2020-01-16 22:12:23.000000,L8,356.53,318.72,326.23,326.73,339.67,293.50,,,,,,,
2020-03-13 22:05:54.202000,L8,326.59,318.06,292.18,320.90,323.70,317.51,302.38,301.68,,284.40,288.64,240.91,
2020-07-19 22:05:55.897000,L8,331.17,292.87,285.60,301.71,296.34,277.50,187.58,,,,,,
2020-08-27 22:11:56.368000,L8,330.47,319.38,299.66,323.24,320.56,311.55,273.96,278.68,,170.75,,,
2020-10-07 22:06:21.789000,L8,329.01,315.04,292.66,315.17,316.18,288.90,197.57,,,,,,
2020-12-01 22:12:33.941000,L8,346.98,311.62,315.37,318.32,307.23,228.59,,,,,,,
2021-02-19 22:12:15.899000,L8,362.17,325.19,334.77,343.17,338.00,318.00,314.71,295.45,,286.53,257.36,,
2021-03-16 22:05:51.916000,L8,318.15,288.83,249.56,282.42,279.85,275.94,183.87,,,,,,
2021-04-24 22:11:25.382000,L8,331.00,317.35,289.49,312.75,300.74,282.00,189.86,,,,,,
2021-05-26 22:11:55.028000,L8,333.91,293.06,302.85,299.50,290.26,208.20,,,,,,,
2021-06-11 22:12:02.001000,L8,320.46,230.06,250.35,283.43,277.37,183.89,,,,,,,
2021-07-13 22:12:07.472000,L8,381.03,291.41,274.66,318.40,304.22,188.70,277.45,315.86,180.11,,,,
2021-09-24 22:06:20.847000,L8,,,,256.10,253.54,232.74,,,,,,,
2021-11-18 22:12:08.776000,L8,344.70,400.86,391.82,383.08,323.43,315.01,310.90,307.34,,296.28,291.69,252.26,
2021-12-28 22:12:30.275000,L9,352.53,318.07,338.74,340.94,329.28,315.06,243.82,276.39,,193.96,221.47,,
2022-01-21 22:12:23.867000,L8,333.23,316.59,355.11,340.72,332.32,247.68,,,,,,,
2022-01-29 22:12:05.530000,L9,334.77,323.18,291.25,321.95,319.56,309.17,306.57,301.17,,288.87,283.21,246.43,
2022-02-14 22:12:25.004000,L9,371.88,325.02,341.49,343.52,337.69,320.02,307.14,282.85,,285.51,244.41,,
2022-02-15 22:06:06.152000,L8,336.57,318.31,298.70,319.03,320.52,308.66,282.68,230.48,,171.97,,,
2022-02-22 22:12:14.581000,L8,367.59,324.46,338.72,345.66,338.18,319.34,312.58,,269.94,,,,
2022-03-02 22:12:13.972000,L9,371.20,343.82,341.24,348.59,340.83,323.60,317.04,303.45,,293.62,249.37,,
2022-03-27 22:05:58.509000,L9,304.30,288.31,271.87,294.52,293.56,275.91,177.30,,,,,,
2022-04-03 22:12:09.317000,L9,340.74,304.09,309.23,312.19,305.67,216.25,,,,,,,
2022-05-05 22:11:55.073000,L9,371.15,333.31,337.06,347.36,340.87,327.08,316.65,303.94,,290.15,252.88,,
2022-05-21 22:11:19.594000,L9,333.19,318.25,299.39,328.01,325.66,320.33,313.22,310.47,,299.05,288.65,237.26,
2022-05-22 22:05:58.595000,L8,288.80,255.29,204.33,271.26,268.06,247.15,,,,,,,
2022-06-22 22:12:02.661000,L9,341.01,304.63,311.91,308.23,303.71,287.95,,,,,,,
2022-08-10 22:06:32.253000,L8,437.75,329.36,318.31,337.77,339.86,278.60,218.18,176.98,,180.69,193.61,277.28,198.08
2022-09-10 22:12:03.656000,L9,296.19,273.72,224.02,275.13,273.06,251.41,,,,,,,
2022-11-22 22:06:29.758000,L9,315.81,294.07,273.30,295.53,294.88,273.71,182.14,,,,,,
2022-12-24 22:06:26.081000,L9,306.46,287.30,271.16,296.16,294.49,270.02,179.00,,,,,,
2023-01-16 22:12:10.212000,L9,331.02,310.26,298.07,322.75,323.19,315.04,308.24,291.92,,298.07,275.66,244.46,
2023-01-17 22:06:18.381000,L8,333.18,316.43,300.31,330.53,327.19,317.98,309.00,,,,,,
2023-01-24 22:12:34.632000,L8,349.97,310.99,323.01,322.70,313.74,272.89,,,,,,,
2023-02-17 22:12:37.497000,L9,355.70,309.89,339.33,327.59,319.57,288.90,,,,,,,
2023-03-13 22:12:11.106000,L8,367.55,326.24,345.62,347.27,341.81,328.48,272.08,306.93,,287.19,241.50,,
2023-03-21 22:12:19.147000,L9,428.30,416.08,412.70,382.98,366.12,364.29,356.23,364.54,,353.75,343.86,329.83,
2023-03-29 22:12:01.003000,L8,343.42,292.47,310.38,309.00,302.46,212.04,,,,,,,
2023-04-23 22:05:33.182000,L8,293.08,217.82,209.69,269.18,269.69,246.46,,,,,,,
2023-05-24 22:11:17.213000,L9,293.98,262.99,211.75,271.95,269.38,245.82,,,,,,,
2023-06-09 22:11:36.868000,L9,337.48,296.34,302.30,307.48,298.99,211.07,,,,,,,
2023-07-03 22:11:51.388000,L8,,,242.69,275.54,270.43,175.28,,,,,,,
2023-08-28 22:12:08.221000,L9,316.64,199.96,247.62,281.21,275.61,189.13,,,,,,,
2023-08-29 22:06:02.142000,L8,336.58,325.44,300.02,330.28,326.92,321.57,312.78,308.84,,294.26,272.59,223.17,
2023-11-08 22:11:57.030000,L8,326.67,321.74,287.51,327.95,321.04,311.15,310.04,305.64,,288.70,276.81,221.85,
2023-11-24 22:12:03.999000,L8,309.51,294.94,265.62,293.44,294.68,262.78,175.96,,,,,,
2024-01-11 22:12:20.397000,L8,352.59,320.23,341.49,345.03,332.11,319.72,323.20,285.55,,291.89,240.80,,
2024-01-12 22:06:18.916000,L9,306.09,290.65,260.86,294.14,296.45,275.21,179.73,,,,,,
2024-01-20 22:06:07.304000,L8,341.13,323.75,289.40,328.16,327.77,324.40,319.17,315.86,,301.67,292.74,263.88,
2024-02-20 22:12:20.045000,L9,344.49,305.63,311.14,314.20,306.36,224.69,,,,,,,
2024-02-28 22:12:12.220000,L8,371.59,323.14,334.07,337.43,337.39,311.88,321.98,288.61,,,,,
2024-04-16 22:11:43.257000,L8,317.83,227.53,253.52,283.52,276.71,182.19,,,,,,,
2024-04-17 22:05:51.812000,L9,302.47,279.26,250.68,286.09,289.85,263.55,,,,,,,
2024-05-03 22:05:38.004000,L9,293.41,264.67,213.15,271.59,275.20,251.55,,,,,,,
2024-05-18 22:10:55.940000,L8,337.17,326.32,295.88,329.37,328.32,323.05,316.50,311.82,,298.80,288.08,251.75,
2024-06-03 22:11:17.606000,L8,318.27,201.67,244.28,281.96,278.44,195.41,,,,,,,
2024-06-27 22:10:53.037000,L9,328.15,314.45,289.41,326.35,324.68,282.12,286.97,308.81,,178.10,249.55,217.83,
2024-08-06 22:11:21.454000,L8,293.27,272.47,221.08,271.95,275.24,252.06,,,,,,,
2024-09-07 22:12:07.036000,L8,341.84,303.53,308.02,307.61,302.66,234.84,,,,,,,
2024-10-09 22:12:09.497000,L8,363.84,323.66,334.60,325.22,319.24,293.78,226.85,279.83,,,,,
2024-10-26 22:06:12.211000,L9,321.97,306.86,282.43,301.31,300.51,284.93,186.30,,,,,,
2024-11-02 22:12:17.729000,L9,,,244.01,257.79,232.56,176.89,,,,,,,
2024-11-18 22:11:59.014000,L9,293.33,262.79,220.04,269.81,270.07,246.04,,,,,,,
2024-11-18 22:12:22.972000,L9,366.25,329.17,331.78,330.64,328.91,297.51,320.66,277.79,,,,,
2024-12-21 22:06:04.889000,L8,332.70,320.36,278.20,318.36,321.32,311.23,310.79,296.75,,174.85,,,
2025-01-05 22:11:55.058000,L9,336.16,321.18,278.90,315.29,321.15,304.58,310.80,292.22,,291.38,277.86,202.40,
2025-01-06 22:06:06.570000,L8,310.22,293.19,261.47,295.89,296.09,279.93,176.30,,,,,,
2025-01-13 22:11:54.516000,L8,312.68,296.38,265.10,295.79,298.13,284.08,180.98,,,,,,
2025-01-14 22:06:13.228000,L9,309.09,292.62,261.74,291.80,293.76,276.92,176.75,,,,,,
2025-01-21 22:12:01.239000,L9,335.04,326.56,293.13,323.96,325.31,317.01,315.38,305.25,,294.25,289.99,245.25,
2025-01-21 22:12:25.198000,L9,333.93,246.42,303.20,300.80,296.50,225.29,,,,,,,
2025-02-22 22:12:21.329000,L9,377.98,334.90,331.29,350.88,347.99,332.19,321.65,282.46,,297.95,273.07,,
2025-03-10 22:12:16.235000,L9,367.74,335.51,333.13,354.02,346.01,325.36,319.16,293.88,,293.90,263.47,,
2025-04-11 22:12:05.634000,L9,361.15,330.47,329.32,347.87,339.13,321.77,316.25,293.92,,,,,
