dates,satname,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059
2018-11-05 21:54:00.051000,L8,326.39,328.79,284.08,285.15,287.64,294.80,295.24,302.63,313.29,314.76,322.22,318.22,324.26,335.90,335.22,336.51,331.31,328.35,328.28,329.73,329.14,331.63,329.47,330.53,335.26,331.92,336.51,339.26,342.88,345.98,348.38,343.98,340.88,340.62,334.99,332.41,333.17,338.22,326.28,329.15,318.44,257.77,300.24,293.65,290.07,309.35,327.60,317.34,306.84,308.32,314.02,321.13,319.88,309.47,313.29,307.54,315.00,348.22,355.94,350.23
2018-11-28 21:59:46.576000,L8,341.77,340.32,344.20,419.18,381.69,346.43,345.94,371.49,435.80,485.01,361.66,385.68,452.09,504.12,423.59,377.17,376.71,370.06,362.58,365.86,371.34,367.47,372.34,368.84,368.55,378.89,377.06,374.07,381.10,383.02,383.24,384.95,382.50,375.78,373.14,368.27,370.83,363.81,369.70,367.44,358.64,350.43,342.45,347.34,350.88,358.59,490.26,534.81,,430.47,349.07,349.77,340.06,338.07,335.95,337.17,344.46,354.64,355.53,350.54
2018-12-07 21:53:34.018000,L8,324.85,319.47,281.66,280.90,286.04,291.41,289.70,299.78,310.90,312.46,317.23,311.52,320.39,333.23,334.69,334.28,327.23,322.55,322.80,323.47,323.44,325.40,323.28,323.44,332.34,329.02,331.94,335.97,339.19,340.68,344.56,339.53,335.97,332.98,329.11,325.82,322.37,337.27,321.76,329.74,319.77,268.18,298.40,293.42,284.32,297.04,327.15,310.49,307.97,301.03,315.50,319.20,315.04,306.10,303.75,306.81,307.76,354.60,360.82,358.02
2018-12-07 21:53:57.973000,L8,325.46,320.23,282.53,281.99,286.93,292.44,291.08,300.50,311.59,313.28,318.76,312.02,320.91,334.12,335.60,335.21,327.86,324.07,324.00,324.69,324.48,326.39,324.64,324.68,333.39,330.88,332.97,336.89,339.82,341.34,345.28,340.59,336.90,333.84,329.44,326.53,322.94,337.66,322.78,330.30,320.16,303.75,299.49,294.86,285.46,298.63,328.10,311.90,309.22,302.45,317.20,320.42,316.23,307.31,304.99,307.99,308.87,355.26,361.48,359.03
2019-01-08 21:53:31.930000,L8,328.16,336.20,359.69,337.30,286.93,288.16,288.41,295.47,306.36,308.46,312.83,310.55,318.68,330.81,329.88,330.50,324.11,320.78,320.06,320.53,321.11,323.86,320.72,327.14,336.84,358.51,331.77,334.03,336.92,340.14,343.00,339.47,333.47,331.80,329.47,350.81,321.76,313.11,319.44,326.31,289.98,255.96,289.64,283.46,280.41,301.67,321.46,303.71,297.20,297.58,313.32,336.41,322.03,309.13,368.60,362.42,354.51,437.13,351.73,344.36
2019-01-08 21:53:55.885000,L8,305.26,290.60,210.46,223.87,248.89,263.82,267.28,275.14,276.55,280.25,291.24,294.02,298.58,307.07,306.60,302.58,300.83,299.46,298.19,299.74,299.69,301.57,300.71,298.48,307.13,304.16,312.76,316.46,319.00,320.29,322.60,318.04,312.34,313.12,311.53,304.70,303.26,293.69,295.80,289.43,263.12,208.59,275.94,266.88,261.31,278.15,,279.55,274.43,281.00,295.06,284.05,236.65,262.44,260.74,,,,,
2019-01-24 21:53:28.041000,L8,323.01,311.32,270.47,262.51,271.21,278.69,280.66,286.85,295.99,294.46,300.55,304.76,312.42,319.03,319.82,319.04,316.35,312.53,312.74,312.57,313.15,309.10,311.04,308.09,316.53,325.61,318.18,323.24,328.89,322.62,322.50,315.37,307.89,313.15,309.93,310.47,313.13,297.38,288.12,282.68,302.54,231.21,256.70,286.22,264.14,,,,,,,278.45,297.73,283.85,282.17,278.92,287.05,316.13,308.78,273.12
2019-02-16 21:59:35.438000,L8,333.67,319.38,273.38,266.64,267.46,277.83,276.91,287.58,292.98,290.78,298.63,301.79,309.54,318.71,316.09,314.54,307.86,307.91,305.47,307.65,307.24,307.82,306.66,306.10,316.01,303.79,315.64,320.48,324.22,326.82,328.51,322.53,320.15,319.25,317.64,314.72,309.23,300.80,300.16,294.68,292.56,260.81,285.38,284.51,275.71,286.49,309.58,294.43,290.17,287.75,301.82,302.91,300.01,295.43,290.71,296.24,293.72,336.57,339.72,288.53
2019-02-25 21:53:22.406000,L8,331.08,335.29,285.81,281.26,280.89,289.67,285.50,294.61,302.86,304.59,311.32,310.16,316.42,325.77,326.71,324.28,321.97,318.40,317.22,317.04,319.96,320.51,319.41,320.49,327.28,324.69,330.29,333.20,335.02,337.80,339.62,336.10,331.54,332.17,330.19,323.32,320.00,310.08,321.85,301.85,314.86,271.45,298.35,290.80,286.36,297.54,324.07,311.96,301.21,302.48,311.78,314.90,312.76,303.78,302.89,305.30,302.61,343.27,348.43,296.22
2019-03-04 21:59:30.951000,L8,332.67,327.38,287.93,278.90,281.41,287.74,284.42,294.30,304.09,306.49,307.77,307.86,316.18,328.11,326.08,325.14,318.25,318.07,313.62,317.18,318.14,318.35,318.40,320.56,326.32,324.94,327.66,333.56,334.62,337.82,341.30,337.74,333.68,332.37,329.57,324.43,319.06,309.74,317.00,320.07,308.49,306.41,298.63,293.76,285.55,296.09,322.72,306.48,304.43,293.53,311.74,313.04,312.91,299.95,299.69,304.49,296.99,342.29,353.51,346.52
2019-03-13 21:53:40.441000,L8,,,,,223.25,208.15,207.94,254.99,211.07,222.58,217.41,,216.68,235.74,236.07,246.89,246.55,246.45,249.01,247.30,239.72,287.29,246.80,269.92,300.46,298.05,304.62,304.45,302.91,305.61,287.15,289.74,283.73,286.27,279.68,273.27,278.43,279.16,288.13,287.73,273.72,228.78,276.63,272.82,264.75,275.62,295.18,278.85,272.56,278.44,289.07,289.48,287.82,271.02,278.48,270.75,280.71,309.76,307.77,271.58
2019-03-20 21:59:26.164000,L8,334.45,339.69,288.62,281.32,287.42,292.57,288.82,299.65,309.06,311.80,314.23,311.76,319.24,332.92,332.34,328.81,324.28,321.54,319.90,322.83,323.22,325.62,322.17,326.30,331.77,331.29,330.96,335.74,337.75,339.92,344.30,340.44,335.57,334.22,332.44,323.11,321.29,315.39,322.99,326.58,313.93,303.79,297.69,291.01,286.59,296.72,322.77,304.39,297.60,297.02,307.94,318.45,309.49,295.95,294.21,303.50,293.56,337.00,343.59,340.26
2019-04-14 21:53:08.330000,L8,341.02,348.03,301.82,296.30,295.65,305.44,303.16,315.34,320.06,320.69,328.00,327.16,336.51,347.67,343.45,340.87,335.98,333.57,331.82,333.88,333.93,335.81,335.33,337.35,340.44,340.64,342.40,344.26,346.43,350.09,353.74,349.80,344.65,343.60,342.63,336.58,334.45,329.24,336.05,335.69,323.99,313.84,312.40,297.86,307.73,318.88,335.56,323.13,315.03,312.67,321.11,326.50,319.69,308.05,308.37,308.93,293.60,357.88,357.44,352.99
2019-05-16 21:53:15.907000,L8,346.16,353.36,306.17,289.63,292.05,300.13,300.25,307.35,315.77,316.69,324.49,320.02,327.07,338.31,337.81,334.41,333.11,327.88,327.76,331.64,331.09,332.73,332.49,333.98,338.81,339.43,341.16,344.71,348.23,349.84,353.79,349.34,345.50,344.57,343.33,338.09,337.51,331.27,335.56,329.04,312.89,268.53,306.60,298.08,295.42,309.02,327.13,310.82,306.20,307.05,317.34,327.36,319.34,313.52,318.60,326.70,293.00,340.60,339.92,329.86
2019-05-16 21:53:39.870000,L8,345.89,353.62,304.97,289.01,291.83,300.25,300.22,306.70,315.47,316.48,324.54,319.94,327.69,337.78,337.98,334.43,332.71,328.10,327.41,331.54,330.92,332.56,332.27,333.73,338.70,339.35,341.23,344.67,347.98,349.98,353.73,349.48,345.21,344.95,343.48,338.08,337.44,330.99,335.83,328.77,313.04,269.04,305.73,298.39,295.06,308.69,326.19,310.06,305.15,306.61,317.19,326.97,318.95,311.74,316.73,326.20,292.90,340.37,339.82,328.79
2019-05-23 21:59:30.770000,L8,340.09,349.88,300.11,284.69,288.96,294.29,295.92,299.93,309.57,312.75,313.76,314.19,323.57,333.56,334.03,330.60,326.74,321.87,321.31,322.56,324.90,325.80,323.01,327.36,335.43,335.96,335.32,338.94,342.01,344.30,347.22,343.96,340.19,337.66,337.33,335.09,328.59,323.35,331.35,334.42,310.02,270.33,298.03,294.43,289.87,300.51,320.78,304.65,295.83,294.60,310.39,319.16,309.70,288.52,290.12,304.89,289.25,333.33,339.75,336.21
2019-06-01 21:53:24.564000,L8,341.79,344.01,338.91,283.18,284.74,291.98,291.42,297.19,303.26,308.39,312.33,312.23,318.98,329.73,330.52,327.21,324.25,316.98,317.98,318.27,321.39,319.99,321.98,323.39,329.18,328.52,331.17,335.75,337.64,339.24,341.21,337.33,336.21,333.87,330.56,327.87,323.12,320.99,313.27,312.41,308.06,258.89,295.20,292.33,288.93,300.82,316.94,298.97,287.27,290.13,308.09,315.16,310.38,291.74,296.02,306.00,278.96,329.27,241.10,191.45
2019-06-08 21:59:38.441000,L8,343.75,352.40,310.54,287.75,293.13,297.10,299.56,304.33,309.74,313.37,321.94,319.23,328.17,334.14,336.25,334.11,331.41,329.04,325.27,328.66,329.77,330.85,329.71,332.28,337.34,338.88,339.25,342.79,347.95,348.68,349.92,349.46,344.77,344.21,343.29,337.61,334.51,330.59,328.76,320.86,319.48,270.10,307.47,300.30,295.52,308.05,323.20,308.93,294.13,300.74,315.53,323.27,312.50,299.61,304.09,313.05,297.25,329.56,329.24,312.74
2019-06-17 21:53:30.969000,L8,350.53,352.61,315.48,291.02,295.80,300.77,303.13,306.04,314.82,317.75,321.48,319.07,328.74,341.01,337.17,335.58,332.21,330.36,327.77,328.74,330.25,331.47,332.15,335.84,338.49,340.52,340.35,344.64,347.66,349.07,352.94,351.15,345.26,347.39,344.19,338.23,333.99,329.68,337.81,333.96,311.95,273.88,307.93,300.55,301.09,311.36,334.81,312.57,293.68,302.10,316.55,321.72,314.73,299.55,302.86,314.20,288.93,336.49,334.82,187.51
2019-06-17 21:53:54.928000,L8,350.10,352.26,312.03,289.61,294.31,299.71,301.38,303.63,312.40,316.55,320.02,317.68,326.63,338.67,335.99,334.55,331.18,329.16,326.55,327.22,329.08,330.43,330.63,334.34,337.10,339.51,339.27,343.57,346.77,347.83,351.69,349.71,344.20,345.75,343.10,337.12,332.65,328.67,337.25,332.94,311.45,273.36,304.97,298.91,298.42,308.59,331.10,309.04,291.00,299.51,314.57,319.49,312.22,296.34,300.54,310.35,287.67,334.21,237.11,182.63
2019-06-24 21:59:43.906000,L8,352.04,351.12,308.29,287.66,293.88,297.33,298.98,300.59,312.07,314.92,315.36,313.76,323.77,338.23,336.84,332.19,328.37,323.90,323.16,322.82,326.57,327.62,324.65,332.01,335.17,337.58,336.73,340.84,344.46,345.62,348.48,345.76,342.81,338.46,339.57,334.58,327.60,323.26,332.62,328.65,309.80,260.31,300.16,298.70,291.02,299.93,322.29,301.99,283.28,290.48,310.00,314.28,308.12,284.11,284.25,303.28,282.16,323.54,333.57,
2019-07-10 21:59:47.381000,L8,326.88,331.82,280.12,256.43,254.83,261.63,226.81,247.80,238.82,258.73,277.99,292.47,262.27,285.88,292.47,272.49,279.71,280.75,284.80,288.47,294.34,288.68,293.81,291.00,295.97,290.33,303.38,305.11,315.40,312.62,310.85,311.29,309.49,311.40,306.48,299.16,292.87,289.66,291.74,292.87,289.47,178.04,,,235.59,232.40,286.45,,,,,,260.78,231.05,272.31,179.13,182.01,,,
2019-07-26 21:59:52.236000,L8,348.35,353.85,301.75,284.35,285.62,288.11,293.63,297.62,308.32,310.37,310.15,313.54,320.81,332.11,333.27,331.72,324.20,319.77,318.54,319.98,323.28,320.43,322.28,325.51,333.64,327.72,332.54,336.74,339.81,342.07,344.20,342.75,337.14,336.56,334.33,333.14,325.28,317.04,320.30,310.39,309.38,306.33,297.06,292.54,287.57,293.32,321.41,297.30,281.87,289.12,305.24,310.33,306.82,284.31,287.55,305.29,285.98,333.57,336.98,326.17
2019-08-04 21:53:45.137000,L8,335.56,334.36,329.14,276.79,278.84,282.49,287.00,289.25,298.63,304.91,308.42,308.80,314.83,324.31,325.87,326.55,319.93,314.04,312.86,315.21,316.23,317.52,316.74,318.12,321.04,327.62,325.87,332.25,335.23,337.29,337.46,338.24,333.71,333.51,328.24,326.95,322.68,308.78,305.16,305.58,306.01,238.88,289.21,288.09,283.22,292.19,308.16,290.82,278.06,286.50,300.39,301.23,307.81,281.32,287.46,299.96,286.31,315.62,317.38,201.94
2019-08-04 21:54:09.092000,L8,335.71,334.48,329.42,277.76,280.36,283.65,287.67,289.99,299.60,307.30,309.28,309.36,315.47,325.08,326.61,327.24,320.84,315.04,313.83,316.27,317.16,318.06,317.94,319.15,322.34,329.95,326.77,333.07,335.88,338.08,338.21,339.02,334.42,334.35,329.10,327.81,323.66,309.70,305.54,306.87,306.80,239.46,289.98,288.66,284.00,293.05,309.18,292.03,278.92,287.29,301.34,302.85,309.34,283.05,287.98,301.56,286.92,316.36,317.94,202.67
2019-08-27 22:00:02.527000,L8,333.08,345.33,295.65,276.14,280.11,287.19,289.80,296.21,302.70,304.54,314.86,311.68,320.63,329.96,330.80,330.15,326.61,320.72,317.56,322.00,321.63,324.88,320.12,325.38,330.82,331.75,333.60,337.57,343.13,343.09,346.02,343.91,340.59,336.10,334.77,334.88,332.29,317.95,310.46,314.84,312.08,254.05,303.07,291.02,285.64,293.42,319.07,299.41,287.31,291.62,309.24,307.54,313.51,303.36,304.98,311.92,292.41,334.15,335.98,281.07
2019-09-28 22:00:12.065000,L8,327.01,325.75,281.86,280.61,284.17,290.55,289.89,299.49,307.31,309.06,313.30,311.87,321.53,333.38,331.79,328.66,324.99,323.02,319.18,321.86,322.29,325.81,321.60,325.56,332.10,331.09,332.51,334.84,339.49,341.74,346.08,341.71,338.04,335.69,332.55,330.76,329.90,315.43,311.00,320.76,318.92,237.78,288.20,289.85,283.27,298.82,320.30,307.55,298.97,294.76,305.62,314.53,310.91,304.37,302.34,308.17,305.37,342.20,339.81,292.47
2019-10-30 22:00:14.793000,L8,327.10,321.66,281.94,275.43,282.30,287.59,289.36,299.70,306.28,310.89,313.93,312.04,320.25,329.85,330.90,327.81,322.68,319.71,317.60,319.91,321.58,323.71,319.79,319.72,329.72,322.18,331.35,332.42,337.57,339.08,344.59,339.99,334.90,333.26,330.96,324.18,323.64,300.88,306.41,306.12,313.69,246.52,293.82,287.98,281.25,290.96,324.13,307.93,301.72,296.34,308.69,315.06,310.25,303.37,300.79,302.93,301.78,342.87,343.68,343.73
2019-11-08 21:54:02.728000,L8,333.01,331.93,308.27,297.01,274.05,279.94,289.21,345.32,351.67,305.29,330.95,379.32,440.58,338.40,381.12,326.31,321.14,317.64,316.45,315.97,316.80,317.72,315.58,349.38,338.72,352.94,330.82,332.19,333.86,333.67,337.43,336.66,333.28,332.03,331.28,322.76,320.20,299.60,309.56,329.83,314.44,264.57,291.52,280.17,275.22,284.90,305.89,296.50,286.01,289.16,308.33,339.03,508.51,521.62,493.82,306.06,328.98,,,
2019-11-24 21:53:59.608000,L8,325.18,322.63,277.69,273.11,277.87,285.63,287.22,296.00,304.15,305.94,311.04,309.88,317.90,327.77,327.70,325.98,320.88,317.34,316.28,317.18,318.09,318.93,317.80,316.02,325.62,324.07,327.37,331.08,335.66,337.08,341.93,337.48,333.75,331.02,327.98,324.55,319.42,299.92,307.03,306.45,316.20,307.00,299.54,290.20,284.46,294.06,323.21,310.57,303.55,298.62,312.72,313.48,315.14,305.47,303.16,307.03,306.66,348.44,360.31,360.22
2020-01-11 21:53:51.736000,L8,323.00,320.58,279.74,271.40,276.53,283.75,285.91,293.31,303.18,301.86,307.49,307.60,315.80,324.64,325.69,323.94,318.47,316.16,313.63,314.09,316.24,315.39,315.05,315.20,323.49,324.80,324.42,330.41,334.39,336.18,339.87,336.97,331.25,329.96,330.34,320.42,320.03,299.97,307.19,304.15,316.44,306.98,303.42,291.74,302.08,299.46,326.00,314.12,309.44,303.09,317.89,317.44,317.00,307.62,306.85,308.24,295.84,323.26,314.92,341.38
2020-01-11 21:54:15.691000,L8,325.46,322.51,281.39,272.88,278.26,285.49,286.62,294.10,304.05,303.01,308.94,308.57,316.61,326.03,326.71,324.86,319.71,318.50,314.95,316.25,317.55,317.04,316.33,316.28,324.15,326.83,326.16,331.49,335.40,337.22,340.82,338.03,332.50,331.01,330.84,321.17,316.86,322.85,307.56,306.09,316.79,308.81,303.79,292.41,299.99,298.74,326.12,314.23,309.09,303.00,317.83,317.59,317.45,307.90,306.75,308.18,294.16,323.27,314.26,367.68
2020-01-18 22:00:00.864000,L8,323.19,314.47,269.88,257.51,261.44,273.56,276.45,283.93,287.92,291.18,297.45,298.70,304.37,313.29,310.64,311.50,306.79,305.38,303.09,305.14,306.91,307.60,304.49,302.32,312.48,306.31,314.53,317.63,298.09,288.03,284.03,288.24,302.28,313.91,317.28,311.10,290.16,294.92,315.16,334.46,285.90,278.73,,,,,,,,,198.58,277.84,293.84,290.48,287.26,287.59,292.96,337.25,351.77,288.27
2020-01-27 21:53:47.263000,L8,326.03,318.48,280.75,271.40,276.83,285.31,283.05,289.53,299.25,299.63,304.77,304.83,311.29,320.42,320.11,318.77,315.27,311.96,309.14,310.36,311.75,314.24,310.67,309.49,321.75,318.67,322.22,326.99,330.47,332.76,334.72,330.18,326.04,326.67,327.21,316.05,310.26,295.36,301.44,300.46,288.34,308.92,298.23,287.57,283.59,293.65,315.89,264.27,263.46,264.87,279.82,268.08,250.19,257.28,272.70,256.98,286.50,323.05,350.18,357.37
2020-01-27 21:54:11.218000,L8,345.86,351.26,316.20,314.46,340.72,328.87,332.32,340.55,344.78,369.64,365.61,367.09,370.30,379.12,428.97,368.76,375.47,411.70,387.25,366.45,376.37,370.76,368.40,368.02,366.95,373.21,371.40,373.14,385.35,384.07,385.31,384.15,377.97,377.06,373.08,366.22,356.70,345.67,341.28,373.82,350.71,359.24,353.16,350.38,350.53,357.94,359.46,321.71,294.94,295.69,309.02,307.52,305.61,299.00,299.24,304.39,375.44,356.46,364.42,370.87
2020-02-03 21:59:55.286000,L8,334.01,324.95,312.73,285.22,295.37,298.19,299.81,308.12,318.62,359.85,370.25,373.05,380.54,391.25,378.90,387.07,380.85,377.98,377.47,375.80,371.92,374.29,374.72,380.21,379.62,379.29,383.85,387.88,390.61,390.90,361.42,392.45,386.98,381.30,343.29,337.76,340.70,332.29,328.12,336.97,366.70,359.65,357.62,354.36,353.73,361.80,372.34,363.36,353.84,347.96,346.54,346.07,330.53,326.05,320.22,329.86,328.31,350.78,348.19,357.78
2020-02-12 21:53:42.905000,L8,340.47,359.07,317.48,327.15,336.36,336.14,337.26,343.48,351.34,359.31,364.83,372.25,378.27,380.58,377.24,386.23,374.36,369.54,370.44,365.15,368.01,369.67,367.70,372.52,373.44,373.92,375.27,384.17,390.62,385.14,387.13,386.13,381.74,376.37,375.13,378.84,362.92,352.58,343.47,364.49,354.20,358.01,349.19,353.69,379.97,357.39,365.21,359.84,362.22,357.55,368.39,364.20,356.34,354.07,349.80,358.72,358.30,371.82,371.13,367.19
2020-02-12 21:54:06.855000,L8,323.54,315.93,276.94,268.62,272.05,282.24,280.67,287.02,296.13,298.60,302.13,303.28,308.65,317.40,314.14,317.57,313.49,309.24,307.79,308.35,312.11,313.00,309.06,305.60,317.90,314.87,319.90,325.12,328.63,331.46,334.65,328.93,325.74,320.89,321.63,310.48,307.88,293.76,298.21,296.88,313.58,307.05,292.96,288.83,281.57,291.14,313.82,300.73,294.01,296.11,305.80,311.18,305.30,299.21,295.41,299.87,295.58,354.24,355.44,353.04
2020-02-19 21:59:52.118000,L8,297.78,301.47,250.48,252.87,222.52,405.64,491.46,447.86,298.80,506.54,301.49,550.72,512.29,331.78,563.65,393.45,331.68,413.71,292.33,264.47,536.39,515.15,306.09,305.47,317.08,293.58,317.01,324.21,326.02,327.95,330.85,326.26,323.04,321.27,322.60,313.33,306.12,291.32,302.74,296.77,290.77,305.25,292.29,286.75,279.67,289.92,310.10,297.78,291.74,290.61,299.45,305.74,304.74,290.29,288.58,297.68,291.90,340.41,347.50,292.03
2020-03-31 21:53:22.236000,L8,336.14,337.44,307.40,285.87,292.86,295.23,294.15,300.21,311.07,314.85,318.05,315.47,322.77,336.04,335.49,333.08,328.62,324.99,323.99,324.45,326.23,328.46,326.07,327.50,334.05,334.12,333.36,336.69,339.25,344.22,349.04,342.86,336.43,335.61,337.77,325.65,322.39,336.71,327.49,328.06,319.47,315.63,311.31,297.21,290.84,304.84,326.92,313.08,307.83,305.87,312.77,323.15,315.16,308.05,303.34,308.73,293.85,355.38,357.36,358.54
2020-03-31 21:53:46.191000,L8,336.58,338.44,289.67,286.48,293.54,296.36,295.08,300.79,312.18,315.42,318.97,316.36,323.34,337.00,336.01,333.87,329.12,326.26,324.62,325.34,327.09,329.31,326.98,328.67,334.65,334.99,334.18,337.53,339.83,345.43,349.88,343.53,337.00,336.40,338.86,326.33,323.33,337.21,328.33,328.53,319.87,316.14,312.16,297.61,293.99,305.42,327.76,313.22,308.47,306.49,314.69,323.67,315.86,308.46,303.59,309.11,294.49,355.32,357.43,358.16
2020-05-09 21:59:15.004000,L8,337.33,351.46,297.89,288.97,295.56,298.00,299.82,306.81,313.38,316.74,317.35,318.39,328.31,340.36,337.25,335.74,330.42,329.10,325.22,327.45,329.20,330.20,326.75,331.06,337.10,337.23,336.74,339.31,342.87,345.07,349.60,345.58,340.81,338.55,340.57,330.57,345.28,341.56,334.25,333.07,329.57,312.79,302.30,294.41,287.61,296.82,327.08,310.82,301.38,297.57,312.62,320.97,311.82,293.34,296.57,305.24,293.29,343.42,343.56,347.66
2020-05-18 21:53:06.441000,L8,318.07,324.97,271.36,257.25,254.54,262.73,273.26,275.92,264.30,273.42,292.29,294.70,302.07,281.94,247.72,232.52,232.61,254.92,279.63,295.80,299.96,302.07,300.10,297.49,303.52,290.55,198.80,,202.99,209.73,270.64,278.30,296.84,309.31,303.57,292.27,293.01,286.78,290.90,292.68,284.27,238.87,254.39,213.70,192.21,179.73,282.58,278.65,268.38,278.06,286.53,251.36,234.18,238.46,272.96,264.41,270.50,297.87,,
2020-05-18 21:53:30.404000,L8,394.37,405.59,381.80,388.59,392.51,367.64,366.67,372.47,378.95,375.75,421.82,398.77,441.43,408.82,473.41,,,514.52,545.07,397.38,389.47,390.76,404.87,395.98,399.53,434.85,398.12,398.49,404.64,404.11,415.44,413.02,411.56,425.88,401.38,406.57,403.00,404.79,397.59,400.01,393.16,391.17,377.88,376.62,397.57,392.33,393.39,382.38,376.91,376.90,378.55,370.86,363.33,355.06,355.77,354.94,354.69,361.29,357.25,358.18
2020-06-10 21:59:27.584000,L8,550.07,354.70,318.77,523.92,,293.53,344.14,352.70,300.82,301.64,325.87,311.43,379.65,319.25,319.11,330.71,313.62,316.97,311.21,324.40,314.30,317.36,316.57,321.77,321.55,329.52,327.26,329.08,333.37,335.83,341.81,336.28,330.50,333.36,341.33,394.22,415.90,394.13,405.24,372.48,382.30,395.44,312.26,310.49,362.07,270.71,345.51,298.67,289.33,285.82,306.01,313.79,307.65,294.11,291.03,286.18,326.33,316.97,315.42,262.09
2020-07-21 21:53:34.880000,L8,332.51,348.35,323.16,280.44,284.32,285.43,290.70,293.94,302.76,306.49,312.53,310.58,318.38,329.79,329.07,329.99,321.00,316.82,314.14,318.95,318.19,320.60,318.26,323.57,325.05,327.73,330.05,336.20,339.07,341.29,341.85,340.47,337.33,332.78,326.81,321.49,320.02,306.07,305.72,306.93,304.92,234.72,280.66,286.41,279.20,288.08,310.23,295.48,274.33,281.56,300.64,302.26,312.43,281.33,300.77,309.71,278.74,327.87,251.15,204.58
2020-07-21 21:53:58.839000,L8,318.37,346.20,322.93,278.92,283.11,284.15,288.87,292.73,300.87,304.40,310.55,309.50,317.40,328.42,328.16,328.31,319.69,314.90,312.10,317.36,315.92,319.21,316.48,321.28,323.29,325.76,328.66,334.84,337.76,339.59,340.08,339.00,335.94,331.44,325.95,320.09,319.08,304.13,304.93,305.36,303.25,233.48,279.22,285.26,277.70,287.15,308.96,294.38,272.53,280.68,299.31,298.56,311.00,280.22,299.41,308.72,278.24,327.76,330.19,204.08
2020-07-28 21:59:47.467000,L8,346.71,349.98,303.43,285.61,289.89,295.98,296.12,298.44,308.51,313.94,315.53,313.04,323.62,336.48,335.53,333.50,328.82,324.36,322.23,323.35,325.03,325.83,325.28,329.78,334.04,336.48,335.66,339.64,343.87,345.07,350.81,348.00,343.62,338.45,332.80,328.16,331.55,338.99,332.19,333.76,327.65,308.75,305.23,299.06,295.61,298.59,331.97,304.31,295.56,293.31,320.02,320.03,324.57,298.18,303.96,306.83,288.18,342.57,348.77,349.85
2020-10-16 22:00:11.491000,L8,333.97,345.53,286.92,285.79,294.60,295.85,297.80,305.73,314.49,315.70,317.95,316.47,325.21,339.06,337.44,336.22,330.36,327.45,326.45,328.00,328.96,330.40,329.16,331.07,334.92,337.17,336.70,338.01,342.43,344.10,349.45,344.86,339.79,336.07,331.51,337.49,332.15,330.59,323.36,327.35,323.62,312.27,317.48,298.79,307.72,317.13,333.58,319.97,313.42,311.04,315.91,326.24,318.72,315.80,309.86,309.54,309.45,351.65,350.57,361.54
2020-11-26 21:54:00.815000,L8,335.28,297.15,264.16,246.61,178.29,,,,178.67,398.83,273.69,,,,219.27,232.59,346.48,344.54,307.05,321.57,355.75,359.84,366.05,368.93,339.50,319.12,322.51,326.95,330.91,333.15,336.31,331.20,326.40,322.02,320.76,318.02,317.60,301.75,304.88,314.20,285.88,303.66,289.39,287.43,276.25,283.49,309.00,297.69,292.31,304.39,327.52,319.82,312.81,299.97,303.20,305.49,304.19,337.03,325.61,291.29
2020-11-26 21:54:24.779000,L8,334.88,295.99,263.32,244.49,,,,,,340.63,225.04,,,,,229.57,343.42,378.60,306.26,319.02,349.59,345.20,361.87,366.49,337.33,318.28,320.96,326.17,329.98,332.32,335.39,330.10,325.67,321.26,320.00,316.72,316.69,300.91,303.89,307.94,284.80,302.77,288.13,286.49,275.01,282.30,307.30,295.78,291.31,302.44,325.26,317.33,311.09,297.31,301.22,304.30,302.63,334.12,324.06,290.44
2020-12-03 22:00:12.476000,L8,334.88,333.84,297.23,289.83,296.98,298.13,301.02,308.74,313.31,318.78,322.96,319.46,326.12,334.98,338.42,339.71,332.82,333.95,330.72,333.30,333.52,334.81,334.69,333.73,337.30,339.85,340.37,344.86,347.62,349.84,352.79,349.14,345.12,335.06,333.01,330.11,331.81,312.70,308.67,314.79,315.48,319.42,322.90,317.54,308.72,327.82,346.11,332.60,332.15,327.66,342.26,338.51,329.08,326.98,326.74,335.30,324.95,353.73,354.45,361.76
