dates,satname,nzd0536-0000,nzd0536-0001,nzd0536-0002,nzd0536-0003,nzd0536-0004
2006-01-23 22:16:59.639000,L5,343.44,329.08,320.85,325.40,319.32
2006-03-12 22:18:01.902000,L5,280.07,281.08,288.43,284.65,268.07
2006-04-13 22:18:38.042000,L5,294.05,289.57,292.73,291.10,270.40
2006-07-27 22:13:58.731000,L5,245.88,192.11,271.97,,
2006-08-28 22:14:23.601000,L5,267.87,275.65,286.10,288.34,278.94
2007-01-26 22:21:54.849000,L5,390.83,364.16,355.18,358.55,355.08
2007-02-04 22:15:45.266000,L5,388.91,356.45,349.17,351.51,354.70
2007-02-11 22:21:56.518000,L5,321.52,304.88,301.59,307.57,285.50
2007-10-02 22:13:42.645000,L5,354.52,341.21,335.15,336.36,346.60
2009-01-31 22:12:28.607000,L5,322.72,301.86,300.89,303.84,283.01
2010-11-02 22:16:48.420000,L5,339.87,326.79,320.00,321.63,312.94
2010-11-27 22:10:35.713000,L5,262.81,252.75,247.71,280.13,277.95
2010-12-20 22:16:50.270000,L5,342.54,324.81,321.80,323.29,317.07
2011-01-21 22:16:54.354000,L5,341.39,326.16,316.93,324.01,313.98
2011-02-06 22:16:56.485000,L5,279.42,277.35,278.58,271.14,268.63
2013-08-22 22:29:00.806000,L8,320.31,296.58,295.20,292.40,290.72
2013-08-31 22:22:50.245000,L8,289.52,267.43,250.29,197.48,220.02
2013-09-07 22:28:59.661000,L8,316.51,296.02,283.50,280.78,282.04
2013-09-23 22:28:51.997000,L8,301.91,287.84,283.87,282.26,236.11
2013-10-02 22:22:40.460000,L8,299.40,282.56,271.69,279.05,274.51
2013-11-03 22:22:32.045000,L8,351.32,347.35,340.77,339.39,346.09
2013-12-28 22:28:23.669000,L8,341.80,318.79,308.03,310.90,306.09
2014-02-23 22:21:32.043000,L8,304.67,293.58,286.46,287.08,286.31
2014-04-12 22:20:49.109000,L8,304.86,293.55,291.23,297.86,291.96
2014-08-18 22:20:51.886000,L8,203.85,213.61,256.64,198.17,
2014-09-19 22:20:54.477000,L8,309.20,296.66,293.26,298.74,296.95
2014-10-12 22:27:11.441000,L8,341.95,319.66,317.12,310.82,304.59
2014-11-06 22:21:01.126000,L8,339.00,315.55,309.81,312.62,320.29
2014-12-15 22:27:04.889000,L8,356.07,325.12,320.84,321.18,310.91
2014-12-31 22:26:59.445000,L8,357.90,337.24,318.86,329.09,322.88
2015-03-14 22:20:23.206000,L8,303.88,288.48,284.71,289.95,289.40
2015-04-06 22:26:20.815000,L8,319.96,295.16,291.33,287.34,281.09
2015-04-15 22:20:10.505000,L8,288.90,261.45,266.39,265.15,269.66
2015-05-01 22:20:00.344000,L8,288.32,270.56,247.68,256.25,
2015-08-21 22:20:33.210000,L8,259.30,264.67,277.30,257.90,266.35
2015-09-29 22:26:59.056000,L8,345.93,326.87,320.61,318.49,307.81
2015-10-31 22:27:04.990000,L8,287.10,292.43,284.65,288.61,272.37
2015-12-27 22:20:55.079000,L8,368.27,359.79,354.42,347.03,406.97
2016-01-19 22:27:03.476000,L8,359.03,342.19,328.12,325.59,330.07
2016-02-04 22:27:00.087000,L8,279.33,290.31,287.28,290.42,271.72
2016-03-16 22:20:36.438000,L8,296.30,286.02,284.56,290.38,288.70
2016-04-08 22:26:35.612000,L8,311.51,291.83,291.29,291.56,282.99
2016-05-10 22:26:31.116000,L8,270.75,283.00,242.15,154.07,267.21
2016-09-08 22:21:00.541000,L8,202.29,190.73,191.81,196.42,207.84
2016-12-04 22:27:17.474000,L8,354.15,326.81,319.78,315.76,316.47
2017-02-06 22:26:57.495000,L8,305.17,298.17,292.88,300.86,273.66
2017-02-15 22:20:43.526000,L8,366.43,319.52,315.58,319.90,321.08
2017-02-22 22:26:52.098000,L8,362.62,351.62,338.32,325.14,341.38
2017-03-26 22:26:34.721000,L8,309.49,292.51,288.89,287.99,268.58
2017-04-04 22:20:20.280000,L8,307.09,289.34,287.04,289.19,282.00
2017-04-20 22:20:11.117000,L8,287.17,277.23,259.94,198.51,223.14
2017-05-06 22:20:07.089000,L8,289.52,235.67,255.01,201.23,
2017-08-17 22:27:01.961000,L8,306.61,290.65,290.66,275.46,269.20
2017-09-02 22:27:04.783000,L8,309.60,291.73,290.02,259.75,211.12
2017-09-27 22:21:00.343000,L8,308.26,291.93,287.82,289.95,279.61
2017-10-04 22:27:13.567000,L8,350.32,335.77,323.09,328.53,312.75
2017-10-20 22:27:16.389000,L8,357.25,327.86,320.90,326.13,312.45
2017-11-21 22:27:10.644000,L8,400.64,371.86,356.26,383.71,353.53
2017-11-30 22:20:56.190000,L8,327.90,309.22,306.12,314.17,314.64
2018-01-01 22:20:56.342000,L8,303.28,291.60,284.46,289.13,287.56
2018-03-13 22:26:32.925000,L8,325.59,299.01,295.80,297.65,285.78
2018-03-29 22:26:26.176000,L8,317.93,297.89,293.66,290.50,277.79
2018-09-21 22:26:37.516000,L8,321.06,284.95,268.89,262.71,227.15
2019-01-11 22:26:49.169000,L8,325.46,302.25,292.77,290.38,271.43
2019-01-27 22:26:45.220000,L8,318.98,302.21,293.52,296.19,280.84
2019-02-05 22:20:33.244000,L8,309.57,297.60,291.53,297.53,297.97
2019-02-12 22:26:43.149000,L8,336.53,317.91,309.00,309.60,304.03
2019-02-21 22:20:30.485000,L8,328.08,313.87,307.24,311.54,313.54
2019-03-16 22:26:33.688000,L8,362.77,337.71,328.18,333.11,317.36
2019-04-17 22:26:24.837000,L8,310.53,296.08,294.69,287.08,276.10
2019-09-08 22:27:12.355000,L8,219.78,225.33,257.45,194.41,204.04
2019-11-11 22:27:19.914000,L8,346.27,319.57,309.59,311.39,308.35
2020-01-23 22:20:55.593000,L8,340.74,328.28,325.63,331.12,335.42
2020-05-14 22:20:12.530000,L8,272.36,270.10,266.28,253.95,252.51
2020-09-10 22:27:11.587000,L8,318.97,287.99,288.01,293.36,288.79
2020-09-19 22:21:03.690000,L8,311.40,284.83,288.03,284.53,280.88
2020-10-12 22:27:18.337000,L8,320.83,289.92,285.52,285.42,269.08
2020-11-22 22:21:06.915000,L8,176.96,184.88,238.18,258.28,250.45
2021-02-17 22:27:01.970000,L8,325.52,305.76,297.35,299.04,280.29
2021-03-30 22:20:34.287000,L8,250.24,257.88,260.04,261.15,265.30
2021-07-27 22:26:59.768000,L8,247.31,287.92,285.53,168.33,222.44
2021-09-22 22:21:05.391000,L8,288.29,270.30,256.12,269.85,267.54
2022-01-27 22:27:14.862000,L9,367.52,368.09,340.57,339.47,340.32
2022-02-13 22:20:52.491000,L8,341.98,332.38,319.19,328.62,332.07
2022-02-20 22:26:59.945000,L8,326.03,303.34,298.66,299.09,288.01
2022-03-01 22:20:48.516000,L8,317.99,300.73,295.30,300.41,300.12
2022-03-24 22:26:46.974000,L8,319.87,302.41,295.93,297.24,295.89
2022-04-10 22:20:41.030000,L9,312.47,290.46,289.87,290.34,284.88
2022-04-17 22:26:46.754000,L9,316.88,298.91,296.18,284.87,
2022-05-03 22:26:41.464000,L9,311.85,292.54,294.81,183.26,
2022-05-28 22:20:18.438000,L9,246.92,213.47,,,
2022-06-05 22:20:51.340000,L8,272.94,260.19,282.86,,
2022-08-24 22:21:19.767000,L8,199.88,158.61,202.06,165.07,174.71
2022-09-08 22:27:11.465000,L9,327.08,296.36,296.81,298.66,291.03
2022-09-09 22:21:23.307000,L8,306.89,283.41,287.32,288.42,286.53
2022-09-16 22:27:36.613000,L8,326.56,300.22,299.59,300.61,296.83
2022-09-17 22:21:06.325000,L9,245.78,229.07,244.80,230.86,216.12
2022-10-19 22:21:14.754000,L9,292.33,260.08,257.98,266.39,
2022-11-19 22:27:29.757000,L8,324.73,294.53,288.29,286.59,285.51
2022-11-27 22:27:24.278000,L9,358.06,357.50,323.81,325.74,323.64
2022-12-06 22:21:13.854000,L9,334.90,317.18,307.97,315.35,318.49
2022-12-13 22:27:25.324000,L9,364.77,334.82,328.30,327.73,325.55
2022-12-21 22:27:21.309000,L8,353.52,325.29,315.06,317.90,315.94
2022-12-29 22:27:24.705000,L9,353.28,326.69,316.49,317.52,315.08
2022-12-30 22:21:12.462000,L8,323.91,307.38,299.78,305.21,307.88
2023-01-07 22:21:14.460000,L9,359.45,384.75,394.04,404.94,397.50
2023-01-14 22:27:21.562000,L9,358.47,325.05,315.48,315.52,310.09
2023-01-15 22:21:05.646000,L8,331.08,317.73,312.33,314.36,318.47
2023-01-30 22:27:25.570000,L9,349.51,323.44,310.63,315.58,306.64
2023-02-23 22:27:02.902000,L8,331.06,303.96,300.56,301.71,287.57
2023-02-24 22:21:03.459000,L9,332.94,316.63,309.74,314.87,318.19
2023-04-13 22:20:38.700000,L9,304.87,276.53,283.42,284.62,272.54
2023-04-28 22:26:27.911000,L8,281.74,285.97,286.17,,
2023-04-29 22:20:31.914000,L9,254.02,268.95,256.04,250.83,224.52
2023-05-15 22:20:23.769000,L9,245.61,191.96,,,
2023-06-16 22:20:06.681000,L9,269.97,202.81,260.29,,192.92
2023-09-19 22:27:02.596000,L8,323.15,294.93,294.15,289.40,291.83
2023-10-05 22:27:04.875000,L8,358.91,328.98,321.78,321.20,309.37
2023-10-22 22:21:02.157000,L9,420.41,377.59,356.83,356.67,377.55
2023-10-29 22:27:09.154000,L9,354.85,322.66,312.51,312.17,310.64
2023-11-30 22:27:16.547000,L9,329.35,303.07,296.89,297.51,287.63
2023-12-09 22:21:02.419000,L9,312.13,289.78,286.15,289.14,285.47
2023-12-17 22:21:00.102000,L8,316.05,300.96,293.74,298.78,300.89
2024-01-26 22:21:02.147000,L9,336.02,318.99,310.67,318.57,326.56
2024-02-03 22:20:52.721000,L8,205.15,208.56,247.50,207.53,171.60
2024-02-19 22:20:51.302000,L8,313.03,296.22,289.46,293.58,293.95
2024-03-06 22:20:39.136000,L8,332.28,284.90,303.57,307.76,308.26
2024-04-07 22:20:23.488000,L8,246.69,215.81,240.62,150.91,
2024-05-08 22:26:34.592000,L9,244.82,255.54,295.19,168.38,286.25
2024-08-05 22:20:18.332000,L9,269.24,263.10,283.13,243.34,
2024-08-20 22:26:43.417000,L8,317.22,290.39,292.85,263.13,289.89
2024-08-29 22:20:33.674000,L8,302.00,274.85,267.87,262.64,267.08
2024-09-13 22:26:48.444000,L9,319.25,290.01,289.20,283.75,283.04
2024-09-22 22:20:32.853000,L9,310.69,276.51,264.61,266.57,266.33
2024-09-29 22:26:52.739000,L9,326.92,298.79,301.80,295.86,285.21
2024-10-16 22:20:51.445000,L8,318.74,290.51,287.62,289.43,295.90
2024-10-24 22:20:57.649000,L9,288.51,278.63,276.47,275.56,272.89
2024-11-08 22:26:59.650000,L8,325.52,297.63,291.41,290.65,280.78
2024-11-16 22:27:05.551000,L9,,,277.78,292.87,296.06
2024-11-17 22:20:50.529000,L8,335.80,318.28,312.20,317.36,319.66
2024-11-24 22:27:09.131000,L8,371.62,353.60,340.17,350.75,340.29
2024-11-25 22:21:03.583000,L9,332.59,308.83,302.75,310.23,305.73
2024-12-10 22:26:57.719000,L8,316.05,282.04,276.44,281.43,265.51
2024-12-18 22:27:07.864000,L9,361.55,337.95,328.52,326.55,315.59
2025-01-12 22:20:57.242000,L9,334.90,320.43,317.61,325.86,322.06
2025-02-20 22:27:08.194000,L9,,201.06,264.85,301.55,291.18
2025-03-09 22:20:38.333000,L8,338.82,322.27,317.75,322.80,333.19
2025-04-09 22:26:50.816000,L9,318.85,292.09,287.28,275.08,209.40
2025-04-10 22:20:22.528000,L8,314.47,294.57,288.17,288.86,280.64
2025-04-18 22:20:37.112000,L9,304.26,284.83,279.50,266.39,266.63
2025-05-03 22:26:22.787000,L8,294.90,291.13,270.63,169.78,205.48
2025-05-04 22:20:29.330000,L9,269.02,268.88,262.65,251.17,
