dates,satname,nzd0233-0000,nzd0233-0001,nzd0233-0002,nzd0233-0003,nzd0233-0004,nzd0233-0005,nzd0233-0006,nzd0233-0007,nzd0233-0008,nzd0233-0009,nzd0233-0010,nzd0233-0011,nzd0233-0012,nzd0233-0013,nzd0233-0014,nzd0233-0015,nzd0233-0016,nzd0233-0017,nzd0233-0018,nzd0233-0019,nzd0233-0020,nzd0233-0021,nzd0233-0022,nzd0233-0023,nzd0233-0024
2015-05-28 21:58:55.699000,L8,300.10,300.41,286.44,287.45,282.27,285.03,287.01,276.01,280.35,290.81,280.18,289.07,288.49,266.58,266.42,274.40,243.36,253.33,235.22,173.84,,,,,
2015-06-06 21:52:52.670000,L8,305.67,305.48,289.67,288.69,288.60,287.32,291.28,278.40,279.47,,280.56,289.50,287.28,266.80,264.14,271.35,243.13,254.41,232.86,248.48,228.76,,,,
2015-07-08 21:53:09.931000,L8,352.44,339.35,326.57,322.24,319.42,323.77,323.72,313.87,311.71,316.51,314.03,318.83,315.85,307.85,306.73,302.19,298.27,289.49,280.89,284.53,277.75,284.05,275.78,235.59,
2015-08-16 21:59:34.814000,L8,298.56,300.60,289.82,288.80,287.01,277.64,,265.32,278.48,289.56,286.31,291.57,286.33,271.53,268.99,270.77,243.84,250.88,238.61,249.87,234.78,209.01,249.32,220.05,238.89
2015-08-25 21:53:27.637000,L8,357.22,360.12,323.75,320.59,317.65,320.21,319.77,308.93,314.24,313.14,315.42,314.33,314.78,306.45,306.40,303.82,300.03,293.44,287.19,293.16,289.54,296.11,304.32,272.61,318.36
2015-09-26 21:53:40.659000,L8,347.06,332.80,322.52,317.62,318.17,312.93,316.97,309.91,312.16,309.53,311.23,310.44,309.41,299.37,304.56,298.60,294.18,303.87,297.45,282.35,277.54,305.34,312.28,284.57,388.67
2015-10-03 21:59:52.450000,L8,298.57,299.28,297.94,293.44,295.91,290.47,292.64,289.73,291.41,294.46,294.09,293.75,290.57,278.67,281.01,278.17,271.26,265.20,257.36,242.48,,,263.57,256.54,284.10
2015-10-19 21:59:54.006000,L8,366.96,363.27,357.16,362.59,358.21,362.67,362.09,361.04,361.19,364.49,361.63,362.69,361.80,362.91,360.63,364.70,363.09,355.85,348.91,350.90,353.77,356.70,352.11,360.38,371.66
2015-11-13 21:53:46.761000,L8,347.58,335.49,327.69,327.22,323.93,323.57,325.17,320.06,319.78,317.82,317.85,322.04,320.92,322.06,321.22,319.71,317.83,310.06,308.47,314.22,309.60,321.27,324.07,352.86,369.14
2016-01-16 21:53:45.577000,L8,293.26,296.17,293.17,290.99,285.13,285.88,289.54,284.93,285.03,288.88,289.23,285.69,282.94,268.27,260.07,261.84,251.71,251.40,240.23,251.16,240.01,257.44,258.11,257.48,302.36
2016-01-23 21:59:56.211000,L8,416.20,416.60,393.22,367.87,360.72,374.56,382.18,382.88,369.60,374.62,385.24,385.03,386.28,369.85,372.21,363.23,363.88,376.26,368.02,357.65,354.04,362.01,353.00,357.28,361.07
2016-02-24 21:59:45.021000,L8,340.55,327.83,320.65,317.20,311.06,314.02,318.38,312.36,313.21,308.33,306.07,310.85,310.09,314.63,300.93,299.27,294.61,293.99,282.95,289.58,284.79,293.34,287.59,281.16,315.01
2016-03-04 21:53:33.647000,L8,269.94,283.35,289.07,284.91,272.32,274.52,282.92,280.56,278.01,278.56,275.66,277.88,276.77,268.28,260.59,272.02,251.57,260.24,238.40,253.06,238.91,248.03,249.70,231.24,276.90
2016-03-11 21:59:42.538000,L8,372.07,370.43,367.84,364.94,359.30,363.78,356.86,354.10,354.69,354.27,355.81,358.34,358.00,356.96,358.07,360.80,354.87,353.26,346.61,356.51,350.07,363.03,366.58,366.50,381.20
2016-03-20 21:53:27.214000,L8,375.71,332.37,324.75,319.03,313.99,317.40,320.97,314.73,311.25,310.03,309.61,312.60,312.85,308.43,305.63,301.59,299.18,297.41,288.07,292.80,286.85,295.62,288.47,274.35,311.66
2016-03-27 21:59:33.248000,L8,290.88,291.88,294.79,290.04,282.77,285.81,292.79,288.04,284.31,289.94,285.30,288.51,286.31,276.65,273.12,275.32,259.65,267.69,257.02,259.34,245.30,257.13,254.84,248.20,283.18
2016-04-05 21:53:18.618000,L8,353.66,340.86,333.50,329.61,321.89,325.87,328.44,320.26,317.22,316.73,316.36,317.30,320.34,318.89,314.55,312.40,306.31,308.28,296.21,303.56,298.87,293.05,299.50,276.94,317.02
2016-04-21 21:53:12.322000,L8,356.17,338.08,332.52,356.49,321.24,323.66,328.46,318.84,316.90,315.34,315.71,316.05,320.35,315.99,311.70,309.65,304.45,305.34,295.11,300.64,294.52,301.39,301.77,268.66,314.28
2016-05-14 21:59:24.184000,L8,303.96,304.34,301.92,295.71,289.52,294.20,299.63,293.09,289.03,294.76,291.08,296.08,294.17,282.49,281.56,284.24,268.33,274.22,261.66,267.73,251.32,259.76,244.72,,
2016-06-08 21:53:21.761000,L8,312.86,318.09,319.34,315.91,201.16,,,248.64,301.59,309.07,310.05,309.31,301.76,300.55,300.37,300.98,286.47,290.02,281.61,286.10,279.23,276.56,267.89,239.12,248.61
2016-06-15 21:59:33.099000,L8,300.45,305.43,302.38,291.32,287.03,292.56,296.52,289.72,285.95,292.65,289.21,291.61,293.34,278.99,278.83,280.71,261.51,270.52,256.09,264.86,249.87,173.51,,,
2016-07-01 21:59:42.515000,L8,312.05,315.34,292.95,293.38,297.57,295.99,292.21,292.30,290.35,297.28,291.83,290.56,284.70,278.13,273.62,268.02,250.98,245.04,241.70,264.72,250.13,254.71,242.03,,
2016-07-17 21:59:49.332000,L8,312.44,314.69,293.40,294.83,296.04,302.29,289.96,232.31,227.01,267.62,239.56,292.01,285.74,275.66,269.92,263.03,247.60,244.19,238.24,265.02,245.39,258.01,252.08,212.99,
2016-08-11 21:53:42.478000,L8,363.82,341.89,325.73,321.09,318.53,322.61,319.16,315.37,314.76,317.27,316.14,312.26,314.63,310.22,309.34,302.71,304.06,293.67,293.02,296.61,290.96,300.27,295.34,265.52,293.72
2016-08-18 21:59:57.052000,L8,351.26,341.40,333.36,330.01,327.14,328.62,329.57,322.84,320.43,321.14,322.19,322.80,323.86,319.68,321.31,313.20,319.43,310.61,307.39,311.42,307.80,310.60,312.76,266.75,316.96
2016-08-27 21:53:50.127000,L8,354.59,336.24,321.56,316.43,316.25,318.09,315.72,308.76,313.36,314.14,313.37,310.18,309.98,306.52,306.80,301.83,301.72,293.41,291.39,294.80,287.42,297.99,298.58,275.99,315.63
2016-09-12 21:53:54.163000,L8,351.32,341.52,331.93,326.50,323.57,327.28,328.33,319.15,320.16,319.77,320.16,321.65,323.26,317.99,320.81,312.70,315.43,311.07,306.97,308.30,309.00,315.75,319.84,287.22,323.01
2016-10-14 21:54:00.138000,L8,360.50,334.44,326.86,321.02,317.74,319.98,321.48,315.30,314.70,313.54,312.68,314.49,316.36,312.07,313.42,304.96,306.04,302.01,297.70,301.80,300.18,307.35,305.46,308.16,323.74
2016-10-30 21:54:01.489000,L8,326.03,332.64,326.21,314.94,311.71,314.32,317.51,310.03,308.94,307.17,306.85,308.93,309.70,305.93,305.13,299.27,299.28,296.23,289.77,295.02,288.43,299.40,287.00,292.98,313.77
2016-11-22 22:00:11.776000,L8,343.87,334.12,331.23,326.54,323.22,324.28,327.66,322.54,318.71,316.83,316.60,319.98,320.61,320.52,318.08,315.50,310.44,311.06,308.04,315.39,310.19,317.00,322.74,330.79,328.75
2016-12-24 22:00:05.447000,L8,336.20,325.38,323.04,315.46,312.31,314.97,315.90,310.26,311.19,306.49,307.05,310.21,310.97,308.13,302.69,302.49,297.75,299.68,287.89,295.53,290.20,305.78,300.07,313.69,321.78
2017-01-25 21:59:56.835000,L8,342.01,330.84,325.38,318.65,315.83,318.71,319.08,314.80,314.75,311.97,310.99,313.76,317.20,312.82,305.48,307.17,299.92,305.42,287.64,298.64,290.33,305.74,304.36,312.71,324.60
2017-02-03 21:53:41.480000,L8,294.70,298.32,297.67,294.29,293.85,292.63,295.44,291.81,293.69,294.02,290.43,291.23,289.34,277.54,271.00,278.70,263.78,270.88,248.82,249.77,236.54,,,,
2017-02-10 21:59:48.586000,L8,295.32,289.03,294.77,293.68,,266.03,266.99,277.15,284.61,287.00,289.31,289.09,288.04,272.90,267.24,276.77,260.92,271.24,254.43,263.96,248.71,262.30,260.89,258.74,305.66
2017-03-30 21:59:26.304000,L8,309.06,314.08,311.86,309.40,305.05,304.41,310.99,302.00,298.71,234.99,,,216.55,265.95,275.63,286.10,246.57,265.09,,,,,,,
2017-04-24 21:53:01.304000,L8,307.03,307.46,306.53,303.00,300.72,298.86,302.79,297.33,295.99,297.63,297.68,296.16,297.16,286.00,283.96,287.71,278.36,277.78,266.52,267.51,264.03,264.64,259.55,227.07,285.62
2017-05-01 21:59:07.812000,L8,357.72,348.67,341.02,336.80,331.98,333.34,341.02,330.03,326.80,329.38,324.16,331.66,330.81,327.29,325.68,321.84,320.61,317.21,309.55,308.88,306.34,316.31,309.94,281.87,316.97
2017-06-11 21:53:21.571000,L8,367.37,361.05,354.01,349.80,346.63,347.46,350.11,344.56,345.18,343.79,344.58,345.45,347.80,348.41,343.26,349.10,346.69,346.31,333.65,343.93,335.10,350.43,295.56,247.02,
2017-06-27 21:53:26.500000,L8,324.45,327.86,319.06,311.80,309.35,310.35,315.43,303.81,302.43,307.52,304.64,304.99,305.10,299.60,294.63,296.27,288.11,288.74,278.90,281.56,271.04,262.91,256.37,,
2017-07-29 21:53:37.367000,L8,308.08,307.54,281.76,290.12,289.06,290.30,277.60,284.50,283.41,290.28,286.07,285.02,279.92,267.85,,255.80,236.36,236.63,226.65,251.09,230.77,204.39,244.33,209.18,
2017-08-05 21:59:51.079000,L8,358.70,346.29,335.17,331.96,327.19,329.78,328.68,322.83,321.29,323.13,322.51,324.07,322.10,321.16,314.66,313.49,313.61,310.58,303.26,307.01,300.86,312.23,313.24,266.65,291.54
2017-09-22 22:00:01.938000,L8,304.68,307.76,304.43,293.39,270.39,294.50,298.32,292.42,292.14,296.39,296.56,294.18,290.61,287.08,284.88,280.08,281.94,277.42,269.99,272.49,229.16,,,,282.95
2017-10-01 21:53:54.824000,L8,314.66,320.65,314.47,308.33,306.14,303.97,304.34,299.48,299.52,301.34,290.24,301.79,205.23,191.72,241.36,268.55,288.49,289.85,281.24,284.72,238.01,241.71,277.68,255.64,307.84
2017-10-17 21:53:58.321000,L8,350.75,341.13,337.43,330.68,327.05,329.63,333.23,325.73,323.17,322.11,319.74,325.31,326.44,324.31,324.49,317.75,321.59,316.59,312.87,312.81,313.73,320.65,322.64,321.33,321.10
2017-12-11 22:00:00.576000,L8,341.67,327.98,322.77,319.46,312.86,316.55,319.41,312.96,310.33,309.61,306.04,311.72,314.00,311.94,305.89,304.15,304.58,301.41,295.63,298.88,294.85,306.37,302.81,316.60,323.90
2017-12-20 21:53:52.460000,L8,,,,247.21,300.56,298.78,300.70,295.56,296.92,295.08,294.85,293.16,293.85,287.85,279.19,284.20,277.56,280.81,269.64,273.08,261.55,269.71,267.76,269.86,304.91
2017-12-27 22:00:01.778000,L8,297.47,298.46,294.86,290.30,288.83,227.17,,,,260.85,278.81,256.69,222.27,,217.40,274.53,272.27,272.16,262.71,263.93,258.70,266.21,263.64,269.84,304.78
2018-03-17 21:59:24.088000,L8,350.34,309.66,348.01,326.11,326.62,303.27,339.38,369.69,471.09,473.54,209.76,,,,,,,,235.30,221.83,242.84,268.84,279.77,301.41,321.33
2018-04-11 21:53:01.396000,L8,352.84,342.29,330.81,330.50,321.06,325.30,329.76,319.23,318.29,318.15,316.22,317.81,321.52,318.98,315.07,313.06,307.71,311.47,301.18,305.70,297.92,304.27,304.82,290.42,319.89
2018-04-18 21:59:07.664000,L8,389.32,385.97,381.57,380.10,377.60,386.64,382.48,394.07,376.71,373.37,374.55,374.26,378.85,391.25,375.78,375.32,374.28,371.37,369.92,371.51,362.61,362.16,355.66,362.05,362.77
2018-05-29 21:52:29.440000,L8,367.65,360.49,352.04,348.59,347.26,343.55,349.30,343.94,342.05,346.36,343.21,345.46,344.05,342.38,342.91,344.15,343.96,339.98,333.40,337.47,332.35,341.46,325.70,249.36,
2018-06-05 21:58:37.907000,L8,307.66,312.32,309.55,295.90,287.29,295.05,298.16,294.83,285.55,295.74,290.50,293.54,296.64,280.67,283.30,285.61,273.51,279.03,264.09,269.61,253.98,181.50,,,
2018-07-16 21:52:51.323000,L8,305.47,307.68,300.96,291.44,289.46,291.18,294.70,287.26,287.10,295.70,286.02,291.35,291.16,276.12,278.16,282.40,268.01,272.16,258.81,263.72,241.89,,,,
2018-08-08 21:59:13.788000,L8,303.87,304.64,301.34,294.11,291.13,291.57,294.27,292.93,284.85,295.84,289.54,293.70,290.55,278.47,280.61,284.75,270.78,274.13,264.06,267.89,243.61,,,,
2018-08-17 21:53:07.726000,L8,299.38,302.06,302.85,290.63,281.57,285.17,291.05,285.00,279.82,291.85,281.07,287.22,288.43,273.89,278.94,278.29,272.80,272.97,262.59,261.89,246.51,249.67,243.20,,
2018-08-24 21:59:21.762000,L8,295.72,298.12,299.30,288.25,286.32,288.74,293.90,291.49,288.80,295.28,292.25,293.60,293.40,281.33,285.70,284.34,277.08,280.05,270.89,272.29,265.74,265.37,262.22,246.39,288.46
2018-10-04 21:53:26.589000,L8,298.45,301.55,305.01,295.05,295.61,291.82,295.89,293.67,294.01,294.48,293.90,292.98,288.87,280.98,285.21,280.93,278.49,278.12,274.60,273.24,264.44,266.93,266.62,258.15,302.55
2018-10-20 21:53:32.714000,L8,349.72,335.32,330.27,328.89,320.58,322.60,327.10,320.00,318.25,316.64,315.58,318.88,320.85,319.06,316.86,316.26,310.44,314.08,307.60,311.99,309.59,315.97,317.16,327.50,322.27
2018-11-05 21:53:36.088000,L8,351.35,339.70,332.06,331.61,321.73,324.85,328.85,321.02,318.41,317.83,316.04,320.77,321.15,321.62,317.62,316.04,311.77,315.89,308.34,314.47,307.41,318.20,317.76,330.96,332.21
2018-11-28 21:59:46.576000,L8,294.21,298.37,302.31,295.21,295.93,297.13,297.66,293.56,291.13,291.69,290.92,289.54,290.55,288.22,285.16,283.77,279.34,278.65,269.93,266.73,245.95,264.83,265.53,270.88,303.14
2018-12-07 21:53:34.018000,L8,382.02,377.11,375.38,376.32,370.86,367.02,366.17,365.89,366.43,363.47,362.48,362.24,362.30,362.85,363.79,366.98,366.98,362.08,354.87,357.52,358.31,366.42,371.47,364.69,376.28
2019-02-16 21:59:35.438000,L8,341.80,330.43,324.89,318.29,314.69,318.70,319.41,317.03,314.72,312.24,311.50,313.80,316.04,313.78,307.41,310.29,304.01,307.91,296.96,301.68,293.05,308.07,307.13,316.73,321.03
2019-02-25 21:53:22.406000,L8,267.48,289.51,283.28,281.47,277.90,279.44,284.59,276.68,276.74,283.76,275.25,279.77,280.59,266.25,260.34,267.10,232.89,252.16,241.96,250.04,228.13,249.55,252.51,249.67,292.44
2019-03-04 21:59:30.951000,L8,343.92,331.59,326.05,318.27,316.15,319.58,320.83,314.83,315.72,314.05,314.21,315.26,317.56,314.52,308.45,309.55,303.93,308.03,296.51,301.61,291.90,306.63,306.73,304.86,318.33
2019-03-20 21:59:26.164000,L8,296.97,300.56,296.82,294.28,292.61,291.72,297.09,290.83,288.93,293.77,288.35,291.54,290.51,277.22,272.70,280.99,257.40,275.69,262.82,267.59,254.52,263.90,260.86,254.34,300.38
2019-04-05 21:59:22.408000,L8,301.94,303.37,302.12,298.66,296.88,296.71,299.62,294.82,293.20,294.83,293.76,296.32,295.13,282.66,279.77,286.10,271.06,279.58,266.85,271.74,261.93,267.34,265.86,247.63,303.56
2019-04-14 21:53:08.330000,L8,356.94,344.20,335.52,334.34,326.64,328.85,334.21,324.72,322.79,323.21,321.91,323.09,326.03,323.42,319.62,320.37,312.72,318.64,308.16,314.19,309.80,314.27,316.40,311.71,320.79
2019-05-16 21:53:15.907000,L8,366.43,360.37,366.24,345.84,344.12,340.59,349.23,335.24,339.53,341.89,336.92,340.33,341.33,337.87,337.60,337.38,332.48,330.09,321.95,324.99,322.88,327.76,349.74,274.99,214.09
2019-05-23 21:59:30.770000,L8,361.32,350.65,344.96,339.97,337.61,338.92,342.09,334.80,332.37,334.25,332.15,334.22,337.42,330.76,332.29,329.64,325.92,325.94,316.15,321.34,316.67,319.19,321.17,258.54,168.62
2019-06-01 21:53:24.564000,L8,376.83,371.91,333.18,332.54,324.20,325.67,330.78,320.11,317.86,318.57,318.01,321.07,320.37,317.21,311.90,311.78,306.44,310.80,301.29,306.72,306.04,307.40,320.86,355.46,280.22
2019-06-08 21:59:38.441000,L8,312.74,313.18,307.56,305.19,300.56,302.13,305.08,296.81,294.76,300.82,297.67,299.28,297.77,289.73,286.88,287.12,279.27,282.77,273.15,273.01,264.47,256.88,,,
2019-06-17 21:53:30.969000,L8,307.97,309.47,301.32,301.89,297.26,298.06,299.12,296.50,286.98,296.64,294.87,294.23,294.33,280.31,281.77,283.37,270.73,276.28,263.95,265.77,262.54,176.41,,,
2019-06-24 21:59:43.906000,L8,309.80,316.02,309.50,301.50,303.97,301.44,304.29,299.00,298.07,301.40,299.70,299.04,297.54,285.51,286.23,285.15,279.73,280.69,270.72,269.44,265.29,262.96,244.00,,
2019-07-10 21:59:47.381000,L8,298.04,295.67,302.67,294.73,290.98,288.61,293.90,290.11,279.36,291.79,287.13,291.15,290.07,273.36,274.86,266.61,,,,,,,,,
2019-07-26 21:59:52.236000,L8,301.61,304.74,303.48,295.77,298.96,294.14,296.23,294.55,293.68,296.65,293.67,295.81,290.89,276.90,277.12,278.33,267.76,275.45,259.97,261.52,233.45,209.02,245.71,,
2019-08-04 21:53:45.137000,L8,371.42,365.76,366.12,361.41,364.12,358.03,363.33,360.96,355.72,361.34,352.70,357.22,361.48,353.78,362.02,356.30,357.45,356.13,350.92,352.30,346.69,349.77,338.35,287.55,253.00
2019-08-27 22:00:02.527000,L8,301.47,302.94,298.77,294.71,292.92,292.33,294.62,290.12,289.25,294.67,291.06,293.70,289.65,276.69,276.28,271.86,265.81,272.03,261.86,260.87,249.77,258.63,259.46,236.85,288.60
2019-09-28 22:00:12.065000,L8,295.65,298.77,296.03,291.89,290.03,285.87,292.17,286.45,285.44,292.32,286.76,289.28,285.38,275.48,274.56,268.95,272.61,267.07,267.77,262.15,256.91,264.36,262.28,258.74,295.88
2019-10-30 22:00:14.793000,L8,376.98,371.98,364.82,367.40,365.58,367.35,361.39,367.05,363.79,363.51,366.62,363.70,363.24,369.93,369.08,371.65,374.39,366.47,359.22,361.66,361.92,366.45,358.30,359.48,362.23
2019-11-24 21:53:59.608000,L8,342.92,331.22,325.87,322.16,318.97,320.38,322.08,316.74,316.37,314.31,312.98,316.00,317.45,318.01,315.41,313.15,315.76,312.80,307.51,310.27,308.94,323.16,321.49,327.74,328.96
2019-12-26 21:53:55.397000,L8,,,295.25,288.20,282.50,284.29,293.08,288.35,286.86,290.49,284.95,284.92,289.89,284.22,279.55,283.69,183.90,280.28,268.47,273.20,,,,256.21,289.81
2020-01-02 22:00:03.860000,L8,,,,,,,,,,,,,,,,,,,,,,,,248.97,288.03
2020-01-11 21:53:51.736000,L8,338.86,329.32,324.37,321.01,317.43,319.32,320.70,316.21,316.93,313.52,312.12,315.72,318.19,317.53,315.64,313.39,316.61,313.54,306.94,309.93,312.04,323.93,324.87,336.19,330.39
2020-01-18 22:00:00.864000,L8,337.88,331.30,325.75,320.97,317.43,320.25,321.05,315.84,314.40,312.64,311.75,314.78,318.68,314.34,311.20,310.65,309.36,308.23,303.15,305.17,304.01,312.06,313.61,325.16,325.43
2020-01-27 21:53:47.263000,L8,318.29,319.77,314.11,307.08,307.14,309.20,311.08,303.95,303.77,292.55,294.60,299.01,,,,,,,,,,,,,
2020-02-03 21:59:55.286000,L8,,,,262.99,255.09,227.29,280.74,,,,215.21,230.21,275.19,265.19,249.18,265.72,227.28,260.07,239.33,246.00,224.41,,,,
2020-02-12 21:53:42.905000,L8,232.42,283.45,285.68,,266.60,216.55,278.03,,,,218.62,229.68,277.07,259.36,,258.18,225.74,246.96,225.05,240.56,215.17,226.16,251.77,251.98,287.43
2020-02-19 21:59:52.118000,L8,323.11,325.05,317.11,311.25,309.53,311.55,316.48,296.97,299.15,294.61,303.38,308.50,311.55,306.26,300.17,302.30,302.63,210.14,,,,250.87,284.74,288.03,314.23
2020-03-31 21:53:22.236000,L8,352.44,340.07,331.24,331.97,325.08,326.94,330.01,322.32,322.65,323.64,322.02,325.03,325.74,323.67,320.06,320.24,318.44,321.76,310.95,315.31,309.67,319.13,317.44,315.74,319.05
2020-05-09 21:59:15.004000,L8,356.31,348.74,340.14,337.02,332.74,332.97,337.30,329.42,325.29,329.89,325.47,329.68,332.27,326.71,325.25,321.15,324.31,321.51,314.50,313.99,313.74,314.71,314.49,271.66,245.66
2020-05-18 21:53:06.441000,L8,263.18,337.34,213.11,299.96,323.10,318.06,326.88,250.24,296.08,319.08,312.09,312.63,314.76,311.27,306.45,303.42,302.04,303.29,294.08,295.97,286.63,292.50,288.19,262.53,254.14
2020-06-03 21:53:12.345000,L8,309.41,310.48,305.20,300.57,300.99,297.29,298.82,298.71,294.81,299.26,300.47,296.94,295.92,287.10,286.93,284.48,278.98,278.68,267.94,264.03,236.96,204.62,,,
2020-07-21 21:53:34.880000,L8,305.20,306.93,296.21,294.64,290.54,289.68,294.38,290.33,287.23,293.83,290.92,289.17,291.98,275.70,273.95,272.28,264.46,267.46,254.59,256.00,233.00,,,,
2020-07-28 21:59:47.467000,L8,311.99,316.59,311.33,309.11,304.90,305.11,306.35,300.28,301.89,302.71,302.40,300.75,302.00,292.14,288.84,285.70,278.69,284.95,275.96,271.22,265.62,259.63,260.95,220.43,
2020-10-16 22:00:11.491000,L8,347.74,334.71,331.42,327.91,324.81,327.02,328.94,322.31,321.23,320.84,318.87,323.78,326.67,322.25,323.55,317.72,321.44,315.86,313.91,314.85,314.49,320.93,322.70,340.58,320.83
2020-12-03 22:00:12.476000,L8,358.46,354.19,353.99,351.64,352.57,349.89,350.04,344.98,352.61,351.49,350.28,351.61,355.32,355.26,349.26,357.86,356.63,350.47,347.23,348.16,340.22,348.24,344.28,346.54,349.13
2020-12-12 21:54:01.522000,L8,342.94,332.07,325.71,319.14,316.08,322.95,319.95,315.29,315.86,313.42,312.52,315.44,319.25,315.41,312.20,310.29,310.87,311.00,307.61,306.32,306.17,323.87,319.81,333.07,330.59
2020-12-19 22:00:11.380000,L8,376.25,370.28,366.37,369.56,364.27,372.12,366.79,363.29,369.64,370.00,361.39,364.74,365.59,364.88,366.87,366.80,371.10,361.72,357.32,361.52,356.55,365.31,354.29,358.41,360.99
2021-01-04 22:00:06.608000,L8,344.73,331.42,327.41,323.16,318.26,320.60,322.27,316.00,316.72,314.74,312.70,315.68,318.45,318.35,311.08,313.02,310.59,311.71,303.49,307.07,300.86,316.98,313.09,321.10,323.01
2021-01-20 21:59:59.829000,L8,345.12,329.74,322.49,317.95,315.87,318.74,320.18,315.19,315.76,314.47,311.02,313.96,316.74,312.67,305.71,305.69,305.01,305.76,298.01,300.22,297.65,306.90,309.19,316.79,321.52
2021-01-29 21:53:48.540000,L8,306.23,308.57,302.71,295.65,299.80,296.12,288.91,285.00,289.33,288.38,,287.89,295.02,285.40,280.41,283.13,278.64,280.82,268.10,271.53,260.55,274.76,274.59,268.07,307.41
2021-02-21 21:59:53.544000,L8,,,,276.36,271.69,263.25,275.27,,,,208.21,231.71,275.94,258.58,,247.61,224.61,240.77,227.13,233.60,215.48,222.08,250.38,248.30,287.98
2021-03-25 21:59:39.300000,L8,348.66,336.57,333.23,330.39,321.57,326.11,331.52,322.48,320.48,319.55,316.91,325.14,324.93,323.44,321.14,316.93,318.75,316.59,311.19,312.96,310.94,319.94,317.38,311.56,318.34
2021-04-03 21:53:26.137000,L8,297.14,297.84,294.95,292.14,293.82,286.04,292.21,290.90,289.13,293.23,288.22,289.63,289.26,281.20,271.89,275.18,254.17,269.24,254.81,253.84,232.26,257.54,258.15,233.24,290.57
2021-05-05 21:53:09.749000,L8,358.94,349.47,342.66,338.65,334.45,338.42,340.49,331.01,329.49,332.18,330.04,334.38,336.36,330.96,332.04,329.81,332.13,331.64,319.90,320.24,317.23,324.52,324.15,289.78,293.58
2021-06-22 21:53:32.717000,L8,357.34,342.95,333.25,334.87,323.36,327.48,337.06,330.91,329.68,329.85,328.38,331.73,346.09,335.16,331.59,335.61,334.00,332.09,319.50,324.60,320.08,383.32,323.33,323.58,306.86
2021-07-08 21:53:34.932000,L8,309.42,309.89,301.61,294.69,298.56,294.17,298.45,293.57,291.68,298.06,290.97,295.51,295.30,280.83,277.36,281.11,266.04,274.58,255.77,264.57,261.24,174.37,,,
2021-07-24 21:53:40.405000,L8,381.04,382.43,373.11,367.12,362.50,351.21,358.64,367.57,355.97,347.54,360.36,369.98,364.69,351.08,366.27,356.84,355.67,360.58,346.26,348.00,337.80,339.85,336.08,263.77,175.93
2021-07-31 21:59:54.645000,L8,300.34,303.31,299.11,293.19,293.96,293.09,292.84,291.41,294.27,295.40,294.90,294.83,292.47,276.19,274.62,275.59,247.77,262.53,242.54,253.49,234.74,208.38,251.53,,
2021-08-09 21:53:47.526000,L8,373.22,363.59,358.52,356.80,352.05,352.05,351.50,352.75,347.38,348.86,347.70,348.64,356.86,358.68,352.79,349.12,354.00,340.35,336.88,340.81,335.68,343.49,326.98,321.31,299.28
2021-08-16 22:00:00.606000,L8,343.66,325.22,316.20,311.09,309.00,308.75,308.25,300.24,305.64,302.66,294.61,301.62,300.59,300.13,287.25,284.78,206.81,,,,,,,,
2021-09-01 22:00:05.226000,L8,355.74,344.07,339.95,336.26,326.98,331.01,332.85,327.23,324.32,325.69,323.44,325.74,329.33,325.38,320.83,324.50,314.40,318.38,312.55,318.41,309.07,317.81,315.83,312.81,319.72
2021-09-10 21:53:56.812000,L8,356.52,335.92,316.56,312.97,310.86,310.25,316.71,306.25,310.62,306.93,308.68,304.81,311.26,301.78,298.76,298.35,294.71,292.28,288.20,289.13,288.11,297.80,294.16,287.05,317.28
2021-10-12 21:54:05.415000,L8,354.39,333.61,325.93,322.56,318.99,318.17,321.82,313.46,316.88,315.41,314.24,314.02,316.72,313.08,310.71,308.10,308.91,309.96,303.62,305.52,309.48,316.48,316.20,325.75,321.77
2021-10-19 22:00:17.158000,L8,299.55,301.21,295.21,289.17,290.17,287.18,290.39,285.11,287.65,290.16,287.28,286.78,283.59,273.66,277.76,264.53,255.57,233.97,242.85,250.27,263.01,269.81,268.77,268.33,302.40
2021-11-18 21:59:23.089000,L9,350.60,337.40,333.39,331.83,325.90,326.60,328.21,324.17,320.57,320.08,316.72,323.13,324.89,323.43,322.89,320.89,321.77,316.58,313.37,315.56,315.57,322.47,324.29,340.13,326.11
2021-11-20 22:00:11.610000,L8,356.25,347.69,339.61,339.44,334.37,337.66,340.78,332.04,330.77,333.89,330.18,335.35,339.52,341.80,340.32,341.58,338.60,336.77,326.31,336.43,327.11,338.62,341.65,354.41,361.76
2021-12-22 22:00:09.882000,L8,469.89,472.17,405.60,385.51,381.84,490.60,475.46,470.32,449.23,391.46,336.85,335.07,336.14,319.13,324.98,315.72,314.95,314.60,309.36,312.96,317.92,341.74,347.69,408.78,352.72
2021-12-23 21:53:57.848000,L9,344.50,326.22,319.20,313.74,313.67,315.14,315.95,309.75,315.24,308.80,305.98,308.99,311.74,311.05,306.40,304.30,303.96,304.56,296.89,301.22,294.74,310.31,306.64,320.92,322.81
2021-12-30 22:00:08.484000,L9,345.41,334.48,327.77,324.10,317.40,319.97,323.99,316.32,316.09,313.79,309.57,317.08,319.41,318.06,310.96,312.19,310.27,310.65,302.68,306.18,299.63,316.76,312.96,326.93,326.24
