dates,satname,nzd0033-0000,nzd0033-0001,nzd0033-0002,nzd0033-0003,nzd0033-0004,nzd0033-0005,nzd0033-0006,nzd0033-0007,nzd0033-0008,nzd0033-0009,nzd0033-0010,nzd0033-0011,nzd0033-0012,nzd0033-0013,nzd0033-0014,nzd0033-0015,nzd0033-0016,nzd0033-0017,nzd0033-0018,nzd0033-0019,nzd0033-0020,nzd0033-0021,nzd0033-0022,nzd0033-0023,nzd0033-0024,nzd0033-0025,nzd0033-0026,nzd0033-0027,nzd0033-0028,nzd0033-0029,nzd0033-0030,nzd0033-0031,nzd0033-0032,nzd0033-0042,nzd0033-0043,nzd0033-0044,nzd0033-0045,nzd0033-0046,nzd0033-0047,nzd0033-0048,nzd0033-0049,nzd0033-0050,nzd0033-0051,nzd0033-0052,nzd0033-0053,nzd0033-0054,nzd0033-0055,nzd0033-0056,nzd0033-0057,nzd0033-0058,nzd0033-0059,nzd0033-0060,nzd0033-0061,nzd0033-0062,nzd0033-0063,nzd0033-0064,nzd0033-0065,nzd0033-0066,nzd0033-0067,nzd0033-0068,nzd0033-0069,nzd0033-0070,nzd0033-0071,nzd0033-0072,nzd0033-0073,nzd0033-0074,nzd0033-0075,nzd0033-0076,nzd0033-0077,nzd0033-0078,nzd0033-0079,nzd0033-0080,nzd0033-0081,nzd0033-0082,nzd0033-0083,nzd0033-0084,nzd0033-0085,nzd0033-0086,nzd0033-0087,nzd0033-0088,nzd0033-0089,nzd0033-0090,nzd0033-0091,nzd0033-0092,nzd0033-0093,nzd0033-0094,nzd0033-0095,nzd0033-0033,nzd0033-0034,nzd0033-0035,nzd0033-0036,nzd0033-0037,nzd0033-0038,nzd0033-0039,nzd0033-0040,nzd0033-0041
2013-10-18 22:19:25.762000,L8,219.31,213.46,212.28,215.31,214.11,230.12,230.01,214.19,207.65,202.05,206.57,213.82,222.15,235.43,217.84,219.08,216.66,217.14,225.55,223.05,227.29,223.30,217.32,212.90,213.69,212.36,227.17,222.34,219.69,257.25,252.02,246.11,236.52,218.63,219.87,219.71,206.93,201.84,195.18,195.61,200.78,230.44,224.55,203.56,220.65,215.66,203.06,207.26,197.86,221.31,217.69,217.12,282.46,265.25,243.64,242.55,245.54,232.50,204.16,194.73,205.51,214.12,229.23,198.14,191.21,215.85,212.59,232.24,223.56,204.99,203.09,206.88,202.63,202.75,202.24,205.50,209.78,210.31,223.28,234.09,214.89,208.61,206.04,208.60,209.68,210.23,212.89,229.63,225.85,226.37,232.28,263.19,218.22,227.23,242.62,235.29
2013-11-03 22:19:20.378000,L8,225.63,227.42,238.87,234.79,227.47,223.49,215.42,247.31,243.05,243.45,226.96,224.40,232.65,246.32,242.01,237.02,208.95,229.60,238.71,238.83,241.67,239.53,239.28,236.45,232.45,241.14,238.68,251.79,249.03,241.59,228.75,226.14,234.11,234.18,236.52,231.46,228.43,245.71,249.54,292.33,300.40,247.89,252.93,254.50,253.22,382.80,359.22,275.11,273.82,291.07,259.76,275.97,246.82,238.30,241.80,242.45,254.83,267.82,234.39,281.88,274.11,251.68,256.56,254.37,252.08,246.30,256.47,246.79,256.71,268.51,286.42,284.03,399.80,389.25,329.74,265.34,308.69,255.03,261.63,266.58,267.80,291.97,283.23,298.63,242.08,280.81,247.74,244.89,238.61,244.99,234.28,236.33,230.78,233.21,224.71,224.73
2013-12-05 22:19:13.005000,L8,224.87,208.25,227.38,223.74,227.69,210.17,213.29,224.20,222.81,219.23,217.46,227.13,221.27,229.50,224.04,225.61,223.34,228.20,223.34,231.37,242.18,230.94,228.36,232.02,227.59,221.55,225.69,230.79,232.61,243.59,223.32,209.28,210.82,196.56,197.49,199.45,197.97,212.06,221.48,243.11,201.81,206.45,204.62,230.37,207.76,205.58,203.19,203.66,197.83,196.73,195.72,193.09,194.58,193.11,192.58,195.97,196.69,193.31,193.79,200.43,200.07,202.61,206.29,202.20,190.40,202.20,236.18,195.65,209.21,208.30,212.98,211.27,211.63,209.89,207.78,205.76,209.17,208.40,206.35,204.14,210.69,210.13,207.98,205.11,204.98,201.90,202.68,226.58,199.29,229.60,195.04,194.12,234.65,243.31,222.05,214.56
2014-01-06 22:18:54.881000,L8,,,,,,,178.62,179.07,179.80,179.34,178.36,185.38,,,,,,,,,,,,183.42,185.68,184.51,183.33,182.67,182.55,182.87,184.78,183.51,190.77,189.10,192.74,185.26,175.01,186.09,190.24,190.72,191.93,196.77,196.77,195.87,196.53,190.89,194.50,195.55,185.13,,,247.25,181.58,,372.70,378.31,307.24,213.73,289.15,213.72,,,,,,,,188.36,195.10,197.50,197.72,196.90,193.35,209.99,194.43,193.77,190.07,185.42,187.29,181.46,200.56,188.74,199.62,,,,,181.80,,,,182.03,181.68,188.90,186.53,188.53
2014-02-07 22:18:33.391000,L8,,183.13,184.21,183.84,180.71,182.20,185.87,187.47,186.87,186.49,184.03,186.11,185.17,182.28,180.33,175.30,,176.77,183.44,186.19,186.88,187.77,190.71,189.55,186.61,188.73,189.24,187.44,190.26,188.28,185.42,188.44,194.56,196.40,198.21,196.24,191.69,189.30,194.95,200.00,196.47,205.34,202.97,202.65,207.80,205.12,198.07,197.68,194.83,188.78,186.19,188.74,185.88,179.82,183.53,186.85,181.96,184.85,186.92,190.28,195.11,197.40,202.81,199.22,184.53,,,190.15,202.91,206.82,209.25,208.76,208.56,209.15,207.08,205.49,202.16,206.08,205.81,204.35,207.46,206.68,208.60,206.97,207.44,203.70,201.79,193.92,191.65,190.21,182.86,185.42,192.48,194.16,193.39,195.07
2014-02-23 22:18:20.398000,L8,,,,,,,180.19,180.74,181.18,181.74,183.49,184.29,181.02,179.50,179.82,,,176.07,181.07,182.62,181.93,183.83,185.53,183.55,183.79,183.69,184.91,184.15,183.02,182.48,184.00,183.45,186.40,190.63,191.45,190.71,186.29,185.94,189.16,190.66,193.44,198.96,197.55,196.58,198.14,191.48,193.73,191.01,183.10,179.77,182.95,182.59,184.39,181.61,182.15,186.69,182.48,185.74,186.17,188.47,190.86,190.68,196.91,194.81,181.33,,,189.54,197.41,201.25,199.47,199.76,199.96,201.64,198.67,197.92,196.30,197.36,199.77,193.65,201.79,195.66,200.30,200.64,198.41,195.24,191.79,189.14,184.45,184.77,180.69,182.80,186.67,187.56,188.57,191.96
2014-03-27 22:17:50.001000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.78,269.33,230.16,211.99,,,,,,,,,,,
2014-04-12 22:17:37.464000,L8,248.97,248.22,247.71,254.19,253.98,258.39,259.39,254.33,251.26,254.16,250.94,257.80,253.50,257.00,253.52,259.66,251.83,254.27,239.74,241.40,232.95,239.94,243.11,245.34,243.18,248.64,257.22,261.79,256.59,268.32,274.69,279.11,291.53,259.63,250.04,249.36,242.44,260.68,257.42,249.99,250.46,262.35,261.18,264.57,265.22,261.90,271.92,264.45,265.75,273.82,270.78,278.06,536.94,425.09,523.22,249.01,251.97,250.10,271.44,273.14,277.01,272.67,283.06,286.52,259.70,336.90,288.99,302.10,320.27,308.00,267.95,269.51,272.96,261.38,261.68,220.62,284.60,276.57,274.22,276.85,299.90,310.19,306.46,213.36,221.95,246.07,208.21,287.90,267.04,264.93,268.83,265.49,256.99,256.53,262.03,279.77
2014-04-28 22:17:22.576000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.83,209.93,266.47,236.87,194.60,204.18,189.90,190.55,196.77,203.55,202.23,194.37,196.16,182.13,186.99,,,,,,,,,,,,,,,,,,,,,,182.02,190.90,185.80,188.90,191.86,185.72,182.68,187.38,183.02,,,,,,,,,,,185.52,184.35,193.58,182.22,213.37,250.71,250.82,231.07,231.59
2014-05-14 22:17:08.923000,L8,203.04,216.63,222.67,233.60,244.31,212.61,236.09,242.49,242.50,237.10,217.48,205.41,203.29,193.19,201.59,212.73,215.99,213.82,226.00,226.40,225.71,234.17,239.23,239.53,239.44,238.29,237.16,236.06,231.43,246.26,255.15,196.47,,,,,,,,,185.21,193.77,201.65,208.66,535.33,533.21,552.00,248.43,252.89,240.94,232.49,219.82,222.72,230.60,241.45,263.33,268.93,280.71,280.34,271.76,248.83,206.48,210.16,240.47,247.09,252.54,255.86,254.65,280.04,280.62,284.47,274.95,287.89,218.43,227.46,239.86,214.59,210.56,488.28,524.37,507.13,210.42,225.19,260.81,275.41,221.52,482.32,,,,,,,,,
2014-05-30 22:17:11.184000,L8,183.45,182.49,182.45,181.57,183.76,185.63,185.89,186.96,187.84,190.48,188.21,189.93,190.32,188.20,184.66,180.42,179.66,184.09,188.46,186.91,187.90,189.77,192.36,189.16,191.21,191.45,190.97,190.89,193.04,192.24,194.56,194.65,198.82,199.07,200.81,197.75,194.12,194.76,195.91,198.63,200.54,205.19,203.43,203.80,204.10,204.07,202.03,200.82,197.02,192.87,190.66,191.67,192.18,191.11,191.62,193.55,192.95,194.53,195.77,195.52,197.78,199.96,201.88,202.33,186.18,,,198.03,207.09,210.44,209.00,209.62,211.64,207.75,211.28,208.79,205.01,208.66,208.28,206.32,208.51,204.60,209.70,206.83,206.20,204.93,202.75,196.62,196.86,192.46,189.96,190.99,194.92,195.76,195.94,197.68
2014-07-17 22:17:28.260000,L8,,,,,179.13,181.23,182.86,184.49,185.46,185.59,186.48,186.88,186.33,186.76,182.51,179.34,,180.50,186.25,183.75,183.40,185.41,186.29,184.54,189.32,186.25,186.60,186.87,188.30,,,,,193.87,193.99,193.90,188.25,188.36,192.43,193.39,195.79,200.90,199.94,199.54,199.00,198.16,195.05,195.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.90,190.16,189.32,193.14
2014-09-19 22:17:42.798000,L8,,,,,180.27,182.26,183.62,186.55,184.25,183.56,186.20,,,,,,,,,,,,,,,,,,,,,,,192.60,192.83,193.84,190.62,188.29,190.17,193.81,193.71,200.55,200.96,198.27,198.07,,,,,,,,,,,,,,,,,,,,,,,,183.35,187.08,183.24,189.63,189.59,184.90,182.31,189.37,182.50,,,,,,,,480.83,486.18,,,,,,,182.92,189.90,190.21,194.77
2015-01-25 22:17:32.812000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.53,182.60,180.79,184.21,187.22,272.49,289.57,315.29,424.22,405.84,248.20,192.54,192.84,198.34,197.67,196.94,192.66,187.95,188.71,185.10,182.07,,,,,,,,,,,,,,,,,,,190.21,194.89,197.95,191.52,195.17,200.14,192.01,193.08,193.78,195.30,194.74,191.93,189.84,198.65,192.38,199.40,198.87,194.88,186.65,,189.10,183.83,183.33,178.32,,425.32,439.53,453.01,326.34
2015-02-10 22:17:27.012000,L8,,,,,,,,,,,,,,,,,,248.28,262.13,,,,,,,,,186.04,197.45,186.17,178.72,186.32,189.37,425.54,401.38,,,,,,,,,,,,,,346.89,314.10,212.19,178.92,,,,,,,,,248.31,300.83,255.80,218.82,216.89,,,,,,,,,,,,,,,,,,,,,,,189.65,,,,,,,,552.71
2015-02-26 22:17:23.009000,L8,,,,,,,,,,,,,,,,,,,,,,301.52,277.42,288.00,275.34,173.68,187.01,242.21,,,,,,,,,,180.32,186.93,187.17,191.61,184.51,195.47,189.22,,,,,,,,,,,,,,,,,,,,,,,,179.71,190.14,189.47,184.96,191.66,193.28,187.43,186.31,187.12,186.44,,,,,,,,,,,,253.62,214.25,183.80,180.11,,,,
2015-03-30 22:17:01.871000,L8,,,,,,,182.84,186.21,185.93,183.34,186.99,187.11,185.24,182.71,182.19,180.45,,181.22,184.62,186.72,188.11,186.47,186.23,187.07,189.63,186.51,187.50,187.73,190.43,189.39,190.06,194.23,198.44,194.51,192.94,191.54,189.80,190.99,192.51,195.06,197.03,203.97,203.30,200.60,200.21,200.29,196.04,193.13,190.78,189.85,186.84,190.09,190.03,185.29,189.31,190.33,188.12,188.81,188.94,191.76,194.39,195.17,208.09,283.45,219.81,,183.76,194.86,199.74,201.68,197.65,202.93,203.77,202.24,202.99,201.09,199.46,203.28,201.16,201.26,205.09,197.78,204.34,202.47,200.07,197.38,406.08,197.21,194.36,192.49,188.80,185.15,187.90,189.58,190.30,191.57
2015-06-02 22:16:44.532000,L8,215.79,191.02,202.86,191.81,188.99,186.77,192.24,202.77,189.57,187.49,191.90,201.60,204.02,209.52,189.69,186.58,188.17,198.77,220.14,211.28,203.61,203.09,197.13,199.49,192.89,194.57,196.05,194.83,224.99,216.83,210.58,196.37,196.42,215.62,209.46,205.38,238.11,232.05,213.09,203.42,211.29,214.45,215.15,225.60,226.58,224.71,239.49,249.08,229.04,230.33,211.42,199.40,193.95,196.19,206.80,207.04,199.63,198.34,205.23,203.88,205.46,200.37,206.43,209.68,188.47,,,204.87,212.57,229.06,230.30,223.25,219.15,213.89,215.43,226.21,212.23,214.33,233.30,221.99,251.88,250.19,247.21,227.33,222.04,231.79,231.11,195.94,192.73,195.08,189.09,191.49,200.66,203.71,209.43,212.73
2015-07-04 22:17:02.361000,L8,183.69,190.65,185.86,183.32,205.01,207.11,198.74,260.49,195.50,193.97,194.93,206.96,225.15,195.31,189.17,181.00,179.09,188.33,186.50,190.28,208.83,189.03,189.68,192.97,195.09,190.72,198.50,198.12,194.01,192.48,197.06,196.38,197.83,201.24,201.27,199.42,218.81,207.81,224.84,243.96,249.88,243.93,210.27,204.33,211.41,219.80,211.86,240.59,216.59,196.33,205.46,199.53,198.81,197.44,221.20,232.92,243.78,243.33,245.01,,,,,,,,,194.51,224.23,184.43,,,,,,,,,,,,,,,,,,202.88,194.62,192.45,197.62,213.28,195.61,220.64,216.63,230.29
2015-07-20 22:17:10.706000,L8,184.79,185.00,185.21,182.70,182.51,184.07,186.34,192.33,189.29,186.49,193.28,230.15,188.03,188.10,184.97,182.39,,,,,,,,,,,,,,,,,,,,,,193.33,195.10,197.63,199.17,203.69,206.20,205.16,199.51,257.20,259.69,228.94,253.75,248.66,253.25,250.23,,,,,,,,,,,,,,,272.51,256.68,249.74,255.95,261.81,186.56,185.12,213.44,198.29,234.95,,,,,,,,268.06,279.76,281.08,277.44,,,,,,,,,
2015-08-05 22:17:13.094000,L8,,,,241.57,180.76,182.98,184.69,182.93,186.02,183.09,188.74,185.68,182.44,189.68,184.11,179.22,,184.01,187.81,185.39,189.46,187.83,185.59,186.32,188.06,184.44,186.44,188.69,189.31,190.67,195.69,193.91,198.10,191.63,191.42,192.30,189.58,189.31,193.84,195.77,197.05,202.81,205.49,199.35,198.55,200.52,196.36,195.40,,,,,,,,,,,,,,,,,,,,193.84,202.23,206.74,184.72,188.77,206.67,186.09,209.82,188.72,201.17,,,203.33,205.35,195.88,206.58,209.13,205.44,203.92,200.78,200.07,196.12,192.88,189.74,191.82,192.09,192.69,191.47,195.26
2015-10-24 22:17:40.820000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.06,187.88,186.80,191.49,194.90,194.06,185.22,190.01,178.74,179.68,185.57,,,,,,,,,,,,,,,,,,,,,182.54,188.02,185.68,189.84,191.20,184.29,183.60,,,,,,,,,,,,,,,,,,,,,
2015-12-11 22:17:42.627000,L8,205.10,217.38,217.22,220.79,221.19,221.42,211.27,209.91,207.54,205.92,215.81,209.06,204.96,208.95,206.27,209.64,207.31,210.35,217.46,212.00,205.47,205.44,203.95,205.80,211.87,220.98,206.40,220.96,226.04,215.11,219.06,226.86,229.51,221.01,224.24,228.48,232.86,237.89,224.44,215.31,205.90,382.08,420.47,422.49,424.72,243.83,239.47,231.86,238.02,240.58,230.13,220.11,200.80,223.53,205.15,243.69,189.76,189.30,187.70,189.50,190.85,491.67,488.21,438.30,433.18,458.50,,194.46,194.00,200.75,199.84,215.78,226.13,238.08,232.57,230.34,233.43,200.53,214.36,249.46,451.86,489.04,202.52,233.78,211.19,218.81,220.30,213.08,201.73,197.50,193.22,204.16,216.96,218.12,221.96,220.59
2015-12-27 22:17:43.409000,L8,217.19,216.59,225.31,222.86,216.04,214.98,210.03,213.43,212.78,221.40,212.26,216.31,208.94,210.98,215.78,213.84,213.52,217.38,215.21,221.05,215.48,218.28,216.01,228.64,212.34,197.93,193.15,196.88,203.08,203.74,208.30,211.34,217.20,216.19,214.32,223.97,192.86,195.31,234.29,227.71,213.38,234.08,207.78,203.35,204.29,204.78,200.93,202.28,193.24,197.41,225.99,191.74,203.24,233.61,192.12,198.91,210.30,267.65,245.80,233.03,218.52,221.04,205.49,202.90,187.62,,184.71,196.99,198.11,213.76,234.01,523.02,468.52,473.09,204.58,232.87,240.15,250.29,237.63,192.75,196.83,198.09,200.77,196.63,196.52,192.34,194.56,227.92,189.97,197.27,193.45,209.62,221.62,217.24,215.76,210.83
2016-01-12 22:17:40.472000,L8,228.15,220.53,215.83,220.75,223.28,220.25,228.04,226.25,223.52,214.68,212.89,210.27,212.85,224.42,211.64,215.69,217.02,214.10,225.08,224.13,219.31,220.60,226.07,221.70,223.11,238.89,235.97,223.54,227.41,226.57,235.77,238.51,217.38,226.25,225.02,236.73,235.37,244.85,247.72,240.76,239.40,248.75,249.23,253.54,244.43,236.48,234.24,254.69,253.62,238.72,252.52,238.77,243.72,250.48,249.22,254.95,254.70,223.65,197.29,193.35,193.55,197.66,198.26,368.29,337.70,246.50,248.62,264.94,317.09,258.00,263.67,251.40,246.38,270.53,296.66,206.77,207.01,208.16,197.62,196.50,198.12,202.51,238.46,241.29,218.93,200.56,215.68,217.88,226.46,237.08,224.84,270.62,235.77,222.80,220.73,221.40
2016-01-28 22:17:39.790000,L8,228.84,235.75,238.28,242.89,243.33,239.99,234.59,234.82,241.51,231.44,229.35,230.90,227.45,230.93,238.49,242.32,244.05,228.60,209.56,190.36,237.01,190.07,194.87,194.72,194.80,193.04,196.64,198.23,195.99,198.00,195.44,198.53,203.41,197.68,197.62,198.61,196.86,195.92,197.98,202.07,201.74,206.70,205.02,203.09,205.25,206.72,199.92,200.46,201.04,195.26,191.86,196.05,196.40,195.47,197.17,199.10,200.12,199.52,193.71,196.16,197.01,197.60,202.48,199.96,189.56,,206.16,195.82,207.68,209.71,207.76,208.21,206.42,206.76,206.89,207.73,204.14,203.27,201.48,197.33,197.84,198.88,199.29,200.13,200.77,199.52,198.63,200.87,193.06,197.79,192.18,191.43,195.48,199.08,221.10,259.59
2016-04-01 22:17:14.685000,L8,,,,,,,,,,,,,,,,178.20,181.09,184.01,185.63,181.55,184.93,188.98,190.15,188.91,193.64,190.02,191.90,,,,,,,199.01,198.79,194.72,192.00,194.11,197.89,198.31,200.06,206.10,204.63,207.69,207.36,205.45,202.71,200.41,195.59,193.31,189.73,193.61,195.16,190.80,193.00,195.23,195.99,192.13,186.65,,,,,,,,193.28,195.15,203.49,208.86,208.26,208.05,207.86,209.72,207.55,508.00,503.74,517.12,200.76,199.86,203.47,202.60,204.69,205.50,205.53,202.65,201.28,,185.71,191.33,186.40,187.98,191.40,191.98,194.60,197.32
2016-05-19 22:17:11.230000,L8,182.62,182.74,180.80,181.90,181.13,182.48,184.48,185.83,185.90,184.12,188.80,187.18,186.85,187.41,183.53,178.78,176.40,180.87,184.57,184.13,186.24,188.41,187.26,187.76,190.33,187.33,190.26,188.82,188.87,193.09,192.65,191.92,195.69,193.98,192.16,191.95,189.98,190.11,192.70,194.17,195.52,199.70,201.60,200.51,199.89,200.05,195.86,196.13,190.02,190.85,185.35,189.36,190.77,187.81,189.27,191.33,190.62,189.67,188.80,194.06,191.85,193.91,200.38,195.21,183.29,,,191.53,202.39,208.78,206.06,207.03,206.48,206.81,205.32,201.90,197.23,204.86,200.08,200.19,201.81,197.45,202.75,202.14,204.33,202.49,200.67,194.07,190.93,187.94,182.98,186.69,189.92,191.04,192.01,194.94
2016-09-08 22:17:48.858000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.84,183.06,188.30,191.14,189.82,187.06,187.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10 22:17:54.274000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.61,184.88,187.60,180.84,193.30,190.71,187.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26 22:17:56.874000,L8,,,,,177.49,201.42,225.95,243.19,188.34,181.25,180.42,184.09,189.10,189.11,206.84,177.42,,181.22,183.66,184.77,183.73,185.76,185.32,226.86,226.41,218.81,251.52,216.39,190.97,195.97,196.66,202.52,201.18,193.62,195.82,196.05,194.38,193.37,194.18,195.63,200.73,206.92,207.27,204.65,206.45,203.52,202.68,199.65,192.98,193.22,189.06,191.31,192.17,188.30,189.64,191.56,188.67,187.62,185.51,190.12,189.07,192.07,198.91,193.93,186.72,,,193.92,202.13,207.91,207.75,209.88,207.76,208.72,204.52,205.45,206.97,255.94,257.24,203.13,198.00,198.31,224.87,238.29,239.27,249.58,249.08,208.06,193.41,192.14,186.65,182.97,184.61,189.29,191.62,195.68
2017-03-03 22:17:25.727000,L8,,,,,,,178.84,181.31,183.02,183.90,181.33,183.40,182.99,185.13,182.02,,,180.60,183.65,182.47,181.52,184.79,185.91,186.15,184.89,187.19,188.49,186.49,184.67,188.75,185.41,189.79,193.22,192.41,192.54,192.25,189.90,187.93,190.19,190.53,192.25,195.07,197.51,198.75,198.50,196.63,195.96,195.08,190.19,189.93,184.29,188.99,190.55,185.63,186.54,185.92,185.75,184.91,187.32,186.89,188.38,191.90,197.69,191.32,183.66,,,191.78,198.20,204.10,200.38,201.58,203.97,201.26,200.74,201.93,197.10,197.87,191.96,189.66,195.41,191.17,195.06,195.78,197.68,195.26,189.27,190.89,185.74,184.18,177.68,180.88,182.75,186.32,187.63,190.65
2017-03-19 22:17:15.956000,L8,,,,,,,,,,181.23,178.43,183.78,180.31,178.28,180.41,,,177.70,181.26,182.26,179.66,183.00,184.52,184.09,185.27,184.47,184.06,185.34,182.64,184.24,183.87,186.00,189.54,190.52,191.15,189.90,188.46,186.61,189.77,187.40,191.92,194.64,196.26,196.78,198.76,198.61,197.42,191.63,186.85,183.44,180.16,185.40,187.28,181.62,185.82,183.57,,182.94,181.66,184.24,186.31,187.05,194.13,188.70,179.17,,,183.89,190.47,198.95,196.43,195.20,196.54,191.69,187.39,195.66,185.96,197.14,189.40,189.01,195.15,192.70,195.05,193.58,198.45,196.50,,187.49,181.28,181.03,173.40,,181.13,183.88,186.18,190.98
2017-07-25 22:17:30.862000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.58,190.20,191.61,188.21,185.36,187.96,185.27,189.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.30,185.04,184.18,192.21
2017-08-10 22:17:37.375000,L8,187.03,188.57,186.39,186.57,186.37,186.11,200.75,194.17,207.44,202.95,187.77,189.62,190.25,189.81,192.29,257.30,260.12,186.68,190.05,185.01,186.78,194.51,185.43,185.50,190.45,193.04,191.57,193.99,189.34,191.40,194.05,227.65,219.84,200.51,202.14,206.05,192.59,187.01,194.16,189.95,198.47,202.92,206.07,207.69,205.57,204.14,203.45,207.63,219.73,221.21,200.83,195.22,202.70,184.09,195.25,199.67,205.91,199.43,244.35,245.72,,,,,,,,,194.66,188.95,185.99,187.85,204.64,180.97,,,,,,,,,,,,,,219.14,189.15,229.82,209.35,181.17,191.18,193.09,194.67,198.86
2017-09-11 22:17:42.311000,L8,,,,,,,,,,,,,,,,,,,,,,243.36,243.03,238.62,233.62,,,,,,,,,264.52,260.44,238.75,232.10,248.01,262.26,274.46,267.17,190.12,,,,,,,,,,,,,,,299.52,299.49,,,,,283.13,310.21,263.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.37,274.01
2017-09-27 22:17:48.664000,L8,,,,,,,,,,,,,,,,,,176.27,184.07,181.68,179.78,180.27,179.28,179.39,181.67,183.01,183.57,184.11,180.18,184.70,176.91,187.14,194.99,191.81,184.66,182.73,184.13,184.85,189.61,186.28,192.03,194.87,196.86,197.75,200.66,193.43,193.02,189.83,185.00,,,,,,,,,,,184.99,183.59,186.40,196.81,186.27,181.75,,,,187.76,226.44,307.05,272.43,220.83,300.17,319.20,364.60,367.38,354.89,280.61,281.18,341.28,192.60,191.87,187.71,198.46,191.60,,186.23,187.18,178.08,173.70,,181.37,181.72,184.44,188.48
2018-02-18 22:17:22.771000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.53,183.28,181.27,178.84,,182.55,181.66,178.88,178.74,189.08,186.56,183.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.65,179.08,177.85,198.95
2018-04-07 22:16:59.037000,L8,,,,,,,,,,185.17,181.35,184.49,182.81,183.87,182.08,,,179.88,183.54,183.11,183.11,182.80,184.23,185.85,184.42,186.36,187.18,187.83,185.29,189.23,187.19,189.08,191.67,193.24,190.84,190.99,189.42,188.76,191.26,194.32,192.77,196.29,198.64,197.84,199.97,199.34,195.53,193.28,187.01,188.49,182.02,189.11,187.95,185.20,188.40,185.51,180.31,186.53,185.19,188.60,188.76,191.85,197.16,189.25,183.29,,,191.47,194.77,199.64,198.36,198.16,202.03,195.12,198.27,200.77,181.14,200.47,194.12,189.88,193.54,194.29,196.63,193.25,195.90,195.25,186.63,191.24,183.25,182.97,177.55,179.81,182.52,186.25,187.11,191.91
2018-05-09 22:16:40.331000,L8,303.37,275.19,255.54,252.33,256.20,256.71,253.34,255.10,259.50,249.50,247.68,209.45,244.43,195.28,189.17,252.87,202.59,258.28,217.19,247.14,190.99,191.11,186.28,190.56,193.86,191.77,194.14,193.84,192.37,197.44,194.78,231.79,238.49,275.07,318.41,346.74,332.46,332.50,318.89,310.62,325.52,341.86,337.32,289.43,276.01,214.58,305.05,290.29,301.54,229.48,317.54,295.79,247.88,193.80,194.30,190.86,191.52,191.52,192.83,192.89,190.85,186.63,193.29,191.93,344.17,362.09,179.53,194.14,200.23,203.23,202.28,201.78,204.74,197.47,201.96,199.54,178.37,204.03,197.78,196.15,195.66,194.89,306.73,328.48,328.74,332.29,325.99,222.91,265.80,274.14,240.58,258.48,261.36,286.77,290.50,260.99
2018-05-25 22:16:28.178000,L8,186.20,185.90,186.90,189.33,185.24,183.95,181.35,180.23,180.06,180.92,180.00,181.87,182.74,182.17,182.99,180.96,261.00,253.80,257.42,246.94,186.72,185.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.91,187.66,191.14,196.97,199.13,212.46,199.27,230.45,183.44,456.53,533.34,222.20,214.11,211.05,216.52,216.56,214.59,219.22,216.61,217.02,218.09,217.65,214.02,252.82,204.71,208.31,207.24,207.22,211.80,231.29,,,,,,,,,
2018-06-10 22:16:26.226000,L8,327.36,484.87,488.08,536.68,,,266.65,186.71,188.13,193.49,182.25,188.68,188.90,186.95,182.41,,,180.38,183.98,183.66,183.39,186.18,188.81,184.27,189.87,189.49,189.99,188.61,187.16,188.38,192.82,190.55,193.81,190.14,190.43,188.27,186.47,185.46,191.13,192.84,195.86,198.05,199.29,198.52,197.12,199.73,198.05,196.31,187.90,187.43,,,,,,,,,,,,,,,,,499.83,188.68,195.41,183.66,189.56,195.00,202.94,173.21,,,,,,,,,,,,,,193.22,187.32,186.53,176.28,,179.33,186.36,188.03,190.07
