dates,satname,nzd0422-0000,nzd0422-0001,nzd0422-0002,nzd0422-0003,nzd0422-0004,nzd0422-0005,nzd0422-0006,nzd0422-0007,nzd0422-0008,nzd0422-0009,nzd0422-0010,nzd0422-0011,nzd0422-0012,nzd0422-0013,nzd0422-0014,nzd0422-0015,nzd0422-0016,nzd0422-0017,nzd0422-0018,nzd0422-0019,nzd0422-0020,nzd0422-0021,nzd0422-0022,nzd0422-0023,nzd0422-0024,nzd0422-0025,nzd0422-0026,nzd0422-0027,nzd0422-0028,nzd0422-0029,nzd0422-0030,nzd0422-0031,nzd0422-0032,nzd0422-0033,nzd0422-0034,nzd0422-0035,nzd0422-0036,nzd0422-0037,nzd0422-0038,nzd0422-0039,nzd0422-0040,nzd0422-0041,nzd0422-0042,nzd0422-0043,nzd0422-0044,nzd0422-0045,nzd0422-0046,nzd0422-0047,nzd0422-0048,nzd0422-0049,nzd0422-0050,nzd0422-0051,nzd0422-0052,nzd0422-0053,nzd0422-0054,nzd0422-0055,nzd0422-0056,nzd0422-0057,nzd0422-0058,nzd0422-0059,nzd0422-0060,nzd0422-0061,nzd0422-0062
2020-02-24 22:19:58.916000,L8,305.12,308.98,260.20,253.76,252.09,248.22,242.40,227.92,244.26,233.74,240.78,241.40,,,,197.80,188.48,179.31,167.50,199.05,196.42,195.03,198.71,191.97,192.13,190.84,200.45,191.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.34,262.69,266.41,314.17,335.20,333.27
2020-03-11 22:19:52.609000,L8,278.41,266.84,259.00,258.12,260.39,257.10,249.12,232.64,246.37,237.48,243.70,242.28,219.06,201.05,221.59,,,,201.29,181.29,193.61,192.41,197.87,195.07,191.75,188.04,204.67,192.76,197.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.37,260.83,265.66,316.79,335.02,330.90
2020-03-27 22:19:43.868000,L8,276.61,290.92,259.36,258.53,264.98,271.01,256.19,234.46,247.64,240.92,244.02,242.81,216.69,193.83,219.07,196.20,233.29,218.55,206.28,198.34,195.23,194.09,198.05,194.77,191.65,190.27,202.38,190.79,188.27,,,,,,,,,,,,,,,,,,,,,,,,326.31,322.40,334.85,346.85,352.67,344.67,362.30,343.50,343.77,371.26,366.24
2020-04-28 22:19:28.688000,L8,284.81,271.80,262.90,269.58,271.05,288.77,279.37,245.23,261.04,258.87,252.72,247.15,218.60,194.01,,,,,206.45,197.23,193.93,191.28,196.80,194.94,193.50,189.04,201.16,188.65,,,,,,,,,,,,,,,,,,,,,,,,,,352.62,353.33,344.59,340.24,345.22,315.81,356.65,324.03,358.37,347.23
2020-05-30 22:19:28.682000,L8,287.07,274.28,267.58,282.21,270.32,291.90,269.76,243.71,255.71,267.60,255.69,243.60,221.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.42,262.70,240.34,332.59,331.55
2020-09-19 22:20:15.764000,L8,273.29,257.82,255.84,236.90,228.24,232.04,219.17,183.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.59,290.04
2020-10-21 22:20:19.635000,L8,280.45,269.86,267.69,267.08,266.94,281.60,280.77,248.58,272.31,273.18,252.52,258.24,224.60,225.48,227.67,196.39,191.03,181.44,204.46,196.87,196.12,195.67,199.68,195.50,189.87,,,,,,,,,,,,,,,,,,,,,401.15,384.78,376.41,372.46,372.40,,,,375.19,380.35,370.02,366.60,230.36,265.51,272.29,316.49,333.13,332.86
2021-01-25 22:20:07.939000,L8,280.02,265.01,262.45,261.14,264.33,276.20,255.79,242.61,252.15,255.70,249.42,251.33,223.92,199.69,224.64,229.94,190.11,214.96,199.92,197.25,192.89,194.94,189.94,189.62,,,,,,,,,,,,,272.94,257.98,251.34,,,,,,,,,,,,,,,,,,,227.59,262.77,270.18,321.63,333.43,333.33
2021-03-30 22:19:46.369000,L8,280.48,265.40,263.64,262.45,268.75,278.85,254.19,240.08,249.07,250.31,246.54,248.82,219.76,199.42,219.36,229.90,189.13,181.66,169.98,197.39,191.18,193.24,191.83,192.79,188.34,188.10,180.04,190.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.46,259.73,267.32,319.55,340.49,344.29
2021-05-17 22:19:36.460000,L8,284.43,271.76,273.33,284.36,279.81,305.10,294.51,234.37,257.31,274.10,253.81,244.18,225.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.62,338.42,,,,185.41,254.70,268.59,310.58,324.47
2021-10-08 22:20:23.573000,L8,310.87,322.45,275.45,279.44,282.25,299.73,296.26,237.51,263.90,258.75,247.40,251.36,225.31,216.71,228.15,227.35,189.66,212.98,201.12,195.33,193.51,190.68,191.26,183.97,179.08,180.38,179.44,192.45,194.00,,,,,,,,,,,,389.51,385.39,347.97,370.62,363.00,372.25,361.31,348.66,343.77,333.29,339.35,344.64,321.27,313.18,342.12,327.81,335.05,303.23,330.35,329.24,333.66,337.51,353.73
2021-11-21 22:22:10.853000,L9,323.03,274.07,273.51,271.22,284.11,295.93,324.79,278.02,275.61,274.91,254.66,262.42,230.79,229.80,233.51,237.30,240.90,221.57,207.72,201.81,199.72,193.94,197.40,189.14,186.58,184.15,187.06,194.01,198.08,188.98,188.62,,,,434.25,418.36,411.40,409.22,,,,,,,,356.91,367.97,359.34,365.07,356.33,,356.19,350.78,342.00,336.81,340.26,332.76,339.04,338.08,299.39,344.38,344.99,341.72
2022-01-04 22:20:15.895000,L9,280.79,269.08,264.35,261.60,267.99,271.07,250.54,238.64,252.51,256.21,246.49,248.09,218.61,201.03,219.46,231.10,190.48,219.31,201.12,193.78,188.99,194.02,190.97,192.84,186.92,191.56,191.88,200.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.46,260.88,269.15,321.75,329.39,336.39
2022-01-12 22:20:13.302000,L8,280.42,269.44,266.89,263.87,272.61,285.29,280.07,256.09,268.51,272.07,251.51,257.71,220.17,218.89,224.70,233.05,190.96,219.48,203.55,196.76,193.52,195.55,195.24,196.58,189.74,191.58,195.57,201.53,194.47,203.88,207.82,217.94,194.13,213.35,,,,,,,,,,,,,,,372.21,407.91,414.48,430.09,,,,,,234.37,263.59,274.53,324.41,333.34,338.37
2022-01-20 22:20:15.352000,L9,280.05,267.62,263.70,262.87,271.00,284.72,276.77,247.36,264.46,269.13,250.70,256.23,222.38,225.32,230.50,232.18,234.25,221.40,204.25,198.64,194.43,190.39,313.11,318.43,319.87,313.43,195.63,198.80,204.36,200.25,208.38,212.38,220.57,,,,,,361.89,365.06,368.89,369.55,344.93,372.64,368.30,381.22,373.22,350.10,389.51,403.00,413.15,,,,,,,295.35,294.65,339.08,349.43,358.15,339.67
2022-01-28 22:20:07.765000,L8,279.67,267.32,262.79,260.30,267.32,273.24,268.62,242.38,261.50,256.96,247.37,254.15,220.63,187.89,230.57,230.72,234.92,218.59,203.91,196.06,194.99,189.02,192.71,187.57,189.30,189.26,193.36,200.96,201.64,202.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.05,261.41,270.30,314.85,333.00,336.42
2022-02-13 22:20:04.573000,L8,282.23,265.47,263.83,261.26,271.74,284.14,275.64,253.92,265.33,266.83,247.91,252.52,221.15,221.10,224.87,232.35,187.66,219.38,201.06,197.68,180.15,193.40,190.04,194.53,,,,,328.47,349.09,402.20,,,,390.80,388.42,370.88,360.42,,,340.23,340.60,345.22,344.27,341.82,349.62,,,,,,,,,,,,226.01,328.56,331.56,339.52,345.35,353.95
2022-03-01 22:20:00.590000,L8,278.14,264.85,261.45,255.24,260.60,249.47,242.36,227.34,245.50,240.43,242.28,241.25,217.56,192.84,221.09,229.56,186.60,182.40,200.72,197.70,189.20,190.95,187.32,182.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.43,258.78,268.43,319.52,334.98,340.30
2022-03-09 22:20:01.331000,L9,279.46,266.18,262.88,259.22,263.24,254.88,245.28,233.87,247.38,246.53,243.50,245.60,,,,216.56,188.72,181.84,170.67,189.80,184.14,190.80,177.82,188.46,183.44,188.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.27,259.20,270.55,318.80,328.35,330.26
2022-03-25 22:19:56.534000,L9,283.88,271.07,269.55,269.37,276.83,292.97,280.75,251.85,261.46,274.03,253.30,254.28,218.64,222.62,218.65,232.87,190.54,222.77,203.76,200.30,191.84,195.67,193.22,195.48,191.10,197.36,203.16,202.68,207.80,203.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.23,258.54,263.90,259.49,339.98,335.91
2022-04-02 22:19:43.573000,L8,282.15,267.69,264.38,265.33,271.68,289.36,260.92,243.59,255.40,264.47,251.16,253.20,220.96,218.13,223.12,228.40,190.21,221.52,203.84,198.74,190.78,193.10,191.62,190.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.41,264.10,271.92,344.86,335.02,335.09
2022-04-26 22:19:44.760000,L9,297.60,276.41,270.38,276.89,281.00,301.10,289.73,250.43,294.60,284.95,258.71,256.00,222.47,224.44,222.63,209.77,234.21,223.31,207.85,196.22,194.56,190.38,195.41,193.63,195.97,195.16,200.92,,,,,,,,,,,,358.51,367.41,349.70,340.01,339.83,338.53,347.14,349.68,358.97,372.62,386.91,381.45,391.29,366.67,,,,,,209.31,354.85,355.95,360.01,354.50,377.07
2022-05-28 22:19:30.499000,L9,,246.79,244.01,229.89,212.43,196.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:20:12.723000,L8,297.91,281.62,278.58,283.92,290.80,308.30,302.87,266.32,297.63,289.59,266.71,262.42,221.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.66,338.99
2022-07-15 22:19:48.449000,L9,301.56,284.57,278.35,283.26,287.41,306.71,305.81,293.45,297.03,296.64,262.22,194.87,226.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.71,374.79,380.54,372.10,,,,,,,,,,,,265.08,266.31,350.53,341.66,347.37
2022-09-09 22:20:35.372000,L8,283.03,277.03,269.55,274.65,280.40,298.11,295.92,246.39,268.35,279.73,251.92,255.71,224.10,225.32,228.59,196.73,186.26,182.30,208.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.39,261.64,267.51,322.10,335.17,348.01
2022-11-04 22:20:24.254000,L9,284.15,274.72,278.88,279.11,280.04,309.76,301.45,295.54,297.36,300.69,295.27,299.72,311.76,237.29,285.94,230.73,210.40,223.28,206.90,198.12,328.31,316.58,308.03,,323.85,332.73,332.00,323.95,310.36,306.58,321.56,203.85,198.83,233.81,268.22,273.65,273.52,237.33,256.47,404.39,418.63,418.02,430.42,,,,,,,,,,,,,305.04,312.86,301.86,322.17,310.52,326.52,336.42,338.35
2022-12-22 22:20:23.268000,L9,280.80,266.04,263.38,262.66,272.74,275.65,259.15,242.27,265.95,267.06,249.10,256.70,223.40,228.68,231.34,232.38,234.90,225.89,209.57,197.97,197.49,195.61,201.41,200.05,198.12,197.36,197.71,,,213.11,201.58,221.08,224.49,,,,,,,,,,,,,,,,,,,,,,,,,224.67,257.28,263.48,313.49,327.78,330.08
2022-12-30 22:20:24.536000,L8,275.31,265.65,263.19,261.54,270.29,286.88,265.09,244.13,264.90,268.29,251.16,256.71,220.88,226.54,227.39,227.18,229.84,222.70,202.65,189.61,192.12,192.03,195.88,191.59,190.30,188.19,190.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.11,259.13,262.65,323.80,335.05,341.37
2023-01-07 22:20:26.525000,L9,277.50,265.23,262.01,260.62,269.41,276.36,252.25,238.47,260.83,263.38,246.81,252.36,221.50,223.55,229.92,233.90,229.76,224.30,203.75,197.59,192.85,194.46,194.55,195.42,191.46,190.37,192.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.34,256.80,280.15,318.70,329.57,330.46
2023-01-15 22:20:17.720000,L8,276.93,266.62,263.56,260.47,270.46,271.60,252.43,243.13,261.86,266.53,246.53,254.28,179.88,226.11,221.31,226.02,188.92,222.31,201.32,187.55,190.16,191.95,192.60,192.30,187.50,187.90,185.56,194.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.96,256.98,267.21,323.24,331.52,332.88
2023-01-23 22:20:20.544000,L9,279.33,269.73,261.98,261.47,269.75,281.53,261.07,243.91,263.77,264.92,247.82,254.82,220.72,225.35,229.54,228.80,229.79,221.69,201.64,185.90,189.41,186.38,191.70,187.42,187.30,185.75,190.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.22,263.72,269.83,320.82,329.87,329.35
2023-02-08 22:20:30.253000,L9,280.49,271.90,262.45,263.42,273.87,295.70,282.80,257.26,265.35,280.50,251.03,255.29,219.43,225.58,223.95,231.62,187.10,180.88,199.56,177.90,,,,,,308.84,304.59,305.95,308.93,308.09,317.20,310.25,,,,354.44,386.84,400.15,,,,,,,,,,,,,,297.66,283.42,284.65,289.37,295.03,282.32,278.39,285.84,300.08,326.38,330.45,334.95
2023-02-16 22:20:13.766000,L8,278.97,273.16,264.16,265.93,273.92,289.92,280.20,252.59,268.76,276.71,252.90,257.80,,225.58,225.32,228.82,187.90,182.35,202.42,177.21,192.68,191.23,197.80,195.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.68,284.34,297.80,319.03,328.33,329.60
2023-02-24 22:20:15.533000,L9,279.44,270.04,271.79,270.24,276.38,297.11,281.93,272.74,274.99,282.63,256.77,262.16,221.36,227.91,228.21,231.90,229.24,224.58,202.22,182.56,190.26,190.23,191.78,188.54,187.19,182.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.02,274.65,269.06,320.15,333.18,334.49
2023-03-12 22:20:08.489000,L9,285.74,276.78,277.42,289.84,286.50,309.75,301.38,293.12,296.60,295.96,256.96,271.92,225.25,230.52,232.36,224.95,190.03,222.56,209.49,189.00,195.06,188.98,191.70,195.21,188.96,190.37,195.83,178.21,,,,336.26,342.85,357.57,369.88,,,,,,,,,,,,,,,,,,,,,,,219.26,258.85,263.29,322.98,340.37,340.50
2023-03-28 22:19:57.226000,L9,277.01,268.49,266.27,268.25,275.54,297.32,268.36,250.83,260.39,276.92,252.79,255.60,222.58,224.25,223.32,225.23,187.90,190.52,171.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.92,255.25,265.48,278.52,335.33,333.60
2023-04-05 22:19:40.549000,L8,285.89,298.90,276.37,276.67,281.15,301.36,293.79,291.65,306.26,294.01,254.64,257.44,218.33,221.20,217.40,199.18,189.86,185.12,202.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.08,271.97,273.69,318.00,329.47,331.10
2023-04-13 22:19:50.783000,L9,,245.55,244.99,227.87,213.74,218.37,189.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.37,231.16,219.55,305.42,297.07
2023-05-23 22:19:17.699000,L8,293.38,289.51,288.04,289.58,288.42,310.38,303.66,299.17,300.12,299.95,290.44,275.71,229.66,229.09,226.51,222.65,191.17,188.55,210.24,183.77,186.91,184.19,183.21,,,,,,,,,,,,,,,,,,,444.02,465.03,506.69,535.22,,,,,,,333.63,320.39,309.41,300.67,299.16,302.38,304.37,265.26,271.54,250.71,341.80,338.70
2023-06-08 22:19:24.116000,L8,294.17,288.06,279.92,282.04,282.85,301.65,288.69,262.02,282.24,284.32,261.57,255.63,225.22,217.98,216.20,189.35,190.39,182.09,169.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.75,330.77
2023-06-16 22:19:18.751000,L9,,,242.63,231.79,209.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-26 22:19:47.089000,L8,297.33,291.18,286.70,290.33,293.08,308.27,301.61,297.97,297.17,299.09,282.70,269.04,178.04,224.06,215.02,,,,,,,,,,,,,278.83,308.49,317.92,319.96,356.27,359.42,373.06,399.65,410.27,,,,,,,488.13,496.28,510.01,512.91,502.62,461.07,452.98,,406.92,389.73,386.43,,,,,326.71,289.80,292.93,324.21,342.70,345.20
2023-08-27 22:19:59.676000,L8,285.54,275.94,274.50,280.03,287.50,305.38,299.64,296.89,297.37,345.27,356.21,372.45,365.89,230.32,230.07,,,,,348.81,333.53,321.89,316.26,304.20,278.04,306.18,305.98,309.75,305.03,320.34,320.56,323.73,328.70,357.96,377.36,398.87,407.15,429.91,453.68,460.68,474.59,435.62,435.89,437.23,453.57,459.06,457.06,417.57,421.92,424.99,411.09,,,,,,324.99,322.94,317.53,308.64,332.89,335.68,334.23
2023-09-12 22:20:01.977000,L8,284.61,274.27,271.88,276.69,286.83,305.66,298.12,293.89,296.24,293.68,271.71,271.59,213.44,239.46,230.09,217.41,191.56,194.92,195.02,,,,,256.77,260.17,291.83,265.72,282.50,285.34,285.99,325.17,330.21,336.66,341.27,364.57,376.65,,,,455.12,461.35,452.96,457.48,438.57,432.41,372.32,433.07,,,,379.55,381.64,366.79,362.24,369.61,,,295.70,334.88,308.01,346.29,350.36,353.17
2023-10-06 22:20:06.973000,L9,279.60,270.90,267.44,270.28,280.30,292.41,280.52,263.37,269.71,279.03,252.71,260.67,192.27,230.30,224.99,,,,,,,,,,,,327.23,347.01,342.04,308.57,342.11,352.61,,,337.46,352.17,374.35,418.26,441.21,,,,,,,,,,,,,,,,,,360.12,357.67,353.05,339.37,321.66,362.70,337.28
2023-10-30 22:20:12.688000,L8,280.77,271.90,268.13,268.67,277.40,288.96,281.43,260.10,274.27,277.70,255.86,260.51,215.09,231.51,224.14,195.15,189.55,182.62,190.80,,,,,,,,,,,,,,,,,,378.17,397.60,405.37,417.08,435.48,429.79,449.33,457.59,456.81,,,,,,,,,,,,,219.85,255.96,247.79,319.61,331.09,328.58
2023-11-23 22:20:17.141000,L9,322.74,332.20,339.86,352.95,277.94,291.93,281.42,270.34,274.66,278.01,256.84,262.77,227.14,231.24,234.54,235.64,252.73,248.75,200.41,320.71,319.50,319.86,325.34,329.59,321.94,317.98,276.98,303.39,307.01,294.57,316.56,323.95,317.07,364.57,368.28,373.90,344.29,386.60,395.99,414.87,435.96,439.66,438.61,413.52,462.29,,,,,,,395.41,393.64,392.13,384.00,367.72,358.42,226.03,257.27,347.10,356.13,357.59,365.66
2023-12-09 22:20:14.489000,L9,326.30,317.05,265.48,269.15,278.08,296.01,286.26,284.81,293.26,300.42,257.02,265.76,219.85,227.78,228.06,196.28,195.55,178.67,192.53,196.15,191.99,191.96,181.64,186.80,172.76,167.80,,296.21,297.53,313.80,,,,,,,370.61,383.32,390.00,389.90,,,,,,,,423.30,432.67,384.81,385.45,391.06,389.55,386.78,365.57,367.49,362.03,231.86,262.11,258.09,312.93,349.47,368.76
2023-12-17 22:20:12.171000,L8,280.92,275.40,265.62,269.07,276.49,293.29,279.37,267.13,282.28,287.84,255.29,257.01,224.35,227.71,230.97,230.84,248.04,245.66,183.69,191.26,187.54,192.95,182.90,186.05,169.99,168.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.03,259.41,256.82,312.69,334.82,330.80
2024-02-19 22:20:03.384000,L8,289.38,274.87,265.87,264.92,280.19,297.39,280.56,290.67,296.17,300.16,258.60,264.62,210.67,231.10,221.55,224.37,220.75,184.82,179.85,182.75,181.94,182.27,177.98,297.25,265.25,307.69,305.06,299.45,296.02,304.20,,315.18,321.46,334.31,369.04,379.76,404.94,,,,,,,,,,,415.77,394.72,402.26,396.60,389.86,398.26,384.42,392.81,386.40,392.32,372.51,372.61,366.03,344.75,327.98,368.26
2024-02-27 22:20:07.716000,L9,282.10,275.93,264.85,273.04,280.62,301.12,293.32,289.56,293.37,296.93,264.13,264.53,212.51,233.15,230.75,228.38,239.43,185.58,185.65,184.46,187.38,323.62,316.45,313.07,303.07,,173.91,169.06,170.08,167.55,180.51,337.35,352.42,363.02,382.13,382.98,397.69,,,,,,,,407.56,403.96,403.44,403.79,412.94,397.38,395.71,391.52,401.05,387.33,400.33,385.31,393.39,228.09,259.58,256.41,321.79,332.49,334.04
2024-03-22 22:19:42.401000,L8,306.35,286.84,285.73,299.21,311.64,340.43,298.17,293.17,296.28,301.32,268.34,268.29,221.22,234.41,227.46,229.18,236.36,237.41,173.65,173.54,191.70,192.54,184.82,162.49,291.33,285.10,301.29,295.40,298.73,289.46,310.84,318.69,339.72,354.42,,,,,,,,,,,,,,,382.24,380.95,382.70,389.14,389.12,388.26,397.12,394.57,390.29,225.75,377.61,363.59,369.84,332.44,334.19
2024-04-07 22:19:35.570000,L8,297.38,288.71,292.12,293.01,316.53,300.66,287.28,267.01,292.01,287.09,258.76,257.78,221.80,,,,,,,,,,,,,,,,,,,,,333.73,357.41,380.21,380.39,,,,,,,,,370.21,367.04,374.22,,,,,,,,,,380.33,373.98,368.01,372.44,329.58,331.64
2024-06-10 22:19:04.394000,L8,,247.12,247.93,235.63,216.33,216.09,192.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:19:24.745000,L8,,,244.42,231.68,210.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20 22:19:26.642000,L9,310.74,307.01,316.43,327.04,326.14,313.87,350.04,349.96,309.43,302.86,302.64,278.48,246.78,227.04,223.50,,,,,,,,,,,,275.86,303.61,304.93,,,,,377.49,376.61,414.91,432.13,433.66,436.13,,,,,,,,,,,345.68,350.51,345.60,352.99,347.17,351.20,345.03,,193.17,259.58,253.99,338.79,338.54,337.18
2024-08-13 22:19:38.484000,L8,287.34,276.27,273.83,274.94,284.50,302.23,299.81,299.26,300.73,301.19,295.82,267.06,227.19,230.84,226.26,,,,,,,177.68,181.41,176.96,171.11,171.89,174.11,170.44,177.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.36,390.34,375.88,369.71,355.59,330.47,359.86
2024-08-29 22:19:45.744000,L8,301.93,283.22,287.55,315.77,336.59,356.12,351.95,342.34,343.38,360.35,371.41,291.66,360.48,351.95,336.01,324.68,320.10,298.46,278.04,276.16,,,,,,,,,,,,,,,,,358.01,342.30,412.08,394.37,,,,,,,,,,378.36,358.42,377.10,364.08,365.12,,,,231.89,263.81,263.11,346.03,348.34,366.52
2024-09-22 22:19:44.923000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.81,234.64,237.49,304.32,305.91
2024-11-17 22:20:02.598000,L8,279.04,269.86,268.05,267.89,280.07,290.52,288.63,286.11,294.98,286.54,257.16,259.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.92,254.86,251.13,313.31,328.12,336.08
2024-12-27 22:20:09.787000,L9,282.39,266.93,263.10,269.40,284.69,298.61,297.15,299.66,301.42,300.74,276.58,294.43,288.64,285.29,236.72,170.29,189.14,220.32,218.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.46,257.91,259.36,313.26,334.40,332.48
2025-01-04 22:20:02.767000,L8,281.84,271.16,269.09,272.75,280.12,297.93,288.95,292.29,294.36,295.42,273.35,269.11,221.46,235.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.39,348.75,339.58,355.40,,352.52,354.06,365.09,363.60,361.32,375.50,385.63
2025-01-12 22:20:09.312000,L9,281.33,272.44,267.22,269.82,277.79,294.91,287.52,283.52,256.51,255.31,248.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.55,318.37,325.45,331.79
2025-01-20 22:20:01.302000,L8,281.02,271.39,267.98,271.59,280.26,295.70,289.21,290.47,295.43,294.00,264.85,266.54,225.03,232.99,227.02,250.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.64,259.29,257.24,316.44,330.19,333.83
2025-02-21 22:19:55.138000,L8,281.59,272.97,269.52,271.26,281.51,299.41,294.87,291.56,296.79,299.46,262.76,263.27,192.56,231.57,232.81,252.21,,219.83,214.06,214.23,197.39,197.29,212.30,167.12,184.74,180.82,186.49,193.36,174.59,191.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.34,258.11,256.30,319.20,330.50,384.74
2025-03-25 22:19:39.831000,L8,290.69,274.83,270.72,272.39,282.57,302.85,297.64,296.84,299.05,300.35,276.99,272.23,224.49,233.75,232.85,240.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.78,257.86,255.92,315.83,327.97,328.14
2025-04-10 22:19:34.602000,L8,295.41,301.86,304.03,328.45,333.23,341.12,341.65,325.43,305.17,307.97,268.80,181.77,219.59,234.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.71,348.29,345.11,351.74,350.71,360.19
