dates,satname,nzd0221-0000,nzd0221-0001,nzd0221-0002,nzd0221-0003,nzd0221-0004,nzd0221-0005,nzd0221-0006,nzd0221-0007,nzd0221-0008,nzd0221-0009,nzd0221-0010,nzd0221-0011,nzd0221-0012,nzd0221-0013,nzd0221-0014,nzd0221-0015,nzd0221-0016,nzd0221-0017,nzd0221-0018,nzd0221-0019,nzd0221-0020,nzd0221-0021
2023-05-25 22:05:20.631000,L8,,,,,,,,,,,182.51,231.19,262.44,232.00,275.11,267.87,258.64,255.31,251.72,,,
2023-06-10 22:05:27.865000,L8,319.04,313.27,276.11,267.24,287.10,286.32,280.28,287.66,286.30,321.67,301.19,274.62,328.72,300.19,317.26,319.29,294.55,304.65,310.48,320.55,333.06,304.56
2023-06-18 22:05:21.666000,L9,,,,,,,,225.46,246.95,252.65,251.34,233.60,267.87,237.95,276.78,275.42,255.92,274.06,258.38,,,
2023-07-28 22:05:50.970000,L8,,,,,235.80,253.02,,259.20,258.81,263.93,272.31,251.29,280.79,262.76,287.21,283.55,275.06,286.87,287.42,279.29,304.82,
2023-08-05 22:05:47.142000,L9,,,,,,,,245.36,254.75,258.13,261.46,244.51,271.96,253.31,279.67,278.14,270.02,280.48,279.14,275.66,303.26,
2023-08-21 22:05:52.129000,L9,,,,,,,,234.69,255.53,252.78,266.40,242.42,272.91,259.49,281.79,276.82,264.09,262.90,258.60,273.61,293.14,293.66
2023-08-29 22:06:02.142000,L8,,,,,,,,,,,,230.39,222.10,220.29,260.73,254.55,,,,,,
2023-10-08 22:06:10.308000,L9,340.40,358.87,338.16,331.52,322.57,324.62,320.34,332.18,330.37,376.61,364.08,359.75,397.44,332.51,388.45,378.00,353.17,314.99,315.94,332.02,323.28,338.05
2023-11-09 22:06:12.836000,L9,485.09,383.20,390.75,373.88,365.69,458.40,446.81,439.44,377.77,350.43,470.23,473.82,427.52,369.58,398.25,395.79,391.04,478.05,411.69,409.40,413.97,432.18
2023-11-25 22:06:20.599000,L9,348.77,348.27,354.88,364.50,335.28,346.26,333.73,338.21,323.85,322.14,333.39,341.57,349.69,346.02,349.63,354.95,352.83,341.18,346.57,347.69,347.25,358.89
2024-01-12 22:06:18.916000,L9,333.73,340.91,341.59,344.81,343.02,334.59,331.85,327.51,327.74,342.27,398.21,405.38,401.06,369.85,384.16,377.51,412.91,356.40,376.00,393.18,342.24,463.74
2024-01-20 22:06:07.304000,L8,318.80,318.24,328.54,333.25,321.22,323.96,322.13,325.61,313.32,318.15,319.88,335.01,324.60,337.10,328.63,330.23,311.43,310.98,313.30,326.52,340.84,351.46
2024-01-28 22:06:18.213000,L9,,254.37,276.72,265.82,270.98,270.90,260.89,280.00,287.51,249.11,274.61,285.11,279.88,293.49,297.57,303.17,275.17,279.23,287.82,291.60,301.44,308.64
2024-02-13 22:06:17.947000,L9,357.83,362.46,355.92,358.17,365.40,366.10,364.18,348.31,337.55,356.36,358.99,373.24,369.05,362.42,356.17,361.13,354.81,338.11,320.56,377.63,386.96,362.09
2024-02-29 22:06:11.471000,L9,,263.75,282.07,271.84,270.57,271.85,238.55,287.95,276.90,260.12,279.04,299.71,293.68,301.06,303.38,303.81,277.52,293.20,288.11,296.70,311.64,314.18
2024-03-16 22:06:11.528000,L9,388.92,383.06,382.88,366.58,355.93,322.20,316.85,317.96,313.16,317.64,307.63,326.22,316.03,324.53,322.58,322.85,307.89,308.01,307.37,318.67,338.81,349.79
2024-03-24 22:05:42.068000,L8,,249.62,223.01,252.97,,,,,,,266.34,281.52,270.09,285.28,297.70,284.70,269.79,273.64,268.66,282.99,294.75,318.49
2024-04-01 22:06:02.710000,L9,,260.09,248.95,266.20,262.47,269.26,234.98,280.39,267.35,261.71,276.47,294.46,280.66,289.59,297.02,290.68,277.91,287.81,291.62,287.76,304.99,309.94
2024-04-09 22:05:37.411000,L8,266.76,251.19,228.36,,,,,,,,,265.84,281.16,297.29,303.74,297.66,283.76,285.02,290.42,288.21,280.44,282.41
2024-04-17 22:05:51.812000,L9,,,201.73,244.92,255.07,268.73,237.73,276.24,266.65,260.96,279.03,274.95,281.29,280.37,298.06,289.74,281.78,284.02,288.19,283.62,303.83,313.52
2024-05-03 22:05:38.004000,L9,,,,,,,,254.79,256.61,247.80,272.27,256.45,274.82,257.87,288.40,284.01,277.80,282.03,289.09,277.98,300.46,297.91
2024-05-11 22:05:15.899000,L8,,258.96,240.78,256.71,261.99,269.08,256.95,265.72,267.42,274.23,283.10,263.26,280.23,267.78,295.88,292.21,284.09,289.46,292.18,288.28,307.72,334.62
2024-06-20 22:05:06.981000,L9,294.80,246.47,268.92,,,,268.75,271.49,275.59,295.57,292.65,270.25,297.62,288.11,322.71,347.47,298.98,295.14,304.43,298.92,325.82,181.12
2024-08-31 22:05:51.410000,L8,,245.25,235.07,243.26,252.69,254.90,235.52,272.87,260.18,259.47,265.27,262.97,272.23,269.40,282.62,280.36,269.46,273.70,267.52,270.09,288.10,287.78
2024-09-08 22:05:48.031000,L9,359.79,375.40,367.94,358.61,356.66,357.80,376.63,380.69,361.38,357.73,369.37,384.55,390.16,341.78,341.22,347.85,338.98,347.34,370.42,390.80,374.65,361.21
2024-09-24 22:05:49.470000,L9,340.52,366.15,368.40,367.04,362.22,365.28,362.84,362.03,389.54,339.86,358.58,382.19,333.10,346.74,350.66,361.24,345.17,387.70,379.57,366.35,379.86,354.80
2024-10-26 22:06:12.211000,L9,,261.60,289.44,282.40,281.72,282.24,278.50,290.96,287.68,253.21,276.26,297.63,289.03,295.25,296.15,297.84,280.11,282.77,288.52,295.52,303.98,304.07
2024-12-05 22:06:09.362000,L8,356.15,369.43,375.75,344.19,341.27,338.09,346.89,336.80,357.38,356.04,357.70,338.12,358.32,375.48,369.30,344.44,344.85,358.85,335.28,388.01,367.36,340.77
2025-01-06 22:06:06.570000,L8,,246.61,282.11,261.87,262.10,271.68,225.53,285.50,278.18,242.00,272.62,292.90,279.25,294.36,299.07,297.72,273.16,278.09,272.77,293.67,307.17,312.38
2025-01-14 22:06:13.228000,L9,,,,,,,,290.81,287.58,261.35,278.36,305.48,297.86,296.10,301.19,308.74,287.08,292.53,292.80,308.30,320.31,321.75
2025-01-22 22:06:01.605000,L8,316.12,320.20,321.52,323.73,318.80,321.52,317.26,323.30,313.52,326.11,370.75,338.68,327.75,340.95,365.72,416.49,412.53,394.68,440.20,453.79,454.09,456.30
2025-01-30 22:06:08.189000,L9,324.60,247.22,278.76,262.35,247.42,271.57,225.71,287.04,282.09,261.03,275.38,289.21,279.43,297.55,301.32,302.40,276.14,288.07,282.10,296.79,316.26,320.47
2025-02-07 22:06:05.260000,L8,280.42,291.12,223.17,,,,,,,,272.15,270.45,249.00,,,311.39,286.26,291.93,291.01,309.18,317.40,322.56
2025-02-23 22:05:55.493000,L8,322.62,320.31,320.69,325.09,322.41,322.94,320.08,320.29,313.90,316.58,313.59,323.37,321.08,335.92,320.43,327.03,319.20,309.81,311.56,326.29,333.28,336.88
2025-03-19 22:05:54.855000,L9,277.86,292.48,282.77,,,,228.88,296.28,250.47,258.06,285.46,298.13,302.45,303.94,308.24,307.34,288.07,293.56,294.21,304.37,314.57,324.61
2025-03-27 22:05:40.953000,L8,,,,,327.42,328.70,326.23,332.76,322.84,317.61,317.64,286.00,350.67,359.96,376.38,327.82,334.22,273.61,310.72,334.85,317.85,342.21
2025-04-12 22:05:36.436000,L8,,267.99,273.96,333.79,334.40,321.73,310.25,313.29,309.91,289.15,278.68,314.29,280.70,292.51,302.19,295.92,277.56,288.97,295.47,293.34,315.00,337.84
2025-04-28 22:05:27.119000,L8,260.79,261.58,225.98,237.45,,,232.93,272.73,253.93,249.70,274.51,254.82,285.60,266.39,294.36,277.00,276.05,281.46,292.28,283.42,321.71,334.31
