dates,satname,nzd0012-0000,nzd0012-0001,nzd0012-0002,nzd0012-0003,nzd0012-0004,nzd0012-0005,nzd0012-0006,nzd0012-0007,nzd0012-0008,nzd0012-0009,nzd0012-0010,nzd0012-0011,nzd0012-0012,nzd0012-0013,nzd0012-0014,nzd0012-0015,nzd0012-0016,nzd0012-0017,nzd0012-0018,nzd0012-0019,nzd0012-0020,nzd0012-0021,nzd0012-0022,nzd0012-0023,nzd0012-0024,nzd0012-0025
2019-01-04 22:17:27.803000,L8,335.65,356.96,372.53,350.21,340.87,337.04,343.86,349.99,347.30,355.05,352.60,346.14,310.80,270.51,287.70,312.71,344.98,350.73,351.16,351.25,353.15,350.84,322.12,352.02,323.63,236.03
2019-02-05 22:17:21.574000,L8,337.20,359.83,373.42,350.68,340.43,334.20,340.25,348.28,349.22,351.83,353.17,345.25,310.87,294.31,287.24,314.82,346.46,348.36,353.04,349.30,352.65,350.64,323.75,353.77,233.08,235.35
2019-03-25 22:17:09.739000,L8,336.57,360.09,370.60,350.94,339.99,332.78,339.84,349.41,350.29,352.96,354.20,345.64,310.58,270.94,287.56,316.67,348.27,348.60,354.05,349.61,352.98,351.36,323.61,354.01,323.47,
2019-04-26 22:16:59.330000,L8,334.59,355.93,372.83,347.55,342.05,331.05,336.23,344.77,341.97,350.13,349.16,342.24,309.48,269.85,281.76,312.37,346.40,346.91,347.24,348.19,350.16,349.37,321.16,347.72,323.09,
2019-05-28 22:17:17.913000,L8,336.56,359.29,374.29,350.03,348.09,335.35,339.04,350.64,345.16,355.56,351.27,344.22,310.73,267.04,286.89,318.25,348.46,348.88,354.01,350.23,354.16,351.40,322.46,350.48,327.81,
2019-06-29 22:17:29.720000,L8,336.33,359.98,370.27,350.17,344.92,333.98,338.84,349.46,350.53,349.68,352.02,343.75,309.68,291.11,283.67,316.69,347.73,348.56,353.82,349.49,354.83,351.57,323.73,352.89,326.74,244.89
2019-07-31 22:17:38.893000,L8,343.73,362.40,382.61,357.49,348.01,342.02,346.85,355.47,353.31,358.36,360.23,349.58,312.08,290.38,291.30,323.50,352.84,356.34,359.50,357.25,357.77,357.72,327.95,358.78,332.88,248.32
2019-08-16 22:17:44.396000,L8,380.52,401.38,419.56,410.65,458.57,,,,423.65,372.39,414.32,424.10,403.12,371.47,376.41,380.41,399.77,365.44,373.22,366.29,368.85,366.09,336.54,369.87,352.13,354.77
2019-11-04 22:17:58.697000,L8,334.99,355.82,369.42,347.69,339.49,336.36,342.08,348.97,347.96,354.08,352.66,345.57,310.25,272.86,289.75,320.55,347.65,350.37,350.30,351.17,352.91,351.02,321.87,351.97,,
2019-11-20 22:17:54.950000,L8,335.52,354.85,375.01,348.24,337.99,333.43,338.85,346.90,345.56,351.45,352.29,345.34,310.19,273.84,288.59,315.23,347.56,350.15,349.32,349.75,309.13,350.27,321.55,330.19,318.68,
2019-12-06 22:17:54.623000,L8,340.06,356.28,351.57,339.87,350.75,342.11,341.02,349.79,357.00,349.10,291.45,,332.11,312.09,287.74,319.98,284.80,284.39,323.21,336.25,305.98,326.42,339.03,329.21,337.45,323.65
2019-12-22 22:17:51.823000,L8,336.53,357.68,367.87,349.06,341.54,338.74,342.70,350.92,349.17,355.71,353.94,345.75,310.69,273.46,287.71,318.54,346.96,351.12,353.33,352.73,353.65,352.68,322.18,354.65,324.14,
2020-01-07 22:17:47.735000,L8,336.07,355.88,376.91,343.76,343.07,328.66,338.35,341.99,349.05,353.63,352.05,345.44,313.30,271.28,286.38,320.19,330.87,351.39,349.55,350.05,350.07,349.64,318.31,344.18,315.14,242.15
2020-02-08 22:17:38.924000,L8,336.34,358.98,372.07,350.83,338.75,341.08,341.91,348.38,350.89,356.05,354.86,349.05,311.06,269.88,297.17,321.53,352.76,355.42,357.55,352.46,356.36,354.22,322.98,358.79,236.44,245.89
2020-02-24 22:17:35.189000,L8,336.02,359.04,370.31,350.82,338.55,338.74,340.26,347.60,351.79,352.53,354.32,346.28,309.82,256.51,289.54,320.75,349.49,352.93,356.56,351.08,354.91,352.75,322.06,358.70,,
2020-03-11 22:17:28.877000,L8,334.25,355.66,363.25,347.11,339.15,336.61,338.19,348.96,345.27,352.20,351.75,343.71,307.77,269.61,284.65,313.52,343.66,349.17,351.35,349.52,350.26,351.46,317.91,353.17,326.10,
2020-03-27 22:17:20.128000,L8,336.21,358.28,370.66,350.89,345.55,334.61,336.02,347.53,344.20,346.87,347.57,343.31,308.56,276.36,289.14,317.99,351.81,353.35,356.61,352.33,354.02,355.41,320.34,360.27,330.63,
2020-04-28 22:17:04.952000,L8,318.64,339.52,,,301.71,281.70,281.79,285.24,311.78,324.96,322.50,314.74,294.13,,226.00,295.06,307.66,310.32,330.10,325.23,327.45,333.52,279.80,,,
2020-07-01 22:17:22.957000,L8,301.52,280.01,225.92,,,,,,,,,,,,,,300.57,330.39,338.22,330.14,261.11,318.66,289.13,224.72,,
2020-07-17 22:17:28.975000,L8,349.82,365.18,373.35,350.36,345.89,331.37,339.67,338.10,356.32,337.91,339.90,342.65,310.74,298.25,265.27,316.26,348.43,351.89,312.71,342.08,344.28,355.93,319.17,351.33,240.99,238.95
2020-08-02 22:17:33.048000,L8,320.23,337.45,,,320.10,301.38,290.88,277.90,309.16,321.35,317.00,313.71,294.64,,223.36,282.88,300.35,305.53,319.81,323.72,301.89,316.94,264.88,,,
2020-09-03 22:17:46.393000,L8,334.63,352.91,365.58,350.93,335.49,326.33,338.85,346.02,350.68,351.54,352.74,343.63,308.41,281.60,285.91,319.87,349.82,350.26,352.82,349.15,349.54,347.05,318.09,349.87,235.77,224.94
2021-01-25 22:17:44.203000,L8,336.41,355.99,370.54,348.76,334.83,334.43,339.02,348.71,350.35,354.84,353.95,344.77,306.89,296.39,285.55,318.36,351.38,352.30,356.53,350.48,354.70,351.35,312.42,353.63,237.20,243.73
2021-03-30 22:17:22.624000,L8,,,,,,,,,,,,,296.07,236.95,262.63,303.56,332.63,339.83,327.13,321.94,301.20,328.76,279.61,,,
2021-04-15 22:17:16.883000,L8,335.41,357.63,369.34,348.33,336.09,272.32,238.37,512.72,477.55,353.91,357.21,345.30,309.93,298.05,284.26,319.46,350.35,353.35,358.84,351.94,357.02,352.54,317.02,357.82,324.63,231.82
2021-05-01 22:17:07.841000,L8,335.52,357.65,377.85,347.25,340.90,337.38,340.16,351.44,354.61,359.62,353.89,344.45,307.90,301.48,284.03,317.43,351.16,354.73,359.53,354.61,357.25,353.32,317.43,352.86,316.10,
2021-05-17 22:17:12.707000,L8,337.75,355.79,380.67,349.42,347.79,333.95,337.84,350.82,348.56,355.85,351.54,344.87,309.01,295.65,285.24,317.05,348.20,352.29,356.98,352.49,356.26,351.74,318.68,351.44,323.74,
2021-06-18 22:17:27.030000,L8,290.17,298.74,168.53,,251.93,275.01,275.58,270.48,285.28,325.50,271.20,265.86,,,,,,,,,252.01,330.67,294.16,238.00,,
2021-07-04 22:17:29.944000,L8,342.34,362.21,376.55,355.12,344.94,327.36,337.45,345.17,347.44,351.69,352.07,343.83,307.87,250.64,292.01,316.62,350.99,351.56,356.39,354.22,355.19,352.77,320.39,352.49,324.20,233.78
2021-10-24 22:18:01.850000,L8,339.89,357.73,355.03,360.40,342.72,327.06,340.01,348.55,349.48,355.92,352.00,342.75,303.14,,197.11,319.01,336.96,346.95,350.65,349.78,346.50,339.51,313.79,350.98,312.73,
2021-11-09 22:17:58.951000,L8,336.61,357.09,362.16,350.73,338.65,331.18,341.07,344.40,351.25,350.20,355.60,346.11,309.67,295.29,290.19,319.83,351.55,352.35,357.50,350.75,354.53,350.58,315.48,355.17,325.07,
2021-11-25 22:17:57.047000,L8,334.60,359.58,369.40,350.39,340.94,335.67,342.05,344.79,346.47,356.35,353.67,348.57,310.93,307.27,336.99,317.71,349.36,356.85,358.68,358.69,358.57,354.66,314.69,354.18,336.04,246.61
2021-12-19 22:17:52.616000,L9,337.66,359.87,368.30,349.71,337.82,333.40,338.48,345.53,350.60,355.77,355.52,347.73,309.85,268.63,289.75,318.19,353.46,353.93,357.90,352.52,356.09,354.92,316.92,358.03,234.80,243.77
2022-01-04 22:17:52.138000,L9,339.99,356.35,365.50,352.77,341.98,333.05,337.85,346.26,347.53,354.92,352.36,349.33,311.87,253.53,288.81,317.58,350.07,353.11,355.23,354.89,353.72,351.96,318.30,352.59,316.42,236.46
2022-01-20 22:17:51.591000,L9,477.29,465.10,383.60,369.29,376.87,357.67,385.70,386.88,384.28,393.11,402.49,404.26,399.25,406.42,359.07,383.40,395.79,396.19,401.95,394.59,395.13,397.76,392.97,393.46,386.42,378.82
2022-02-21 22:17:43.336000,L9,339.94,362.10,364.96,355.23,345.54,336.24,348.26,356.54,351.81,358.71,358.80,345.04,311.38,254.23,300.45,327.34,352.22,353.58,357.88,355.64,355.19,355.72,317.88,363.79,345.84,243.87
2022-03-09 22:17:37.608000,L9,242.01,252.90,283.13,208.27,198.13,316.66,323.22,333.85,334.80,341.85,341.35,333.11,299.92,223.92,279.41,300.13,328.44,338.91,340.36,,211.32,334.81,298.19,280.20,,
2022-05-04 22:17:26.026000,L8,324.46,375.77,342.56,446.90,353.67,331.48,343.20,339.42,347.60,347.45,350.48,340.74,305.31,242.07,284.98,312.68,344.66,343.81,346.34,344.80,348.23,344.58,310.24,348.17,324.91,243.41
2022-05-12 22:17:13.223000,L9,331.92,362.50,365.69,350.55,336.30,329.90,340.86,342.79,349.92,350.47,352.49,344.38,309.47,320.62,290.53,319.23,348.86,351.86,352.12,350.46,353.75,349.77,316.50,353.81,332.49,
2022-06-05 22:17:39.656000,L8,336.97,357.04,366.28,347.58,334.52,326.60,338.41,343.15,348.03,348.96,350.55,342.95,308.89,251.13,285.34,318.42,347.64,348.77,351.78,348.05,354.44,348.55,316.12,352.03,326.33,
2022-06-13 22:17:12.050000,L9,337.93,363.77,373.88,351.93,339.68,332.36,340.24,344.44,350.88,351.58,352.41,344.58,310.97,268.61,289.34,319.96,351.28,352.45,355.45,350.34,355.82,351.03,317.57,355.91,331.16,
2022-06-21 22:17:48.970000,L8,338.05,361.84,377.91,353.85,341.27,329.07,338.46,345.13,344.43,352.86,351.90,345.08,309.64,253.99,288.80,316.87,350.35,351.33,353.49,351.48,354.44,351.98,315.95,355.40,329.85,
2022-07-15 22:17:24.696000,L9,337.93,360.06,364.82,351.84,345.52,327.31,341.66,344.26,347.67,348.67,352.59,344.56,309.89,261.95,291.93,318.46,349.36,348.32,351.93,349.50,354.44,348.52,316.02,350.15,331.02,
2022-07-31 22:17:39.593000,L9,314.44,340.89,331.82,330.69,266.42,300.73,314.94,301.35,324.25,335.29,334.83,324.54,296.73,,253.61,294.24,312.17,311.81,332.34,331.85,333.97,330.85,286.58,,,
2022-08-08 22:18:05.196000,L8,337.17,362.82,375.12,354.90,341.36,328.65,341.98,345.48,351.04,352.20,356.61,347.14,309.25,284.49,290.88,316.21,351.63,351.94,356.73,350.74,355.78,352.23,316.42,353.40,297.07,246.13
2022-09-09 22:18:11.619000,L8,334.68,367.46,364.70,354.96,340.60,329.61,338.95,345.00,345.32,353.17,352.28,346.24,310.46,284.42,287.71,316.64,352.00,353.70,352.22,351.06,352.79,350.09,316.06,353.35,331.62,241.84
2022-10-27 22:18:13.761000,L8,339.85,359.81,366.96,371.21,359.46,336.82,347.57,353.23,354.74,353.38,354.09,354.58,313.66,313.48,288.67,320.83,350.25,355.10,354.92,355.72,356.38,350.96,315.47,349.06,328.88,243.29
2022-11-04 22:18:00.514000,L9,372.78,355.47,363.18,353.47,342.28,327.31,339.76,342.43,346.49,350.41,353.13,344.75,307.20,317.00,284.00,304.70,339.67,340.53,345.28,328.51,310.09,236.75,242.30,355.13,,
2022-11-12 22:18:10.437000,L8,335.95,361.61,,,241.90,251.96,323.88,303.35,296.11,362.25,436.54,411.53,308.51,303.07,285.89,314.58,347.63,350.53,352.82,351.81,351.66,349.60,311.51,205.00,305.96,236.93
2022-12-22 22:17:59.519000,L9,338.57,360.53,365.03,355.96,345.61,329.63,341.70,348.49,346.59,354.43,353.63,349.66,310.64,303.86,286.01,317.78,350.57,352.43,355.31,354.97,354.94,353.87,312.83,356.42,339.08,239.50
2023-01-15 22:17:53.980000,L8,335.93,361.79,364.40,349.84,337.24,330.59,338.75,342.65,346.31,349.28,353.31,345.33,308.80,320.28,282.45,317.00,348.56,346.79,351.62,349.84,352.81,349.12,308.02,356.14,330.69,242.18
2023-01-31 22:17:58.841000,L8,338.58,356.30,364.14,349.95,342.38,324.56,335.01,341.16,340.87,350.30,348.67,343.67,307.12,290.71,281.59,312.78,343.98,346.07,346.39,348.65,348.57,345.30,305.91,346.84,325.73,241.03
2023-02-08 22:18:06.517000,L9,345.87,366.67,373.35,356.98,343.69,333.99,342.75,348.16,348.87,354.88,359.82,349.54,310.69,315.06,351.46,319.53,354.77,352.57,358.52,354.08,354.50,350.91,316.12,358.58,345.23,245.57
2023-02-16 22:17:50.035000,L8,337.30,366.67,363.53,356.41,343.41,321.51,335.91,339.70,340.44,344.33,348.50,342.39,303.06,249.64,283.54,319.46,341.48,342.74,345.47,346.54,348.67,345.56,309.24,347.42,323.44,229.39
2023-03-04 22:17:37.574000,L8,333.58,352.82,362.00,353.28,346.09,322.16,334.14,339.29,341.42,346.48,348.28,344.01,306.76,242.15,278.99,311.59,339.79,345.66,347.19,348.42,348.93,345.79,312.35,347.28,324.71,227.23
2023-03-28 22:17:33.498000,L9,336.03,358.76,366.99,350.81,341.96,327.96,335.60,342.49,340.41,346.99,349.56,344.52,308.48,255.87,285.42,316.13,340.82,346.40,347.12,350.65,350.62,349.00,315.98,349.13,329.28,229.03
2023-04-13 22:17:27.047000,L9,335.24,361.05,373.82,353.36,342.78,326.19,336.34,340.82,343.84,347.08,349.97,344.94,311.50,260.89,288.98,318.26,347.28,350.57,353.65,350.23,350.20,345.52,313.99,350.59,331.40,232.46
2023-05-15 22:17:12.111000,L9,339.46,371.90,370.06,356.15,352.28,323.97,337.99,342.35,343.85,345.54,349.45,345.73,300.64,245.81,286.12,310.73,334.42,311.45,334.74,317.65,334.15,336.16,297.06,343.57,330.97,
2023-05-31 22:17:04.101000,L9,349.16,362.31,371.81,354.09,347.12,319.35,335.40,341.15,341.75,344.90,348.58,343.56,311.84,252.89,284.47,315.97,341.88,343.42,343.95,328.42,318.28,340.05,316.80,343.16,321.08,234.95
2023-06-08 22:17:00.359000,L8,373.64,378.10,384.48,364.39,362.62,326.15,337.87,346.59,346.83,349.16,378.38,428.87,376.45,307.77,291.41,315.41,349.54,348.02,350.27,348.07,347.41,344.01,321.30,355.58,333.07,259.61
2023-06-16 22:16:54.981000,L9,322.14,341.19,345.45,335.11,329.55,305.35,303.26,310.75,319.25,328.19,332.58,321.69,296.84,228.09,244.23,295.01,307.50,311.95,330.87,331.67,330.98,328.84,289.42,237.49,,
2023-06-24 22:17:06.399000,L8,319.81,338.51,344.75,331.45,324.87,302.71,302.68,304.80,317.16,327.08,331.10,327.00,295.53,,244.03,289.54,307.28,307.62,331.05,331.30,329.67,322.02,282.91,,,
2023-07-02 22:17:05.775000,L9,338.51,361.76,376.59,356.34,355.56,320.88,337.42,340.74,341.49,345.79,349.09,343.24,311.81,253.06,286.68,316.74,343.45,345.74,346.09,346.53,348.01,345.06,316.50,347.46,280.83,236.99
2023-07-26 22:17:23.328000,L8,322.73,343.23,346.34,339.19,330.35,308.41,321.30,315.25,329.41,329.00,334.65,326.78,297.17,227.25,254.00,303.24,315.02,317.37,335.34,332.99,334.43,329.70,283.12,238.52,,
2023-08-03 22:17:19.817000,L9,331.03,352.51,355.87,337.38,241.31,205.53,196.48,335.08,337.63,339.27,345.86,340.26,305.52,244.57,283.50,310.89,340.86,341.66,343.78,340.67,344.09,342.72,,,,
2023-09-12 22:17:38.225000,L8,336.67,362.97,373.40,353.85,347.41,325.62,339.74,342.08,348.66,351.84,353.59,346.48,310.17,299.07,290.86,317.92,348.58,349.37,352.57,349.64,351.28,347.65,315.48,352.30,332.45,239.64
2023-09-20 22:17:40.026000,L9,335.01,358.73,366.79,350.84,340.06,325.03,336.96,342.73,343.25,346.66,352.09,345.87,308.93,293.54,289.99,319.90,345.94,348.16,349.32,350.09,347.00,344.65,313.16,347.65,329.90,239.25
2023-09-28 22:17:43.092000,L8,285.14,277.98,202.27,349.36,338.02,325.08,336.01,343.34,341.00,350.35,349.83,342.22,303.83,245.76,284.85,312.37,342.95,346.13,346.75,347.76,346.30,346.11,313.56,346.67,327.10,233.06
2023-10-14 22:17:45.774000,L8,333.70,355.04,367.12,349.41,338.51,328.54,336.03,342.00,341.54,346.13,350.04,345.01,307.84,251.03,288.04,318.33,344.70,346.23,348.83,348.73,348.69,346.22,311.68,346.55,323.44,236.12
2023-10-22 22:17:50.479000,L9,333.82,355.86,367.38,348.58,338.07,323.65,335.96,339.10,342.54,343.64,347.89,342.74,306.36,244.35,286.09,316.46,345.82,344.67,346.79,346.62,347.49,345.15,309.96,345.51,323.14,237.54
2023-11-07 22:17:46.155000,L9,336.89,362.89,377.17,358.41,344.69,321.99,335.56,338.37,375.73,336.08,474.74,439.32,307.61,260.87,290.20,317.86,344.44,346.90,348.82,349.76,346.78,342.97,314.29,347.05,324.80,232.09
2023-11-15 22:17:47.856000,L8,336.92,362.85,367.07,357.84,346.71,324.05,336.67,341.10,342.63,346.57,350.10,346.38,311.07,263.49,295.88,321.83,345.99,346.29,348.12,350.45,347.94,345.17,314.78,346.86,230.51,233.86
2024-01-10 22:17:52.010000,L9,334.78,359.15,369.23,352.62,340.12,327.19,334.29,337.76,343.03,345.00,349.81,343.64,307.58,253.70,289.82,316.93,345.38,343.68,348.76,347.34,347.06,341.54,311.85,345.18,230.02,232.06
2024-01-18 22:17:42.241000,L8,406.95,410.67,409.93,406.32,396.95,395.89,400.80,399.61,404.58,400.87,399.01,392.38,396.67,384.70,302.71,325.04,400.72,409.85,403.67,401.96,401.68,392.86,336.88,360.90,349.36,347.49
2024-02-11 22:17:53.113000,L9,335.86,359.48,365.45,355.78,344.37,324.21,336.91,338.80,343.50,344.90,348.25,345.41,312.11,249.05,293.90,320.61,342.67,343.46,347.85,348.58,349.00,343.91,313.11,342.89,225.09,236.04
2024-02-19 22:17:39.652000,L8,334.21,359.20,376.80,353.31,341.08,327.29,322.45,,312.96,344.87,340.67,339.47,304.14,248.70,289.21,315.60,343.50,344.61,345.93,347.67,346.18,343.19,308.58,347.62,325.38,
2024-03-30 22:17:36.478000,L9,335.35,355.15,381.19,349.88,334.69,319.91,331.06,336.40,338.24,346.69,347.97,344.59,307.42,250.01,289.76,316.91,344.65,347.84,349.53,349.48,347.31,341.99,314.62,349.73,328.44,
2024-04-07 22:17:11.830000,L8,333.77,356.62,369.75,349.15,336.31,319.05,332.47,335.83,339.93,343.25,345.46,342.83,305.85,248.73,288.10,317.67,341.56,344.94,346.40,347.27,344.37,339.52,312.81,345.52,306.44,229.98
2024-04-15 22:17:28.257000,L9,338.55,364.58,422.42,537.24,357.33,321.13,321.21,300.53,331.46,283.22,409.06,333.78,210.62,206.17,260.60,316.66,342.67,344.41,344.79,345.28,345.21,342.99,314.64,344.51,325.91,230.79
2024-04-23 22:17:03.194000,L8,334.20,359.09,368.38,348.23,336.99,320.61,333.54,339.24,340.76,343.31,347.28,342.45,305.55,250.01,288.89,314.98,344.95,344.06,347.15,347.14,345.41,340.61,312.13,347.51,327.47,
2024-05-01 22:17:11.831000,L9,322.58,340.59,347.91,336.28,323.54,303.80,303.75,310.51,314.93,323.22,322.16,302.92,268.46,213.99,233.90,293.39,299.20,317.07,325.91,329.83,329.18,327.60,290.87,,,
2024-05-09 22:16:51.826000,L8,334.58,358.02,363.41,350.68,340.72,318.46,332.96,335.50,339.78,342.83,342.75,339.21,308.00,247.55,285.73,318.06,341.05,343.65,343.98,344.52,345.48,340.00,313.23,203.46,320.27,
2024-05-17 22:17:03.987000,L9,335.45,359.30,370.79,347.45,339.03,321.15,331.80,338.49,340.02,344.47,343.52,342.16,305.82,248.96,288.35,317.10,339.95,345.50,346.10,347.19,345.84,342.29,313.90,345.64,328.15,
2024-06-18 22:16:43.968000,L9,425.96,428.64,372.99,395.57,418.93,319.03,331.74,340.41,356.57,355.50,343.56,335.94,306.33,254.79,283.72,309.81,337.08,342.16,342.61,344.64,342.78,340.73,315.54,338.92,324.99,228.46
2024-06-26 22:16:52.651000,L8,347.94,359.96,372.98,350.86,350.98,320.60,334.37,341.45,341.68,346.50,346.23,344.32,306.67,251.20,291.54,318.23,341.65,347.67,348.07,349.44,348.85,344.44,316.71,347.82,331.26,236.13
2024-07-12 22:17:00.992000,L8,321.53,335.39,,331.10,327.73,303.12,284.97,276.43,293.05,270.61,269.45,296.34,287.65,226.24,247.41,291.23,313.71,321.39,330.13,332.92,329.72,327.34,291.04,,,
2024-08-05 22:17:06.640000,L9,311.05,328.24,,302.95,314.23,298.38,293.46,289.84,309.60,316.20,318.05,311.55,288.94,215.00,240.48,287.73,303.28,308.16,327.98,325.89,329.12,322.22,287.97,,,
2024-08-21 22:17:19.711000,L9,338.47,354.68,366.83,348.79,340.29,319.67,334.93,339.95,340.58,343.60,349.57,342.61,308.25,252.99,287.81,316.48,344.26,344.05,347.19,347.48,345.48,340.37,315.47,346.43,330.43,
2024-08-29 22:17:21.978000,L8,339.23,358.36,369.18,349.88,342.20,321.82,334.88,338.86,341.99,343.32,347.10,341.93,308.76,252.40,289.94,317.38,342.03,342.93,346.91,346.30,347.77,343.68,311.46,346.14,327.41,236.48
2024-09-22 22:17:21.161000,L9,294.91,326.00,350.82,,,,,,,,303.29,330.42,296.59,,265.87,299.52,316.97,270.97,285.14,284.51,327.30,,,,,
2024-11-01 22:17:31.195000,L8,335.60,355.23,367.05,347.89,336.19,326.25,335.78,339.97,341.19,345.44,348.54,343.57,304.98,262.10,287.82,311.25,337.24,340.39,348.49,344.99,347.78,347.97,312.96,344.75,330.24,234.63
2024-11-17 22:17:38.841000,L8,335.96,357.72,365.12,353.61,338.45,324.35,334.69,338.32,340.62,343.62,346.08,343.00,310.25,248.52,289.63,320.59,340.43,342.91,345.81,345.84,346.91,343.36,313.14,343.55,227.69,232.75
2024-11-25 22:17:51.900000,L9,333.54,355.67,362.32,347.44,339.29,325.01,334.54,333.46,338.05,311.47,289.02,,,,,311.67,336.15,339.82,347.94,344.55,344.51,344.44,310.62,348.37,228.98,211.64
2024-12-03 22:17:45.212000,L8,387.83,383.01,386.01,384.98,381.38,385.12,389.43,390.93,398.42,396.11,400.76,389.69,390.71,375.38,391.29,385.65,389.69,387.62,388.15,388.93,384.17,378.83,382.26,368.59,350.04,340.82
2025-01-12 22:17:45.559000,L9,336.36,362.50,364.66,348.78,336.71,327.48,335.23,341.75,340.92,345.14,347.94,344.82,306.91,247.77,292.98,320.37,344.83,344.63,346.90,348.62,346.42,346.98,310.98,349.93,326.22,
2025-01-28 22:17:42.532000,L9,336.98,356.16,370.69,350.24,335.53,324.34,334.05,339.08,340.21,342.41,348.77,344.30,306.08,248.32,287.48,315.61,342.79,342.31,346.72,345.79,345.55,341.23,314.87,348.27,326.03,
2025-02-05 22:17:39.822000,L8,403.84,407.86,409.05,425.17,420.46,411.61,403.86,402.69,409.86,405.34,410.30,380.23,407.46,255.69,299.34,332.53,407.31,410.29,411.06,410.17,350.14,348.21,318.12,353.85,333.48,238.02
2025-03-09 22:17:26.663000,L8,334.54,359.49,364.58,349.11,338.80,325.29,333.06,339.45,340.15,343.50,345.34,341.88,304.58,245.65,290.70,315.74,342.02,343.70,344.24,343.53,345.72,343.88,311.54,348.95,326.45,
2025-03-25 22:17:16.100000,L8,330.65,353.26,360.64,344.48,331.76,317.66,326.87,332.93,336.45,337.36,341.27,338.46,299.60,214.29,276.65,306.77,329.84,330.18,335.80,332.26,337.14,336.31,295.29,315.25,,
2025-05-04 22:17:17.676000,L9,335.97,360.21,367.69,352.88,339.56,319.05,333.94,337.98,340.85,341.37,346.49,340.54,307.39,242.71,285.33,317.23,339.84,341.36,343.52,341.86,345.88,338.36,314.38,343.79,326.32,
