dates,satname,nzd0436-0000,nzd0436-0001,nzd0436-0002,nzd0436-0003,nzd0436-0004,nzd0436-0005,nzd0436-0006,nzd0436-0007,nzd0436-0008,nzd0436-0009
2014-05-14 22:19:32.642000,L8,252.92,210.60,276.26,271.50,292.54,256.49,262.76,270.95,289.61,284.88
2014-09-03 22:20:06.649000,L8,291.81,272.58,265.71,266.11,270.06,257.80,263.94,265.08,282.20,281.92
2014-09-19 22:20:06.551000,L8,291.82,270.81,262.37,265.00,284.78,255.80,265.89,270.43,283.71,277.21
2014-10-21 22:20:13.482000,L8,293.13,269.21,266.18,244.87,271.09,257.32,224.35,265.73,287.14,284.15
2014-11-06 22:20:13.200000,L8,292.04,274.37,263.03,239.92,272.43,263.93,238.57,266.45,286.13,290.26
2014-12-24 22:20:05.791000,L8,288.13,271.43,261.26,262.85,258.17,259.08,261.00,266.92,286.34,276.98
2014-12-31 22:26:11.523000,L8,289.24,272.14,258.82,265.85,266.79,263.19,265.09,262.65,283.99,257.07
2015-02-10 22:19:50.748000,L8,293.36,273.81,271.67,267.47,269.30,262.26,271.10,268.27,288.89,293.33
2015-02-17 22:25:59.091000,L8,284.14,267.90,259.89,260.43,261.87,253.28,206.84,263.19,282.27,277.48
2015-02-26 22:19:46.745000,L8,290.02,271.64,260.16,266.96,256.95,264.76,263.07,266.13,285.76,281.13
2015-03-14 22:19:35.284000,L8,,,,,,,,,276.89,272.61
2015-04-15 22:19:22.587000,L8,305.50,285.39,281.19,276.39,275.68,267.98,277.31,277.37,294.83,310.65
2015-05-01 22:19:12.426000,L8,301.04,283.74,270.84,271.84,266.95,258.00,265.26,272.76,286.78,293.91
2015-05-24 22:25:14.229000,L8,295.90,286.19,263.13,276.68,269.78,260.58,269.76,271.68,287.10,287.39
2015-08-21 22:19:45.276000,L8,292.88,280.26,266.94,270.86,266.83,253.94,263.85,268.78,284.39,284.68
2015-09-06 22:19:50.737000,L8,291.47,278.38,262.51,270.08,265.54,261.07,265.10,268.99,285.51,280.43
2015-09-13 22:26:05.653000,L8,299.38,274.77,270.49,268.93,269.12,258.79,265.43,266.43,285.88,277.44
2015-12-27 22:20:07.153000,L8,,,,,,,,,283.29,271.15
2016-01-03 22:26:15.584000,L8,288.24,272.18,263.75,266.26,268.69,265.65,266.71,266.31,284.98,286.00
2016-02-13 22:19:56.477000,L8,293.81,275.87,263.51,268.76,270.31,266.40,270.60,271.28,288.68,284.82
2016-02-20 22:26:03.799000,L8,288.60,270.58,268.73,268.54,272.09,260.49,271.53,266.45,286.13,282.67
2016-02-29 22:19:53.146000,L8,291.51,274.30,268.75,266.56,265.98,262.78,268.91,276.46,288.03,288.75
2016-03-07 22:26:02.901000,L8,,256.73,253.04,,,,,262.38,265.55,277.43
2016-03-16 22:19:48.512000,L8,294.56,274.74,268.23,267.02,270.64,262.40,270.22,274.02,286.07,287.03
2016-04-17 22:19:33.425000,L8,248.36,209.36,256.35,263.85,265.29,253.70,264.84,269.18,288.65,280.27
2016-04-24 22:25:40.542000,L8,284.03,274.54,258.96,269.53,262.78,258.39,264.61,269.17,282.90,279.12
2016-09-08 22:20:12.615000,L8,291.10,275.86,263.39,263.53,269.78,257.85,267.50,271.99,285.69,303.29
2016-11-18 22:26:30.748000,L8,284.07,228.34,249.76,220.36,268.77,268.06,268.82,275.98,288.61,305.40
2016-12-04 22:26:29.548000,L8,292.22,275.05,269.12,264.95,265.69,258.67,258.49,263.72,288.16,298.24
2017-02-15 22:19:55.596000,L8,297.05,278.27,274.13,269.39,271.46,268.75,276.70,275.00,294.82,303.47
2017-04-20 22:19:23.200000,L8,294.97,282.62,260.74,270.78,263.92,262.46,267.51,274.63,289.13,294.56
2017-09-02 22:26:16.853000,L8,303.36,284.91,280.68,279.04,277.59,274.43,274.08,,,
2017-09-18 22:26:19.014000,L8,292.19,278.93,258.35,266.89,268.32,264.73,267.69,279.33,297.70,304.95
2017-11-05 22:26:27.533000,L8,288.90,274.88,256.98,263.95,267.69,262.69,266.80,272.55,292.16,288.67
2017-11-30 22:20:08.264000,L8,286.40,272.36,253.81,242.96,255.32,259.31,261.77,269.54,286.55,283.27
2018-02-02 22:19:51.630000,L8,291.20,266.66,257.75,268.64,268.55,267.77,272.74,276.80,292.66,299.47
2018-02-25 22:25:54.146000,L8,298.27,274.38,276.78,268.27,273.21,267.48,272.51,276.06,295.02,299.44
2018-03-06 22:19:38.520000,L8,300.03,284.31,280.91,275.39,275.22,270.56,278.01,280.01,300.38,311.65
2018-04-30 22:25:20.430000,L8,301.11,279.43,262.01,267.53,267.09,257.40,263.41,269.84,298.64,289.50
2018-05-16 22:25:09.912000,L8,297.39,281.86,262.78,268.11,272.74,253.10,269.03,269.53,297.47,284.92
2018-07-28 22:19:15.360000,L8,,,246.58,264.21,262.99,254.49,252.37,277.38,287.44,287.81
2018-08-20 22:25:39.037000,L8,284.79,270.11,228.53,252.54,253.18,247.48,240.32,261.34,283.16,273.67
2018-08-29 22:19:32.027000,L8,288.57,277.88,258.52,264.41,269.35,257.19,234.43,265.28,260.79,
2018-10-07 22:25:57.862000,L8,293.18,279.84,264.99,266.77,269.50,266.84,272.21,275.11,290.71,294.35
2018-12-26 22:26:02.982000,L8,289.21,272.02,265.93,264.09,257.78,256.03,261.55,270.47,286.15,285.91
2019-01-11 22:26:01.243000,L8,293.65,276.00,274.73,268.98,270.42,268.27,275.39,275.20,287.65,303.36
2019-02-05 22:19:45.318000,L8,290.82,272.62,262.46,265.33,258.51,260.74,268.46,272.70,288.71,280.60
2019-02-28 22:25:51.358000,L8,293.07,273.03,270.44,266.33,266.59,262.07,272.95,274.28,287.79,281.10
2019-04-01 22:25:42.620000,L8,289.50,267.53,253.83,260.37,260.37,253.53,266.39,263.76,281.92,273.69
2019-04-17 22:25:36.915000,L8,287.98,267.12,245.45,260.18,256.73,249.69,260.99,266.64,282.47,271.56
2019-05-12 22:19:32.441000,L8,323.25,310.60,299.80,303.38,294.47,289.93,293.52,298.90,336.23,337.97
2019-07-31 22:20:02.646000,L8,307.01,278.15,,,,,,270.40,279.41,282.34
2019-08-23 22:26:20.734000,L8,287.34,269.45,255.01,258.27,258.62,200.44,210.06,267.11,279.95,275.42
2019-09-01 22:20:11.708000,L8,294.46,277.92,258.15,264.07,261.59,262.95,270.80,273.29,288.09,284.60
2019-09-08 22:26:24.429000,L8,289.89,270.42,256.17,256.16,265.95,260.50,271.14,270.22,285.79,280.34
2019-09-17 22:20:17.064000,L8,288.94,271.67,255.80,255.84,258.41,255.19,268.20,273.48,285.66,282.51
2019-11-11 22:26:31.992000,L8,296.97,269.45,262.51,253.78,266.96,260.19,268.54,271.96,286.29,288.21
2019-12-22 22:20:15.572000,L8,293.87,269.63,260.62,264.61,263.03,259.92,267.33,271.02,289.04,279.32
2020-02-08 22:20:02.656000,L8,297.55,281.01,260.75,,,,,,,
2020-02-24 22:19:58.916000,L8,295.04,274.49,264.62,265.66,269.34,263.55,274.06,271.31,286.62,285.74
2020-03-11 22:19:52.609000,L8,295.41,278.36,268.36,,,,,,,
2020-08-25 22:26:16.815000,L8,290.39,277.99,,,,,265.42,218.44,281.73,283.59
2020-09-10 22:26:23.660000,L8,291.65,280.01,263.62,268.32,263.38,264.96,270.18,272.97,223.40,237.37
2020-10-21 22:20:19.635000,L8,285.82,271.77,255.05,238.81,259.99,255.91,263.46,266.26,284.76,280.76
2021-02-17 22:26:14.043000,L8,291.01,274.65,262.89,266.07,270.45,267.07,274.20,266.97,286.54,280.78
2021-03-30 22:19:46.369000,L8,292.15,277.98,266.98,267.50,268.24,258.58,272.35,272.92,285.15,283.89
2021-05-17 22:19:36.460000,L8,295.38,286.09,262.93,277.10,270.90,264.14,270.60,277.43,287.32,277.12
2021-08-12 22:26:18.451000,L8,296.47,279.03,262.28,271.32,267.87,258.66,270.42,274.36,282.90,284.18
2021-09-13 22:26:27.233000,L8,286.05,274.25,259.15,264.03,266.95,258.05,264.97,267.76,282.55,279.16
2021-09-22 22:20:17.465000,L8,,,,,260.18,252.91,275.08,267.01,,
2021-09-29 22:26:31.350000,L8,293.76,275.84,262.25,268.28,269.20,265.73,274.40,277.34,287.36,290.43
2021-10-08 22:20:23.573000,L8,288.10,274.75,256.60,261.97,262.74,258.68,267.40,271.71,285.75,280.79
2021-10-31 22:26:35.918000,L8,287.95,273.29,258.92,263.15,262.76,260.28,267.57,273.56,284.67,288.65
2021-11-21 22:22:10.853000,L9,296.15,277.07,273.63,272.24,273.90,265.99,277.00,275.71,292.71,294.45
2021-12-11 22:20:20.735000,L8,297.67,282.60,273.09,275.18,271.74,271.35,277.03,276.53,293.63,298.08
2022-01-11 22:26:24.727000,L9,295.11,278.15,268.60,274.16,271.41,271.04,276.97,281.66,292.22,297.66
2022-01-12 22:20:13.302000,L8,295.67,277.73,266.21,268.47,266.76,266.50,277.08,274.68,289.65,290.33
2022-01-19 22:26:22.128000,L8,288.83,272.60,260.41,265.52,263.49,261.24,266.64,272.97,288.14,279.50
2022-01-20 22:20:15.352000,L9,294.56,278.64,270.12,269.85,268.96,267.63,276.58,277.49,292.07,292.52
2022-01-27 22:26:26.928000,L9,296.35,278.49,271.23,272.02,271.71,269.88,277.14,277.30,289.46,303.41
2022-01-28 22:20:07.765000,L8,288.34,270.37,258.58,232.53,258.12,253.79,263.20,268.36,286.04,276.80
2022-02-13 22:20:04.573000,L8,294.04,276.30,268.93,269.84,266.44,263.72,274.85,275.02,290.42,299.40
2022-02-20 22:26:12.023000,L8,290.53,274.31,268.14,266.69,266.42,259.92,269.34,274.27,288.66,291.32
2022-03-01 22:20:00.590000,L8,294.33,273.32,264.84,266.57,269.86,265.22,273.33,272.96,286.50,284.65
2022-03-08 22:26:09.497000,L8,281.17,271.32,263.87,217.54,215.18,223.04,244.88,213.74,178.05,179.26
2022-03-09 22:20:01.331000,L9,291.21,279.48,271.20,271.02,269.79,253.81,274.11,271.79,284.77,297.52
2022-03-16 22:26:11.067000,L9,287.74,274.13,261.12,264.73,266.55,258.92,268.41,272.69,284.62,278.44
2022-03-17 22:19:53.789000,L8,289.15,275.08,259.49,263.48,260.15,256.09,264.74,271.86,287.73,281.07
2022-03-24 22:25:59.048000,L8,288.41,272.68,258.55,264.50,263.12,256.18,268.52,267.77,283.50,282.33
2022-03-25 22:19:56.534000,L9,290.23,276.90,263.05,265.56,269.19,258.18,265.39,269.80,285.79,283.83
2022-04-01 22:26:07.074000,L9,293.86,273.49,269.08,266.93,270.36,260.31,269.78,270.73,286.39,287.75
2022-04-02 22:19:43.573000,L8,297.60,288.37,268.30,274.20,272.88,268.37,273.46,276.37,289.39,296.75
2022-04-17 22:25:58.828000,L9,297.34,282.61,272.42,271.42,268.72,265.82,270.30,275.42,285.77,295.85
2022-04-26 22:19:44.760000,L9,290.51,280.01,258.27,216.89,207.29,226.65,211.11,208.09,285.69,283.53
2022-09-08 22:26:23.531000,L9,292.31,277.71,265.44,270.27,269.10,268.41,268.31,274.93,288.27,287.06
2022-09-09 22:20:35.372000,L8,294.43,279.50,266.19,272.41,272.79,269.79,276.74,272.29,289.27,299.89
2022-10-02 22:26:47.853000,L8,291.01,275.79,266.88,269.18,270.24,267.39,274.08,274.14,285.11,283.58
2022-10-10 22:26:34.391000,L9,288.82,274.13,259.77,262.68,269.30,262.72,271.20,272.18,289.05,288.90
2022-10-18 22:26:43.860000,L8,292.81,272.46,261.75,263.74,269.51,266.43,274.43,271.21,287.08,289.01
2022-11-04 22:20:24.254000,L9,286.79,271.82,255.84,234.98,265.43,259.13,264.47,269.68,283.10,284.85
2022-12-21 22:26:33.383000,L8,290.76,269.98,268.71,265.87,269.95,266.03,273.56,272.19,289.10,288.15
2022-12-22 22:20:23.268000,L9,290.81,270.59,262.69,262.88,269.11,267.24,273.17,270.42,287.03,281.97
2022-12-30 22:20:24.536000,L8,292.64,268.98,269.68,264.56,269.90,264.23,275.04,266.20,287.72,282.24
2023-01-07 22:20:26.525000,L9,316.03,304.25,299.36,296.50,292.84,294.01,297.53,302.31,312.06,327.91
2023-01-14 22:26:33.640000,L9,291.92,271.64,263.89,260.76,259.50,264.72,223.17,229.40,156.56,
2023-01-15 22:20:17.720000,L8,289.31,267.45,262.60,259.36,268.17,261.98,268.63,268.16,285.90,276.25
2023-01-22 22:26:31.057000,L8,285.53,264.92,260.33,256.14,263.23,257.46,262.61,266.26,283.97,280.75
2023-01-23 22:20:20.544000,L9,287.50,270.78,262.30,244.20,264.38,261.59,266.12,273.26,288.24,284.13
2023-02-08 22:20:30.253000,L9,296.56,276.41,273.56,270.78,273.89,270.58,278.05,276.96,292.85,317.20
2023-02-15 22:26:37.292000,L9,291.81,270.20,270.33,264.61,268.43,262.15,272.06,273.22,286.77,281.58
2023-02-16 22:20:13.766000,L8,287.66,265.17,251.32,220.82,255.24,256.83,223.68,261.82,282.68,273.86
2023-02-23 22:26:14.985000,L8,294.37,277.78,271.08,273.02,270.81,270.06,276.70,278.92,292.70,304.99
2023-02-24 22:20:15.533000,L9,290.25,266.17,261.22,261.31,267.31,258.93,270.92,266.84,285.84,276.24
2023-03-03 22:26:24.521000,L9,284.15,260.12,249.77,223.19,263.37,251.56,233.66,260.80,275.51,274.75
2023-03-12 22:20:08.489000,L9,285.84,271.95,256.69,241.54,265.06,255.07,263.23,269.91,282.91,282.40
2023-03-27 22:25:59.465000,L8,285.54,273.36,260.87,264.78,267.02,256.89,265.49,269.02,282.06,287.30
2023-03-28 22:19:57.226000,L9,288.49,274.29,265.96,264.50,268.42,259.37,271.04,272.94,285.13,290.85
2023-04-13 22:19:50.783000,L9,286.71,274.03,255.60,254.23,261.76,254.55,261.83,263.91,282.24,274.43
2023-05-14 22:25:26.945000,L8,,,,,,,233.44,260.78,214.21,
2023-05-23 22:19:17.699000,L8,,,,,,,,265.18,269.81,269.05
2023-08-02 22:26:01.505000,L8,290.42,219.66,256.51,259.17,269.10,247.12,230.46,266.37,281.51,275.32
2023-08-26 22:26:04.475000,L9,285.44,273.18,253.14,,264.48,255.57,263.24,266.12,278.39,274.49
2023-08-27 22:19:59.676000,L8,288.81,275.18,258.46,257.86,267.60,255.19,261.73,269.80,283.15,275.30
2023-09-03 22:26:09.141000,L8,287.90,273.27,255.98,259.31,265.99,259.42,265.22,271.18,283.77,282.93
2023-10-06 22:20:06.973000,L9,282.39,263.64,250.69,235.75,262.58,255.28,236.15,265.52,282.12,272.84
2023-10-21 22:26:20.084000,L8,287.98,267.97,259.88,254.17,268.03,260.22,265.81,272.20,282.46,283.07
2023-10-29 22:26:21.224000,L9,287.51,267.21,256.43,252.10,266.99,266.06,262.52,270.19,284.66,285.11
2023-10-30 22:20:12.688000,L8,,,,232.14,265.75,263.17,240.64,266.60,282.59,273.68
2023-11-06 22:26:20.628000,L8,286.92,263.38,258.06,240.89,268.11,257.95,242.31,263.99,281.64,272.63
2023-11-23 22:20:17.141000,L9,291.69,271.50,268.73,264.70,269.38,266.50,271.32,274.15,286.00,279.85
2023-11-30 22:26:28.621000,L9,286.38,264.99,262.33,257.29,268.73,265.94,239.73,265.29,282.90,277.94
2023-12-09 22:20:14.489000,L9,294.92,273.49,274.48,268.93,271.16,269.27,277.80,277.44,290.07,298.55
2023-12-17 22:20:12.171000,L8,289.97,271.53,268.11,264.13,268.33,264.61,271.98,271.33,285.74,282.19
2024-01-26 22:20:14.221000,L9,287.08,267.77,259.93,224.13,268.42,261.20,268.92,273.06,287.92,289.94
2024-02-02 22:26:28.722000,L9,280.59,266.29,255.18,262.23,262.14,258.09,257.24,264.23,273.56,271.77
2024-02-10 22:26:16.362000,L8,282.65,270.53,255.72,264.97,259.36,260.06,265.59,272.50,283.56,276.45
2024-02-19 22:20:03.384000,L8,287.67,269.54,255.71,262.99,262.84,258.05,265.98,274.38,284.18,278.08
2024-02-27 22:20:07.716000,L9,288.97,269.21,258.14,251.50,261.41,255.47,261.86,273.39,283.07,301.02
2024-03-21 22:26:18.428000,L9,284.32,271.52,253.80,259.94,257.65,257.26,265.77,273.23,283.36,283.07
2024-03-22 22:19:42.401000,L8,293.31,273.25,248.87,,,,,236.17,278.64,274.67
2024-03-29 22:25:46.458000,L8,286.44,274.51,258.03,266.47,261.76,259.53,269.31,273.94,282.14,292.53
2024-04-07 22:19:35.570000,L8,292.82,278.60,256.00,267.14,262.78,255.52,265.34,273.32,284.08,283.68
2024-04-22 22:25:49.613000,L9,300.89,290.66,247.06,160.23,245.55,200.51,255.87,264.08,,
2024-05-08 22:25:46.666000,L9,286.48,293.23,253.36,267.28,270.53,254.56,262.34,272.22,275.75,281.87
2024-05-24 22:25:35.582000,L9,298.86,281.51,240.67,275.02,270.74,252.69,263.46,273.28,284.02,277.90
2024-08-05 22:19:30.401000,L9,286.53,272.84,,,,,,,,
2024-08-13 22:19:38.484000,L8,289.26,279.44,254.92,264.69,260.50,242.92,257.34,270.19,282.89,279.67
2024-11-17 22:20:02.598000,L8,281.04,266.44,249.80,222.75,257.47,255.51,223.98,267.95,281.90,277.72
2024-12-18 22:26:19.938000,L9,290.39,276.49,268.60,271.04,270.39,270.15,278.23,277.88,288.04,296.37
2024-12-26 22:26:13.117000,L8,290.52,272.76,260.80,266.77,266.84,266.69,275.42,275.23,285.01,290.87
2024-12-27 22:20:09.787000,L9,,,,232.32,267.09,262.76,274.18,274.30,286.07,288.95
2025-01-03 22:26:15.249000,L9,287.04,268.97,259.94,259.24,268.58,262.70,272.47,272.03,286.07,287.46
2025-01-04 22:20:02.767000,L8,294.25,274.11,265.79,267.52,269.04,268.60,276.90,275.94,289.45,297.59
2025-01-11 22:26:16.066000,L8,284.59,266.98,256.97,246.06,262.57,257.01,268.16,270.68,285.02,283.98
2025-01-12 22:20:09.312000,L9,288.34,271.66,256.78,233.48,265.97,263.77,273.71,273.88,283.47,234.97
2025-01-19 22:26:22.997000,L9,285.40,273.77,256.93,264.00,265.06,264.08,273.40,274.61,284.29,301.96
2025-01-20 22:20:01.302000,L8,285.48,264.40,257.58,255.82,265.38,259.09,270.57,272.27,282.70,275.42
2025-01-27 22:26:12.664000,L8,296.11,271.32,254.63,239.67,260.71,257.24,268.01,270.30,284.25,287.52
2025-02-13 22:20:10.653000,L9,284.69,268.58,255.01,223.34,262.41,259.53,273.47,271.39,281.93,277.66
2025-02-21 22:19:55.138000,L8,289.78,272.46,256.29,247.75,263.54,265.93,272.86,273.09,284.63,298.16
2025-03-08 22:26:14.458000,L9,285.20,272.60,254.54,260.97,260.38,261.22,268.15,273.54,282.89,282.53
2025-03-24 22:26:03.112000,L9,,,255.65,263.59,258.93,260.24,263.39,274.07,283.23,288.19
2025-03-25 22:19:39.831000,L8,285.67,272.25,256.58,262.40,263.93,258.23,268.93,273.02,283.31,291.71
2025-04-09 22:26:02.899000,L9,292.17,280.00,261.42,272.09,271.87,269.31,272.64,275.08,287.12,293.05
2025-04-25 22:25:53.879000,L9,288.46,279.08,257.69,268.43,270.79,260.33,206.06,201.21,280.28,287.66
2025-05-03 22:25:34.866000,L8,290.05,281.23,260.73,273.02,269.63,261.23,269.33,274.37,282.10,298.24
2025-05-04 22:19:41.408000,L9,293.61,279.49,257.56,271.32,270.41,258.89,265.38,274.05,282.78,294.90
