dates,satname,nzd0222-0000,nzd0222-0001,nzd0222-0002,nzd0222-0003,nzd0222-0004,nzd0222-0005,nzd0222-0006,nzd0222-0007,nzd0222-0008,nzd0222-0009,nzd0222-0010,nzd0222-0011,nzd0222-0012,nzd0222-0013,nzd0222-0014,nzd0222-0015,nzd0222-0016,nzd0222-0017,nzd0222-0018,nzd0222-0019,nzd0222-0020,nzd0222-0021,nzd0222-0022,nzd0222-0023,nzd0222-0024,nzd0222-0025,nzd0222-0026,nzd0222-0027,nzd0222-0028,nzd0222-0029,nzd0222-0030,nzd0222-0031,nzd0222-0032,nzd0222-0033,nzd0222-0034,nzd0222-0035,nzd0222-0036,nzd0222-0037,nzd0222-0040,nzd0222-0041,nzd0222-0042,nzd0222-0038,nzd0222-0039
2015-10-19 21:59:54.006000,L8,319.09,323.57,320.54,323.31,325.54,324.69,322.60,327.75,327.23,325.09,330.33,329.90,329.32,327.00,329.52,329.21,325.32,327.74,324.71,326.06,323.25,321.65,277.54,315.91,316.53,314.84,316.94,321.46,326.95,326.50,318.75,317.54,320.85,318.45,316.85,,310.33,309.06,304.47,309.81,319.49,310.78,308.76
2016-01-23 21:59:56.211000,L8,267.42,294.30,297.42,303.45,300.54,303.42,302.59,308.09,308.37,303.83,304.90,313.81,312.01,303.32,293.22,198.80,200.49,219.40,209.84,230.10,230.32,,,,,,,,,,294.71,292.46,301.05,,,,,,,,,,
2016-02-24 21:59:45.021000,L8,312.66,314.01,313.75,323.65,319.03,320.49,316.64,322.15,321.03,318.42,321.87,332.70,329.82,317.89,326.32,256.86,265.10,263.76,258.20,316.44,314.06,320.62,307.33,301.67,305.69,312.60,313.10,317.74,320.09,319.40,313.78,307.03,316.19,307.43,,,,,,302.16,312.97,,
2016-03-11 21:59:42.538000,L8,320.19,322.14,321.13,330.09,324.89,327.40,329.70,328.77,335.02,326.49,332.67,332.99,330.96,330.42,341.27,335.46,331.66,325.86,321.34,323.06,329.59,326.10,326.23,310.43,312.93,316.42,321.30,320.81,332.41,323.55,319.03,315.88,318.92,319.25,299.38,,316.77,317.37,326.39,323.96,323.34,320.52,321.97
2016-05-14 21:59:24.184000,L8,322.23,323.43,320.28,326.93,323.43,327.03,328.00,329.00,331.55,329.47,330.87,333.86,332.15,331.58,334.38,335.61,328.89,326.85,323.54,327.60,322.70,325.63,315.95,257.11,234.71,224.19,319.46,322.68,326.67,206.48,320.50,322.65,320.34,320.37,315.39,,,,,310.33,322.78,,
2016-06-15 21:59:33.099000,L8,324.01,323.17,320.62,326.90,326.87,328.74,330.15,331.55,332.33,329.18,332.01,334.60,331.80,332.94,334.79,337.76,329.41,328.37,324.92,327.95,324.77,325.92,317.86,258.17,232.77,215.39,319.55,323.83,326.84,324.03,322.03,323.45,322.40,321.54,305.45,316.84,,,,317.11,322.91,,
2016-07-01 21:59:42.515000,L8,325.42,323.60,325.41,327.49,324.76,331.01,327.94,331.75,331.30,329.89,328.68,334.87,334.46,331.70,338.27,333.24,331.09,328.69,325.75,331.45,323.26,325.55,316.54,318.42,321.10,325.72,325.68,324.05,328.11,324.54,325.51,322.74,320.51,321.54,313.60,315.17,,,,305.93,324.30,,
2016-07-17 21:59:49.332000,L8,328.66,330.57,328.72,333.58,330.23,335.38,333.26,335.75,341.15,331.79,334.19,336.99,334.54,338.23,337.42,341.75,332.37,329.01,327.15,330.98,329.57,327.95,321.66,320.48,318.86,325.95,322.01,326.44,230.28,326.80,225.54,324.85,248.30,322.38,319.09,324.00,,,323.37,320.57,327.61,325.12,323.17
2016-08-18 21:59:57.052000,L8,318.31,316.34,316.70,321.28,322.79,321.12,320.94,325.85,323.81,324.88,324.56,332.15,328.71,327.11,328.40,243.05,274.97,268.25,269.86,272.16,320.98,320.36,312.53,279.54,312.46,316.50,315.83,319.72,322.90,319.91,321.09,314.75,317.73,313.47,309.94,,,,316.69,194.77,210.65,316.72,307.97
2016-10-21 22:00:12.043000,L8,321.57,325.99,325.81,327.22,328.15,327.75,329.21,332.26,332.48,330.73,331.16,335.36,334.44,339.41,217.92,247.61,257.62,259.82,329.46,328.96,329.90,322.61,312.15,311.32,316.94,321.68,320.18,321.88,324.33,324.92,327.03,320.95,322.46,323.16,318.40,317.62,318.84,320.27,281.91,302.39,313.07,326.05,317.85
2016-11-22 22:00:11.776000,L8,310.92,314.99,313.51,317.55,314.64,316.35,318.08,322.98,322.96,319.37,321.11,326.16,325.83,317.21,321.54,245.57,266.63,315.95,316.99,315.88,316.58,318.14,307.78,307.38,306.91,315.73,312.93,318.28,320.91,316.82,313.90,308.28,315.63,312.55,295.91,,,,244.16,275.42,309.49,,
2016-12-24 22:00:05.447000,L8,301.69,308.05,307.65,312.55,312.91,313.68,313.32,318.74,317.35,315.25,314.63,323.29,321.51,313.49,318.96,323.08,311.43,311.06,313.13,261.54,309.09,312.06,,300.52,265.16,312.39,309.40,314.86,315.68,281.36,301.58,,,,,,,,,,,,
2017-01-25 21:59:56.835000,L8,313.59,318.26,316.62,322.40,321.74,324.09,324.83,325.67,330.21,324.36,326.73,331.42,330.03,324.27,328.57,330.58,324.56,321.99,318.46,320.05,316.94,321.70,314.68,308.24,311.50,245.00,316.96,317.76,323.04,320.71,315.29,313.03,316.90,313.60,,,,,209.12,185.00,318.59,317.60,314.74
2017-02-10 21:59:48.586000,L8,313.79,316.11,315.68,318.48,318.79,322.66,320.33,324.52,323.12,290.19,196.83,207.29,,270.62,332.94,327.30,324.47,369.50,271.04,204.93,,,,305.13,308.16,251.54,264.43,,,300.32,315.05,305.91,314.28,310.74,,,,,,273.76,308.54,,
2017-03-14 21:59:34.845000,L8,311.13,319.55,313.99,318.75,316.43,321.59,316.08,323.37,321.53,320.06,321.33,323.81,326.94,314.85,216.75,325.30,322.99,321.00,313.57,316.50,276.80,320.73,,298.74,302.78,313.36,312.43,313.50,318.70,315.05,313.81,309.21,313.81,306.67,,,,,,,,,
2017-03-30 21:59:26.304000,L8,319.51,327.39,321.95,324.89,321.87,328.58,322.31,328.66,324.72,329.20,325.93,329.07,330.99,325.90,332.04,262.86,274.23,245.42,256.39,330.72,319.70,173.57,314.05,308.67,312.13,316.86,318.21,319.85,324.46,320.74,319.91,314.03,318.44,265.81,309.02,,,,300.72,303.69,311.05,,
2017-04-15 21:59:18.187000,L8,324.85,326.72,328.17,331.61,327.05,338.41,331.47,345.36,335.39,332.07,334.51,337.00,333.13,330.72,336.75,333.85,332.75,334.65,336.39,328.57,330.18,336.79,321.87,318.39,315.80,327.30,321.02,325.93,327.54,323.42,316.59,,,,,,,,,314.77,318.76,,
2017-05-01 21:59:07.812000,L8,321.64,326.19,328.95,332.70,327.29,335.44,332.23,337.68,333.02,335.16,332.36,335.29,333.70,331.81,202.28,268.34,274.59,270.04,263.59,274.48,325.93,326.89,315.47,314.66,315.67,323.33,320.23,323.24,330.72,328.88,324.40,320.35,320.77,323.90,,,,,318.36,323.41,319.58,322.74,319.80
2017-08-05 21:59:51.079000,L8,326.16,329.37,328.17,335.76,331.15,334.89,166.83,191.35,221.68,246.87,247.53,248.23,335.62,325.49,326.98,332.52,318.67,312.86,232.91,236.43,245.52,229.39,,,311.82,320.77,320.81,247.50,326.35,329.17,327.79,327.56,260.26,279.62,,,,,243.45,255.48,303.97,,
2017-08-21 21:59:55.958000,L8,258.75,297.87,301.95,305.64,299.75,303.77,290.71,,300.16,306.42,189.96,180.56,207.42,210.83,189.94,214.70,212.60,219.16,225.32,226.47,215.82,,,,,,,,,,,,,,,,,,,,,,
2017-09-22 22:00:01.938000,L8,448.28,426.73,338.33,332.46,335.55,335.25,370.00,381.27,336.12,340.12,335.03,337.17,334.46,346.72,345.43,346.70,341.41,334.73,339.96,331.35,326.67,328.48,321.52,322.27,321.11,322.19,323.63,325.44,340.16,219.31,337.07,328.49,327.33,326.95,311.29,322.91,283.43,303.34,318.08,318.68,314.87,316.04,311.11
2017-12-11 22:00:00.576000,L8,313.76,318.77,318.09,322.01,322.52,322.97,163.66,202.34,221.60,232.43,236.44,238.91,230.88,321.56,329.33,330.48,326.07,324.53,319.66,321.21,317.71,321.21,315.29,310.75,313.38,317.13,318.23,318.17,323.67,323.30,316.63,312.99,316.12,314.51,310.08,300.71,314.31,313.33,295.47,307.14,309.86,314.25,301.97
2018-01-28 21:59:46.257000,L8,325.15,327.25,329.06,328.69,326.86,328.74,334.14,333.24,330.98,334.80,330.82,337.87,333.40,340.23,336.16,337.94,335.21,333.12,336.17,332.53,329.76,328.51,328.75,327.29,321.45,326.40,324.97,325.55,331.15,329.64,328.80,323.83,322.48,324.54,329.30,310.50,353.06,355.03,323.53,318.36,322.84,360.66,336.10
2018-03-17 21:59:24.088000,L8,317.05,321.47,321.11,206.38,207.79,184.57,175.76,225.85,238.40,247.00,243.24,243.32,234.05,253.02,333.41,259.25,272.48,267.73,262.18,327.56,321.36,326.42,317.54,313.17,313.74,318.25,318.64,321.98,326.77,324.43,323.30,314.47,317.91,323.52,312.58,,314.77,311.20,305.63,304.41,312.00,318.17,257.52
2018-04-18 21:59:07.664000,L8,317.85,322.28,321.21,210.85,208.30,190.89,176.52,227.32,240.10,248.81,247.51,250.46,232.36,266.31,339.35,341.03,331.86,330.44,328.42,337.83,327.31,326.03,319.59,318.46,321.86,324.73,326.98,325.59,227.28,330.06,324.54,325.96,323.11,323.96,315.08,311.90,316.12,302.66,319.41,319.43,321.07,326.06,320.13
2018-05-20 21:58:47.763000,L8,320.20,323.05,322.56,211.74,207.78,192.93,182.71,228.20,242.79,249.14,250.05,253.04,227.27,323.65,329.66,326.63,325.86,328.77,269.59,328.52,323.81,326.67,319.70,317.38,314.56,322.01,321.46,325.13,332.03,330.92,322.09,315.60,316.90,321.54,313.10,,,,,,,,
2018-06-21 21:58:49.257000,L8,267.56,300.59,307.11,308.06,311.09,310.67,308.40,311.57,311.87,312.69,315.78,178.32,206.55,210.43,189.53,217.47,222.89,219.54,229.01,230.55,224.48,216.63,,,,,,,,,,,,,,,,,,,,,
2018-08-24 21:59:21.762000,L8,317.56,320.66,320.29,326.03,206.90,196.62,181.34,226.38,241.95,248.26,248.12,252.05,239.51,326.58,331.19,332.50,330.33,324.09,325.22,324.39,276.70,327.30,317.99,313.51,314.11,323.28,320.59,322.96,329.04,325.42,323.52,315.50,246.96,322.78,315.16,,313.54,312.88,308.82,309.41,315.03,323.92,312.80
2018-09-25 21:59:32.810000,L8,315.24,320.09,318.53,203.27,206.60,186.54,175.09,219.94,239.56,243.46,249.52,246.56,237.20,323.25,325.19,326.71,273.22,321.71,319.19,319.72,316.72,320.91,310.80,299.59,306.07,311.20,314.16,315.21,320.75,317.42,313.56,247.87,293.54,,,,,,250.68,279.27,306.14,,
2018-11-28 21:59:46.576000,L8,346.20,362.97,357.18,379.87,357.99,374.56,162.15,198.41,220.64,222.13,223.24,232.94,397.41,368.04,395.46,385.38,380.37,380.00,367.68,380.84,374.31,376.44,374.62,247.34,239.72,227.88,240.32,230.69,200.13,191.56,213.01,215.01,228.55,238.74,270.32,277.62,263.66,256.21,350.75,369.91,366.44,232.58,191.22
2019-03-04 21:59:30.951000,L8,313.58,324.78,321.28,333.33,329.07,329.85,174.94,223.62,231.33,244.15,242.90,241.47,233.37,267.03,216.97,248.16,270.31,264.27,261.03,334.12,324.42,326.94,277.78,321.03,321.18,318.07,326.96,323.31,334.04,328.10,321.58,321.72,319.33,323.22,314.80,316.38,285.88,323.17,319.81,319.74,314.12,324.73,320.48
2019-03-20 21:59:26.164000,L8,314.53,320.97,189.26,213.24,210.48,188.27,177.24,225.96,244.18,245.72,244.54,244.22,235.81,323.88,327.15,330.37,334.23,327.20,326.11,275.90,323.33,326.40,316.07,310.76,314.72,321.14,319.53,321.86,328.04,323.38,328.48,315.84,319.55,318.78,312.47,,,,318.37,317.41,318.69,317.20,260.42
2019-05-23 21:59:30.770000,L8,315.19,320.34,322.17,326.28,325.97,320.93,326.99,326.41,329.21,162.54,199.92,214.95,217.35,244.38,220.04,228.80,235.68,237.29,238.71,254.15,252.60,237.25,313.78,313.64,315.35,323.86,319.39,322.17,327.98,303.74,325.83,319.94,320.06,325.00,,,,,,,,,
2019-06-08 21:59:38.441000,L8,311.84,320.87,318.42,324.67,328.46,320.72,328.03,326.44,330.85,325.05,326.53,333.33,330.17,324.59,326.77,332.68,326.48,318.04,323.60,324.18,295.22,324.42,312.31,312.81,313.12,322.27,317.45,321.54,244.38,296.63,325.51,316.31,318.66,283.71,,,,,,,,,
2019-06-24 21:59:43.906000,L8,,300.11,308.87,313.04,314.92,311.16,309.77,311.70,279.66,314.51,315.95,176.97,189.08,198.67,189.24,214.99,216.85,213.24,219.85,222.98,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10 21:59:47.381000,L8,329.84,328.27,200.20,219.75,210.43,197.22,188.13,229.27,248.65,250.48,253.80,253.64,339.49,334.20,341.97,337.75,333.51,331.82,271.25,337.66,326.19,329.26,321.95,322.84,324.40,328.56,328.74,326.51,330.28,226.13,329.27,333.13,323.09,326.39,302.89,324.92,326.10,,316.65,318.47,323.07,287.36,321.11
2019-07-26 21:59:52.236000,L8,327.06,332.50,206.70,219.97,211.32,198.70,191.18,230.22,248.60,249.40,252.98,251.70,236.96,338.24,340.16,334.05,333.44,328.37,332.99,329.92,323.10,289.26,321.60,323.63,318.68,328.82,325.94,325.78,336.26,329.76,325.76,327.13,323.38,325.88,320.94,326.09,,,264.22,318.28,317.16,,
2019-08-27 22:00:02.527000,L8,321.51,182.50,195.30,218.44,208.99,195.57,186.80,228.81,246.27,249.92,250.09,252.94,329.42,326.75,331.44,335.48,324.06,324.73,323.83,324.56,323.16,325.78,317.49,316.44,313.43,323.37,319.88,323.75,326.75,325.02,325.13,319.40,319.97,322.13,317.47,,,,256.26,303.71,312.49,,
2020-01-18 22:00:00.864000,L8,282.23,300.12,296.33,304.27,297.48,294.13,292.35,298.05,303.22,298.10,303.77,183.13,204.31,207.30,182.01,213.57,215.72,219.48,214.52,231.46,222.80,210.61,,,287.02,305.88,302.03,307.50,308.30,267.69,303.61,301.83,304.01,281.33,,,,,,,,,
2020-02-19 21:59:52.118000,L8,324.11,326.69,319.11,325.43,324.44,327.55,327.53,331.38,327.53,326.80,329.41,330.00,329.18,324.16,333.66,334.15,329.57,327.32,322.88,328.35,321.09,326.27,320.31,320.38,317.80,317.47,322.22,321.61,327.50,326.82,325.59,316.06,318.52,321.51,313.12,320.19,316.34,344.75,341.93,365.52,320.79,344.30,360.82
2020-10-16 22:00:11.491000,L8,316.32,176.52,194.94,213.88,205.18,183.02,175.44,221.50,237.67,244.71,246.37,244.94,237.84,321.48,324.09,330.19,325.24,320.90,262.94,273.65,319.95,324.84,312.81,309.76,310.28,317.77,315.12,321.21,323.24,323.65,320.20,313.36,317.91,320.80,,,,,303.49,314.12,320.04,,296.03
2020-12-03 22:00:12.476000,L8,306.34,309.76,307.95,213.26,315.01,313.53,316.20,317.54,318.43,247.13,192.42,192.39,211.61,217.22,202.93,227.25,223.51,228.19,233.63,234.12,255.58,226.94,,297.82,303.09,311.42,308.53,314.60,313.28,315.61,238.38,305.27,311.89,307.34,,,,,,,,,
2021-02-21 21:59:53.544000,L8,315.16,320.83,318.29,323.46,328.72,322.04,325.74,325.96,329.14,327.93,329.47,333.07,329.11,328.13,216.40,248.18,268.93,263.19,258.96,330.67,327.99,324.66,319.02,318.18,316.34,323.55,322.41,325.24,328.29,327.03,320.51,322.00,320.96,321.12,324.18,319.17,316.13,320.07,317.16,317.97,316.64,326.08,315.16
2021-03-25 21:59:39.300000,L8,312.69,318.38,313.78,321.31,320.48,179.97,179.37,224.46,234.66,247.10,249.21,249.20,235.26,276.13,323.86,329.49,320.64,323.78,317.94,319.41,278.97,322.32,313.20,304.55,311.06,315.74,260.20,320.65,322.63,320.90,316.35,312.52,317.14,317.27,,,,,,,,,
2021-06-29 21:59:44.847000,L8,275.21,193.35,309.17,312.83,317.37,313.97,312.38,314.35,315.86,315.95,192.87,207.30,212.48,228.04,192.80,223.05,224.62,223.06,231.38,231.05,229.60,223.64,,,,,,314.77,318.87,279.21,315.79,307.46,312.33,,,,,,,,,,
2021-09-01 22:00:05.226000,L8,319.10,322.62,316.22,325.10,323.42,322.76,324.64,326.77,327.41,324.15,330.30,332.21,329.55,325.93,331.90,335.09,326.56,326.29,324.55,327.82,327.57,274.45,315.90,311.31,316.00,317.78,319.98,322.81,325.07,323.07,321.34,319.99,321.16,318.02,319.99,,,,319.13,317.08,321.03,322.36,315.88
2021-09-17 22:00:08.745000,L8,316.87,320.95,317.39,325.60,321.88,322.30,167.79,214.39,227.77,238.33,243.77,243.01,231.09,322.24,328.52,254.98,271.52,267.77,265.11,325.16,322.76,323.57,316.13,312.74,314.65,316.89,318.68,322.33,324.65,322.03,319.35,317.77,320.33,320.17,315.93,,,,312.53,313.43,321.06,320.51,312.82
2021-10-19 22:00:17.158000,L8,313.20,320.74,315.22,320.56,320.49,319.39,171.75,221.54,229.42,240.82,245.26,242.66,214.44,325.97,230.34,253.51,270.52,266.75,262.02,322.04,322.23,322.44,270.73,309.57,311.35,316.76,316.70,321.30,322.66,322.81,321.06,316.32,319.76,318.22,311.61,,,,305.89,308.45,197.78,316.55,300.90
2021-11-18 21:59:23.089000,L9,317.97,320.28,323.27,324.73,323.71,324.79,172.70,211.18,229.07,236.28,240.39,241.37,233.43,325.18,330.27,255.42,231.69,264.74,258.36,327.36,325.44,324.96,319.28,315.78,260.02,318.05,318.61,322.52,325.75,324.48,225.94,320.02,321.69,322.66,,310.17,312.54,310.83,317.27,322.84,329.57,320.95,316.07
2021-12-22 22:00:09.882000,L8,309.21,314.97,313.14,321.80,317.87,318.97,169.68,214.84,226.56,239.66,235.84,198.44,231.51,317.54,321.45,327.94,321.27,316.68,316.74,317.74,317.20,320.83,311.02,305.63,307.35,315.59,312.12,318.99,321.95,218.21,316.54,313.70,238.98,318.28,,,,,316.85,318.80,204.96,360.93,253.83
2021-12-30 22:00:08.484000,L9,311.19,315.03,315.94,324.86,321.30,320.77,167.53,192.76,224.06,232.45,233.03,238.78,228.09,320.08,218.24,252.30,260.71,257.40,319.02,320.67,317.83,265.66,315.37,309.74,314.69,316.59,315.82,319.93,321.85,320.23,316.48,311.96,317.62,314.92,,,,,250.38,305.00,317.76,,
2022-01-07 22:00:05.789000,L8,300.62,305.25,307.96,312.90,316.12,312.73,173.49,223.75,233.93,243.14,246.20,199.27,238.36,275.55,316.20,317.05,271.24,304.63,308.99,310.99,307.75,311.23,,,301.47,310.58,305.55,311.98,235.77,279.86,306.89,303.11,310.99,300.87,,,,,,,,,
2022-02-16 22:00:02.239000,L9,308.59,314.06,313.93,322.99,322.17,321.90,172.38,221.70,229.28,243.50,241.77,242.78,234.11,267.73,224.09,253.01,269.49,265.01,260.86,322.84,322.98,320.33,315.05,307.24,312.70,314.83,260.17,320.79,320.69,320.47,314.66,311.65,317.18,313.05,,,,,316.29,195.72,316.23,313.62,315.14
2022-02-24 21:59:52.897000,L8,310.48,316.84,314.48,321.16,320.50,322.62,166.01,198.98,218.81,232.20,236.65,236.73,328.22,315.94,323.48,329.35,324.50,325.86,320.59,326.63,319.83,321.65,313.94,309.87,309.94,316.45,315.11,318.87,320.84,320.92,319.18,313.32,317.54,271.49,309.12,,,,316.67,316.15,318.32,,284.88
2022-03-28 21:59:36.245000,L8,319.57,322.85,319.82,324.02,327.47,322.51,326.73,327.51,328.29,328.00,326.47,331.78,327.71,326.08,326.01,335.06,328.71,321.66,324.62,323.27,326.18,321.68,315.94,309.94,315.28,318.70,319.16,322.82,324.13,323.26,225.60,318.53,320.70,319.76,313.50,,,,244.94,307.91,319.18,,
2022-04-13 21:59:41.496000,L8,320.67,321.31,188.25,209.50,205.31,191.79,174.77,222.20,241.29,243.14,199.83,245.23,236.29,323.28,328.21,331.79,331.70,322.50,324.17,322.90,323.74,327.28,316.08,310.69,312.56,317.51,318.35,322.69,327.89,323.96,221.15,318.98,321.16,323.65,,,,,234.09,218.20,319.25,,
2022-04-29 21:59:37.379000,L8,325.08,323.94,194.60,211.76,210.53,192.49,177.15,228.77,247.15,250.49,249.43,248.18,335.74,328.87,340.56,271.68,274.99,271.97,265.73,335.36,325.43,326.69,320.80,283.53,320.98,323.83,326.19,324.78,329.36,331.03,325.30,331.22,323.23,325.54,327.00,,,,322.55,321.55,327.51,329.27,324.23
2022-05-07 21:59:32.291000,L9,316.26,320.53,196.83,210.20,206.41,192.16,183.91,225.21,242.83,250.30,250.46,216.68,327.82,327.50,327.53,244.58,279.43,273.43,269.86,278.99,323.57,322.25,315.92,311.34,313.30,321.18,318.80,323.38,325.34,227.91,322.77,318.12,319.81,318.57,312.35,,,,,,,,
2022-05-23 21:59:21.876000,L9,322.63,327.37,199.90,209.15,206.90,193.11,180.30,222.90,241.97,250.71,204.68,252.19,333.06,329.04,332.91,336.71,331.71,325.40,329.58,327.18,327.94,283.01,318.56,318.94,316.94,322.85,321.19,325.09,327.34,326.60,328.34,324.41,322.92,325.63,318.75,,,,249.93,272.72,321.72,320.82,315.70
2022-08-03 22:00:18.311000,L8,310.77,314.63,312.97,320.39,319.56,319.17,320.36,318.34,321.99,320.45,323.32,328.99,325.35,321.14,253.75,329.36,318.43,313.06,320.39,319.78,318.36,320.39,301.44,,309.53,313.75,315.10,319.36,323.59,313.40,245.64,317.90,318.40,315.55,,,,,,,,,
2022-08-11 22:00:01.791000,L9,310.73,309.49,310.85,316.61,318.43,318.17,314.70,319.05,319.42,163.77,191.93,205.49,213.51,230.94,218.97,230.00,233.35,236.98,312.28,314.44,314.44,318.87,,,303.52,312.79,311.00,315.80,319.51,316.67,315.98,312.95,312.81,310.33,,,,,,,,,
2022-08-27 22:00:05.491000,L9,323.09,322.98,194.20,207.23,208.11,186.20,175.37,226.18,238.91,249.05,246.96,209.47,220.34,335.67,342.35,342.48,333.93,331.86,335.00,335.38,332.09,270.13,325.98,326.97,323.92,322.96,329.01,326.44,338.25,342.28,372.12,355.37,322.21,324.80,324.90,308.03,360.11,280.78,322.82,325.05,328.59,325.39,322.04
2022-10-06 22:00:26.730000,L8,317.01,318.99,188.96,201.18,197.59,176.90,174.29,215.93,229.00,242.83,240.32,240.57,229.86,325.29,329.78,253.04,269.21,264.65,263.30,324.84,323.16,324.23,318.83,317.27,318.15,321.25,322.21,325.15,326.91,331.17,324.38,321.75,244.94,320.88,314.72,,,,300.97,310.49,322.97,,
2022-10-22 22:00:27.201000,L8,323.65,322.34,323.39,325.19,326.55,324.28,171.32,211.58,228.08,237.90,242.11,239.77,230.46,327.31,330.91,333.61,331.63,328.88,324.97,324.04,172.14,325.40,318.45,321.94,316.42,321.38,321.03,323.72,329.49,327.66,324.43,320.28,320.24,266.12,,,,,317.64,321.14,327.64,317.97,315.06
2022-12-01 22:00:15.540000,L9,312.26,315.38,316.35,322.06,321.94,322.23,318.91,325.43,323.50,324.80,325.59,329.62,326.86,319.62,323.28,327.57,323.10,324.04,318.69,320.37,319.27,322.71,313.27,311.77,311.72,317.29,250.23,320.99,324.62,323.39,215.32,315.59,317.56,317.07,,,,,303.07,188.57,319.71,,288.17
2022-12-25 22:00:15.054000,L8,302.89,309.43,192.59,209.29,205.04,180.71,174.52,221.09,231.25,245.38,240.95,194.87,234.58,269.73,318.23,320.34,318.69,313.54,313.11,312.65,309.33,311.60,296.52,297.63,302.92,310.70,309.64,315.03,314.48,316.38,311.16,307.84,312.06,305.68,,,,,292.09,299.24,303.69,,287.11
2023-02-19 22:00:13.172000,L9,312.51,311.90,189.88,207.29,201.43,181.71,173.79,223.78,230.47,242.51,196.04,241.15,233.88,327.80,228.20,252.24,265.67,265.09,258.25,326.99,326.02,327.67,316.53,327.74,313.56,246.95,325.53,243.81,334.90,334.95,326.44,238.98,322.39,314.61,,,,,303.38,311.80,314.88,298.65,300.77
2023-03-07 22:00:01.421000,L9,325.16,324.88,336.81,343.07,352.33,352.01,172.05,216.72,228.72,240.99,237.21,239.34,228.42,336.34,344.71,342.22,343.58,351.15,347.02,343.56,347.89,260.60,257.82,271.92,249.30,246.27,252.09,241.69,213.81,211.57,220.18,225.32,231.68,253.91,281.55,283.02,280.89,264.81,210.74,325.81,352.12,241.59,208.96
2023-03-15 21:59:48.555000,L8,308.98,311.55,314.29,322.47,321.19,319.14,171.53,220.88,227.06,239.94,241.17,242.37,324.95,320.15,322.15,322.96,323.30,323.96,322.22,325.16,320.74,320.73,312.81,307.72,309.16,314.58,316.67,319.78,322.08,228.12,315.91,313.32,317.48,309.47,,,,,,,,,
2023-03-23 21:59:55.834000,L9,309.68,312.09,193.81,211.81,205.96,184.90,175.67,226.32,233.04,246.60,243.95,243.03,230.23,324.72,329.14,254.86,231.57,266.29,259.86,328.09,328.32,324.46,316.47,311.42,315.77,317.38,259.59,323.65,326.35,325.17,319.69,235.19,321.60,317.08,297.18,,,,306.58,311.02,312.15,,303.05
2023-04-08 21:59:46.634000,L9,314.75,314.96,320.70,329.62,326.26,327.07,325.59,327.49,327.75,324.52,332.27,330.05,330.49,323.66,329.55,328.53,328.25,332.41,328.58,329.86,323.21,326.06,320.54,318.14,321.93,324.47,324.94,327.67,330.97,331.93,325.26,324.70,322.99,321.30,304.94,,,,312.68,317.36,313.25,314.52,317.13
2023-04-24 21:59:40.381000,L9,318.84,322.26,200.97,211.44,207.62,192.23,179.39,227.57,238.71,247.79,247.59,249.48,333.63,330.84,334.94,243.54,272.81,268.26,262.15,271.91,267.90,336.19,331.03,321.80,324.07,326.78,328.66,331.23,332.05,329.09,331.28,329.34,326.49,324.85,312.39,,,,318.98,319.71,322.09,318.11,320.43
2023-06-11 21:59:13.590000,L9,299.56,301.04,219.85,310.29,314.88,310.89,309.91,313.11,313.86,314.58,191.35,210.23,210.38,227.73,195.27,222.96,223.70,221.65,225.84,229.07,229.20,217.30,,,,,,313.92,317.12,276.07,312.32,306.09,312.02,,,,,,,,,,
2023-07-05 21:59:30.960000,L8,321.82,320.00,209.00,216.41,212.78,199.64,192.87,232.17,247.82,253.58,252.76,257.35,336.14,336.31,333.74,341.57,333.39,243.99,336.32,334.53,334.49,331.61,286.61,319.58,319.41,325.58,324.80,330.42,332.05,341.65,331.83,327.14,327.53,327.36,313.15,,,,318.47,193.99,327.84,317.84,313.50
2023-08-14 21:59:37.575000,L9,346.33,324.54,190.43,212.13,208.21,197.31,181.68,227.43,247.65,249.45,248.09,245.32,231.64,338.98,337.20,256.02,272.32,270.48,338.62,333.40,331.39,272.77,325.66,331.66,321.74,330.84,329.30,333.40,338.61,334.61,329.48,327.46,331.58,326.01,,,,,316.18,322.58,324.54,318.93,318.27
2023-08-22 21:59:50.611000,L8,319.42,334.04,202.90,210.85,209.11,194.70,186.05,229.56,242.50,249.71,248.48,249.92,351.59,337.42,335.40,344.24,334.98,331.80,334.32,330.65,332.95,329.68,321.84,321.16,320.42,254.53,324.31,252.01,330.14,332.44,330.01,325.34,324.17,322.82,308.99,,,,321.08,316.68,327.05,315.76,313.73
2023-08-30 21:59:47.581000,L9,285.05,298.51,302.27,310.96,308.79,309.29,308.87,310.88,311.97,310.41,311.92,175.18,187.01,191.49,187.43,216.46,217.03,215.75,218.09,223.33,226.55,203.08,,,,,,313.52,314.03,278.36,307.99,302.01,310.47,290.74,,,,,,,,,
2023-09-07 21:59:49.917000,L8,311.22,309.69,319.70,328.06,326.36,323.92,327.82,330.78,329.69,327.16,327.00,332.41,330.91,326.77,328.99,330.03,325.82,327.52,324.02,324.40,324.19,266.88,318.76,317.47,317.00,323.42,320.72,328.06,329.46,327.16,321.39,321.75,324.54,322.02,307.29,,,,304.75,312.93,315.20,,280.96
