dates,satname,nzd0544-0000,nzd0544-0001,nzd0544-0002,nzd0544-0003,nzd0544-0004,nzd0544-0005,nzd0544-0006,nzd0544-0007,nzd0544-0008,nzd0544-0009,nzd0544-0010,nzd0544-0011,nzd0544-0012,nzd0544-0013,nzd0544-0014,nzd0544-0015,nzd0544-0016,nzd0544-0017,nzd0544-0018,nzd0544-0019,nzd0544-0020,nzd0544-0021,nzd0544-0022,nzd0544-0023,nzd0544-0024,nzd0544-0025,nzd0544-0026,nzd0544-0027,nzd0544-0028,nzd0544-0029,nzd0544-0030,nzd0544-0031,nzd0544-0032,nzd0544-0033,nzd0544-0034,nzd0544-0035,nzd0544-0036,nzd0544-0037,nzd0544-0038,nzd0544-0039,nzd0544-0040,nzd0544-0041,nzd0544-0042,nzd0544-0043,nzd0544-0044,nzd0544-0045,nzd0544-0046,nzd0544-0047,nzd0544-0048,nzd0544-0049,nzd0544-0050
2014-11-15 22:15:13.278000,L8,461.00,437.84,471.09,463.88,366.93,345.51,367.35,365.55,373.59,363.37,355.88,350.17,349.16,349.35,346.26,345.96,348.10,344.69,352.15,351.94,350.14,348.30,359.34,341.94,323.20,323.16,337.76,350.36,369.75,368.27,364.99,399.94,382.99,344.49,334.26,350.72,354.91,363.93,372.32,412.08,369.17,348.91,367.28,381.70,380.44,421.78,398.56,389.25,410.84,476.36,429.42
2015-02-03 22:14:56.755000,L8,390.71,318.62,322.73,317.22,302.89,318.38,332.76,343.32,349.58,342.46,334.30,325.35,321.08,322.70,323.05,317.13,318.46,321.41,319.69,321.35,317.48,316.86,316.89,310.07,298.84,295.78,307.68,319.27,336.64,330.39,327.28,332.79,331.57,323.18,314.57,325.89,325.05,326.47,329.37,323.99,325.48,327.81,332.94,340.22,337.69,312.96,300.07,282.79,286.28,285.33,273.84
2015-03-14 22:20:23.206000,L8,323.65,310.88,305.85,280.08,260.18,270.70,286.14,305.33,311.52,308.42,304.90,294.51,283.65,296.83,286.26,292.79,296.68,293.39,292.63,289.81,292.24,262.21,290.29,288.14,274.78,269.07,284.06,283.99,294.74,292.22,287.23,302.67,301.33,300.56,268.71,266.67,294.57,272.29,301.80,302.62,301.61,300.42,309.94,317.20,312.09,291.83,274.78,257.64,262.82,266.80,249.93
2015-05-01 22:20:00.344000,L8,,301.09,305.63,280.48,246.30,262.56,277.54,298.00,313.32,307.26,290.62,302.41,280.80,269.56,270.19,299.22,291.73,297.33,298.10,298.16,291.78,259.20,292.65,296.44,249.04,259.06,279.74,248.90,291.07,275.87,268.35,270.94,306.35,284.64,248.87,231.53,228.52,248.32,295.12,290.60,235.67,176.99,264.04,213.61,271.20,211.11,253.34,244.71,235.51,248.97,238.43
2015-06-27 22:13:58.027000,L8,,,196.08,204.48,226.22,246.45,233.89,228.17,238.83,235.70,220.65,214.32,242.46,199.22,257.68,284.04,241.43,292.18,292.87,303.09,284.97,252.23,286.80,287.07,,,,,,,249.77,236.26,234.68,258.12,209.08,206.03,216.71,,,,163.66,163.64,239.51,212.21,164.80,200.18,202.27,241.93,227.99,,
2015-07-29 22:14:13.585000,L8,,,199.99,221.00,237.40,243.58,261.28,247.86,258.43,241.54,232.67,227.53,241.69,232.22,262.81,178.31,178.41,189.79,219.98,184.82,186.85,163.54,287.94,288.87,230.87,248.94,262.62,176.56,,,,,236.67,260.28,218.12,218.66,226.08,224.81,209.67,183.39,169.52,166.79,255.81,197.72,256.61,193.28,211.03,235.36,230.62,244.39,187.90
2015-08-21 22:20:33.210000,L8,,,202.40,229.30,239.63,246.43,269.63,280.95,263.44,267.60,274.22,236.92,246.34,261.17,265.86,299.50,284.43,300.46,291.28,290.30,289.21,254.90,287.27,296.75,246.51,251.94,276.48,199.90,274.53,270.10,209.47,192.73,197.89,282.77,255.47,229.32,270.55,244.25,290.17,288.11,253.84,245.21,274.44,227.09,276.30,221.44,255.87,245.58,238.87,266.78,245.68
2015-11-18 22:14:44.822000,L8,413.60,368.22,369.81,379.09,365.58,365.85,367.09,375.01,377.27,383.39,373.70,373.21,374.62,372.51,367.32,360.25,352.72,355.55,361.80,354.08,358.86,363.48,373.51,367.84,345.80,321.92,339.36,357.61,386.71,390.70,385.77,390.09,382.26,361.97,355.48,362.98,367.13,363.79,365.37,369.51,383.74,394.82,392.88,389.26,374.13,360.87,356.26,356.51,357.90,358.19,350.24
2015-11-18 22:15:08.789000,L8,410.32,366.78,368.10,371.88,360.75,363.74,365.95,373.88,375.40,379.03,370.19,369.39,372.05,371.04,365.91,358.33,350.24,353.52,356.65,352.83,357.54,362.21,370.62,363.63,343.02,319.14,337.44,356.77,385.04,387.64,384.64,388.85,380.00,359.61,353.90,361.81,365.59,362.12,364.25,368.27,381.69,393.58,391.27,387.62,372.87,358.99,354.85,354.35,355.66,355.91,346.93
2015-12-20 22:14:45.217000,L8,389.72,313.23,320.97,306.76,293.02,308.61,322.50,325.91,332.25,333.72,332.06,317.27,320.07,323.43,330.47,311.20,306.43,305.92,308.41,309.76,307.76,305.15,307.84,301.36,287.79,286.63,301.19,310.95,328.69,321.97,316.82,317.09,317.74,312.14,304.99,322.13,314.82,321.23,317.01,312.66,312.55,318.09,324.59,330.51,324.90,305.81,294.51,277.75,281.43,280.15,267.97
2015-12-20 22:15:09.184000,L8,389.30,312.59,320.38,306.17,292.85,307.81,321.78,325.59,331.91,333.38,332.13,316.40,319.16,323.52,335.61,310.84,305.78,305.39,307.26,309.07,306.64,304.52,306.84,300.68,287.15,286.03,300.21,309.57,327.96,321.11,316.24,316.52,317.03,311.65,304.22,321.22,314.51,320.64,316.23,312.17,312.01,316.48,323.96,328.77,324.22,304.90,293.90,276.87,280.07,279.28,267.00
2016-01-05 22:14:40.992000,L8,400.77,315.27,323.62,308.67,294.87,307.37,324.50,333.15,341.52,340.66,337.37,324.91,324.58,321.35,318.07,311.39,308.67,316.99,313.35,315.02,315.96,314.72,312.46,305.82,291.97,290.81,302.16,313.88,335.10,327.33,320.33,321.79,321.80,315.24,308.30,324.10,322.54,324.02,318.79,315.81,317.40,323.51,327.57,335.29,329.51,308.80,298.25,282.45,285.78,283.60,271.11
2016-02-06 22:15:01.599000,L8,390.08,318.70,325.25,306.18,293.09,305.02,323.29,332.68,339.87,333.71,329.79,324.65,322.21,324.02,320.94,316.67,309.39,318.53,315.78,318.54,314.93,314.53,314.44,306.32,289.64,289.47,301.44,313.70,333.62,328.01,318.76,322.43,323.55,314.60,307.24,322.64,320.49,321.51,319.18,315.53,317.88,322.74,328.01,335.57,329.95,309.64,299.95,282.89,286.93,283.54,270.78
2016-02-22 22:14:30.292000,L8,377.40,332.20,324.12,308.49,300.19,314.07,329.37,335.51,342.25,342.68,336.44,329.72,328.82,330.29,330.13,319.47,315.39,317.88,316.95,321.20,315.56,313.50,313.13,307.05,292.39,296.46,305.11,314.61,336.20,329.13,324.51,325.62,328.23,315.76,309.14,327.11,324.91,324.15,321.22,317.38,318.82,324.31,329.43,338.27,332.16,312.53,300.33,283.04,286.98,284.36,273.83
2016-03-09 22:14:52.573000,L8,289.83,270.46,,,,,292.34,313.62,320.34,308.23,316.51,310.33,305.17,306.75,308.70,303.60,298.66,300.64,300.08,300.61,298.12,295.47,301.40,295.52,277.26,276.93,284.63,291.50,315.51,307.84,305.86,302.15,289.29,,,,300.97,299.07,297.85,303.15,181.89,212.13,214.97,236.93,176.58,253.47,259.92,239.97,,,
2016-03-16 22:20:36.438000,L8,389.34,376.02,379.66,365.17,353.15,356.04,376.11,390.77,390.64,386.22,384.52,376.22,370.75,364.07,354.31,340.10,340.83,333.52,338.64,354.21,365.02,362.93,371.09,365.30,350.70,341.99,338.81,343.91,358.02,355.48,366.56,375.20,383.53,371.89,364.88,367.23,369.19,365.09,363.58,369.18,378.84,384.63,391.49,390.72,386.23,362.02,353.70,351.34,350.70,340.50,321.62
2016-05-03 22:20:25.006000,L8,,296.19,311.81,272.18,240.87,251.07,274.38,300.74,312.23,310.42,245.97,231.32,254.09,258.21,263.96,290.75,282.59,293.06,291.10,299.40,288.84,255.54,279.73,288.15,248.05,248.16,278.66,184.06,283.72,253.73,257.32,262.45,280.43,271.67,240.35,227.70,275.83,242.30,250.96,225.39,274.36,169.46,260.89,215.83,273.50,205.73,258.04,240.99,262.35,249.55,229.18
2016-05-12 22:14:08.416000,L8,,298.41,306.91,275.88,243.99,252.84,276.40,304.80,320.30,275.38,267.69,275.72,267.69,256.94,269.56,290.72,282.91,294.66,295.82,299.78,290.45,258.17,290.20,291.56,243.70,253.48,269.54,189.60,284.75,257.14,220.92,263.31,282.31,279.60,242.67,232.30,234.63,246.68,303.14,290.13,285.84,238.02,270.87,219.57,272.92,214.00,258.82,247.49,264.22,245.58,234.67
2016-05-12 22:14:32.383000,L8,,297.76,306.70,275.64,243.78,251.91,275.47,304.17,320.14,275.67,285.25,275.36,267.32,256.82,268.90,290.59,282.44,294.39,295.52,299.50,290.36,257.86,289.75,291.05,243.53,252.95,269.76,189.22,284.69,256.69,258.77,232.23,281.11,278.92,249.74,231.91,254.47,246.37,302.82,289.71,285.92,197.80,270.17,219.38,272.58,212.68,258.11,247.33,263.64,245.45,234.46
2016-06-04 22:20:28.125000,L8,368.65,326.26,324.39,298.56,276.23,289.73,313.36,323.50,333.43,328.04,332.47,329.21,323.41,322.47,327.48,322.73,320.54,325.46,322.27,322.80,316.64,310.89,317.03,317.11,297.26,297.70,315.76,320.69,333.72,325.91,325.99,330.04,331.16,326.77,314.23,327.80,322.05,329.01,328.48,325.56,324.99,325.71,340.95,343.39,338.67,318.72,304.16,282.77,286.32,292.02,276.62
2016-07-06 22:20:41.229000,L8,,,311.97,271.55,233.82,248.12,264.18,297.95,305.93,253.53,234.90,225.15,245.64,241.34,263.22,187.98,179.16,180.23,163.22,185.33,186.36,255.40,288.04,287.88,,,,,,,,,,,,,,,,,155.72,165.60,246.64,214.13,163.12,,,,,,
2016-09-01 22:14:48.072000,L8,369.88,331.65,323.81,300.98,284.68,296.91,319.87,326.52,331.27,332.26,334.20,327.59,324.89,322.12,324.87,313.63,314.14,317.69,314.92,315.27,315.23,309.04,314.17,309.64,295.25,293.05,305.40,314.54,334.72,325.97,324.41,323.97,325.52,322.43,310.60,324.23,322.64,323.95,324.39,321.26,323.06,325.70,334.75,340.55,335.07,316.24,299.34,283.97,288.47,288.31,273.71
2016-09-01 22:15:12.040000,L8,370.67,331.75,324.22,301.46,285.87,297.68,320.70,327.97,331.80,332.98,335.59,328.16,325.49,322.64,326.16,315.48,315.04,318.22,315.70,315.94,315.81,309.33,314.52,309.96,295.96,293.45,305.83,314.93,335.07,326.54,324.98,324.74,325.90,323.32,311.24,324.74,323.14,324.28,325.06,322.02,323.56,326.15,335.30,340.93,335.29,316.70,299.73,284.24,288.65,288.52,274.10
2016-09-08 22:21:00.541000,L8,338.48,313.16,315.70,277.25,264.41,271.04,297.03,313.05,320.82,314.10,302.88,305.03,299.69,305.91,307.64,302.46,300.16,299.50,299.23,300.78,300.45,287.51,298.82,298.24,278.25,276.94,292.78,293.52,311.43,304.40,306.30,305.49,308.59,304.58,283.46,304.30,303.87,302.84,310.29,303.43,299.33,293.91,279.79,,,,,,,,
2017-01-30 22:20:50.623000,L8,392.28,317.31,326.60,314.32,305.61,306.02,328.80,336.17,372.42,381.34,376.35,369.55,324.12,341.23,327.68,315.76,309.59,316.78,315.03,344.44,335.16,320.80,314.01,347.58,325.06,313.24,335.85,320.46,389.53,393.52,368.28,324.24,322.98,319.92,320.25,355.36,349.42,357.60,343.66,329.55,347.46,326.12,355.03,342.59,363.25,313.08,305.46,287.54,288.04,284.89,275.73
2017-02-08 22:14:58.622000,L8,,197.26,290.24,271.74,253.17,252.63,283.19,300.75,306.51,303.31,294.47,286.43,284.21,282.88,290.56,286.76,282.22,282.16,284.76,284.79,284.32,260.80,279.43,282.61,262.51,260.17,279.30,276.81,294.36,276.47,282.32,284.11,179.11,192.18,261.16,286.93,289.64,291.88,294.70,283.75,242.78,166.99,249.72,203.33,,,,,215.15,242.03,191.53
2017-02-15 22:20:43.526000,L8,383.28,324.03,321.51,298.94,291.60,291.96,320.72,331.82,332.88,333.81,328.47,322.71,320.95,322.25,319.03,311.26,306.93,309.82,314.16,312.49,312.22,309.76,310.46,306.23,289.78,288.47,301.86,313.77,334.07,326.75,320.68,319.42,320.17,314.24,307.87,324.42,325.73,324.04,320.86,317.14,320.56,324.50,331.55,338.00,332.34,309.18,296.30,283.71,286.16,282.91,272.53
2017-04-04 22:20:20.280000,L8,375.77,335.57,323.75,291.26,278.37,292.93,316.31,326.15,331.38,331.90,327.17,326.16,321.18,321.04,322.74,311.87,310.34,312.41,313.81,313.08,313.99,309.70,311.59,307.18,289.56,288.91,303.98,315.17,335.23,326.56,323.10,323.75,322.32,314.80,305.11,314.08,310.79,318.31,320.00,320.43,321.01,325.56,331.85,339.08,331.31,312.20,296.76,281.80,284.88,285.14,271.34
2017-05-06 22:20:07.089000,L8,274.00,302.83,307.32,272.12,247.70,252.67,279.40,309.71,314.96,310.13,256.01,302.93,286.55,273.24,280.65,298.86,287.62,294.34,293.38,296.19,290.85,254.94,280.98,289.14,247.32,257.38,280.27,255.70,287.66,257.43,264.21,265.25,279.82,281.09,248.75,240.25,286.87,249.99,307.49,297.31,288.69,270.88,271.63,217.94,219.80,200.55,194.99,238.31,231.27,240.67,196.66
2017-08-03 22:14:35.682000,L8,,,200.22,218.33,241.77,247.91,274.95,296.92,307.52,268.83,276.01,262.20,267.47,256.51,268.28,167.81,177.11,166.66,160.29,179.53,184.65,260.23,282.20,291.67,243.72,255.62,274.74,198.06,180.41,227.86,219.65,193.06,200.12,172.58,231.78,223.91,240.49,239.88,294.39,287.05,242.76,225.78,266.00,215.70,216.03,199.10,256.92,246.43,234.44,246.29,236.91
2017-08-03 22:14:59.649000,L8,,,200.34,218.54,241.85,248.62,274.74,297.23,307.99,269.22,274.86,261.86,267.65,256.91,269.12,167.28,175.70,166.92,160.59,179.54,183.27,259.93,282.70,291.83,243.50,255.72,274.10,197.63,281.39,261.21,219.20,193.17,199.69,171.44,227.74,224.59,240.69,240.36,295.18,287.41,242.65,230.59,265.99,215.61,222.08,199.39,256.89,247.08,235.24,246.35,236.56
2017-09-27 22:21:00.343000,L8,395.04,334.44,324.12,305.09,293.05,300.54,322.39,332.10,330.93,333.63,329.02,324.67,322.73,321.68,320.21,313.34,311.46,315.63,314.86,315.03,313.63,309.05,312.40,306.97,292.74,289.36,302.48,312.57,335.93,326.04,321.27,321.02,321.16,317.78,308.90,325.68,324.63,326.28,322.57,318.29,322.66,323.81,333.00,339.27,332.82,311.10,294.97,280.71,285.03,283.63,272.12
2017-10-29 22:21:05.518000,L8,383.16,312.89,321.36,293.61,286.51,289.54,317.25,325.71,329.75,330.95,325.11,317.74,319.43,318.71,318.54,308.78,306.46,304.75,306.64,308.87,307.71,307.51,307.63,302.32,287.78,285.86,297.24,308.04,332.10,322.87,317.28,317.20,318.74,312.18,305.58,324.24,320.27,322.21,317.53,314.11,314.55,318.95,326.54,334.50,327.17,306.28,293.64,278.98,282.94,280.27,269.40
2017-12-25 22:14:47.702000,L8,380.48,303.88,318.62,298.71,294.75,293.13,330.92,346.08,345.70,346.01,339.51,329.27,327.85,332.07,325.47,318.75,309.37,313.38,313.38,313.73,312.26,312.19,313.07,306.34,295.27,290.53,303.14,315.81,336.97,330.83,322.26,321.11,320.56,314.33,309.33,327.09,326.84,322.81,299.66,265.08,242.57,223.87,263.94,329.39,313.26,313.10,299.68,278.93,286.16,292.61,263.83
2017-12-25 22:15:11.673000,L8,376.98,301.99,316.17,296.95,293.03,290.17,328.59,344.63,342.47,343.64,337.31,327.47,326.52,329.13,322.48,316.82,308.06,311.36,311.90,312.28,310.59,310.57,311.71,304.47,292.96,289.10,301.45,312.84,334.78,328.33,320.21,319.58,318.69,312.57,307.50,324.59,324.10,320.33,296.87,263.25,239.06,209.22,259.41,323.49,305.68,310.11,297.08,276.98,283.63,289.86,262.00
2018-01-01 22:20:56.342000,L8,390.25,309.44,321.96,293.94,283.27,294.11,318.28,331.13,335.06,339.55,333.43,322.82,323.16,325.14,320.46,311.96,307.40,306.82,309.93,310.66,311.15,309.81,310.41,304.87,289.42,288.55,300.26,312.18,333.50,328.20,320.69,321.31,320.72,313.41,306.97,325.47,322.03,322.47,318.99,315.92,318.82,320.09,327.26,335.31,331.33,305.95,296.35,282.64,284.93,281.16,271.03
2018-02-11 22:14:26.201000,L8,379.88,318.57,320.78,300.53,287.10,300.41,322.44,334.54,335.89,337.70,331.14,325.76,323.80,325.35,319.91,318.91,309.02,315.91,315.23,315.60,313.89,310.43,314.05,308.31,291.26,290.00,303.29,316.24,332.94,329.90,324.94,322.63,324.50,317.02,311.91,322.18,323.11,322.21,321.28,316.98,322.45,323.34,331.52,338.25,333.60,309.36,300.36,284.94,287.85,283.61,273.53
2018-02-11 22:14:50.169000,L8,379.88,319.31,320.18,300.09,286.73,299.48,321.23,334.04,335.11,337.03,330.73,325.33,323.38,325.01,319.57,318.12,308.53,315.25,314.64,314.84,313.46,310.03,313.66,307.80,290.03,289.54,302.77,315.53,332.03,328.89,324.19,322.08,323.90,315.67,310.61,321.32,322.44,321.44,320.56,316.61,321.76,322.61,329.98,337.75,332.88,308.89,299.58,284.21,287.14,283.15,272.61
2018-02-27 22:14:19.470000,L8,368.72,333.45,321.30,300.28,285.02,294.27,318.68,331.61,332.76,333.98,328.40,322.48,322.11,321.43,318.41,312.54,305.74,308.40,310.53,311.94,310.60,307.63,311.03,305.81,288.87,287.34,300.03,309.70,329.41,324.10,320.24,319.36,320.96,313.84,307.97,317.68,319.97,319.28,318.98,316.05,319.76,320.87,329.07,335.75,329.35,307.20,296.29,281.31,284.93,281.27,269.50
2018-02-27 22:14:43.433000,L8,367.76,333.37,320.84,299.77,284.86,293.85,318.08,331.33,332.43,333.72,328.26,322.37,321.85,321.13,318.16,312.31,305.49,307.50,310.07,311.74,310.13,307.42,310.62,305.38,288.75,287.11,299.68,309.05,329.04,323.43,319.80,319.15,320.68,313.55,307.73,317.11,319.62,318.92,318.61,315.78,319.16,320.32,328.65,335.30,328.63,306.58,295.87,280.95,284.52,280.88,268.57
2018-03-06 22:20:26.446000,L8,380.82,338.25,321.19,289.86,280.84,287.10,314.51,325.88,331.04,331.41,327.60,322.65,320.52,318.99,316.70,310.12,306.02,306.29,311.03,309.72,310.54,306.06,308.42,304.11,288.33,286.46,299.84,308.58,329.37,320.61,318.52,318.82,319.90,313.43,306.83,316.59,318.89,317.83,318.85,314.74,317.33,320.38,327.91,335.57,329.19,306.41,294.42,280.89,283.95,280.78,269.47
2018-04-16 22:13:54.370000,L8,385.61,329.77,325.65,297.78,279.36,295.17,319.46,327.45,332.82,331.55,329.35,326.90,322.03,320.42,322.50,313.41,316.07,316.52,316.36,316.49,316.01,309.80,314.29,308.80,296.52,292.37,308.33,316.87,336.49,329.47,326.66,328.10,329.19,325.36,316.69,327.20,326.74,326.76,327.72,325.18,326.23,328.02,336.50,341.39,335.13,316.44,300.27,284.64,287.49,286.73,271.14
2018-04-16 22:14:18.329000,L8,384.74,330.18,325.60,297.81,279.17,295.70,319.09,326.88,332.84,331.28,329.21,326.69,321.78,320.38,322.35,313.15,315.73,316.28,316.16,316.06,315.89,309.67,314.26,308.82,296.50,292.29,308.24,316.81,336.50,329.66,326.67,328.22,329.10,325.17,316.66,327.19,326.76,326.78,327.79,325.42,326.18,328.35,336.63,341.56,335.38,316.90,300.70,285.04,287.94,287.08,271.27
2018-07-12 22:19:56.652000,L8,,,194.85,220.92,241.23,251.16,275.87,309.07,319.77,306.96,290.47,248.95,289.90,254.08,269.17,293.81,283.63,295.74,297.32,299.91,293.38,261.69,288.27,291.48,236.70,,,,,245.80,259.70,255.05,264.73,264.42,225.12,,,,,,153.74,163.57,252.12,212.17,166.08,175.65,204.15,238.06,229.68,243.54,181.77
2018-07-21 22:13:49.390000,L8,,,197.24,218.06,241.79,251.43,281.85,305.69,319.80,263.89,269.17,304.04,300.00,253.33,270.06,293.09,270.51,295.80,294.46,299.78,291.39,260.48,286.47,290.26,243.22,249.53,269.39,177.55,,256.78,254.40,245.96,280.01,284.64,222.99,219.20,222.84,227.81,212.61,169.99,171.66,167.84,255.70,211.22,175.30,203.67,254.18,244.59,230.22,213.22,192.98
2018-07-21 22:14:13.362000,L8,,296.07,314.33,273.74,243.46,253.36,283.14,309.63,320.16,310.05,263.11,306.71,301.14,261.66,272.99,296.87,275.88,297.58,295.88,301.47,293.39,262.97,288.84,291.91,245.66,252.50,276.32,276.80,289.42,261.61,258.97,264.43,284.73,288.55,251.77,221.47,231.88,236.16,298.65,285.32,231.74,241.14,264.06,214.84,243.61,204.56,256.40,246.30,235.00,247.43,224.85
2018-11-10 22:14:32.733000,L8,408.72,324.29,326.60,322.19,309.21,336.00,362.92,373.64,365.73,364.92,358.64,352.80,355.34,358.57,352.79,338.56,328.52,341.38,336.00,333.58,330.23,347.13,361.30,356.37,300.92,298.49,305.59,319.82,342.39,335.53,330.71,327.00,328.04,321.49,315.64,338.62,328.67,328.11,326.07,317.22,320.09,324.53,330.71,338.61,335.94,313.57,297.42,300.55,288.05,285.88,275.09
2018-11-10 22:14:56.700000,L8,408.57,324.45,326.25,321.69,308.99,335.52,362.78,373.48,365.88,364.93,358.65,352.45,355.21,357.94,352.66,338.34,329.28,341.29,335.66,334.49,329.89,347.03,360.75,356.22,300.89,298.15,305.50,319.73,342.37,335.57,330.73,326.02,327.78,321.19,314.85,338.67,328.67,328.15,325.58,317.08,319.55,324.35,330.30,338.34,335.63,313.21,297.04,300.41,287.69,285.44,274.92
2018-12-28 22:14:29.227000,L8,395.29,316.73,322.86,301.87,289.43,294.34,329.02,334.26,339.33,346.72,339.98,324.59,331.38,329.22,333.43,318.19,310.03,313.84,315.32,314.02,314.58,312.98,310.88,305.96,293.11,289.37,302.74,315.70,335.21,328.80,322.25,320.10,320.86,314.90,311.12,327.95,324.90,324.92,321.18,316.16,318.73,321.83,330.19,337.41,333.69,307.60,297.37,284.61,285.99,282.01,269.69
2018-12-28 22:14:53.186000,L8,393.78,316.05,322.48,301.93,289.59,294.67,328.73,333.96,339.26,347.34,340.31,324.18,330.93,328.68,333.02,317.16,309.48,313.81,314.70,313.53,313.97,312.17,310.11,305.34,292.35,289.23,302.25,315.22,334.59,328.58,321.98,319.58,320.45,314.63,310.80,327.74,324.48,324.77,320.78,315.78,317.62,321.01,328.91,336.83,333.25,306.45,297.00,284.20,285.49,281.36,268.31
2019-02-14 22:14:45.144000,L8,296.42,300.04,305.20,277.07,260.60,263.07,289.84,308.64,314.04,312.29,309.18,300.92,300.87,301.89,302.63,298.26,294.59,293.73,294.02,294.28,294.49,286.40,292.67,289.06,275.01,271.57,285.37,291.49,310.95,298.39,304.10,300.41,306.46,296.63,267.25,149.09,,224.42,216.04,272.91,262.05,275.01,301.12,281.64,280.39,270.98,273.97,184.84,158.53,173.59,196.56
2019-02-21 22:20:30.485000,L8,380.30,327.77,323.37,305.70,295.71,308.63,332.33,342.15,346.29,348.85,341.99,331.17,332.47,336.24,330.05,322.46,314.56,318.90,319.49,318.41,315.98,313.44,316.77,310.06,299.92,296.79,308.56,318.41,338.16,332.27,326.83,326.22,328.17,321.21,317.94,327.45,327.97,326.42,328.49,319.80,321.93,325.79,334.18,339.81,334.57,310.94,300.45,287.47,288.19,284.71,273.20
2019-03-02 22:14:17.011000,L8,376.86,344.31,320.61,299.86,286.34,302.22,325.24,336.58,336.68,336.31,330.48,327.39,325.14,325.33,320.24,313.01,308.82,310.89,315.00,313.40,313.60,308.67,313.64,307.39,293.66,290.03,303.56,315.27,333.55,326.82,323.53,321.37,323.20,314.77,311.20,323.58,322.04,324.00,321.33,316.27,320.96,323.91,332.16,338.36,332.49,309.18,296.76,286.45,287.02,283.31,272.37
2019-03-02 22:14:40.970000,L8,375.86,341.15,320.87,299.93,286.53,301.85,325.07,336.47,336.65,336.40,330.54,327.50,325.19,325.44,320.38,313.14,309.08,311.59,315.07,313.55,313.72,308.92,313.72,307.63,294.28,290.10,303.90,315.61,333.78,327.11,323.83,321.61,323.49,315.09,311.75,323.85,322.40,324.02,321.73,316.52,321.35,324.32,332.83,338.71,332.97,309.45,297.12,286.57,287.01,283.69,272.60
2019-05-28 22:20:29.609000,L8,,,197.59,218.71,236.77,243.32,270.46,238.28,308.64,259.53,242.34,240.31,249.91,248.45,266.55,182.11,177.07,165.47,159.61,178.75,186.88,255.63,287.16,288.69,238.90,245.37,262.99,195.22,180.61,217.31,223.03,191.58,198.08,267.70,224.71,219.30,225.38,236.63,293.60,285.85,177.65,162.48,254.95,212.00,222.78,190.81,206.11,242.54,226.57,227.49,210.47
2019-06-22 22:14:28.716000,L8,,,,,,,,,,,,,,,243.16,170.85,246.26,291.28,294.63,227.26,,,,166.90,174.66,246.44,264.57,207.85,,245.74,258.56,251.26,288.29,281.81,225.37,213.34,237.16,,,,,,,,,,,,,,
2019-09-10 22:14:51.565000,L8,,,200.54,214.06,237.14,241.17,264.66,260.31,266.66,273.17,222.62,207.85,237.91,233.75,268.77,291.30,286.62,292.55,291.43,279.82,290.94,252.30,280.67,286.45,253.04,253.75,276.53,202.47,279.72,255.95,265.04,264.97,283.52,285.76,255.02,233.99,284.77,248.77,293.29,284.48,240.91,238.31,255.33,205.17,192.11,194.74,212.94,223.95,215.33,242.49,232.58
2019-09-10 22:15:15.532000,L8,,,200.87,215.50,237.87,241.94,265.34,261.04,268.01,273.90,223.24,208.67,238.65,228.81,269.43,292.16,287.35,292.73,291.74,280.74,291.15,253.04,281.44,287.24,254.40,254.51,276.54,204.83,280.93,256.63,265.45,265.34,284.08,286.31,256.72,234.36,285.70,249.33,293.50,193.74,241.78,239.45,256.23,207.99,192.57,194.25,213.96,225.25,216.23,242.44,232.87
2019-11-13 22:14:57.837000,L8,244.69,211.26,185.86,306.24,290.49,299.66,323.94,328.57,332.55,332.12,326.26,314.74,320.67,320.40,322.73,315.55,307.35,311.80,311.92,309.40,314.25,308.82,316.81,312.64,302.13,299.39,309.67,321.51,344.83,336.43,330.74,330.82,331.92,322.60,316.60,329.99,328.77,332.37,328.45,323.48,325.67,327.29,335.49,340.90,337.10,314.18,305.65,292.60,291.90,286.29,275.60
2019-11-13 22:15:21.800000,L8,347.54,298.03,298.00,273.65,240.54,239.38,266.12,228.81,240.08,,,,,,,,,,,,,,296.64,297.25,282.99,282.50,291.56,300.43,322.87,313.72,309.72,309.67,312.33,305.69,296.81,312.58,310.44,312.88,310.40,306.67,308.51,310.89,318.59,327.02,320.12,300.27,285.95,272.37,275.47,274.15,260.11
2019-11-29 22:14:55.870000,L8,457.19,457.33,459.73,465.81,472.90,485.07,484.81,484.92,477.81,472.60,454.10,454.96,456.68,454.09,440.47,437.32,433.26,430.11,439.74,439.03,444.22,441.56,447.84,440.95,425.97,425.90,432.80,432.17,448.06,448.70,448.14,447.54,442.93,442.28,426.70,439.32,434.77,433.86,438.65,441.52,437.83,429.62,456.43,462.05,476.87,475.25,444.93,400.68,379.54,371.54,389.19
2020-01-23 22:20:55.593000,L8,351.51,295.95,305.45,276.20,264.93,271.06,293.03,305.16,310.71,309.81,305.48,296.74,303.56,298.61,297.09,289.92,284.88,285.49,290.97,287.69,290.43,284.39,286.59,284.50,272.23,266.78,281.50,290.39,314.21,302.38,295.22,297.08,302.14,292.86,274.60,300.13,295.85,299.04,294.88,290.23,283.84,253.27,253.46,,257.16,260.12,188.54,,,249.99,230.10
