dates,satname,nzd0306-0000,nzd0306-0001,nzd0306-0002,nzd0306-0003,nzd0306-0004,nzd0306-0005,nzd0306-0006,nzd0306-0007,nzd0306-0008,nzd0306-0009,nzd0306-0010,nzd0306-0011,nzd0306-0012,nzd0306-0013,nzd0306-0014,nzd0306-0015,nzd0306-0016,nzd0306-0017,nzd0306-0018,nzd0306-0019,nzd0306-0020,nzd0306-0021,nzd0306-0022,nzd0306-0023,nzd0306-0024,nzd0306-0025,nzd0306-0026,nzd0306-0027,nzd0306-0028,nzd0306-0029,nzd0306-0030,nzd0306-0031,nzd0306-0032,nzd0306-0033,nzd0306-0034,nzd0306-0035,nzd0306-0036,nzd0306-0037,nzd0306-0038
2005-02-18 21:41:06.279000,L5,367.14,367.18,367.37,369.04,366.56,371.02,375.51,365.13,360.05,369.42,354.58,354.04,357.21,344.09,345.30,319.56,319.10,305.74,299.40,277.41,278.26,261.15,257.82,302.34,316.10,332.35,335.26,344.63,342.86,346.87,360.65,344.65,351.61,355.08,362.80,354.94,348.55,344.98,353.52
2005-05-09 21:41:44.008000,L5,407.85,405.60,433.71,417.50,409.73,400.31,402.31,496.94,393.24,412.77,404.59,396.50,391.26,398.05,401.04,388.89,377.65,357.78,364.70,368.25,366.00,374.88,371.34,376.28,389.01,386.36,381.25,402.11,396.55,378.94,384.15,403.51,402.32,397.25,398.72,386.85,378.57,390.86,405.65
2005-05-25 21:41:52.011000,L5,332.11,337.29,325.86,302.84,308.76,328.54,199.37,243.93,191.17,331.08,,,,,,,,,,,,,,220.12,287.60,299.71,301.83,310.47,305.70,273.74,307.64,,,,,258.15,237.83,287.57,
2005-06-01 21:48:06.521000,L5,344.30,337.17,334.92,329.12,330.39,337.24,335.06,326.00,324.40,334.84,,,,163.30,169.69,247.19,284.14,273.69,263.31,251.31,,,,242.33,290.85,303.14,308.94,314.80,311.62,271.12,315.90,296.17,310.47,322.78,300.77,309.36,295.51,307.74,318.49
2005-06-10 21:42:00.075000,L5,347.37,346.84,339.67,337.09,334.32,336.55,340.31,330.98,341.03,350.04,,,334.53,314.09,319.52,281.04,291.17,278.26,266.57,253.40,212.30,220.19,231.35,258.68,295.91,308.80,308.94,319.57,320.82,306.49,324.90,309.58,321.78,331.28,329.65,320.82,311.49,315.49,328.63
2005-06-26 21:42:04.528000,L5,347.56,338.59,336.47,312.91,313.74,325.06,330.93,316.27,200.45,335.32,,,,301.00,173.75,279.84,,,,,,,,,,,,319.93,319.71,306.35,332.22,294.48,314.61,329.24,268.78,299.08,298.15,301.90,311.94
2005-07-12 21:42:11.363000,L5,345.02,333.65,327.13,320.20,307.57,324.94,209.01,313.99,199.83,271.70,,,280.11,296.40,,,,,,,204.41,218.82,231.09,217.29,283.18,311.51,312.56,326.74,321.29,307.25,329.44,310.28,324.96,332.25,289.51,313.60,298.31,307.90,323.60
2005-07-28 21:42:21.805000,L5,395.22,388.84,393.89,391.77,376.64,381.85,384.91,383.83,382.86,392.47,380.83,383.02,387.84,377.27,392.35,370.85,361.49,366.40,350.69,360.03,359.66,348.03,354.16,336.95,354.80,361.52,367.10,368.21,370.47,372.58,379.61,372.00,371.16,379.98,376.98,371.93,366.52,368.05,372.88
2005-08-13 21:42:29.474000,L5,428.29,435.81,428.15,428.08,409.39,407.90,444.06,431.63,401.67,468.39,410.86,413.69,417.41,406.31,406.31,406.27,400.32,373.99,382.22,390.80,375.15,372.68,374.49,372.37,410.53,424.43,406.25,400.16,386.90,391.40,396.70,405.15,399.91,392.51,396.89,392.88,380.63,381.37,384.09
2005-08-20 21:48:42.854000,L5,385.13,367.99,367.31,365.07,362.77,365.50,370.86,351.22,349.09,363.50,352.11,349.11,349.29,346.94,352.08,326.32,325.99,315.42,300.78,279.94,252.37,234.09,246.32,295.75,321.26,343.97,340.74,353.58,358.89,365.10,366.45,348.97,359.24,359.22,357.94,353.34,346.70,349.92,351.50
2005-08-29 21:42:34.821000,L5,387.29,371.74,368.92,369.53,367.54,374.99,373.35,358.16,358.09,366.04,359.22,353.66,353.35,350.03,350.20,330.14,329.16,317.13,303.42,284.40,257.01,239.68,245.39,295.73,322.29,342.98,344.14,352.99,361.67,357.91,368.02,351.25,359.03,364.99,360.88,353.73,347.51,353.46,355.68
2005-11-08 21:48:52.559000,L5,410.11,408.97,406.28,405.76,399.48,399.02,397.21,384.76,380.06,386.84,385.43,380.36,381.77,374.93,373.76,380.73,372.38,361.97,361.94,372.26,368.29,355.80,271.77,338.11,350.30,354.14,361.86,369.89,371.36,386.69,388.83,381.52,388.18,389.06,394.45,374.86,363.08,362.44,367.36
2006-01-20 21:44:25.094000,L5,380.02,367.89,370.09,374.26,370.08,367.18,367.53,360.28,354.27,368.74,356.29,360.14,357.30,366.37,359.53,345.82,334.18,326.04,310.08,285.44,257.52,241.09,242.94,299.29,318.46,331.96,340.86,352.79,356.97,359.63,367.74,346.52,357.16,350.78,363.97,352.40,347.19,349.17,355.64
2006-01-27 21:50:46.347000,L5,379.15,367.39,366.69,373.43,367.97,375.72,378.16,365.05,367.83,376.56,366.58,367.20,364.40,364.31,348.04,335.08,327.69,315.16,298.63,278.58,253.74,243.40,258.05,311.86,328.88,346.71,348.50,352.09,351.59,363.11,368.08,346.05,355.72,362.14,368.89,366.89,364.55,460.79,508.09
2006-02-12 21:51:08.090000,L5,378.62,365.42,371.11,370.78,368.98,367.85,376.62,363.34,359.92,370.42,361.49,359.93,362.22,347.84,353.39,337.79,329.34,312.49,298.52,279.37,259.47,245.22,252.27,305.26,319.40,335.99,341.19,346.54,350.96,356.79,359.89,348.91,350.91,358.22,362.43,357.05,353.73,352.69,358.82
2006-02-21 21:45:08.534000,L5,408.42,392.21,394.09,393.40,394.17,388.93,394.21,385.88,387.56,396.55,398.80,389.73,386.60,392.09,390.74,385.39,355.91,359.82,348.77,357.90,360.59,362.03,261.87,375.38,373.08,385.42,378.16,376.88,377.36,377.43,379.72,365.88,378.15,375.25,381.54,384.57,385.28,399.41,377.67
2006-02-28 21:51:28.213000,L5,384.43,372.28,374.33,377.30,372.36,377.68,380.93,371.85,367.74,380.16,365.42,366.15,369.27,361.61,360.78,344.90,336.42,315.18,300.05,282.13,263.73,242.32,249.37,302.75,328.45,341.95,355.93,353.99,359.05,360.89,365.46,350.46,359.12,364.78,366.77,363.88,352.57,357.63,362.41
2006-03-09 21:45:28.526000,L5,371.19,356.36,364.06,372.36,368.25,371.83,378.60,365.70,363.13,372.71,366.23,361.27,359.93,349.72,351.67,332.84,328.55,308.12,299.57,286.00,267.96,246.95,260.07,309.81,331.05,340.28,345.77,346.37,349.93,351.81,355.42,344.39,358.15,363.76,367.67,364.87,355.26,358.02,360.06
2006-04-26 21:46:20.696000,L5,344.66,334.11,337.44,336.12,334.68,337.92,332.58,267.11,335.56,329.61,311.14,321.37,319.52,155.09,214.85,271.29,286.22,274.13,262.27,245.85,,,,245.86,296.07,302.73,310.38,316.95,313.76,251.98,,302.65,311.36,324.19,309.07,294.92,287.01,304.11,322.56
2006-06-13 21:47:01.718000,L5,351.63,327.94,323.68,310.04,272.95,292.55,208.93,290.82,193.44,243.68,,,157.44,286.21,173.45,276.95,,,239.11,244.31,217.81,219.07,228.66,243.99,291.80,308.35,315.84,318.46,324.78,278.75,330.51,315.35,329.64,337.41,327.71,326.01,314.92,314.88,327.24
2006-07-22 21:53:46.375000,L5,354.60,333.33,321.84,320.90,293.21,320.47,283.58,313.07,213.56,326.32,295.91,,314.34,286.50,275.43,288.66,274.70,,,,212.55,220.17,235.29,235.52,290.93,318.05,315.80,320.97,327.13,331.67,336.27,323.69,333.98,341.91,345.17,329.83,321.97,329.15,335.86
2006-08-23 21:54:11.272000,L5,377.02,360.71,370.29,371.56,366.40,371.41,370.47,362.62,359.45,369.85,358.24,353.87,355.33,336.26,345.01,315.17,323.00,307.25,298.43,282.03,254.50,244.59,259.57,308.31,326.44,343.26,348.27,350.33,355.34,356.74,361.34,354.01,363.33,366.16,368.34,363.08,356.16,353.32,353.47
2006-09-01 21:48:07.347000,L5,368.29,355.61,354.75,356.40,353.63,359.56,359.02,347.84,349.92,358.39,352.85,346.97,347.52,332.70,338.21,311.47,318.38,301.41,286.50,273.13,246.29,243.83,253.53,305.04,325.59,344.01,342.34,350.85,358.24,354.63,360.86,351.04,363.80,363.68,362.72,360.63,351.84,358.21,362.00
2006-10-10 21:54:44.695000,L5,418.08,420.25,449.01,439.85,448.80,413.20,412.74,424.74,400.44,404.09,395.87,422.43,437.17,405.26,388.45,382.86,418.78,413.22,387.93,378.97,371.67,356.93,348.46,379.00,388.47,375.06,383.61,390.41,384.66,382.41,386.53,384.03,391.67,395.26,399.83,387.58,377.39,372.42,369.72
2006-12-13 21:55:19.357000,L5,356.14,341.04,337.52,337.46,335.84,337.80,341.08,336.40,327.84,326.36,327.25,315.62,311.20,314.12,304.33,289.98,284.03,278.83,264.73,247.04,241.80,210.73,210.87,245.36,258.01,282.33,288.46,294.98,292.79,283.69,299.10,296.67,321.02,326.03,329.79,318.83,314.78,318.66,318.50
2007-01-30 21:55:36.438000,L5,379.17,367.22,358.32,362.40,361.30,360.92,368.29,353.84,351.06,372.59,362.94,362.50,363.46,356.07,351.56,331.97,330.30,304.36,289.85,270.40,265.59,240.74,238.81,296.48,321.12,337.72,349.09,354.11,355.87,355.42,352.22,330.94,340.93,347.94,356.54,346.50,343.99,357.93,365.90
2007-02-08 21:49:26.499000,L5,368.57,360.83,363.11,363.48,365.19,364.62,370.33,360.98,362.34,367.19,361.28,363.93,360.03,351.83,355.40,340.75,330.94,317.88,305.05,287.11,284.70,258.05,264.52,321.68,335.30,356.18,346.92,354.67,358.75,357.05,370.04,345.59,359.85,368.67,371.05,368.83,360.23,361.34,373.91
2008-01-10 21:45:41.606000,L5,355.87,345.41,354.20,358.45,350.93,358.47,360.40,346.65,350.36,358.62,347.67,349.21,348.69,338.57,341.25,318.74,313.30,295.40,278.95,264.95,254.30,251.39,255.34,301.06,318.39,331.58,338.39,347.29,350.82,356.18,358.94,345.41,355.43,360.28,363.56,358.09,358.05,362.28,367.05
2011-01-02 21:44:23.135000,L5,365.07,357.77,364.94,362.38,357.71,360.89,370.39,360.24,361.53,371.70,361.37,363.03,359.97,350.80,343.45,324.19,321.60,306.34,290.49,269.01,254.88,248.14,254.62,306.31,329.45,339.88,341.96,344.08,340.37,344.27,350.96,337.84,345.85,351.64,361.85,361.38,348.65,353.05,358.08
2011-01-18 21:44:24.452000,L5,359.95,350.95,363.68,360.29,358.11,358.54,366.33,360.35,361.99,372.59,361.68,367.55,360.96,358.75,354.90,333.95,321.67,315.40,290.26,272.19,258.46,236.80,255.98,316.03,337.03,348.43,356.48,359.69,357.64,354.81,359.82,351.24,360.52,361.05,362.69,367.78,360.09,360.76,366.73
2011-01-25 21:50:35.036000,L5,385.89,374.44,378.08,377.03,378.40,380.86,383.74,378.50,379.20,380.91,385.14,380.83,379.81,377.55,378.27,372.54,365.29,356.42,361.07,370.90,372.23,365.01,347.06,336.51,358.24,364.42,364.88,365.97,368.35,369.40,379.63,364.43,368.70,371.29,371.81,364.86,356.70,358.13,366.26
2011-10-24 21:48:35.845000,L5,487.59,427.83,402.97,396.99,402.60,402.38,415.09,456.13,379.81,390.79,391.90,434.72,386.61,387.09,386.14,352.80,354.34,353.84,340.26,299.03,275.02,306.92,275.43,315.78,343.31,378.42,368.31,383.22,367.34,382.01,389.12,348.42,358.74,368.18,357.58,359.97,341.57,341.67,535.76
2013-05-15 21:56:27.145000,L8,348.75,346.20,336.50,349.60,350.16,344.75,346.60,340.50,350.76,352.63,348.12,348.05,350.16,348.49,329.25,352.39,324.92,344.97,347.55,297.00,524.85,494.49,485.36,368.87,361.49,352.74,364.19,360.74,359.82,360.25,364.94,354.39,361.95,358.92,407.96,390.48,375.24,369.87,362.29
2013-05-31 21:56:31.642000,L8,354.72,358.89,472.16,475.47,358.05,357.59,353.88,346.12,353.20,356.28,362.86,516.64,502.59,462.84,536.42,517.94,454.66,448.25,510.59,477.20,385.06,372.97,365.37,374.63,375.04,371.71,372.15,375.81,376.69,374.50,377.30,369.04,374.85,372.40,453.15,431.24,472.50,437.75,369.88
2013-06-07 22:02:40.903000,L8,341.89,335.00,325.56,317.33,317.03,320.06,330.60,309.68,268.48,329.24,300.56,311.92,324.07,296.96,311.44,304.51,301.17,294.69,284.46,266.18,215.01,236.68,258.76,300.11,320.84,342.90,339.72,351.85,352.67,352.80,359.71,340.82,361.55,361.79,359.41,347.86,344.80,346.82,356.56
2013-06-16 21:56:25.784000,L8,332.28,305.22,313.09,287.41,254.18,233.46,192.99,230.60,193.26,,,,,,,,,,,,192.08,215.33,228.13,284.71,294.34,308.09,312.52,316.88,312.05,319.61,325.57,313.02,326.62,325.89,326.22,323.07,318.00,321.83,331.50
2013-06-23 22:02:34.637000,L8,337.05,310.53,313.36,295.22,269.87,242.19,195.79,235.70,205.77,151.55,,,257.99,265.09,165.61,234.02,,,,,,,,274.67,290.57,303.51,304.32,314.16,314.51,320.45,323.98,306.13,323.85,321.95,325.05,318.05,313.93,319.08,328.12
2013-07-18 21:56:26.327000,L8,304.38,300.35,313.36,285.61,267.66,226.96,193.77,224.68,199.72,,,,,,,,,,,,,,,,,,,280.82,276.84,277.83,,294.31,284.51,306.90,317.08,305.23,318.16,309.09,
2013-07-25 22:02:37.865000,L8,333.16,318.06,317.61,302.35,296.87,299.78,207.78,297.86,254.32,304.86,277.93,297.27,278.98,281.04,255.48,251.80,201.78,231.48,246.17,235.79,204.69,214.05,205.64,270.91,286.39,309.69,279.67,298.28,296.31,322.36,325.06,310.02,326.49,327.08,325.89,320.94,324.93,328.79,328.05
2013-08-19 21:56:30.126000,L8,339.56,329.28,320.05,352.82,337.44,365.28,361.84,384.27,346.93,341.73,319.89,348.28,325.91,338.68,355.00,332.78,305.14,288.61,271.75,250.83,211.30,228.96,249.23,288.73,303.06,334.84,320.39,323.90,330.82,339.26,354.20,326.52,340.43,352.10,344.28,340.23,345.91,351.33,350.07
2013-10-06 21:56:21.607000,L8,368.41,352.65,351.84,353.59,354.57,364.16,369.02,364.72,357.13,359.67,363.09,361.10,366.11,360.92,361.77,353.18,340.92,335.18,340.49,307.37,300.21,250.32,331.26,330.74,347.51,352.40,357.71,371.75,372.11,365.89,369.15,348.07,360.32,365.60,361.89,352.95,353.78,353.08,358.82
2013-10-29 22:02:22.230000,L8,351.13,340.78,333.30,347.06,332.40,345.53,342.18,331.83,337.57,336.47,329.81,320.52,332.34,324.70,321.76,308.45,304.62,287.43,275.09,262.19,219.39,233.73,241.47,285.34,302.79,314.96,335.84,327.44,318.42,336.97,322.70,303.26,318.24,353.48,345.18,309.55,312.70,327.67,335.54
2013-11-07 21:56:13.098000,L8,527.09,501.26,460.67,442.50,459.63,490.34,,392.24,398.04,406.21,408.34,482.44,493.64,495.56,513.63,521.57,514.76,491.09,503.53,504.31,516.21,504.45,502.46,497.53,504.13,522.65,515.53,508.42,491.31,450.51,514.55,437.01,413.93,419.21,380.04,486.03,461.92,430.65,457.48
2013-11-23 21:56:03.944000,L8,423.00,451.16,411.26,456.76,451.23,427.71,418.60,457.13,455.97,463.71,478.37,483.61,483.13,484.25,515.57,513.52,510.49,482.60,474.88,511.73,484.03,498.17,479.34,448.56,368.93,372.04,378.40,505.13,505.33,527.92,492.00,461.01,506.67,386.51,384.22,369.15,385.68,423.99,482.48
2013-11-30 22:02:16.559000,L8,355.68,349.53,367.62,349.55,345.82,342.82,350.00,346.42,345.87,348.51,346.49,346.40,350.39,349.31,386.35,305.68,293.86,279.68,265.78,243.55,213.18,235.66,257.03,278.89,328.32,332.06,326.26,343.75,350.11,347.38,350.31,330.69,351.40,355.79,350.24,342.92,339.17,343.59,344.49
2013-12-16 22:02:09.908000,L8,353.54,351.61,343.99,348.26,345.26,351.91,354.58,352.74,354.02,356.14,356.76,354.77,350.95,344.71,328.45,306.66,296.63,282.01,267.19,245.52,211.82,237.49,251.34,286.49,307.69,322.47,319.75,330.87,330.67,341.42,343.85,329.89,347.96,353.58,341.47,340.34,335.48,339.25,342.05
2014-02-11 21:55:20.778000,L8,356.44,355.20,359.37,361.08,361.15,357.44,362.19,359.33,360.86,368.36,369.37,367.35,374.57,364.27,365.65,362.56,323.88,340.14,320.63,299.06,359.60,233.76,257.62,305.59,344.66,351.26,352.13,370.32,372.83,375.96,377.82,350.20,370.63,369.92,369.00,363.07,359.07,356.57,360.39
2014-03-06 22:01:13.234000,L8,348.68,338.07,347.70,352.25,347.08,360.42,357.17,347.14,352.17,355.88,361.72,366.10,362.29,353.21,354.07,342.23,331.06,330.37,323.65,335.68,330.83,245.61,274.74,330.21,337.20,343.08,345.32,354.85,507.87,499.42,493.86,505.25,472.40,484.80,487.35,492.64,449.29,349.28,347.75
2014-05-02 21:54:10.285000,L8,507.24,460.81,509.55,440.25,427.71,438.95,462.13,466.39,414.59,435.48,457.48,472.30,465.22,489.35,465.58,464.57,461.38,488.40,504.28,507.15,478.97,483.87,487.67,505.97,502.86,473.46,376.09,385.79,382.18,374.63,474.03,481.68,507.95,369.89,366.87,491.38,429.46,400.40,489.67
2014-05-09 22:00:15.454000,L8,338.92,333.07,324.66,319.00,318.95,327.69,344.55,320.79,347.10,333.59,315.86,315.11,343.71,313.59,314.88,302.68,292.11,282.30,271.80,244.55,217.09,248.61,252.32,291.67,299.69,313.40,317.43,319.07,313.09,332.00,333.61,323.83,342.63,353.22,337.90,338.80,336.54,340.61,343.56
2014-05-18 21:53:59.589000,L8,300.43,310.04,311.61,286.84,256.85,234.68,194.08,301.46,218.32,,,,,,,,,,,,,,,,,258.81,264.29,280.53,244.15,,,283.16,295.72,307.16,313.32,308.53,309.28,313.90,323.28
2014-05-25 22:00:10.718000,L8,342.13,340.81,326.13,321.33,322.89,334.85,348.31,320.54,342.49,339.61,312.65,314.22,357.24,313.94,319.59,306.89,296.31,286.38,276.33,247.79,218.56,245.37,252.13,291.25,303.57,326.66,329.53,347.66,350.27,338.63,344.00,337.86,342.72,354.34,368.81,347.69,341.38,348.23,390.72
2014-06-19 21:54:11.305000,L8,476.17,464.70,461.10,398.13,406.48,389.80,383.59,418.01,397.94,400.95,414.38,428.46,443.57,445.99,445.43,449.62,393.52,512.10,484.27,390.01,383.68,392.03,427.98,450.30,437.37,404.36,393.87,431.70,419.93,432.16,502.20,480.64,468.63,443.04,427.49,420.35,421.86,407.91,402.59
2014-07-05 21:54:17.655000,L8,331.49,318.22,313.32,288.18,263.94,248.15,196.94,297.99,210.66,298.59,,,,,,,,,,,,,,267.73,287.69,300.90,303.91,313.02,300.86,313.21,317.36,302.22,317.81,317.57,320.29,317.20,314.60,317.79,326.54
2014-07-12 22:00:31.114000,L8,348.99,348.52,347.31,358.15,363.33,361.44,364.02,349.39,363.50,356.27,317.98,320.59,375.70,371.88,374.73,364.53,358.52,354.05,348.04,360.52,375.92,375.99,255.71,307.01,338.55,354.10,357.24,372.78,367.20,370.81,368.99,350.83,368.25,370.12,377.99,367.84,365.76,364.66,370.40
2014-08-06 21:54:29.719000,L8,346.25,348.50,348.95,365.96,361.21,351.44,349.70,333.69,353.75,352.21,322.56,367.22,363.89,348.58,363.04,316.29,308.90,297.75,286.30,259.32,220.50,238.73,253.31,302.14,329.79,343.00,350.86,352.93,352.32,356.84,359.61,339.15,364.46,361.96,353.64,348.35,346.57,347.20,355.59
2014-08-13 22:00:42.730000,L8,353.48,350.91,352.39,357.33,353.96,348.44,349.94,343.55,347.88,354.23,362.56,362.41,360.06,357.02,363.06,356.98,347.34,336.95,342.71,348.49,353.98,352.29,301.66,322.47,350.54,363.36,360.83,366.04,363.97,364.32,367.11,362.72,369.04,364.34,363.82,359.72,359.18,356.76,356.64
2014-09-07 21:54:36.706000,L8,351.83,357.24,349.53,355.04,362.33,359.30,357.49,346.67,357.09,356.02,361.76,366.74,372.01,366.04,356.30,316.79,309.89,293.00,282.76,258.08,217.04,237.23,257.16,302.71,331.70,339.99,340.76,351.66,349.06,360.47,361.45,339.56,360.95,359.86,353.88,354.52,345.73,349.59,513.42
2014-09-23 21:54:33.372000,L8,371.02,363.78,364.16,361.91,359.42,362.80,360.20,356.91,361.17,362.88,363.03,364.29,374.22,363.27,362.89,351.72,347.69,344.13,336.36,360.26,359.19,249.12,257.77,305.50,335.92,346.26,355.04,361.00,362.73,364.76,362.32,344.25,360.05,357.84,357.53,356.53,352.79,352.31,350.99
2014-10-25 21:54:40.727000,L8,491.88,470.17,457.39,453.20,511.63,499.73,444.05,475.09,480.50,437.81,437.33,440.67,460.18,470.66,434.08,429.36,460.78,487.65,463.10,392.07,492.75,510.90,526.76,518.47,532.42,498.99,385.86,507.63,495.54,515.25,526.57,504.34,486.65,474.83,435.95,496.01,417.22,424.90,411.01
2014-11-01 22:00:50.529000,L8,397.67,470.74,473.96,406.58,497.81,487.20,497.09,477.53,429.32,496.57,502.90,519.29,510.31,489.45,472.82,504.46,459.84,510.56,507.15,472.28,493.97,470.74,465.64,400.08,510.06,526.75,469.15,531.90,525.63,524.17,496.64,468.28,490.11,448.41,460.65,442.61,437.92,413.56,404.72
2014-11-17 22:00:50.637000,L8,408.65,380.14,384.35,384.64,386.81,391.25,385.97,382.28,373.47,378.83,388.32,386.70,380.41,389.57,397.95,390.19,396.53,384.80,386.45,394.27,389.12,391.94,411.52,405.21,397.78,388.21,383.33,386.18,390.96,385.94,396.15,394.43,389.94,390.26,391.59,389.75,387.43,382.50,390.30
2015-01-04 22:00:41.874000,L8,348.03,357.99,359.26,361.00,353.78,353.50,365.14,358.17,358.28,364.06,372.77,363.55,365.07,365.87,318.91,306.19,296.25,284.26,268.61,244.74,218.14,235.27,247.40,281.85,301.46,321.99,333.04,348.25,343.40,349.40,352.87,338.69,363.45,355.28,348.83,345.49,343.95,335.58,348.99
2015-01-20 22:00:37.655000,L8,488.86,455.47,,392.71,499.40,421.10,446.00,426.96,436.74,364.64,347.95,357.70,360.41,483.66,513.41,501.61,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03 21:53:50.839000,L8,322.05,315.04,316.29,317.72,313.37,320.39,327.53,312.13,309.76,326.15,313.88,316.93,319.41,310.53,306.39,301.03,289.34,276.90,250.39,236.55,217.15,226.95,230.17,271.40,284.60,305.69,307.76,317.92,309.81,320.79,325.64,310.50,315.18,315.77,320.14,316.52,317.42,319.89,334.31
2015-04-19 21:53:50.674000,L8,359.66,355.97,355.25,492.78,489.69,514.07,487.26,361.22,360.15,359.09,357.67,366.66,367.08,369.25,368.88,363.87,353.18,370.16,375.05,359.67,349.30,380.37,292.04,343.04,355.43,348.44,368.82,373.23,372.49,376.43,381.56,358.69,369.74,365.90,372.14,392.06,378.31,384.18,405.49
2015-05-05 21:53:36.670000,L8,343.71,333.49,328.75,335.94,347.32,334.85,345.03,324.19,339.01,345.83,320.83,324.95,338.17,316.76,325.04,355.01,299.77,289.36,277.49,252.21,221.22,235.61,254.07,289.58,342.39,345.32,344.43,355.95,357.24,356.61,360.01,342.35,351.55,356.60,354.50,347.04,344.58,344.45,354.53
2015-05-12 21:59:40.983000,L8,482.86,449.28,461.39,459.60,450.51,441.06,456.41,484.91,459.92,505.21,493.53,484.45,502.63,500.97,497.63,522.63,502.72,394.14,421.69,441.24,447.27,444.59,513.28,510.97,456.74,435.11,415.04,461.22,521.48,403.79,464.60,493.76,473.72,464.68,480.95,460.67,429.05,411.29,403.93
2015-05-21 21:53:31.594000,L8,302.35,308.75,312.82,285.27,254.09,226.10,187.46,234.53,253.85,299.84,,,199.84,267.38,246.73,219.25,,,,,,,,257.38,279.82,285.78,288.91,310.60,303.13,245.12,214.57,289.41,299.69,306.14,,260.69,250.46,,
2015-05-28 21:59:43.617000,L8,351.47,351.71,353.75,365.51,364.25,491.76,489.43,473.94,504.63,506.08,494.14,472.60,373.91,364.26,368.47,496.18,495.48,496.61,489.62,510.16,503.11,383.33,359.74,398.09,400.01,400.67,400.39,398.04,395.81,533.60,490.47,489.84,507.63,492.62,515.30,493.76,370.97,369.17,388.25
2015-06-13 21:59:55.847000,L8,501.74,523.74,522.53,486.98,479.16,477.53,457.77,461.80,492.35,466.77,497.75,489.24,477.09,478.80,475.92,508.99,372.39,344.40,375.84,357.87,369.01,412.35,329.46,430.43,425.84,422.89,385.65,391.68,388.72,416.46,416.06,405.27,395.48,386.47,384.87,371.55,382.56,384.62,395.80
2015-07-15 22:00:12.360000,L8,304.76,308.88,310.21,287.39,263.66,243.98,192.68,285.37,212.33,183.87,182.87,220.37,256.01,277.52,,,,,,,192.74,201.53,196.77,261.44,280.90,287.41,282.70,305.90,301.40,306.57,198.28,237.20,305.74,308.26,312.42,282.85,304.46,309.26,318.76
2015-07-24 21:54:04.364000,L8,302.38,304.27,310.33,282.87,257.48,230.54,190.87,235.14,256.54,289.65,251.25,,,,,,,,,,,,,260.57,278.05,285.14,281.62,307.40,299.69,249.93,312.36,237.77,297.92,304.72,,269.73,251.84,,
2015-08-25 21:54:15.555000,L8,451.16,418.68,431.16,433.72,435.87,423.39,393.37,435.24,436.07,443.11,436.19,,447.21,471.62,459.46,460.02,456.18,,468.34,470.94,465.41,433.02,489.03,468.88,422.57,474.42,484.38,,439.17,413.82,444.64,437.28,452.59,447.61,441.68,520.94,490.58,440.34,509.48
2015-11-13 21:54:34.679000,L8,449.21,,,417.44,418.11,400.25,391.77,491.95,452.00,455.21,451.12,456.11,,,,445.06,461.55,482.45,455.56,467.69,452.80,452.34,421.22,431.34,483.51,473.03,468.71,473.29,442.78,488.46,479.64,506.68,488.98,482.74,481.56,420.65,422.35,399.97,392.96
2015-11-29 21:54:37.466000,L8,363.06,353.97,355.66,359.98,364.98,353.75,387.99,384.92,403.80,408.30,363.82,364.78,389.10,407.47,435.29,362.73,361.61,365.24,366.45,374.02,375.03,367.00,344.18,510.89,524.17,455.25,373.89,377.53,381.21,373.52,375.06,363.47,461.48,478.61,530.19,542.91,375.25,380.12,375.80
2016-01-16 21:54:33.494000,L8,316.30,327.16,325.33,348.36,339.13,338.15,346.57,315.48,338.00,327.33,313.99,318.40,320.63,311.40,307.48,296.10,285.44,273.42,241.75,199.64,214.56,245.28,246.09,269.46,283.32,302.42,308.75,319.89,314.70,324.63,325.62,313.92,321.09,320.34,326.76,325.56,319.38,324.16,336.40
2016-01-23 22:00:44.120000,L8,353.29,345.35,346.04,513.32,512.33,512.42,501.64,351.44,350.95,358.78,358.79,361.81,366.01,366.53,369.74,360.19,354.83,350.10,357.20,353.13,361.28,352.67,250.32,285.44,320.02,356.42,356.82,365.72,510.41,530.05,529.71,521.40,518.47,360.32,356.99,338.29,342.80,337.43,346.55
2016-02-01 21:54:31.283000,L8,317.05,315.02,320.08,324.88,316.51,328.50,326.31,312.68,312.62,323.57,314.74,319.84,318.83,311.44,307.96,297.59,286.20,272.94,243.77,229.71,217.02,243.26,242.57,280.42,287.79,306.06,309.32,320.54,317.50,327.36,332.79,317.23,324.24,328.70,327.94,340.37,334.01,328.97,344.00
2016-02-24 22:00:32.934000,L8,321.60,332.69,331.32,354.29,343.38,331.49,332.79,320.04,340.01,360.42,318.91,332.84,323.83,315.53,311.93,302.37,291.18,280.66,263.15,240.48,215.84,247.67,253.88,278.39,295.22,308.66,311.24,320.14,319.24,330.67,340.98,320.58,331.41,337.34,327.97,324.80,320.30,324.90,342.22
2016-03-04 21:54:21.556000,L8,319.63,348.90,349.70,356.82,353.41,354.14,357.62,348.14,353.47,339.34,318.63,363.61,369.45,368.63,349.69,304.73,292.52,281.33,262.89,240.27,217.68,250.29,258.89,285.10,295.32,311.27,375.74,379.71,374.85,370.89,372.92,366.76,362.81,357.50,347.05,347.57,334.76,330.02,391.81
