dates,satname,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072
2004-07-25 21:36:14.167000,L5,519.19,441.34,450.90,428.93,417.97,388.38,384.69,396.46,380.88,408.92,404.64,417.12,403.57,385.66,418.62,438.47,427.35,428.24,416.01,432.97,419.83,446.87,468.71,491.27,500.88,481.67,464.15,454.98,468.25,452.38,425.19,377.99,387.78,382.66,353.83,408.68,415.14,400.19,410.19,381.39,383.29,350.57,380.85,428.93,439.38,449.63,478.22,462.42,424.41,415.87,457.84,445.84,414.72,398.51,366.87,380.25,375.17,388.42,391.97,400.52,443.82,441.71,443.09,426.40,427.27,441.04,453.55,447.23,423.54,388.21,398.55,397.71,394.13
2004-08-10 21:36:32.804000,L5,416.64,383.27,371.52,358.16,335.80,283.81,258.59,270.55,200.67,171.08,,,,,,,,,,,,,,,,,,,,173.73,314.00,306.17,,,,,,292.20,282.81,287.68,307.97,309.08,317.52,319.73,323.32,319.01,339.16,209.50,321.51,353.64,353.39,342.44,330.94,327.26,325.56,331.36,340.89,336.88,325.69,318.64,273.53,250.83,287.77,207.38,,,,,313.61,323.37,314.55,286.25,271.24
2004-08-26 21:36:59.731000,L5,446.77,409.08,390.86,379.41,371.75,353.86,362.53,370.46,362.16,360.80,362.79,372.56,361.59,363.32,360.68,350.28,348.94,351.07,346.07,353.60,360.59,346.68,278.30,339.43,375.06,382.19,396.32,394.72,383.07,373.30,361.07,357.25,351.99,344.86,332.43,329.15,330.55,330.83,328.15,325.98,332.12,332.80,343.65,351.25,354.52,364.33,367.10,388.28,395.49,395.34,384.40,367.42,360.14,356.69,353.74,354.93,364.29,360.37,369.24,383.23,387.96,392.67,392.17,376.51,378.90,374.54,372.94,368.51,365.26,368.53,369.31,367.19,376.56
2004-12-16 21:39:23.215000,L5,452.77,420.27,407.96,401.27,376.35,363.78,373.91,379.75,375.22,372.89,368.91,373.76,360.40,381.88,391.09,389.96,384.72,376.34,382.28,386.70,393.97,384.71,286.90,344.66,384.11,401.77,402.23,397.04,389.57,383.10,374.52,362.77,360.18,353.74,351.69,347.31,349.71,359.76,362.88,371.35,368.24,368.22,366.15,381.15,383.87,401.31,403.18,414.64,419.28,418.36,410.52,375.42,374.22,367.76,357.73,366.47,368.74,373.33,376.58,388.58,394.96,410.01,399.15,388.64,381.61,383.79,379.41,380.70,374.27,369.95,371.48,370.75,381.55
2005-02-18 21:40:18.476000,L5,439.35,397.09,388.96,379.02,366.15,354.17,374.18,378.66,371.16,373.76,368.88,382.03,360.26,365.45,358.82,349.91,350.08,344.97,342.45,352.46,354.73,344.55,281.89,342.64,369.03,381.08,392.36,388.47,382.30,380.24,371.81,357.63,358.78,348.62,341.48,338.08,336.77,342.00,330.00,327.98,332.58,333.47,341.25,343.74,351.91,357.35,376.26,381.17,397.57,397.65,385.39,366.83,363.75,363.47,361.05,364.01,366.27,371.44,373.67,380.44,383.20,398.95,392.79,382.87,372.06,376.43,372.25,374.38,366.67,366.32,366.00,365.91,376.06
2005-03-22 21:40:41.327000,L5,433.58,397.34,388.71,377.12,366.62,355.38,367.17,373.63,368.72,369.03,372.61,376.81,360.60,360.16,358.81,356.49,351.72,350.55,352.19,357.35,364.22,345.75,280.47,338.94,371.17,381.62,396.56,393.78,381.16,379.74,369.18,359.86,355.81,349.01,341.40,336.52,335.53,334.95,332.49,331.87,336.47,336.39,342.49,352.99,356.94,364.22,373.10,386.70,402.02,402.52,383.27,366.66,371.35,364.47,358.12,360.91,362.02,367.18,371.28,380.17,386.78,397.20,393.17,381.67,372.15,375.41,375.30,375.56,370.87,364.17,366.06,366.28,378.61
2005-05-09 21:40:56.205000,L5,453.91,413.59,404.75,394.25,392.00,372.18,382.36,393.59,388.20,388.77,388.15,397.20,384.53,388.60,385.12,394.70,391.24,386.63,392.23,389.23,402.23,402.49,295.39,368.89,388.18,399.47,408.47,416.96,401.55,399.25,380.17,377.20,380.69,367.10,362.27,359.18,357.57,359.41,357.08,369.13,381.26,367.06,363.91,381.84,383.83,400.29,400.30,412.53,416.11,419.19,410.94,379.33,383.76,379.14,373.18,382.20,386.75,387.73,393.52,401.60,406.10,420.20,408.24,397.30,388.80,392.41,384.96,381.21,377.45,377.79,374.51,374.73,387.26
2005-06-10 21:41:12.271000,L5,461.12,410.16,412.24,397.51,395.20,376.66,387.30,394.17,385.94,393.52,392.51,404.18,383.47,402.85,412.55,402.31,397.65,402.05,394.60,404.46,411.35,406.69,387.42,353.56,385.28,400.65,411.31,412.98,413.43,399.70,395.37,376.97,374.92,373.81,367.11,362.48,378.86,365.95,379.45,376.14,383.04,384.15,374.94,388.48,391.08,408.95,413.41,424.37,420.15,421.65,406.90,397.28,382.09,390.97,381.38,383.78,386.72,387.69,396.36,403.17,432.34,426.43,415.23,396.74,391.58,394.99,380.96,376.43,374.39,376.31,378.18,369.73,387.62
2005-06-26 21:41:16.724000,L5,443.30,409.31,400.94,394.64,381.00,370.15,383.74,384.13,376.82,379.70,375.28,391.57,377.57,383.92,383.03,387.70,374.36,380.88,384.44,379.49,389.43,392.46,271.56,349.92,389.23,400.74,411.88,408.07,396.50,387.54,380.28,366.57,366.81,359.63,355.27,354.45,360.48,359.09,354.32,356.75,363.12,361.62,364.68,376.38,377.24,396.67,403.76,412.88,419.62,418.88,403.45,375.78,381.17,366.76,363.96,377.33,374.12,383.46,389.33,393.89,400.98,413.50,405.76,395.40,384.25,383.28,378.79,375.24,369.91,371.63,374.79,374.85,384.01
2005-07-12 21:41:23.560000,L5,450.50,408.72,405.53,396.16,382.74,367.86,390.33,388.36,387.01,384.10,373.34,399.36,376.82,381.14,383.85,375.77,367.21,383.44,389.83,383.81,394.30,386.23,285.41,363.21,402.38,402.83,411.38,406.18,396.70,388.04,391.42,373.22,376.06,369.62,358.12,358.03,366.66,364.03,351.18,358.42,372.44,370.69,366.84,377.10,380.81,385.74,399.59,406.25,415.11,410.11,395.58,375.39,375.80,372.41,369.03,373.60,371.32,390.91,392.36,399.71,405.86,412.45,409.08,394.48,384.34,388.46,376.51,378.53,373.84,374.49,377.48,372.44,380.26
2005-07-28 21:41:34.002000,L5,521.25,460.38,459.89,440.68,398.00,377.13,397.32,400.79,397.39,415.45,415.06,405.34,392.31,407.84,402.69,408.95,412.21,390.53,395.38,397.22,408.61,425.88,415.08,354.17,386.46,402.05,418.36,435.30,421.82,408.66,401.31,380.89,383.19,376.02,364.54,361.00,385.13,371.99,377.72,387.99,394.32,401.71,388.84,393.73,394.95,409.64,412.55,447.25,440.72,423.19,410.59,407.07,400.27,401.37,381.83,402.69,391.05,394.58,409.05,413.87,417.04,417.87,412.52,397.75,392.14,389.08,390.30,378.13,381.82,375.55,379.62,386.87,390.03
2005-08-29 21:41:46.875000,L5,536.71,486.72,487.19,471.60,377.45,451.71,508.06,537.05,374.16,411.23,377.84,377.03,354.74,358.25,353.98,348.39,341.70,344.36,344.73,351.59,355.77,338.41,274.69,333.03,366.22,384.35,400.33,389.45,378.33,373.96,366.16,359.50,356.10,351.40,336.43,328.73,329.65,332.61,321.85,330.85,331.72,333.90,342.43,351.27,352.23,363.86,372.60,382.48,396.51,400.77,388.25,366.20,366.11,354.29,354.65,354.82,364.44,366.69,371.59,379.28,383.47,395.55,393.01,378.91,371.31,375.20,369.38,363.96,358.93,364.40,366.74,367.67,370.62
2005-11-01 21:41:44.104000,L5,425.19,409.67,398.66,392.23,379.52,365.35,370.81,377.58,371.14,358.50,356.85,366.33,349.11,356.52,348.85,342.93,341.21,340.06,337.73,345.05,356.35,350.78,276.12,334.61,369.19,385.23,402.31,398.80,385.71,380.35,372.68,361.05,357.06,340.89,331.95,324.98,326.55,332.62,321.47,329.38,330.13,327.97,335.40,345.56,348.79,361.88,374.01,386.83,404.38,407.56,394.83,372.01,372.53,365.30,360.72,360.77,364.39,372.51,373.76,377.80,378.98,396.23,389.87,380.96,369.72,375.80,363.43,368.27,357.54,359.53,363.59,363.57,377.60
2006-01-20 21:43:37.291000,L5,435.26,396.85,389.26,377.29,365.61,352.25,362.13,371.75,370.66,371.53,367.39,382.08,363.49,365.61,360.64,352.58,353.04,348.64,341.97,350.73,353.57,344.10,272.94,334.62,362.79,373.68,385.09,386.84,377.83,373.55,368.32,354.51,355.07,344.52,335.53,332.90,338.26,338.44,329.66,327.20,334.63,334.74,337.04,342.37,351.75,359.34,371.99,383.64,400.65,399.38,385.06,369.88,363.35,355.43,356.05,358.08,358.58,368.81,369.52,373.77,381.45,397.42,386.91,380.21,364.35,370.68,365.21,368.74,355.51,358.41,359.67,355.03,366.17
2006-04-10 21:45:17.175000,L5,444.19,404.36,393.08,382.13,375.25,355.19,369.63,370.92,362.47,370.01,365.11,380.09,362.94,366.81,363.51,358.01,356.28,353.11,348.65,355.01,358.87,352.22,279.73,339.56,369.16,383.92,393.48,392.03,385.03,374.61,368.81,356.62,357.23,352.15,341.90,337.72,337.86,341.46,329.88,338.17,341.43,336.40,347.13,351.71,356.17,361.76,375.31,385.04,400.29,399.88,385.13,371.72,363.90,359.71,356.25,357.54,357.44,368.48,372.06,376.17,385.23,396.28,392.32,381.30,371.30,372.58,368.48,370.58,360.38,358.49,364.66,362.10,374.01
2006-06-13 21:46:13.914000,L5,445.02,419.58,405.16,387.26,385.48,365.95,377.48,387.52,379.60,382.05,378.81,384.33,376.25,389.73,391.46,384.89,375.06,376.65,383.52,380.74,393.59,387.43,288.58,347.71,378.57,398.63,410.60,408.33,403.18,391.37,377.53,367.93,368.70,367.48,353.34,352.65,364.63,355.00,359.18,356.57,374.16,348.09,364.52,365.83,383.13,383.14,400.51,410.18,412.04,412.06,396.04,380.39,376.71,375.19,364.18,369.64,372.35,379.48,383.95,394.39,404.87,409.11,404.88,389.97,385.72,378.74,377.59,374.02,369.27,369.76,377.53,368.61,382.45
2006-06-29 21:46:28.892000,L5,446.45,410.26,404.64,392.84,380.62,358.88,375.78,389.61,373.15,385.98,370.97,387.07,375.82,385.63,390.49,387.20,377.28,366.95,373.46,383.09,392.50,390.00,288.73,349.18,383.79,399.42,405.41,406.96,395.63,394.51,385.44,367.05,366.98,360.31,353.95,353.78,363.42,361.47,349.37,358.06,372.45,361.43,370.06,376.58,383.70,390.10,397.28,407.98,415.38,419.65,404.15,382.43,374.21,373.06,365.84,376.90,370.27,375.58,379.92,393.32,403.90,411.69,409.80,395.28,384.99,383.58,376.45,373.06,365.92,367.23,373.82,368.51,382.08
2006-09-01 21:47:19.401000,L5,450.36,406.94,400.89,382.98,378.54,360.12,370.68,377.62,361.90,365.00,359.85,373.57,355.99,368.23,365.79,351.36,350.19,353.54,353.21,363.51,369.84,360.96,283.99,342.58,373.80,391.41,402.54,394.27,378.07,377.99,377.71,356.65,357.82,347.98,338.36,335.39,339.52,343.23,331.59,337.26,334.35,334.37,348.67,354.51,365.03,362.03,382.52,390.96,405.60,400.55,389.78,370.89,365.52,363.16,360.49,372.97,361.52,371.81,373.38,380.66,383.92,393.87,398.17,383.52,376.92,373.99,368.11,368.14,359.96,362.75,366.92,362.20,379.23
2006-09-17 21:47:31.164000,L5,448.42,407.67,394.32,384.46,373.17,358.92,360.39,369.13,357.18,361.21,361.43,368.29,354.04,356.66,354.03,350.17,352.07,351.14,348.98,354.38,360.97,349.42,277.94,337.81,373.96,384.89,400.14,392.20,377.65,368.96,362.57,353.25,353.49,344.62,332.66,325.05,331.32,332.37,326.45,327.35,334.78,335.82,346.61,354.35,357.64,364.61,373.93,383.56,400.41,405.22,384.29,368.24,363.13,356.14,353.16,353.87,356.69,362.25,368.84,374.65,382.55,390.58,390.50,374.41,371.33,369.70,368.39,366.79,360.90,360.36,360.99,362.99,375.24
2006-10-03 21:47:41.787000,L5,434.80,397.53,386.97,379.13,373.79,360.23,372.72,378.76,371.40,371.51,368.41,380.94,359.59,360.35,360.09,347.63,346.93,352.31,345.93,353.65,351.79,344.62,285.57,341.80,370.73,385.03,398.72,395.59,385.34,381.16,375.84,365.19,364.58,354.15,345.55,341.14,334.46,339.92,330.15,330.71,334.32,332.15,343.91,350.11,353.71,362.42,373.98,383.29,400.69,398.58,388.04,373.87,370.46,365.72,362.09,363.48,367.44,373.80,378.62,381.19,388.85,402.04,397.19,386.92,379.39,373.56,373.59,370.35,362.49,360.17,364.36,361.50,374.44
2006-12-06 21:48:41.029000,L5,387.61,368.16,361.76,348.22,335.88,335.09,330.95,333.29,332.34,329.09,338.18,331.22,348.45,350.35,351.29,342.56,356.39,343.46,358.03,375.28,371.78,374.17,362.85,374.93,376.49,374.84,366.47,362.95,359.54,353.48,330.74,338.16,342.57,318.43,320.67,321.03,320.58,318.99,322.76,339.80,324.86,324.78,338.11,349.54,349.86,361.95,386.52,392.00,387.23,371.07,350.00,348.30,347.94,344.26,343.22,352.50,355.93,363.41,367.40,377.87,393.01,411.95,393.73,386.24,382.52,389.26,384.83,390.43,383.21,393.34,401.69,416.56,410.24
2007-01-07 21:48:55.368000,L5,369.40,332.73,328.45,320.41,306.95,295.54,307.40,309.61,309.01,304.54,316.24,314.97,296.22,305.21,293.19,291.65,289.64,289.07,288.78,291.49,293.36,275.42,254.57,298.96,315.77,317.59,325.92,334.67,329.12,323.03,312.21,300.67,280.89,276.44,278.62,278.12,278.40,265.27,270.32,279.71,281.55,276.44,271.63,276.84,191.82,269.53,,,,230.41,273.18,286.12,,,,,,,279.84,292.10,304.08,329.67,348.38,336.06,334.27,335.81,336.90,334.32,319.08,305.49,335.19,338.55,351.71
2011-03-07 21:43:36.874000,L5,446.75,420.97,402.99,390.66,383.53,374.87,378.46,386.59,383.74,385.19,393.94,395.97,386.88,400.34,392.44,394.33,389.22,394.12,395.70,391.58,393.99,386.69,350.16,357.61,405.24,400.68,415.04,413.35,403.90,398.71,387.91,372.77,374.07,369.73,354.29,350.40,359.10,362.06,363.72,359.52,368.52,370.44,370.11,378.29,381.92,389.55,401.99,412.41,413.80,413.16,401.60,379.39,381.20,376.34,372.39,379.19,380.50,382.48,387.21,395.37,403.06,416.74,405.55,396.22,387.00,386.54,376.68,377.67,367.25,369.50,372.63,371.27,381.67
2013-05-31 21:55:43.729000,L8,437.19,400.09,393.81,383.45,378.15,355.85,373.75,379.09,367.49,369.70,379.16,385.07,364.19,374.32,376.16,387.40,345.90,353.28,342.93,351.74,356.62,366.19,291.98,345.91,378.23,398.83,411.93,410.75,391.80,393.97,378.70,360.92,373.13,357.93,355.62,352.73,354.48,364.68,347.29,334.97,373.11,345.23,360.07,375.67,374.14,389.72,416.82,405.21,414.09,408.44,389.11,374.41,373.61,375.09,365.41,371.71,380.08,380.52,385.09,397.63,403.69,419.02,413.08,401.77,391.40,387.97,389.40,383.53,380.62,380.03,383.30,386.64,397.95
2013-08-19 21:55:42.209000,L8,388.94,361.78,352.13,347.63,329.47,316.32,327.10,335.62,327.93,328.42,334.06,339.97,327.01,324.63,326.05,315.49,314.88,315.31,311.22,306.39,303.83,241.54,217.53,267.95,246.73,232.27,176.85,171.48,257.25,327.96,316.34,305.28,306.74,299.05,302.62,300.45,297.94,306.84,292.85,302.11,306.92,307.87,308.38,303.62,289.03,270.83,248.89,,,,,,,,246.74,259.87,271.73,,,,,221.04,239.17,218.12,243.42,232.61,230.83,,,,,,
2013-10-06 21:55:33.702000,L8,456.78,418.47,406.86,402.43,398.10,400.24,416.48,422.85,414.54,416.73,406.37,399.29,393.16,399.62,401.94,407.76,407.63,404.59,408.05,401.35,404.43,400.14,371.68,353.42,408.13,411.08,417.20,405.29,419.59,414.75,415.13,396.75,385.17,368.29,365.42,369.29,370.08,373.69,369.15,374.94,383.12,378.15,374.86,382.82,391.46,401.48,417.60,422.57,426.50,417.22,403.82,380.83,379.23,384.16,374.61,378.09,379.46,387.95,391.40,397.61,410.84,428.64,417.03,404.85,398.73,386.03,381.12,381.97,373.95,377.80,380.83,385.47,395.28
2013-12-09 21:55:16.438000,L8,495.95,446.12,527.02,529.66,510.23,427.34,434.46,531.59,538.39,536.88,526.97,427.24,420.30,430.78,434.62,433.86,543.28,526.70,522.56,531.88,434.96,424.56,451.28,371.08,434.43,440.38,426.04,430.06,518.80,529.76,520.20,498.32,436.30,414.44,453.88,473.41,478.28,482.71,417.97,411.54,414.57,409.93,407.23,397.68,415.25,420.54,434.77,443.57,448.42,430.28,428.24,405.96,392.51,408.50,400.67,401.80,407.74,406.55,414.72,429.53,522.88,513.01,548.78,525.00,423.50,411.17,405.05,411.52,399.64,399.86,402.93,400.63,415.46
2014-01-10 21:54:55.235000,L8,441.36,408.62,385.62,386.26,376.74,354.26,379.49,381.88,372.22,372.86,368.56,371.30,365.83,373.79,377.37,390.83,379.63,388.74,372.92,353.00,362.52,378.36,284.13,344.57,371.82,390.12,399.32,396.28,383.91,381.98,373.96,357.79,357.11,355.47,344.68,343.69,347.17,353.42,354.80,365.75,376.72,347.21,359.90,385.11,387.06,390.37,411.78,408.18,417.52,404.71,388.43,368.52,378.65,378.57,359.26,368.85,377.69,372.92,384.02,394.62,397.99,420.26,409.95,404.66,389.99,384.79,379.61,381.72,376.68,380.69,401.60,384.20,401.33
2014-02-11 21:54:32.873000,L8,437.50,404.24,395.07,385.98,380.56,355.55,380.75,384.11,369.23,378.76,374.72,388.36,372.36,393.70,389.53,393.52,338.29,340.69,339.83,343.86,348.23,352.69,283.02,348.93,365.35,404.70,413.81,413.67,400.13,392.68,380.02,359.84,371.83,359.92,355.84,350.98,354.01,322.61,315.93,324.53,323.13,345.78,358.74,376.78,377.00,388.49,401.31,412.05,410.61,403.52,389.53,373.31,371.72,374.69,359.69,370.74,378.53,375.63,379.85,393.63,399.98,418.11,411.36,402.66,392.36,386.59,381.46,382.92,377.87,378.42,383.70,382.53,397.13
2014-03-15 21:54:10.286000,L8,485.54,454.90,434.89,423.21,415.10,420.35,424.62,448.46,447.70,426.77,421.79,415.77,411.35,424.83,433.41,431.39,434.61,438.61,436.49,442.00,449.26,439.86,434.54,422.15,445.24,444.24,443.60,435.80,436.85,425.97,407.52,403.51,393.57,403.54,396.80,390.09,385.17,402.22,397.26,409.23,415.40,418.91,422.87,427.45,422.52,415.24,427.34,442.59,456.02,434.67,417.26,413.25,415.23,417.34,428.96,420.78,416.80,415.39,416.12,424.03,431.64,446.65,441.04,423.40,414.72,409.76,404.06,396.45,387.74,393.36,397.86,399.46,413.75
2014-03-31 21:53:53.631000,L8,309.47,301.90,383.62,397.65,362.36,342.61,361.16,357.43,359.52,354.18,365.72,357.27,338.06,340.61,340.04,330.80,329.94,333.23,325.93,329.65,333.67,329.34,272.09,335.73,352.97,361.67,371.69,368.19,357.70,413.32,325.32,314.68,312.82,271.09,296.99,297.66,309.25,316.27,309.64,315.46,314.42,330.03,320.14,299.65,403.13,350.10,342.43,283.66,396.53,394.09,363.54,361.31,350.67,345.54,350.54,346.30,341.74,358.69,368.67,358.77,385.34,380.91,395.32,363.36,360.43,362.62,367.24,376.75,352.81,349.96,362.41,365.04,384.15
2014-05-18 21:53:11.680000,L8,442.85,409.80,412.71,398.34,402.96,391.41,406.62,407.84,410.38,411.77,403.68,400.41,398.54,407.06,414.73,420.83,407.05,413.55,415.11,412.96,419.47,425.00,436.01,388.00,404.66,408.16,425.39,425.21,429.77,415.90,394.10,380.90,380.23,381.52,371.11,365.00,372.04,373.64,372.28,380.53,391.01,388.28,389.65,386.11,393.59,397.02,419.45,418.10,418.55,417.29,406.76,392.31,385.60,384.57,378.92,383.82,389.52,392.41,398.40,412.18,420.61,433.93,419.01,411.11,402.36,397.34,385.91,384.01,382.15,382.18,387.64,389.61,398.93
2014-06-19 21:53:23.387000,L8,472.83,437.57,431.76,426.22,426.00,428.60,430.99,430.63,427.43,431.08,415.41,418.20,418.75,426.63,432.56,431.31,422.78,418.47,413.33,415.41,425.49,423.81,416.55,354.51,415.67,419.56,433.27,438.34,436.06,425.78,408.62,395.72,394.48,390.75,384.83,385.06,380.52,384.12,388.57,392.08,392.24,387.77,385.50,388.47,395.15,409.04,422.64,432.80,438.37,429.88,425.15,414.21,400.84,394.05,393.47,397.01,401.09,404.42,410.16,415.34,425.46,433.58,431.31,418.55,401.51,400.77,392.98,388.38,387.06,388.17,390.26,399.90,406.03
2014-07-05 21:53:29.728000,L8,432.27,403.27,395.14,382.67,376.93,359.33,374.01,370.84,371.97,367.87,374.70,383.64,366.96,358.21,354.19,357.42,347.14,351.69,346.80,349.77,355.05,364.69,317.14,360.82,392.84,409.00,427.52,424.59,422.63,416.53,410.28,380.72,394.54,375.73,364.28,359.08,345.80,338.71,330.41,329.29,329.63,351.79,333.06,343.44,344.19,391.71,376.70,415.30,410.41,407.78,391.30,375.03,371.86,374.03,366.05,378.70,377.92,384.01,387.29,399.08,407.62,416.88,412.94,397.10,388.66,389.50,388.33,384.07,380.22,381.10,387.18,391.77,392.45
2014-07-21 21:53:33.067000,L8,444.40,410.83,399.34,391.54,381.59,357.73,381.30,381.28,372.99,373.13,382.31,388.54,366.53,381.88,376.83,389.29,349.66,351.97,353.57,354.15,355.07,364.35,289.62,351.47,381.75,398.93,417.40,415.90,406.61,394.83,385.28,363.45,377.30,357.64,356.12,350.90,352.33,358.46,353.89,336.84,338.66,352.99,359.80,362.50,378.55,390.70,408.59,411.58,413.90,408.50,392.66,374.12,376.35,374.71,364.24,376.83,375.71,382.68,384.52,398.33,403.07,417.89,414.14,401.93,395.60,393.10,388.12,388.04,383.37,382.25,387.45,390.14,398.53
2014-08-06 21:53:41.801000,L8,445.10,408.30,397.09,389.81,381.14,355.67,377.22,383.12,374.59,373.76,377.78,383.54,367.59,384.47,383.67,395.97,396.62,394.71,395.92,353.30,353.51,358.09,288.42,349.70,378.36,401.49,411.56,416.49,400.90,398.98,383.58,361.80,380.93,356.84,356.01,353.47,355.79,365.64,356.85,378.09,376.30,354.12,362.18,378.18,378.22,394.29,407.72,411.90,420.15,407.44,390.03,374.17,378.79,374.37,359.73,377.22,376.26,378.80,386.70,399.96,402.47,418.27,411.50,413.51,395.04,397.66,392.46,383.54,379.63,388.35,390.56,396.47,396.98
2014-09-07 21:53:48.789000,L8,437.52,398.35,390.23,379.41,369.55,353.43,370.53,376.02,366.12,366.85,366.60,376.37,360.30,372.81,368.83,378.60,342.83,344.91,351.58,337.42,347.82,354.38,283.51,348.80,380.79,391.79,405.89,397.81,389.53,384.22,372.15,359.14,359.09,348.76,343.54,349.90,346.96,344.35,341.25,354.45,333.92,347.47,352.73,354.18,368.67,358.82,418.35,403.42,416.71,403.15,387.30,370.20,375.36,372.36,359.30,366.07,379.99,379.90,381.45,399.95,396.01,420.14,409.74,398.45,400.85,390.74,385.52,386.50,381.58,379.82,389.36,383.77,396.96
2014-09-23 21:53:45.463000,L8,438.50,400.93,393.34,386.75,378.98,353.29,379.84,381.19,370.71,367.19,375.05,381.21,363.07,376.31,379.92,388.37,342.11,350.46,342.34,339.03,342.72,348.14,288.07,345.50,372.13,394.15,405.00,408.51,389.54,391.57,373.89,357.85,364.25,349.70,346.51,341.88,346.76,356.65,344.32,329.08,329.97,345.65,353.34,363.45,368.57,385.94,384.30,404.10,408.34,400.42,383.30,369.53,364.67,367.07,353.46,367.38,372.34,371.50,379.35,392.12,396.94,414.34,406.94,393.85,387.39,386.40,384.34,380.42,373.78,377.85,381.77,382.79,394.49
2014-10-25 21:53:52.818000,L8,456.47,425.11,424.52,410.32,413.17,411.42,403.89,405.17,409.60,407.45,403.08,406.93,405.24,413.66,410.88,405.61,403.98,412.75,410.51,414.71,415.29,409.74,402.09,359.10,405.69,413.17,415.55,416.91,416.22,408.78,397.08,379.33,392.22,381.18,377.08,380.90,383.43,388.86,392.93,391.48,385.96,386.79,390.98,389.03,391.87,413.89,418.62,424.17,427.12,417.91,401.20,389.78,383.29,383.89,379.93,381.06,378.83,384.80,400.99,407.95,417.78,432.17,423.34,415.54,409.17,400.57,389.11,385.73,387.45,391.90,393.29,393.80,404.18
2014-11-10 21:53:54.574000,L8,442.29,420.30,420.55,417.96,408.59,397.40,397.54,419.55,402.73,401.51,398.59,397.97,389.03,407.51,400.60,404.03,400.47,405.74,411.84,407.34,417.26,405.20,391.82,366.44,394.22,402.86,448.48,423.94,407.28,402.46,395.89,375.15,375.53,379.89,367.43,446.54,451.71,474.13,385.73,483.62,467.33,472.89,460.40,447.68,405.19,395.25,415.14,422.99,420.57,413.17,403.89,382.98,380.95,380.72,373.40,375.79,384.53,374.72,388.43,406.12,416.26,431.88,426.79,407.76,402.97,394.86,385.58,390.60,397.15,416.58,415.58,386.32,396.04
2014-11-26 21:53:52.081000,L8,426.20,398.97,393.55,379.31,370.92,353.49,371.67,372.54,357.25,362.56,356.36,364.67,350.06,342.72,340.27,329.56,330.78,331.13,326.73,328.44,327.83,340.48,276.90,329.67,364.57,370.96,388.83,371.70,355.69,344.73,334.21,321.11,240.44,301.29,216.17,273.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29 21:53:37.750000,L8,449.42,329.80,260.96,352.58,286.57,216.05,197.09,306.71,476.58,480.80,445.27,413.11,433.85,378.24,353.28,383.59,367.50,388.68,340.37,340.82,343.07,370.26,281.19,343.57,368.53,381.15,407.57,397.49,383.42,378.85,367.58,355.62,339.16,346.13,335.31,323.88,314.96,319.87,318.54,296.79,378.80,397.10,392.84,323.45,331.65,350.28,363.07,398.44,408.12,400.79,384.94,365.55,370.77,369.57,356.19,362.57,370.73,370.18,374.38,387.81,395.84,409.30,405.51,396.32,388.06,374.22,373.38,379.25,370.20,369.33,380.25,378.17,394.40
2015-02-14 21:53:28.679000,L8,442.17,405.56,397.08,387.47,377.13,354.77,376.46,381.54,372.04,371.68,368.59,374.74,368.64,381.73,380.10,388.11,380.11,364.89,383.76,379.69,390.46,375.79,280.83,341.24,372.83,389.01,412.68,408.25,381.75,380.81,366.28,357.59,358.39,354.43,347.54,350.94,362.68,361.97,354.82,371.83,384.70,349.26,390.65,380.14,393.76,397.93,410.34,420.22,417.17,409.50,393.16,372.93,380.69,376.97,364.71,376.18,376.79,383.45,383.88,403.07,409.09,438.71,433.82,448.52,440.79,429.49,423.79,413.74,401.32,403.52,403.10,407.34,408.91
