dates,satname,nzd0286-0000,nzd0286-0001,nzd0286-0002,nzd0286-0003,nzd0286-0004,nzd0286-0005,nzd0286-0006,nzd0286-0007,nzd0286-0008,nzd0286-0009,nzd0286-0010,nzd0286-0011,nzd0286-0012,nzd0286-0013,nzd0286-0014,nzd0286-0015,nzd0286-0016,nzd0286-0017,nzd0286-0018,nzd0286-0019,nzd0286-0020,nzd0286-0021,nzd0286-0022,nzd0286-0023,nzd0286-0024,nzd0286-0025,nzd0286-0026,nzd0286-0027,nzd0286-0028,nzd0286-0029,nzd0286-0030,nzd0286-0031,nzd0286-0032,nzd0286-0033,nzd0286-0034,nzd0286-0035,nzd0286-0036,nzd0286-0037,nzd0286-0038,nzd0286-0039,nzd0286-0040,nzd0286-0041,nzd0286-0042,nzd0286-0043,nzd0286-0044,nzd0286-0045,nzd0286-0046,nzd0286-0047,nzd0286-0048,nzd0286-0049,nzd0286-0050,nzd0286-0051,nzd0286-0052,nzd0286-0053,nzd0286-0054,nzd0286-0055,nzd0286-0056,nzd0286-0057,nzd0286-0058,nzd0286-0059,nzd0286-0060,nzd0286-0061,nzd0286-0062
2006-03-09 21:45:04.554000,L5,346.50,343.58,338.88,335.93,334.06,330.81,321.66,338.82,339.02,337.54,339.37,345.38,347.97,355.60,352.61,367.97,370.89,361.45,353.61,354.61,343.90,355.12,350.04,349.16,346.41,353.03,350.39,363.15,350.44,358.39,364.02,375.69,366.56,377.47,459.77,465.79,476.67,486.48,491.09,194.60,494.88,444.42,,256.86,296.85,319.26,317.89,335.55,352.63,303.39,285.23,242.44,201.53,358.23,361.19,361.17,,362.12,361.63,366.82,352.71,366.03,316.95
2006-04-10 21:45:40.863000,L5,350.94,346.21,336.95,336.57,334.47,333.75,319.87,334.69,332.97,334.36,337.05,345.03,344.55,350.82,357.62,372.28,369.70,360.83,354.79,354.71,348.11,347.93,337.66,339.76,340.45,344.15,344.54,358.68,350.66,359.81,365.51,376.36,364.78,483.80,485.26,479.10,480.87,498.99,412.46,522.01,514.99,481.82,,246.15,297.04,320.18,324.10,340.13,317.22,300.44,290.39,234.35,187.50,350.66,358.83,365.00,,363.48,360.69,369.20,,364.26,321.53
2006-04-26 21:45:56.580000,L5,388.35,384.42,379.40,377.01,374.80,378.56,386.83,386.50,390.14,385.62,397.11,382.04,397.30,388.09,388.85,395.98,408.24,407.67,410.28,399.16,394.73,406.42,401.15,387.13,385.93,383.46,398.98,410.91,398.85,403.03,415.74,470.53,480.01,487.63,493.73,490.88,491.45,502.51,496.21,521.20,502.69,491.80,399.07,407.57,404.83,411.39,409.58,407.51,391.36,466.81,468.43,393.14,396.24,421.63,416.23,406.01,413.59,414.80,422.93,446.83,455.33,467.19,411.55
2006-06-13 21:46:37.602000,L5,372.09,370.91,369.79,365.74,364.77,367.85,354.62,375.79,369.97,364.82,370.29,374.61,377.88,383.74,385.35,396.86,401.35,396.17,389.40,382.98,387.28,383.46,378.98,385.92,370.62,378.42,376.84,389.29,385.08,385.23,392.50,397.71,392.79,398.99,402.46,396.53,401.60,405.20,403.61,399.94,391.91,383.67,377.60,378.45,387.90,397.20,400.48,403.23,389.82,403.19,392.24,384.57,388.14,400.31,400.53,399.14,403.60,402.67,408.18,413.36,397.41,398.58,388.32
2006-07-31 21:47:18.646000,L5,353.74,349.11,344.94,336.53,331.65,327.67,315.70,333.80,338.06,335.15,335.63,329.93,348.24,347.33,352.74,360.90,350.58,367.17,350.42,353.07,343.29,343.67,337.83,332.67,338.71,343.88,351.60,360.21,361.88,366.13,373.19,377.24,352.56,363.29,366.24,353.92,366.17,372.43,383.90,345.99,362.55,357.39,,324.20,321.47,340.91,343.76,344.45,312.92,323.01,299.41,246.39,190.66,375.41,374.04,373.35,379.44,375.93,357.11,379.08,347.92,367.16,318.41
2006-09-01 21:47:43.231000,L5,386.63,387.58,384.41,382.22,376.29,377.95,376.12,384.74,381.28,379.90,380.50,379.05,390.51,399.58,401.15,414.33,426.24,421.48,411.07,404.20,407.91,410.56,388.29,378.77,380.23,373.86,393.24,401.15,404.86,393.38,407.37,407.70,396.80,397.75,399.11,397.94,402.12,406.67,406.07,405.88,401.34,392.11,388.37,395.28,400.16,401.09,405.95,398.50,395.93,401.42,396.28,392.52,400.32,409.54,417.65,416.59,413.77,416.24,423.79,423.39,436.13,442.23,445.13
2006-09-17 21:47:54.852000,L5,360.96,358.72,353.75,351.31,349.21,343.96,323.42,343.78,349.50,345.94,343.31,334.97,347.25,361.57,364.76,373.93,364.78,370.58,363.64,363.33,347.47,350.43,341.35,341.87,340.04,338.51,338.19,361.85,357.43,369.22,379.11,388.80,379.82,382.91,453.51,463.57,465.76,482.49,493.90,430.48,487.80,466.80,,315.37,335.40,356.49,349.25,338.22,338.38,322.27,298.87,238.63,181.74,366.70,180.88,280.71,340.08,178.93,375.09,375.70,347.36,369.07,315.60
2006-12-06 21:48:41.029000,L5,295.00,297.89,291.45,270.76,276.77,269.96,278.16,252.20,265.72,270.34,270.48,287.54,284.42,271.62,278.19,296.53,313.14,304.00,292.59,299.61,286.00,275.93,289.22,291.43,297.69,294.69,296.95,302.69,299.93,288.83,296.06,306.40,288.20,179.51,181.60,190.40,233.77,216.98,267.42,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-07 21:48:55.368000,L5,290.75,279.41,266.14,272.85,269.73,266.43,256.94,284.26,280.81,286.19,292.29,295.07,306.44,312.13,325.01,335.60,327.34,318.13,303.94,295.97,301.97,304.94,304.88,307.40,304.65,308.26,317.77,331.27,340.52,342.27,357.92,363.98,368.29,362.89,340.47,340.55,351.14,365.79,295.74,353.27,357.40,,250.31,306.43,264.48,346.44,340.53,305.88,298.90,269.96,213.61,161.51,,,,,263.59,288.34,,,332.77,297.75,320.54
2007-02-08 21:49:02.527000,L5,351.62,349.97,344.34,344.29,339.51,303.29,316.65,246.53,,,337.66,350.16,359.94,359.51,362.20,374.23,379.89,369.84,365.69,361.39,358.49,362.57,364.76,361.62,360.03,349.69,359.58,368.22,360.35,351.23,,,,,,,355.98,383.19,383.74,335.17,363.95,347.95,184.56,305.19,327.72,335.16,326.93,333.69,357.38,319.22,301.68,256.51,207.63,376.27,363.11,368.40,370.27,374.33,371.16,371.96,358.61,371.16,327.95
2011-01-02 21:43:59.020000,L5,352.50,351.79,349.44,341.91,336.13,331.56,323.16,324.41,323.85,332.29,328.04,336.87,333.21,340.72,353.05,380.92,379.69,368.79,364.59,364.38,354.21,348.75,340.77,346.92,346.18,343.50,346.45,358.44,359.90,366.28,383.12,384.01,383.77,496.43,494.08,476.46,472.67,495.61,400.90,416.61,340.76,345.30,424.35,229.98,189.78,309.26,326.24,318.94,296.75,291.85,256.04,216.00,169.33,304.98,449.88,431.74,446.57,373.05,357.46,382.80,346.29,308.35,289.97
2013-04-29 21:55:51.104000,L8,329.88,334.60,332.56,328.48,325.00,320.42,315.05,333.52,333.20,335.47,330.16,328.91,340.89,342.23,349.55,357.64,362.14,356.92,349.98,344.80,346.20,344.16,334.57,331.65,334.72,333.06,340.85,354.85,346.12,362.41,369.67,371.87,369.21,380.52,383.59,368.32,388.44,381.42,374.32,364.73,340.36,346.03,332.54,348.53,343.19,355.70,387.22,363.19,368.73,359.27,286.96,345.84,356.41,365.81,233.70,328.26,299.34,364.79,361.24,366.88,318.50,357.31,351.34
2013-05-31 21:56:07.688000,L8,370.35,369.02,351.45,340.54,337.69,333.89,334.24,347.06,348.35,359.01,344.35,359.15,374.82,380.28,386.99,398.37,397.58,392.58,389.18,383.26,379.13,387.86,370.34,370.56,368.97,373.32,377.70,391.58,388.78,383.29,390.44,391.58,393.49,396.17,402.46,397.96,398.95,398.09,401.36,391.09,389.33,379.51,378.63,385.65,392.14,389.50,402.18,399.76,397.96,398.68,382.49,370.55,388.61,382.44,394.15,392.23,405.18,396.42,403.14,405.61,403.59,380.95,373.37
2013-07-18 21:56:02.364000,L8,333.70,336.49,335.05,328.11,325.09,323.27,316.32,332.86,335.14,333.28,331.50,333.97,339.42,342.57,349.34,362.16,364.51,358.15,351.25,349.57,347.44,346.41,338.88,336.44,335.15,334.64,339.75,350.70,349.87,364.40,381.30,373.81,429.46,460.60,471.98,475.29,481.02,488.99,495.14,501.61,385.39,382.24,234.85,290.03,394.21,362.95,509.08,501.23,443.65,488.70,495.31,527.66,500.54,419.83,414.53,526.73,430.06,428.44,341.38,366.80,512.47,502.59,497.10
2013-08-19 21:56:06.167000,L8,337.64,339.94,343.57,334.33,328.17,324.40,328.04,337.93,340.83,339.36,336.60,340.23,349.39,350.00,356.68,365.10,371.69,364.92,358.35,355.37,351.93,353.60,347.70,347.18,343.91,341.53,343.50,354.90,352.41,366.77,434.03,455.58,456.30,483.35,489.99,476.53,480.80,481.61,509.74,495.63,492.21,364.08,394.60,504.51,515.38,491.77,516.46,496.01,482.25,490.81,491.34,527.83,503.42,506.94,519.40,525.14,420.64,511.36,538.54,526.63,524.98,517.15,503.22
2014-02-11 21:54:56.823000,L8,327.42,330.23,327.92,320.82,319.23,316.91,308.37,321.83,332.88,332.03,327.48,327.09,333.18,339.22,344.06,354.96,358.37,351.73,346.56,342.63,339.07,339.51,334.12,332.15,326.84,330.59,332.60,347.26,344.38,357.59,363.95,367.14,368.76,452.34,458.33,469.00,460.49,462.38,478.57,345.63,482.94,349.11,333.31,341.23,335.66,328.97,382.29,360.42,360.20,355.57,291.44,348.04,352.15,365.49,,346.80,362.49,366.25,366.49,371.21,329.13,355.03,354.41
2014-02-27 21:54:44.238000,L8,331.89,331.18,328.80,324.88,321.83,318.43,312.82,326.03,331.69,332.09,330.20,329.91,337.72,341.21,348.32,358.85,362.42,354.82,348.10,343.32,342.89,341.20,333.79,332.67,332.18,332.98,337.34,351.45,347.29,358.77,366.62,370.62,451.73,466.92,486.48,478.60,482.38,490.96,390.10,417.53,340.45,345.25,202.42,420.31,342.51,438.69,438.60,360.95,408.70,396.96,412.62,323.13,332.82,423.79,185.78,326.38,501.04,493.70,495.29,437.67,444.71,456.84,468.25
2014-03-15 21:54:34.241000,L8,331.37,333.14,332.76,328.25,322.36,315.00,302.54,330.34,333.54,331.02,327.70,336.03,338.26,341.90,347.47,360.37,363.90,355.96,350.67,347.58,343.74,343.87,331.94,331.06,329.45,334.56,338.19,349.32,347.28,358.60,366.86,374.75,376.81,383.28,391.93,370.61,387.66,396.53,398.29,367.72,348.45,356.17,361.77,357.31,346.39,355.55,384.28,362.86,371.37,377.79,334.40,351.81,354.75,296.73,184.18,311.10,316.14,369.75,375.40,373.73,,,
2014-05-02 21:53:46.331000,L8,329.55,333.07,331.51,327.23,325.35,321.07,315.72,327.57,331.48,330.44,328.58,330.92,340.02,343.32,348.91,357.51,365.96,357.14,349.46,345.79,343.17,341.48,335.03,330.77,333.04,332.04,338.83,345.63,338.22,349.33,354.42,289.35,,315.31,274.28,276.45,311.73,302.83,328.57,168.74,330.64,336.24,,214.29,,324.49,184.53,254.31,287.84,314.46,223.76,161.66,183.11,,,,,,,,302.75,309.47,281.42
2014-05-18 21:53:35.635000,L8,427.23,412.52,413.53,412.06,424.84,480.08,407.71,426.73,490.77,480.88,427.17,425.10,421.71,424.41,445.91,504.46,480.71,477.74,448.83,451.25,479.57,518.68,516.74,484.41,456.89,488.38,,519.86,525.64,459.56,425.12,424.17,464.61,516.07,480.62,483.69,428.31,514.05,477.67,484.61,408.67,417.06,403.86,409.32,413.64,424.82,543.87,456.79,487.90,490.47,508.50,395.85,408.27,408.65,411.65,409.31,412.69,416.74,421.12,412.18,405.63,404.55,401.90
2014-06-19 21:53:47.342000,L8,329.42,334.26,331.51,329.00,324.81,322.08,315.73,330.46,328.87,326.22,298.00,327.62,335.81,337.69,342.75,356.41,362.99,355.22,343.75,343.08,341.85,340.99,332.57,328.76,328.31,331.18,341.85,362.37,353.44,364.55,365.90,372.01,372.60,384.71,392.75,376.63,393.31,391.85,381.52,368.91,348.16,354.99,362.23,354.34,343.03,356.38,395.62,366.77,368.08,356.93,287.51,233.71,280.52,325.53,358.99,294.58,,,,,,242.86,294.91
2014-07-05 21:53:53.692000,L8,,,,,,,,,,,,,219.90,198.35,229.56,288.65,213.22,,,,,,,219.75,289.97,316.67,325.67,340.53,335.53,343.36,351.62,357.74,,290.67,263.19,280.21,308.62,254.78,301.27,,,,,,,,,244.20,275.14,301.31,227.76,157.03,,,,,,,,,,,
2014-08-06 21:54:05.764000,L8,334.19,338.35,336.50,331.08,327.65,324.95,320.83,338.78,337.86,334.23,334.62,340.44,344.02,346.64,354.84,365.29,372.08,362.19,355.94,355.13,350.36,350.22,344.70,350.90,344.92,347.84,345.17,359.76,357.97,370.05,384.91,403.38,379.59,469.62,454.42,468.41,470.30,482.81,452.07,408.98,419.00,397.79,376.97,388.47,404.91,405.10,409.62,404.46,388.75,396.38,365.45,360.83,365.60,383.64,380.21,375.85,372.05,369.95,383.58,380.60,361.01,360.75,363.03
2014-09-07 21:54:12.743000,L8,333.30,338.01,337.32,328.88,325.81,321.43,323.19,337.81,339.42,338.54,335.00,335.91,346.51,349.00,359.43,360.87,370.81,361.05,357.58,355.91,358.43,356.55,347.32,341.23,343.74,344.38,342.37,352.85,352.31,366.72,439.81,458.43,463.29,483.74,483.46,473.35,492.09,491.14,506.04,521.77,502.02,368.38,384.65,385.50,520.22,508.57,510.08,494.21,468.76,492.54,507.87,536.65,402.07,404.96,370.56,411.05,417.04,369.30,400.47,399.89,425.09,434.49,447.99
2014-09-23 21:54:09.418000,L8,386.99,417.46,391.93,395.90,381.63,391.44,400.62,414.64,405.35,400.81,385.76,383.96,524.15,481.96,399.74,420.66,450.14,439.19,432.87,412.44,396.59,398.10,396.15,391.36,390.73,398.76,398.22,407.25,402.65,408.41,427.57,456.41,449.58,511.09,480.89,466.23,470.94,493.71,479.65,520.65,470.83,438.90,420.96,419.82,427.21,422.58,508.91,506.79,449.98,448.09,428.13,412.26,433.37,453.01,440.62,529.54,,477.80,532.02,530.61,521.37,516.30,508.59
2014-10-25 21:54:16.772000,L8,367.43,367.70,345.80,343.68,364.32,364.56,352.89,375.30,364.92,363.42,358.60,357.30,360.55,371.72,376.05,387.62,394.22,390.53,388.32,371.82,389.16,383.78,379.18,366.36,366.10,368.69,376.06,384.42,378.91,377.92,389.98,385.84,389.43,394.48,400.39,389.61,398.78,400.16,398.23,387.73,386.62,377.96,374.22,370.44,392.73,396.72,409.23,403.51,392.97,399.76,388.19,383.93,388.73,389.58,396.72,393.02,391.05,396.40,406.19,407.68,405.90,403.10,376.81
2014-11-10 21:54:18.528000,L8,333.16,334.96,332.26,326.75,325.09,320.72,313.42,330.27,334.16,331.06,328.72,329.17,337.62,342.29,348.49,359.69,361.71,355.84,353.15,354.53,345.72,345.48,341.50,338.13,340.67,338.04,337.75,347.64,348.78,355.68,365.38,373.48,370.92,380.45,379.24,361.83,379.88,378.31,368.30,360.10,337.61,342.34,184.40,327.40,331.42,326.82,337.28,361.36,359.09,353.56,285.80,231.98,287.77,361.51,365.01,360.26,361.05,363.40,364.42,366.25,334.14,354.12,286.27
2014-12-28 21:54:07.841000,L8,330.36,331.76,330.80,322.28,321.94,320.24,313.63,331.02,332.75,330.05,327.04,326.14,335.77,341.62,346.97,354.84,358.46,353.61,352.17,345.07,341.15,342.50,335.45,332.06,332.37,330.61,339.92,349.72,349.97,359.34,366.13,369.39,376.92,385.43,,,,270.21,313.72,376.38,338.88,347.39,349.36,345.74,344.05,346.55,382.73,363.91,371.76,359.16,301.15,350.37,356.10,365.20,199.09,319.06,295.49,366.47,367.18,368.98,356.95,357.22,355.83
2015-03-18 21:53:39.323000,L8,323.24,324.81,327.04,316.51,314.63,312.02,304.79,304.19,313.34,322.61,324.75,326.34,335.36,340.80,348.01,356.07,364.35,353.22,350.75,344.69,339.09,341.70,336.55,330.20,331.68,329.70,334.94,348.56,348.12,354.53,365.51,376.94,381.06,456.10,465.84,468.38,474.92,471.44,423.02,348.72,378.55,347.37,,,325.09,329.06,321.76,306.87,319.75,353.99,291.91,356.09,361.11,371.06,370.94,367.82,368.75,369.57,361.96,373.19,359.11,355.44,278.68
2015-04-03 21:53:26.876000,L8,332.02,332.95,334.05,324.38,323.96,321.84,313.91,334.00,335.54,329.76,328.57,328.93,337.52,342.64,350.35,361.69,367.85,356.09,352.51,347.83,340.79,342.06,331.85,331.91,335.57,329.85,337.80,351.50,349.67,360.67,367.90,377.05,381.13,393.19,405.96,392.30,388.17,394.18,376.88,371.61,349.06,353.56,367.48,352.25,344.05,355.26,387.11,365.16,366.57,361.11,336.05,351.71,358.53,366.70,370.99,368.37,367.95,369.36,369.08,371.51,356.90,357.92,281.91
2015-04-19 21:53:26.711000,L8,331.68,333.36,332.38,326.79,323.87,323.51,314.54,334.21,334.22,329.82,328.42,328.00,338.05,342.28,349.55,360.62,362.51,355.39,349.49,344.91,341.92,341.26,332.28,330.08,330.11,331.31,339.65,353.63,348.71,356.50,375.99,371.45,376.02,382.69,390.25,373.19,394.01,395.12,378.88,372.53,351.64,351.58,360.97,359.21,343.11,352.78,391.88,364.87,364.56,360.37,338.64,353.68,359.00,369.54,183.70,320.59,294.30,369.60,365.80,370.37,357.47,358.33,356.30
2015-05-05 21:53:12.716000,L8,330.46,331.59,333.65,327.58,325.31,320.69,315.21,332.54,333.73,332.84,328.64,329.40,339.54,344.48,350.97,362.66,363.41,358.35,349.26,345.26,341.55,344.28,336.51,334.81,335.25,333.88,339.88,352.57,348.58,353.45,374.07,377.36,375.03,384.30,394.57,378.36,386.26,397.41,382.71,373.90,357.84,355.04,367.59,366.79,346.27,366.93,397.60,396.01,377.94,370.79,355.45,357.38,361.12,372.33,370.32,369.29,294.29,372.33,364.43,371.15,362.03,362.34,359.89
2015-06-06 21:53:16.624000,L8,475.03,435.23,338.42,334.26,485.48,434.85,327.05,345.85,346.35,349.18,336.68,339.93,348.43,350.87,360.33,370.82,370.70,364.75,355.71,359.98,355.15,349.94,343.63,347.33,345.02,342.00,346.48,361.67,352.44,370.19,376.69,388.60,388.39,397.49,403.26,387.90,398.67,401.60,401.78,389.73,376.77,371.76,375.07,380.28,391.60,385.12,401.43,397.55,396.01,404.72,375.78,369.50,368.45,381.95,385.21,378.79,383.15,380.94,378.78,379.30,366.37,369.09,366.70
2015-08-25 21:53:51.592000,L8,336.27,333.49,335.01,328.00,324.46,324.45,316.50,334.18,323.74,333.57,302.09,312.77,324.37,346.44,350.17,356.33,358.14,356.89,350.52,341.43,338.45,345.68,340.42,331.58,332.78,336.53,186.53,335.11,372.86,377.66,366.26,367.39,382.89,460.41,472.82,461.06,473.94,335.29,260.02,352.40,388.41,360.60,359.39,,,,,219.95,297.95,324.52,299.28,346.41,,367.14,362.82,367.11,372.05,370.47,359.61,366.27,357.87,365.86,271.90
2015-10-12 21:54:05.008000,L8,332.34,333.91,332.30,322.45,323.40,320.77,309.97,327.16,331.63,329.99,328.23,325.46,337.80,342.84,349.11,357.61,358.95,354.49,347.55,340.23,340.57,341.35,331.92,329.61,333.75,332.62,337.56,347.72,348.37,359.96,386.75,376.98,373.66,379.72,386.61,366.72,386.81,386.30,373.68,369.71,340.28,343.97,228.31,331.26,330.42,328.33,379.77,340.74,353.03,354.59,289.57,325.99,336.26,363.34,366.09,362.81,364.15,366.26,364.92,369.46,354.45,355.94,353.24
2015-11-29 21:54:13.512000,L8,326.48,328.44,328.08,319.75,319.53,316.22,306.42,323.81,326.79,328.35,324.16,322.54,334.19,340.20,346.15,354.58,355.74,351.67,342.66,336.93,336.99,339.16,329.50,327.95,328.62,329.01,335.85,347.65,346.05,352.13,367.02,374.23,372.42,372.86,386.63,361.95,381.83,384.88,371.72,364.10,340.13,344.87,232.19,337.89,340.45,330.56,381.52,360.14,348.60,356.04,299.77,344.86,355.07,360.27,363.46,361.37,363.07,362.99,363.62,364.08,352.66,354.83,303.79
2015-12-15 21:54:12.402000,L8,329.40,328.80,328.74,320.59,320.01,314.61,308.88,319.61,328.72,328.16,327.00,323.67,334.26,341.09,345.77,357.25,359.57,353.01,344.31,339.38,337.28,340.19,331.59,329.04,331.03,330.73,336.21,348.45,345.70,352.79,363.88,373.94,372.68,372.65,387.58,363.32,375.88,387.12,367.91,345.31,337.48,340.86,234.72,338.36,339.49,325.87,379.66,359.84,360.33,355.89,289.84,321.24,331.93,360.51,323.56,321.11,306.67,364.67,364.94,301.85,247.84,182.14,301.58
2016-01-16 21:54:09.540000,L8,327.59,329.81,326.95,320.11,319.30,316.17,305.83,319.50,325.93,327.04,324.41,322.16,333.52,338.17,345.07,356.19,356.62,349.17,342.54,336.41,337.41,336.92,330.01,328.42,329.37,330.33,333.03,348.98,345.87,356.70,367.20,370.62,372.87,375.76,379.17,363.86,380.66,377.88,372.33,363.78,340.51,343.16,231.97,340.25,339.92,330.09,383.08,360.24,358.20,356.05,300.86,317.18,332.89,363.30,329.33,320.89,297.32,365.15,323.30,299.99,245.56,180.93,302.66
2016-02-01 21:54:07.333000,L8,329.57,328.77,328.53,321.29,321.73,316.39,308.74,324.60,328.52,331.78,326.38,324.88,336.38,342.65,346.98,358.68,356.45,353.68,344.83,340.44,338.40,341.87,331.31,331.32,333.27,334.58,337.90,354.05,352.28,362.45,366.24,370.72,373.19,378.68,389.72,370.46,379.88,389.76,393.10,371.83,342.81,346.36,358.75,347.63,344.97,350.44,386.08,363.69,374.64,364.12,351.10,309.31,327.00,362.48,365.98,366.06,366.29,369.28,367.67,370.69,361.48,358.23,355.09
2016-02-17 21:53:58.323000,L8,328.71,329.63,327.71,320.93,319.57,316.99,308.14,324.64,328.45,327.06,325.58,323.58,334.11,339.70,345.02,354.91,357.12,351.86,342.80,338.67,337.85,338.45,330.25,329.12,329.35,329.27,334.12,347.28,347.47,355.63,363.49,368.59,446.79,464.21,467.46,469.61,463.80,476.73,484.98,479.39,404.80,342.04,230.35,293.59,334.58,327.17,380.96,358.35,451.98,481.27,422.61,430.65,448.49,507.25,184.01,455.34,468.56,474.95,358.25,300.50,250.32,186.66,280.57
2016-03-04 21:53:57.602000,L8,326.75,326.31,324.55,319.27,318.43,314.10,306.03,316.05,320.13,326.02,324.92,321.15,332.80,336.54,340.89,351.52,353.75,349.86,340.64,336.20,338.03,337.61,329.97,328.08,327.90,328.01,332.19,346.88,345.56,351.94,363.63,367.89,367.47,478.70,463.67,467.83,473.18,477.63,488.50,422.24,475.12,451.04,230.23,298.61,292.89,320.75,325.62,360.03,354.84,495.65,496.17,490.93,504.11,516.97,512.38,413.71,430.86,429.26,523.55,368.19,358.58,354.83,280.62
2016-03-20 21:53:51.169000,L8,322.66,324.52,324.40,317.39,315.78,313.70,304.19,311.43,319.06,320.48,322.22,320.80,333.53,334.22,338.50,347.97,351.43,348.04,337.80,335.62,334.58,333.60,326.51,324.05,323.93,325.53,329.48,342.61,340.60,350.36,359.85,449.81,452.47,470.94,489.58,478.44,477.70,486.33,400.32,164.11,332.79,336.92,481.36,325.17,307.65,320.62,322.95,301.70,284.26,257.42,255.36,233.18,284.85,361.00,364.13,356.80,314.97,363.70,354.19,362.88,352.64,296.98,275.40
2016-05-23 21:53:41.571000,L8,381.12,373.30,378.03,366.86,347.51,354.19,340.56,357.55,345.76,346.18,339.95,362.17,382.75,352.29,370.09,396.31,390.71,369.75,389.73,386.89,361.11,373.90,372.13,369.98,365.13,374.11,363.62,374.83,370.77,372.28,390.06,386.56,395.01,397.20,405.62,403.50,401.71,402.30,398.20,394.47,386.14,380.86,383.36,380.71,396.62,396.39,408.18,404.59,402.02,400.56,381.05,372.08,379.01,383.43,383.88,383.35,389.88,391.67,399.26,391.14,372.52,371.19,370.85
2016-06-08 21:53:45.728000,L8,504.39,515.81,413.86,498.49,530.53,489.38,439.17,509.84,434.54,480.48,453.72,461.96,494.17,468.16,405.54,408.11,477.56,492.00,467.64,508.87,522.00,508.77,509.24,465.39,499.72,488.72,470.00,469.82,478.44,452.84,459.81,451.24,471.81,498.85,419.28,499.00,485.29,418.96,411.50,413.81,402.27,390.16,401.67,393.15,415.32,429.64,473.24,417.17,437.14,425.87,404.16,388.29,410.11,417.61,409.31,416.57,408.20,414.88,412.09,405.65,404.67,404.93,386.11
2016-07-26 21:54:04.677000,L8,335.79,336.10,335.04,333.08,332.01,326.54,317.46,339.54,334.64,336.66,333.57,332.50,345.55,344.70,356.68,369.03,366.58,362.65,353.96,349.76,348.04,345.54,340.77,337.66,338.20,341.53,343.46,360.71,357.49,365.82,381.73,377.94,382.83,389.56,396.08,384.98,397.00,396.34,388.87,380.58,365.75,362.43,373.84,370.21,386.99,376.89,405.09,402.41,390.09,390.19,366.53,360.03,364.18,372.57,370.52,372.54,373.52,374.01,375.73,270.00,235.87,181.38,361.32
2016-08-11 21:54:06.433000,L8,340.30,337.78,335.86,330.09,333.50,327.58,314.57,332.93,336.73,332.20,331.52,336.97,338.78,343.59,351.23,370.60,368.36,361.79,354.96,357.49,353.41,344.89,339.70,338.14,349.08,355.48,332.52,344.98,345.53,364.68,391.10,389.88,382.84,391.75,396.17,378.85,394.09,396.33,380.15,371.23,371.58,359.63,368.66,366.17,348.54,370.37,398.47,370.08,378.87,379.10,367.04,356.68,358.30,367.40,372.46,368.45,367.57,372.73,371.39,372.86,359.36,356.92,360.04
2016-08-27 21:54:14.090000,L8,334.16,330.42,331.50,324.33,325.36,322.07,312.51,326.40,331.41,332.46,330.64,328.77,340.71,341.61,349.34,356.59,359.64,356.29,348.43,343.91,344.43,341.97,335.13,329.08,332.00,333.11,334.19,350.51,353.47,364.96,384.91,436.61,449.95,494.56,473.13,476.15,491.58,497.88,502.39,506.34,491.71,469.07,365.97,346.63,418.33,401.73,397.83,361.75,423.68,394.33,492.13,314.95,295.48,405.15,183.73,325.20,303.99,399.69,437.01,513.82,517.88,513.36,514.44
2016-09-12 21:54:18.117000,L8,333.46,332.37,330.48,325.58,324.94,321.18,311.83,318.75,332.00,328.51,330.23,324.71,338.21,340.45,348.67,358.03,360.17,356.11,349.68,342.47,341.86,341.87,332.85,329.27,331.25,331.55,337.20,351.02,360.48,367.89,420.45,439.32,447.37,479.84,484.34,476.19,481.61,481.66,490.03,401.68,487.05,478.34,407.94,502.46,511.93,340.73,506.69,494.77,478.07,485.14,501.07,403.96,390.36,408.27,424.46,415.62,425.18,415.97,446.50,492.63,439.85,454.15,464.75
2016-10-14 21:54:24.092000,L8,332.60,333.10,329.30,322.44,322.78,320.91,310.63,323.96,328.39,327.16,326.57,321.68,335.46,339.83,346.05,354.67,357.78,352.45,344.63,341.53,339.58,340.03,331.97,329.04,328.92,329.46,333.57,347.28,348.55,359.81,366.13,454.73,471.34,489.82,505.43,396.95,395.73,397.52,398.92,414.76,387.15,408.48,417.53,325.39,170.49,524.71,516.99,529.06,507.31,514.81,506.01,232.46,286.47,360.54,363.67,359.54,319.79,363.93,362.61,302.76,255.84,186.10,283.54
2016-12-17 21:54:19.694000,L8,449.66,413.67,424.61,435.00,446.37,450.87,389.84,377.30,389.14,447.15,435.80,386.15,385.13,387.17,383.51,394.19,396.89,394.56,393.03,382.39,413.89,396.70,442.55,400.55,414.55,378.39,374.51,392.11,393.34,393.49,396.62,395.57,404.39,410.27,409.02,407.64,412.28,405.22,400.87,404.17,390.47,382.14,390.81,382.67,405.00,403.70,438.91,410.38,403.64,419.23,400.09,386.55,393.14,396.58,393.01,403.63,411.15,399.42,402.75,397.24,390.09,403.14,380.58
