dates,satname,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172
2015-04-24 22:11:08.401000,L8,462.98,486.76,371.96,280.37,305.34,274.68,261.32,299.94,251.99,252.03,256.76,335.17,378.11,381.22,256.81,293.16,250.69,233.84,280.53,237.34,290.88,271.22,268.32,267.70,260.49,266.29,331.13,302.96,285.81,290.55,294.60,255.79,291.27,226.23,228.43,211.40,219.20,219.41,213.52,379.51,304.17,213.22,275.23,330.03,254.19,261.99,314.74,384.14,334.72,277.19,282.79,193.28,276.82,287.91,269.63,199.01,209.07,200.06,199.20,301.63,286.99,306.14,423.10,401.25,315.37,315.88,398.06,278.30,274.99,360.14,335.45,336.13,221.90,234.68,274.83,270.18,282.05,265.37,185.65,183.04,176.50,232.93,269.39,241.62,232.71,185.82,186.53,188.98,219.60,263.31,249.45,207.11,214.94,213.13,237.02,202.38,263.86,266.34,238.42,208.80,281.21,355.52,324.81,203.88,201.62,331.57,284.37,297.35,209.98,390.25,441.13,238.89,497.22,530.94,516.50,218.55,203.73,184.78,179.40,234.55,186.09,179.65,230.43,321.66,286.01,242.71,232.62,228.98,198.26,199.10,246.53,254.40,253.28,225.85,231.17,374.89,227.06,236.68,250.30,236.28,,,195.81,194.80,204.80,200.80,193.60,190.64,212.02,203.01,181.58,181.27,320.15,336.44,325.96,316.65,283.30,312.02,276.43,314.26,,,,,,,,,,,,,
2015-05-03 22:04:48.802000,L8,420.34,491.34,405.69,205.62,177.89,,187.52,194.75,195.55,194.33,193.90,195.28,192.28,188.96,180.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.53,249.27,269.35,236.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-10 22:10:52.487000,L8,433.49,463.08,342.41,206.98,179.75,,191.64,198.37,200.70,197.37,198.05,200.25,196.15,191.38,187.58,183.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19 22:04:40.718000,L8,419.23,479.11,362.24,214.26,181.38,,193.03,198.40,197.64,195.92,196.60,200.12,195.31,192.10,184.66,183.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-20 22:04:57.007000,L8,423.21,491.91,367.89,362.29,308.48,402.34,487.59,209.22,220.95,194.40,197.27,199.24,195.00,193.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.20,266.21,289.64,224.77,,244.81,244.37,287.72,317.88,359.34,269.37,409.42,348.49,345.67,323.54,285.04,,468.46,188.91,237.81,277.97,290.47,227.72,182.68,263.42,264.00,250.92
2015-06-27 22:11:10.298000,L8,480.26,517.28,470.07,212.70,183.96,169.87,194.27,200.31,202.10,199.63,200.71,201.10,197.05,192.80,186.16,183.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.90,189.35,277.16,,,,,,,,,,,,,,,,,,
2015-07-06 22:05:06.214000,L8,410.78,484.88,364.87,205.92,175.34,,185.84,193.26,186.81,189.83,189.79,194.46,189.92,187.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22 22:05:13.606000,L8,429.38,493.41,413.43,211.85,180.17,,188.56,198.00,198.05,196.31,196.28,199.04,194.69,190.88,185.32,184.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29 22:11:25.856000,L8,476.31,514.85,466.45,212.63,182.54,,189.54,199.79,201.10,196.46,200.45,200.01,195.00,190.94,186.65,186.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07 22:05:16.273000,L8,494.96,514.93,500.96,413.25,286.72,281.87,293.05,255.08,263.31,264.20,270.51,295.83,295.11,282.28,260.36,250.75,264.22,243.96,244.58,239.67,236.65,228.22,227.07,235.90,237.55,243.01,228.20,229.56,229.63,240.10,247.69,232.52,240.51,234.96,242.62,233.56,225.50,237.12,237.37,241.83,220.33,230.13,236.33,226.82,232.00,225.69,220.94,230.78,235.35,228.36,214.81,215.15,218.88,223.08,226.78,228.57,238.93,241.07,244.75,250.62,227.59,221.56,228.67,237.32,231.15,234.99,231.43,224.71,225.33,221.13,216.94,207.83,208.13,210.52,204.51,209.21,207.60,206.49,208.15,208.33,205.90,217.29,198.59,194.39,191.38,196.13,203.56,204.35,210.73,215.63,220.02,226.35,224.40,217.88,215.86,214.34,219.43,212.69,215.14,216.51,216.62,239.73,272.61,270.63,252.19,281.57,301.89,340.43,290.03,277.96,297.23,239.34,256.77,204.68,200.66,200.71,195.41,193.89,226.47,209.58,221.71,244.20,243.25,189.22,190.36,239.07,264.64,304.91,275.40,207.43,207.71,201.49,205.76,206.86,192.41,196.38,186.86,190.35,184.45,247.36,265.09,166.17,256.50,333.47,376.23,310.89,198.23,197.36,186.53,190.97,187.95,193.59,196.24,189.46,195.41,194.49,202.99,264.52,299.74,255.59,204.80,205.23,235.74,220.38,212.76,228.14,278.32,262.11,262.51,186.57,198.52,,324.03
2015-08-23 22:05:24.610000,L8,448.38,487.50,428.49,212.82,184.24,163.08,192.06,198.80,204.60,198.05,199.78,201.81,195.02,192.11,188.40,187.42,188.88,185.13,183.11,176.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26 22:05:43.801000,L8,430.51,501.51,461.68,216.71,183.41,,189.04,196.88,199.78,197.69,198.58,198.68,196.85,193.40,187.87,188.62,191.15,184.80,182.66,177.59,,,,,,,,453.56,370.68,,,391.19,507.74,528.82,,,,,,,,,,522.89,492.67,523.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.40,418.44,454.36,,,,,,,,,,,,,,,,,,,245.30,286.80,,,368.61,336.57,350.51,,,,294.03,353.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.42,316.01,,,,,,,,,,,,251.03,370.13,435.38
2015-12-20 22:11:57.501000,L8,,,,523.69,410.93,416.63,204.08,218.79,219.82,214.43,212.05,211.64,217.21,219.83,215.99,215.83,205.24,198.50,197.11,192.96,193.10,177.64,179.17,177.41,175.60,,,,180.71,181.55,186.05,198.52,193.70,461.05,362.93,180.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22 22:11:42.580000,L8,459.62,,500.77,389.28,255.66,254.93,244.92,250.30,260.58,262.70,258.67,273.21,261.50,258.25,271.41,232.02,240.35,233.75,253.90,246.32,215.27,193.26,209.66,184.97,204.87,223.42,221.43,216.44,261.00,214.64,210.84,230.10,246.53,223.60,229.33,229.36,184.58,225.94,242.41,211.45,237.11,216.24,215.31,223.69,209.14,196.51,210.00,212.48,216.70,201.45,199.61,201.64,189.22,192.77,198.34,221.61,207.95,196.69,193.26,200.10,210.85,196.28,197.83,,,194.59,181.04,217.71,213.78,220.45,205.95,203.74,,,,,,,,,,,,,,,,,181.10,195.31,193.80,190.50,194.42,199.06,211.11,194.72,193.79,201.56,183.89,204.41,195.32,188.21,196.27,196.01,200.30,199.59,195.00,203.85,192.30,196.74,187.17,206.14,181.75,,,,,,344.46,389.50,,,,,,,182.63,188.56,185.27,200.32,194.89,182.00,175.33,,,,,,,,,,,201.18,202.86,195.57,196.40,186.30,,,,,,,,,,,,,,,272.26,248.87,289.66,,,,275.67,291.63,301.48,284.66,
2016-03-09 22:11:40.902000,L8,423.13,484.09,431.83,209.44,178.63,,189.11,195.65,193.98,193.62,194.52,196.75,192.77,190.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.80,333.57,232.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25 22:11:32.353000,L8,437.15,456.46,336.42,217.60,179.27,,188.43,195.80,193.94,193.08,192.50,195.17,192.11,188.50,178.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.80,426.88,424.07,
2016-04-03 22:05:16.685000,L8,410.81,513.47,469.60,224.87,197.20,171.20,191.10,201.10,203.51,200.43,200.98,199.36,197.93,193.09,191.83,188.91,189.50,184.61,182.29,175.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19 22:05:11.034000,L8,475.96,491.70,424.15,228.49,183.59,169.24,191.93,201.22,204.77,200.26,201.07,200.69,198.53,194.93,192.04,192.90,190.64,184.35,183.32,175.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.83,184.49,183.41,206.62,185.23,185.28,,,,365.89,446.01,312.70,396.73,455.62,,397.90,424.99,340.62,,,,,,,,,,,,,,,,,,182.93,479.77,325.23,341.05,534.77,476.26,284.18,303.06,,,,,509.14,313.81,388.02,387.39,295.54
2016-04-26 22:11:21.230000,L8,444.71,524.95,477.46,276.31,250.64,247.76,258.13,256.52,259.41,261.46,251.95,253.37,247.93,243.37,231.45,245.34,290.56,222.51,223.24,220.74,216.60,212.83,212.14,197.92,200.87,203.79,202.13,197.94,199.84,234.67,224.62,227.71,221.82,230.15,225.35,213.99,196.39,196.65,213.75,188.48,217.62,211.63,206.23,210.83,200.17,207.69,211.02,202.75,206.78,205.46,205.19,190.40,187.37,197.34,211.25,207.94,211.71,218.80,217.02,220.72,453.12,446.46,421.13,202.19,,213.91,207.83,200.47,205.81,205.72,191.03,192.74,254.45,251.33,334.06,196.79,192.70,193.84,184.53,,,,,,179.21,185.87,177.90,191.40,194.07,193.34,192.80,196.63,208.02,190.86,201.72,193.26,196.06,203.36,193.47,199.46,204.12,202.86,196.53,193.78,194.82,213.91,214.70,206.24,196.44,193.41,191.32,188.15,196.35,192.25,184.65,191.78,179.52,,,,,,,,,178.93,177.88,183.15,187.91,224.20,188.23,184.84,181.30,210.09,,,,,,,,181.19,184.44,203.95,210.87,202.22,191.35,186.70,176.01,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12 22:11:20.683000,L8,423.44,480.51,370.94,214.26,177.94,165.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.51,446.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.05,258.05,285.65,263.86,193.71,242.02,,,,,,243.81
2016-05-21 22:05:14.459000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.48,369.32,465.58,526.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13 22:11:30.674000,L8,486.03,481.44,440.10,219.61,183.01,166.56,193.56,205.49,208.30,203.30,201.58,203.95,200.72,197.91,189.02,194.91,193.52,188.09,185.99,179.83,171.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15 22:11:46.335000,L8,493.27,488.23,461.26,230.90,181.60,172.38,195.12,203.22,207.13,203.33,198.73,204.07,200.21,195.70,188.62,191.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16 22:11:53.694000,L8,488.30,481.01,402.73,220.72,180.44,167.82,192.36,199.87,202.68,199.17,198.13,201.52,196.40,192.15,188.36,187.66,187.80,183.66,181.90,174.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-10 22:05:51.530000,L8,471.78,485.06,490.12,231.79,195.40,165.33,197.81,201.58,206.55,201.98,202.09,203.24,199.94,195.15,194.21,191.89,191.84,184.52,184.73,178.68,172.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-26 22:05:52.032000,L8,496.47,478.44,403.04,230.15,182.41,174.46,190.11,196.82,198.95,197.65,195.61,199.35,193.78,191.60,184.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.14,182.76,382.90,394.19,175.71,286.99,220.95,283.97,356.85,444.47,509.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12 22:05:57.250000,L8,496.47,500.64,448.84,222.62,195.61,,192.01,198.88,203.57,199.75,200.77,201.98,198.69,195.73,194.02,192.35,191.48,186.60,183.37,176.81,171.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.28,480.58,438.76,,
2016-10-28 22:05:59.220000,L8,421.22,,,,,,,,,,,,,,,222.24,212.30,296.15,468.29,191.78,239.36,350.99,410.81,391.64,,,,,,366.05,289.51,,,,,,405.87,,,373.07,466.62,,,,,,,,,,,,,,,,,,,,274.94,418.27,376.77,346.75,376.00,368.94,367.68,,,,,,,,,411.27,443.04,453.05,514.57,431.50,415.35,433.95,488.25,536.90,,,,381.91,265.90,530.16,482.85,497.35,383.83,362.72,391.22,379.36,393.48,334.41,,,,,205.72,315.16,375.36,428.08,435.95,387.96,416.71,311.63,304.32,,,,,,,,,,,,,,,,,,,,256.36,267.54,,286.34,270.02,,,,,,,,,,496.19,518.54,496.31,281.52,308.96,289.60,179.78,464.72,366.88,468.01,,,193.97,208.50,341.68,299.90,199.87,184.19,237.63,298.06,340.41,349.12,384.43,346.33,,,,,
2016-11-04 22:12:09.415000,L8,,493.25,527.21,487.28,,,,289.23,545.46,410.33,469.52,408.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.72,449.77,340.70,420.31,490.54,457.20,,,,,,,,,,,,,,,,,,337.81,387.02,289.13,,,,,,,,,,,,,,233.36,212.79,330.90,400.09,285.21,315.36,310.83,507.15,,,,,,,,,,,,,,409.59,440.40,486.96,550.54,,538.41,426.78,426.87,494.01,290.29,369.86,369.63,328.81,,,,,,,,,,339.63,368.60,410.10,,,,,377.93,352.15,203.03,265.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-20 22:12:09.409000,L8,447.45,513.20,448.99,241.51,216.16,227.90,232.77,217.78,221.47,222.51,220.46,216.72,222.35,229.47,229.99,226.21,233.10,200.84,202.52,192.79,190.36,193.59,213.46,221.65,217.34,173.46,203.51,193.54,207.88,213.22,193.38,198.39,197.63,191.73,181.77,181.12,192.77,,178.44,197.02,183.99,194.89,183.61,174.29,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 22:12:03.110000,L8,306.37,234.47,297.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.05,496.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-16 22:05:47.126000,L8,424.02,496.99,459.17,232.09,189.90,177.18,197.58,202.95,207.71,204.92,204.21,207.17,202.09,200.90,196.65,195.32,195.31,189.17,187.05,180.21,174.29,,,,,,,,,173.81,183.47,191.76,184.95,177.36,176.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.64,545.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.53,351.72,245.54,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-01 22:05:40.248000,L8,429.62,500.37,466.96,222.24,203.85,179.90,200.68,207.46,209.89,205.69,206.82,205.44,202.19,197.14,196.99,196.69,195.91,187.47,187.92,180.53,174.86,,,,,,,,,174.47,185.55,194.38,186.49,182.52,178.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24 22:11:42.029000,L8,478.05,480.68,431.62,215.32,250.52,236.78,251.57,269.21,269.12,360.57,318.72,321.09,537.26,431.89,339.55,342.22,314.09,476.23,292.44,418.83,495.47,341.96,358.40,288.48,277.50,213.37,236.70,254.07,249.98,330.56,282.91,292.25,356.61,378.56,531.25,434.48,507.24,360.94,294.09,348.30,514.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.87,479.94,373.60,417.29,427.98,457.45,,501.07,482.44,519.22,471.63,350.08,388.52,357.84,341.76,,,,,,,,,,,,,,,,,,,,,501.06,535.94,540.59,266.07,230.07,175.61,534.96,,,,269.37,258.82,265.53,211.95,227.90,246.22,537.78,,520.80,520.76,439.29,450.30,,,,,,,,,,,381.96,400.86,491.75,382.32,398.55,386.33,489.84,487.03,365.97,,,,,,,,,439.60,402.87,430.02,,,245.57,318.62,425.12,547.75,506.89,530.06,513.71,486.34,475.45,509.58,532.33,489.48,551.90,367.91
2017-03-05 22:05:27.019000,L8,428.55,499.83,443.17,213.85,181.00,,191.09,200.32,202.60,199.16,198.10,198.56,194.12,191.52,185.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06 22:05:10.007000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.12,522.54,521.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.28,500.09,507.62,274.60,345.83,416.27,339.26,300.76,209.78,206.65,247.06
2017-05-08 22:04:59.325000,L8,489.03,535.73,476.88,269.74,213.05,182.87,204.65,211.90,214.51,207.59,207.47,209.25,208.94,203.39,202.78,201.08,201.42,194.48,195.16,187.14,182.36,,,,,,,,174.47,181.12,189.42,198.56,188.79,185.99,179.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.84,489.77,499.59,508.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-24 22:05:10.453000,L8,533.03,454.11,468.40,451.37,425.56,184.53,186.86,233.02,270.09,214.89,219.19,200.61,214.39,201.32,188.40,195.99,201.29,198.01,187.86,177.64,173.41,,,,,,,,,,186.15,196.76,190.82,192.54,186.38,177.26,,,,,,,,,,,,,,,,459.31,,,171.90,237.85,243.71,251.89,264.14,350.44,366.44,,,,,357.64,321.63,292.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
