dates,satname,nzd0071-0000,nzd0071-0001,nzd0071-0002,nzd0071-0003
2018-09-07 22:11:00.442000,L8,327.40,337.01,350.76,342.87
2018-09-07 22:11:24.397000,L8,339.49,374.71,379.94,358.12
2018-10-09 22:11:13.339000,L8,327.72,337.08,350.97,340.05
2019-02-14 22:11:09.519000,L8,334.98,347.80,359.56,351.05
2019-02-14 22:11:33.473000,L8,335.41,348.40,360.16,351.86
2019-03-02 22:11:05.349000,L8,326.37,331.40,345.95,333.27
2019-03-02 22:11:29.304000,L8,340.13,349.82,359.61,351.33
2019-05-21 22:11:27.314000,L8,330.17,337.48,351.81,337.73
2019-06-22 22:11:17.033000,L8,330.15,342.69,356.12,343.18
2019-06-22 22:11:40.996000,L8,328.05,337.06,347.79,332.88
2019-07-08 22:11:20.766000,L8,327.70,336.38,347.92,337.22
2019-07-08 22:11:44.725000,L8,263.98,332.66,345.09,332.39
2019-07-24 22:11:25.033000,L8,267.48,331.00,344.66,333.02
2019-07-24 22:11:48.987000,L8,323.80,330.36,343.78,330.66
2019-08-09 22:11:31.395000,L8,327.13,331.45,345.89,335.06
2019-08-09 22:11:55.358000,L8,329.35,336.02,349.39,343.77
2019-09-26 22:11:45.238000,L8,329.82,339.40,353.18,346.95
2019-11-29 22:11:44.191000,L8,271.97,329.31,345.43,332.88
2019-12-31 22:11:38.231000,L8,328.75,331.23,347.67,329.63
2020-01-16 22:11:35.087000,L8,337.47,348.21,362.27,349.66
2020-01-16 22:11:59.041000,L8,338.13,348.96,362.53,350.00
2020-02-01 22:11:29.826000,L8,385.36,397.67,401.16,378.00
2020-02-01 22:11:53.781000,L8,337.68,345.74,356.80,348.84
2020-02-17 22:11:26.315000,L8,337.39,355.17,358.57,351.83
2020-04-21 22:10:57.868000,L8,327.25,337.43,348.82,338.91
2020-04-21 22:11:21.823000,L8,331.91,343.56,353.62,344.86
2020-05-07 22:11:12.613000,L8,328.14,330.18,343.00,329.55
2020-06-08 22:11:00.065000,L8,328.02,337.57,349.39,338.64
2020-06-08 22:11:24.028000,L8,327.89,336.35,348.68,336.71
2020-06-24 22:11:08.920000,L8,317.64,330.98,342.91,327.94
2020-07-10 22:11:15.773000,L8,217.82,326.17,340.90,326.19
2020-07-10 22:11:39.723000,L8,327.58,334.02,347.21,337.79
2020-07-26 22:11:44.648000,L8,328.82,338.03,349.87,340.05
2020-08-27 22:11:32.405000,L8,333.07,343.06,353.86,347.67
2020-08-27 22:11:56.368000,L8,331.58,340.14,351.33,343.81
2020-09-12 22:11:38.984000,L8,335.27,347.02,356.38,350.02
2020-11-15 22:11:42.305000,L8,351.16,375.60,373.67,367.99
2021-02-03 22:11:56.237000,L8,328.26,336.52,350.58,337.49
2021-02-19 22:11:27.994000,L8,334.65,341.79,355.59,348.50
2021-02-19 22:11:51.945000,L8,334.77,342.81,356.21,349.17
2021-04-24 22:11:01.432000,L8,337.06,348.89,359.14,351.62
2021-04-24 22:11:25.382000,L8,330.56,338.35,351.43,342.72
2021-05-26 22:11:07.110000,L8,324.90,333.17,346.34,331.44
2021-05-26 22:11:31.065000,L8,327.97,336.00,348.32,334.06
2021-06-11 22:11:14.087000,L8,326.23,333.11,346.21,330.95
2021-06-11 22:11:38.046000,L8,272.01,331.31,344.82,328.81
2021-07-13 22:11:19.559000,L8,273.53,328.80,344.68,325.29
2021-07-13 22:11:43.513000,L8,326.57,329.09,345.01,325.31
2021-07-29 22:11:27.417000,L8,,325.84,323.48,315.38
2021-08-14 22:11:33.700000,L8,208.49,325.45,332.07,328.59
2021-08-30 22:11:38.264000,L8,327.75,330.04,347.55,340.71
2021-09-15 22:11:42.169000,L8,323.03,332.32,344.06,332.18
2021-10-01 22:11:46.773000,L8,334.95,348.48,358.28,348.81
2021-10-01 22:12:10.732000,L8,334.61,348.67,358.38,350.53
2021-10-17 22:11:50.671000,L8,327.63,335.10,334.50,332.80
2021-10-17 22:12:14.625000,L8,331.54,340.43,348.16,340.04
2021-11-06 22:12:48.299000,L9,338.88,350.40,365.70,354.91
2021-11-18 22:11:44.821000,L8,329.77,336.72,349.83,342.14
2021-11-18 22:12:08.776000,L8,337.34,346.02,357.59,349.19
2022-01-13 22:12:02.740000,L9,320.27,322.50,342.78,326.58
2022-01-21 22:11:35.958000,L8,322.91,326.19,344.61,330.38
2022-01-21 22:11:59.917000,L8,333.99,345.43,362.78,345.29
2022-02-14 22:11:37.090000,L9,338.37,347.09,358.46,350.67
2022-02-14 22:12:01.049000,L9,336.51,345.12,355.54,348.82
2022-02-22 22:11:26.680000,L8,336.47,346.48,362.72,352.60
2022-02-22 22:11:50.626000,L8,336.58,347.22,362.51,352.96
2022-03-26 22:11:11.888000,L8,334.65,349.10,365.66,354.41
2022-05-05 22:11:07.160000,L9,326.97,334.79,346.81,321.67
2022-05-05 22:11:31.114000,L9,327.49,335.25,347.13,321.57
2022-05-21 22:10:55.639000,L9,334.06,343.42,355.81,245.44
2022-05-21 22:11:19.594000,L9,329.46,336.03,346.57,
2022-07-08 22:11:15.271000,L9,325.75,331.04,343.17,326.61
2022-07-08 22:11:39.226000,L9,325.41,330.98,343.02,325.96
2022-07-16 22:11:39.057000,L8,320.74,333.39,346.89,333.83
2022-07-16 22:12:03.012000,L8,323.85,335.69,349.11,336.92
2022-08-09 22:11:34.517000,L9,324.07,333.80,345.23,332.89
2022-08-09 22:11:58.475000,L9,328.50,342.11,351.99,343.62
2022-09-02 22:11:56.436000,L8,207.46,323.47,334.60,316.22
2022-10-20 22:11:59.771000,L8,341.39,348.05,363.53,357.80
2022-11-13 22:11:53.247000,L9,330.10,341.67,353.28,338.84
2022-11-13 22:12:17.201000,L9,247.94,196.32,210.45,239.28
2023-02-09 22:11:45.094000,L8,338.01,347.68,365.03,352.55
2023-02-09 22:12:09.040000,L8,337.98,347.78,365.12,352.38
2023-03-13 22:11:23.206000,L8,337.70,351.55,364.41,350.49
2023-03-13 22:11:47.152000,L8,333.84,344.88,355.05,346.54
2023-03-21 22:11:31.242000,L9,336.18,348.46,363.62,349.24
2023-03-21 22:11:55.188000,L9,335.46,347.34,361.99,348.24
2023-03-29 22:11:37.049000,L8,318.34,324.79,332.72,319.50
2023-05-16 22:10:40.417000,L8,327.47,332.72,342.54,334.03
2023-05-16 22:11:04.371000,L8,340.23,356.96,363.54,358.51
2023-05-24 22:10:53.254000,L9,326.45,334.61,343.58,335.10
2023-05-24 22:11:17.213000,L9,333.68,342.43,351.21,344.38
2023-06-09 22:10:48.959000,L9,236.82,329.08,328.91,326.35
2023-06-09 22:11:12.914000,L9,316.63,333.29,341.19,331.50
2023-06-17 22:10:53.102000,L8,317.79,335.53,340.78,330.70
2023-06-17 22:11:17.056000,L8,317.47,332.67,337.59,329.29
2023-06-25 22:10:44.261000,L9,234.06,327.19,332.03,324.11
2023-06-25 22:11:08.216000,L9,222.07,320.05,321.18,314.71
2023-07-11 22:11:00.406000,L9,334.26,352.89,361.27,352.57
2023-07-11 22:11:24.365000,L9,317.09,332.61,342.78,333.24
2023-07-27 22:11:03.005000,L9,327.66,336.69,346.40,341.88
2023-07-27 22:11:26.959000,L9,230.85,328.81,335.41,324.73
2023-08-12 22:11:11.436000,L9,231.04,323.27,318.89,322.94
2023-08-20 22:11:23.591000,L8,325.89,332.41,342.24,335.07
2023-08-20 22:11:47.546000,L8,325.10,330.86,340.14,331.10
2023-08-28 22:11:20.303000,L9,324.49,329.01,342.61,330.69
2023-08-28 22:11:44.258000,L9,331.44,340.13,351.23,345.73
2023-09-05 22:11:22.812000,L8,323.33,329.10,327.21,328.61
2023-09-05 22:11:46.771000,L8,337.95,352.41,364.99,355.22
2023-09-13 22:11:29.496000,L9,327.94,343.70,355.84,346.71
2023-09-13 22:11:53.459000,L9,327.27,342.52,353.44,343.13
2023-09-29 22:11:26.883000,L9,341.90,354.72,363.06,355.39
2023-10-07 22:11:33.192000,L8,339.75,352.98,359.52,353.57
2023-10-07 22:11:57.146000,L8,339.88,353.30,359.64,353.32
2023-10-15 22:11:39.127000,L9,330.95,339.74,349.83,340.71
2023-10-15 22:12:03.081000,L9,340.48,349.89,364.15,350.35
2023-12-18 22:11:45.147000,L9,335.88,353.89,357.37,355.63
2024-01-11 22:11:32.492000,L8,336.90,344.71,355.01,348.38
2024-01-11 22:11:56.446000,L8,337.92,345.82,355.59,349.28
2024-02-04 22:11:43.788000,L9,331.98,338.38,350.28,343.12
2024-02-04 22:12:07.739000,L9,341.59,350.86,357.19,351.77
2024-02-28 22:11:24.320000,L8,323.74,325.07,337.11,329.86
2024-02-28 22:11:48.270000,L8,340.71,349.38,361.02,352.38
2024-03-07 22:12:00.069000,L9,340.74,357.47,405.87,414.15
2024-03-15 22:11:14.022000,L8,394.07,403.38,408.22,363.17
2024-03-15 22:11:37.973000,L8,393.86,405.44,408.18,364.44
2024-03-23 22:11:31.656000,L9,337.70,346.99,358.25,352.83
2024-03-23 22:11:55.610000,L9,330.90,335.79,350.35,343.92
2024-04-16 22:10:55.356000,L8,327.74,331.23,345.14,337.50
2024-04-16 22:11:19.307000,L8,326.25,327.65,342.91,330.95
2024-05-10 22:11:00.825000,L9,326.12,332.02,343.23,330.46
2024-05-10 22:11:24.784000,L9,335.42,352.07,361.93,350.95
2024-05-18 22:10:31.990000,L8,331.76,341.21,347.45,337.37
2024-05-18 22:10:55.940000,L8,339.04,349.90,358.80,349.53
2024-05-26 22:10:48.268000,L9,327.44,337.81,346.60,335.64
2024-05-26 22:11:12.218000,L9,329.04,338.45,348.90,338.33
2024-06-11 22:10:42.335000,L9,209.98,315.43,315.93,302.72
2024-06-11 22:11:06.286000,L9,,,254.93,298.51
2024-08-06 22:10:57.495000,L8,316.52,329.31,342.16,327.07
2024-08-06 22:11:21.454000,L8,301.16,328.83,341.64,326.21
2024-08-22 22:11:10.580000,L8,330.00,341.84,353.99,341.73
2024-08-22 22:11:34.534000,L8,337.25,351.26,366.20,352.25
2024-09-07 22:11:43.073000,L8,336.60,352.13,364.60,353.64
2024-11-18 22:11:59.014000,L9,331.92,341.66,351.91,341.22
2024-12-04 22:11:36.525000,L9,376.81,353.62,368.99,354.17
2024-12-04 22:12:00.480000,L9,336.95,346.54,360.55,347.89
2024-12-28 22:11:26.745000,L8,340.09,346.26,360.54,348.99
2024-12-28 22:11:50.695000,L8,328.80,335.79,350.76,338.04
2025-01-05 22:11:31.099000,L9,319.95,266.87,223.15,318.49
2025-01-05 22:11:55.058000,L9,337.87,337.12,350.42,344.84
2025-01-29 22:11:28.545000,L8,341.32,348.48,365.46,350.65
2025-01-29 22:11:52.495000,L8,337.48,344.87,357.89,347.56
2025-02-06 22:11:31.478000,L9,339.09,350.78,360.38,350.60
2025-02-06 22:11:55.429000,L9,339.82,351.93,361.04,351.29
2025-03-10 22:11:28.326000,L9,337.03,348.38,359.90,348.43
2025-03-10 22:11:52.276000,L9,339.23,351.39,363.30,351.59
2025-03-26 22:11:41.456000,L9,327.27,328.47,343.60,330.00
2025-04-11 22:11:17.724000,L9,330.03,336.91,350.56,341.77
2025-04-11 22:11:41.675000,L9,330.79,337.40,350.77,340.90
2025-04-27 22:11:08.866000,L9,322.54,323.22,328.48,321.20
2025-04-27 22:11:32.816000,L9,324.35,325.88,341.18,325.03
