dates,satname,nzd0255-0000,nzd0255-0001,nzd0255-0002,nzd0255-0003,nzd0255-0004,nzd0255-0005,nzd0255-0006,nzd0255-0007,nzd0255-0008,nzd0255-0009,nzd0255-0010,nzd0255-0011,nzd0255-0012,nzd0255-0013,nzd0255-0014,nzd0255-0015,nzd0255-0016,nzd0255-0017,nzd0255-0018,nzd0255-0019,nzd0255-0020,nzd0255-0021,nzd0255-0022
2003-01-20 21:42:33.373000,L7,291.31,292.43,302.97,255.67,265.14,264.62,237.49,269.09,228.24,171.72,190.59,315.56,314.34,313.71,316.35,321.20,315.49,308.27,236.38,249.49,288.79,283.67,288.63
2003-02-05 21:42:41.878000,L7,297.02,255.08,350.63,319.53,251.78,264.03,251.62,277.65,272.83,265.56,293.73,318.67,290.06,286.84,278.66,282.11,264.81,261.46,259.45,272.32,261.11,277.50,274.92
2003-02-21 21:42:44.547000,L7,322.46,302.23,303.82,286.89,293.00,284.09,301.93,314.70,321.66,321.05,367.03,377.87,374.38,380.06,387.39,384.08,385.37,384.86,373.73,373.80,373.25,366.79,355.36
2003-05-12 21:42:48.091000,L7,287.46,262.58,249.23,296.39,303.12,301.50,291.54,298.24,354.66,356.49,329.08,360.64,335.48,338.14,335.93,339.33,338.66,331.81,327.33,325.08,325.32,323.47,330.83
2003-05-28 21:42:46.560000,L7,294.40,253.09,246.61,318.40,315.76,331.16,338.47,320.78,292.02,292.63,324.72,382.93,375.13,382.55,396.29,343.77,335.87,330.66,325.46,327.00,328.15,325.51,336.24
2003-09-25 21:31:42.973000,L5,354.17,358.52,354.51,353.51,374.07,360.83,387.80,376.91,391.38,396.28,404.17,424.53,414.64,406.53,415.83,419.59,426.73,424.25,442.85,418.10,434.74,400.76,401.82
2003-11-28 21:32:34.027000,L5,346.30,328.98,338.53,347.32,363.30,354.95,350.64,369.44,344.66,344.15,371.44,395.88,400.85,400.90,399.93,409.32,402.35,402.49,393.36,393.75,386.10,372.43,370.30
2004-01-15 21:32:50.035000,L5,,,,,,,,,,,,,,313.97,325.07,276.01,328.88,336.86,331.63,331.24,306.06,,
2004-03-19 21:33:10.985000,L5,348.32,338.47,335.89,339.15,348.34,358.65,342.58,370.99,359.77,359.35,375.08,403.45,390.03,394.80,403.25,405.84,404.88,398.06,400.69,405.95,405.58,394.63,395.62
2004-05-06 21:34:22.023000,L5,301.09,285.62,263.87,307.18,322.78,321.39,324.46,332.62,323.64,324.21,330.86,367.44,361.67,370.98,370.71,373.49,379.15,372.38,367.66,366.90,362.46,359.01,355.76
2004-06-07 21:35:18.585000,L5,,,,,,,,484.73,401.30,390.87,355.48,403.30,402.62,448.37,362.28,360.14,372.44,360.55,351.44,348.04,358.12,346.07,346.00
2004-06-23 21:35:46.683000,L5,383.12,385.29,404.71,402.90,424.91,417.27,411.49,434.07,399.20,395.77,407.46,432.74,444.46,439.53,424.82,420.20,433.64,423.74,434.34,432.86,425.35,421.09,397.81
2004-07-25 21:36:37.854000,L5,306.36,291.95,284.05,315.61,329.04,336.89,343.13,354.01,336.94,335.88,349.64,378.11,376.01,376.65,373.83,376.29,374.08,369.97,373.62,372.29,375.52,367.26,363.97
2004-08-10 21:36:56.635000,L5,331.10,311.49,305.19,328.91,348.78,349.37,348.66,361.05,354.78,365.54,391.75,411.91,410.10,403.81,393.02,395.29,386.34,525.23,457.07,393.67,381.82,385.37,384.37
2004-09-11 21:37:49.351000,L5,298.85,270.85,242.33,297.28,309.67,313.70,321.38,321.98,315.02,312.75,312.81,359.40,355.53,347.45,352.07,349.86,348.81,349.25,347.28,347.83,347.50,341.85,340.67
2004-10-13 21:38:32.826000,L5,311.91,294.11,261.94,330.76,345.90,340.88,344.85,349.07,345.31,328.73,338.15,370.33,367.02,365.21,368.21,366.97,377.76,378.44,369.08,371.56,372.65,365.69,357.84
2005-02-18 21:40:42.163000,L5,,,,299.37,308.96,291.97,268.83,297.36,309.45,300.96,309.98,350.24,349.38,347.03,348.07,360.23,363.82,354.25,351.62,348.93,351.20,347.94,335.81
2005-05-09 21:41:19.893000,L5,350.59,354.02,319.58,336.32,384.36,364.26,403.09,369.07,374.93,376.02,386.38,401.85,397.72,387.42,400.96,415.35,402.43,413.26,394.27,392.67,402.02,404.44,407.71
2005-05-25 21:41:28.038000,L5,372.80,326.92,336.45,328.70,352.87,357.21,370.65,376.00,363.67,397.31,384.44,394.56,393.35,390.44,397.17,395.83,403.31,396.45,397.21,423.48,417.22,385.78,386.97
2005-06-10 21:41:36.102000,L5,329.70,307.06,313.32,328.13,351.76,356.33,359.71,362.68,363.89,379.02,387.95,399.06,398.53,398.68,399.65,393.35,397.90,397.21,393.16,394.21,396.02,384.62,381.55
2005-06-26 21:41:40.412000,L5,370.31,353.09,355.19,349.83,417.34,368.57,411.56,372.99,370.04,365.83,390.32,410.29,415.42,405.05,405.60,407.70,402.68,403.56,407.92,407.18,399.60,382.90,380.10
2005-07-12 21:41:47.390000,L5,,,210.04,275.84,296.28,295.11,293.62,296.93,289.04,280.21,269.43,326.95,322.59,323.35,325.03,323.62,327.41,323.80,321.36,322.79,322.79,318.85,312.47
2005-07-28 21:41:57.832000,L5,315.29,403.14,426.34,425.09,441.19,408.09,368.17,367.05,403.63,414.97,409.54,415.78,401.98,411.21,406.62,416.94,415.88,412.25,403.40,413.91,420.73,418.27,396.40
2005-08-13 21:42:05.358000,L5,,,,252.32,277.45,278.41,279.89,296.04,282.80,283.33,279.86,334.35,329.01,330.07,321.92,318.10,318.67,319.26,312.06,316.31,313.69,314.57,314.91
2005-08-29 21:42:10.705000,L5,341.62,326.32,324.96,333.38,352.36,346.45,350.25,355.40,355.66,356.94,371.95,400.70,397.94,395.85,390.33,394.07,395.75,386.44,378.66,365.24,370.48,362.66,367.04
2006-01-20 21:44:01.121000,L5,316.99,319.59,332.79,338.10,360.43,355.41,357.87,365.13,360.73,365.29,375.26,386.69,390.58,395.32,390.02,406.05,418.37,416.86,396.70,391.09,391.26,381.70,374.70
2006-02-21 21:44:44.561000,L5,308.08,294.02,278.79,312.01,325.41,326.54,332.46,335.59,329.64,328.67,340.13,364.69,365.29,368.82,371.29,375.09,372.85,369.03,362.12,363.22,359.25,356.71,351.88
2006-03-09 21:45:04.554000,L5,,,,,,,272.97,275.22,269.01,280.51,277.89,318.83,323.66,334.11,336.81,336.43,335.28,332.44,325.60,314.01,318.52,314.46,313.72
2006-04-10 21:45:40.863000,L5,348.42,343.73,341.73,339.83,357.70,346.01,347.40,357.16,363.43,366.48,381.65,401.83,396.71,396.51,398.24,400.96,405.94,403.94,395.16,393.90,390.20,388.82,372.22
2006-04-26 21:45:56.580000,L5,313.55,298.27,286.43,319.59,341.42,333.73,330.63,337.21,339.38,340.75,355.69,377.94,371.64,383.07,382.19,397.14,389.85,379.52,370.37,365.66,366.68,363.25,365.84
2006-06-13 21:46:37.602000,L5,302.09,287.20,280.04,309.58,329.51,330.24,336.43,341.39,338.52,332.61,345.48,378.33,379.50,378.79,378.00,374.64,371.46,371.65,370.47,369.52,365.19,365.24,359.14
2006-07-31 21:47:18.646000,L5,266.39,245.38,216.81,265.09,290.67,287.17,295.40,302.26,292.08,289.66,289.58,336.87,333.25,331.42,331.74,330.28,329.44,327.18,323.90,325.47,325.82,322.55,322.35
2006-09-01 21:47:43.231000,L5,320.10,312.85,315.37,320.54,354.01,350.75,353.00,363.25,356.79,370.61,382.31,398.07,398.80,393.76,396.42,400.21,398.71,390.91,386.52,384.23,380.19,381.22,382.65
2006-09-17 21:47:54.852000,L5,356.44,354.76,327.87,331.04,353.38,350.75,369.81,391.39,393.86,386.91,387.17,411.78,403.04,392.45,399.49,385.86,393.67,396.48,391.76,386.67,382.26,384.90,390.89
2006-12-06 21:48:41.029000,L5,288.10,272.17,275.84,292.38,306.65,325.46,326.14,323.10,324.40,335.37,340.81,364.24,367.80,353.17,350.76,352.79,350.33,345.25,340.70,342.33,353.50,365.44,360.49
2007-02-08 21:49:02.527000,L5,319.44,308.91,300.34,320.76,338.50,337.19,328.73,333.32,336.06,334.94,348.17,367.06,374.28,376.07,379.53,375.43,375.91,372.54,370.86,366.36,361.67,350.66,352.12
2011-01-02 21:43:59.020000,L5,350.43,351.10,338.21,358.17,365.29,359.46,358.78,366.07,366.98,362.10,382.55,409.11,406.22,406.07,411.12,417.37,410.58,410.55,406.00,401.44,409.66,393.10,385.70
2013-04-29 21:55:51.104000,L8,286.90,251.14,229.39,280.24,297.73,298.29,293.26,292.28,283.56,287.50,313.13,341.13,338.26,335.40,338.69,340.67,337.83,335.42,331.04,328.75,327.99,324.63,329.44
2013-05-31 21:56:07.688000,L8,276.15,261.56,243.11,279.09,303.24,293.38,293.62,292.52,284.70,289.05,318.65,340.52,335.71,336.51,339.25,343.30,341.11,337.24,331.28,327.49,330.09,326.46,331.56
2013-07-18 21:56:02.364000,L8,338.90,222.03,335.00,297.97,284.51,347.65,378.14,348.97,296.79,328.36,342.30,350.50,352.68,328.94,350.11,355.89,348.73,338.21,330.49,329.71,332.14,328.53,342.07
2013-08-19 21:55:42.209000,L8,259.77,231.64,213.53,261.90,283.06,276.49,280.29,281.17,276.26,274.72,291.87,329.20,325.37,325.09,328.04,330.62,327.76,318.06,211.93,244.88,243.21,250.94,259.58
2013-08-19 21:56:06.167000,L8,256.78,229.70,210.82,259.47,280.93,274.60,277.73,279.25,274.98,272.93,287.45,327.09,323.55,323.35,326.04,328.27,326.46,316.41,310.85,312.92,308.63,300.47,296.56
2013-10-06 21:55:33.702000,L8,504.25,410.22,259.10,296.20,305.78,299.53,308.38,303.66,302.16,301.71,336.02,359.94,351.19,346.59,346.76,347.08,347.61,342.47,336.16,339.10,342.72,344.82,353.65
2013-10-06 21:55:57.648000,L8,286.83,265.33,251.23,291.28,303.17,296.42,302.94,299.16,297.63,293.01,326.39,354.95,345.52,342.39,341.18,344.03,343.42,338.80,332.46,330.56,333.76,332.85,341.06
2013-12-09 21:55:16.438000,L8,426.24,306.46,301.74,305.23,358.04,387.44,381.64,352.93,323.55,330.29,352.14,374.00,400.18,400.43,383.30,378.17,374.89,371.74,368.25,368.90,530.29,455.70,495.33
2014-02-11 21:54:32.873000,L8,308.57,292.31,279.02,303.55,318.80,322.01,336.14,462.98,444.30,416.83,349.52,376.21,377.09,374.62,383.49,379.68,381.27,382.33,358.42,394.17,374.46,374.91,379.09
2014-02-11 21:54:56.823000,L8,304.30,290.74,276.47,302.15,317.05,319.97,331.01,510.94,443.19,413.74,347.80,373.20,375.61,372.38,381.33,374.42,375.49,379.34,357.06,366.17,368.57,365.50,372.09
2014-02-27 21:54:44.238000,L8,326.05,267.49,245.15,287.97,305.43,296.65,315.70,307.94,290.93,292.90,322.74,345.19,339.76,339.66,340.53,344.02,341.11,339.80,336.26,328.47,333.63,330.81,333.59
2014-03-15 21:54:10.286000,L8,260.78,254.06,229.92,273.59,291.92,277.44,283.48,281.05,281.65,282.59,350.60,352.66,344.72,338.19,339.12,345.36,342.61,338.47,334.69,337.86,337.97,,
2014-03-15 21:54:34.241000,L8,,,,,,257.31,269.28,260.81,269.86,266.28,279.48,336.63,328.66,323.67,181.23,171.82,193.90,324.23,322.41,313.48,,,
2014-03-31 21:53:53.631000,L8,,,,,,201.63,191.33,206.90,198.51,,,,,,,,,171.01,320.43,295.65,303.91,315.72,322.49
2014-05-02 21:53:22.380000,L8,273.37,255.41,244.50,279.97,302.39,299.12,295.47,300.66,300.06,305.42,324.93,349.36,353.22,344.56,351.95,354.97,351.81,344.83,343.14,340.83,336.62,333.23,336.76
2014-05-02 21:53:46.331000,L8,273.32,255.28,244.36,279.81,302.23,298.94,295.15,300.48,299.86,305.31,324.45,348.90,352.92,344.26,351.65,354.72,351.64,344.38,342.76,340.50,336.05,332.73,336.39
2014-05-18 21:53:11.680000,L8,272.36,251.61,240.23,275.06,297.29,291.41,292.19,292.64,283.97,287.99,318.38,340.76,337.95,336.58,339.28,342.69,338.79,335.29,331.51,327.72,328.84,324.41,330.26
2014-05-18 21:53:35.635000,L8,272.59,251.98,240.43,275.20,297.33,291.43,291.86,292.64,284.06,287.79,317.50,340.69,337.82,336.60,338.97,342.47,338.43,335.04,331.38,327.50,328.68,324.09,329.71
2014-06-19 21:53:23.387000,L8,265.33,248.07,236.70,273.67,295.66,286.98,294.19,290.59,281.65,288.47,322.93,347.01,339.90,339.54,341.88,344.34,341.95,338.44,332.87,330.42,330.99,328.12,332.92
2014-06-19 21:53:47.342000,L8,266.11,248.75,235.94,273.82,295.19,287.00,292.72,290.36,281.37,287.99,320.59,346.30,339.51,339.27,341.00,343.88,341.27,337.90,332.73,328.99,330.51,327.40,331.47
2014-07-05 21:53:29.728000,L8,276.38,259.49,244.29,285.76,297.94,289.66,294.47,298.10,284.23,288.46,321.51,345.75,339.71,339.48,341.75,345.32,340.54,337.13,333.06,331.62,331.72,327.59,333.88
2014-07-05 21:53:53.692000,L8,276.60,259.94,244.22,285.73,297.80,289.42,294.00,298.22,284.14,288.14,319.84,345.16,339.77,339.31,341.44,344.97,340.20,336.77,332.87,331.06,331.43,327.03,333.12
2014-07-21 21:53:33.067000,L8,456.59,411.54,409.85,454.53,445.98,448.39,458.95,454.17,435.13,428.15,433.77,483.06,491.45,489.79,463.83,463.49,464.28,460.00,465.19,462.74,461.89,444.80,440.39
2014-07-21 21:53:57.022000,L8,279.97,259.66,239.99,281.52,295.42,284.29,287.88,291.75,285.00,290.16,316.50,344.27,339.05,336.63,339.59,342.21,338.39,334.36,331.45,326.95,328.73,325.13,334.43
2014-08-06 21:53:41.801000,L8,273.24,251.87,244.62,282.12,300.61,291.01,292.97,293.25,288.82,296.29,321.43,342.77,341.38,338.86,339.15,345.95,338.25,336.30,332.75,329.95,331.58,327.54,336.65
2014-08-06 21:54:05.764000,L8,281.73,255.22,250.78,289.12,303.80,293.99,295.90,297.95,293.67,304.76,324.84,348.79,347.41,346.98,342.15,349.05,343.89,343.86,335.87,337.59,334.95,332.00,341.24
2014-09-07 21:53:48.789000,L8,272.89,256.10,241.15,275.82,301.76,294.01,295.07,293.56,283.54,287.28,317.94,340.16,336.44,334.51,337.80,341.58,338.27,334.96,331.32,326.56,329.87,325.89,328.88
2014-09-07 21:54:12.743000,L8,272.80,256.38,240.87,275.69,301.10,293.85,294.31,293.27,283.26,286.85,316.41,339.81,335.57,333.88,337.29,340.64,337.60,333.90,330.68,325.84,329.41,325.10,327.93
2014-09-23 21:53:45.463000,L8,274.30,260.61,245.72,278.78,302.24,295.56,296.03,293.31,283.16,287.19,313.92,340.31,335.89,333.83,336.90,340.09,337.29,332.08,330.12,326.56,329.95,324.63,328.27
2014-09-23 21:54:09.418000,L8,273.98,260.39,244.70,278.43,301.87,295.14,295.60,293.13,283.03,286.92,313.61,340.45,335.63,333.79,336.78,339.90,337.10,332.89,329.95,326.42,329.74,324.42,328.11
2014-10-25 21:53:52.818000,L8,279.32,254.03,239.05,281.29,305.32,291.28,291.14,292.39,282.07,286.59,312.04,341.87,337.48,332.70,336.54,335.80,336.57,332.09,330.80,326.15,328.81,322.31,327.18
2014-10-25 21:54:16.772000,L8,278.19,253.18,239.33,281.11,305.17,291.40,290.26,292.19,282.22,286.89,312.83,341.76,337.51,333.12,336.91,337.75,336.65,332.52,330.86,326.28,329.17,322.89,327.50
2014-11-10 21:53:54.574000,L8,285.03,255.32,235.48,276.25,293.53,285.85,282.57,292.10,282.77,285.42,305.80,336.76,329.08,328.44,333.85,332.35,333.19,328.89,323.60,323.96,325.90,319.14,323.11
2014-11-10 21:54:18.528000,L8,285.47,256.10,236.72,277.96,294.96,286.94,283.13,293.23,283.33,286.38,307.82,338.47,331.55,329.71,335.11,333.25,334.08,329.71,325.57,324.86,326.93,320.91,324.50
2014-11-26 21:53:52.081000,L8,284.29,278.71,233.06,265.47,281.10,276.36,272.00,283.96,274.44,274.54,296.97,327.92,321.24,322.41,290.31,249.32,211.69,316.22,314.80,316.95,318.84,312.32,315.97
2015-01-13 21:53:42.692000,L8,292.67,275.30,372.19,395.24,415.95,401.36,387.78,289.85,282.59,286.93,311.28,341.33,335.50,328.65,336.07,334.05,337.29,331.20,329.25,326.70,329.93,323.18,326.18
2015-01-29 21:53:37.750000,L8,289.79,274.74,237.90,303.19,321.03,321.40,320.20,315.71,331.42,323.64,320.26,351.31,338.20,333.90,337.83,341.68,337.85,329.20,328.44,328.08,331.44,327.21,330.75
2015-03-18 21:53:39.323000,L8,279.56,230.48,238.49,278.76,293.18,281.72,281.36,286.52,281.07,281.73,300.65,331.52,326.01,324.25,328.79,326.91,331.48,319.52,312.43,318.35,313.52,311.00,312.86
2015-04-03 21:53:02.921000,L8,277.87,247.12,220.01,271.52,284.29,279.87,286.20,289.37,281.67,284.48,307.58,337.57,332.23,330.61,334.60,331.97,335.88,327.71,324.22,323.44,325.42,319.51,323.84
2015-04-03 21:53:26.876000,L8,277.85,247.21,220.10,271.84,284.46,280.41,286.64,289.83,281.83,284.81,308.18,337.94,332.95,330.83,335.40,332.27,336.19,328.11,324.75,323.82,325.82,320.06,324.13
2015-04-19 21:53:02.761000,L8,266.78,248.65,222.68,273.92,290.20,283.40,288.42,290.32,282.98,288.29,313.20,340.82,336.71,334.75,337.86,335.02,337.59,330.51,330.42,327.41,329.95,325.62,327.70
2015-04-19 21:53:26.711000,L8,266.20,248.05,221.69,272.87,289.45,282.74,287.55,289.85,282.67,287.79,312.54,340.18,335.13,332.08,337.25,333.99,337.05,329.71,329.83,326.90,329.40,324.95,327.23
2015-05-05 21:52:48.765000,L8,266.03,239.93,218.12,268.59,287.85,281.54,288.08,288.40,281.66,285.46,312.29,338.20,331.15,329.74,336.98,330.26,335.56,328.53,328.28,325.27,328.67,325.18,326.23
2015-05-05 21:53:12.716000,L8,267.85,241.21,218.64,270.47,288.81,282.29,288.82,289.18,282.08,285.98,312.52,338.99,332.37,330.30,337.41,330.86,336.08,328.67,328.93,325.75,329.08,325.54,326.48
2015-06-06 21:52:52.670000,L8,259.10,247.63,249.10,276.98,294.25,290.44,304.56,301.63,285.60,309.34,325.70,346.08,341.84,339.25,345.24,349.60,356.82,342.89,335.10,333.63,334.34,330.67,333.97
2015-06-06 21:53:16.624000,L8,259.66,247.66,248.43,276.91,294.13,289.90,303.90,301.86,285.44,309.10,324.90,345.72,341.79,338.97,344.35,349.36,356.24,342.47,334.91,333.48,333.90,330.10,332.50
2015-10-12 21:53:41.053000,L8,276.25,252.31,213.81,273.62,291.07,282.40,284.15,284.09,280.17,279.08,298.47,339.77,328.02,327.12,330.51,327.89,334.33,325.79,322.31,321.55,324.20,315.59,320.72
2015-10-12 21:54:05.008000,L8,276.50,252.67,215.05,273.89,290.87,282.71,285.21,285.21,280.47,280.09,299.25,340.53,328.38,327.46,331.33,328.23,334.77,326.24,323.04,322.03,324.99,316.53,321.25
2015-10-28 21:54:10.619000,L8,,,,258.50,300.17,291.34,290.22,293.03,280.54,284.25,305.88,345.85,340.38,329.90,337.00,337.74,338.16,328.92,326.49,325.71,330.03,323.59,326.45
2015-11-13 21:53:46.761000,L8,,,,,,,,,,,,,,,,,,,258.48,244.38,339.09,322.53,326.83
2015-11-13 21:54:10.716000,L8,,,,,,,,,,,,,,,,,,,259.86,245.58,340.32,323.46,327.72
2015-12-15 21:54:12.402000,L8,314.87,273.60,262.28,318.45,342.31,339.83,345.75,346.86,347.58,345.11,344.31,369.88,378.88,365.68,371.28,386.94,387.99,378.62,368.01,361.04,365.54,361.62,368.75
2016-01-16 21:53:45.577000,L8,272.29,233.26,213.83,269.08,288.38,279.36,277.44,289.30,280.46,281.42,302.92,328.92,325.08,326.40,329.08,325.89,331.48,323.60,317.73,318.40,323.72,315.98,321.40
2016-01-16 21:54:09.540000,L8,270.92,224.28,214.62,267.76,288.25,279.90,277.38,289.37,280.51,281.60,303.71,329.93,325.38,326.51,330.46,325.79,331.84,324.33,317.90,318.83,324.27,317.03,322.14
2016-02-01 21:53:43.370000,L8,316.85,310.34,305.89,330.74,377.14,382.84,374.50,350.43,362.59,356.56,372.86,392.52,425.31,398.98,407.32,433.07,421.42,377.56,375.44,374.71,372.62,375.56,393.78
2016-02-01 21:54:07.333000,L8,295.75,262.55,248.69,282.73,304.20,287.10,295.15,294.52,321.63,313.03,314.88,340.93,327.45,326.69,336.69,331.62,334.95,327.66,326.73,324.10,328.53,323.00,326.64
2016-02-17 21:53:58.323000,L8,275.35,264.22,244.50,286.07,305.57,286.75,302.28,310.14,305.77,284.43,312.34,352.93,345.11,330.19,337.73,330.83,334.38,327.31,327.09,321.75,324.34,327.51,325.71
2016-03-04 21:53:33.647000,L8,276.24,254.07,241.33,278.97,290.18,280.95,281.60,289.71,282.85,283.74,306.16,338.37,333.50,328.37,333.52,330.26,335.75,327.60,324.66,322.84,327.48,321.33,324.28
2016-03-04 21:53:57.602000,L8,274.93,250.67,239.92,273.90,289.17,280.48,281.18,289.29,282.58,283.25,305.52,337.63,332.35,328.02,333.14,329.79,335.32,327.21,324.13,322.46,326.99,320.65,323.69
2016-03-20 21:53:27.214000,L8,282.57,264.33,229.52,271.56,284.11,292.39,302.39,309.40,288.34,290.51,316.28,353.88,339.86,343.32,343.89,340.89,345.39,329.16,327.46,326.63,331.53,327.98,328.78
2016-03-20 21:53:51.169000,L8,285.73,268.97,233.87,279.23,287.21,295.52,313.41,313.17,292.34,320.96,318.79,360.12,360.73,365.58,379.25,348.14,351.57,331.81,329.85,328.28,332.89,329.99,330.17
2016-04-21 21:53:12.322000,L8,483.11,503.77,473.90,313.99,316.03,281.46,282.93,293.42,285.08,317.04,317.31,340.09,339.88,336.91,337.79,336.42,337.86,329.03,329.40,326.63,329.57,324.49,328.24
