dates,satname,nzd0105-0000,nzd0105-0001,nzd0105-0002,nzd0105-0003,nzd0105-0004,nzd0105-0005,nzd0105-0006,nzd0105-0007,nzd0105-0008,nzd0105-0013,nzd0105-0014,nzd0105-0015,nzd0105-0016,nzd0105-0026,nzd0105-0027,nzd0105-0028,nzd0105-0029,nzd0105-0030,nzd0105-0031,nzd0105-0032,nzd0105-0033,nzd0105-0034,nzd0105-0035,nzd0105-0036,nzd0105-0037,nzd0105-0038,nzd0105-0039,nzd0105-0040,nzd0105-0041,nzd0105-0042,nzd0105-0043,nzd0105-0044,nzd0105-0045,nzd0105-0046,nzd0105-0047,nzd0105-0048,nzd0105-0049,nzd0105-0050,nzd0105-0051,nzd0105-0053,nzd0105-0054,nzd0105-0055,nzd0105-0056,nzd0105-0057,nzd0105-0058,nzd0105-0059,nzd0105-0060,nzd0105-0061,nzd0105-0062,nzd0105-0063,nzd0105-0064,nzd0105-0065,nzd0105-0066,nzd0105-0067,nzd0105-0068,nzd0105-0069,nzd0105-0070,nzd0105-0071,nzd0105-0073,nzd0105-0074,nzd0105-0075,nzd0105-0076,nzd0105-0077,nzd0105-0078,nzd0105-0079,nzd0105-0080,nzd0105-0081,nzd0105-0082,nzd0105-0083,nzd0105-0084,nzd0105-0085,nzd0105-0086,nzd0105-0087,nzd0105-0088,nzd0105-0089,nzd0105-0090,nzd0105-0094,nzd0105-0095,nzd0105-0096,nzd0105-0097,nzd0105-0098,nzd0105-0099,nzd0105-0100,nzd0105-0101,nzd0105-0102,nzd0105-0103,nzd0105-0104,nzd0105-0105,nzd0105-0106,nzd0105-0107,nzd0105-0108,nzd0105-0109,nzd0105-0110,nzd0105-0111,nzd0105-0112,nzd0105-0113,nzd0105-0114,nzd0105-0115,nzd0105-0116,nzd0105-0117,nzd0105-0118,nzd0105-0119,nzd0105-0120,nzd0105-0122,nzd0105-0123,nzd0105-0124,nzd0105-0125,nzd0105-0126,nzd0105-0127,nzd0105-0128,nzd0105-0129,nzd0105-0131,nzd0105-0132,nzd0105-0133,nzd0105-0134,nzd0105-0135,nzd0105-0136,nzd0105-0137,nzd0105-0138,nzd0105-0145,nzd0105-0146,nzd0105-0147,nzd0105-0148,nzd0105-0149,nzd0105-0150,nzd0105-0152,nzd0105-0153,nzd0105-0154,nzd0105-0155,nzd0105-0156,nzd0105-0157,nzd0105-0158,nzd0105-0159,nzd0105-0009,nzd0105-0010,nzd0105-0011,nzd0105-0012,nzd0105-0017,nzd0105-0018,nzd0105-0019,nzd0105-0020,nzd0105-0021,nzd0105-0052,nzd0105-0072,nzd0105-0121,nzd0105-0130,nzd0105-0139,nzd0105-0140,nzd0105-0141,nzd0105-0142,nzd0105-0143,nzd0105-0144,nzd0105-0151,nzd0105-0160,nzd0105-0167,nzd0105-0168,nzd0105-0169,nzd0105-0170,nzd0105-0171,nzd0105-0172,nzd0105-0173,nzd0105-0174,nzd0105-0175,nzd0105-0176,nzd0105-0177,nzd0105-0178,nzd0105-0091,nzd0105-0092,nzd0105-0093,nzd0105-0163,nzd0105-0164,nzd0105-0165,nzd0105-0166,nzd0105-0161,nzd0105-0162,nzd0105-0179,nzd0105-0023,nzd0105-0024,nzd0105-0025,nzd0105-0022
2001-01-03 22:02:12.432000,L7,,,,,,,,,,,,,,,,,,,,,,,,,455.33,433.58,468.04,322.40,285.16,223.83,173.88,264.89,304.62,501.38,533.70,496.56,473.36,,,,314.74,289.22,,,,,384.41,461.61,362.72,538.05,263.78,223.01,228.37,370.84,477.14,514.61,505.38,555.67,467.37,554.24,414.35,373.66,365.35,427.07,531.84,455.98,392.38,334.43,341.85,290.16,428.25,552.29,489.60,208.13,241.21,301.72,256.38,383.76,292.12,261.99,482.41,541.93,542.09,532.12,287.55,,172.86,184.12,189.89,199.94,198.83,203.93,209.06,224.50,209.93,216.50,219.93,235.26,267.46,271.55,278.09,243.01,235.66,400.06,460.29,478.66,494.58,507.75,475.98,460.53,307.20,398.00,492.36,480.91,520.94,525.34,438.11,426.68,463.46,386.52,387.06,383.28,382.97,386.14,414.93,406.16,427.02,536.46,499.85,379.77,375.59,391.91,381.00,,,,,,,,,,,392.13,444.48,390.82,485.43,481.93,498.04,491.41,379.59,385.35,404.72,392.74,428.71,443.10,502.02,465.16,469.63,507.73,479.20,516.12,517.58,499.85,500.27,506.54,275.81,263.16,434.00,,,,,395.14,399.91,505.83,,,,
2001-03-24 22:01:59.719000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.88,188.51,216.74,245.83,241.79,273.49,248.05,238.42,232.12,223.03,207.13,236.44,274.64,281.72,247.28,314.29,373.47,278.59,275.81,268.32,325.76,345.43,355.55,275.22,376.34,385.87,335.12,316.57,271.73,324.07,348.53,352.70,,,355.57,423.10,359.51,401.83,204.99,196.53,203.14,204.48,211.52,406.73,413.47,448.10,408.99,476.74,267.82,398.52,409.72,501.36,525.58,421.28,428.64,452.55,254.54,421.34,486.98,516.98,341.00,408.13,,,,,,,,,,,,301.37,198.95,474.03,252.71,472.73,,,225.99,417.06,270.19,432.80,446.88,444.06,364.55,478.68,497.05,496.09,427.01,481.58,532.64,530.12,514.61,243.50,259.39,279.34,425.52,490.70,482.37,438.15,309.28,400.43,510.28,,,,
2001-10-02 22:00:04.650000,L7,,,,,,,,,,,,,,,231.08,487.13,477.45,481.25,336.04,353.82,279.23,269.86,266.65,,,,,,203.36,326.12,343.31,382.29,404.85,,,,,,,,,,,,,,,,,,474.61,483.62,515.93,509.30,366.02,362.25,310.89,,,,253.51,248.51,316.56,353.59,398.76,337.19,210.44,,,,,,,,,,,,,,,245.99,265.24,361.22,273.16,293.06,285.57,376.21,395.25,277.80,380.70,398.05,350.58,259.65,229.61,237.00,237.01,285.21,333.75,355.95,,,284.99,325.56,351.80,400.31,495.06,438.28,325.44,492.36,304.49,381.53,364.51,502.91,,505.43,441.17,506.00,436.97,290.01,532.11,,,427.33,493.64,,,,528.20,490.71,476.73,495.60,486.05,,,,,,,,,,,,349.61,355.67,,,,,,,546.12,468.22,510.20,521.15,528.08,542.78,543.27,,,,,,,,,,,495.53,494.33,502.97,490.50,473.55,515.32,,,,,
2001-11-03 22:00:10.954000,L7,224.02,239.92,225.03,285.04,263.66,339.09,387.48,373.87,479.07,405.92,443.20,425.20,549.09,334.20,329.41,301.80,322.52,474.31,453.04,375.22,390.88,368.14,421.92,402.52,377.92,414.17,452.82,388.54,217.59,431.15,487.24,490.29,505.69,452.58,469.58,375.99,392.12,491.32,270.07,172.36,222.69,238.57,297.39,260.48,276.52,396.61,314.31,308.26,291.45,237.28,226.64,322.82,381.47,415.33,501.91,385.20,482.81,332.57,347.21,456.60,552.43,476.97,493.66,343.99,341.59,324.04,323.49,318.33,333.32,356.40,353.50,358.44,221.94,399.64,215.17,195.76,237.17,470.90,476.97,459.62,319.86,297.37,445.06,172.43,197.43,212.88,183.52,514.17,516.96,519.15,476.50,489.46,493.06,451.57,528.31,533.30,529.82,502.23,519.95,531.22,542.68,524.29,537.81,531.32,547.34,470.72,479.53,534.00,464.25,332.54,509.94,537.20,446.89,286.66,489.35,426.40,394.47,464.18,389.94,446.52,382.73,507.06,501.76,450.97,508.24,469.73,479.39,515.62,508.32,405.12,421.72,546.29,445.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-05 22:00:18.987000,L7,303.49,315.46,484.41,295.40,287.09,280.55,262.70,268.73,257.24,339.61,250.74,317.71,315.81,,,,,,,,,,,,,,,,,,,,,,,,478.57,503.70,535.11,,210.13,535.61,,,,,,,,,,371.65,459.01,483.63,379.20,,,369.99,178.37,255.03,327.36,341.62,412.77,370.69,321.16,305.30,347.45,410.23,464.11,,,,,,,,,,,,,,403.58,532.12,531.83,548.01,415.40,447.59,456.21,453.96,450.96,384.17,348.27,397.55,268.59,376.78,,,411.45,432.85,224.84,213.23,203.23,217.01,216.13,395.82,371.10,365.02,335.21,238.94,205.46,267.16,285.14,291.46,204.47,196.63,191.87,184.34,552.13,540.07,345.57,349.72,348.05,328.30,343.71,357.88,461.06,452.36,432.58,368.25,,377.86,376.76,271.15,275.96,299.45,389.78,187.35,205.02,217.51,206.04,188.13,531.03,281.81,210.98,206.90,507.76,274.50,296.95,299.50,539.60,539.82,355.36,388.43,507.11,535.05,541.84,474.75,469.77,468.15,435.19,435.67,364.75,322.56,289.71,179.37,,,,,,,,,,,,,,
2001-12-21 22:00:29.925000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.37,241.21,220.28,187.74,221.80,,,,,,,,,211.26,268.27,308.79,267.87,270.62,293.46,323.69,372.87,370.45,,353.73,257.21,221.51,376.09,388.66,384.72,371.67,326.14,369.44,317.75,358.16,181.68,201.76,279.28,216.25,199.57,196.79,207.63,198.20,190.38,195.85,212.42,251.04,268.57,271.41,263.51,259.45,278.66,278.60,275.00,282.29,290.87,259.38,260.20,286.09,254.33,259.37,332.48,334.93,324.98,312.34,277.06,316.42,387.81,375.19,388.07,396.02,411.89,412.13,418.22,419.13,410.65,395.97,399.76,417.52,458.16,470.58,,,,,,,,,,,,262.80,234.02,328.06,349.89,357.85,371.84,378.37,391.35,406.16,477.04,498.30,512.74,516.17,511.28,516.75,523.39,536.52,460.71,478.57,491.71,486.90,465.60,302.90,360.08,313.16,486.35,475.34,472.39,491.68,478.15,474.17,500.64,,,,
2002-01-06 22:00:31.992000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.72,211.91,234.51,232.94,257.22,253.07,254.82,275.74,284.54,296.05,318.92,336.47,348.07,312.03,287.46,280.60,286.80,305.31,298.93,321.86,326.04,349.27,356.10,365.38,386.30,383.47,378.08,369.41,335.76,333.76,376.09,434.50,421.94,191.39,233.96,239.67,255.90,248.66,227.05,259.73,287.78,284.14,242.19,385.88,319.44,325.12,308.22,297.17,289.62,296.32,294.93,369.48,294.83,185.04,247.65,223.72,207.55,190.10,201.04,371.40,343.38,402.76,413.57,409.73,414.32,437.77,421.78,398.59,470.12,449.54,409.14,366.29,456.39,408.81,454.90,473.95,465.47,447.48,429.53,414.75,423.97,558.24,273.89,314.27,377.71,371.13,361.92,383.29,404.01,409.67,439.54,448.41,542.43,,393.83,410.39,472.34,493.94,,,,,,,,,,249.79,361.33,449.91,467.93,343.97,340.57,334.67,342.81,356.34,374.64,403.77,508.83,,,,,,,,,477.95,461.81,479.93,,235.78,241.05,231.17,,,,,,,,,,,
2002-01-22 22:00:40.906000,L7,421.65,521.47,507.98,,,,,,,,,,,,,,,,,,505.90,485.65,489.97,,,,,,,,,,,,,188.26,214.56,227.74,249.44,344.11,378.82,352.66,347.07,327.96,320.99,325.75,277.52,283.15,253.12,263.24,315.62,324.00,314.56,323.97,358.97,365.68,418.02,398.44,332.18,323.71,355.53,326.27,312.63,324.19,348.47,540.18,390.10,465.87,397.79,344.93,347.70,393.32,437.94,436.52,428.32,417.23,460.85,464.34,457.58,415.10,426.48,487.56,455.26,465.37,487.57,493.65,511.82,497.45,521.19,532.89,498.61,491.51,536.72,441.43,493.69,458.00,459.69,451.52,433.04,,,,,,,,,,550.82,533.72,523.58,,,,,,,,,,,,,,,,,,,,,,,380.45,454.46,396.59,,,,,535.07,,320.24,355.85,,547.28,,,,,,,,,,,,,,,,,,,,,475.43,506.15,491.37,,,,,,,,,,,
2002-02-23 22:00:43.620000,L7,,,,241.85,253.62,258.14,265.07,291.97,335.04,481.37,,,,287.81,319.65,341.97,303.57,357.00,380.74,389.30,384.73,399.04,446.07,387.81,336.64,365.12,354.62,334.33,437.69,557.27,,,391.75,398.09,377.38,448.09,434.51,459.36,442.09,442.51,551.78,,553.13,520.68,383.34,343.51,203.99,268.14,253.56,274.77,234.88,217.51,323.32,292.11,279.92,286.55,360.68,330.77,232.04,272.84,273.51,216.64,,,,,,,,175.13,214.01,223.94,205.45,248.54,251.27,247.33,400.55,272.22,266.04,268.90,283.12,287.16,421.16,511.27,327.74,473.51,422.74,450.42,452.90,489.42,490.77,202.44,256.38,288.82,290.00,296.96,218.60,218.63,227.00,337.51,348.48,367.86,440.26,403.15,309.06,284.15,264.01,555.33,516.72,376.90,430.71,527.84,325.44,441.92,343.74,,,,452.73,465.58,531.16,506.54,553.65,548.64,329.36,335.34,454.45,,,,,,,511.79,461.08,442.51,411.11,223.31,542.05,371.26,358.26,344.95,466.73,227.80,408.56,323.73,382.93,381.00,386.14,381.39,471.21,490.27,336.36,533.37,507.36,,,,,,,,,,,,256.96,272.34,380.53,533.83,486.66,508.34,519.19,543.78,,529.99,299.80,256.60,275.27,337.10
2002-04-12 22:00:37.812000,L7,,,,,,,,,,,,,,,,,,,,,,,,,454.28,454.48,469.28,472.22,,,,,,,,,,,370.05,212.09,227.18,247.16,279.91,374.40,309.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.44,184.61,,,281.61,351.15,283.96,306.76,267.32,,,251.47,289.48,295.32,299.49,,209.78,231.11,301.32,,,,,,,,,,,299.43,401.62,486.38,543.08,513.79,331.66,447.82,449.58,452.31,461.47,226.59,183.87,212.84,217.77,232.29,257.49,,231.10,196.50,264.17,,,,,,,,,,402.64,,322.79,,345.15,331.56,331.15,336.55,406.09,435.10,206.29,253.96,235.53,247.06,271.75,273.16,247.10,264.39,264.31,306.16,366.47,336.52,329.51,364.78,,,,223.79,240.57,287.96,202.37,222.42,205.46,374.78,,,,
2002-04-28 22:00:38.357000,L7,,,,,,,,,,,,,,317.17,247.97,216.08,377.36,275.24,,,,,,,,,,,227.74,256.06,,389.29,374.81,,212.21,324.36,,,,373.51,366.47,512.15,493.22,498.35,,,,328.67,262.80,366.53,399.90,443.75,502.48,,,225.43,207.75,328.08,,,486.07,467.64,445.11,515.61,,,,,,469.36,480.35,474.59,,476.97,428.74,515.17,433.88,,,,,,,,,,,,,,,,312.40,313.11,324.62,,,,,,,,,,,,,,,,,,,458.46,444.28,444.21,,,,,,,176.30,217.02,179.16,204.31,207.51,231.02,249.45,,,,,,,,,,,,,,,,,,,,507.87,444.81,,,195.73,,225.07,238.61,271.65,274.40,229.22,233.25,197.91,,,,,,211.70,529.87,431.20,,,226.87,207.68,,,,,,269.64,
2002-06-15 22:00:19.658000,L7,233.66,325.44,397.37,385.33,311.40,198.23,369.60,,,,240.21,482.17,301.26,,383.40,426.43,418.94,311.72,542.80,526.74,542.48,,,,,202.19,507.52,549.47,495.30,505.51,373.58,275.58,282.93,287.70,318.70,171.00,313.27,306.99,280.27,437.81,280.01,269.65,259.08,270.97,320.97,318.69,329.69,308.41,314.64,327.69,308.14,322.94,333.90,340.25,356.67,370.85,348.14,384.39,358.39,,358.41,387.56,367.33,399.23,412.42,431.19,433.82,445.92,452.10,462.67,427.27,545.69,535.44,477.51,473.78,263.62,377.89,541.33,537.01,314.13,562.08,297.66,299.19,317.33,463.30,445.09,455.11,454.34,446.68,484.27,398.74,316.21,303.31,553.52,491.94,527.54,475.91,462.76,,444.19,440.24,483.50,280.90,270.45,298.56,529.98,372.43,533.37,337.85,352.77,394.04,377.32,378.68,378.68,379.73,343.41,402.49,401.02,321.47,342.46,431.05,,531.77,514.93,549.37,,,,,,,,,,,,353.95,372.86,427.50,472.73,463.78,507.29,359.24,371.18,276.71,391.75,253.34,438.01,288.49,283.24,279.97,256.77,,,289.29,320.73,319.35,396.10,,,,,,,,,379.28,345.97,332.10,519.08,538.23,405.44,419.24,,,,,,,
