dates,satname,nzd0009-0000,nzd0009-0001,nzd0009-0002,nzd0009-0003,nzd0009-0004,nzd0009-0005,nzd0009-0006,nzd0009-0007,nzd0009-0008,nzd0009-0009,nzd0009-0010,nzd0009-0011,nzd0009-0012,nzd0009-0013,nzd0009-0014,nzd0009-0015,nzd0009-0016,nzd0009-0017,nzd0009-0018,nzd0009-0019,nzd0009-0020,nzd0009-0021,nzd0009-0022,nzd0009-0023,nzd0009-0024,nzd0009-0025,nzd0009-0026,nzd0009-0027,nzd0009-0028,nzd0009-0029,nzd0009-0030,nzd0009-0031,nzd0009-0032,nzd0009-0033,nzd0009-0034,nzd0009-0035,nzd0009-0036,nzd0009-0037,nzd0009-0038,nzd0009-0039,nzd0009-0040,nzd0009-0041,nzd0009-0042,nzd0009-0043,nzd0009-0044,nzd0009-0045,nzd0009-0046,nzd0009-0047,nzd0009-0048,nzd0009-0049,nzd0009-0050,nzd0009-0051,nzd0009-0052,nzd0009-0053,nzd0009-0054,nzd0009-0055,nzd0009-0056,nzd0009-0057,nzd0009-0058,nzd0009-0059,nzd0009-0060,nzd0009-0061,nzd0009-0062,nzd0009-0063,nzd0009-0064,nzd0009-0065,nzd0009-0066,nzd0009-0067,nzd0009-0068,nzd0009-0069,nzd0009-0070,nzd0009-0071,nzd0009-0072,nzd0009-0073,nzd0009-0074,nzd0009-0075,nzd0009-0076,nzd0009-0077,nzd0009-0078,nzd0009-0079,nzd0009-0080,nzd0009-0081,nzd0009-0082,nzd0009-0083,nzd0009-0084,nzd0009-0085,nzd0009-0086,nzd0009-0087,nzd0009-0088,nzd0009-0089,nzd0009-0090,nzd0009-0091,nzd0009-0092,nzd0009-0093,nzd0009-0094,nzd0009-0095,nzd0009-0096,nzd0009-0097,nzd0009-0098,nzd0009-0099,nzd0009-0100,nzd0009-0101,nzd0009-0102,nzd0009-0103,nzd0009-0104,nzd0009-0106,nzd0009-0107,nzd0009-0108,nzd0009-0109,nzd0009-0110,nzd0009-0111,nzd0009-0112,nzd0009-0113,nzd0009-0114,nzd0009-0115,nzd0009-0116,nzd0009-0117,nzd0009-0118,nzd0009-0119,nzd0009-0120,nzd0009-0121,nzd0009-0122,nzd0009-0123,nzd0009-0124,nzd0009-0125,nzd0009-0126,nzd0009-0127,nzd0009-0128,nzd0009-0129,nzd0009-0130,nzd0009-0131,nzd0009-0132,nzd0009-0133,nzd0009-0134,nzd0009-0135,nzd0009-0136,nzd0009-0137,nzd0009-0138,nzd0009-0139,nzd0009-0140,nzd0009-0141,nzd0009-0142,nzd0009-0143,nzd0009-0144,nzd0009-0145,nzd0009-0146,nzd0009-0147,nzd0009-0148,nzd0009-0149,nzd0009-0150,nzd0009-0151,nzd0009-0152,nzd0009-0153,nzd0009-0154,nzd0009-0155,nzd0009-0156,nzd0009-0157,nzd0009-0158,nzd0009-0159,nzd0009-0160,nzd0009-0161,nzd0009-0162,nzd0009-0163,nzd0009-0164,nzd0009-0165,nzd0009-0166,nzd0009-0167,nzd0009-0168,nzd0009-0169,nzd0009-0170,nzd0009-0171,nzd0009-0172,nzd0009-0173,nzd0009-0174,nzd0009-0175,nzd0009-0176,nzd0009-0177,nzd0009-0178,nzd0009-0179,nzd0009-0180,nzd0009-0181,nzd0009-0182,nzd0009-0183,nzd0009-0184,nzd0009-0185,nzd0009-0186,nzd0009-0187,nzd0009-0188,nzd0009-0189,nzd0009-0190,nzd0009-0191,nzd0009-0192,nzd0009-0193,nzd0009-0194,nzd0009-0195,nzd0009-0196,nzd0009-0197,nzd0009-0198,nzd0009-0199,nzd0009-0200,nzd0009-0201,nzd0009-0202,nzd0009-0203,nzd0009-0204,nzd0009-0205,nzd0009-0206,nzd0009-0207,nzd0009-0208,nzd0009-0209,nzd0009-0210,nzd0009-0211,nzd0009-0212,nzd0009-0213,nzd0009-0214,nzd0009-0215,nzd0009-0216,nzd0009-0217,nzd0009-0218,nzd0009-0219,nzd0009-0220,nzd0009-0221,nzd0009-0222,nzd0009-0223,nzd0009-0224,nzd0009-0225,nzd0009-0226,nzd0009-0227,nzd0009-0228,nzd0009-0229,nzd0009-0230,nzd0009-0231,nzd0009-0232,nzd0009-0233,nzd0009-0234,nzd0009-0235,nzd0009-0236,nzd0009-0237,nzd0009-0238,nzd0009-0239,nzd0009-0240,nzd0009-0241,nzd0009-0242,nzd0009-0243,nzd0009-0244,nzd0009-0245,nzd0009-0246,nzd0009-0247,nzd0009-0248,nzd0009-0249,nzd0009-0250,nzd0009-0251,nzd0009-0252,nzd0009-0253,nzd0009-0254,nzd0009-0255,nzd0009-0256,nzd0009-0257,nzd0009-0258,nzd0009-0259,nzd0009-0260,nzd0009-0261,nzd0009-0262,nzd0009-0263,nzd0009-0264,nzd0009-0265,nzd0009-0266,nzd0009-0267,nzd0009-0268,nzd0009-0269,nzd0009-0270,nzd0009-0271,nzd0009-0272,nzd0009-0273,nzd0009-0274,nzd0009-0275,nzd0009-0276,nzd0009-0277,nzd0009-0105,nzd0009-0278
2000-11-07 22:07:53.532000,L7,332.90,395.91,350.64,308.16,312.54,317.91,305.85,389.81,448.34,448.84,304.28,304.91,306.67,484.95,419.63,450.57,401.40,385.27,472.37,484.31,391.65,540.15,350.96,418.28,520.86,532.72,301.28,347.08,458.56,483.30,203.67,188.60,196.82,194.54,212.33,182.06,437.61,448.88,446.65,453.92,404.98,381.02,201.34,317.48,343.15,416.40,419.56,327.68,255.75,245.09,252.25,253.34,274.94,315.34,471.50,413.30,487.06,398.22,248.07,251.80,243.78,237.79,235.11,240.18,242.98,239.40,301.99,298.30,292.71,284.84,261.16,347.14,321.92,310.05,332.78,299.81,308.10,313.72,284.69,305.64,317.32,306.98,314.25,308.27,320.76,321.82,324.00,336.58,337.70,329.19,306.31,303.01,311.52,288.81,282.75,290.25,273.98,274.80,268.11,256.58,239.13,213.28,269.65,275.06,271.32,266.00,280.56,289.67,287.53,287.64,280.29,286.91,276.13,324.91,282.40,267.81,274.63,398.59,405.49,395.58,425.64,410.22,266.15,278.86,303.31,292.28,309.05,302.25,303.50,297.35,302.04,291.97,304.58,282.40,290.85,291.42,277.34,303.53,300.52,323.34,340.44,377.56,491.62,460.63,311.97,377.20,239.17,216.79,215.09,205.51,205.12,408.83,371.94,391.88,230.50,204.97,232.11,220.76,265.60,274.00,268.24,270.62,276.91,266.26,280.50,289.37,294.54,461.66,292.24,292.46,314.09,460.77,486.74,477.63,366.62,376.33,355.60,363.38,351.00,339.72,359.62,352.96,361.59,311.92,226.95,248.61,343.99,358.61,372.25,377.78,384.86,372.88,384.01,385.55,380.54,440.80,409.41,515.60,385.10,388.08,372.61,476.27,383.20,362.93,387.40,488.06,260.82,277.09,383.50,387.88,393.84,333.99,333.07,281.29,,,489.68,482.35,469.59,491.88,487.57,534.44,466.58,487.29,475.18,495.16,478.43,435.97,451.58,442.72,422.24,409.38,417.38,409.06,400.70,392.44,384.60,399.92,400.28,403.75,403.07,397.06,405.83,415.28,419.54,435.68,417.95,392.72,413.66,400.37,417.11,400.74,394.01,471.05,344.36,341.54,350.74,356.66,357.22,339.47,360.12,419.43,408.05,417.58,411.69,422.98,522.00,486.73,480.33,272.35,173.03,191.73,363.82,371.67,405.18,479.10,,274.33,
2001-06-03 22:07:16.736000,L7,224.18,208.16,191.84,195.87,222.03,367.55,354.13,249.40,443.27,208.30,180.81,219.41,194.93,223.14,252.26,232.89,207.44,234.15,317.13,401.68,325.28,379.67,210.62,352.87,398.53,226.61,193.63,404.86,455.81,426.83,472.64,408.15,480.15,458.01,251.12,237.29,438.41,431.66,396.31,444.26,411.83,377.72,395.99,425.64,436.33,421.01,405.76,397.75,381.30,384.62,218.92,377.40,372.25,376.53,368.86,256.46,237.25,237.68,246.45,229.22,207.69,240.11,236.24,424.65,423.50,406.91,314.25,259.63,255.95,297.84,259.79,284.23,295.05,261.81,369.01,323.91,311.27,312.37,311.71,384.06,372.68,391.83,350.43,376.90,392.56,416.27,390.12,459.74,481.93,459.19,461.22,454.21,462.71,468.20,457.08,450.75,428.77,390.44,335.18,420.02,446.81,457.84,430.10,437.37,464.84,415.67,404.26,447.01,442.16,445.60,415.04,384.87,403.59,412.22,420.43,397.33,386.44,427.97,211.39,414.68,415.39,397.98,402.77,377.76,380.99,365.75,229.50,263.46,253.63,333.34,424.08,405.03,413.95,414.74,452.99,470.36,405.11,393.78,427.82,439.36,484.35,458.79,274.29,213.42,294.94,285.22,272.23,371.11,440.80,445.04,326.79,377.55,397.63,375.66,371.78,365.71,388.10,367.48,381.20,375.72,377.02,308.79,280.69,418.05,306.63,338.09,370.09,330.17,484.19,204.87,216.14,368.96,379.07,393.94,420.57,403.30,492.68,495.21,467.27,199.29,183.03,189.27,218.99,242.42,188.73,206.39,174.66,277.47,180.35,208.96,242.88,497.44,460.32,470.30,498.65,503.63,408.81,453.87,486.35,405.16,415.34,433.30,464.56,445.31,436.64,399.38,454.92,492.82,494.42,436.13,487.22,451.36,222.97,218.78,215.73,206.55,213.42,212.05,228.83,232.93,227.06,254.38,240.84,360.11,542.67,538.38,415.62,514.61,475.40,294.98,431.50,486.49,418.08,525.13,487.17,431.53,352.82,345.55,344.36,462.66,450.57,407.08,547.85,550.29,512.40,415.17,361.01,286.67,279.49,281.36,284.62,276.86,271.93,247.35,308.83,299.12,359.63,546.16,206.35,238.77,336.52,326.50,345.95,350.07,544.56,542.90,534.92,515.45,201.56,242.54,254.32,265.62,242.34,281.25,237.67,507.98,295.42,450.63,
2001-12-12 22:06:14.960000,L7,,,333.53,309.65,299.92,370.38,303.74,292.56,286.07,293.87,278.74,249.83,294.45,274.62,228.41,224.04,208.55,277.43,422.59,395.55,415.86,463.64,449.67,243.62,286.23,259.91,312.18,462.73,444.35,543.30,256.56,246.46,244.13,264.76,256.18,208.90,238.42,326.59,256.24,286.14,483.83,468.12,,263.54,245.29,279.34,256.38,272.24,287.97,309.71,520.80,424.47,265.36,277.79,330.77,297.09,300.46,,449.98,390.25,508.41,,,,221.72,222.69,431.36,400.42,436.70,424.10,461.18,463.89,464.81,404.06,487.95,532.99,274.32,295.96,302.53,313.04,336.11,,,308.69,483.25,433.34,520.22,448.42,431.88,261.76,278.48,292.31,,377.47,382.69,428.82,412.34,,548.49,373.66,385.74,392.83,354.68,482.95,,,,,251.64,269.98,267.84,430.44,460.36,521.13,507.37,377.02,384.06,320.75,206.29,191.44,215.34,258.92,467.79,495.77,521.42,291.11,524.32,522.96,409.86,272.63,281.32,251.41,268.14,284.13,278.00,337.04,,,,267.68,492.56,407.64,246.10,250.03,267.20,427.49,457.80,452.23,454.38,452.95,407.79,451.26,534.80,520.36,309.33,233.73,224.53,209.38,228.71,219.17,424.61,434.81,464.99,,402.01,398.04,429.29,445.40,,,320.57,312.87,318.55,316.99,328.32,325.10,482.47,524.89,538.96,506.61,,350.14,504.07,523.50,539.12,515.90,537.49,481.70,494.92,495.44,511.50,547.80,494.42,362.34,412.06,325.71,312.56,294.60,427.25,412.97,437.17,395.24,398.97,411.47,,391.25,417.52,424.63,,,,530.84,374.37,524.97,499.34,540.01,498.49,428.13,431.90,480.47,444.90,,536.00,510.89,364.97,408.14,418.60,428.12,417.96,441.89,370.74,420.13,359.21,434.45,338.53,366.53,379.56,,506.15,437.22,,,,,,434.76,419.87,404.96,397.32,404.79,383.16,,,,,,,,322.32,291.11,323.63,516.71,409.02,,,,353.19,372.22,,445.31,464.50,528.17,,,,,246.99,,550.09
2001-12-28 22:06:14.106000,L7,338.78,281.67,224.12,274.97,188.52,193.11,197.16,223.61,242.26,236.42,424.75,402.49,364.87,394.95,226.05,,476.05,519.74,514.07,503.21,510.20,552.37,465.71,395.80,376.87,362.89,404.13,441.63,508.96,457.00,516.58,493.45,511.28,548.65,532.10,386.92,387.21,415.84,207.71,200.19,482.19,463.67,430.18,517.75,466.81,472.52,514.07,505.32,394.41,499.74,534.85,549.86,472.22,435.26,454.76,458.57,434.75,234.66,213.10,396.01,268.53,300.45,280.02,307.77,273.06,377.36,355.21,192.46,362.44,336.53,375.30,309.03,336.92,229.52,434.35,375.42,392.38,414.50,387.79,378.13,410.52,404.86,173.50,214.59,191.98,214.88,202.23,210.27,411.79,386.99,251.51,262.57,270.34,242.55,208.16,252.01,397.13,395.03,407.17,372.79,397.08,189.36,,,,,305.01,335.69,,,,,,,301.54,368.01,421.00,478.53,482.89,398.88,506.78,197.39,208.38,238.07,226.18,201.41,211.69,228.23,242.95,308.13,514.37,499.49,486.90,340.40,353.25,238.46,398.79,429.28,368.17,,393.64,399.55,343.99,,,505.42,358.37,417.83,442.32,432.49,256.67,342.60,256.72,438.04,418.12,459.21,312.91,346.89,342.85,354.40,335.70,355.70,348.70,339.67,357.54,340.83,360.34,209.39,210.93,266.74,251.68,277.15,281.76,236.69,409.28,419.31,424.48,438.99,515.47,499.22,496.71,367.62,333.62,524.34,523.74,485.04,434.97,477.79,322.80,472.03,500.27,477.72,408.86,527.82,452.23,509.68,527.71,533.47,506.73,366.05,376.57,368.56,348.16,370.70,388.65,338.65,323.76,333.01,354.84,355.93,363.11,496.11,493.58,511.20,446.62,474.97,479.92,319.29,346.48,388.08,392.16,400.72,405.35,419.54,328.36,538.41,515.86,545.90,533.27,509.89,361.38,344.59,363.12,353.27,352.36,331.73,440.24,491.54,403.69,326.82,290.19,404.28,393.77,398.25,529.78,340.27,328.02,320.10,318.39,341.86,327.17,461.63,416.69,397.88,425.98,382.74,394.26,392.24,376.54,478.97,454.80,442.63,468.92,432.59,467.07,295.59,242.15,514.05,461.18,453.15,388.26,372.51,,,,409.52,421.27,,
2002-02-14 22:06:29.522000,L7,475.34,445.38,206.60,474.26,391.18,,,297.30,235.02,204.24,251.38,222.89,,212.31,,,,,,420.80,526.62,303.11,321.98,267.17,248.50,239.23,242.11,519.40,518.67,174.49,458.59,232.77,463.24,503.73,486.40,366.44,313.32,419.51,543.40,541.80,333.40,185.26,538.51,536.54,540.08,504.59,443.24,492.29,,,,494.36,220.40,236.43,197.16,539.55,338.32,343.73,,523.52,440.26,390.67,268.45,528.84,192.68,,,484.30,377.40,389.32,243.83,237.33,209.44,197.85,224.95,246.42,246.47,281.71,320.61,339.38,356.52,262.31,262.21,246.71,280.01,431.13,289.70,306.92,333.33,274.18,290.67,212.07,232.98,211.95,366.50,350.57,516.20,533.62,452.41,389.52,272.09,,272.61,,456.57,,,217.78,261.46,456.32,440.41,236.19,541.69,425.46,380.01,330.11,342.30,271.60,284.02,304.11,326.04,251.52,196.73,225.12,235.39,253.68,278.23,263.08,395.37,282.18,315.81,328.00,273.11,318.71,296.45,418.18,407.24,428.31,446.68,444.97,487.49,394.14,400.78,366.04,365.36,413.99,390.76,374.48,405.42,408.45,351.95,369.42,393.48,,,273.83,348.57,396.27,327.83,204.95,357.75,408.91,438.97,203.37,214.00,220.65,,,,,,,,,338.81,373.94,437.06,449.78,491.85,334.57,375.83,449.06,301.50,293.11,288.52,303.00,288.16,316.08,526.74,521.31,492.12,436.85,460.05,444.35,374.53,378.65,377.05,507.64,551.58,425.97,394.30,421.85,498.41,532.34,206.03,323.99,467.60,283.71,437.69,437.28,402.02,259.53,177.47,431.85,517.49,503.78,,,,,,,,,,,,,,,,515.24,470.84,279.50,,,187.22,418.81,313.38,356.64,340.73,371.03,362.21,383.41,351.50,338.53,348.06,489.09,445.97,,343.00,232.78,353.25,339.06,311.84,299.95,289.76,282.84,522.88,433.65,439.43,308.66,300.57,517.80,382.77,182.70,229.14,223.96,215.59,471.46,471.92,479.30,486.19,471.59,461.77,492.88,445.72,,
2002-03-18 22:06:22.131000,L7,534.70,496.48,454.26,505.69,489.38,528.36,532.91,544.95,544.04,385.51,284.63,349.63,307.10,392.02,403.29,384.95,334.29,485.61,514.07,515.85,473.51,275.26,254.09,246.20,318.71,275.87,345.50,308.65,316.94,326.90,,338.36,378.24,506.33,294.49,399.54,331.51,450.23,417.21,323.56,,,388.47,303.33,358.35,330.31,,292.55,376.55,267.53,317.39,375.71,285.33,,260.19,374.31,350.07,360.90,347.00,356.84,,,365.02,384.13,482.86,293.01,482.79,,,,,361.90,411.10,341.57,396.94,370.22,399.24,,359.76,353.05,488.10,,,,,340.95,316.99,309.81,388.99,380.09,268.33,346.53,540.53,489.22,316.81,525.71,546.74,455.22,,,,392.66,348.83,428.05,,411.33,,,,520.79,366.38,273.56,,442.03,497.21,537.09,311.50,366.84,433.33,386.17,341.40,404.11,,,444.43,369.11,482.96,531.58,477.82,197.07,243.27,241.50,480.38,,461.48,385.25,540.90,246.74,244.51,427.35,402.06,354.90,406.18,413.48,399.65,453.99,288.65,234.86,210.70,,,,,,,,,,471.82,536.98,,,347.36,,,544.19,435.85,269.38,249.49,289.64,276.91,,,325.44,289.86,313.26,302.63,340.44,354.17,471.02,474.64,416.32,348.26,,,,,,353.16,327.95,375.01,311.71,405.01,417.57,405.95,505.38,438.97,382.36,459.97,426.90,504.32,441.07,439.56,,,,,,378.41,386.14,405.42,371.67,396.78,447.04,454.53,411.76,403.84,506.32,470.61,435.59,447.80,447.37,416.17,,,,,,,,,,,,,,,,,,,,,388.54,472.58,493.05,521.91,440.02,330.32,,,,,,272.28,319.20,292.05,,,,,,226.22,339.17,492.33,,313.23,290.17,355.91,,356.66,351.47,287.10,295.67,374.29,410.65,240.15,371.81,545.59
2002-06-22 22:06:03.573000,L7,293.03,296.11,453.36,433.90,428.06,319.36,209.06,236.26,238.16,218.97,226.29,217.19,231.47,245.51,246.12,261.02,469.99,351.71,451.18,481.16,510.01,467.54,211.15,211.84,234.28,472.98,480.43,494.77,507.54,214.50,199.21,541.70,440.81,418.07,455.76,461.15,459.37,383.47,371.98,497.91,266.56,497.59,413.31,459.89,274.91,276.34,278.21,289.53,288.06,290.06,289.41,472.47,507.58,509.50,268.59,243.76,233.92,254.36,274.61,290.32,526.16,551.31,512.53,523.17,498.75,237.94,256.94,220.06,311.54,289.87,273.15,282.17,301.03,287.01,313.26,299.48,296.80,496.84,505.72,306.42,316.80,345.69,428.27,427.07,402.84,405.38,407.33,418.85,422.36,302.38,498.65,503.56,482.36,498.20,377.01,384.01,324.57,328.98,290.75,289.63,451.97,446.92,440.90,467.27,268.49,253.82,519.54,522.10,489.29,524.07,503.81,466.80,417.51,466.44,401.32,502.15,512.25,509.84,533.18,544.86,531.41,271.02,283.84,286.24,262.38,240.22,243.01,502.85,473.33,289.83,279.97,289.00,277.36,297.10,312.87,324.73,318.66,295.40,199.17,425.62,411.30,417.41,384.72,409.75,417.11,420.76,428.86,442.26,420.51,413.24,377.91,339.46,342.02,342.02,321.28,304.59,449.97,500.59,488.47,451.05,427.87,496.69,495.52,443.69,359.63,346.82,353.64,383.72,368.20,363.97,337.63,366.43,451.99,516.92,495.87,326.37,298.82,266.98,403.48,410.87,447.96,188.40,193.53,209.28,319.83,315.73,306.61,320.80,283.07,331.36,325.23,344.23,334.82,348.83,342.21,344.15,221.66,524.91,470.94,491.47,494.42,444.44,458.49,448.19,477.72,432.22,430.34,443.84,451.06,454.38,405.35,405.96,517.45,488.39,377.90,250.02,266.00,257.14,407.35,398.15,259.17,314.39,368.06,431.06,400.28,364.87,378.98,406.86,344.90,403.45,380.79,404.22,390.95,342.95,391.61,391.79,302.36,385.31,407.96,400.28,398.27,416.34,405.40,305.82,402.48,359.74,404.56,,368.88,409.04,395.41,385.77,384.18,369.18,344.02,538.90,425.23,502.87,464.30,519.42,395.76,424.67,356.75,347.78,492.91,495.26,490.88,485.32,505.02,544.75,494.04,457.18,446.77,445.60,459.34,436.65,467.37,302.64,
2002-07-24 22:05:50.655000,L7,,,429.39,397.21,348.91,371.72,369.16,342.38,346.02,349.25,352.21,340.56,294.05,539.72,481.72,493.31,498.76,504.44,505.64,501.53,519.95,521.03,470.42,,468.89,515.54,288.06,307.69,329.17,336.75,329.65,292.91,316.32,310.34,267.91,316.10,323.30,308.93,269.49,277.87,297.79,301.53,287.56,332.00,353.20,542.50,515.01,533.53,335.76,308.54,292.23,285.29,485.22,465.73,,318.84,331.64,331.91,308.59,306.63,266.67,,337.07,310.22,276.17,,,,454.65,522.28,340.91,321.38,266.66,349.92,340.99,340.80,346.64,537.91,533.57,512.34,520.70,544.71,556.41,386.69,,,,,,,304.49,,357.45,338.01,482.10,490.98,492.78,341.85,,,482.59,537.23,468.52,514.20,525.61,494.11,468.11,490.89,502.45,525.84,486.67,502.20,,472.16,503.79,465.81,516.29,519.49,,,,419.62,,,,444.35,471.55,457.65,360.42,508.01,545.65,,417.29,403.20,,,415.21,413.15,430.31,419.74,,,,,,,,,,335.44,319.85,315.16,311.43,319.52,329.66,296.29,277.85,266.48,338.55,,,313.86,327.22,315.65,321.10,309.08,349.37,350.80,342.69,358.98,362.22,340.55,344.06,391.84,367.30,370.76,334.18,298.20,352.95,345.97,328.29,526.70,541.19,525.16,,,,408.93,406.88,422.14,,442.50,438.60,,,,,,,,,,,313.73,426.20,429.85,414.97,438.99,,445.69,453.19,424.10,477.46,446.96,417.84,417.05,396.70,365.03,417.87,231.71,262.25,304.63,404.96,407.06,433.95,438.72,441.34,434.20,446.46,447.74,,450.61,440.05,497.45,,,,394.73,423.56,403.90,516.31,,,,,,,,411.24,443.53,438.54,431.30,428.85,540.79,,,,381.79,397.40,415.33,394.26,423.11,433.21,,404.25,410.48,413.53,,,406.50,508.88,547.34,,,382.31,532.04,467.84,338.04,468.19
2002-11-13 22:05:30.425000,L7,469.23,471.42,456.63,444.94,445.17,522.08,522.21,526.03,532.39,481.07,314.52,298.40,474.34,538.67,547.37,550.62,522.55,528.39,522.81,526.40,427.85,483.03,364.64,348.47,431.42,249.44,507.80,533.40,234.07,205.09,224.31,228.86,215.33,271.78,522.12,501.55,483.31,406.78,547.22,481.14,479.28,436.24,545.42,521.44,249.96,282.26,551.61,450.80,426.58,500.05,539.92,538.83,508.86,299.42,305.49,303.46,449.59,246.55,193.87,174.77,184.24,458.85,233.89,260.05,268.29,276.07,232.91,287.27,549.98,413.81,465.81,435.51,409.86,502.28,480.55,457.78,428.34,489.90,532.40,531.46,497.75,514.06,345.93,337.76,432.22,404.67,364.23,363.00,357.19,362.41,319.03,193.43,232.96,230.55,448.25,332.27,346.87,392.79,446.88,489.81,541.63,366.68,331.02,482.57,385.98,496.19,423.96,339.45,409.32,436.00,428.33,377.75,384.72,514.38,303.91,323.04,298.91,302.88,303.77,272.26,460.39,539.17,514.25,482.49,497.94,496.95,503.80,501.96,327.13,409.26,539.34,490.61,439.14,463.65,443.82,453.27,492.46,397.81,546.43,464.22,533.83,312.02,312.39,331.20,312.59,385.45,460.14,379.50,359.43,326.04,331.24,316.94,354.20,458.94,449.04,472.21,512.91,518.81,535.77,542.34,538.86,520.17,514.36,487.29,536.61,508.40,485.88,373.22,437.40,235.94,254.57,317.52,234.04,216.33,248.16,263.96,245.50,210.79,243.84,255.82,335.84,526.41,524.92,392.65,386.42,453.67,469.29,519.62,480.01,431.43,415.91,392.38,341.88,401.85,416.44,413.71,362.35,388.07,383.33,523.58,510.61,523.24,421.83,410.64,427.70,477.23,538.68,500.33,497.23,473.27,477.56,463.41,518.22,508.18,479.08,524.08,400.16,498.09,419.74,470.10,494.96,336.13,314.32,315.74,309.83,434.28,410.55,428.69,457.52,305.61,389.03,389.84,415.47,464.74,497.11,427.03,547.55,484.52,532.04,501.60,503.16,462.23,486.65,519.29,438.45,456.96,511.62,466.02,540.57,422.23,447.95,335.86,379.48,418.72,448.44,490.24,534.07,552.04,445.92,382.68,520.20,471.86,435.60,493.63,423.94,425.59,437.48,,,460.76,477.15,501.08,356.29,481.63,341.38,462.96,471.36,372.59,
2003-01-16 22:06:02.914000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.65,228.15,233.12,219.90,219.20,276.54,,,,186.71,198.80,235.85,235.81,232.92,260.75,197.24,,,,,,,,299.35,180.51,230.01,287.55,349.97,299.50,188.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.01,248.90,278.59,257.33,202.20,214.35,251.86,245.40,218.30,213.96,206.39,189.34,,,224.40,232.82,241.88,207.01,,256.20,246.11,,,,,,,,,,,,,,,,,188.42,214.73,212.26,252.29,266.53,288.51,280.33,251.19,,189.71,183.46,199.95,204.51,210.22,192.36,237.17,246.14,289.53,298.00,318.10,320.12,331.34,327.23,340.54,333.91,332.93,346.75,240.06,254.40,190.76,195.84,202.10,239.22,234.13,260.41,249.99,277.12,267.22,,229.80,240.14,205.18,,,233.27,244.02,249.43,300.58,291.87,,299.61,282.30,287.79,,,,219.20,246.35,283.27,277.28,242.49,296.73,296.63,299.82,251.93,,264.34,251.09,260.14,321.40,249.14,285.78,220.40,336.40,299.64,214.19,221.55,270.62,298.00,315.09,316.36,320.88,,,,324.92,345.54,323.66,,,211.89,239.36,250.34,283.14,316.34,285.66,280.97,,258.83,252.41,268.83,274.96,294.28,290.55,312.80,,
2003-04-06 22:06:21.012000,L7,,,,,,,,,,,,249.16,286.70,267.91,,313.39,277.39,,,,,,,,,,,413.45,377.85,406.57,420.44,493.86,461.60,488.82,451.80,,,,,,280.45,284.59,275.18,279.50,289.93,306.48,333.84,,,,,,,,,,,,,,,,,,,,,,202.16,288.26,356.40,,,,,,,,,,,,,,,,,,,,294.20,386.03,371.75,385.95,353.24,366.21,366.61,344.76,351.20,368.15,454.57,,415.70,443.01,462.53,458.54,471.65,499.28,528.32,331.26,358.45,403.10,387.05,,,,,,,,,,,,400.68,490.76,506.80,,,,,,,,,,,,,,,,,,444.05,434.69,,,,364.83,450.44,477.40,452.42,411.56,,,,424.54,468.31,290.43,335.93,,,294.80,328.25,,,,,,331.69,332.52,,,,,,,,,,,,,,,,,,386.76,399.64,409.26,421.33,451.61,450.96,411.42,379.55,376.28,438.24,463.33,429.71,422.06,418.83,435.78,453.29,,435.31,434.83,450.51,452.49,,,408.74,395.83,413.20,547.44,,,,,,,,,,,,,273.17,317.04,318.11,,,,,,,,,,,,434.11,445.37,407.92,428.93,454.95,,,,,428.89,447.62,513.12,,,,,,,,,,,,,,,,,,,,,,,193.14,461.61,518.95
2003-12-26 21:56:18.593000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.10,259.94,495.42,,
2004-05-18 21:58:14.785000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.79,267.63,,
