dates,satname,nzd0318-0000,nzd0318-0001,nzd0318-0002,nzd0318-0003,nzd0318-0004,nzd0318-0005,nzd0318-0006,nzd0318-0007,nzd0318-0008,nzd0318-0009,nzd0318-0010,nzd0318-0011,nzd0318-0012,nzd0318-0013,nzd0318-0014,nzd0318-0015,nzd0318-0016,nzd0318-0017,nzd0318-0018,nzd0318-0019,nzd0318-0020,nzd0318-0021,nzd0318-0022,nzd0318-0023,nzd0318-0024,nzd0318-0025,nzd0318-0026,nzd0318-0027,nzd0318-0028,nzd0318-0029,nzd0318-0030,nzd0318-0031,nzd0318-0034,nzd0318-0035,nzd0318-0032,nzd0318-0033,nzd0318-0036
2013-12-14 22:14:33.459000,L8,300.26,283.27,260.02,256.43,242.27,252.16,200.06,178.46,,,,,,,,,,,,,,264.47,274.92,259.62,236.76,184.16,209.88,205.35,193.82,215.96,289.91,274.30,205.27,179.22,243.44,231.44,
2013-12-21 22:20:39.177000,L8,309.64,300.54,275.83,270.79,252.17,268.78,280.08,288.11,269.50,242.51,212.10,265.06,269.35,274.34,265.40,268.31,287.26,291.75,283.89,283.58,272.40,290.89,298.89,292.02,284.40,263.88,260.38,289.48,254.59,303.83,308.02,298.31,213.44,205.82,274.39,254.73,
2013-12-30 22:14:25.215000,L8,305.54,291.03,267.13,263.73,250.04,263.40,263.01,281.54,,,,,,,259.75,252.76,,,265.65,270.00,255.47,284.10,218.15,280.02,267.30,245.75,243.17,282.46,249.39,225.44,197.03,282.95,217.54,188.68,265.22,244.77,
2014-01-22 22:20:19.626000,L8,302.04,286.63,261.60,260.82,243.95,262.72,261.76,279.68,,,,,,,253.72,253.97,,,261.60,266.25,247.76,273.81,284.62,280.77,266.62,245.02,237.51,279.87,246.96,223.53,192.92,277.99,213.07,187.07,182.90,239.91,
2014-02-23 22:19:56.208000,L8,311.36,300.24,270.28,266.79,248.79,268.63,276.17,286.05,278.55,257.90,270.91,259.66,267.92,270.09,267.94,269.68,282.24,288.37,275.75,280.98,267.00,289.73,293.21,292.76,278.87,266.75,294.78,284.94,256.69,230.89,198.13,279.74,219.26,195.25,266.75,245.87,
2014-03-20 22:13:25.653000,L8,311.07,298.59,274.92,268.36,249.07,267.53,272.99,286.66,268.26,256.04,206.62,261.07,275.35,273.45,268.62,269.38,279.46,287.90,273.58,284.72,266.45,238.14,294.89,296.14,282.24,262.61,297.31,290.01,261.30,247.05,303.50,285.93,221.45,198.06,268.72,248.58,
2014-04-05 22:13:10.561000,L8,309.27,296.30,271.12,265.05,249.14,266.01,270.40,283.80,269.61,250.35,,,,263.74,264.43,268.11,279.29,282.77,269.94,283.75,263.45,275.99,291.54,291.30,277.75,262.26,247.18,287.81,258.29,227.29,198.12,282.73,218.46,195.26,266.01,244.95,
2014-04-21 22:12:54.038000,L8,313.55,308.60,281.95,267.45,252.84,269.62,276.99,287.69,279.36,261.33,252.16,261.50,273.52,274.33,269.73,272.16,283.55,284.33,273.27,282.98,211.71,288.97,294.23,299.83,282.05,266.77,302.64,290.43,264.30,293.97,304.87,287.36,222.65,200.39,268.35,247.84,187.35
2014-05-14 22:18:44.733000,L8,313.43,310.09,271.50,265.13,251.90,266.82,221.08,194.93,177.56,,,,,,,,,,,272.91,251.75,,287.51,283.85,250.44,258.97,237.92,283.84,256.12,225.92,197.17,277.99,218.88,195.12,258.41,243.38,
2014-07-17 22:19:04.091000,L8,316.14,313.56,284.46,270.31,253.62,271.55,272.34,284.37,279.13,253.49,242.37,,,,194.60,264.22,239.79,,273.51,276.21,264.33,264.61,288.11,284.56,267.38,262.93,301.55,295.45,264.91,232.58,199.53,284.07,221.90,198.73,267.36,246.83,183.87
2014-07-26 22:12:55.043000,L8,311.22,299.71,275.78,261.89,247.63,264.39,215.67,191.52,177.53,,,,,,,,,,,244.92,252.45,183.20,182.66,279.27,247.04,257.94,227.05,282.37,257.05,278.01,296.57,278.98,219.65,195.39,264.47,240.76,
2014-08-11 22:13:03.844000,L8,319.07,306.63,294.37,300.88,303.18,301.63,322.09,331.47,334.80,323.35,322.87,278.82,284.53,308.90,289.61,303.57,298.76,311.82,320.22,303.08,311.71,310.87,309.55,308.30,299.47,308.59,305.75,299.71,266.87,291.48,306.75,296.93,222.75,202.92,272.42,248.26,185.54
2014-08-27 22:13:05.288000,L8,304.12,286.26,263.36,254.74,240.36,247.48,200.70,177.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28 22:13:08.778000,L8,308.95,298.25,273.45,267.58,250.30,267.71,269.07,287.82,176.92,,,,,,,,,,260.39,258.94,248.37,268.98,288.31,288.00,255.96,244.27,242.24,281.84,254.39,226.30,195.65,281.27,217.32,190.64,263.74,242.09,
2014-10-14 22:13:14.573000,L8,309.06,293.02,266.42,259.81,245.81,265.93,213.29,185.78,,,,,,,,,,,253.03,240.48,235.68,186.21,180.69,284.57,256.66,238.26,240.27,246.65,251.59,223.90,191.93,213.43,212.13,188.21,182.48,239.32,
2014-10-21 22:19:25.564000,L8,309.51,295.79,269.74,265.44,251.28,267.78,259.62,281.07,176.69,,,,,,,,,,259.44,257.08,240.95,276.68,288.31,284.95,264.27,239.07,243.62,284.42,251.99,229.49,194.41,285.53,213.92,189.91,264.57,242.41,
2014-11-06 22:19:25.282000,L8,305.20,288.49,261.48,260.49,244.06,263.84,209.26,184.47,,,,,,,,,,,251.55,239.05,242.39,267.56,278.78,273.83,263.30,236.61,235.97,279.80,244.06,218.74,189.56,278.43,208.43,185.04,258.38,235.82,
2015-01-09 22:19:14.700000,L8,299.81,281.45,257.25,254.13,239.44,258.29,201.73,176.72,,,,,,,,,,,,,,256.53,271.97,201.51,246.87,218.14,229.08,206.19,192.66,213.43,181.73,272.87,203.95,178.88,248.46,231.37,
2015-01-18 22:13:00.564000,L8,304.81,293.14,270.97,265.78,250.34,264.10,274.99,282.76,264.77,252.37,215.39,259.63,271.70,262.19,266.71,258.51,250.34,269.65,263.26,268.48,253.04,227.64,289.62,289.47,276.98,266.79,247.12,282.99,253.11,232.29,197.63,289.05,214.26,191.03,266.45,247.64,
2015-01-25 22:19:08.635000,L8,308.77,292.20,271.22,264.42,243.81,270.16,266.65,279.52,261.06,246.59,208.25,255.01,265.30,187.55,262.34,256.14,253.51,275.71,263.99,272.95,252.48,229.55,288.09,289.37,272.22,257.88,289.14,280.12,253.31,225.42,191.58,281.75,212.92,188.73,263.61,243.79,
2015-02-10 22:19:02.830000,L8,304.73,288.75,261.39,258.26,240.64,262.24,204.89,181.58,,,,,,,,,,265.60,255.83,263.36,238.45,270.22,212.48,277.06,260.17,240.15,237.07,276.36,247.30,219.59,188.57,276.79,209.20,184.65,260.34,238.26,
2015-02-19 22:12:49.582000,L8,303.35,287.49,261.80,259.12,242.94,261.56,206.47,185.16,,,,,,,258.67,223.39,232.31,262.33,258.83,270.46,245.87,269.29,286.34,281.87,261.78,239.71,241.74,280.11,254.13,278.61,297.19,281.04,213.04,189.38,185.97,242.00,
2015-02-26 22:18:58.832000,L8,304.85,293.31,267.26,264.51,244.20,265.97,272.25,283.10,270.12,252.64,210.18,257.28,260.66,190.33,269.35,263.18,278.23,283.10,260.95,274.12,256.67,293.58,214.64,289.91,275.05,264.48,292.17,282.74,256.05,226.62,194.43,280.52,213.86,191.20,264.78,243.92,
2015-03-07 22:12:42.077000,L8,307.43,304.73,272.16,268.80,252.63,274.94,281.76,300.81,284.77,264.00,280.00,263.50,276.32,277.77,275.76,278.99,287.95,291.19,295.33,288.17,270.51,296.07,295.68,296.59,284.07,274.64,299.84,292.98,270.53,292.28,308.90,290.93,233.44,201.19,267.93,257.54,
2015-03-23 22:12:32.997000,L8,313.61,309.49,282.30,275.59,253.06,278.61,282.73,290.46,282.88,261.43,274.59,260.83,272.87,273.16,272.83,270.91,288.77,290.33,271.24,281.97,271.27,295.67,210.50,294.49,280.63,268.26,300.35,292.65,269.77,231.72,202.54,291.81,228.05,207.79,271.14,252.35,187.62
2015-04-15 22:18:34.670000,L8,310.52,299.23,269.04,265.52,248.26,270.25,264.00,280.02,,,,,,,263.55,238.99,243.83,278.10,267.08,174.40,257.64,190.32,184.68,282.83,267.43,261.55,244.37,286.71,261.47,226.29,199.63,280.62,220.74,196.26,265.36,247.10,
2015-05-17 22:18:13.391000,L8,322.31,326.50,303.22,301.50,301.80,294.71,322.78,318.93,327.53,307.38,325.38,290.69,284.04,311.73,322.84,318.87,323.37,314.56,300.99,315.88,311.14,310.64,314.64,315.87,318.15,313.62,320.62,319.87,323.72,316.94,322.15,323.52,321.38,317.38,336.02,326.68,327.62
2015-05-26 22:12:05.002000,L8,320.00,334.55,293.55,282.32,261.09,285.41,294.40,296.25,289.77,270.92,292.20,263.13,288.66,279.28,297.88,279.18,304.94,296.43,281.66,287.58,270.33,306.76,302.29,304.39,297.35,271.94,309.18,296.74,272.31,315.32,321.28,299.17,282.88,247.15,278.60,290.14,331.89
2015-06-27 22:12:22.174000,L8,314.87,313.68,285.12,275.16,257.01,284.56,278.86,292.54,280.58,265.09,270.44,258.25,275.40,264.32,273.48,242.03,281.47,286.28,274.52,280.33,267.06,244.48,295.84,294.42,281.08,265.29,303.40,292.32,268.83,253.91,310.56,287.38,227.35,202.60,267.27,253.18,
2015-07-20 22:18:46.533000,L8,312.99,308.44,280.06,269.65,254.92,270.86,276.27,285.64,268.31,257.62,193.28,252.80,273.58,206.31,267.34,230.96,244.00,280.92,263.87,275.92,254.59,290.10,293.51,286.65,252.36,258.16,294.47,284.32,264.05,230.73,199.62,282.84,219.55,197.05,265.40,245.58,179.96
2015-08-05 22:18:48.929000,L8,321.58,315.01,285.76,271.77,254.26,272.68,276.24,283.97,279.91,260.78,,,,,265.88,234.47,244.78,272.98,264.68,276.96,240.88,291.41,294.25,294.47,278.85,260.70,274.31,290.64,261.91,231.28,199.29,173.63,221.24,197.70,265.79,246.29,180.56
2015-10-24 22:19:16.646000,L8,302.12,287.55,260.41,258.17,243.56,259.01,206.14,180.84,,,,,,,,,,,247.67,242.98,245.96,,273.81,267.93,253.26,232.64,233.39,208.75,198.28,217.64,186.12,275.68,208.09,184.22,250.80,234.03,
2015-12-04 22:13:09.054000,L8,,,,,,,,,,,,,,,,,240.73,262.42,254.20,257.74,211.56,184.79,180.67,287.90,262.95,235.85,238.17,276.07,217.48,222.69,293.20,277.06,212.70,190.17,251.88,237.87,
2015-12-20 22:13:09.373000,L8,305.28,288.25,265.66,264.25,248.58,270.21,270.96,286.71,274.46,252.32,216.49,260.36,262.96,190.25,259.17,255.52,250.19,283.34,263.49,278.61,262.12,291.58,292.45,292.96,277.30,258.44,272.47,285.67,253.59,225.96,191.16,283.58,214.40,189.68,265.81,245.64,
2015-12-27 22:19:19.236000,L8,299.46,289.21,263.03,260.43,244.61,265.13,208.99,184.26,,,,,,,,,,273.33,252.99,267.92,205.45,185.59,180.75,281.93,266.88,237.02,287.35,277.86,250.83,221.30,189.29,277.40,209.29,187.41,258.60,238.59,
2016-01-05 22:13:05.152000,L8,296.96,283.84,259.98,257.81,242.53,261.22,201.62,181.40,,,,,,,,,,256.06,249.97,249.53,201.81,,275.32,269.86,251.29,227.58,235.03,208.91,198.88,216.62,184.56,275.70,205.97,182.45,246.87,232.71,
2016-02-06 22:13:01.784000,L8,297.20,282.38,259.44,257.39,243.45,259.73,202.78,181.58,,,,,,,,,,262.51,250.35,252.45,199.53,,275.98,268.46,254.16,221.09,234.28,276.59,242.22,217.86,186.12,274.37,206.94,182.76,254.34,234.51,
2016-02-13 22:19:08.559000,L8,304.80,301.25,289.97,265.67,247.19,266.55,272.08,290.14,296.85,267.35,252.25,261.56,290.86,189.21,256.70,259.95,277.53,283.67,279.44,275.96,268.98,237.06,288.76,289.58,273.87,260.99,291.17,280.44,258.03,227.67,193.43,279.17,214.05,189.88,262.73,243.53,
2016-04-10 22:12:37.539000,L8,297.37,290.37,265.09,259.90,242.93,261.48,204.12,184.16,,,,,,,,,,264.59,257.43,266.09,203.29,,279.95,275.22,246.27,239.64,238.25,276.51,251.81,220.05,190.30,274.05,212.82,189.05,254.95,236.99,
2016-04-26 22:12:33.098000,L8,331.56,331.73,325.63,321.93,316.24,306.94,313.45,319.45,332.39,397.70,394.55,353.47,364.15,358.04,332.48,320.87,320.33,353.01,331.73,322.37,314.64,327.51,327.11,328.95,325.13,335.66,336.01,335.06,333.66,339.99,338.58,341.16,336.62,338.72,345.23,342.29,331.92
2016-05-12 22:12:32.560000,L8,314.12,305.60,282.28,271.94,254.20,277.48,284.51,292.41,282.05,269.62,277.54,262.75,275.22,278.56,277.76,282.87,293.38,295.48,276.05,289.26,276.40,254.76,299.77,297.02,260.60,262.39,299.98,292.41,268.40,290.70,304.61,290.09,225.54,204.76,269.42,250.47,184.52
2016-06-04 22:18:52.273000,L8,313.78,312.77,292.28,282.66,258.66,242.70,250.78,295.67,,,,249.38,280.55,250.25,276.83,231.43,199.57,,227.23,271.22,189.98,270.27,280.58,288.16,261.26,268.09,257.82,283.27,275.86,206.96,209.08,,,,,,
2016-06-13 22:12:42.546000,L8,318.47,315.15,285.86,273.52,257.95,275.43,283.91,291.79,283.65,271.85,281.08,262.02,283.15,275.89,277.25,276.08,290.52,293.38,298.24,288.20,277.61,300.82,300.00,300.65,283.52,270.61,301.81,297.59,277.57,292.61,309.75,185.28,228.30,207.30,271.43,255.87,187.67
2016-07-15 22:12:58.211000,L8,314.11,308.79,281.93,274.68,258.77,278.90,284.15,291.11,285.20,268.59,277.77,265.44,275.20,280.64,280.44,279.99,290.94,287.84,273.38,283.93,241.91,298.77,301.36,296.56,261.22,265.35,300.76,291.37,267.54,232.84,200.40,288.99,224.07,199.62,267.17,249.15,
2016-08-07 22:19:13.378000,L8,314.39,310.25,280.53,271.10,250.63,273.14,279.15,285.19,268.15,257.72,188.83,254.90,276.84,202.69,265.68,236.08,246.42,271.81,264.39,271.02,257.63,288.57,288.93,284.67,252.08,260.74,243.53,283.75,261.80,228.74,197.79,279.52,220.15,195.56,187.03,245.26,
2016-08-16 22:13:05.571000,L8,284.53,280.19,255.68,251.47,238.36,232.99,195.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08 22:19:24.689000,L8,310.09,300.78,271.46,264.75,246.77,267.23,266.03,280.13,260.28,258.16,244.41,,,,260.81,258.82,247.14,264.55,260.04,266.08,255.28,287.56,287.32,282.84,269.98,253.36,293.54,283.54,257.72,228.08,196.51,282.32,216.68,194.04,182.59,242.87,
2016-10-10 22:19:30.105000,L8,311.26,303.88,268.72,271.80,252.46,277.81,272.90,284.51,259.05,260.50,244.56,266.80,268.77,270.44,264.85,263.74,250.90,267.91,253.96,266.46,258.51,272.44,284.86,274.83,254.55,239.42,237.31,279.37,247.81,226.00,289.33,274.65,210.65,187.77,248.82,235.77,
2016-10-19 22:13:21.341000,L8,306.82,292.05,270.11,263.22,246.76,263.85,210.49,183.76,,,,,,,,,,255.97,257.38,257.09,203.35,184.05,179.89,276.44,251.92,236.78,236.21,282.13,250.21,223.70,190.98,280.22,210.87,189.56,253.62,238.74,
2016-11-20 22:13:21.277000,L8,293.69,280.25,253.51,248.75,237.32,244.72,195.27,,,,,,,,,,,,,,,,,,,214.35,203.42,198.36,184.73,211.81,178.70,268.02,198.86,,233.89,226.09,
2016-12-22 22:13:14.982000,L8,311.46,291.57,266.78,267.55,249.42,270.24,275.91,286.44,258.80,257.86,241.44,264.70,267.93,266.12,268.05,226.85,256.42,266.39,263.14,264.32,264.29,288.17,290.05,288.00,274.41,257.33,297.18,284.40,254.36,234.20,200.49,289.81,219.93,190.98,267.74,247.85,
2016-12-29 22:19:25.500000,L8,303.63,292.21,265.67,264.81,248.77,265.76,263.69,202.29,,255.12,239.08,259.39,262.00,188.91,,,,259.69,260.61,258.14,211.95,279.71,284.99,283.19,268.53,245.83,286.55,281.89,252.22,225.52,195.07,282.26,215.17,189.38,262.10,240.68,
2017-01-23 22:13:07.208000,L8,305.64,293.44,271.20,262.09,247.13,266.42,266.28,279.24,,,,,,263.25,258.78,222.87,187.13,269.00,254.06,257.92,252.21,285.58,287.74,280.49,271.12,244.87,290.07,283.04,249.92,282.61,298.35,283.75,212.84,188.71,263.98,241.86,
2017-02-08 22:12:58.815000,L8,305.75,289.85,258.08,260.43,244.07,260.60,258.48,182.28,,,,,,,,,,253.93,256.01,247.81,203.20,,,,,,,,,,,,,,,,
2017-02-15 22:19:07.687000,L8,304.83,289.71,264.46,264.76,243.79,263.99,256.88,281.45,,,,,,,,,,258.26,258.59,254.55,208.48,274.80,214.48,275.71,258.26,238.87,233.57,278.87,247.55,222.86,190.59,275.89,210.62,186.51,257.25,237.39,
2017-02-24 22:12:53.892000,L8,306.91,293.09,269.17,270.73,250.55,271.28,275.00,289.95,279.36,267.18,278.49,266.51,275.14,277.12,272.09,272.97,281.60,279.89,281.70,277.75,268.90,289.58,291.84,294.53,280.13,267.18,298.92,290.90,260.70,230.39,197.90,285.70,218.81,195.80,266.83,244.40,
2017-03-03 22:19:01.549000,L8,312.67,299.84,275.93,275.62,254.33,274.58,276.03,288.58,284.72,266.60,259.78,263.56,275.36,275.64,274.27,277.21,282.57,285.66,261.97,274.48,265.77,288.75,287.98,296.29,280.27,260.32,292.64,284.33,257.13,230.36,196.65,282.13,220.94,192.96,265.49,243.60,
2017-05-06 22:18:31.237000,L8,305.61,298.38,268.59,264.16,248.33,264.60,210.53,186.53,,,,,,,,,,268.57,266.60,266.18,258.42,,286.14,278.82,248.85,255.23,241.93,220.63,196.98,225.53,195.63,225.33,217.58,194.14,261.98,242.35,
2017-06-07 22:18:51.063000,L8,311.67,309.70,281.82,271.18,254.79,272.53,274.39,286.65,280.83,263.66,253.94,258.24,273.81,272.94,270.33,238.87,252.18,275.51,274.32,276.01,272.83,289.57,290.92,289.47,267.20,267.03,296.92,290.99,270.63,231.10,198.93,286.11,222.84,202.20,267.81,247.60,
2017-07-02 22:12:47.839000,L8,245.71,255.62,224.28,215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09 22:18:59.733000,L8,311.12,312.57,281.92,271.99,259.37,276.43,285.84,289.19,283.46,267.44,267.87,259.24,274.18,273.31,272.12,276.63,284.68,288.38,275.28,276.40,271.99,256.93,292.68,291.82,277.47,266.33,298.56,293.14,268.81,286.90,306.79,285.61,223.03,198.85,266.98,246.63,181.74
2017-07-25 22:19:06.698000,L8,323.86,374.82,293.23,279.51,260.05,278.37,285.74,292.26,288.63,268.70,273.23,264.93,281.15,279.45,276.19,281.70,292.28,292.79,276.60,287.33,278.88,304.12,304.36,307.76,288.31,313.37,306.90,295.93,278.62,238.11,213.43,199.25,230.47,206.27,276.48,259.54,191.79
2017-08-03 22:12:59.825000,L8,312.90,309.86,295.71,277.62,258.97,280.57,286.09,292.27,287.62,269.47,280.40,292.43,274.43,293.38,270.80,235.49,252.23,239.06,258.71,264.82,263.19,289.54,286.73,278.00,251.57,246.44,239.02,216.68,189.76,224.22,192.33,275.15,213.01,190.09,190.40,239.06,
2017-09-20 22:13:10.497000,L8,314.69,309.72,304.90,296.37,305.32,303.96,302.61,308.82,305.76,303.25,287.71,300.36,298.10,302.41,276.55,316.45,324.44,319.70,317.78,293.28,225.50,301.15,299.59,296.74,277.31,262.25,298.51,289.95,263.02,231.15,201.24,289.72,221.43,197.77,266.32,247.92,
2017-09-27 22:19:24.491000,L8,314.42,306.62,279.02,271.00,255.81,277.78,280.48,289.87,259.74,261.27,247.03,265.14,282.61,199.91,192.55,232.73,200.15,198.27,228.96,267.24,259.87,291.83,297.06,295.64,277.90,260.30,298.76,289.54,261.28,231.12,199.66,290.22,221.68,196.21,266.54,248.24,184.70
2017-10-13 22:19:28.919000,L8,313.42,301.43,270.49,266.53,250.68,268.51,268.55,282.76,258.54,256.18,246.40,261.37,273.71,263.30,267.75,255.96,250.08,266.78,259.13,266.68,258.37,288.74,289.22,288.52,266.48,242.97,250.37,287.02,255.77,284.62,300.76,284.63,217.85,191.98,264.25,247.71,
2017-10-22 22:13:19.023000,L8,300.34,287.25,260.51,259.76,244.73,256.06,207.52,183.17,,,,,,,,,,,,,,,277.18,264.64,248.06,226.60,225.26,208.84,190.12,217.71,186.42,276.22,207.23,184.08,240.34,233.18,
2017-11-07 22:13:17.610000,L8,408.48,342.65,311.78,323.88,439.40,358.65,356.42,326.53,299.65,291.50,321.77,295.30,256.66,183.96,288.49,243.59,267.67,,258.24,266.60,221.51,288.22,289.62,286.58,271.14,249.41,301.13,292.43,315.13,370.76,177.38,,,,,,
2017-11-30 22:19:20.342000,L8,302.44,289.07,264.90,264.52,248.69,265.02,267.25,282.67,261.99,259.42,240.46,258.13,263.24,187.11,258.46,223.20,179.84,254.21,254.04,255.80,213.12,283.13,286.85,282.67,268.85,242.69,237.79,281.01,249.77,222.31,188.72,202.69,211.48,185.59,260.76,238.38,
2017-12-16 22:19:22.554000,L8,300.23,286.78,263.82,263.54,247.43,263.21,205.32,179.37,,256.01,240.69,260.02,261.30,184.40,,,,,252.98,252.54,210.98,284.94,284.34,272.69,265.30,239.48,233.80,280.87,248.28,274.21,294.26,276.74,210.69,184.85,259.66,236.19,
2018-03-15 22:12:34.251000,L8,293.63,281.85,260.23,258.74,240.12,255.66,202.40,,,,,,,,,,,,,,,,275.93,261.60,242.32,230.83,227.83,209.17,185.25,216.84,185.46,271.84,206.39,179.51,247.95,230.47,
2018-03-31 22:12:27.765000,L8,306.95,289.48,267.17,266.41,248.14,267.16,273.14,285.19,259.42,260.56,243.99,257.65,265.12,201.14,266.75,266.91,279.99,280.79,271.74,277.22,266.19,289.27,291.34,288.84,276.83,257.05,275.45,285.53,264.50,227.30,195.79,283.77,217.39,192.03,264.98,245.39,
2018-04-07 22:18:34.855000,L8,312.04,294.52,271.55,269.63,249.72,268.86,278.20,289.34,277.56,265.01,271.18,260.25,280.08,271.74,272.62,274.27,285.85,287.56,281.98,279.50,269.32,291.06,294.96,293.01,273.92,261.19,297.26,285.37,267.90,231.73,197.00,281.80,219.01,195.85,264.89,246.77,
2018-05-02 22:12:09.737000,L8,313.05,301.25,275.94,273.48,253.55,269.40,282.47,292.73,286.36,271.09,275.73,265.76,282.63,282.42,286.27,285.10,292.02,293.26,275.70,287.71,274.27,295.76,294.88,300.55,283.85,287.35,297.83,291.38,273.09,290.51,306.48,290.66,223.40,199.10,287.26,282.75,185.47
2018-05-25 22:18:03.992000,L8,287.93,283.74,261.71,256.05,241.15,247.65,197.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19 22:11:57.514000,L8,316.85,310.18,284.82,278.71,257.01,273.47,286.14,297.83,287.13,272.94,279.15,259.15,276.65,281.45,280.04,283.99,292.15,293.11,299.46,291.16,281.19,298.66,298.48,299.77,286.68,271.10,306.17,301.43,278.03,234.36,200.58,292.07,224.86,205.80,272.25,253.00,190.16
2018-06-26 22:18:12.662000,L8,308.72,296.32,270.97,265.82,246.87,260.62,207.52,183.35,,,,,,,,,,,,,,,239.86,267.37,190.54,253.64,214.25,190.86,195.47,220.50,191.55,274.19,214.33,192.05,254.15,236.98,
2018-07-12 22:18:20.795000,L8,312.20,311.15,280.21,272.72,256.01,268.24,276.42,288.53,276.38,262.39,259.46,253.50,271.45,270.51,273.17,275.65,255.68,285.00,273.55,169.77,266.41,290.68,292.56,290.59,257.86,267.00,249.14,289.70,268.82,234.85,202.81,284.67,222.17,198.59,265.86,247.68,181.23
2018-08-06 22:12:22.164000,L8,305.11,290.76,261.66,255.62,243.64,251.08,210.02,183.02,,,,,,,,,,,,,,287.11,291.31,287.77,254.63,263.32,249.02,216.77,255.93,233.66,199.59,283.66,218.80,195.62,265.95,243.35,
2018-08-13 22:18:36.864000,L8,300.34,288.04,264.73,258.90,244.07,249.48,205.81,179.06,,,,,,,,,,,,,,,278.73,263.24,191.48,230.39,208.70,186.58,186.74,215.78,189.12,268.34,205.96,184.47,239.45,228.54,
2018-08-22 22:12:30.412000,L8,318.12,302.67,275.24,271.31,253.23,268.15,278.44,290.87,277.56,263.25,253.77,265.01,279.46,266.19,272.90,239.04,227.95,198.99,265.00,281.80,225.34,290.93,293.59,292.84,275.86,262.38,297.78,290.98,267.60,232.00,201.90,285.77,219.25,196.98,266.37,246.90,
2018-09-07 22:12:36.278000,L8,312.84,304.81,320.74,375.23,308.53,288.63,283.35,287.79,283.56,262.36,274.25,280.73,278.32,276.29,270.96,271.24,289.52,285.26,268.14,284.95,271.70,293.90,300.37,296.38,266.74,268.89,249.86,290.87,339.30,277.97,298.44,282.45,215.78,193.08,262.32,243.80,188.05
2018-09-14 22:18:48.928000,L8,313.75,303.30,271.83,266.96,249.23,270.75,276.24,287.43,272.57,262.87,250.58,279.49,285.23,203.39,266.60,234.97,279.96,275.52,262.65,271.30,263.09,288.24,287.49,282.13,256.26,248.83,241.82,284.31,261.08,241.13,297.06,292.43,220.46,221.69,267.46,246.21,
2018-09-23 22:12:41.211000,L8,237.48,244.16,255.59,253.46,239.81,245.66,205.85,,,,,,,,,,,,,,,,,270.92,245.31,231.96,234.04,212.69,197.83,221.13,189.40,274.27,208.59,182.40,251.87,233.55,
2018-09-30 22:18:55.798000,L8,286.22,275.41,252.20,246.28,234.25,233.04,192.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10 22:12:56.881000,L8,307.35,287.73,261.87,264.62,245.89,262.98,262.20,280.86,,253.51,243.65,258.61,264.32,191.51,,,,230.38,260.02,260.45,260.95,284.49,281.66,279.70,262.61,238.31,239.55,280.18,223.26,223.99,193.94,279.90,212.73,184.04,261.67,239.31,
2019-01-04 22:19:03.634000,L8,306.25,282.21,260.89,261.57,245.10,262.90,264.37,283.37,265.24,254.68,245.06,260.54,262.46,188.04,260.27,224.80,186.02,279.74,264.49,272.37,264.42,286.14,284.44,279.33,266.36,242.25,288.97,282.02,249.83,221.41,190.84,204.53,210.67,,259.61,237.13,
2019-01-20 22:19:00.370000,L8,299.84,289.36,262.58,263.58,247.55,262.15,267.35,281.54,272.04,258.81,247.83,259.35,264.22,265.82,261.84,257.82,262.51,278.02,268.87,274.20,267.26,250.58,287.49,286.85,268.22,246.53,239.54,279.48,253.88,223.72,192.97,278.85,212.11,185.04,263.77,240.37,
2019-01-29 22:12:47.306000,L8,314.95,304.71,286.41,283.07,255.83,271.51,282.28,293.63,285.79,276.06,280.62,274.89,276.29,283.46,276.46,279.12,290.76,311.82,303.96,291.99,292.70,300.41,302.25,309.12,292.98,288.26,299.56,304.75,269.85,301.54,305.91,295.46,275.49,274.36,286.59,267.68,289.83
2019-02-14 22:12:45.337000,L8,313.12,294.11,267.44,273.52,253.46,272.85,283.68,297.80,290.08,280.36,280.73,266.52,271.02,280.50,277.67,278.13,288.23,293.11,298.60,291.19,287.36,302.19,307.43,309.44,299.41,304.73,302.02,292.64,269.26,234.56,200.04,287.51,226.61,191.92,272.73,256.45,186.42
2019-03-02 22:12:41.167000,L8,299.30,282.28,263.49,265.89,244.16,257.97,270.51,286.92,276.05,261.75,273.16,259.88,267.48,274.43,268.79,269.81,282.02,285.81,271.93,277.39,270.66,251.36,292.62,291.55,277.23,260.93,297.40,285.39,259.73,224.79,194.42,278.03,213.92,187.24,265.15,243.61,
2019-04-03 22:12:32.527000,L8,318.32,493.31,500.11,503.39,492.02,469.22,425.11,469.84,351.49,273.65,275.03,261.72,270.47,275.56,274.47,280.39,289.30,292.82,298.25,288.47,278.93,295.20,293.86,295.24,280.44,270.08,296.98,292.16,268.63,291.80,303.05,287.24,224.19,203.24,268.93,254.12,185.26
