dates,satname,nzd0262-0000,nzd0262-0001,nzd0262-0002,nzd0262-0003,nzd0262-0004,nzd0262-0005,nzd0262-0006,nzd0262-0007,nzd0262-0008,nzd0262-0009,nzd0262-0010,nzd0262-0011,nzd0262-0012,nzd0262-0013,nzd0262-0014,nzd0262-0015,nzd0262-0016,nzd0262-0017
2014-05-18 21:53:35.635000,L8,246.76,262.60,262.50,262.69,255.27,258.12,256.07,256.39,273.94,297.58,327.98,317.19,328.41,326.86,329.54,329.14,336.10,332.92
2014-06-19 21:53:47.342000,L8,,,219.86,253.69,249.52,251.20,246.01,251.90,271.78,298.23,326.09,315.70,325.80,327.74,328.87,328.85,338.20,340.61
2014-07-05 21:53:53.692000,L8,,,163.82,232.96,220.50,227.26,221.71,226.51,248.50,264.85,295.58,284.53,288.20,291.65,287.09,305.48,318.27,317.34
2014-07-21 21:53:57.022000,L8,278.79,282.76,281.58,380.27,391.36,414.07,413.64,420.80,457.94,439.25,351.59,346.58,345.84,352.10,355.86,351.66,361.09,354.31
2014-08-06 21:54:05.764000,L8,282.87,267.83,262.12,259.44,256.97,254.72,261.82,262.53,285.43,308.14,335.82,327.71,328.02,337.27,336.11,337.85,350.52,347.55
2014-09-07 21:54:12.743000,L8,277.30,256.54,252.66,250.89,252.04,242.56,245.51,252.48,281.75,301.42,330.96,323.51,326.66,340.80,337.50,337.12,341.53,348.96
2014-09-23 21:54:09.418000,L8,328.60,308.29,316.77,306.97,387.31,391.00,408.94,411.96,421.05,427.19,447.63,378.29,415.29,426.09,358.18,370.15,357.71,362.26
2014-10-25 21:54:16.772000,L8,301.19,281.88,274.73,269.73,267.94,267.04,276.27,277.74,291.14,311.84,341.39,334.20,326.80,338.09,344.00,334.36,342.87,345.50
2014-11-10 21:54:18.528000,L8,276.80,259.10,238.80,243.31,219.75,217.85,218.23,224.43,259.13,263.44,317.96,281.42,281.97,286.88,279.83,289.43,307.05,303.89
2014-12-28 21:54:07.841000,L8,275.03,256.81,245.71,243.87,229.12,229.66,223.24,225.59,268.32,267.36,305.18,279.05,280.69,284.66,282.13,288.73,320.87,305.03
2015-03-18 21:53:39.323000,L8,280.15,265.76,258.96,255.04,253.00,245.90,239.90,244.79,275.52,271.02,290.86,272.89,280.21,283.12,278.97,281.91,317.66,314.38
2015-04-03 21:53:26.876000,L8,255.07,242.45,238.52,238.77,239.41,235.50,218.43,217.63,247.61,262.24,294.52,280.82,283.14,284.57,280.75,298.57,318.11,312.84
2015-04-19 21:53:26.711000,L8,256.90,241.89,239.29,238.02,236.58,225.87,219.07,216.75,246.44,260.97,289.82,278.29,285.03,285.40,281.98,298.58,323.08,327.30
2015-05-05 21:53:12.716000,L8,254.00,243.28,238.41,232.39,229.54,223.97,217.77,219.06,246.79,261.22,291.41,278.63,285.20,286.92,284.95,297.38,319.85,332.44
2015-06-06 21:53:16.624000,L8,,,252.30,258.81,247.92,245.84,250.95,257.79,276.47,301.07,328.18,387.06,372.61,317.55,317.23,322.17,336.97,328.64
2015-08-25 21:53:51.592000,L8,280.19,263.28,260.47,252.05,246.06,251.61,250.46,259.15,287.23,305.15,336.01,332.20,331.32,338.88,335.78,329.85,366.23,346.33
2015-10-12 21:54:05.008000,L8,283.64,259.70,260.30,250.11,241.51,227.41,257.28,240.19,282.77,301.24,336.56,322.75,315.17,323.83,325.65,320.31,337.07,340.61
2015-10-28 21:54:10.619000,L8,263.25,236.51,232.90,230.45,213.86,212.34,212.67,210.32,242.82,256.84,277.01,272.09,277.38,283.44,277.55,287.04,314.35,297.95
2015-11-13 21:54:10.716000,L8,299.13,283.63,276.47,272.83,272.26,259.87,265.29,267.50,290.10,306.50,340.85,326.09,318.10,326.53,323.95,317.78,330.96,337.47
2015-12-15 21:54:12.402000,L8,309.24,276.92,268.77,257.67,256.81,260.42,255.18,254.63,273.25,290.43,318.29,299.12,298.15,307.44,298.37,302.28,317.33,318.99
2016-01-16 21:54:09.540000,L8,248.21,234.54,230.11,223.90,217.80,217.00,215.56,209.37,240.08,254.64,271.37,266.87,273.00,280.40,275.37,277.33,301.67,291.29
2016-02-01 21:54:07.333000,L8,245.77,234.89,229.22,223.39,218.41,217.82,214.80,208.91,238.60,255.06,274.64,267.75,273.70,281.62,273.51,280.32,303.77,294.23
2016-02-17 21:53:58.323000,L8,244.56,231.90,227.62,220.89,218.37,215.16,210.69,207.22,237.91,253.87,277.82,268.49,275.37,279.20,274.21,279.00,303.89,297.49
2016-03-04 21:53:57.602000,L8,247.38,233.93,227.82,219.77,218.60,216.62,213.39,208.36,245.66,254.37,278.48,271.40,277.97,281.81,277.45,286.21,308.79,303.75
2016-04-21 21:53:36.277000,L8,249.85,236.57,232.44,223.95,221.11,216.99,216.24,210.65,244.74,260.26,289.25,278.14,284.75,285.78,283.64,289.79,308.04,307.28
2016-05-07 21:53:39.461000,L8,243.58,234.98,231.88,225.16,223.08,219.72,216.26,216.50,245.17,262.80,296.09,284.46,288.47,293.56,287.61,302.43,324.13,326.36
2016-05-23 21:53:41.571000,L8,,228.92,225.27,225.14,222.26,215.69,220.61,222.99,243.86,263.21,298.46,286.07,298.13,288.86,288.65,317.46,330.21,324.44
2016-06-08 21:53:45.728000,L8,,,,226.38,225.02,226.88,221.27,218.63,245.31,264.27,297.20,284.42,289.28,290.17,286.40,303.91,321.14,318.89
2016-07-26 21:54:04.677000,L8,248.11,267.58,265.10,253.76,249.94,255.30,258.97,252.02,277.35,304.72,335.32,313.10,307.69,320.68,321.15,348.23,333.45,327.50
2016-08-11 21:54:06.433000,L8,266.35,250.00,245.86,232.96,224.45,223.41,219.93,219.94,243.39,258.59,284.38,272.22,280.26,282.45,280.30,297.93,326.61,325.85
2016-08-27 21:54:14.090000,L8,260.87,241.88,237.68,225.93,218.10,216.20,215.29,211.90,244.02,256.60,282.39,272.69,277.20,281.89,277.52,291.95,317.82,313.53
2016-09-12 21:54:18.117000,L8,264.11,246.05,243.02,226.86,217.72,214.99,215.43,209.83,241.31,255.65,279.37,271.54,275.33,278.70,274.09,287.40,309.92,304.16
2016-10-14 21:54:24.092000,L8,274.86,264.24,262.90,258.78,224.41,211.13,189.08,188.79,246.75,264.10,292.87,292.35,233.30,306.16,350.63,357.86,323.20,320.16
2016-12-17 21:54:19.694000,L8,281.05,261.62,255.01,262.34,226.12,225.30,220.20,215.18,248.94,259.11,281.47,268.69,275.20,281.13,277.65,285.17,311.08,301.77
2017-02-03 21:54:05.431000,L8,251.12,235.96,231.76,224.56,283.27,289.38,289.23,211.19,240.77,256.45,279.60,270.08,274.27,275.22,275.37,283.22,305.85,297.47
2017-06-11 21:53:45.526000,L8,,,257.18,262.97,256.75,262.70,264.56,266.07,282.22,307.26,336.37,322.06,316.45,325.19,326.66,322.66,334.00,335.91
2017-06-27 21:53:50.454000,L8,283.92,338.47,346.93,363.06,319.15,301.81,314.18,441.81,,453.93,426.93,414.89,404.39,410.16,420.09,405.23,425.32,407.59
2017-08-14 21:54:07.255000,L8,265.81,245.55,242.88,235.26,226.41,228.42,223.98,218.21,246.16,263.66,298.79,285.91,289.45,285.05,284.93,314.44,322.15,315.52
2017-10-01 21:54:18.775000,L8,296.23,264.77,262.82,259.41,251.66,250.38,259.03,271.21,284.84,306.56,326.76,318.54,322.51,334.88,337.36,341.54,351.18,340.01
2017-12-04 21:54:13.271000,L8,254.78,236.93,233.92,226.87,218.88,216.85,216.56,210.99,242.77,257.59,278.96,266.61,271.55,273.67,272.52,278.58,293.95,293.77
2018-03-26 21:53:33.717000,L8,252.25,234.82,231.09,224.38,220.19,221.49,216.63,215.28,245.90,260.55,286.98,275.23,278.97,273.84,277.60,283.56,302.46,301.99
2018-06-30 21:53:07.704000,L8,,,254.66,261.31,259.57,256.87,264.33,266.71,285.32,307.85,338.98,323.77,326.34,336.77,332.68,331.38,339.79,336.35
2018-07-16 21:53:15.277000,L8,,233.33,254.07,251.06,249.77,246.27,247.45,252.74,270.91,291.20,318.47,299.89,298.52,307.76,312.88,318.95,331.75,323.98
2018-08-01 21:53:22.789000,L8,,222.15,225.25,218.45,206.10,193.65,203.41,203.34,235.76,242.05,270.57,265.43,273.69,266.81,273.67,285.75,304.48,300.18
2018-08-17 21:53:31.689000,L8,427.23,296.45,270.88,274.98,254.73,275.85,286.23,269.04,308.95,335.20,328.93,338.85,347.65,339.21,343.92,353.77,348.18,350.02
2018-09-02 21:53:38.308000,L8,265.27,240.08,241.85,222.83,215.00,217.23,233.30,213.52,244.70,262.16,287.88,279.18,282.49,273.22,281.21,292.58,310.16,306.95
2018-10-04 21:53:50.552000,L8,285.15,266.64,258.00,257.47,252.70,244.60,254.16,254.73,279.56,308.62,330.34,321.55,326.17,339.21,345.03,345.12,354.80,348.11
2018-10-20 21:53:56.677000,L8,286.49,263.24,260.34,255.32,251.47,251.43,256.53,260.83,277.90,300.90,332.62,324.68,325.79,334.29,330.01,330.51,344.72,346.85
2018-11-05 21:54:00.051000,L8,288.85,272.92,264.68,246.66,241.08,229.57,244.60,241.10,277.96,301.86,325.37,315.45,329.62,335.47,331.98,341.90,343.72,344.62
2018-12-07 21:53:57.973000,L8,353.63,356.81,355.36,370.43,335.55,336.98,336.00,340.97,347.85,404.18,428.04,407.92,396.93,399.77,396.35,382.01,398.15,392.54
2019-03-13 21:53:40.441000,L8,254.24,242.04,233.94,227.48,224.32,221.62,217.44,219.54,247.01,262.43,290.32,279.64,281.38,281.33,277.60,282.35,300.74,152.78
2019-06-17 21:53:54.928000,L8,,,,223.09,217.89,216.00,219.50,220.67,245.23,258.87,289.55,278.07,278.04,283.38,281.33,294.13,327.11,319.26
2019-08-04 21:54:09.092000,L8,174.68,256.54,253.03,247.77,244.96,243.33,242.63,246.76,263.04,274.69,299.52,299.10,289.56,299.04,301.10,304.00,317.28,316.51
2019-10-07 21:54:27.004000,L8,298.65,262.02,258.15,250.98,235.34,234.95,233.27,271.47,281.61,311.02,331.47,319.13,322.66,336.56,333.25,324.96,335.80,340.13
2019-11-08 21:54:26.682000,L8,296.05,277.79,264.66,241.31,230.30,226.65,240.33,268.01,285.29,303.11,334.81,297.21,322.87,329.40,306.49,312.81,326.76,335.57
2020-01-11 21:54:15.691000,L8,253.79,237.76,234.43,226.81,219.40,216.13,218.95,214.26,245.42,259.59,283.97,275.57,274.68,278.32,277.43,283.15,299.61,294.05
2020-01-27 21:54:11.218000,L8,300.68,239.49,235.73,227.43,219.93,218.32,221.28,215.98,245.70,261.10,288.79,276.14,276.69,280.02,281.49,283.64,303.08,293.79
2020-02-12 21:54:06.855000,L8,250.59,237.52,236.17,226.29,220.86,219.27,235.90,217.89,247.58,260.27,286.15,272.82,276.68,278.47,276.93,282.90,306.05,293.87
2020-03-31 21:53:46.191000,L8,253.12,236.93,235.35,226.64,222.48,219.30,219.93,214.63,244.67,257.89,283.30,274.41,275.66,277.62,278.35,283.34,298.28,300.22
2020-06-03 21:53:36.300000,L8,247.76,223.09,267.16,260.92,259.61,257.55,255.96,273.19,292.67,312.19,343.47,338.74,336.87,341.38,342.16,343.61,351.02,346.09
2020-07-21 21:53:58.839000,L8,,,,,,,207.24,214.30,237.33,250.85,277.15,269.01,273.73,273.43,271.18,279.72,286.01,256.66
2020-10-25 21:54:24.251000,L8,261.57,251.75,248.78,236.97,233.51,230.35,227.97,215.96,249.26,271.05,294.91,281.69,280.18,282.49,283.12,287.88,305.08,296.03
2020-11-26 21:54:24.779000,L8,290.08,270.44,258.70,254.49,241.42,251.24,247.04,266.11,274.86,298.32,333.98,286.07,282.24,284.96,283.85,287.78,305.46,304.03
2020-12-12 21:54:25.476000,L8,253.70,245.31,241.65,231.94,227.44,222.95,219.04,216.54,246.35,261.22,283.38,273.67,273.94,276.86,277.68,280.44,295.06,292.21
2021-01-13 21:54:15.589000,L8,250.15,242.13,236.66,232.97,228.17,226.30,220.24,218.33,249.28,262.41,292.04,279.23,277.60,282.95,281.62,284.47,300.82,296.17
2021-04-03 21:53:50.092000,L8,268.29,254.49,238.59,233.32,229.37,226.18,223.83,220.60,246.88,264.22,290.32,280.40,280.09,283.43,282.88,287.52,302.26,303.48
2021-05-05 21:53:33.703000,L8,258.50,249.05,243.91,235.17,231.98,228.30,234.77,226.50,249.94,268.68,298.70,286.27,287.35,286.78,287.54,303.74,324.55,329.91
2021-07-08 21:53:58.887000,L8,,,,239.47,228.78,233.47,229.62,224.78,245.19,262.79,292.33,282.30,281.28,286.29,283.45,297.37,310.11,314.48
2021-07-24 21:54:04.359000,L8,,,,,,,,196.80,235.30,237.84,217.94,,269.14,261.27,267.56,278.31,289.10,284.18
2021-08-09 21:54:11.490000,L8,282.23,263.89,405.91,393.78,397.05,413.24,251.17,255.88,280.73,306.60,334.53,318.66,317.41,332.48,334.13,337.21,344.50,329.55
2021-08-25 21:54:16.007000,L8,281.13,263.78,258.96,255.93,255.61,248.94,246.98,264.33,288.01,308.30,333.84,320.20,323.04,330.89,345.79,370.40,374.29,332.29
2021-09-10 21:54:20.775000,L8,277.14,263.34,261.77,252.49,254.80,251.97,255.84,257.41,281.52,292.44,327.81,316.23,309.33,314.63,323.58,322.95,336.74,322.88
2021-10-12 21:54:29.370000,L8,494.76,262.08,256.93,248.49,249.90,249.30,231.90,219.75,245.30,264.16,292.23,280.99,275.75,277.75,278.54,284.45,301.17,292.69
2021-12-07 21:54:26.664000,L9,366.56,351.20,366.89,273.89,303.53,340.39,311.40,318.36,335.61,327.02,365.95,396.75,388.88,413.27,390.94,377.97,405.72,383.74
2021-12-15 21:54:24.982000,L8,282.91,261.18,263.63,254.05,248.87,250.52,244.28,251.90,285.66,315.27,329.04,318.16,322.03,338.24,331.60,324.06,337.55,319.71
2021-12-23 21:54:21.811000,L9,288.87,257.90,254.79,255.26,223.40,231.52,225.04,217.36,243.93,261.03,284.54,275.79,274.22,279.32,278.02,283.91,298.36,294.34
2021-12-31 21:54:19.245000,L8,263.46,251.01,240.04,231.77,221.05,224.78,224.79,213.55,242.61,258.13,284.72,271.75,271.75,277.59,278.12,279.82,292.63,293.95
2022-01-08 21:54:19.756000,L9,276.86,237.48,234.94,224.74,220.40,223.19,220.44,214.51,243.52,259.87,282.99,275.84,273.16,278.37,275.03,280.59,294.09,292.00
2022-02-01 21:54:12.645000,L8,309.42,293.57,288.46,487.87,528.53,311.31,306.45,310.95,309.14,333.64,360.21,348.02,340.85,350.99,384.26,379.53,388.72,376.68
2022-02-17 21:54:07.419000,L8,251.32,236.87,232.66,221.84,220.28,218.25,216.77,214.18,243.92,258.99,289.13,277.23,275.87,280.06,279.94,281.85,298.11,293.50
