dates,satname,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0062,nzd0059-0072,nzd0059-0073,nzd0059-0078
2015-12-27 22:17:43.409000,L8,266.38,246.18,242.48,240.12,240.47,242.66,247.56,247.38,244.87,220.45,219.03,216.14,212.89,202.32,,,,,,195.27,199.16,200.59,205.97,209.33,211.66,213.57,220.75,221.72,227.91,224.92,223.13,214.20,219.41,217.58,221.56,217.71,223.70,215.88,216.10,216.80,219.63,213.85,213.96,214.12,214.24,198.87,204.66,204.06,206.87,205.89,200.96,203.75,198.13,196.39,196.28,207.49,200.23,198.07,204.10,206.71,205.41,198.21,196.04,196.09,201.10,199.66,209.38,210.45,208.09,213.05,215.88,215.18,214.94,204.71,216.98,236.73,259.43,251.07,273.24,215.05,212.49,213.21,220.44,216.30,216.50,223.15,223.47,226.21,225.22,217.56,208.37,205.97,218.50,203.06,189.90
2016-01-12 22:17:40.472000,L8,319.28,307.05,312.45,317.20,344.97,336.75,320.62,248.80,263.57,247.24,238.73,243.01,268.79,335.99,337.04,330.46,,,,201.23,198.32,220.04,232.21,227.74,227.37,238.53,243.01,235.65,238.00,224.57,230.60,222.28,224.25,221.14,225.07,224.83,225.39,295.18,312.00,216.93,229.72,236.84,234.59,229.76,236.94,228.85,213.74,208.75,243.19,322.90,216.30,371.10,324.62,202.15,205.41,203.20,210.73,231.87,232.94,292.88,369.87,317.05,275.24,203.16,214.11,218.87,216.11,216.35,241.43,233.15,217.73,223.34,222.39,244.30,200.99,204.21,203.66,256.49,342.83,224.42,209.07,211.71,197.53,231.72,238.27,270.09,234.91,233.18,235.19,230.08,227.79,344.79,242.84,219.64,207.70
2016-01-28 22:17:39.790000,L8,233.10,234.42,220.68,212.24,214.44,213.27,216.21,212.24,218.10,235.68,219.60,189.66,,,225.93,226.49,260.31,278.82,,,,,,,,,210.14,209.75,205.90,200.20,195.96,191.06,186.67,187.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.88,192.17,193.86,196.77,190.35,198.15,198.67,185.67,,,,
2016-04-01 22:17:14.685000,L8,259.65,252.05,260.34,219.20,227.05,220.12,221.63,218.48,214.58,218.53,215.83,248.97,219.91,216.23,,,,,,,,,,,,,,198.87,212.84,212.36,239.91,209.47,200.14,201.04,197.79,230.11,242.94,284.90,264.81,223.30,190.70,186.57,,186.38,193.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.36,195.13,196.33,199.61,195.50,204.96,201.39,189.59,,,,
2016-05-19 22:17:11.230000,L8,277.07,242.85,280.86,291.41,239.66,221.79,222.18,219.05,212.04,213.17,202.90,192.31,,,,,,,,,,,,,195.96,200.08,198.65,205.10,210.93,208.22,205.98,202.41,198.29,194.40,195.94,193.29,190.07,196.24,198.35,192.60,189.67,191.34,184.03,197.37,195.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.26,202.02,198.78,207.14,201.75,212.59,210.84,200.04,,,,
2016-06-04 22:17:16.433000,L8,,,206.05,205.59,210.29,204.74,204.10,203.45,193.52,,,,,,,,,,,,,,,203.52,217.96,219.51,234.79,244.50,245.72,388.67,537.07,318.04,280.07,279.40,282.94,509.27,463.38,429.48,551.12,437.41,391.76,349.54,368.99,202.66,189.81,239.52,194.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.13,206.82,222.66,455.20,440.37,557.84,466.01,356.70,,,,
2016-08-07 22:17:37.552000,L8,276.03,243.59,226.91,211.37,215.82,214.88,212.94,211.54,203.91,198.32,195.19,187.90,,,,,,,,,,,,,,,,201.97,205.22,200.23,199.92,210.55,201.73,211.45,187.67,,,380.45,405.81,423.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.32,187.36,187.42,191.83,193.97,190.07,,,,536.46,,,,,187.17,192.81,195.89,200.07,189.72,204.21,200.16,185.02,,,,
2016-09-08 22:17:48.858000,L8,267.88,233.69,221.25,220.92,210.87,208.13,206.84,205.74,197.23,192.19,,,,,,,,,,,,,,,,,,190.27,198.31,196.29,191.44,188.39,184.25,181.89,,,448.41,419.11,515.50,542.83,432.37,330.44,243.84,210.17,258.13,,226.63,195.52,452.80,297.31,323.93,,334.94,234.12,187.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.32,189.20,185.26,190.01,180.33,,,,331.94,,,
2016-09-24 22:17:49.840000,L8,273.25,237.81,223.04,210.48,214.87,215.52,213.40,210.19,203.72,196.69,196.03,188.52,,,,,,,,,,,,,,,,192.57,201.79,200.28,196.36,192.92,188.20,186.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.55,191.33,192.90,196.77,190.51,200.65,199.44,187.12,,,,
2016-10-10 22:17:54.274000,L8,239.40,236.41,218.55,209.95,212.55,211.67,210.66,209.82,199.65,196.88,195.10,185.15,,,,,,,,,,,,,,,,,,,,,,,,408.01,422.90,415.00,,,,,,,269.76,483.97,445.74,,,,554.39,472.25,376.97,486.45,,,307.67,253.30,288.12,308.08,352.18,,,,439.41,,,,,,,206.95,357.69,,,,,,506.57,,,,,341.53,239.29,226.84,195.96,498.30,487.49,498.06,458.51,,224.83,,
2016-10-26 22:17:56.874000,L8,279.41,236.61,222.10,209.67,214.11,210.37,211.24,209.64,202.38,197.55,195.24,,,,,,,,,,,,,,,,,197.66,529.04,485.35,471.24,241.63,288.21,569.15,523.33,536.57,546.40,492.58,220.47,207.20,213.10,249.06,235.73,217.88,208.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.82,195.61,193.80,194.29,186.72,203.57,198.49,185.15,,,,
2017-01-30 22:17:38.957000,L8,233.89,232.24,226.17,213.36,220.81,217.96,208.05,210.64,198.36,196.81,195.92,186.10,,,,,,,,,,,,,,,,194.01,197.71,195.51,192.68,193.34,185.18,188.14,197.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.76,187.77,187.99,186.66,200.73,198.33,187.18,,,,
2017-03-03 22:17:25.727000,L8,227.67,235.38,213.77,206.61,207.55,205.00,201.39,204.26,194.88,,,,,,,,,,456.48,519.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.52,193.70,,,522.19,543.30,,,,,,,,,,,,514.78,378.11,501.74,,385.05,290.29,,,,,,,,,,,220.17,197.48,295.17,,,,,,523.63,,,
2017-03-19 22:17:15.956000,L8,240.74,236.90,221.20,207.61,211.17,211.73,211.90,209.14,202.15,198.78,195.54,188.94,,,,,,,,,,,,,,,,192.08,200.61,197.64,195.03,192.07,187.03,183.57,,540.93,488.42,541.70,287.18,,,,,,260.39,315.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.08,189.13,190.64,191.83,189.64,200.77,256.50,312.23,,,,
2017-04-20 22:16:59.468000,L8,235.45,236.14,222.82,208.08,212.99,209.31,210.12,209.49,203.70,198.45,194.43,187.51,,,,,,,,,,,,,,,,194.06,200.46,196.84,195.21,191.27,186.35,184.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.01,191.58,190.11,189.26,198.10,194.58,,,,,
2017-07-25 22:17:30.862000,L8,246.99,234.47,234.21,215.02,230.50,223.80,240.98,216.53,204.41,199.29,196.66,190.62,,,,,,,,,,,,,,,,202.79,206.24,206.50,213.88,204.81,198.56,195.83,191.92,191.48,197.81,190.82,204.88,217.51,205.41,204.68,205.88,228.13,215.26,204.77,189.73,,204.08,220.07,212.19,192.24,225.11,195.88,244.30,235.60,197.49,212.41,188.92,220.81,235.85,234.76,181.11,,,188.58,193.00,196.94,204.85,193.72,299.95,196.37,201.89,219.93,241.73,205.88,222.18,207.93,,,,,,217.63,227.86,211.86,231.32,236.11,207.45,211.14,207.93,194.79,184.33,185.04,
2017-09-11 22:17:42.311000,L8,296.75,265.71,237.23,495.31,503.73,483.51,275.49,332.85,389.51,386.72,399.13,222.41,213.53,245.77,267.46,278.16,283.69,257.73,225.71,224.08,186.63,450.47,485.89,209.42,215.97,225.74,244.91,246.56,254.11,265.04,257.58,265.82,223.87,229.02,233.57,246.67,241.23,233.50,239.25,239.26,227.43,231.74,225.78,229.83,238.08,279.03,271.11,275.27,279.42,271.54,283.68,273.33,273.66,268.67,255.69,266.42,252.15,267.83,292.28,263.21,266.38,262.95,316.17,271.68,251.93,292.76,333.71,282.77,295.91,251.65,424.64,510.07,298.21,285.79,279.36,278.31,278.85,295.47,296.75,214.50,242.70,233.72,,223.98,219.34,222.12,226.53,245.66,270.85,257.62,295.46,316.21,261.12,282.43,246.49
2017-09-27 22:17:48.664000,L8,249.10,237.28,228.71,215.67,,,,,,,,,,,,296.31,309.66,358.21,359.47,341.56,,,,,,,,,,,506.65,252.49,204.84,318.74,307.35,,,,,,,,,,,281.87,,235.64,246.89,257.32,249.51,286.30,,,264.27,269.60,283.23,267.18,252.71,260.57,286.49,286.78,258.11,,,,,,,,,,,,,,,,,323.93,,,,,,,,,,267.33,289.37,259.00,208.92,237.54,254.71
2017-10-29 22:17:53.844000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.96,327.10,432.50,478.26,470.18,,,,,,,,,,,,,,,,,,,356.68,385.05,,,326.18,432.40,,189.81,199.18,282.95,331.00,287.73,273.03,,257.10,353.51,220.74,210.68,204.92,,,,,,,,,,,,,187.82,192.07,192.41,188.98,187.41,195.17,201.83,190.93,,,,274.16
2018-02-02 22:17:27.894000,L8,259.02,257.73,255.92,249.79,270.34,253.84,266.20,264.24,243.07,225.67,305.94,342.44,285.83,368.51,364.31,315.88,220.81,211.54,203.63,200.61,272.73,287.93,287.34,318.76,335.11,321.51,292.98,297.68,318.98,240.89,286.29,305.43,361.10,368.43,224.66,233.27,370.07,465.61,216.15,236.64,236.05,226.65,240.97,245.72,202.56,189.76,184.27,216.26,540.04,384.59,482.07,565.74,447.28,485.12,526.72,242.38,398.95,293.24,359.03,314.46,462.35,533.58,513.81,248.64,411.28,414.34,349.35,297.82,316.29,209.25,214.90,211.27,208.41,360.95,469.19,322.18,200.94,195.57,209.24,,,,,218.39,294.29,321.71,338.22,373.90,372.77,214.45,202.58,349.70,376.08,275.19,318.67
2018-02-18 22:17:22.771000,L8,260.85,254.09,232.36,239.19,230.92,240.97,237.54,230.16,218.45,226.01,200.38,195.53,210.48,,,,,,,,,,203.47,313.21,327.98,332.12,210.44,209.23,227.08,217.45,207.72,211.07,200.06,210.31,202.39,209.60,203.14,219.55,202.38,196.34,201.34,201.33,216.11,210.10,214.81,186.69,195.22,189.97,188.61,185.30,198.81,191.45,,,,189.04,189.60,195.21,195.57,181.45,183.72,405.45,379.47,,,181.80,190.65,191.75,199.80,212.87,218.57,210.58,207.15,196.60,192.45,199.98,212.66,194.83,,,,,,212.23,217.77,215.87,226.15,230.32,212.40,211.10,196.94,191.98,193.20,185.90,396.26
2018-05-09 22:16:40.331000,L8,416.87,422.07,433.73,477.99,533.52,531.78,491.44,501.05,513.14,533.52,526.81,534.23,547.02,534.06,397.68,398.96,400.27,404.19,401.02,402.45,382.33,422.67,413.71,420.26,269.29,411.72,396.63,206.14,206.71,202.72,202.52,205.59,196.35,188.20,189.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.01,411.01,413.70,411.81,186.06,190.44,193.14,191.81,191.75,202.16,200.37,191.36,,,,
2018-05-25 22:16:28.178000,L8,245.92,239.71,229.97,208.16,217.39,210.08,212.82,209.02,203.57,197.91,193.69,191.86,,,,,,,,,,,,,,,,201.51,203.48,201.40,199.55,196.24,191.38,187.99,184.76,,,,,,,,,,185.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.25,192.12,195.45,198.20,196.15,205.79,202.05,189.61,,,,
2018-06-10 22:16:26.226000,L8,233.77,234.66,221.87,204.26,207.15,206.01,203.66,205.74,199.21,195.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.80,248.56,240.58,379.38,207.61,,,,339.09,454.75,443.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.44,,,
2018-06-26 22:16:36.823000,L8,231.54,224.75,222.34,198.98,206.56,200.86,202.54,202.70,195.86,192.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.12,187.73,183.61,187.32,187.40,199.36,194.79,,,,,
2018-07-28 22:16:51.607000,L8,554.34,236.20,237.45,214.60,220.42,262.56,225.02,237.65,222.04,221.86,196.22,190.96,,,,,,,,,,,,,,,,,,,,,,,,,,196.56,199.54,198.34,194.06,200.71,208.03,202.80,187.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.11,199.70,196.84,205.00,234.79,231.34,239.09,222.75,,,,
2018-08-29 22:17:08.269000,L8,273.89,273.90,227.74,224.48,243.98,236.10,214.60,215.45,209.63,201.14,197.68,192.48,,,,,,,,,385.11,,,214.08,217.25,196.45,232.50,220.66,234.74,210.35,197.73,204.69,202.91,199.68,202.49,201.18,207.78,215.43,214.37,188.03,,,,,200.63,,,,,188.21,204.02,195.06,195.63,199.85,194.43,197.78,203.69,195.60,195.71,,,,,,,,182.01,208.66,192.00,191.59,197.34,198.71,206.21,202.53,198.79,189.00,191.45,184.85,,,364.59,375.36,391.62,211.19,195.15,206.03,201.91,212.26,206.26,212.28,207.17,204.76,198.26,,
2018-11-01 22:17:30.804000,L8,,214.58,207.92,203.00,205.19,202.66,197.75,200.22,314.65,297.09,251.01,,,,,,,,,,,,,,,,,,297.34,390.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03 22:17:30.217000,L8,244.75,241.56,222.69,208.48,208.50,209.86,208.29,208.04,201.69,197.54,195.15,191.68,,,,,,,,,,,,,,,,189.58,206.35,197.63,192.63,190.82,184.99,188.65,,,,,,,,,,195.19,211.73,,,,,,,,,,,,,,,,,,,,,,305.56,366.57,199.80,,,,,,266.79,300.72,278.68,257.50,329.48,,,,,272.73,227.56,245.08,,,,,,,,,
2019-01-04 22:17:27.803000,L8,309.14,316.55,284.82,300.11,314.07,318.65,328.20,300.15,321.22,322.66,328.13,356.10,369.98,243.43,232.21,239.97,242.42,233.45,229.59,228.17,,364.95,206.52,229.21,237.31,246.33,239.53,275.56,231.97,233.74,233.52,230.43,241.95,242.06,241.43,226.25,230.49,232.58,234.98,243.69,235.59,241.00,234.13,212.62,222.14,216.28,217.96,220.96,223.09,229.43,229.56,234.11,237.69,220.89,211.80,217.38,216.03,210.64,227.88,248.70,244.42,283.79,229.96,204.84,219.28,296.33,297.35,303.04,342.84,237.34,290.31,278.43,268.90,275.61,269.65,271.25,276.61,297.68,294.71,329.05,370.28,348.63,,216.33,225.10,225.82,241.16,229.91,216.80,220.49,222.07,238.38,214.15,242.63,215.70
2019-01-20 22:17:24.544000,L8,211.75,231.55,208.05,196.76,199.92,,,,,,,,,,533.14,550.23,549.43,527.28,562.00,,,,,503.62,492.54,,,,,,,,,,,,,,,,,450.57,541.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.59,485.58,225.96,186.54,203.41,191.67,,,,,
2019-02-05 22:17:21.574000,L8,228.75,231.82,218.64,206.11,208.48,205.46,206.88,207.54,202.62,211.31,,,,,,,,,,,,,,,,,,,,,,335.83,237.35,336.28,320.41,,,,,,,,,,,518.71,501.59,531.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.20,,421.43,,,,,,,,,,185.23,183.14,433.17,,,,
2019-04-26 22:16:59.330000,L8,232.46,233.65,222.76,211.12,212.18,211.96,211.39,211.32,205.98,198.64,194.10,191.45,,,,,,,,,,,,,,,,191.33,199.73,197.15,194.60,191.75,185.84,186.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.61,188.57,188.34,214.48,228.05,208.64,191.96,,,,
2019-06-29 22:17:29.720000,L8,232.07,240.04,220.22,212.62,321.59,346.77,269.73,216.50,224.11,209.03,200.48,237.73,266.16,269.07,306.96,,,,,,389.33,269.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.69,198.17,205.13,218.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.14,,
2019-10-03 22:17:57.660000,L8,345.59,343.44,347.41,321.88,380.23,373.30,370.20,397.20,387.51,381.84,219.44,209.93,194.35,421.15,366.81,395.69,222.11,232.18,275.82,317.22,448.80,419.71,425.44,429.30,436.32,439.20,444.98,429.26,420.25,405.40,401.88,412.40,411.69,415.57,414.05,404.86,412.66,415.21,410.62,402.47,518.40,,,,,,,364.28,439.19,389.57,242.32,268.22,264.68,237.12,228.32,229.64,225.71,227.45,231.62,238.31,230.14,232.94,205.98,203.22,206.08,201.95,214.04,222.20,234.08,250.09,358.27,380.44,362.27,363.51,213.16,214.28,411.11,297.82,398.76,410.19,449.04,451.00,440.14,,,,,,,,,237.70,233.15,241.69,201.28
2019-11-04 22:17:58.697000,L8,231.94,236.80,231.61,208.15,213.60,203.99,203.84,205.74,202.51,198.97,197.44,191.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.06,191.94,188.34,201.55,195.74,182.71,,,,
2019-11-20 22:17:54.950000,L8,,230.06,219.28,202.02,204.75,192.61,196.79,199.04,195.67,192.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.38,404.50,540.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.09,,,
2019-12-22 22:17:51.823000,L8,230.87,243.15,221.95,205.27,206.35,198.75,202.36,203.31,200.88,195.96,195.76,190.25,,,,,,,,,,,,,,,,192.21,199.26,197.15,189.84,187.91,182.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23 22:17:43.927000,L8,,,,,,,,,,203.34,230.96,336.86,268.38,334.16,,,,,,,,,,,,,,,236.86,204.32,214.38,265.48,283.55,300.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 22:17:38.924000,L8,,,,,,,247.82,434.05,475.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.74,528.20,419.09,,,,522.31,520.80,,,,,,,,,,,,,,,,,,,
2020-02-24 22:17:35.189000,L8,271.67,253.66,257.06,251.20,251.63,251.98,254.04,249.50,245.63,237.85,239.25,235.92,235.69,240.28,245.21,245.67,244.86,237.39,236.64,248.20,228.10,207.77,191.29,225.09,233.69,228.95,236.04,245.71,250.16,241.04,242.07,232.95,233.58,267.62,346.66,404.48,411.57,379.01,364.68,227.69,257.07,219.42,210.47,215.91,296.27,418.49,385.88,342.99,203.59,204.61,208.80,319.62,234.09,248.38,212.02,200.57,199.56,200.58,200.83,201.58,202.46,198.39,203.40,208.61,206.21,208.27,202.71,249.86,282.46,290.51,322.02,272.51,282.50,221.66,291.83,252.26,335.42,304.45,306.97,251.82,243.63,238.14,236.27,277.24,328.22,333.39,320.51,368.95,326.79,244.86,248.69,206.39,198.78,199.58,202.80
2020-03-11 22:17:28.877000,L8,,,,,,,,,,,,,,,,,,,,388.01,389.12,388.66,440.05,536.63,542.42,518.76,493.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.52,319.13,,413.78,,,,,,385.49,255.77,377.55,424.90,,,,,,,,,,,,
2020-04-12 22:17:12.700000,L8,234.67,232.96,222.65,211.23,209.12,202.28,203.97,206.24,201.33,197.80,195.54,190.87,,,443.57,460.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.04,188.87,191.01,186.84,196.64,198.39,,,,,
2020-04-28 22:17:04.952000,L8,235.70,234.14,222.82,211.38,211.21,205.59,204.12,206.25,202.74,197.58,193.86,190.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:17:22.957000,L8,427.30,443.69,388.52,471.07,527.89,551.01,507.57,492.40,501.81,198.21,496.60,486.67,240.26,294.86,245.71,260.42,,,,,,,,,,,,188.48,200.59,195.99,191.94,190.88,185.64,186.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.53,189.66,189.81,186.02,198.76,193.67,187.58,,,,
2020-08-02 22:17:33.048000,L8,276.12,241.92,240.95,244.90,291.66,341.66,262.51,256.74,275.13,279.05,241.49,235.52,220.62,206.59,,,240.38,258.13,262.86,231.66,226.23,205.94,198.33,199.12,213.28,223.85,246.66,255.27,326.72,296.81,265.47,257.46,262.70,261.24,265.23,259.53,276.93,248.16,329.04,327.32,305.71,237.29,253.22,220.54,221.77,301.57,299.78,282.88,312.70,211.69,344.44,346.23,266.61,307.84,312.56,245.13,271.07,240.01,234.95,281.75,313.82,258.66,233.57,343.76,347.85,281.66,220.63,221.01,231.77,234.68,237.64,236.90,225.83,235.81,219.60,219.35,283.31,224.83,238.79,260.81,246.63,235.54,238.66,222.32,226.46,238.57,245.03,389.29,360.28,323.90,421.23,271.51,212.15,214.72,227.86
2020-09-03 22:17:46.393000,L8,257.63,233.02,231.17,232.85,233.70,228.50,209.66,231.42,206.05,235.92,199.68,219.85,215.27,,,,,,,,,,,,,,,246.07,245.26,230.39,229.69,215.40,245.56,225.29,226.49,211.15,208.73,207.58,201.38,203.42,,,,205.04,211.51,203.77,210.85,210.59,196.80,212.37,,206.59,217.24,200.16,195.71,185.49,,,,,,,,,,179.98,190.54,200.06,203.38,204.29,211.31,214.71,212.91,202.55,199.36,192.37,198.03,204.84,203.22,,,,,224.15,218.89,199.93,217.47,198.24,216.36,213.32,205.23,221.11,,,
2020-09-19 22:17:52.015000,L8,225.97,232.98,220.83,203.43,211.36,197.19,199.58,199.44,197.40,193.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.61,298.83,275.49,,,,449.06,502.67,420.78,,,,266.92,238.04,215.08,184.77,,,,,,,,,,,,,,,,,,287.45
2021-01-25 22:17:44.203000,L8,236.21,240.73,228.08,205.19,207.65,197.68,199.41,199.73,200.97,194.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14 22:17:26.977000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.53,404.85,,,332.77,270.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30 22:17:22.624000,L8,229.80,229.04,219.94,207.62,213.18,205.00,205.31,209.46,203.23,198.08,196.57,191.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-01 22:17:07.841000,L8,235.03,236.56,223.05,209.71,211.54,207.78,206.38,208.36,207.38,200.66,198.43,192.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 22:17:12.707000,L8,281.36,242.05,239.73,218.05,220.00,220.87,221.25,218.45,216.63,207.92,202.26,195.20,193.62,,,,,,,,,,,193.14,198.44,197.35,196.96,208.56,207.64,209.97,204.50,201.31,196.28,198.96,191.00,193.31,193.23,192.30,192.22,186.92,,,,,,,,,,,,,,,,,198.68,186.72,204.86,186.36,191.33,,,,,,,,,,,,,,,,,,,,,,,,189.34,196.33,198.98,203.78,214.69,211.72,205.92,,200.72,190.10,
2021-06-18 22:17:27.030000,L8,242.95,238.42,234.03,212.58,227.91,223.28,219.82,220.64,217.34,208.83,209.81,200.98,190.00,,,,,,,,,,,,195.27,190.12,186.73,200.25,206.12,199.96,200.31,196.07,189.90,191.38,185.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.54,194.31,191.33,193.22,203.16,197.04,186.57,,,,
2021-07-04 22:17:29.944000,L8,236.84,237.28,224.19,209.70,216.24,207.74,209.65,211.11,206.18,204.43,198.92,194.19,,,,,,,,,,,,,,,,193.58,200.23,196.04,194.19,191.45,186.06,186.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 22:18:01.850000,L8,234.72,233.95,222.03,206.30,208.49,205.75,203.82,206.34,203.08,197.82,195.58,189.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06 22:12:48.299000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.61,191.37,200.83,204.76,204.87,209.36,215.98,229.48,227.23,236.57,242.17,252.90,244.68,254.47,292.27,303.24,277.73,297.36,310.75,320.15,335.59,341.43,347.51,337.34,335.28,335.50,324.30,333.98,331.98,,,,,,,,,,,,,179.50,228.10,225.09,252.41
2021-11-09 22:17:58.951000,L8,227.28,232.69,220.26,207.42,209.29,205.86,205.02,206.85,203.03,198.36,197.15,191.20,,,,,,,,,,,,,,,,193.55,200.08,195.63,193.97,191.90,182.93,186.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.72,189.77,186.46,200.78,195.52,,,,,
