dates,satname,nzd0396-0000,nzd0396-0001,nzd0396-0002,nzd0396-0003,nzd0396-0004,nzd0396-0005,nzd0396-0006,nzd0396-0007,nzd0396-0008,nzd0396-0009,nzd0396-0010,nzd0396-0011
2000-12-11 21:57:36.803000,L7,226.56,185.94,,,,,,,,,,
2000-12-11 21:58:00.763000,L7,236.09,188.32,155.17,,,,,,,,,
2001-02-13 21:58:03.568000,L7,202.97,173.48,,,,,,,,,,
2001-05-20 21:57:04.892000,L7,274.84,248.89,276.04,282.66,293.64,289.25,282.29,278.41,297.76,320.44,330.93,325.79
2001-06-05 21:57:16.389000,L7,,,,224.82,249.03,176.90,,,,217.07,234.76,197.57
2001-07-07 21:56:36.067000,L7,,,206.66,248.44,254.68,246.49,,,,254.00,234.69,187.08
2001-07-07 21:57:00.006000,L7,,,,214.38,245.25,,,,,,,
2001-09-25 21:55:40.572000,L7,,,,,191.80,180.43,180.68,212.20,238.91,171.12,205.72,
2001-09-25 21:56:04.528000,L7,,,229.73,243.75,248.17,245.78,179.01,211.32,238.16,169.63,202.48,
2001-12-14 21:56:17.682000,L7,370.99,428.49,396.71,403.37,446.30,443.10,446.75,458.78,464.20,460.59,466.73,487.64
2001-12-30 21:55:49.115000,L7,341.67,331.13,344.16,357.72,360.11,368.10,367.58,357.99,348.44,393.03,356.57,361.61
2001-12-30 21:56:13.010000,L7,331.21,318.22,336.64,349.66,352.51,355.58,359.52,304.52,335.84,358.08,347.54,354.03
2002-02-16 21:56:30.006000,L7,211.10,195.33,,,,,,,,,,
2002-09-12 21:55:07.575000,L7,,,167.43,229.49,250.89,220.78,,,,220.33,227.85,
2002-10-14 21:54:55.882000,L7,,,159.23,188.85,216.50,220.56,,211.59,247.90,185.55,206.60,
2002-10-14 21:55:19.836000,L7,,,162.74,192.46,217.47,221.88,,212.45,248.08,187.46,207.95,
2002-10-30 21:55:01.471000,L7,204.66,223.02,173.59,205.76,222.84,223.36,151.94,215.88,248.43,192.01,202.24,254.67
2002-10-30 21:55:25.430000,L7,219.21,190.40,175.93,208.23,224.78,226.36,155.17,213.91,253.62,199.67,204.09,254.82
2003-01-18 21:56:06.129000,L7,333.89,308.14,320.68,338.45,361.25,360.56,366.96,363.29,364.09,360.57,354.68,351.76
2003-02-19 21:55:54.479000,L7,209.22,221.84,235.04,234.40,346.46,350.96,325.19,283.14,294.64,214.64,,231.13
2003-02-19 21:56:18.422000,L7,172.41,178.79,227.93,226.52,256.11,299.51,284.38,280.59,288.32,172.30,,
2003-03-23 21:55:52.571000,L7,177.42,,,,,,,,,,,
2003-03-23 21:56:16.528000,L7,185.97,,,,,,,,,,,
2003-04-24 21:55:58.309000,L7,277.03,273.64,280.30,286.40,312.21,296.56,287.70,280.22,298.97,346.52,307.55,333.09
2003-04-24 21:56:22.271000,L7,,,236.96,255.96,268.64,276.51,272.03,264.05,275.74,258.54,268.27,222.61
2003-05-10 21:56:22.313000,L7,,,244.43,258.12,263.48,262.09,271.75,237.18,273.67,235.13,269.54,211.57
2003-07-21 21:43:45.776000,L5,,,247.83,262.62,268.56,267.50,171.19,253.90,270.75,176.66,268.65,219.61
2003-07-21 21:44:09.463000,L5,,,263.53,273.35,279.71,280.47,260.14,273.47,279.61,274.42,291.33,270.69
2003-12-28 21:45:57.554000,L5,297.47,287.73,286.20,269.98,259.66,256.08,220.12,250.65,270.92,284.71,289.57,324.68
2004-04-02 21:46:30.745000,L5,293.31,281.51,278.24,276.85,288.97,287.19,281.14,273.76,288.84,322.45,315.03,334.82
2004-04-02 21:46:54.575000,L5,310.27,295.37,316.76,312.22,317.12,318.09,291.75,287.03,307.60,339.90,336.13,343.78
2004-05-04 21:47:27.968000,L5,289.06,285.30,287.48,287.35,303.78,302.26,288.85,280.85,290.75,320.62,314.29,333.01
2004-05-04 21:47:51.656000,L5,261.46,265.49,258.22,260.48,277.63,282.13,278.31,257.04,270.51,263.21,275.85,229.36
2004-05-20 21:47:56.357000,L5,,,250.25,271.24,281.32,279.10,264.97,267.48,274.03,242.72,290.16,238.05
2004-05-20 21:48:20.187000,L5,,,248.86,270.71,278.92,279.24,264.66,267.97,268.47,251.91,284.48,238.39
2004-07-07 21:49:21.098000,L5,,,,254.29,271.53,272.55,254.00,235.39,268.15,219.51,271.05,217.39
2004-07-07 21:49:44.929000,L5,272.32,284.11,273.01,286.52,311.93,306.61,283.00,288.87,300.27,330.87,330.02,336.40
2004-09-25 21:51:19.231000,L5,315.19,303.43,321.99,319.19,326.64,321.39,293.91,289.88,306.85,341.34,344.48,350.09
2004-09-25 21:51:43.061000,L5,350.18,343.06,342.03,353.65,360.31,363.04,374.34,366.83,372.83,373.39,376.26,370.84
2004-10-27 21:51:59.516000,L5,305.49,294.46,302.05,295.82,316.02,297.41,273.45,260.50,271.53,276.32,320.98,332.46
2004-10-27 21:52:23.346000,L5,307.67,296.43,305.94,301.71,318.35,299.71,273.66,262.30,272.61,286.61,322.49,332.88
2004-11-12 21:52:15.232000,L5,246.70,265.88,246.76,256.44,177.75,254.08,248.88,,,,265.62,248.47
2005-01-15 21:53:21.356000,L5,302.34,279.92,274.73,276.71,283.27,265.22,255.30,244.95,262.43,267.30,280.36,335.70
2005-01-15 21:53:45.186000,L5,303.78,280.52,275.17,275.84,284.62,265.06,254.78,242.89,261.41,268.32,274.43,335.42
2005-03-04 21:54:04.136000,L5,327.38,302.53,315.62,315.22,327.11,308.37,274.41,276.27,293.14,337.03,331.78,338.76
2005-03-04 21:54:27.824000,L5,465.57,386.38,400.12,384.98,393.08,390.71,403.56,400.43,395.42,377.94,385.62,393.43
2005-04-05 21:54:19.058000,L5,318.87,304.62,310.65,313.37,318.79,305.23,282.39,281.70,294.36,338.23,333.29,338.03
2005-04-05 21:54:42.889000,L5,305.35,283.36,273.66,283.47,290.15,284.75,269.14,269.50,281.45,290.03,297.55,323.04
2005-04-21 21:54:22.812000,L5,308.22,295.69,301.00,287.25,296.00,284.23,274.08,272.55,279.44,313.99,322.72,335.52
2005-04-21 21:54:46.500000,L5,315.72,304.64,319.25,311.06,312.25,307.81,280.08,276.44,288.08,335.22,339.23,341.57
2005-06-08 21:54:44.925000,L5,,,245.51,260.09,266.96,268.12,253.85,247.63,265.77,189.17,279.49,218.34
2005-06-08 21:55:08.756000,L5,273.20,280.16,276.07,280.74,281.71,281.21,270.08,272.75,284.05,286.81,319.39,329.55
2005-07-10 21:54:55.488000,L5,,,240.01,257.30,268.39,262.19,254.50,260.11,265.38,245.72,283.50,224.48
2005-07-10 21:55:19.319000,L5,,,217.60,252.81,263.44,258.45,252.57,248.84,258.24,241.82,268.43,215.98
2005-08-27 21:55:20.007000,L5,291.98,271.08,271.77,277.50,284.75,282.79,277.89,277.26,274.86,276.11,311.56,317.97
2005-08-27 21:55:43.837000,L5,335.60,338.47,335.50,335.78,351.08,335.79,307.34,312.94,341.38,354.45,358.69,359.43
2005-09-28 21:55:20.450000,L5,380.88,358.77,364.77,373.62,384.92,388.88,394.78,385.79,385.07,391.13,399.22,393.89
2005-09-28 21:55:44.137000,L5,380.25,357.52,363.87,371.66,383.73,388.88,395.12,387.55,384.80,389.22,394.40,390.81
2006-02-19 21:57:51.685000,L5,321.27,307.58,306.01,318.38,312.77,297.56,290.16,286.16,330.33,342.68,335.96,342.42
2006-02-19 21:58:15.515000,L5,320.17,306.78,305.01,317.81,313.13,297.16,289.93,286.06,332.17,340.97,335.77,342.55
2006-06-27 22:00:00.431000,L5,,,251.96,262.40,270.56,271.47,259.73,183.26,263.18,253.95,300.40,316.13
2006-06-27 22:00:24.118000,L5,,265.75,264.94,270.98,275.77,276.52,267.80,268.74,270.45,275.43,310.48,329.74
2006-11-02 22:01:32.743000,L5,321.98,303.81,307.58,316.59,321.35,293.94,284.57,283.73,309.02,342.81,346.39,353.70
2006-11-02 22:01:56.430000,L5,320.53,301.10,305.11,313.83,319.01,292.07,283.12,281.61,306.31,341.69,345.03,351.75
2007-01-05 22:02:04.371000,L5,317.37,302.00,301.92,304.07,301.57,291.38,282.97,268.88,283.29,330.81,326.92,341.21
2007-01-05 22:02:28.201000,L5,317.30,302.54,303.13,303.41,302.68,290.77,283.24,269.15,282.55,330.94,326.53,341.03
2007-01-21 22:02:09.591000,L5,309.40,291.20,288.19,310.87,309.87,297.58,287.87,281.85,303.51,330.46,324.46,335.70
2007-01-21 22:02:33.422000,L5,296.50,269.67,261.74,276.82,288.94,285.41,274.90,262.27,286.13,301.55,300.38,324.84
2007-02-06 22:02:11.997000,L5,306.41,289.51,287.40,293.02,301.29,290.94,280.99,274.29,294.17,321.21,323.43,333.44
2008-02-25 21:57:37.029000,L5,401.95,393.03,413.43,396.99,396.23,404.90,405.82,409.00,409.63,400.91,394.34,398.35
2008-02-25 21:58:00.859000,L5,400.65,390.34,412.37,396.57,388.84,403.71,400.87,407.45,409.22,402.22,393.08,397.79
2010-01-13 21:58:24.995000,L5,326.47,306.72,319.45,309.30,306.00,281.26,273.08,277.80,300.81,339.65,339.29,349.89
2010-01-29 21:58:05.346000,L5,313.06,296.29,301.87,304.90,307.18,294.65,278.86,279.10,293.06,336.52,341.31,339.82
2010-01-29 21:58:29.033000,L5,315.78,298.04,303.72,309.30,312.07,295.93,278.97,280.17,293.64,337.63,343.17,340.90
2010-10-12 21:57:13.086000,L5,316.33,301.48,312.79,321.10,316.34,298.60,288.96,286.63,307.81,334.55,328.90,331.53
2011-09-13 21:55:45.838000,L5,322.35,308.22,322.05,329.35,319.38,302.22,291.32,290.97,312.27,338.12,337.37,333.33
2011-09-13 21:56:09.668000,L5,320.35,305.58,319.67,327.45,316.33,300.08,290.04,290.00,309.45,337.40,336.24,332.03
2013-05-29 22:09:17.297000,L8,,,239.85,247.47,259.07,258.16,240.67,236.53,268.82,206.02,256.00,234.66
2013-05-29 22:09:41.256000,L8,246.25,240.70,247.23,250.18,262.91,260.12,252.38,254.17,266.18,250.99,259.12,278.73
2013-06-30 22:09:11.994000,L8,,,242.96,247.30,260.39,259.27,241.77,228.77,268.35,203.23,261.58,270.14
2013-06-30 22:09:35.948000,L8,,,245.32,246.19,258.92,259.04,240.65,218.08,258.98,193.59,258.48,236.08
2013-07-16 22:09:12.440000,L8,,,238.02,245.50,256.87,254.99,236.41,216.92,257.28,196.71,262.20,206.21
2013-07-16 22:09:36.403000,L8,267.89,244.83,250.16,254.14,265.41,261.72,254.04,257.28,272.28,254.40,277.88,303.47
2013-09-02 22:09:16.475000,L8,273.95,255.07,246.25,250.31,260.59,260.04,256.61,254.65,265.89,254.94,267.98,280.60
2013-09-02 22:09:40.433000,L8,266.92,231.39,237.62,243.23,252.70,255.15,248.98,238.85,258.66,243.66,261.93,233.26
2013-12-07 22:08:50.709000,L8,201.23,206.05,,202.57,247.69,247.52,249.99,218.12,259.45,180.72,210.13,169.14
2013-12-07 22:09:14.668000,L8,203.60,208.19,,204.76,248.96,248.93,251.29,219.53,260.87,181.77,212.05,169.82
2014-01-24 22:08:21.364000,L8,336.05,327.40,332.13,339.44,348.04,352.08,347.19,349.22,347.81,345.75,347.98,350.01
2014-01-24 22:08:45.323000,L8,336.35,328.28,332.38,339.65,348.10,352.14,347.31,349.29,347.93,345.94,347.95,349.93
2014-03-13 22:07:45.256000,L8,315.66,302.51,313.52,324.27,321.79,277.37,270.98,271.22,291.32,335.03,329.89,329.74
2014-03-13 22:08:09.214000,L8,304.64,289.12,284.57,276.09,281.09,269.47,264.32,262.95,284.41,330.29,322.67,324.73
2014-04-30 22:06:58.400000,L8,279.28,280.56,283.63,281.14,280.21,269.85,270.78,267.87,274.43,333.03,325.35,321.66
2014-04-30 22:07:22.351000,L8,266.35,249.46,246.09,256.07,262.27,259.47,253.65,213.99,254.73,207.71,263.21,230.65
2014-05-16 22:06:45.666000,L8,262.52,245.61,247.27,257.54,261.05,258.60,251.07,254.17,258.61,193.87,229.87,239.42
2014-06-01 22:06:50.694000,L8,,,250.60,260.54,264.23,257.43,251.93,228.32,267.64,205.50,262.05,233.83
2014-06-01 22:07:14.657000,L8,245.66,185.66,255.87,263.83,267.18,260.02,255.19,252.61,266.87,215.63,266.19,240.89
2014-07-03 22:07:01.995000,L8,269.23,246.42,258.15,259.75,267.00,261.60,259.30,255.35,275.61,240.54,318.66,300.32
2014-07-03 22:07:25.958000,L8,,,246.62,251.87,259.93,256.69,251.07,219.74,266.31,208.80,262.27,241.34
2014-08-04 22:07:14.381000,L8,264.43,231.22,241.72,246.94,251.10,248.36,240.47,216.13,261.45,190.62,263.16,226.14
2014-08-04 22:07:38.344000,L8,268.72,242.36,245.24,248.87,253.58,250.69,245.48,216.95,261.49,218.33,266.16,236.53
2014-09-05 22:07:21.754000,L8,270.53,255.30,236.45,246.01,251.88,254.42,242.47,254.01,264.00,207.48,273.11,276.22
2014-10-07 22:07:25.795000,L8,273.53,267.01,246.94,252.47,260.77,260.04,257.78,257.60,263.95,242.38,264.93,280.97
2014-10-07 22:07:49.758000,L8,274.71,268.92,254.73,254.02,262.39,261.28,259.54,258.58,265.49,243.46,266.61,283.21
2014-10-23 22:07:51.237000,L8,269.75,267.62,256.51,250.91,263.19,259.78,257.20,145.64,259.09,231.85,267.30,217.90
2014-11-08 22:07:28.004000,L8,316.37,306.72,318.14,318.82,326.91,279.39,278.90,274.02,331.76,335.16,337.26,335.93
2014-11-08 22:07:51.967000,L8,317.03,307.35,319.73,321.04,328.74,282.28,280.73,275.30,334.07,337.41,340.58,338.39
2014-12-26 22:07:18.944000,L8,299.60,277.99,283.19,267.18,273.78,264.93,257.49,253.19,273.00,326.91,322.60,327.87
2014-12-26 22:07:42.898000,L8,300.99,278.71,284.45,269.54,274.62,266.26,260.15,255.00,276.24,329.68,324.39,329.62
2015-02-12 22:07:03.113000,L8,307.71,281.97,278.79,275.45,271.31,262.26,253.10,253.80,260.93,328.66,321.75,329.04
2015-02-12 22:07:27.072000,L8,308.50,283.15,281.02,279.94,273.10,263.15,255.67,254.83,262.70,329.65,322.97,329.89
2015-02-28 22:07:00.305000,L8,312.99,296.02,287.61,318.21,306.69,272.61,262.91,261.48,290.38,332.41,327.66,331.96
2015-02-28 22:07:24.273000,L8,312.76,295.29,287.20,318.06,304.95,272.33,262.77,261.36,290.15,332.26,327.54,332.43
2015-04-01 22:06:37.659000,L8,311.05,288.43,287.28,271.99,274.92,267.42,264.80,259.84,271.09,328.92,326.11,331.73
2015-04-01 22:07:01.610000,L8,310.37,287.07,286.02,269.40,274.28,267.30,264.60,259.53,270.23,328.88,325.52,331.17
2015-05-19 22:06:16.557000,L8,215.48,176.50,238.18,245.58,263.66,262.34,251.97,237.67,263.75,217.29,194.07,276.12
2015-05-19 22:06:40.529000,L8,222.55,218.57,241.87,248.04,265.06,264.00,255.01,253.90,264.56,248.71,199.36,280.72
2015-06-20 22:06:32.847000,L8,,,229.03,245.94,260.40,258.17,250.84,213.99,255.04,205.59,200.81,195.18
2015-06-20 22:06:56.810000,L8,,,234.04,249.44,262.71,260.96,254.02,255.88,257.56,216.02,259.08,243.99
2015-07-22 22:06:49.445000,L8,,,226.35,246.94,259.66,255.99,252.75,217.32,263.28,206.83,262.73,202.04
2015-07-22 22:07:13.408000,L8,,,209.98,242.65,256.49,253.59,249.81,212.88,257.26,189.65,256.87,197.80
2015-08-23 22:07:00.453000,L8,273.37,242.08,232.85,248.33,259.00,256.11,,,260.55,214.76,265.52,223.04
2015-08-23 22:07:24.416000,L8,303.93,286.18,281.56,277.89,274.84,268.51,266.58,266.83,281.60,336.83,336.39,331.47
2015-09-08 22:07:06.448000,L8,277.91,253.09,236.43,251.31,256.47,258.69,252.64,255.93,261.91,232.43,264.37,274.55
2015-09-08 22:07:30.411000,L8,353.03,342.28,354.26,351.44,363.98,369.70,367.88,360.96,360.12,355.28,354.95,357.24
2015-09-24 22:07:13.635000,L8,,,,247.73,262.31,263.88,258.40,260.66,266.51,208.06,261.65,227.91
2015-09-24 22:07:37.598000,L8,,,,252.21,264.69,266.25,261.29,263.33,268.70,242.57,265.04,270.37
2015-10-10 22:07:14.813000,L8,318.82,306.48,320.92,321.39,308.76,275.34,279.04,273.48,310.37,336.11,351.20,340.50
2015-10-10 22:07:38.780000,L8,312.08,295.46,313.72,313.26,286.43,269.50,273.35,267.66,286.72,331.78,339.66,334.64
2015-11-27 22:07:23.156000,L8,318.15,304.22,315.91,323.08,308.72,271.38,274.28,267.30,322.91,334.68,339.31,350.83
2015-11-27 22:07:47.119000,L8,319.32,305.40,317.91,323.95,308.37,274.36,276.51,269.07,331.57,336.00,342.25,351.90
2015-12-13 22:07:21.432000,L8,309.03,290.91,290.28,275.08,271.04,263.19,262.82,260.73,271.19,330.66,334.66,335.83
2015-12-13 22:07:45.395000,L8,314.49,301.42,317.14,322.32,296.87,269.43,272.13,265.84,324.96,337.55,342.55,342.60
2016-02-15 22:07:09.441000,L8,330.02,338.79,337.01,343.31,347.69,351.84,354.04,342.05,348.38,351.68,349.43,351.91
2016-02-15 22:07:33.404000,L8,330.77,339.05,337.30,343.87,348.24,351.85,354.76,342.17,348.52,352.19,349.84,352.09
2016-03-02 22:07:07.398000,L8,347.22,336.95,346.86,350.59,364.18,358.19,360.46,365.28,365.97,361.70,351.87,353.90
2016-03-02 22:07:31.352000,L8,362.94,412.52,467.27,460.27,372.30,446.15,464.99,397.23,445.57,457.82,,
2016-04-19 22:06:46.856000,L8,272.01,269.36,249.73,249.62,264.09,261.07,250.11,217.21,260.84,245.14,259.71,317.58
2016-04-19 22:07:10.819000,L8,273.34,270.91,252.59,250.47,264.67,261.53,250.97,217.14,261.15,250.09,260.81,318.04
2016-06-06 22:06:54.973000,L8,,,,,,,,174.67,251.00,211.92,257.37,277.19
2016-06-06 22:07:18.940000,L8,,,,,,,,,238.02,211.69,235.44,225.67
2016-07-08 22:07:08.628000,L8,232.15,144.11,,,,,,167.26,250.99,213.41,259.67,266.15
2016-07-08 22:07:32.591000,L8,229.40,266.25,183.41,240.31,255.94,258.43,243.55,207.83,254.78,217.54,264.19,270.03
2016-07-24 22:07:13.819000,L8,267.59,221.76,232.84,242.87,257.74,258.90,249.58,218.50,254.30,215.10,258.06,282.22
2016-07-24 22:07:37.782000,L8,277.32,282.91,261.68,260.75,270.40,267.35,264.48,265.32,272.91,258.13,327.45,326.51
2016-08-09 22:07:15.795000,L8,268.05,251.65,202.91,235.46,253.79,256.12,240.88,208.44,243.99,211.23,261.66,271.59
2016-08-09 22:07:39.758000,L8,272.39,252.43,198.12,235.38,252.63,255.89,238.75,202.80,243.80,213.87,261.36,238.72
2016-09-10 22:07:27.365000,L8,274.29,274.38,249.16,250.89,262.70,260.34,254.72,258.43,263.21,251.38,271.85,319.56
2016-09-10 22:07:51.328000,L8,346.01,347.05,345.78,352.53,354.80,360.28,361.46,366.84,358.90,355.92,365.53,354.36
2016-10-12 22:07:33.085000,L8,314.33,300.27,290.15,271.70,283.28,270.29,270.55,265.04,281.66,334.13,335.96,334.74
2016-10-12 22:07:57.049000,L8,314.15,299.25,289.64,270.73,278.88,270.02,270.44,264.65,281.61,334.22,335.87,334.52
2016-12-15 22:07:29.991000,L8,361.48,356.40,368.02,360.52,372.98,372.47,372.84,371.77,370.02,366.96,375.71,374.74
2016-12-15 22:07:53.950000,L8,299.78,291.27,287.22,265.62,274.00,266.12,261.14,257.40,268.30,288.70,328.41,337.04
2016-12-31 22:07:51.584000,L8,309.88,303.05,289.82,274.68,283.50,269.43,270.40,258.28,275.69,331.74,336.91,339.81
2017-01-16 22:07:22.953000,L8,306.82,299.25,287.26,272.93,280.96,268.91,269.11,258.39,276.13,327.12,332.50,339.11
2017-01-16 22:07:46.911000,L8,306.88,299.33,287.85,273.05,280.36,269.12,269.83,258.99,278.98,327.99,333.43,340.13
2017-03-05 22:07:02.841000,L8,227.40,269.23,251.36,243.62,259.42,257.95,247.35,218.79,257.11,231.47,194.22,322.68
2017-04-06 22:06:45.830000,L8,241.64,277.02,273.24,265.28,270.21,265.42,266.09,263.99,262.22,297.74,324.12,324.98
2017-04-06 22:07:09.788000,L8,242.49,277.49,275.25,266.18,270.72,265.73,266.66,264.55,263.01,296.25,324.98,325.60
2017-04-22 22:06:36.244000,L8,231.02,270.42,258.83,255.87,264.40,259.58,254.58,217.48,258.94,219.86,257.68,318.14
2017-04-22 22:07:00.199000,L8,225.05,248.93,249.79,250.33,261.02,257.39,250.87,212.94,255.82,211.24,182.63,226.34
2017-05-24 22:06:46.292000,L8,262.66,264.78,253.29,255.22,259.16,258.91,254.51,237.80,258.66,218.49,187.68,284.81
2017-05-24 22:07:10.251000,L8,,264.78,250.94,253.32,258.07,257.59,252.01,216.61,256.54,219.93,186.51,276.36
2017-08-28 22:07:19.886000,L8,235.47,262.39,,232.21,251.95,254.26,246.29,212.33,253.48,213.84,178.06,186.02
2017-08-28 22:07:43.849000,L8,233.55,257.35,,229.98,250.84,253.19,242.52,210.40,250.31,211.38,174.79,182.60
2017-10-31 22:07:31.844000,L8,248.55,270.36,241.76,243.88,259.71,258.83,257.89,221.11,217.24,222.64,259.09,191.76
2017-10-31 22:07:55.807000,L8,328.81,325.59,324.86,339.91,345.04,343.74,351.75,322.55,273.57,332.77,344.25,343.98
2017-11-16 22:07:28.249000,L8,421.13,362.64,343.82,369.11,372.78,372.99,383.82,390.88,377.02,378.08,380.41,378.95
2017-12-02 22:07:22.770000,L8,326.45,319.25,318.02,331.96,341.22,342.59,341.03,335.66,271.72,335.06,339.58,343.08
2017-12-02 22:07:46.733000,L8,323.56,316.39,274.58,276.80,282.71,265.24,263.38,261.71,270.33,332.92,338.16,342.31
2018-01-19 22:07:14.526000,L8,307.58,305.16,266.53,270.76,279.23,269.61,270.90,266.24,269.02,289.43,332.56,333.66
2018-01-19 22:07:38.489000,L8,309.10,304.49,267.62,271.48,280.31,269.55,272.02,266.69,271.75,291.14,333.79,335.09
2018-02-20 22:07:00.077000,L8,288.14,274.00,,218.11,245.01,257.37,257.42,254.46,261.56,253.86,321.01,333.00
2018-04-25 22:06:26.771000,L8,238.14,224.57,,,,220.94,179.49,219.75,247.12,207.86,,
2018-04-25 22:06:50.725000,L8,,,,,182.55,241.42,257.68,256.86,261.97,256.57,233.05,187.62
2018-06-28 22:06:16.147000,L8,,,,,177.70,227.88,176.37,252.45,259.71,232.36,,315.90
2018-06-28 22:06:40.110000,L8,,,,,144.55,220.52,168.82,209.23,254.83,,,
2018-08-31 22:06:47.157000,L8,,,,,186.43,249.45,252.73,257.55,260.35,253.02,330.71,322.52
2018-08-31 22:07:11.120000,L8,272.67,269.98,,,182.75,247.15,251.67,256.63,258.85,252.29,246.29,321.26
2018-10-18 22:07:05.594000,L8,294.68,276.06,194.42,171.81,197.26,257.82,260.21,260.58,260.79,258.08,332.22,327.42
2018-10-18 22:07:29.549000,L8,276.41,266.69,,,191.63,253.09,256.65,256.40,257.21,249.72,327.08,323.96
2018-11-03 22:07:09.298000,L8,334.03,341.97,335.36,359.39,362.13,368.18,361.81,367.75,344.16,354.94,363.59,349.42
2018-12-21 22:07:06.566000,L8,243.71,263.34,,,186.13,242.07,244.49,253.38,252.62,242.09,321.74,324.92
2018-12-21 22:07:30.529000,L8,249.50,267.01,184.80,,192.84,247.06,252.69,256.46,256.07,244.78,325.14,327.70
2019-01-22 22:07:02.132000,L8,303.04,280.47,261.33,263.24,250.67,247.78,261.71,262.92,265.10,329.77,329.93,333.20
2019-01-22 22:07:26.086000,L8,301.30,277.91,261.24,264.22,200.00,244.67,262.62,262.77,266.81,332.11,330.87,334.42
2019-02-07 22:06:59.544000,L8,301.94,276.86,260.97,262.78,197.65,241.08,215.67,261.02,259.53,257.19,328.21,332.41
2019-02-07 22:07:23.498000,L8,286.62,267.59,235.43,,185.48,224.33,183.77,255.05,253.54,247.44,321.91,327.70
2019-04-12 22:06:42.607000,L8,285.37,273.27,256.20,255.26,192.75,258.80,216.45,258.81,262.86,331.04,329.70,252.41
2019-05-14 22:06:48.150000,L8,,,,,161.21,233.34,175.03,222.32,256.60,211.54,,
2019-05-30 22:06:57.095000,L8,269.63,269.02,255.15,255.61,199.50,258.73,261.43,260.06,267.34,332.16,326.78,192.75
2019-05-30 22:07:21.058000,L8,273.84,275.22,258.02,259.56,199.45,260.25,263.52,262.37,267.67,333.17,330.00,254.49
2019-06-15 22:07:03.775000,L8,,,,,162.36,230.10,162.02,218.36,260.23,,,
2019-06-15 22:07:27.730000,L8,229.92,159.80,,,197.93,247.47,251.01,253.29,269.67,240.21,298.12,320.52
