dates,satname,nzd0348-0000,nzd0348-0001,nzd0348-0002,nzd0348-0003,nzd0348-0004,nzd0348-0005,nzd0348-0006,nzd0348-0007,nzd0348-0008,nzd0348-0009,nzd0348-0010,nzd0348-0011,nzd0348-0012,nzd0348-0013,nzd0348-0014,nzd0348-0015,nzd0348-0016,nzd0348-0017,nzd0348-0018,nzd0348-0019,nzd0348-0020,nzd0348-0021,nzd0348-0022,nzd0348-0023,nzd0348-0024,nzd0348-0025,nzd0348-0026,nzd0348-0027,nzd0348-0028,nzd0348-0029,nzd0348-0030
2018-08-24 22:00:33.638000,L8,390.91,393.55,381.40,379.20,394.20,398.90,397.29,395.95,380.85,375.36,378.18,376.11,372.66,376.91,373.27,364.90,369.18,379.37,383.92,383.00,386.37,386.30,372.44,348.14,344.29,345.68,352.34,368.38,358.79,341.84,346.70
2018-10-27 22:00:57.222000,L8,423.39,422.08,433.12,466.55,412.78,491.21,483.65,464.43,406.60,461.79,486.96,418.32,477.33,432.97,422.19,416.47,417.19,402.19,409.76,446.09,437.75,445.69,377.95,393.26,376.87,374.03,379.51,406.39,380.35,374.80,376.54
2019-02-16 22:00:47.319000,L8,353.83,347.33,344.27,338.73,336.04,354.25,355.23,345.54,341.31,346.84,348.21,342.71,344.39,344.86,336.69,356.27,354.96,358.97,228.54,355.08,351.54,355.16,335.04,322.89,326.20,304.20,312.08,330.25,343.34,329.25,305.40
2019-03-04 22:00:42.823000,L8,411.16,492.43,514.95,521.27,527.77,495.76,493.46,478.20,489.75,506.52,505.94,506.18,504.08,394.10,397.54,393.43,387.46,394.13,407.06,410.31,406.73,424.80,374.36,358.70,347.59,350.93,355.22,408.40,368.36,352.97,355.29
2019-05-07 22:00:32.643000,L8,386.97,382.33,369.53,364.42,371.71,380.05,373.12,363.57,362.27,366.74,369.73,367.18,366.95,362.97,357.48,364.06,361.23,362.63,368.49,371.55,372.61,362.57,339.45,328.02,326.99,331.71,338.31,348.34,344.94,335.51,329.37
2019-05-23 22:00:42.651000,L8,374.09,370.59,362.06,365.20,366.52,376.35,372.98,366.01,363.71,360.87,376.37,363.91,361.81,350.30,352.02,353.98,356.49,362.89,361.62,372.91,372.22,359.15,340.91,329.26,325.10,326.65,330.99,338.70,337.62,333.08,333.83
2019-06-08 22:00:50.322000,L8,359.27,362.12,358.82,358.99,363.44,374.08,372.72,360.59,355.63,355.95,363.56,362.16,355.80,347.30,349.53,351.23,349.70,353.43,359.20,362.94,362.19,349.90,334.96,325.06,319.41,321.86,325.19,331.20,332.58,307.88,311.57
2019-07-10 22:00:59.262000,L8,,424.02,412.07,410.50,455.14,439.03,422.37,413.28,501.50,422.00,470.25,492.64,469.19,465.88,453.02,437.91,395.88,404.02,422.99,418.83,419.30,420.84,405.06,419.20,420.18,407.09,406.30,439.75,444.97,415.77,396.93
2019-07-26 22:01:04.108000,L8,383.43,375.12,379.97,373.26,380.29,375.91,368.61,363.40,355.05,361.00,356.17,362.38,367.93,359.74,347.91,358.37,357.84,358.84,357.70,362.05,362.04,352.88,335.02,323.90,317.00,320.09,329.91,339.51,336.41,314.49,331.08
2019-08-11 22:01:10.247000,L8,381.55,384.52,380.88,380.63,384.91,386.35,384.00,378.52,371.30,362.82,371.95,370.66,374.54,368.49,365.09,361.10,366.71,368.02,378.21,377.97,378.55,374.72,354.95,337.01,335.52,336.62,339.98,362.33,348.81,329.37,341.24
2019-08-27 22:01:14.407000,L8,267.36,346.33,354.23,346.48,343.76,358.90,353.89,348.52,342.92,355.93,347.16,345.94,356.76,358.29,348.78,355.31,352.04,359.05,342.40,367.82,371.30,362.12,343.99,330.31,325.76,332.89,338.51,331.75,320.39,299.09,301.07
2019-10-30 22:01:26.665000,L8,390.21,393.30,387.51,388.25,389.23,529.67,449.34,413.58,,495.17,470.52,471.94,488.49,422.53,421.60,470.53,505.56,482.26,522.69,495.89,419.04,384.58,369.82,403.39,404.37,417.64,401.00,402.10,370.56,357.63,348.56
2020-02-03 22:01:07.154000,L8,394.29,400.21,398.39,400.31,405.31,412.93,393.19,475.35,430.36,475.52,463.83,390.22,386.50,373.89,373.54,367.42,390.79,377.99,391.37,388.62,404.16,385.40,420.17,414.27,430.29,465.04,480.00,397.36,389.57,379.71,354.23
2020-03-06 22:00:58.462000,L8,356.91,351.95,345.82,343.26,337.93,351.38,353.00,346.42,342.38,344.59,345.84,340.01,339.77,342.27,292.71,359.00,357.16,368.41,334.88,344.93,341.74,343.28,333.86,330.42,326.87,303.44,337.28,336.06,346.80,328.99,334.38
2020-04-23 22:00:35.031000,L8,420.90,417.95,407.23,412.58,418.25,418.07,427.01,405.15,420.14,437.96,438.58,426.18,410.41,413.36,415.72,442.12,425.53,419.47,464.44,480.84,431.19,420.24,432.67,427.69,403.43,403.81,482.10,460.08,459.54,444.00,379.08
2020-05-09 22:00:26.885000,L8,378.67,380.72,378.20,374.30,375.96,387.25,381.30,364.43,366.69,371.74,373.09,370.63,369.25,369.49,367.81,370.87,366.05,372.25,368.09,377.53,373.32,369.59,352.13,337.44,331.58,337.92,344.58,361.16,355.77,332.95,336.80
2020-06-10 22:00:39.456000,L8,361.97,363.09,353.83,356.29,347.39,368.98,366.80,357.33,350.04,353.40,352.25,352.05,350.63,353.55,357.64,365.20,356.55,364.09,355.80,359.24,363.97,354.64,334.94,321.91,315.83,325.50,328.58,342.93,338.13,321.16,315.38
2020-07-12 22:00:54.669000,L8,,,,,216.53,217.86,301.65,230.61,259.92,315.25,322.57,327.74,330.40,,329.07,330.60,335.07,338.15,192.05,343.69,343.30,333.71,315.51,298.71,293.38,298.51,302.08,265.71,310.22,293.47,288.21
2020-08-29 22:01:11.546000,L8,418.94,411.67,410.27,408.36,416.39,430.81,432.45,416.90,417.87,386.95,414.23,412.09,401.14,394.01,397.61,403.58,426.14,389.49,408.34,417.07,417.92,417.48,404.48,387.43,367.28,371.96,389.29,415.74,388.23,415.09,435.78
2020-09-14 22:01:17.845000,L8,394.42,391.89,387.28,382.42,396.11,399.80,397.96,388.86,380.54,377.66,387.83,387.28,382.38,382.32,378.30,376.31,375.05,382.58,387.88,396.66,391.80,397.33,367.52,350.87,346.27,504.74,497.41,497.00,499.65,345.01,350.97
2020-09-30 22:01:21.925000,L8,406.35,393.90,383.25,376.60,373.50,373.71,378.65,361.10,352.35,363.44,366.73,369.38,367.81,363.33,363.17,361.45,367.05,374.86,390.51,406.28,398.11,384.24,372.68,355.36,351.02,350.09,359.73,379.86,369.53,351.89,348.76
2021-01-04 22:01:18.489000,L8,409.42,432.80,408.15,426.28,423.32,427.85,410.14,410.89,405.07,431.36,411.96,417.56,400.57,390.51,397.24,395.02,402.16,405.09,411.81,460.98,411.11,418.07,390.47,355.21,358.52,362.24,379.83,420.69,394.79,354.48,354.35
2021-02-21 22:01:05.416000,L8,,481.84,479.01,422.88,434.04,453.16,423.31,417.37,416.82,421.81,409.46,437.66,465.81,459.64,439.76,444.38,448.48,469.96,443.47,467.54,417.58,425.44,446.41,443.88,431.06,464.82,485.78,499.41,488.17,469.48,442.33
2021-03-25 22:00:51.177000,L8,417.67,401.37,393.21,390.88,501.06,509.76,498.83,488.77,524.60,505.07,393.69,388.73,386.35,384.65,380.64,378.85,380.21,391.68,395.74,403.96,398.43,405.73,368.90,356.23,354.17,350.16,359.67,410.54,370.07,352.19,358.97
2021-04-10 22:00:46.354000,L8,394.30,395.98,386.66,380.92,384.51,398.89,394.76,506.04,464.50,493.58,497.74,523.46,406.77,500.08,472.56,473.71,375.51,377.19,379.30,379.18,380.26,390.05,378.65,348.92,340.16,451.63,500.13,518.01,518.18,502.12,525.90
2021-07-31 22:01:06.526000,L8,366.70,363.96,356.04,349.24,353.31,365.95,363.06,350.81,346.22,342.20,357.31,357.76,351.68,357.73,355.08,350.54,352.94,355.20,352.21,360.69,363.54,357.76,346.44,329.55,323.55,322.21,333.73,347.68,353.11,328.51,327.40
2021-09-01 22:01:17.106000,L8,375.28,365.24,369.31,363.43,367.10,383.43,380.77,362.48,370.15,358.37,378.08,364.61,360.85,373.48,376.12,370.67,364.77,369.09,376.10,376.10,380.34,372.17,354.24,341.73,332.81,333.81,340.80,356.78,347.93,331.46,335.13
2021-11-18 22:00:34.762000,L9,296.27,343.12,354.52,344.63,,311.92,270.81,340.57,354.42,360.78,353.36,357.48,362.66,355.35,351.54,362.95,,,349.50,371.44,367.23,360.65,345.27,332.80,326.85,329.14,329.36,340.08,342.01,326.80,344.11
2021-12-30 22:01:20.361000,L9,334.77,344.48,342.87,337.39,331.02,352.58,356.50,348.73,339.69,345.41,348.60,356.89,356.18,359.19,355.67,351.86,359.73,356.91,345.49,358.38,365.44,349.68,338.11,326.13,320.99,323.79,326.99,340.56,337.96,315.49,308.56
2022-01-07 22:01:17.661000,L8,369.00,368.08,357.73,359.65,361.91,380.09,376.49,361.84,355.68,366.57,369.60,375.24,369.22,362.46,364.97,361.69,371.80,366.22,361.60,372.30,371.13,363.59,354.52,335.37,327.10,329.61,352.77,361.75,344.39,328.27,323.01
2022-01-15 22:01:17.704000,L9,359.79,351.58,365.86,347.71,330.64,349.54,353.45,348.12,361.46,359.14,362.05,370.94,366.27,356.07,364.13,361.65,369.19,373.73,374.31,375.83,375.34,366.12,343.63,329.20,321.88,328.03,337.89,351.84,347.71,336.81,339.67
2022-01-31 22:01:19.676000,L9,408.68,410.93,410.01,407.67,404.54,416.64,426.27,390.09,386.65,406.61,419.99,408.47,404.33,394.98,392.37,395.94,395.06,401.97,421.31,418.79,451.97,,404.30,362.61,365.65,357.79,370.61,409.50,372.97,384.12,449.98
2022-02-16 22:01:14.119000,L9,341.30,342.94,341.85,335.80,329.82,346.70,345.18,338.91,331.90,334.17,338.35,337.94,341.01,350.01,336.61,338.93,352.69,352.28,318.44,343.84,342.51,335.80,314.65,304.91,312.15,306.32,324.59,325.95,333.26,307.52,300.53
2022-03-04 22:01:04.617000,L9,382.54,384.45,379.38,384.61,386.92,384.82,508.48,519.21,478.97,482.60,495.05,371.98,377.50,487.22,502.45,481.94,471.53,371.88,366.66,379.26,384.99,380.13,357.16,342.24,337.14,332.61,337.61,359.74,350.71,331.81,333.18
2022-04-13 22:00:53.360000,L8,,319.95,343.96,343.49,334.86,196.16,181.84,,166.58,316.12,343.75,346.73,345.38,335.20,331.76,330.94,339.44,,,152.73,244.76,320.81,302.48,288.12,,263.19,308.64,322.80,321.00,304.91,299.89
2022-04-21 22:00:48.097000,L9,307.61,324.10,325.85,312.43,308.20,322.26,333.53,308.87,295.44,298.96,204.69,159.11,155.51,142.08,,317.49,325.56,329.87,,328.71,331.38,324.89,308.04,295.94,289.07,281.87,225.68,214.54,173.21,277.39,282.95
2022-04-29 22:00:49.264000,L8,392.61,383.37,372.29,372.61,373.86,380.36,381.31,372.56,380.58,383.98,391.68,390.23,377.29,376.30,376.68,381.91,385.26,386.84,395.26,391.64,395.56,390.26,364.01,344.85,339.58,342.85,351.51,366.26,353.68,344.02,347.98
2022-05-23 22:00:33.752000,L9,359.77,357.28,357.48,355.59,340.12,364.39,361.37,350.34,347.81,355.78,354.42,357.35,356.32,355.62,356.43,351.67,358.96,356.82,359.05,365.53,374.50,356.74,337.48,324.00,317.47,320.57,329.08,339.94,337.30,315.11,315.31
2022-05-31 22:01:02.606000,L8,371.05,365.17,357.51,356.00,353.91,371.44,362.94,352.54,356.64,362.97,362.65,365.79,363.15,361.59,361.30,358.75,361.37,363.86,366.04,370.96,372.55,360.35,345.51,326.36,320.91,327.67,331.69,346.59,338.24,324.82,328.65
2022-07-02 22:01:17.924000,L8,368.90,369.67,361.01,368.14,377.55,378.63,370.22,362.89,360.32,367.77,365.64,378.88,366.91,366.73,364.94,367.15,357.87,369.92,374.50,375.91,373.50,367.80,345.47,332.90,320.73,324.34,334.39,349.34,336.68,322.91,330.77
2022-08-03 22:01:30.192000,L8,411.24,393.21,398.27,405.64,397.08,421.64,447.55,410.96,399.79,407.56,440.65,416.78,436.74,403.58,371.49,376.41,364.83,368.16,408.16,398.78,389.37,393.33,366.41,354.48,342.82,352.80,358.35,369.77,367.69,343.32,339.82
2022-08-11 22:01:13.680000,L9,221.91,199.79,,,,,340.30,321.82,318.77,322.99,331.50,334.63,338.72,332.42,331.09,359.32,265.89,256.84,,344.06,340.51,334.88,337.26,318.16,308.28,321.86,322.17,325.68,319.15,327.34,298.04
2022-09-12 22:01:19.280000,L9,379.28,376.32,367.33,360.97,361.09,369.36,366.30,353.68,353.71,361.12,364.38,366.49,364.47,362.20,359.91,359.25,345.68,364.04,371.26,369.44,372.24,371.09,347.65,330.77,323.51,329.42,334.26,343.77,336.67,319.19,322.32
2022-10-22 22:01:39.081000,L8,395.60,381.66,376.84,377.70,381.79,395.63,389.55,380.19,384.23,387.09,392.63,390.90,389.06,386.94,382.32,375.17,365.75,384.67,397.97,393.48,394.41,395.84,368.81,346.89,338.23,338.08,354.73,389.19,356.78,345.36,350.94
2022-11-07 22:01:40.727000,L8,365.85,357.28,360.90,334.17,333.58,349.38,354.09,339.50,342.68,354.21,344.11,343.68,365.73,358.41,354.99,356.57,,,343.48,368.96,369.56,365.21,346.05,329.91,322.54,322.88,331.05,342.61,323.64,301.82,303.32
2022-11-15 22:01:31.563000,L9,408.32,396.33,397.00,402.98,412.48,430.45,429.48,420.33,414.40,490.30,425.90,454.63,440.30,437.94,431.97,431.56,400.74,410.03,426.90,415.79,413.84,419.13,397.39,386.41,358.75,370.92,381.55,421.20,371.10,352.63,353.40
2022-11-23 22:01:36.006000,L8,398.18,397.15,395.11,395.97,402.37,417.24,418.56,398.82,389.73,398.68,407.43,393.60,394.83,399.13,397.08,385.05,371.38,385.15,397.67,385.61,390.66,391.39,384.31,356.49,346.13,350.75,357.52,419.95,363.53,348.03,355.59
2023-01-02 22:01:30.470000,L9,376.63,376.63,360.89,373.25,374.90,382.85,386.59,386.80,231.25,293.90,363.44,367.54,373.10,376.13,370.50,356.11,374.01,373.12,369.80,370.52,370.58,353.79,313.96,275.60,279.03,294.90,,,,,340.99
2023-02-03 22:01:32.711000,L9,348.38,344.28,341.57,331.21,328.33,343.07,342.44,334.99,327.83,331.93,341.69,337.95,355.28,354.86,349.29,354.86,337.18,347.82,342.62,351.31,353.79,343.08,332.88,320.10,310.02,310.78,311.66,340.55,329.44,317.00,309.82
2023-02-19 22:01:25.048000,L9,352.53,346.64,342.84,331.62,329.33,343.13,341.73,330.67,325.72,330.20,339.39,336.11,356.20,349.93,361.54,326.39,242.95,339.78,207.65,346.30,366.33,343.35,329.38,320.83,314.82,313.61,318.95,335.28,320.96,303.09,302.10
2023-03-07 22:01:13.298000,L9,381.81,387.96,379.54,372.97,378.87,381.24,378.81,379.25,376.06,364.58,371.09,376.13,375.75,371.23,367.75,364.87,371.77,375.98,393.48,385.60,380.23,379.19,368.95,349.81,330.41,333.21,341.52,361.86,353.03,340.61,341.42
2023-03-15 22:01:00.423000,L8,366.58,376.34,364.50,360.14,362.58,365.78,364.02,359.41,361.00,365.89,351.99,378.16,363.03,365.06,365.84,360.14,349.42,359.68,367.36,371.78,372.23,365.17,348.93,331.86,319.14,321.23,335.60,349.75,344.00,326.43,320.68
2023-04-16 22:00:35.409000,L8,391.38,389.11,375.79,373.18,373.54,388.19,382.61,374.60,367.32,363.76,375.05,377.58,372.21,378.42,378.68,373.57,369.81,375.98,377.71,388.26,385.92,387.99,361.81,343.91,334.94,341.77,347.18,364.90,355.70,337.81,345.26
2023-04-24 22:00:52.245000,L9,360.13,358.91,352.70,349.22,359.40,365.17,357.25,349.40,343.16,346.64,352.15,355.67,354.90,356.30,354.90,352.18,341.55,360.17,363.51,364.71,363.46,355.72,339.54,324.03,310.30,318.60,324.11,338.38,334.29,313.74,316.96
2023-06-11 22:00:25.462000,L9,,,,,,,,,,,,,,280.65,303.46,193.87,,,,317.89,321.12,170.28,290.35,173.71,248.02,210.02,,,,,
2023-07-13 22:00:39.192000,L9,169.45,335.81,249.92,314.92,310.52,327.89,326.18,318.39,316.36,321.16,326.60,326.09,333.03,,337.38,338.27,319.36,341.47,,344.46,342.61,336.00,318.09,299.34,295.70,295.55,303.19,220.60,295.99,266.46,273.39
2023-07-29 22:00:43.244000,L9,381.07,366.97,372.54,370.36,365.84,374.43,364.71,356.44,364.08,374.07,368.65,377.81,372.89,368.21,365.20,361.46,357.67,369.74,383.76,382.04,380.06,371.40,347.94,331.27,326.46,332.25,341.68,361.01,360.99,343.04,342.95
2023-08-14 22:00:49.451000,L9,380.13,375.43,364.62,367.44,365.84,375.02,363.84,365.24,372.11,372.21,371.72,368.92,380.13,373.38,369.48,368.11,367.40,380.88,391.56,392.18,386.23,381.15,355.58,337.47,338.07,339.69,344.81,369.10,364.16,349.07,345.32
2023-08-30 22:00:59.462000,L9,407.37,391.15,380.15,378.28,378.46,389.30,391.15,390.58,381.79,382.35,384.72,379.54,385.88,378.83,379.83,388.93,390.22,400.60,425.32,417.52,444.86,,372.50,349.96,354.17,371.20,384.07,422.39,383.81,380.67,379.83
2023-09-07 22:01:01.793000,L8,419.38,405.91,392.27,387.62,412.94,489.54,465.52,461.73,441.22,444.28,424.79,421.30,401.52,402.26,431.60,467.18,435.41,421.86,428.08,444.89,449.97,442.84,384.56,419.74,395.46,405.52,449.61,446.52,430.21,416.50,378.40
2023-09-15 22:01:08.032000,L9,385.61,379.01,373.37,374.97,369.69,388.99,381.94,371.50,374.04,375.29,376.08,369.29,377.59,377.24,375.26,379.82,378.74,388.78,390.60,392.18,394.49,387.37,358.05,345.03,341.32,345.32,361.71,374.68,363.96,341.20,343.78
2023-10-09 22:01:12.515000,L8,375.46,356.64,360.63,361.31,363.67,369.04,371.99,366.42,361.17,357.96,364.39,374.51,370.32,372.93,372.49,371.57,369.86,379.37,377.33,383.72,385.83,387.08,364.47,343.87,340.63,340.76,348.93,371.37,363.37,336.78,337.86
2023-11-10 22:01:11.260000,L8,356.71,360.02,352.32,329.08,332.03,345.96,359.95,348.60,338.71,358.27,365.24,365.89,368.45,360.97,362.75,344.27,357.56,362.74,369.61,370.92,373.97,362.43,343.79,331.69,318.73,257.53,309.60,342.89,344.81,307.09,305.77
2023-11-26 22:01:17.763000,L8,349.51,356.26,343.29,327.30,330.07,343.87,347.89,344.98,333.92,363.15,375.93,362.40,362.55,357.21,355.73,336.37,357.71,371.34,343.94,252.51,305.48,295.22,288.52,153.71,320.14,259.26,314.13,345.30,343.05,322.40,308.67
2023-12-20 22:01:23.578000,L9,378.44,374.44,372.59,370.14,379.06,393.22,386.81,385.86,382.13,389.63,379.66,375.07,372.07,376.45,381.36,401.04,385.63,385.35,386.06,408.42,396.08,384.17,361.64,340.63,337.83,339.58,352.57,369.94,367.54,356.31,345.27
2024-01-13 22:01:10.918000,L8,347.25,340.23,323.02,317.53,321.59,336.64,340.30,334.79,328.99,334.92,339.83,335.18,342.23,326.31,325.99,329.37,353.29,343.32,,342.39,344.69,334.25,315.61,296.45,296.63,298.42,312.22,327.52,325.63,298.51,294.62
2024-02-06 22:01:22.045000,L9,,,,,,,,,,,,245.11,304.08,326.47,293.43,267.16,316.47,320.13,,327.75,321.87,301.41,271.27,276.11,283.54,281.69,302.70,312.19,310.60,289.69,282.66
2024-02-14 22:01:07.227000,L8,428.38,425.50,445.06,481.21,404.41,462.70,510.58,505.60,467.30,505.82,496.59,439.68,417.60,405.84,400.60,438.34,461.99,411.56,423.42,434.22,441.61,389.64,372.39,369.29,413.44,419.72,401.84,445.48,415.97,406.13,364.99
2024-03-09 22:01:13.999000,L9,397.98,392.31,386.20,397.49,406.19,408.60,397.39,390.01,396.92,397.49,392.91,391.57,392.54,391.35,387.59,383.76,385.68,389.92,402.80,407.32,396.64,393.37,375.18,360.81,352.48,363.62,360.55,399.50,363.97,348.63,355.32
2024-04-02 22:00:39.887000,L8,374.70,376.73,362.07,365.16,368.27,383.27,374.59,370.78,365.62,392.72,380.94,383.70,413.68,362.93,360.95,365.76,361.04,362.88,398.71,381.02,377.71,372.05,352.88,337.99,331.08,326.73,354.46,352.94,346.36,330.85,360.64
2024-04-18 22:00:30.907000,L8,382.56,382.75,378.31,382.79,380.11,532.30,529.45,513.67,503.97,507.54,374.58,376.18,376.49,368.27,364.55,378.16,392.11,380.24,376.03,381.06,381.73,390.54,370.67,352.16,343.06,348.08,354.87,364.33,361.12,340.69,338.98
2024-04-26 22:00:40.750000,L9,381.65,375.57,369.73,371.35,377.64,392.42,388.30,375.35,369.63,367.10,367.08,369.74,362.33,385.70,370.24,376.65,365.38,395.65,383.88,377.82,376.71,373.81,354.18,337.87,335.74,339.50,348.20,362.56,355.14,333.64,331.88
2024-05-04 22:00:22.085000,L8,384.61,371.39,362.50,364.70,373.22,379.85,377.44,371.11,370.05,380.50,377.48,371.58,358.77,359.26,359.51,366.95,368.61,375.00,382.97,386.97,388.89,377.01,350.88,333.75,330.30,336.94,341.92,351.08,350.96,336.94,329.60
2024-05-28 22:00:24.522000,L9,360.23,347.60,344.64,337.11,338.75,355.29,350.22,346.37,351.70,353.16,353.51,351.70,348.06,346.38,342.77,348.22,346.10,350.43,352.21,363.57,361.78,350.45,336.27,317.94,311.32,316.95,322.82,334.60,332.56,313.35,313.14
2024-06-21 22:00:17.143000,L8,,,,,,,,,,,283.98,313.24,299.49,313.37,240.43,,,,,250.40,307.25,292.53,240.65,,,,,,,,
2024-07-23 22:00:39.758000,L8,355.69,363.98,363.61,354.84,357.79,371.20,369.58,357.48,357.68,369.40,367.20,373.32,363.48,352.44,355.44,359.10,357.23,363.32,372.72,378.90,376.47,371.39,351.23,329.54,316.99,311.29,331.14,352.89,339.04,316.50,319.94
2024-09-09 22:00:56.721000,L8,284.69,346.34,344.00,343.59,347.93,360.61,355.56,340.06,348.17,356.83,360.52,359.69,354.47,355.02,350.29,355.93,354.06,361.90,351.89,358.37,363.28,361.57,338.64,322.21,313.62,298.68,320.06,340.50,335.02,315.18,313.93
2024-09-17 22:00:52.686000,L9,387.16,381.33,380.73,381.55,389.08,397.70,388.21,375.41,371.38,387.39,396.13,397.75,391.49,383.14,382.52,396.02,392.04,393.03,403.25,397.77,400.19,396.22,372.93,360.69,354.39,349.87,359.00,388.54,368.27,350.52,366.40
2024-10-11 22:01:02.888000,L8,408.54,405.56,411.62,403.43,413.92,430.17,424.64,416.54,413.57,424.43,465.18,420.89,438.12,417.23,410.16,406.47,402.62,431.00,440.89,476.75,430.87,444.77,393.61,387.13,358.34,373.54,385.30,383.90,381.69,382.38,352.88
2024-10-19 22:01:10.603000,L9,382.29,383.43,384.08,383.30,403.84,416.34,411.09,478.29,457.02,505.67,480.65,447.95,501.92,465.46,388.69,383.24,437.31,422.89,477.25,481.22,459.53,397.26,442.90,440.28,422.14,390.81,419.25,400.12,384.07,373.39,349.83
2024-12-06 22:01:11.835000,L9,355.34,347.24,345.01,337.12,335.41,355.41,355.25,347.64,344.74,349.16,352.20,354.84,351.33,350.40,343.49,337.53,341.46,345.53,346.52,358.96,366.99,345.13,289.89,312.92,299.09,,202.19,330.70,324.03,305.95,304.26
2024-12-14 22:01:03.523000,L8,413.52,418.18,398.62,395.04,414.01,431.52,412.71,390.51,389.90,390.93,405.04,404.67,400.80,407.34,402.11,394.24,383.82,392.16,398.40,396.90,401.95,390.91,378.94,361.71,359.09,355.18,370.52,395.63,366.59,347.71,371.66
2024-12-22 22:01:14.089000,L9,301.28,334.00,329.14,326.54,330.95,351.38,347.11,349.25,344.40,347.97,345.21,353.23,348.42,339.30,336.18,332.76,337.75,342.76,339.16,344.28,343.37,336.47,318.92,311.62,271.35,,307.17,329.76,341.55,331.99,343.36
2025-02-08 22:01:11.503000,L9,389.20,389.50,384.54,378.28,370.54,379.86,379.92,374.29,364.70,363.98,375.78,379.28,378.05,374.65,361.08,358.72,370.64,379.50,384.35,383.34,386.72,397.89,360.74,342.43,339.69,343.91,349.64,365.55,354.60,335.16,345.18
2025-02-24 22:01:09.577000,L9,349.07,344.74,333.97,331.07,332.54,347.63,345.65,345.03,340.85,346.70,345.51,343.33,348.70,358.96,350.99,345.64,359.83,362.72,339.15,349.94,353.62,349.23,333.90,320.72,304.87,308.76,319.57,343.17,341.13,314.12,307.02
2025-03-28 22:00:54.725000,L9,378.21,377.76,363.12,377.34,383.51,389.80,381.56,388.51,376.33,374.11,380.20,386.87,388.78,396.52,382.18,363.47,375.61,374.90,394.72,378.38,379.71,368.57,348.37,339.80,333.22,316.66,338.66,377.47,360.92,350.47,372.80
