dates,satname,nzd0010-0000,nzd0010-0001,nzd0010-0002,nzd0010-0003,nzd0010-0004,nzd0010-0005,nzd0010-0006,nzd0010-0013,nzd0010-0014,nzd0010-0015,nzd0010-0016,nzd0010-0017,nzd0010-0018,nzd0010-0025,nzd0010-0026,nzd0010-0027,nzd0010-0028,nzd0010-0029,nzd0010-0030,nzd0010-0031,nzd0010-0032,nzd0010-0033,nzd0010-0034,nzd0010-0035,nzd0010-0036,nzd0010-0057,nzd0010-0058,nzd0010-0076,nzd0010-0077,nzd0010-0078,nzd0010-0088,nzd0010-0089,nzd0010-0090,nzd0010-0091,nzd0010-0092,nzd0010-0093,nzd0010-0094,nzd0010-0095,nzd0010-0096,nzd0010-0097,nzd0010-0126,nzd0010-0127,nzd0010-0128,nzd0010-0129,nzd0010-0130,nzd0010-0131,nzd0010-0132,nzd0010-0133,nzd0010-0134,nzd0010-0148,nzd0010-0149,nzd0010-0150,nzd0010-0151,nzd0010-0152,nzd0010-0153,nzd0010-0168,nzd0010-0169,nzd0010-0170,nzd0010-0171,nzd0010-0172,nzd0010-0173,nzd0010-0174,nzd0010-0175,nzd0010-0176,nzd0010-0177,nzd0010-0178,nzd0010-0179,nzd0010-0180,nzd0010-0181,nzd0010-0182,nzd0010-0183,nzd0010-0184,nzd0010-0185,nzd0010-0186,nzd0010-0187,nzd0010-0188,nzd0010-0189,nzd0010-0190,nzd0010-0191,nzd0010-0192,nzd0010-0193,nzd0010-0194,nzd0010-0195,nzd0010-0196,nzd0010-0197,nzd0010-0198,nzd0010-0199,nzd0010-0200,nzd0010-0201,nzd0010-0202,nzd0010-0203,nzd0010-0204,nzd0010-0205,nzd0010-0206,nzd0010-0208,nzd0010-0209,nzd0010-0212,nzd0010-0213,nzd0010-0216,nzd0010-0220,nzd0010-0221,nzd0010-0222,nzd0010-0223,nzd0010-0225,nzd0010-0226,nzd0010-0227,nzd0010-0228,nzd0010-0229,nzd0010-0230,nzd0010-0231,nzd0010-0232,nzd0010-0233,nzd0010-0234,nzd0010-0235,nzd0010-0236,nzd0010-0237,nzd0010-0238,nzd0010-0239,nzd0010-0240,nzd0010-0241,nzd0010-0242,nzd0010-0245,nzd0010-0246,nzd0010-0247,nzd0010-0248,nzd0010-0249,nzd0010-0250,nzd0010-0251,nzd0010-0252,nzd0010-0253,nzd0010-0254,nzd0010-0255,nzd0010-0256,nzd0010-0257,nzd0010-0007,nzd0010-0008,nzd0010-0009,nzd0010-0010,nzd0010-0011,nzd0010-0012,nzd0010-0019,nzd0010-0023,nzd0010-0024,nzd0010-0037,nzd0010-0038,nzd0010-0039,nzd0010-0040,nzd0010-0041,nzd0010-0042,nzd0010-0043,nzd0010-0044,nzd0010-0045,nzd0010-0046,nzd0010-0047,nzd0010-0048,nzd0010-0049,nzd0010-0050,nzd0010-0051,nzd0010-0052,nzd0010-0053,nzd0010-0054,nzd0010-0055,nzd0010-0056,nzd0010-0059,nzd0010-0060,nzd0010-0065,nzd0010-0066,nzd0010-0068,nzd0010-0069,nzd0010-0070,nzd0010-0071,nzd0010-0072,nzd0010-0079,nzd0010-0080,nzd0010-0081,nzd0010-0082,nzd0010-0098,nzd0010-0099,nzd0010-0100,nzd0010-0101,nzd0010-0102,nzd0010-0103,nzd0010-0104,nzd0010-0105,nzd0010-0106,nzd0010-0107,nzd0010-0109,nzd0010-0110,nzd0010-0111,nzd0010-0112,nzd0010-0113,nzd0010-0114,nzd0010-0115,nzd0010-0116,nzd0010-0117,nzd0010-0118,nzd0010-0119,nzd0010-0120,nzd0010-0121,nzd0010-0122,nzd0010-0123,nzd0010-0124,nzd0010-0125,nzd0010-0136,nzd0010-0137,nzd0010-0138,nzd0010-0139,nzd0010-0140,nzd0010-0154,nzd0010-0155,nzd0010-0156,nzd0010-0157,nzd0010-0158,nzd0010-0159,nzd0010-0160,nzd0010-0161,nzd0010-0162,nzd0010-0163,nzd0010-0164,nzd0010-0165,nzd0010-0210,nzd0010-0211,nzd0010-0214,nzd0010-0215,nzd0010-0217,nzd0010-0218,nzd0010-0219,nzd0010-0062,nzd0010-0063,nzd0010-0064,nzd0010-0067,nzd0010-0085,nzd0010-0086,nzd0010-0087,nzd0010-0020,nzd0010-0021,nzd0010-0022,nzd0010-0073,nzd0010-0075,nzd0010-0083,nzd0010-0243,nzd0010-0244,nzd0010-0061,nzd0010-0207,nzd0010-0074,nzd0010-0167,nzd0010-0084,nzd0010-0108,nzd0010-0145,nzd0010-0146,nzd0010-0147,nzd0010-0224,nzd0010-0143,nzd0010-0144,nzd0010-0135,nzd0010-0141,nzd0010-0166,nzd0010-0142
2018-06-10 22:16:26.226000,L8,,,,,,,,,,,,,,460.78,477.59,452.27,466.26,253.84,379.90,534.26,332.03,187.53,200.09,503.94,489.84,469.67,543.00,352.45,480.50,,,424.53,345.36,533.85,505.93,504.75,,,,,,,,,,,,,,,,,,315.35,484.67,495.36,539.60,542.61,,503.22,507.40,479.98,462.71,494.46,487.92,466.77,464.41,467.03,369.32,301.80,432.88,,,,,,,,,,,,,540.25,533.13,464.70,458.66,523.87,,,,,,302.00,,,,,,,,,,450.35,515.25,322.44,448.69,464.27,369.12,182.52,254.79,321.96,425.97,411.67,329.68,263.35,428.28,466.06,349.00,443.44,427.90,327.01,483.22,476.22,483.80,521.83,508.40,487.79,481.81,465.93,463.75,477.55,516.42,526.57,,,,,,,,,520.62,402.24,467.72,,,,457.25,509.35,497.41,498.72,512.98,486.48,,,526.00,457.92,517.28,532.34,515.90,,536.42,428.87,458.70,538.07,468.41,506.92,279.74,270.30,303.80,375.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.89,,,,,,,,,,,,,,,,,,,551.77,402.87,459.62,541.98,,,,,,,194.37,514.19,,329.65,398.65,542.15,,193.34,522.27,,,,,,,,,,,,
2018-06-26 22:16:36.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.09,494.81,521.84,503.03,508.35,540.29,466.31,347.03,346.18,352.54,382.55,485.91,487.74,,,,,,,,,,,,,,,259.66,411.52,355.73,,,539.95,515.93,485.68,464.53,508.77,497.93,474.18,474.26,547.92,499.27,466.09,419.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.11,484.75,523.32,312.56,346.77,226.20,246.88,290.94,490.07,486.33,487.69,493.07,483.37,493.15,496.80,538.86,473.59,434.08,552.60,,,,,,518.00,486.15,474.60,477.25,483.02,520.28,532.03,,,,,,,,,,,,,,,,,,,,,540.09,,,,,,,,,476.66,527.92,,,,,,,,525.08,528.19,,,503.64,486.58,521.08,498.16,545.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.88,321.10,524.10,538.84,551.18,,368.71,283.31,288.95,323.61,219.06,471.74,,,,,,,,,,,,,,,,,,554.31,461.51,,425.29,461.28,,,489.11,546.53,,,,,,,,,,,366.40,
2018-07-28 22:16:51.607000,L8,,,,,,,,,,,,,,376.64,298.35,519.83,518.13,482.84,457.44,372.79,286.91,377.92,190.08,495.10,495.93,470.28,459.64,198.27,,,,365.29,351.38,,,,,,,,,,,,,,,,,,,,,298.30,474.82,428.70,356.45,237.87,312.05,535.16,517.86,486.46,461.56,504.43,494.44,472.79,470.67,547.74,493.66,516.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.92,466.23,234.06,453.72,535.42,,,,,,516.90,482.55,,,178.38,311.01,383.38,437.96,487.27,368.16,464.95,419.68,265.75,492.23,479.26,485.47,,,490.18,486.94,477.13,468.73,484.22,519.88,531.70,,,,,,,,538.04,398.98,376.30,400.25,,532.95,531.09,383.17,,,,,,517.88,541.91,520.75,454.46,510.60,533.43,518.74,456.77,543.33,473.38,523.10,525.96,425.61,505.41,496.20,455.11,359.05,484.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.07,,,,,,,,,,,,,,,,,441.91,415.81,415.93,479.61,482.14,461.20,,,,,,435.50,472.12,339.93,,370.30,400.03,533.81,,468.38,536.58,,,,,,515.46,,,,,,
2018-11-17 22:17:31.986000,L8,,,,,,,,,,,,,,371.42,481.24,257.36,328.47,189.81,477.49,524.74,445.20,379.36,345.73,503.26,545.30,,,354.07,307.96,,,430.34,353.53,,502.81,497.70,475.44,,,,,,,,,,,,,,,,,295.88,470.18,489.11,366.44,,,517.70,514.27,486.26,461.67,501.78,491.25,471.98,469.14,521.84,471.22,503.78,431.19,,,,,,,,,,,,,,,,,,,,,,187.94,430.93,439.37,488.39,478.76,,,,,,,457.07,517.65,257.66,460.47,471.91,515.49,530.03,518.30,326.60,464.90,413.47,343.19,380.11,436.45,473.79,356.78,251.46,285.75,429.53,,,,496.34,509.69,520.04,482.02,471.35,477.83,484.45,520.61,531.26,,,,,,,,474.87,484.38,405.29,502.61,483.71,534.18,524.38,455.27,,,,,,520.07,542.40,518.51,457.11,515.12,539.02,514.58,,,473.67,491.50,523.30,468.46,502.51,287.38,279.15,357.04,477.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.52,,460.27,,,,,,,,,,,,,,,,,350.36,,,514.19,,,,,,,191.84,496.96,,379.39,454.44,530.61,519.07,175.33,413.62,,,,,,,,,,,429.18,
2018-12-03 22:17:30.217000,L8,,,,,,,,,,,,,,370.18,279.92,363.09,389.22,522.76,354.36,281.74,,369.73,196.32,377.76,338.53,,,167.84,385.62,437.00,,,,,,,,252.19,274.39,334.91,471.22,306.31,338.75,333.02,436.37,457.93,545.31,,,,,,,,452.61,425.96,367.62,,,523.09,514.37,486.07,466.44,502.28,480.71,470.70,413.15,455.68,396.10,463.67,496.45,,,,,,,,,,,,,,,,,,,,256.77,293.36,385.30,367.17,307.17,346.60,,,,,,,,328.72,264.74,286.32,256.19,,516.07,273.67,549.11,481.82,492.22,414.75,492.07,382.26,490.62,490.16,366.10,473.04,439.91,296.22,484.41,484.58,491.91,471.33,429.82,496.46,486.61,475.72,477.54,486.23,524.59,536.36,,,,,,,,538.26,482.26,,,,,,,,,,,,,,,,,,,,,,,,,,282.21,305.10,355.46,435.69,,,,,,,,,,,,,,,,,,495.84,358.72,411.27,,,,487.97,388.50,451.37,,,,,,,,,,,519.00,555.97,525.74,539.11,554.31,,,,,,,,,,520.09,492.49,,,,475.02,406.95,,,,,,,,,315.03,,,383.32,430.40,,354.50,526.20,417.20,,,,,,,,,,,416.81,
2018-12-19 22:17:28.292000,L8,,,,,,,,,,,,,,372.32,303.78,272.86,271.75,189.49,474.15,530.13,379.99,430.42,449.63,507.84,486.17,,,445.93,362.11,,,370.68,349.28,,,,,,,,,,,,,,,,,345.05,340.01,,,,403.62,490.88,272.23,552.22,525.08,412.55,342.12,488.47,464.66,503.39,491.61,472.76,472.24,519.71,468.68,293.69,428.90,496.86,512.75,515.27,452.20,386.97,549.73,538.90,,,,,,,305.13,441.33,316.97,327.31,196.86,,,515.94,495.00,530.81,,,,,,,,445.42,383.82,360.10,253.08,316.08,455.35,471.01,196.62,183.80,262.16,320.45,455.58,411.74,341.75,337.66,438.97,478.89,360.03,226.43,275.50,485.56,,,,,,494.39,482.15,475.94,475.84,482.89,523.23,533.08,,,,,,,,350.81,486.71,373.85,499.33,,,,427.41,509.16,504.18,500.77,518.87,,487.05,445.15,,,,,,,,,,458.13,467.31,503.01,282.92,277.74,355.33,,,,,,,,,,,,,,,,,,,,,541.34,499.33,474.13,500.63,552.42,381.33,,,,,,,232.89,,,,,408.48,379.97,439.07,,,,,,,,,,,,,,,,,498.60,,508.23,459.89,,,,,,413.17,,463.74,,381.42,449.42,,519.72,,542.48,,,,,277.85,496.72,,,392.92,,,
2019-01-04 22:17:27.803000,L8,,,,,,,,,,,,,,455.93,403.64,366.26,329.25,494.17,344.84,171.54,448.35,383.49,499.81,510.13,543.56,,,335.30,483.34,,,449.45,354.75,532.53,507.23,510.69,477.68,,,,,,,,,,,,,,,,,275.17,472.85,488.98,375.87,,,507.13,512.28,483.07,459.84,499.17,489.37,471.29,467.69,519.90,461.84,294.54,364.17,,,,,,,,,,,,,,,,,,,,,513.66,186.97,347.46,511.37,488.71,479.59,516.34,,,,,,382.25,518.27,326.57,235.74,270.44,374.48,183.92,257.78,321.29,459.18,413.78,342.30,342.60,437.03,473.07,356.07,261.76,284.09,335.44,493.86,483.78,,494.50,497.23,487.05,481.94,470.64,477.98,481.30,521.43,530.53,,,,,,,,545.18,487.74,406.79,467.17,481.83,532.26,,460.73,,,,,,,,520.48,457.62,529.73,,,,,,,519.69,474.27,,,273.79,312.34,411.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.98,,,,,,,,,,,,,,,,,,,501.38,,467.14,,,,,,,,454.45,219.60,,378.86,405.14,,359.47,484.21,534.66,,,,,,,,,,,,
2019-01-20 22:17:24.544000,L8,,,,,,,,,,,,,,431.30,439.05,472.08,463.77,242.93,484.96,524.92,388.22,382.87,331.45,504.73,489.86,,,442.69,452.97,,,449.07,350.40,,478.91,449.96,388.40,469.42,497.91,503.39,,448.42,364.95,355.13,334.82,529.75,378.80,,335.75,,,,,294.34,470.26,490.26,401.82,345.42,205.92,270.31,210.13,494.17,462.75,486.44,492.26,472.14,469.04,473.05,461.82,297.42,344.63,449.99,546.71,455.58,457.11,423.97,511.01,,,,502.83,234.78,246.40,,,441.90,197.49,,,,,,,270.15,390.78,332.46,351.13,474.09,,,,236.94,406.27,408.17,515.66,534.89,447.74,327.13,513.13,527.42,,165.26,209.51,225.37,300.02,276.45,256.42,304.07,241.67,478.85,432.88,489.62,176.04,,,,,534.99,484.31,287.36,305.92,,,532.06,,,,,,,,544.52,487.76,407.67,498.09,,,,,,505.26,502.91,504.92,535.63,,,,,,,,,,,,515.54,537.36,,279.40,277.37,354.93,,,,,,497.72,173.65,311.94,315.36,306.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.57,,,,,,,,,,,,396.12,359.74,460.45,,,,,,,,507.38,,,,,,,276.86,469.97,,379.07,446.61,,282.68,466.44,535.23,,,,,,262.52,,,,,,
2019-02-05 22:17:21.574000,L8,,,,,,,,,,,,,,427.22,405.09,477.39,272.42,495.49,488.79,523.55,447.18,392.15,344.94,507.39,493.73,,,444.55,488.19,,,445.63,349.00,,506.22,538.81,479.40,,,,,,,,,,,,,,,,,297.77,473.36,490.76,375.40,,,517.23,518.25,489.41,460.81,497.28,494.17,473.36,469.47,539.03,469.44,300.65,433.24,,,,,,,,,,,,,,,,,,,,,,,430.26,451.98,490.35,482.24,,,,,,,384.00,518.26,529.70,453.20,418.63,515.89,184.42,262.65,327.22,453.31,414.00,222.30,252.75,256.78,343.31,355.09,250.64,287.37,346.50,497.40,485.50,,427.84,498.30,536.07,484.01,470.01,483.33,482.78,519.92,531.87,,,,,,,,349.24,486.11,405.97,501.88,,535.14,529.14,456.22,,,,,,,,,,,500.36,520.27,492.81,,441.02,434.39,464.84,425.33,430.90,281.22,274.62,355.59,471.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.00,,,,,,,,,,,,,,,,,,,415.23,,467.42,466.41,,,,,,,280.35,467.40,,160.94,456.94,538.29,528.96,484.96,536.95,,,,,,,,,,,,
2019-03-25 22:17:09.739000,L8,,,,,,,,,,,,,,371.58,484.15,232.82,216.77,497.00,447.59,528.37,337.67,225.40,191.69,505.76,491.50,465.49,549.35,520.25,487.67,,,375.13,340.39,,504.00,539.39,,,,,,,,,,,,,,,,,,298.96,473.00,432.95,280.18,,,520.23,517.39,491.79,462.64,506.35,497.99,474.57,471.04,501.49,471.13,470.88,431.66,,,,,,,,,,,,,,,,,,,,,,,429.80,516.20,489.25,,,,,,,,377.91,484.84,526.28,459.15,471.00,399.66,184.57,261.79,326.62,465.25,415.50,486.40,386.94,255.36,269.65,463.71,252.77,286.03,502.35,,,,,,514.03,524.96,537.35,541.14,483.18,520.03,531.06,,,,,,,,546.75,485.32,408.80,500.73,484.75,536.45,529.99,424.94,,,,,,,,520.09,456.52,523.80,,,,494.29,464.53,428.79,523.83,424.37,432.04,281.77,277.01,355.07,471.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.84,,,,,,,,,,,,,,,,,,,498.83,404.98,466.89,494.93,,,,,,,174.21,267.05,,379.40,459.37,477.13,525.33,469.55,542.79,,,,,,,,,,,,
2019-04-26 22:16:59.330000,L8,,,,,,,,,,,,,,433.68,478.45,238.21,202.07,540.76,489.56,542.78,427.23,325.95,340.07,350.85,489.19,,,445.76,,,,438.04,347.98,,,451.11,480.29,,,,250.02,,,,,,,,,,,,,300.06,471.21,486.58,392.98,,,487.62,511.68,489.14,474.36,508.52,497.40,473.61,469.96,499.94,484.89,482.40,429.46,,,,,,,,,,,,,,,,,,,,,,,403.24,413.05,442.91,,,,,,,,454.78,257.48,476.38,344.52,323.63,517.02,182.79,262.67,322.46,448.68,417.62,347.24,382.40,437.86,265.75,279.83,472.46,432.05,500.09,,,,,,534.28,481.85,473.27,478.10,480.55,519.99,531.03,,,,,,,,537.50,489.49,402.67,500.08,482.39,454.16,393.39,429.70,508.99,498.37,493.98,511.32,547.37,514.88,545.45,521.06,456.96,518.39,537.80,515.86,493.09,,471.16,519.93,537.73,423.98,508.49,500.38,454.27,530.21,485.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.68,,,,,,524.53,,,,,,,,,,,,,,,,,,,401.27,402.42,465.56,513.90,,,,,,,471.40,513.69,,381.84,403.79,531.04,421.70,472.43,416.25,,,,,,,,,,,422.65,
2019-05-12 22:17:08.680000,L8,,,,,,,,,,,,,,,,386.74,535.32,226.37,175.84,,519.13,363.49,339.54,406.18,492.52,,,346.68,,,,,,,,,,,,,,,,,,,,,,474.69,456.98,367.45,,,294.71,486.04,373.09,,,526.93,516.10,488.52,487.86,509.46,500.16,478.01,545.64,454.03,383.07,345.32,386.01,248.45,,,,251.55,323.63,275.14,219.21,432.89,411.61,,,,,,,,,,,,,,,,,,,,,,,,495.03,537.21,429.45,518.23,,,244.73,241.29,316.21,416.24,352.25,386.62,428.63,469.43,367.11,402.74,426.79,,,,,,,,,,,,,,,,,,,,,,,453.34,498.90,514.41,527.61,394.25,372.61,509.02,496.74,495.91,507.41,545.40,479.80,543.47,525.37,455.77,515.04,537.67,515.21,493.51,,,,540.41,422.22,503.30,283.36,272.11,356.63,482.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.76,256.72,215.69,,,,,,,,,,,,,,,,,414.84,479.40,462.85,517.37,,,,,,,469.56,337.36,,248.72,174.28,,,436.41,538.18,,,,521.08,,,,,,,,
2019-05-28 22:17:17.913000,L8,,,,,,,,,,,,,,457.33,272.03,254.89,468.22,441.00,451.72,375.77,,381.07,397.90,506.83,497.02,,,518.91,,,,414.26,344.71,,,,,,,,,,,,,,,,,,,,,,470.96,486.38,370.95,,,521.13,513.03,486.08,487.43,509.32,496.27,475.50,469.77,531.97,485.65,470.41,418.67,,,,,,,,,,,,,,,,,,,,,,,428.67,,,,,,,,,,414.63,487.45,519.90,503.58,468.47,517.64,540.48,259.15,324.72,447.30,421.74,347.49,476.54,489.28,490.05,441.12,473.30,432.09,499.70,,,,,,532.19,481.14,476.65,482.81,482.22,520.76,529.38,,,,,,,,469.34,486.96,392.46,478.68,,536.00,540.92,252.24,,,,,,,,,,,529.20,516.46,496.25,,,,517.03,448.37,424.03,283.80,451.16,530.18,519.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.65,,,,,,,,,,,,,,,,,,,,,504.73,548.87,,,,,,,474.24,469.94,,404.81,455.74,,521.38,439.49,242.45,,,,,,,,,,,245.13,
2019-06-29 22:17:29.720000,L8,,,,,,,,,,,,,,,,,,,404.76,326.80,378.01,436.55,,,,439.42,491.17,518.32,,,,435.56,348.07,,,,,,,,,,,,,,,,,,,,,,473.32,485.87,359.31,,,535.19,508.53,485.30,467.29,508.87,496.24,473.55,472.19,536.23,456.38,494.67,375.69,,,,,,,,,,,,,,,,,,,,,,,429.49,409.82,,,,,,,,,378.97,258.40,479.59,488.74,437.32,520.05,556.48,348.49,489.77,388.30,416.22,348.82,349.88,439.48,488.43,467.01,472.61,433.35,505.77,,,,,,535.25,481.64,476.31,480.03,481.41,520.93,534.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.95,449.34,438.44,521.74,541.67,,279.34,204.07,,478.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.14,,,,,,,,,,,,,,,,,,,494.24,517.48,471.08,500.66,,,,,,,263.61,342.69,,382.21,408.35,533.61,514.35,240.21,532.65,,,,,,,,,,,,
2019-07-31 22:17:38.893000,L8,,,,,,,,,,,,,,,,,,,,366.44,481.90,494.73,,,,,,295.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.93,,,,,524.69,545.60,538.70,525.43,551.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.87,531.18,530.69,544.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.97,391.61,332.63,492.53,442.45,305.07,359.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.24,320.23,450.10,309.73,419.44,,,,,,,,359.92,477.92,374.52,458.95,,,,,,,399.95,,,,,487.24,,,,,,,,,,,,,,403.13,
2019-08-16 22:17:44.396000,L8,,,,,,,,,,,,,,378.38,244.13,433.92,331.38,418.37,,,,,348.06,407.85,484.19,,,195.14,407.24,518.77,,,,,509.50,363.61,,,,,,,,421.84,451.87,544.59,,,443.16,,,,,,,544.75,,,,,,,,,,,,525.34,301.80,311.00,554.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.22,354.26,320.02,311.42,288.88,,,306.83,328.76,197.28,189.96,265.77,330.68,387.24,431.97,490.34,484.21,496.16,496.56,455.09,475.42,439.35,510.43,,,,,,,,525.02,539.24,486.46,525.66,536.33,,,,,,,,544.19,482.66,455.70,468.40,,,,,,,,,,,,526.08,471.66,512.27,458.11,437.10,491.40,,,,460.37,,,303.40,359.82,361.58,411.91,,,,,,,467.72,457.13,477.18,493.30,295.32,,,,,,,,,,,,,,,,,,,,,422.56,260.12,,,,,,,,,,,,,,,,,,,,,,,365.47,481.75,418.06,,,,,,,,441.09,275.30,,404.93,460.69,,,245.06,547.05,,,393.87,,,254.76,491.32,502.82,403.25,,357.37,524.45
2019-10-03 22:17:57.660000,L8,,,,,,,,,,,,,,,,,,531.33,258.17,,,,286.83,,,,,,395.65,461.94,,298.16,353.61,,,464.23,432.87,,,,,,,,,,,,,,,,,,419.70,488.53,419.08,362.02,555.46,517.68,514.66,489.18,460.19,508.65,498.06,476.35,522.63,,346.70,324.08,334.80,221.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.18,471.71,467.63,425.19,367.21,418.88,293.31,454.90,460.57,441.04,402.57,,386.58,435.78,488.49,352.84,478.50,435.85,508.25,,,,,,,,,429.37,450.80,371.16,531.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.60,546.64,,,,193.73,279.82,307.30,396.95,465.10,,,,,,,,,276.25,436.63,443.79,,,,,,,,526.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.46,462.76,,,,547.05,,230.84,,,,548.67,,,,,,
2019-11-04 22:17:58.697000,L8,,,,,,,,,,,,,,374.15,264.03,257.86,460.94,470.73,475.78,527.41,379.51,352.94,344.17,407.02,489.97,,,527.29,307.62,,,420.49,348.28,,,451.22,473.87,,,,,,,,,,,,,,,,,301.87,480.34,490.03,369.94,,,517.08,511.94,483.95,460.68,504.39,493.59,473.25,521.32,538.49,454.36,504.47,429.97,,,,,,,,,,,,,,,,,,,,,,,432.68,439.17,461.34,,,,,,,,384.72,488.29,476.13,455.17,471.64,393.78,182.49,259.63,325.75,442.89,413.38,343.66,386.01,437.91,194.13,280.68,228.90,285.53,425.39,,,,,,528.66,529.53,477.33,472.12,484.17,521.84,531.48,,,,,,,,542.14,490.50,374.85,396.35,483.85,530.91,397.14,426.03,513.47,509.03,503.62,509.89,543.42,423.70,543.31,522.50,459.13,532.85,504.63,477.41,,,460.93,528.77,526.36,430.22,,284.07,320.98,353.23,417.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.01,,495.38,,,,,,,,540.67,403.92,,,,,,,,382.62,,469.47,475.04,,,,,,,450.57,411.46,,394.45,453.83,537.25,519.48,445.03,542.11,,,,,,,,,,,411.20,
2019-11-20 22:17:54.950000,L8,,,,,,,,,,,,,,374.90,258.35,256.29,321.54,,504.16,170.47,237.01,285.76,295.76,400.18,199.16,,,,,,,,,,,,526.85,385.92,,,,,,,,,,,,,403.29,405.07,361.49,475.07,,,,542.16,297.28,521.77,513.22,484.73,,365.38,483.02,,,,,429.84,450.01,528.81,556.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.43,,,345.47,353.80,,,,362.97,478.56,392.64,422.97,429.35,494.69,,274.95,325.38,529.38,553.54,,,,,,,,,,,,,,,,,,,,388.42,486.94,372.89,391.80,516.17,533.36,526.88,470.86,506.72,507.39,498.39,506.14,548.87,420.60,540.15,523.46,506.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.52,390.68,266.46,,,,,410.53,521.27,,503.48,,,,,,,345.23,219.53,235.64,276.59,252.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.84,,,,430.39,459.73,,,,,,,,,,546.28,166.80,,,237.94,,216.89
2019-12-06 22:17:54.623000,L8,,,,,,,,,,,,,,370.38,265.60,332.03,455.50,268.07,319.42,532.28,387.41,289.29,343.73,405.32,,,,466.45,,,,,,,,,,,,437.96,,,,,,,,,,,,,,,,,,,,,,,,313.70,282.44,,,,228.83,414.93,449.44,463.85,497.01,,554.43,432.85,472.30,,,376.67,315.11,278.36,331.89,243.68,262.59,339.50,263.06,260.17,291.34,339.31,548.67,,,,,,289.06,334.61,316.34,426.30,449.80,431.79,279.17,455.91,539.19,,513.39,442.80,278.66,437.44,326.77,529.18,388.41,416.48,339.48,386.89,435.26,326.74,355.49,286.40,174.93,,,,,,,536.90,530.05,473.41,479.72,484.83,523.87,539.74,,,,,,,,,485.56,375.86,398.37,519.82,536.86,529.18,424.32,504.25,504.30,498.97,506.96,489.52,422.65,481.90,519.75,456.75,515.48,538.05,509.56,488.27,,,,401.10,477.55,497.18,488.49,,,455.33,,,,,364.31,380.89,413.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.76,280.22,441.28,271.73,284.29,401.99,379.80,483.39,418.85,459.80,,,,,,,332.64,470.84,,,,,,440.33,,,,,,,336.78,,,,,,
2019-12-22 22:17:51.823000,L8,,,,,,,,,,,,,,374.56,468.57,478.70,474.40,477.65,484.97,526.02,380.17,377.49,341.19,409.99,495.20,,,190.58,310.51,,,368.85,352.09,,,452.78,470.60,,,,,,,,,,,,,,,,,293.71,475.67,490.38,367.82,,,516.49,514.38,488.88,461.43,504.18,495.14,474.14,525.77,537.13,454.56,298.25,430.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.65,489.98,523.10,458.08,472.49,516.27,361.61,351.39,479.26,483.23,414.52,344.53,387.79,438.65,480.09,361.60,477.00,435.68,504.78,,,,,,532.32,486.07,477.66,474.72,485.34,523.98,534.27,,,,,,,,548.78,490.38,447.37,502.00,,532.02,395.84,458.99,,,,,,,,,,,,,,,524.60,,,,,,273.31,352.46,424.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.29,,,,,,,,,,,,,,,,,,,503.00,,,,,,,,,,457.99,492.91,,396.89,457.46,,,447.10,429.17,,,,,,,,,,,415.05,
