dates,satname,nzd0545-0000,nzd0545-0001,nzd0545-0002,nzd0545-0007,nzd0545-0008,nzd0545-0009,nzd0545-0010,nzd0545-0011,nzd0545-0012,nzd0545-0013,nzd0545-0014,nzd0545-0015,nzd0545-0003,nzd0545-0004,nzd0545-0005,nzd0545-0006
2003-03-21 22:09:27.545000,L7,251.94,271.50,259.38,299.77,,243.99,223.49,226.92,224.34,189.75,,277.21,297.48,303.45,310.88,310.41
2003-08-13 21:51:32.649000,L5,291.03,271.47,273.26,298.31,221.61,219.53,208.44,203.21,,,252.04,278.63,305.45,305.52,307.51,313.84
2003-10-07 21:58:35.519000,L5,480.24,315.72,308.75,327.10,268.99,272.71,261.94,262.15,255.05,262.73,292.05,315.60,334.63,340.51,339.22,340.59
2003-11-17 21:52:57.120000,L5,441.10,339.29,328.13,341.43,325.41,305.97,300.73,298.21,280.41,276.89,293.63,314.07,338.89,346.83,347.94,348.15
2003-12-26 21:59:30.091000,L5,464.43,312.71,312.78,330.79,269.76,280.38,272.98,269.04,264.30,263.42,297.24,324.44,338.18,345.75,346.01,342.61
2004-03-31 21:59:59.745000,L5,339.88,317.35,308.02,329.36,263.99,268.47,246.54,255.32,251.02,264.86,287.34,305.82,332.77,332.45,336.65,342.44
2004-04-25 21:54:35.260000,L5,240.41,176.14,259.22,279.74,183.24,201.54,197.23,202.37,184.83,221.96,242.95,268.76,285.64,295.50,283.81,275.83
2004-05-02 22:00:57.398000,L5,261.24,187.93,267.61,277.26,189.81,203.59,189.76,192.69,188.61,222.17,246.00,270.05,298.63,301.22,304.36,303.53
2004-05-18 22:01:26.569000,L5,,,261.12,281.97,,,,,,,,,292.77,296.57,304.02,275.69
2004-06-12 21:55:59.429000,L5,,,264.21,285.72,,,,162.97,151.22,226.56,240.25,266.56,293.36,284.46,284.24,286.51
2004-06-12 21:56:23.402000,L5,,,264.54,288.56,,,,162.97,150.83,222.87,237.39,264.06,292.78,284.46,285.84,283.01
2004-07-30 21:57:15.668000,L5,,,244.54,285.81,198.87,207.58,196.50,194.47,188.77,232.00,254.64,283.22,298.58,299.47,295.00,301.14
2004-07-30 21:57:39.499000,L5,277.09,,252.54,288.20,201.35,204.79,196.88,195.67,187.44,227.88,253.74,279.95,298.18,296.61,293.62,299.47
2004-10-18 21:59:11.702000,L5,486.32,313.32,306.15,332.65,277.67,274.77,265.38,263.49,256.78,263.75,289.98,318.23,332.36,345.22,339.66,339.41
2004-10-18 21:59:35.533000,L5,333.24,310.98,304.08,330.08,275.69,273.06,262.84,261.53,255.25,261.43,287.95,316.77,328.17,342.53,337.07,336.88
2005-01-13 22:06:52.927000,L5,482.53,313.97,309.02,327.95,267.32,274.10,267.64,264.15,257.44,266.90,291.31,319.10,337.91,347.27,346.92,346.55
2005-02-07 22:01:03.020000,L5,489.12,344.91,350.26,336.24,280.33,277.27,287.11,276.52,295.86,261.41,285.70,320.44,334.62,343.20,353.88,351.04
2005-02-14 22:07:21.106000,L5,500.21,311.91,309.96,329.42,263.68,271.70,257.62,259.78,251.12,262.09,288.06,313.83,330.32,338.00,340.16,338.56
2005-06-15 22:02:10.206000,L5,,,260.11,,,,,,,,,,273.28,273.75,264.22,228.85
2005-06-15 22:02:34.179000,L5,226.73,151.92,270.52,,,,,,,,,,290.73,284.77,274.81,261.10
2005-08-09 22:08:46.932000,L5,464.35,305.94,301.94,320.23,256.48,254.62,237.09,239.37,232.67,257.44,279.03,305.81,331.82,327.86,331.55,337.03
2005-09-10 22:08:55.708000,L5,471.01,309.92,302.03,328.60,274.31,267.80,253.29,256.04,248.58,256.03,281.84,311.58,329.67,330.36,337.56,340.80
2005-11-13 22:09:08.414000,L5,464.88,317.05,298.66,326.85,277.91,270.90,270.11,261.55,256.57,259.04,282.02,304.54,332.13,333.37,340.15,337.49
2006-02-17 22:11:22.491000,L5,479.13,315.37,302.66,325.13,254.50,266.79,258.97,257.57,250.31,260.88,283.43,307.88,331.46,333.53,340.69,343.23
2006-03-14 22:05:42.635000,L5,453.88,313.93,299.07,334.11,276.89,266.82,254.91,257.08,254.52,259.51,276.80,302.30,329.47,329.60,341.27,341.72
2006-03-14 22:06:06.608000,L5,468.69,315.95,301.74,333.80,270.60,267.45,256.64,256.91,255.65,262.25,279.52,306.20,332.70,331.82,342.65,343.48
2006-04-15 22:06:18.610000,L5,470.69,304.32,303.40,327.97,264.64,265.56,248.41,254.21,246.17,260.60,284.04,309.53,330.35,332.85,339.41,341.96
2006-04-15 22:06:42.440000,L5,475.05,301.61,302.18,325.27,263.11,263.56,247.59,248.50,242.66,259.54,282.25,306.86,326.63,331.00,338.25,338.70
2006-04-22 22:12:36.093000,L5,331.12,305.51,308.69,324.53,274.70,268.41,243.75,252.80,245.86,263.58,283.64,302.90,329.97,326.92,336.55,343.07
2006-06-02 22:07:00.083000,L5,224.63,236.74,246.11,280.25,,,,,,,240.32,256.76,273.27,268.87,282.76,242.28
2006-07-04 22:07:29.185000,L5,240.50,233.56,264.09,,,,,,,,,,298.08,292.22,284.11,307.06
2006-07-27 22:13:58.731000,L5,249.44,259.95,259.36,248.04,,,,,,,,,291.98,290.87,293.50,291.83
2006-08-05 22:07:55.109000,L5,248.17,260.32,262.89,282.91,183.46,191.04,189.39,167.66,150.77,224.32,247.55,267.09,300.49,299.46,304.65,303.94
2006-08-05 22:08:18.939000,L5,249.82,254.93,267.19,270.21,,,,,151.61,224.29,250.63,275.03,301.66,300.25,303.05,299.03
2006-08-28 22:14:23.601000,L5,470.60,362.14,358.08,339.87,307.10,283.16,276.27,277.59,278.90,296.74,304.60,322.28,351.02,331.98,346.56,345.41
2006-09-06 22:08:43.357000,L5,463.80,312.89,310.76,328.29,263.35,271.96,250.94,257.23,251.91,263.08,294.19,310.09,334.37,334.25,340.00,340.19
2006-09-13 22:14:35.259000,L5,480.91,330.47,324.01,330.50,283.05,283.45,269.80,274.98,271.75,287.50,297.03,316.86,335.22,335.22,340.76,346.19
2006-10-08 22:08:40.914000,L5,,,,236.31,172.00,218.33,215.03,219.31,212.64,216.40,238.50,264.57,145.52,194.87,246.97,260.90
2006-11-25 22:09:07.763000,L5,,,249.91,303.45,205.20,213.60,228.35,222.29,222.10,224.55,242.44,276.10,288.62,302.72,314.41,319.09
2007-09-09 22:07:45.163000,L5,455.07,358.74,333.14,337.17,306.36,284.45,291.86,276.51,277.96,283.36,299.88,321.73,346.12,334.96,339.54,341.69
2007-09-09 22:08:08.993000,L5,461.15,361.81,333.14,335.91,305.78,285.50,291.59,276.44,282.25,283.36,300.25,322.52,348.54,335.18,338.56,341.25
2007-10-02 22:13:42.645000,L5,481.11,336.59,314.34,337.69,301.26,294.45,290.54,285.77,273.74,277.23,288.48,317.48,329.97,335.51,342.19,341.27
2008-11-14 21:57:52.281000,L5,441.55,316.57,301.57,332.30,283.29,271.37,270.58,260.24,258.13,257.22,282.50,308.47,329.94,341.50,341.10,345.41
2008-11-14 21:58:16.111000,L5,439.40,314.80,299.40,329.87,281.85,269.80,268.58,259.11,256.42,255.29,281.39,306.93,326.65,338.85,339.46,343.55
2008-12-23 22:05:16.170000,L5,463.94,317.38,299.74,330.17,281.13,271.52,270.80,259.35,258.88,255.49,280.40,304.00,330.78,332.43,340.51,339.77
2009-01-17 21:59:44.398000,L5,,372.92,350.89,342.23,312.27,316.41,331.16,322.18,309.26,302.81,315.72,326.80,344.36,349.22,355.80,353.14
2010-02-05 22:05:29.575000,L5,476.11,314.36,305.16,323.34,274.58,272.29,266.91,261.13,256.39,262.36,282.38,309.00,327.68,332.77,339.85,338.72
2010-10-26 22:10:38.745000,L5,425.27,280.48,271.87,291.86,227.92,234.59,224.76,224.45,218.78,228.80,250.29,285.28,302.90,308.17,310.54,310.15
2010-11-27 22:10:35.713000,L5,489.95,306.14,305.00,316.54,261.17,269.19,261.10,258.85,253.36,258.39,284.59,307.83,323.23,329.66,335.73,333.88
2011-02-08 22:04:35.159000,L5,285.76,282.46,277.32,,,,,,143.22,160.10,160.59,237.68,294.19,,,
2011-03-12 22:04:31.079000,L5,482.48,309.80,301.32,328.10,268.92,271.18,257.83,258.05,253.56,259.77,286.24,308.54,329.17,331.31,336.16,337.39
2013-05-11 22:22:42.945000,L8,,435.37,491.02,325.64,321.27,338.14,247.19,338.93,328.97,324.70,338.81,351.47,481.60,511.22,489.72,493.41
2013-06-05 22:16:38.960000,L8,231.87,,148.54,262.26,,,,,,,,,265.69,266.55,266.89,243.97
2013-06-28 22:22:44.910000,L8,420.12,289.01,269.54,311.25,272.74,243.89,242.10,237.80,231.70,234.84,253.91,287.17,310.37,314.08,321.37,323.66
2013-07-07 22:16:35.929000,L8,473.13,256.45,253.59,294.89,189.99,168.25,192.48,180.29,205.20,219.34,240.53,270.79,291.25,304.57,291.50,309.57
2013-07-23 22:16:34.633000,L8,,245.92,208.87,302.52,187.94,183.13,200.15,193.76,161.39,215.96,240.74,274.47,261.63,295.89,279.58,275.96
2013-09-25 22:16:28.938000,L8,,504.81,469.37,326.80,299.98,452.64,474.56,491.12,499.86,479.62,478.59,492.65,466.43,507.04,472.55,474.64
2013-10-02 22:22:40.460000,L8,444.80,293.58,283.80,317.79,281.47,251.19,247.08,239.49,235.93,243.14,266.42,289.37,307.98,313.88,321.48,325.84
2013-10-18 22:22:37.411000,L8,485.64,274.33,248.67,307.27,218.01,215.66,219.13,205.93,213.25,208.21,227.69,264.97,291.69,299.05,310.90,314.76
2013-11-03 22:22:32.045000,L8,,323.13,302.64,325.70,299.57,287.08,267.48,258.22,268.49,283.78,302.59,331.45,345.85,332.18,336.83,333.68
2013-11-12 22:16:19.914000,L8,,480.30,350.10,322.49,311.03,308.03,470.66,518.17,501.08,467.65,465.02,483.83,326.62,338.02,379.41,353.31
2013-11-19 22:22:25.407000,L8,329.96,302.03,271.37,313.09,267.55,245.53,247.51,239.19,236.65,234.37,257.78,287.09,309.34,317.38,325.19,325.14
2014-02-23 22:21:32.043000,L8,431.61,341.46,313.86,314.73,292.61,299.29,275.68,286.03,266.56,259.49,287.30,301.67,313.04,311.59,319.88,321.52
2014-03-11 22:21:19.920000,L8,444.05,292.35,275.52,321.86,282.33,253.23,244.28,236.48,235.62,245.74,268.82,288.61,306.78,314.51,323.25,324.62
2014-03-20 22:15:01.497000,L8,424.49,295.08,287.18,324.35,286.03,254.44,246.15,240.41,237.27,247.27,264.02,291.07,307.09,313.68,323.00,330.41
2014-03-20 22:15:25.455000,L8,421.43,294.92,282.81,323.53,286.80,253.45,245.74,239.29,236.55,246.30,263.30,288.81,306.35,313.07,322.65,329.68
2014-04-21 22:14:29.865000,L8,507.29,270.63,249.23,303.01,183.42,177.69,226.12,210.37,225.54,216.41,236.31,268.12,293.63,301.19,314.19,316.25
2014-04-21 22:14:53.828000,L8,431.58,320.04,303.20,330.00,303.42,255.82,251.40,242.70,241.26,295.81,288.87,291.83,320.22,321.83,331.57,333.58
2014-07-17 22:20:39.943000,L8,237.54,239.23,151.04,296.23,188.48,170.49,204.64,200.34,199.00,213.02,236.52,272.79,283.01,305.81,276.87,268.14
2014-08-02 22:20:46.799000,L8,315.68,268.68,263.77,311.30,259.46,247.07,241.60,237.34,235.84,233.10,248.87,283.38,297.03,312.28,317.18,318.77
2014-08-18 22:20:51.886000,L8,437.75,305.69,285.02,313.98,286.20,257.12,249.61,243.24,240.42,248.00,257.62,281.54,305.48,313.54,321.20,327.70
2014-09-19 22:20:54.477000,L8,425.13,309.64,295.88,325.09,286.13,258.33,244.79,243.21,238.18,267.47,273.57,294.96,309.30,313.33,320.21,329.20
2014-09-28 22:14:44.621000,L8,404.12,309.40,291.05,323.62,296.13,255.53,249.31,244.72,240.60,246.66,287.70,303.72,310.35,320.12,324.55,329.05
2014-09-28 22:15:08.593000,L8,402.29,310.06,291.27,323.27,296.49,255.61,249.46,244.66,240.60,247.33,289.87,303.75,310.07,320.10,324.41,328.91
2014-10-30 22:15:10.547000,L8,430.66,318.24,297.84,315.63,273.74,263.95,262.74,264.43,263.75,265.22,277.12,287.29,309.54,312.38,315.70,319.59
2014-11-06 22:21:01.126000,L8,411.75,309.36,288.44,317.28,282.35,255.26,252.72,251.83,251.75,244.07,283.23,304.73,329.64,328.85,327.66,327.55
2014-11-15 22:14:49.314000,L8,458.69,301.54,279.06,305.58,256.89,249.51,,,,,,456.70,305.13,303.05,315.13,317.31
2014-11-15 22:15:13.278000,L8,468.92,300.32,278.65,304.09,254.65,248.89,,,,,,508.42,304.35,302.74,314.45,317.69
2015-01-02 22:14:38.674000,L8,421.70,316.09,297.32,325.42,295.52,282.69,280.03,261.97,255.83,275.02,297.43,313.41,332.87,335.95,332.49,333.11
2015-02-03 22:14:56.755000,L8,427.21,311.57,281.28,318.15,284.13,257.19,252.20,253.10,239.34,243.51,275.22,299.16,311.14,321.11,324.73,325.43
2015-03-14 22:20:23.206000,L8,433.46,343.40,320.29,317.79,291.03,275.02,252.79,271.83,275.63,284.91,290.91,302.57,317.94,313.28,323.52,328.15
2015-05-01 22:20:00.344000,L8,411.74,298.79,275.76,320.58,288.16,252.04,242.44,234.07,238.89,247.05,278.22,288.95,311.67,315.83,335.05,330.61
2015-06-27 22:13:58.027000,L8,287.12,180.58,258.26,277.06,,,173.78,175.33,165.12,219.78,243.97,266.57,298.29,293.47,274.85,257.34
2015-06-27 22:14:21.998000,L8,225.78,231.91,255.29,276.54,,,170.20,174.44,161.97,215.48,242.28,262.28,297.63,293.07,272.70,256.10
2015-07-04 22:20:14.053000,L8,258.11,,243.78,278.91,166.18,163.08,181.89,177.76,161.39,207.57,234.85,273.10,283.24,306.82,275.75,259.46
2015-07-29 22:14:13.585000,L8,219.54,242.18,246.30,297.66,,173.98,183.28,189.37,199.95,210.49,235.33,272.26,301.93,309.53,312.65,312.76
2015-08-21 22:20:33.210000,L8,429.09,290.85,271.53,318.69,290.37,252.48,246.92,234.87,239.80,245.57,262.88,284.02,311.01,315.14,330.10,328.68
2015-11-18 22:14:44.822000,L8,,340.59,314.33,334.58,295.48,269.25,282.01,278.18,288.59,286.26,290.42,306.80,314.44,348.33,349.49,341.88
2015-11-18 22:15:08.789000,L8,,340.10,314.02,334.53,294.82,269.54,282.12,278.22,288.72,286.30,290.76,307.04,314.94,348.74,349.33,341.86
2015-12-20 22:14:45.217000,L8,411.94,329.15,300.80,337.09,284.97,275.65,287.18,282.63,317.41,284.77,334.59,364.77,324.51,319.21,355.46,342.82
2015-12-20 22:15:09.184000,L8,426.46,316.36,292.27,331.71,276.37,263.26,264.57,254.75,256.34,258.11,273.87,346.28,313.13,309.12,325.89,332.66
2016-01-05 22:14:40.992000,L8,,348.03,319.64,336.67,284.69,283.81,293.03,296.04,289.85,281.66,290.82,309.49,323.75,329.46,332.35,333.23
2016-02-06 22:15:01.599000,L8,,389.83,368.84,324.73,294.38,290.47,306.13,315.72,302.58,295.26,311.97,323.76,345.83,330.89,335.81,329.51
2016-02-22 22:14:30.292000,L8,,417.23,399.26,326.82,313.41,328.43,346.35,341.40,342.86,326.24,350.45,363.10,383.81,385.14,373.18,334.59
2016-03-09 22:14:52.573000,L8,,,,301.78,216.35,233.99,226.19,218.68,217.92,211.15,227.77,261.36,,,,
2016-03-16 22:20:36.438000,L8,429.41,338.75,316.69,320.36,283.04,267.28,274.59,273.06,272.24,269.00,301.48,309.36,309.75,311.57,322.16,329.78
2016-03-25 22:14:20.047000,L8,288.92,279.52,256.05,309.73,225.37,240.62,213.92,226.51,227.66,220.42,238.38,276.86,216.18,277.99,290.24,294.48
2016-04-17 22:20:21.343000,L8,,520.68,319.87,331.19,291.24,269.67,302.28,300.06,254.91,268.93,267.40,297.20,325.16,319.35,327.72,335.47
2016-04-26 22:14:08.933000,L8,365.00,393.07,363.93,323.22,304.14,290.75,258.74,250.81,244.63,288.78,280.41,301.52,321.88,318.66,327.11,331.34
2016-05-12 22:14:08.416000,L8,,,,,,,,,,,228.65,260.24,,,,
2016-05-12 22:14:32.383000,L8,,,,275.44,204.76,222.82,226.38,219.34,205.86,217.64,240.33,266.47,,,,
2016-06-04 22:20:28.125000,L8,413.11,289.31,266.44,308.65,259.66,235.37,223.01,224.05,221.90,231.34,258.75,284.38,306.51,309.86,317.05,319.55
2016-07-06 22:20:41.229000,L8,,,234.07,,,159.19,194.72,178.09,201.60,208.39,238.43,258.10,260.21,237.70,254.26,
2016-07-15 22:14:34.059000,L8,,,244.89,273.91,,176.98,196.11,191.20,208.14,170.73,163.95,142.74,263.50,255.61,261.47,225.19
2016-07-15 22:14:58.031000,L8,,,246.09,274.33,,178.45,197.69,193.22,211.10,219.84,239.72,261.45,264.74,261.25,262.48,225.04
2016-08-16 22:14:41.427000,L8,418.68,354.31,322.23,331.98,299.70,279.23,261.28,314.33,312.35,299.23,304.86,297.54,314.80,325.01,331.79,336.43
2016-09-01 22:14:48.072000,L8,337.81,306.11,291.02,327.53,297.95,254.12,245.61,238.93,236.26,246.56,304.40,349.65,316.13,314.91,325.56,328.43
2016-09-01 22:15:12.040000,L8,338.88,307.97,291.45,328.86,298.44,254.83,246.36,239.51,236.81,246.88,306.07,349.88,318.03,315.26,326.25,328.83
2016-09-08 22:21:00.541000,L8,404.46,343.87,338.34,327.32,292.33,255.63,248.03,241.16,236.92,256.96,294.03,297.04,315.84,315.45,322.40,329.31
2017-01-30 22:20:50.623000,L8,421.24,317.49,288.85,324.59,286.84,273.59,277.70,270.63,258.21,249.65,281.59,297.67,310.92,322.57,325.21,328.05
2017-02-15 22:20:43.526000,L8,434.40,301.72,278.42,315.23,272.14,258.07,248.65,243.26,239.04,241.01,276.31,296.36,308.78,311.68,320.08,323.17
2017-04-04 22:20:20.280000,L8,,518.02,341.65,438.32,499.07,476.51,516.79,476.86,454.34,460.05,483.62,456.78,326.23,317.67,505.88,516.72
2017-04-20 22:20:11.117000,L8,292.71,263.26,,,177.48,193.66,199.79,197.57,203.66,210.63,232.04,260.02,,,,
2017-05-06 22:20:07.089000,L8,440.81,291.99,274.26,315.38,291.78,252.86,251.54,241.53,244.72,246.09,273.30,288.09,310.80,317.77,326.03,328.41
2017-08-03 22:14:35.682000,L8,292.04,264.97,248.97,303.83,221.94,205.59,214.56,219.02,199.51,213.12,234.74,268.69,298.13,305.27,311.97,312.47
2017-08-03 22:14:59.649000,L8,427.12,294.88,283.27,319.67,288.09,255.14,243.78,243.12,236.55,242.63,276.71,286.44,311.97,314.70,325.35,329.12
2017-09-27 22:21:00.343000,L8,405.05,342.85,319.94,322.47,299.65,301.92,302.50,299.17,291.69,289.64,298.99,384.89,324.32,318.51,326.83,329.32
2017-10-06 22:15:16.469000,L8,398.94,303.06,300.48,326.37,291.16,306.04,262.96,306.71,318.09,317.32,359.44,396.95,346.83,317.56,328.69,332.07
2017-10-29 22:21:05.518000,L8,438.98,292.94,283.11,313.12,263.94,251.55,246.44,241.10,236.42,243.30,284.21,290.98,302.77,309.63,313.61,318.97
2018-01-01 22:20:56.342000,L8,441.35,303.27,278.38,314.36,264.53,253.05,246.02,240.05,237.55,245.36,272.32,285.66,301.34,309.85,322.87,320.18
2018-02-11 22:14:26.201000,L8,445.62,295.23,267.84,313.85,269.44,247.20,244.44,233.70,234.64,240.28,257.51,279.80,306.69,310.19,319.43,322.91
2018-02-11 22:14:50.169000,L8,444.10,294.79,266.59,313.59,270.97,246.14,244.37,231.99,234.33,239.32,256.30,278.64,306.44,309.36,319.10,321.83
2018-02-27 22:14:19.470000,L8,441.57,289.71,267.19,315.76,281.22,241.74,242.21,228.93,233.19,236.37,252.93,282.20,304.07,311.26,320.05,322.78
2018-02-27 22:14:43.433000,L8,440.20,289.72,266.60,315.63,281.41,241.45,242.06,228.54,232.83,235.98,252.76,281.80,303.54,310.87,319.82,322.47
2018-03-06 22:20:26.446000,L8,444.17,288.49,261.88,318.75,274.68,242.80,242.96,230.90,234.61,249.14,314.09,306.78,305.85,312.77,321.23,323.87
2018-04-16 22:13:54.370000,L8,,424.73,398.36,336.07,311.13,337.46,329.91,331.89,316.88,309.53,323.64,328.93,367.67,317.26,334.60,331.86
2018-04-16 22:14:18.329000,L8,439.63,291.38,280.48,329.40,291.51,251.95,243.90,237.95,234.13,246.62,271.78,283.23,308.88,313.56,328.37,328.16
2018-05-18 22:13:34.690000,L8,297.25,273.52,253.70,,,,,,,221.22,242.44,271.15,291.89,291.92,,
2018-05-18 22:13:58.649000,L8,296.31,272.15,252.58,,,,,,,220.03,241.46,269.10,290.38,291.31,,
2018-07-12 22:19:56.652000,L8,475.04,255.60,247.90,299.75,181.48,192.58,203.22,194.10,198.98,219.84,239.72,273.45,290.66,298.58,307.62,307.79
2018-07-21 22:13:49.390000,L8,447.20,293.54,293.32,313.49,266.33,258.40,235.95,242.56,233.83,246.32,265.97,283.60,314.06,310.05,320.98,322.92
2018-07-21 22:14:13.362000,L8,443.47,293.82,292.87,313.71,267.01,257.82,236.31,242.13,233.77,245.78,265.26,282.89,312.75,309.69,320.72,322.70
2018-11-10 22:14:32.733000,L8,418.96,310.47,288.14,324.52,284.02,264.47,259.22,258.30,255.57,253.07,294.58,339.18,310.82,316.57,325.49,330.93
2018-11-10 22:14:56.700000,L8,418.16,310.10,286.30,324.11,283.89,264.01,259.07,258.06,255.39,252.25,294.13,338.84,310.77,316.13,325.34,330.69
2018-12-28 22:14:29.227000,L8,442.18,305.84,275.29,312.99,272.43,256.77,249.85,247.59,241.44,244.35,274.15,293.93,310.50,315.87,326.46,325.28
2018-12-28 22:14:53.186000,L8,441.95,302.30,272.40,311.54,270.46,254.64,248.29,244.78,239.88,242.21,272.00,291.25,308.28,313.82,324.68,323.88
2019-02-14 22:14:21.185000,L8,446.15,293.82,270.26,315.30,274.96,256.94,246.93,242.91,238.21,240.87,272.16,286.62,304.34,305.25,313.20,317.22
2019-02-14 22:14:45.144000,L8,419.34,518.22,321.51,321.29,299.72,292.01,289.98,285.97,287.15,287.80,287.82,298.97,312.49,313.50,321.48,323.78
2019-02-21 22:20:30.485000,L8,416.82,313.14,286.95,316.38,276.47,267.41,251.23,252.30,244.13,248.97,280.31,284.54,320.50,318.13,325.53,322.53
2019-03-02 22:14:17.011000,L8,,389.79,370.52,327.08,328.56,324.36,319.54,322.79,322.26,303.99,306.37,314.31,332.42,322.41,327.35,333.41
2019-03-02 22:14:40.970000,L8,,395.85,374.19,329.40,332.49,327.41,325.88,327.60,325.54,309.45,310.77,319.12,337.06,325.33,328.62,335.34
2019-05-28 22:20:29.609000,L8,290.54,,245.79,,,,,,,,,,257.92,295.49,270.30,253.71
2019-06-22 22:14:28.716000,L8,,,244.91,282.90,,174.89,209.20,202.71,166.93,215.31,239.34,263.72,284.05,303.37,314.10,312.95
2019-07-24 22:14:36.716000,L8,243.95,267.30,245.22,268.84,,182.17,179.83,183.43,173.36,208.07,232.17,254.96,296.82,300.14,305.32,263.58
2019-07-24 22:15:00.683000,L8,233.75,170.89,234.34,257.67,,,,,,204.68,228.45,184.45,290.72,295.84,301.48,244.68
2019-09-10 22:14:51.565000,L8,295.29,271.38,255.43,310.36,221.96,236.68,233.13,219.60,223.41,222.12,245.47,274.18,292.25,306.39,311.49,313.05
2019-09-10 22:15:15.532000,L8,295.45,271.90,256.12,311.23,222.23,237.28,234.63,220.03,224.24,222.70,246.33,274.89,293.14,306.74,312.31,313.50
2019-11-13 22:14:57.837000,L8,,,,,,,,,,,,219.77,,,,
2019-11-13 22:15:21.800000,L8,498.73,250.27,233.83,296.41,212.77,231.14,,,,,,274.20,283.46,291.08,301.60,304.67
2019-11-29 22:14:55.870000,L8,201.95,204.96,211.16,249.69,,,,,,,,,243.88,254.97,264.00,237.11
2020-01-23 22:20:55.593000,L8,441.30,293.16,266.55,313.15,270.02,247.42,246.68,241.88,239.22,239.95,269.06,285.62,302.31,309.89,322.47,321.48
2020-03-04 22:14:32.767000,L8,393.25,351.60,326.70,327.22,297.66,296.39,299.83,295.54,296.21,298.88,295.63,300.59,317.87,317.62,324.46,334.75
2020-05-14 22:20:12.530000,L8,285.15,265.09,246.82,299.46,,,,,,208.39,237.96,181.85,300.25,305.79,307.49,313.30
2020-05-30 22:20:16.612000,L8,269.31,250.61,157.75,288.27,,,,,,213.13,240.95,272.87,288.24,295.90,303.31,289.98
2020-06-08 22:14:11.756000,L8,431.64,295.41,287.05,318.62,264.71,252.87,245.31,240.94,236.90,239.51,267.25,298.80,320.55,319.71,326.86,331.51
2020-07-10 22:14:27.456000,L8,247.91,,244.70,194.88,,,,,,,,,299.39,305.30,302.51,283.21
2020-07-10 22:14:51.424000,L8,256.22,222.17,246.27,287.90,174.83,169.80,184.75,184.88,176.49,205.79,,,299.62,303.82,303.26,291.66
2020-07-17 22:20:40.662000,L8,,,,296.35,,,,,,,,,298.43,299.87,305.13,298.19
2020-07-26 22:14:32.385000,L8,461.64,272.12,256.86,306.93,204.28,204.22,218.14,218.82,212.36,220.22,241.43,274.10,304.12,310.84,316.52,317.58
2020-08-02 22:20:44.744000,L8,,,,,,,,,,,234.05,259.86,289.20,290.79,282.58,
2020-08-27 22:14:44.105000,L8,503.51,272.27,251.56,281.82,203.31,216.18,220.88,217.35,220.61,218.93,241.03,262.07,,,,
