dates,satname,nzd0554-0000,nzd0554-0001,nzd0554-0002,nzd0554-0003,nzd0554-0004,nzd0554-0005,nzd0554-0006,nzd0554-0007,nzd0554-0008,nzd0554-0009,nzd0554-0010,nzd0554-0011,nzd0554-0012,nzd0554-0013,nzd0554-0014,nzd0554-0015,nzd0554-0016,nzd0554-0017,nzd0554-0018,nzd0554-0019,nzd0554-0020,nzd0554-0021,nzd0554-0022,nzd0554-0023,nzd0554-0024,nzd0554-0025,nzd0554-0026,nzd0554-0027,nzd0554-0028,nzd0554-0029,nzd0554-0030,nzd0554-0031,nzd0554-0032,nzd0554-0033
2004-10-18 21:59:35.533000,L5,244.50,266.28,276.54,274.88,268.21,285.84,301.54,304.43,301.25,298.63,301.89,304.57,302.31,304.51,302.34,303.92,302.85,296.54,295.01,301.30,307.86,318.36,325.78,335.47,342.22,341.47,346.78,348.94,333.55,325.57,311.64,299.06,267.41,228.70
2005-01-13 22:06:52.927000,L5,257.52,278.31,283.12,272.35,273.34,285.24,302.45,304.95,298.84,293.57,294.66,299.20,303.67,310.11,310.61,313.43,309.03,309.24,309.93,313.86,323.01,333.64,333.84,335.40,344.96,343.85,341.78,345.74,331.92,320.48,318.92,309.00,288.65,241.08
2005-02-14 22:07:21.106000,L5,261.34,277.38,289.99,279.36,277.87,300.62,304.56,306.31,296.78,295.79,297.13,302.06,301.52,298.12,292.37,300.83,310.30,302.66,307.67,312.83,320.21,332.25,341.10,349.84,354.55,341.31,342.39,343.74,332.64,321.29,311.78,293.88,270.80,242.25
2005-06-15 22:02:10.206000,L5,,,,,,,,,,,,,,,,,,,,,,,,,177.24,168.47,206.30,204.45,299.04,285.53,275.46,219.40,,
2005-06-15 22:02:34.179000,L5,,,,,,,,,,,182.76,193.10,178.53,148.51,162.47,144.21,,,,,,,,,183.37,165.88,214.05,213.00,295.91,290.56,272.82,221.45,,
2005-08-09 22:08:46.932000,L5,,,,,,260.61,279.03,276.92,206.10,191.97,203.41,257.41,199.99,182.58,260.45,261.16,257.18,256.49,258.86,264.13,267.58,295.16,300.30,299.25,315.05,312.65,313.91,321.16,311.34,294.93,274.92,231.72,,
2005-10-05 22:02:41.026000,L5,,,,,,,,,,,,,,,,,,,238.54,183.01,269.62,280.39,291.00,296.69,307.80,308.51,313.11,311.38,305.38,285.08,273.97,247.73,,
2005-11-06 22:02:46.848000,L5,252.63,269.25,278.15,276.74,269.28,286.45,302.61,303.25,299.95,293.80,296.88,301.39,307.16,308.02,308.31,305.86,307.61,304.23,305.62,310.49,316.30,317.98,328.01,336.88,342.72,339.60,343.52,343.50,330.39,322.03,318.59,308.70,278.11,233.62
2005-11-13 22:09:08.414000,L5,246.82,266.73,277.18,274.66,277.69,297.60,315.45,313.92,307.69,306.24,309.27,310.63,313.58,309.90,301.96,300.44,301.45,297.86,297.87,304.75,311.97,320.28,331.31,342.12,353.28,354.32,354.77,355.46,347.93,333.00,325.63,308.41,270.85,228.77
2006-02-17 22:11:22.491000,L5,255.92,273.31,283.69,277.91,274.77,291.64,311.01,309.85,303.37,300.55,301.40,306.19,305.26,305.40,305.89,305.83,304.64,300.41,299.39,306.03,314.19,323.93,333.20,342.83,351.12,347.58,346.85,349.99,340.48,329.43,318.13,305.52,279.33,236.73
2006-04-15 22:06:18.610000,L5,,,,,234.93,259.94,276.90,278.00,233.79,265.99,260.00,271.29,267.83,266.49,272.22,273.10,272.76,263.95,264.05,273.90,277.61,277.40,280.98,170.73,,,,,,,,,,
2006-04-15 22:06:42.440000,L5,245.18,267.98,278.17,269.52,271.72,292.70,306.56,304.38,298.76,294.41,296.35,300.52,299.47,297.70,301.34,302.75,299.46,297.75,296.81,309.48,313.26,322.53,335.39,346.06,352.72,354.54,353.12,352.63,343.87,333.39,327.11,306.91,287.12,253.38
2006-04-22 22:12:36.093000,L5,,,,,216.71,247.16,269.00,262.02,206.64,256.69,210.39,219.15,195.54,194.71,266.26,258.92,256.75,262.32,255.66,266.76,270.24,278.38,290.12,296.07,298.33,304.70,305.86,311.31,302.32,293.86,281.35,231.37,,
2006-06-02 22:07:00.083000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.41,263.38,187.48,,
2006-06-25 22:13:31.961000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.00,287.54,264.59,214.11,,
2006-07-27 22:13:58.731000,L5,,,,,,,,,,,156.25,191.98,182.15,164.22,175.48,259.64,187.61,172.52,239.58,168.26,264.75,279.26,291.93,252.34,286.25,304.49,267.52,301.52,199.13,230.39,178.50,229.32,,
2006-08-05 22:07:55.109000,L5,,,,,,,,,,,,,176.20,173.70,164.30,170.45,175.22,168.94,,,,,271.86,185.31,186.01,239.05,224.22,265.88,255.72,223.87,183.73,220.31,,
2006-08-05 22:08:18.939000,L5,,,,,,259.72,273.49,254.07,206.84,193.45,213.03,225.57,198.21,191.96,270.04,265.36,235.67,261.61,265.75,269.72,276.72,285.83,297.27,293.82,305.41,314.33,309.55,312.28,306.45,294.74,283.06,234.46,,
2006-08-28 22:14:23.601000,L5,,,,,,252.96,269.73,263.11,207.59,196.91,196.28,178.56,184.08,180.88,176.70,248.57,211.25,173.53,252.04,270.26,279.60,287.98,294.31,297.82,312.94,313.62,314.02,296.62,286.92,275.29,261.02,231.52,,
2006-09-06 22:08:43.357000,L5,,,,,,262.87,281.33,238.11,225.75,223.31,216.20,232.80,210.33,212.14,205.85,266.92,247.69,264.44,259.73,275.48,284.35,287.51,298.89,312.10,319.33,321.16,323.46,323.15,313.40,301.81,287.17,251.55,131.80,
2006-09-13 22:14:35.259000,L5,,,,,,241.04,255.06,195.15,205.31,187.63,199.29,235.61,180.95,181.25,233.57,260.06,252.50,260.40,260.37,272.61,281.16,285.26,298.06,300.92,301.15,298.19,293.23,294.24,288.82,271.40,260.95,196.65,,
2007-02-04 22:15:45.266000,L5,204.81,227.77,240.72,233.13,168.29,232.48,252.90,256.25,197.80,196.83,181.38,151.34,168.43,166.47,163.32,170.07,233.55,235.69,243.32,257.46,187.99,219.56,226.26,243.26,175.20,153.96,240.69,277.87,256.53,232.38,191.16,243.12,,
2008-11-14 21:58:16.111000,L5,254.67,278.70,291.35,288.84,285.72,301.24,318.03,317.66,311.57,308.45,305.86,306.60,308.15,306.60,306.40,309.90,306.57,305.57,303.34,314.80,325.57,331.84,344.59,351.34,350.19,343.03,343.73,349.65,335.50,323.53,317.65,305.16,285.31,248.40
2010-02-05 22:05:29.575000,L5,211.24,238.92,248.88,241.18,233.64,256.04,266.00,235.80,205.52,201.11,180.16,253.33,255.28,251.58,255.21,247.29,256.52,262.07,259.96,274.64,276.16,287.07,292.95,296.75,304.24,294.55,281.44,294.66,285.59,275.00,267.16,249.32,,
2010-10-26 22:10:38.745000,L5,216.71,239.63,250.95,243.08,244.34,264.08,277.61,279.02,273.36,272.19,287.83,288.97,289.31,288.36,291.57,289.11,286.68,285.19,283.78,294.54,290.51,297.96,305.91,308.44,312.59,312.68,310.79,318.55,319.08,311.41,303.74,290.66,263.86,217.29
2010-11-27 22:10:35.713000,L5,,,,,,,,,,,,,,,,,,,,,,289.59,174.96,281.13,258.65,,,,,,,,,
2010-12-22 22:04:29.137000,L5,220.76,243.91,254.80,251.71,243.68,260.24,274.26,273.50,265.25,258.08,228.97,,162.90,239.97,259.25,218.53,254.15,270.93,269.97,276.85,286.06,294.55,304.26,304.26,306.69,301.35,294.58,301.05,,,,,,
2013-05-11 22:22:42.945000,L8,,,,,,,,,,,166.19,176.20,177.35,159.82,159.27,255.80,190.15,249.09,171.80,262.22,265.26,275.23,281.55,266.61,243.08,167.14,222.57,211.87,281.58,264.86,262.64,214.94,,
2013-10-02 22:22:40.460000,L8,210.90,243.20,248.91,247.90,244.50,259.45,277.46,279.54,271.10,271.53,273.65,276.52,278.87,273.79,274.91,272.39,271.78,268.79,267.37,276.01,281.02,291.92,296.35,299.43,302.61,299.67,302.31,309.27,300.48,283.02,278.80,265.65,248.09,210.65
2013-10-18 22:22:37.411000,L8,189.20,215.47,224.59,220.39,176.41,,,165.32,168.70,139.32,171.42,157.82,174.85,154.62,157.66,222.29,194.74,243.46,232.48,252.31,248.84,189.22,267.01,183.97,246.96,200.37,221.92,199.11,272.79,256.75,254.58,203.74,,
2013-11-03 22:22:32.045000,L8,,,,433.94,428.60,423.21,398.85,366.71,275.34,269.89,269.02,273.18,272.36,266.88,263.25,265.17,265.28,261.85,260.41,264.64,263.03,264.65,273.11,297.30,299.29,296.56,299.02,305.01,294.87,279.91,275.05,264.02,246.26,210.71
2014-02-23 22:21:32.043000,L8,188.43,214.37,227.20,222.12,183.83,,,163.58,165.03,149.67,168.03,176.45,178.04,154.87,161.43,246.09,238.67,246.82,244.44,251.98,257.35,218.28,273.50,265.48,281.06,280.39,275.69,273.76,274.10,257.56,255.79,210.60,,
2014-03-11 22:21:19.920000,L8,191.18,216.67,227.31,221.73,216.04,237.52,252.06,254.81,182.26,184.88,178.23,191.05,252.66,187.66,234.23,255.51,247.51,250.52,249.52,258.39,261.80,273.30,281.35,277.07,282.51,283.34,283.74,287.50,276.28,261.16,258.83,219.26,,
2014-07-17 22:20:39.943000,L8,,,,,,,,,,,,,184.21,154.97,153.61,195.21,187.03,,250.48,260.80,254.96,215.73,255.10,208.07,207.31,174.41,217.86,207.59,281.13,267.68,262.32,205.83,,
2014-08-18 22:20:51.886000,L8,,,,,,240.76,259.14,259.28,,,177.53,181.30,185.86,162.65,255.81,256.32,253.42,253.78,251.87,261.36,261.31,274.10,276.67,256.52,241.47,280.99,275.94,295.66,281.76,266.04,261.06,210.62,,
2014-09-19 22:20:54.477000,L8,189.30,217.35,229.50,217.68,179.99,240.25,258.25,256.67,185.58,182.69,206.24,259.49,223.26,246.41,154.49,139.99,177.38,165.57,238.83,255.03,262.39,239.03,274.76,274.51,283.94,283.36,278.50,289.67,278.02,262.53,259.69,214.47,,
2014-11-06 22:21:01.126000,L8,206.16,246.39,250.21,246.07,244.37,256.05,272.30,275.50,267.44,266.67,266.26,271.92,274.41,272.42,273.95,271.59,269.66,266.82,264.99,271.24,277.78,288.74,292.22,296.50,300.62,296.88,299.29,306.08,296.27,281.78,277.14,267.82,248.80,213.84
2015-03-14 22:20:23.206000,L8,185.05,213.18,224.18,216.80,182.02,187.27,242.04,252.18,176.71,183.31,205.13,231.17,189.15,248.58,256.30,254.47,248.96,250.08,247.31,254.00,259.37,251.80,274.07,271.24,280.45,283.41,277.90,284.23,274.61,258.32,255.99,214.22,,
2015-05-01 22:20:00.344000,L8,,,,,,,,,,,162.62,148.45,178.70,157.18,152.67,255.03,253.67,251.76,247.13,258.69,258.48,,,,,,,290.66,281.94,266.35,263.35,206.74,,
2015-06-27 22:13:58.027000,L8,,,,,,,,,,,177.16,175.89,189.15,163.72,263.08,259.71,262.31,258.14,257.52,266.98,259.26,276.79,280.93,258.73,244.78,294.23,287.76,297.65,290.36,271.51,269.67,200.53,,
2015-06-27 22:14:21.998000,L8,,,,,,,,,,,176.19,177.64,187.58,162.47,158.18,258.08,261.25,255.45,256.32,265.42,258.20,275.99,278.63,257.50,244.54,292.37,285.39,297.32,287.94,270.15,269.02,198.71,,
2015-07-04 22:20:14.053000,L8,,,,,,,,,,,,,178.31,149.81,152.69,198.54,177.38,140.19,,,,,,,,,,,283.02,268.06,261.54,189.20,,
2015-07-29 22:14:13.585000,L8,,,,,,,,,,,155.59,165.42,162.05,231.17,261.11,265.48,254.71,179.46,,,,,,,,,,,,,,,,
2015-08-21 22:20:33.210000,L8,,,,,,,,,,,184.38,179.00,182.99,166.51,164.79,255.71,190.66,249.86,163.35,253.78,258.75,213.46,273.29,213.86,150.33,278.06,276.44,286.75,279.34,263.99,258.59,213.17,,
2015-10-24 22:20:52.499000,L8,208.24,247.35,247.61,246.71,244.88,257.33,272.13,274.46,270.95,268.38,270.72,274.99,275.08,269.00,278.18,273.28,270.47,266.26,263.51,253.39,255.15,245.49,,,,,,,,,150.77,160.79,252.00,211.63
2015-11-18 22:14:44.822000,L8,210.28,239.80,245.95,244.40,244.24,257.89,269.73,271.01,266.22,264.68,268.49,272.03,273.48,269.79,274.12,272.22,269.34,265.91,262.77,268.12,275.59,283.52,287.49,284.36,298.40,290.19,290.92,307.36,296.02,279.75,276.21,,,
2015-11-18 22:15:08.789000,L8,212.06,241.22,246.76,245.40,245.53,259.29,270.76,272.48,267.71,265.92,269.48,273.27,274.63,271.18,275.09,273.18,270.33,267.02,263.79,269.18,276.79,284.61,288.67,285.28,299.19,291.08,292.31,308.75,297.06,280.87,277.21,,,
2016-03-16 22:20:36.438000,L8,,,,,,,149.14,166.63,174.70,154.36,182.14,171.41,247.70,242.76,233.45,253.67,244.31,246.27,241.71,251.29,255.55,218.94,268.23,262.21,275.64,271.14,237.52,279.75,274.33,258.76,256.39,216.52,,
2016-05-03 22:20:25.006000,L8,196.78,230.21,237.51,233.43,233.47,256.09,271.94,274.12,268.47,268.82,270.33,269.65,271.50,269.97,273.14,261.23,264.10,263.19,253.47,240.05,279.72,285.34,291.88,294.74,299.56,296.74,294.48,307.33,298.77,288.48,277.76,267.54,246.87,214.53
2016-05-12 22:14:08.416000,L8,,,,,,,,,,,,,,,,,,,,,,271.37,274.43,208.94,235.86,273.22,270.57,248.79,284.11,272.49,266.67,218.48,,
2016-05-12 22:14:32.383000,L8,,,,,,,,,,,,,,,,,,,,,,261.59,273.94,208.80,202.44,202.41,269.25,248.72,283.70,271.98,265.54,217.97,,
2016-07-06 22:20:41.229000,L8,,,,,,,,,,,,,183.35,152.37,151.30,254.63,,250.80,230.26,257.19,242.03,209.59,270.30,173.89,,,,287.13,282.89,268.95,185.09,196.13,,
2016-09-01 22:14:48.072000,L8,159.06,212.25,208.80,183.24,,,,,,,,,176.10,157.44,157.39,253.76,192.49,250.38,247.79,252.98,258.35,267.01,271.78,212.78,201.29,203.29,214.46,285.22,277.55,263.20,259.08,,,
2016-09-01 22:15:12.040000,L8,210.60,239.84,246.87,246.56,246.55,265.32,275.69,276.44,270.67,270.46,275.02,277.66,279.39,276.18,277.50,274.98,275.18,270.97,267.92,274.84,280.40,290.49,294.22,295.00,301.69,296.20,298.48,312.30,305.52,292.30,284.23,266.90,248.14,
2016-09-08 22:21:00.541000,L8,,,,,,,,,,,,,171.57,159.06,153.20,254.40,251.80,247.53,247.91,,,,254.22,207.84,203.71,265.63,262.62,279.30,278.90,262.86,257.90,209.38,,
2017-01-30 22:20:50.623000,L8,203.75,236.55,247.09,248.14,245.71,253.41,267.62,268.16,263.78,262.52,266.39,271.04,273.27,268.33,268.08,268.58,267.47,264.34,261.64,265.98,273.46,283.66,287.24,282.66,295.76,285.67,285.72,303.13,295.54,281.91,277.16,266.09,245.83,214.07
2017-04-04 22:20:20.280000,L8,,,,,,,141.47,179.34,187.31,187.04,202.18,256.05,260.03,140.49,,,,246.02,248.63,254.36,259.96,267.99,273.10,266.66,278.43,271.15,271.01,286.12,187.35,,,,,
2017-08-03 22:14:35.682000,L8,,,,,,238.33,258.06,257.72,,,199.19,158.16,184.17,162.85,160.48,259.26,260.62,255.91,253.61,261.20,258.22,274.06,276.28,256.43,243.61,254.47,223.17,284.62,283.88,268.43,263.93,220.37,,
2017-08-03 22:14:59.649000,L8,,,,,,,,,,,,,179.32,158.18,156.71,257.37,190.88,254.00,252.11,257.75,253.78,270.72,271.95,213.35,203.33,203.53,213.15,275.34,282.86,267.16,263.21,216.01,,
2017-09-27 22:21:00.343000,L8,,,,,,,,,,,180.12,194.71,181.53,164.71,166.64,253.00,196.85,248.35,246.93,250.61,257.99,249.11,269.04,206.46,241.26,250.63,227.97,277.91,275.50,261.42,258.03,214.88,,
2017-10-29 22:21:05.518000,L8,200.53,233.42,244.83,245.96,231.48,253.40,267.24,266.92,265.16,261.94,266.26,271.76,271.16,269.54,269.61,268.38,268.01,263.61,261.31,266.31,272.94,282.24,286.43,283.68,294.09,285.07,285.66,304.55,296.19,283.15,277.13,264.79,245.44,218.84
2017-12-25 22:14:47.702000,L8,228.83,258.41,262.58,261.79,252.82,270.64,281.22,279.23,277.25,273.74,276.33,280.92,284.41,269.75,,,,,,,273.73,284.35,292.23,231.89,301.06,287.53,296.66,303.25,288.93,275.60,272.78,262.62,246.22,229.12
2017-12-25 22:15:11.673000,L8,227.22,257.00,261.20,262.93,251.27,269.14,280.02,278.33,276.29,272.48,274.90,279.04,281.89,274.69,,,,,,,164.38,143.79,290.88,233.04,299.67,286.43,295.10,301.36,287.83,273.84,271.17,261.85,245.13,227.55
2018-01-01 22:20:56.342000,L8,212.87,246.38,255.67,251.00,239.77,260.92,270.86,269.79,266.93,264.10,269.14,273.01,274.31,273.01,271.25,269.35,270.09,266.56,263.63,266.43,276.09,285.96,287.20,284.59,296.51,286.99,288.24,305.04,298.05,283.83,279.81,268.05,249.60,218.23
2018-03-06 22:20:26.446000,L8,,,,,,,,,,,181.11,232.61,248.33,240.70,221.81,251.91,241.25,247.61,246.86,248.04,251.26,222.22,267.05,174.20,246.18,251.03,236.63,278.69,274.85,258.23,255.85,212.12,,
2018-07-12 22:19:56.652000,L8,,,,,,259.09,275.12,278.48,270.10,271.55,273.87,276.57,278.21,274.56,274.48,272.55,272.12,268.32,266.34,272.98,276.53,286.51,294.32,294.99,299.60,298.78,295.50,308.74,303.74,291.47,284.15,250.34,253.15,225.46
2018-07-21 22:13:49.390000,L8,,,,,,243.90,260.01,263.42,,,187.27,176.41,183.85,154.44,157.12,258.44,259.71,258.87,254.53,261.31,262.63,276.61,279.55,259.35,246.16,191.73,213.28,185.40,181.29,,,,,
2018-07-21 22:14:13.362000,L8,,,,,,,,,,,175.54,155.48,175.98,150.34,153.91,256.26,191.52,255.57,251.70,257.11,259.21,275.37,272.93,211.53,,,,,,,,,,
2018-11-10 22:14:32.733000,L8,209.46,236.28,247.09,246.74,246.85,257.22,269.80,272.84,268.28,264.18,268.99,274.39,275.91,272.61,271.82,269.72,269.74,266.62,262.99,266.15,274.53,285.15,288.26,284.24,296.13,286.96,289.44,306.00,298.20,284.79,279.51,266.19,248.38,218.75
2018-11-10 22:14:56.700000,L8,212.48,241.00,250.31,252.03,249.66,262.42,272.71,276.18,270.79,268.02,272.32,276.62,278.53,275.15,273.96,271.64,271.33,268.31,265.01,268.58,276.60,288.07,290.65,286.38,297.99,288.88,291.76,309.23,301.95,291.74,282.19,269.29,251.92,223.76
2019-02-05 22:20:33.244000,L8,,,237.53,236.96,226.01,248.49,258.53,260.43,255.42,245.68,,,,,,,,244.63,249.85,257.56,267.04,277.14,279.41,277.84,288.59,277.89,279.94,295.42,286.86,273.23,270.48,258.80,238.33,205.86
2019-02-21 22:20:30.485000,L8,215.28,248.85,264.40,261.89,257.54,264.69,284.70,195.80,,407.12,276.07,277.04,278.48,277.01,275.73,272.66,274.55,269.41,266.52,271.83,277.57,288.75,291.63,283.93,293.68,286.47,286.17,306.67,305.50,298.75,,,,
2019-05-28 22:20:29.609000,L8,,,,,,218.81,259.59,261.33,,,189.58,161.87,186.50,157.68,156.62,259.13,258.48,256.93,253.69,258.64,260.97,273.13,275.35,253.53,229.28,258.49,265.64,293.72,284.25,274.53,270.04,211.41,,
2020-01-23 22:20:55.593000,L8,192.07,218.86,233.90,227.29,217.55,239.53,248.86,252.31,164.61,246.05,250.19,257.75,260.00,251.15,255.13,253.79,252.36,250.68,246.24,250.11,257.98,266.98,271.14,203.11,199.77,,,273.65,275.15,257.42,253.70,,,
2020-03-11 22:20:40.527000,L8,224.10,248.32,255.48,255.37,245.68,262.80,272.60,274.00,270.09,267.67,271.36,275.85,276.86,274.10,275.26,271.61,271.96,269.62,266.83,271.99,278.18,294.08,295.41,294.84,304.10,298.43,296.02,312.56,310.85,305.04,347.78,340.98,354.89,419.55
2020-05-30 22:20:16.612000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.69,268.60,263.75,197.68,,
2020-07-10 22:14:27.456000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.35,270.70,190.03,203.19,,
2020-07-10 22:14:51.424000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,202.99,210.60,279.74,268.72,262.81,201.09,,
2020-07-17 22:20:40.662000,L8,,,,,,,,,,,,,,,,,,252.29,247.89,252.90,225.20,,,,,,,,281.48,267.92,263.07,201.80,,
2020-07-26 22:14:32.385000,L8,,,,,,,,,,,,,,,,,,253.39,251.64,255.11,234.26,218.07,279.03,205.23,193.74,174.91,212.29,285.15,282.32,270.96,265.23,210.52,,
2020-08-02 22:20:44.744000,L8,,,,,,,,,,,,,178.25,150.43,152.49,152.90,187.01,252.39,249.03,255.55,252.19,274.68,277.64,210.40,243.02,251.80,223.55,290.04,286.28,274.41,243.70,219.50,,
2020-08-27 22:14:44.105000,L8,198.92,224.47,234.29,220.15,169.50,229.30,249.68,257.61,159.56,147.87,176.83,153.89,181.30,153.64,163.11,223.69,,,,,,,,,,,,,,,,,,
