dates,satname,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,nzd0514-0044
2006-07-27 22:13:58.731000,L5,322.09,308.98,,,,,,,,314.70,307.88,291.84,227.43,303.48,270.21,292.99,307.74,272.89,314.61,308.75,273.84,264.09,242.46,275.99,299.35,295.67,293.82,297.32,310.63,245.19,304.42,302.56,271.20,274.93,284.20,309.56,300.13,294.57,272.56,265.33,279.32,295.43,292.79,298.32,310.16,313.26,310.36,292.66,297.83,302.85
2006-08-05 22:07:55.109000,L5,319.89,314.34,,,,,312.89,309.52,298.73,318.19,308.15,243.28,298.63,308.53,283.86,304.27,306.08,285.91,319.98,316.39,280.68,276.71,297.20,261.88,294.11,303.41,302.81,312.70,316.01,240.45,307.37,310.16,289.25,295.68,306.93,313.90,300.28,304.56,265.20,272.73,283.11,296.18,305.41,292.04,305.89,309.41,309.94,293.27,301.53,308.55
2006-08-21 22:08:07.440000,L5,,,,,,,,,,268.01,227.99,229.40,178.16,239.19,247.27,252.04,295.62,266.05,273.61,241.67,271.40,246.88,256.80,252.61,282.68,290.27,291.07,305.66,300.35,257.73,258.34,179.96,254.86,258.74,271.66,220.20,273.03,284.46,244.99,265.53,273.16,212.88,296.26,280.73,300.16,301.17,305.59,302.62,295.45,302.89
2006-08-28 22:14:23.601000,L5,374.02,390.56,395.73,408.55,410.71,409.23,384.57,384.38,393.05,399.21,399.91,398.83,381.58,377.23,369.49,371.01,373.13,374.22,380.88,380.32,373.09,369.00,374.38,375.61,386.13,393.18,397.86,404.10,391.66,384.51,381.39,378.98,377.26,373.83,374.26,380.07,368.51,374.32,358.16,371.20,364.28,367.58,366.37,361.35,385.23,383.07,386.70,393.05,398.87,372.63
2006-09-13 22:14:35.259000,L5,320.25,308.93,,,285.83,248.97,312.00,305.81,265.51,310.60,288.49,244.96,229.02,290.56,272.75,286.82,294.10,284.51,314.38,311.40,277.28,250.98,289.31,277.24,302.65,306.56,305.46,313.57,315.90,308.71,297.11,180.46,278.26,283.85,293.07,300.74,287.14,284.22,274.09,269.43,274.26,288.94,297.81,298.36,316.29,319.04,313.59,310.62,313.16,312.09
2006-10-08 22:08:40.914000,L5,331.87,338.52,325.85,332.44,345.00,337.18,329.85,333.40,335.27,341.94,336.44,325.90,331.55,334.29,328.78,336.00,343.63,338.99,347.05,343.64,336.98,344.90,347.88,352.29,354.43,350.44,352.78,350.97,352.59,350.32,348.92,337.62,307.55,256.91,198.45,,173.74,189.18,211.02,195.53,179.20,261.24,312.09,348.14,344.08,336.71,331.79,315.84,321.02,347.89
2006-10-31 22:15:04.884000,L5,357.96,366.70,369.65,374.49,374.86,368.81,365.17,376.66,377.35,381.17,379.76,366.81,374.91,369.93,366.31,367.55,371.25,368.41,369.20,366.47,360.29,362.62,363.06,374.09,373.03,365.56,370.86,375.14,372.85,367.07,357.52,367.16,364.61,367.14,370.00,366.91,370.46,358.34,352.93,352.44,359.60,354.08,344.64,350.66,355.65,353.68,351.29,345.77,351.35,347.58
2006-11-25 22:09:07.763000,L5,364.60,380.72,381.63,382.73,378.78,375.64,371.86,376.01,382.12,386.03,381.25,378.57,379.14,374.54,372.82,371.16,375.89,374.58,370.47,368.71,367.04,368.76,369.48,369.08,372.38,373.23,377.22,377.05,378.34,371.50,370.96,368.10,371.27,372.21,374.58,372.31,364.49,357.44,355.49,353.62,354.02,349.84,356.15,361.02,366.71,362.18,358.81,351.44,374.18,363.67
2007-01-03 22:15:37.058000,L5,340.54,342.16,340.37,338.86,350.43,344.45,340.13,343.06,343.57,348.27,344.00,333.51,353.22,347.68,345.49,347.25,351.53,345.41,349.45,347.52,348.68,354.02,360.32,365.79,354.75,351.06,358.01,360.63,360.74,357.79,347.51,341.92,342.44,342.91,347.18,348.99,348.02,341.90,335.13,325.63,332.68,341.32,349.64,353.60,349.58,346.79,338.25,330.78,336.55,358.33
2007-09-09 22:07:45.163000,L5,,,,,,,,,,318.29,246.57,247.05,228.53,300.96,292.15,305.82,309.77,291.23,311.87,315.50,302.33,245.44,270.65,266.64,299.16,309.08,312.83,329.71,315.87,309.52,303.46,305.41,284.77,282.41,293.56,307.39,299.73,296.84,273.98,269.37,280.37,298.49,306.82,276.00,302.76,306.83,303.27,285.72,292.39,312.73
2007-10-02 22:13:42.645000,L5,,,,,,,,,,310.51,294.43,242.92,226.33,299.35,296.79,299.62,301.64,289.56,310.26,308.66,292.26,307.39,267.28,311.21,318.81,317.78,324.80,341.57,333.47,325.92,307.78,312.97,294.03,301.69,307.04,303.23,301.31,293.18,286.77,275.32,268.28,291.65,300.02,278.30,310.59,300.44,307.97,296.55,277.34,312.81
2008-11-14 21:57:52.281000,L5,343.63,345.71,349.04,346.51,357.43,348.39,347.35,348.18,355.47,359.17,351.62,337.59,347.77,347.59,345.49,347.03,348.83,340.01,343.86,341.66,338.23,347.59,349.51,354.10,355.61,353.54,358.70,363.30,363.93,358.81,348.37,350.88,348.15,351.78,353.13,345.72,345.33,334.68,324.89,319.45,315.98,332.25,330.88,336.37,341.61,344.57,344.37,339.08,338.02,338.95
2008-12-23 22:05:16.170000,L5,365.76,371.40,375.84,383.17,383.32,384.16,378.19,384.97,381.26,383.59,386.98,378.91,387.74,375.03,374.41,375.44,375.04,366.54,371.08,366.57,370.55,371.77,373.38,380.37,376.59,377.64,382.36,392.05,391.85,387.29,382.39,372.74,372.99,375.30,377.44,374.52,371.16,362.87,354.13,353.33,355.67,358.06,361.28,374.36,374.09,366.44,371.52,381.83,386.16,381.40
2009-01-17 21:59:44.398000,L5,362.54,374.81,387.11,389.43,390.93,380.56,383.44,387.40,376.41,376.42,372.76,372.68,374.71,372.05,362.70,360.82,367.10,361.25,362.38,365.92,371.59,376.10,379.90,377.87,382.65,384.14,385.90,386.08,385.91,377.89,375.30,366.49,356.10,361.20,370.15,372.39,357.92,354.74,349.35,359.61,365.19,377.66,371.54,381.42,381.23,378.53,371.50,380.77,380.27,383.79
2010-02-05 22:05:29.575000,L5,359.33,372.92,374.70,378.63,371.26,373.41,368.13,374.93,383.79,385.12,377.52,369.06,376.22,372.18,372.14,373.74,376.34,368.89,375.83,376.68,381.44,384.50,386.30,386.93,385.72,381.32,391.02,396.25,387.96,379.56,371.09,366.56,363.96,360.41,367.01,362.97,360.14,357.26,352.48,348.00,351.84,356.67,369.80,376.32,375.05,376.45,371.63,380.29,386.75,373.44
2010-10-26 22:10:38.745000,L5,417.19,413.89,407.97,407.39,415.63,403.66,388.02,393.41,391.87,400.77,398.18,390.44,407.88,397.98,397.44,404.36,410.26,410.72,407.85,399.62,408.96,411.80,411.40,421.70,410.46,407.16,410.34,418.19,408.50,404.38,395.12,399.05,397.86,393.12,407.50,417.66,411.91,406.88,409.38,416.61,414.04,407.99,408.60,409.83,404.45,400.37,397.16,407.32,415.58,410.24
2010-11-27 22:10:35.713000,L5,373.64,369.66,375.73,377.42,381.71,377.12,374.04,373.15,370.12,369.76,371.75,363.50,366.29,376.70,377.21,379.88,387.56,382.66,379.82,375.56,387.44,401.95,392.68,394.44,394.46,399.59,390.96,385.29,379.37,376.90,368.94,366.06,371.99,366.96,362.78,360.37,367.76,363.78,357.82,357.33,361.44,369.63,368.89,380.26,378.10,374.19,361.95,354.94,358.52,374.56
2011-03-12 22:04:31.079000,L5,,,,,,,,,,,234.49,239.38,223.63,314.97,312.03,314.49,313.04,292.56,319.73,313.61,308.79,320.94,324.94,326.06,323.19,323.41,328.21,338.96,336.73,319.11,312.35,311.43,306.23,316.14,314.63,314.06,317.18,307.89,299.80,293.78,283.98,311.43,315.00,315.29,318.17,317.56,310.85,300.05,310.03,321.97
2013-05-11 22:22:42.945000,L8,337.22,331.63,335.53,333.96,337.88,327.92,335.01,339.84,341.38,345.07,338.43,322.62,330.34,337.40,333.83,335.82,338.09,336.00,332.73,333.89,331.57,335.58,338.58,340.72,340.84,343.21,345.00,349.08,344.06,336.64,330.64,329.82,328.68,328.13,329.70,327.16,323.98,316.20,308.31,308.57,318.27,312.78,322.27,328.72,328.38,323.91,319.46,305.59,317.73,330.05
2013-06-05 22:16:38.960000,L8,314.71,305.26,,,,,,,,,218.26,203.61,192.29,174.46,184.60,289.43,244.11,238.66,248.59,211.33,261.87,196.24,195.20,242.55,264.46,264.05,243.37,311.06,304.75,212.46,274.95,148.94,146.58,183.93,258.10,196.52,299.37,283.46,242.69,245.60,255.98,290.96,300.44,299.89,,,,185.48,209.63,313.12
2013-06-28 22:22:44.910000,L8,317.40,309.67,,,,,310.00,309.86,307.86,,219.36,208.74,278.10,300.25,285.30,295.96,291.15,239.92,255.79,213.91,255.31,261.14,231.17,259.40,272.21,257.10,241.54,212.74,284.17,212.09,284.78,153.08,289.92,249.50,260.91,204.73,300.44,287.54,245.33,251.84,257.57,292.78,301.36,304.52,272.32,,,,284.68,313.10
2013-07-23 22:16:34.633000,L8,315.32,310.43,,,,,309.24,305.48,303.35,,,141.73,278.44,295.04,266.74,288.74,287.31,242.78,213.97,212.15,252.62,257.19,221.36,260.40,264.32,274.07,244.35,241.57,279.52,209.67,287.06,154.32,154.54,184.02,253.39,199.59,297.14,280.15,234.58,248.84,252.04,292.98,300.04,264.60,301.37,223.61,284.41,,,309.66
2013-08-08 22:16:37.441000,L8,,,,,,,,,,,,,,289.83,270.26,287.22,287.62,235.49,249.32,214.36,253.94,254.04,243.68,252.20,269.99,267.55,241.79,258.40,273.78,207.98,266.80,164.75,296.68,246.91,260.85,205.38,296.60,286.54,236.66,246.77,250.05,293.37,299.83,271.00,300.80,290.68,290.97,,,307.60
2013-08-31 22:22:50.245000,L8,317.80,313.71,,,,,,,,,265.63,209.58,280.82,294.01,284.34,293.66,293.97,243.49,308.70,311.73,261.33,258.12,248.10,263.69,279.02,274.79,263.04,313.59,309.54,294.86,242.03,292.04,297.28,294.10,291.21,205.69,298.48,282.85,237.99,247.66,251.05,293.50,298.69,302.16,302.23,298.56,293.11,273.55,292.31,306.34
2013-09-25 22:16:28.938000,L8,316.59,310.60,,,,,272.01,315.55,311.93,315.67,220.13,209.71,197.18,291.66,288.56,287.84,290.57,245.24,253.44,217.31,254.02,207.12,238.55,264.60,272.92,265.37,268.33,316.86,320.52,262.74,283.89,209.91,282.75,299.23,300.68,275.00,299.17,288.19,282.60,250.89,252.50,292.98,296.16,245.76,299.49,296.67,289.71,281.70,285.14,305.96
2013-10-02 22:22:40.460000,L8,318.34,310.14,,,,,313.34,319.15,313.05,319.13,300.54,298.01,286.84,299.82,305.69,304.90,297.40,284.49,311.35,312.44,258.06,302.36,257.31,270.23,308.41,296.75,309.16,322.49,322.40,308.00,293.93,297.08,301.49,304.06,306.99,306.13,302.41,293.44,287.01,287.21,259.34,294.82,299.24,302.96,302.49,303.12,299.16,282.62,300.08,307.08
2013-10-11 22:16:29.291000,L8,318.37,309.02,,,,,313.60,319.27,315.24,320.00,310.80,205.43,,,,,256.36,248.64,254.28,217.72,247.81,209.74,237.80,260.05,270.38,241.50,236.83,314.69,317.01,254.43,207.05,170.47,,300.98,305.86,298.07,301.19,287.99,284.38,246.68,243.57,293.09,295.30,252.81,300.45,301.79,299.08,283.46,297.90,303.47
2013-10-18 22:22:37.411000,L8,313.38,304.50,,,,,,,,,217.36,207.50,192.79,235.13,201.06,287.72,254.12,245.30,268.82,269.82,248.68,308.65,309.29,312.35,313.44,309.33,316.52,325.50,323.11,310.22,289.91,296.10,291.96,302.71,306.67,301.01,302.42,290.96,283.93,282.74,253.86,292.04,288.71,248.19,283.26,276.34,271.95,277.51,272.06,293.10
2013-11-12 22:16:19.914000,L8,,,,,,,,,,,218.20,210.64,197.56,261.60,305.43,305.91,286.32,246.96,253.96,216.44,252.61,207.83,241.03,262.13,308.16,300.20,312.04,324.48,321.91,308.61,218.74,209.78,248.95,304.64,307.43,303.67,302.05,292.47,287.77,281.18,244.00,293.68,292.42,243.90,299.93,306.12,300.42,283.24,295.50,298.65
2013-11-19 22:22:25.407000,L8,328.22,325.96,330.91,326.95,332.68,324.50,328.65,333.37,334.51,338.09,332.55,318.09,325.63,328.46,327.87,327.28,328.17,327.25,327.80,328.09,324.11,329.24,332.67,335.83,336.77,335.86,340.45,343.24,339.69,332.64,323.32,322.04,320.98,323.59,326.13,320.82,320.10,309.69,302.66,304.69,286.09,309.72,308.89,316.55,318.02,322.75,317.05,305.00,310.99,317.98
2013-12-30 22:16:01.055000,L8,325.06,324.45,326.26,321.70,330.98,319.67,328.66,331.00,330.02,,,152.57,189.99,326.90,324.45,323.07,328.81,325.79,323.13,325.43,320.73,328.68,329.03,334.55,331.54,316.51,337.35,341.87,336.19,326.06,319.09,317.61,315.45,316.42,320.20,316.12,315.42,307.77,302.71,317.53,285.16,310.33,317.51,324.60,319.23,320.88,316.72,302.69,309.85,321.32
2014-02-23 22:21:32.043000,L8,,,,,,,,,,306.59,248.14,294.92,198.78,301.83,304.49,306.32,304.12,295.49,307.40,303.51,260.17,309.64,312.75,280.55,304.42,291.21,305.43,321.58,319.94,300.65,295.86,295.32,287.47,301.64,306.35,288.44,304.49,292.38,287.37,284.67,187.55,293.83,301.09,306.25,303.37,305.96,296.05,283.39,296.61,305.96
2014-03-11 22:21:19.920000,L8,315.73,308.24,,,,,310.71,315.94,,,219.98,210.46,281.99,312.90,313.28,307.37,308.84,301.53,309.71,281.26,300.06,314.26,314.23,314.53,310.00,277.00,291.87,324.78,321.84,302.46,298.54,304.10,288.45,302.62,307.30,289.69,303.86,292.98,288.85,285.25,201.53,295.48,300.12,305.94,304.02,305.73,298.74,284.33,296.64,305.48
2014-03-20 22:15:01.497000,L8,315.45,309.73,,,,,307.59,314.90,,,220.61,214.19,282.81,313.27,312.52,308.25,310.02,291.78,285.11,312.40,299.21,249.89,278.64,312.63,305.41,271.10,273.53,322.09,322.23,291.23,297.76,302.42,293.00,304.11,307.66,293.95,303.66,293.99,287.24,290.62,251.66,295.81,300.20,306.15,302.26,306.60,300.16,283.43,295.20,305.84
2014-04-21 22:14:29.865000,L8,,,,,,,,,,,217.73,205.45,192.05,287.21,289.54,287.73,293.76,243.13,249.37,203.34,254.39,201.75,238.46,259.35,270.81,265.21,270.16,313.87,314.61,246.59,220.27,180.34,240.38,255.56,299.59,202.87,299.76,283.73,238.74,248.25,248.12,292.28,297.80,239.86,289.71,287.57,282.29,280.88,289.54,303.15
2014-05-30 22:20:22.872000,L8,316.03,304.95,,,,,,,,,,,,297.30,292.17,288.05,253.78,242.86,314.31,252.70,262.25,260.68,197.05,259.54,265.96,239.07,239.16,247.24,305.15,222.98,221.07,151.66,144.02,255.82,257.08,191.84,300.21,285.59,279.73,245.42,257.97,284.80,297.72,246.89,291.83,271.94,280.65,,,162.53
2014-07-17 22:20:39.943000,L8,316.80,306.65,,,,,,,,,247.69,293.58,279.15,300.21,288.35,147.41,288.70,248.04,315.06,313.75,260.60,260.35,210.19,257.87,266.96,238.54,240.28,267.18,306.41,219.63,223.69,156.75,291.13,297.16,294.09,309.41,300.27,289.22,245.36,250.54,261.94,289.46,299.58,269.58,,,,190.21,262.82,294.54
2014-08-02 22:20:46.799000,L8,317.92,312.88,,,,,309.40,310.09,311.31,308.38,253.31,296.89,276.87,303.65,289.07,290.50,292.53,242.44,315.96,314.47,262.45,260.14,232.29,264.86,283.40,277.17,243.04,315.52,309.46,222.26,286.40,296.21,298.54,296.55,295.98,308.85,299.86,290.86,242.56,253.61,260.46,291.08,140.81,249.94,,278.64,290.99,212.97,274.75,300.41
2014-08-18 22:20:51.886000,L8,319.93,318.45,,,,,308.24,311.66,312.27,318.50,289.24,265.22,279.71,303.05,297.32,299.00,294.68,281.48,314.59,314.52,301.70,274.12,249.67,267.56,308.97,273.94,264.84,317.48,314.57,291.11,294.39,303.62,300.61,300.60,299.12,293.20,300.20,290.58,281.40,251.47,262.87,292.64,298.99,296.12,278.75,265.50,274.19,271.91,269.39,305.14
2014-09-03 22:20:54.579000,L8,317.12,310.47,,,,,,,,,220.24,212.20,195.97,298.96,290.97,293.95,288.78,281.25,314.94,269.67,251.42,243.81,246.52,265.36,267.83,263.41,238.85,313.74,310.34,292.11,290.20,296.26,295.03,295.43,293.57,204.73,296.36,291.17,237.47,248.91,255.90,293.23,298.24,261.21,275.86,233.91,261.77,273.22,269.04,303.17
2014-09-19 22:20:54.477000,L8,317.40,308.74,,,,,309.86,277.17,305.80,307.12,286.72,215.12,205.19,297.30,291.12,291.84,290.53,280.79,315.58,310.33,254.49,295.77,258.29,265.42,303.68,268.61,271.62,317.08,315.95,274.30,291.17,297.35,294.74,293.21,296.10,296.37,299.07,288.14,282.79,250.48,258.16,292.61,297.31,292.30,294.30,286.68,290.99,279.60,287.30,303.19
2014-09-28 22:14:44.621000,L8,316.33,308.22,,,,,,,,,219.64,214.45,196.63,291.67,290.86,287.20,284.30,246.49,313.20,312.07,216.11,207.19,251.39,263.04,269.75,268.11,266.21,316.80,317.68,261.91,257.58,212.29,263.77,293.34,297.23,293.02,298.64,287.83,282.71,244.32,251.93,292.54,295.28,267.48,279.67,277.15,283.80,278.57,275.56,299.22
2014-11-06 22:21:01.126000,L8,326.65,323.39,328.87,324.50,329.02,323.03,326.92,332.57,336.14,341.13,335.01,319.47,322.44,329.72,328.91,329.18,329.52,325.76,328.16,328.09,325.41,330.35,332.18,336.65,337.26,336.94,342.45,345.30,341.61,333.32,324.94,323.50,323.06,324.87,326.40,322.21,321.13,310.91,306.13,305.37,289.69,308.29,309.91,316.93,317.18,321.92,315.82,305.54,310.02,315.55
2014-11-15 22:14:49.314000,L8,312.35,221.02,,,,,,,,319.14,309.27,296.16,198.03,258.68,252.15,305.99,288.01,246.17,269.37,268.39,301.37,314.41,308.17,313.78,309.57,281.04,,311.82,324.10,311.28,288.94,203.47,240.91,242.08,,154.14,301.94,217.31,280.53,293.73,240.33,292.50,292.34,240.80,281.89,205.49,170.14,192.03,,277.56
2015-01-02 22:14:38.674000,L8,,,,,,,,,,,216.37,210.30,202.66,299.71,304.68,305.95,308.86,295.24,249.79,308.24,249.39,313.40,312.65,281.37,267.13,267.66,304.24,325.90,322.15,300.41,297.68,293.11,237.32,301.20,304.86,294.78,303.75,287.92,284.67,288.40,230.16,289.96,297.72,303.97,300.85,296.83,284.82,281.92,294.24,304.64
2015-03-14 22:20:23.206000,L8,316.61,306.51,,,,,311.91,314.11,219.24,316.83,312.25,298.62,204.13,314.43,310.57,309.54,312.32,310.94,310.84,311.68,305.33,315.42,316.09,323.10,319.53,309.11,326.28,330.77,324.45,309.78,307.35,306.69,304.54,305.44,310.15,308.78,305.92,296.23,291.51,290.43,259.44,295.79,303.46,308.56,305.00,307.32,300.44,283.49,301.55,310.79
2015-04-15 22:20:10.505000,L8,,,,,,,,,,,219.10,213.14,196.08,303.81,295.50,300.62,300.06,287.28,183.05,209.08,257.46,215.46,254.56,263.46,279.52,270.15,267.91,319.97,319.83,230.20,295.81,298.06,295.15,300.12,305.57,203.94,302.57,290.70,287.57,252.32,244.46,293.13,301.82,305.87,300.84,296.33,291.55,283.73,293.06,307.82
2015-05-01 22:20:00.344000,L8,317.15,306.47,,,,,,,,,272.47,298.63,194.33,310.83,296.22,305.34,303.32,290.58,312.40,312.81,263.91,298.23,310.71,313.77,308.80,276.99,274.86,323.66,320.66,224.97,301.25,304.84,299.47,303.34,307.67,280.54,307.54,295.18,290.14,289.01,258.41,294.79,303.72,307.48,303.50,297.18,293.60,283.44,298.21,310.97
2015-06-27 22:13:58.027000,L8,316.80,305.73,,,,,308.75,308.36,307.30,304.65,298.34,294.25,269.06,312.98,287.26,301.46,298.67,285.03,314.94,310.63,267.17,293.66,263.19,265.55,289.86,238.45,285.10,324.28,315.54,211.97,295.77,299.31,299.31,182.90,302.96,310.34,302.63,295.50,289.89,245.26,261.53,293.32,174.98,255.12,,,,,,
2015-07-04 22:20:14.053000,L8,318.09,222.09,,,,,,,,,275.33,293.64,259.88,238.55,288.59,297.72,297.01,236.63,312.44,311.20,264.60,281.28,221.90,299.91,267.44,243.64,242.02,318.23,311.73,214.37,297.16,296.99,289.19,296.88,298.52,208.27,299.45,290.14,283.24,249.02,259.41,,302.82,299.96,287.40,175.57,263.87,193.64,245.60,302.69
2015-07-29 22:14:13.585000,L8,,,,,,,,,,,,,,188.02,206.79,289.05,289.47,234.89,195.48,212.32,,216.41,231.01,259.58,266.65,258.06,237.04,315.07,301.82,210.82,287.13,158.46,285.44,185.42,251.79,204.66,248.89,285.23,224.18,246.30,255.23,248.56,301.50,250.72,,217.44,236.12,197.98,263.32,
2015-08-21 22:20:33.210000,L8,317.94,309.82,,,,,305.76,278.42,303.96,,218.95,185.12,189.98,297.85,286.53,294.22,296.78,283.00,313.62,310.40,233.81,264.67,249.76,264.29,296.06,272.97,260.38,315.66,308.32,267.73,293.26,296.83,291.63,288.73,290.92,298.03,297.83,287.11,242.50,254.34,250.21,290.24,301.40,257.09,299.94,270.17,279.64,276.53,293.77,303.65
2015-10-08 22:20:48.527000,L8,369.01,403.11,396.62,362.28,339.10,363.32,381.36,381.93,338.13,346.48,336.91,319.50,323.37,327.93,326.61,333.24,329.93,324.83,326.34,326.99,325.86,331.35,343.24,345.08,350.29,351.93,377.88,386.88,377.48,356.75,336.88,349.68,353.04,348.81,344.21,342.23,342.42,342.28,337.73,336.68,342.45,348.85,347.70,366.41,347.15,332.47,501.11,509.59,503.02,348.86
2015-10-17 22:14:38.194000,L8,317.09,306.79,,,,,303.39,306.91,218.95,304.81,284.41,216.37,197.67,287.40,288.35,290.05,285.23,248.48,270.92,310.78,261.10,294.40,260.67,304.54,300.72,293.58,306.29,320.94,317.99,306.22,289.63,293.71,288.96,295.86,301.34,300.73,295.51,287.25,281.72,277.22,257.08,291.98,299.16,258.35,301.09,300.24,295.60,281.48,295.47,300.72
2015-11-18 22:14:44.822000,L8,313.45,306.48,,,,,308.55,311.77,312.49,278.91,311.40,295.61,275.73,302.59,308.19,306.24,295.06,289.82,314.03,312.08,305.05,313.34,312.42,314.50,307.03,309.00,319.16,326.22,322.09,311.36,297.52,301.65,299.89,302.70,307.86,303.09,299.42,289.79,283.74,283.40,260.14,294.12,298.39,295.64,300.73,301.56,300.35,285.28,295.04,297.88
2015-12-20 22:14:45.217000,L8,325.71,322.48,326.23,327.27,331.47,321.52,328.28,330.17,333.93,337.33,332.12,317.29,322.99,326.05,325.80,326.77,328.78,324.57,328.18,326.30,323.74,327.94,330.10,336.13,333.30,334.37,340.96,342.03,336.41,330.24,321.13,319.46,316.07,317.93,321.45,319.16,311.75,305.58,299.54,302.52,288.13,307.48,308.82,312.42,310.04,313.17,316.40,303.03,328.20,311.23
2015-12-27 22:20:55.079000,L8,322.69,316.45,322.54,324.60,328.77,315.55,326.03,328.22,331.79,337.61,332.26,312.45,320.56,325.46,325.06,326.14,327.50,324.82,325.57,325.56,323.13,327.36,331.11,334.62,333.12,332.46,339.66,340.89,336.22,328.75,320.13,318.95,315.91,317.03,321.88,318.23,311.35,306.29,299.03,301.80,288.03,305.83,308.75,313.26,310.45,314.89,312.61,302.93,307.32,310.57
2016-01-05 22:14:40.992000,L8,324.06,319.05,327.42,326.80,328.15,319.00,324.97,330.43,331.17,337.54,331.46,315.09,320.04,325.34,325.50,325.70,327.03,324.53,325.21,325.62,322.64,327.53,332.45,335.29,334.62,332.60,340.53,341.99,336.26,327.38,320.55,319.24,315.06,315.80,323.11,318.15,311.74,305.17,297.45,302.71,280.54,310.17,310.06,315.29,310.20,315.34,309.65,299.86,307.21,310.64
2016-02-22 22:14:30.292000,L8,327.27,319.21,328.39,326.84,329.35,319.55,326.27,329.52,331.60,337.13,332.44,317.78,319.76,326.23,325.41,326.78,325.03,325.24,325.29,326.59,322.48,327.86,331.50,336.26,335.89,334.85,339.65,341.81,336.12,328.28,319.87,319.47,316.23,315.77,321.13,317.71,309.48,305.00,296.94,302.35,278.80,304.99,307.23,314.17,309.81,313.59,307.99,297.36,306.71,310.14
2016-03-16 22:20:36.438000,L8,294.08,,,,,,,,,,177.59,204.21,192.53,305.74,305.45,306.05,301.57,291.48,,203.40,250.75,205.38,245.57,244.27,264.69,263.30,310.71,322.65,319.24,298.85,258.59,294.24,200.08,197.80,227.79,199.50,248.37,286.98,281.85,281.81,244.18,289.71,281.44,238.91,,201.21,241.66,278.61,276.89,
2016-04-26 22:14:08.933000,L8,157.49,307.17,,,,,312.68,314.36,311.92,319.88,307.17,200.65,181.48,282.47,295.66,310.49,299.38,269.77,194.71,312.07,307.63,315.87,313.87,323.34,316.38,311.17,327.36,328.47,322.23,309.84,301.68,233.23,265.63,304.72,310.36,309.19,301.86,294.36,289.76,284.65,261.00,294.26,297.77,303.42,299.58,295.49,295.12,274.52,279.12,300.55
2016-05-12 22:14:08.416000,L8,,,,,,,271.73,308.73,305.37,313.07,304.49,294.85,184.02,313.29,302.76,305.67,301.31,285.00,196.53,209.24,284.63,307.15,283.11,308.71,256.24,281.82,306.11,323.24,321.87,220.15,297.73,300.40,299.93,300.48,308.44,307.89,300.38,292.94,287.93,258.80,256.63,292.71,281.21,237.80,294.75,272.19,287.71,223.49,271.61,294.56
2016-06-04 22:20:28.125000,L8,316.12,306.70,,,,,266.06,312.12,310.50,312.21,308.44,298.15,,309.16,299.76,308.18,295.20,281.73,289.41,314.80,299.45,307.37,308.64,306.11,311.55,290.77,307.94,323.56,322.17,217.17,296.33,300.69,150.84,181.64,308.77,310.25,302.08,293.64,289.06,255.19,264.97,285.55,280.05,,291.62,254.23,,,,298.36
2016-07-06 22:20:41.229000,L8,,,,,,,,,,,249.20,,282.38,305.25,252.40,299.77,294.78,236.90,314.77,313.29,271.01,264.73,224.17,252.97,266.69,240.35,243.75,316.72,318.18,215.94,296.06,300.60,294.42,279.21,306.24,301.49,300.12,291.14,285.65,253.55,265.00,,,,281.81,,,174.18,206.71,299.91
2016-08-16 22:14:41.427000,L8,343.89,328.70,334.85,333.95,337.46,328.40,337.42,338.41,344.96,346.56,342.30,331.24,334.00,337.39,335.60,336.98,337.50,337.18,336.96,336.28,332.62,336.21,339.25,350.21,346.67,344.95,347.19,348.72,347.34,335.68,330.44,330.70,328.44,326.47,328.82,324.63,316.61,312.06,304.40,304.63,316.90,306.75,313.03,316.80,315.05,315.49,316.91,359.69,337.22,316.72
2016-09-01 22:14:48.072000,L8,310.45,307.13,,,,,305.83,307.66,301.19,,,,,,,,,,,,,,180.50,249.43,271.01,279.00,269.90,311.56,310.89,268.30,295.26,295.33,263.85,139.32,,,,,,,249.97,148.85,281.95,241.26,290.06,272.39,291.26,278.38,243.71,297.70
2016-09-08 22:21:00.541000,L8,315.84,307.45,,,,,297.40,282.15,215.93,,267.54,211.54,196.63,286.19,283.35,287.39,284.02,242.85,190.36,216.76,262.89,256.23,256.67,264.01,271.09,261.00,243.18,272.98,298.00,265.76,287.18,197.01,285.37,250.31,264.34,202.76,253.23,276.22,234.00,248.72,254.33,284.77,277.24,242.13,286.79,263.38,277.03,281.74,286.05,294.21
