dates,satname,nzd0024-0000,nzd0024-0001,nzd0024-0002,nzd0024-0003,nzd0024-0004,nzd0024-0005,nzd0024-0006,nzd0024-0007,nzd0024-0008,nzd0024-0009,nzd0024-0010
2001-12-12 22:06:14.960000,L7,,380.70,451.18,489.14,515.22,531.40,495.30,445.35,,525.08,377.18
2001-12-21 22:00:05.972000,L7,,,,,,537.34,459.39,469.29,484.24,478.21,449.69
2002-01-22 22:00:16.971000,L7,326.54,341.40,345.96,355.92,167.33,244.26,173.87,333.48,,346.08,228.47
2002-01-29 22:06:21.478000,L7,413.12,444.12,444.03,446.14,439.39,375.22,423.52,428.67,428.58,460.61,431.29
2002-02-23 22:00:19.685000,L7,499.38,436.88,447.75,463.20,467.29,471.97,479.80,484.47,481.50,437.73,404.79
2002-04-28 22:00:14.417000,L7,331.53,358.09,348.46,352.64,357.20,351.46,356.53,352.08,365.21,383.06,382.59
2002-08-09 22:05:46.029000,L7,418.04,425.85,448.95,444.17,443.73,446.23,431.02,450.31,437.85,435.61,439.65
2002-10-28 22:05:22.323000,L7,442.55,452.86,457.17,499.16,418.71,407.13,404.28,417.38,417.56,414.63,418.06
2002-11-13 22:05:30.425000,L7,383.97,440.40,447.80,456.59,458.12,460.17,542.81,256.17,279.39,217.54,466.72
2002-11-22 21:59:33.639000,L7,412.00,431.36,451.15,447.74,439.67,447.72,447.05,474.15,483.18,475.56,452.33
2002-12-08 21:59:39.665000,L7,337.31,351.63,348.69,306.32,362.26,,,248.09,244.34,,236.47
2002-12-24 21:59:45.194000,L7,262.00,251.32,356.99,362.85,363.22,367.40,364.56,359.68,381.97,396.31,388.78
2002-12-31 22:05:56.221000,L7,348.95,352.58,356.33,512.02,475.91,529.00,511.93,263.77,241.57,501.51,360.11
2003-04-06 22:06:21.012000,L7,,,,171.02,327.45,168.53,,,,,
2003-05-08 22:06:20.773000,L7,432.24,439.29,451.53,469.75,456.68,457.47,444.93,454.44,459.57,445.09,454.31
2003-05-24 22:06:17.162000,L7,,,,,,,,221.67,235.91,284.00,322.65
2003-07-28 21:48:04.987000,L5,287.58,232.75,346.66,348.25,346.43,286.25,282.31,343.24,349.15,354.30,311.55
2003-08-29 21:48:38.429000,L5,335.92,349.29,353.04,351.21,348.51,358.71,346.76,343.62,357.12,362.19,371.72
2003-09-14 21:48:54.793000,L5,364.99,365.60,374.27,372.34,381.11,381.68,370.25,373.92,380.88,387.64,395.22
2003-09-30 21:49:06.317000,L5,345.97,347.48,352.79,187.92,342.75,367.36,361.83,359.41,375.77,377.48,381.86
2003-12-26 21:56:18.593000,L5,413.05,420.07,429.28,428.49,432.90,425.63,421.64,416.59,421.86,418.76,411.47
2004-04-16 21:57:19.749000,L5,,225.27,354.27,365.14,343.83,,332.81,329.06,211.96,278.79,357.54
2004-05-18 21:58:14.785000,L5,358.06,356.77,368.58,365.73,361.42,361.40,347.94,344.96,354.80,354.07,362.79
2004-06-12 21:52:47.645000,L5,303.00,344.94,351.56,349.76,351.95,355.37,344.95,337.70,351.31,351.86,365.99
2004-06-19 21:59:10.521000,L5,338.89,348.71,355.31,351.70,344.85,341.12,321.73,312.87,,,
2004-07-30 21:54:04.170000,L5,338.12,345.93,353.47,353.24,350.99,354.61,347.50,343.11,356.57,355.57,366.89
2004-08-06 22:00:22.463000,L5,232.87,355.96,365.27,369.13,363.76,363.86,358.55,347.92,355.97,357.87,359.20
2004-08-22 22:00:48.706000,L5,350.21,361.80,206.47,205.10,250.42,283.84,189.34,349.59,348.82,,366.37
2004-09-16 21:55:17.605000,L5,326.28,327.66,349.44,346.55,354.03,356.30,351.65,339.41,359.74,361.34,368.33
2004-11-03 21:56:19.004000,L5,392.38,401.51,414.32,416.33,423.16,430.30,435.96,441.49,447.01,444.15,430.83
2004-11-19 21:56:31.297000,L5,344.48,350.81,356.32,342.51,345.90,358.73,350.87,340.09,301.21,232.74,287.24
2005-01-13 22:03:41.143000,L5,390.81,390.66,402.13,399.80,376.07,370.10,356.92,352.73,365.39,377.60,380.24
2005-02-14 22:04:09.465000,L5,,361.30,366.89,365.41,372.23,376.38,349.18,,,,
2005-02-23 21:58:07.648000,L5,382.33,390.69,395.50,406.10,412.19,411.34,410.07,418.33,424.05,423.03,423.47
2005-03-02 22:04:24.338000,L5,342.93,356.62,363.03,369.03,370.91,366.85,348.35,346.08,322.18,344.42,359.55
2005-03-11 21:58:20.185000,L5,348.37,351.32,359.74,367.53,361.42,365.43,347.96,351.64,241.06,360.46,372.93
2005-04-03 22:04:40.528000,L5,394.55,397.89,406.45,403.30,399.62,383.11,373.33,364.79,380.27,384.15,381.26
2005-04-12 21:58:31.220000,L5,355.84,353.87,351.52,377.55,363.22,369.25,346.96,346.36,,223.59,368.78
2005-04-19 22:04:43.597000,L5,361.40,356.65,342.19,,,,,,,268.88,345.43
2005-05-05 22:04:49.813000,L5,370.99,367.97,,373.96,359.55,368.72,348.15,352.89,338.27,292.46,356.46
2005-05-30 21:58:51.383000,L5,345.94,358.14,359.26,353.50,343.79,341.17,310.67,346.48,330.30,352.24,363.48
2005-06-06 22:05:05.724000,L5,362.80,356.63,373.37,372.17,367.34,370.52,358.46,352.04,360.70,365.67,369.14
2005-07-08 22:05:15.796000,L5,357.50,361.43,377.06,376.65,376.30,374.58,365.42,359.22,367.78,372.57,374.21
2005-07-17 21:59:11.604000,L5,289.58,341.08,353.78,345.96,354.48,354.20,341.12,347.63,354.92,355.58,362.69
2005-08-25 22:05:41.221000,L5,349.91,354.73,360.83,363.14,359.13,360.87,352.78,348.75,360.00,359.86,367.15
2005-09-03 21:59:32.312000,L5,211.34,258.93,259.94,349.94,343.92,355.94,349.39,346.99,356.43,354.59,366.25
2005-09-26 22:05:42.687000,L5,383.30,392.08,398.37,406.17,396.54,399.17,390.50,379.45,389.14,388.38,390.49
2006-02-10 22:01:51.332000,L5,368.58,382.12,389.29,389.83,392.51,392.10,384.65,392.78,400.54,407.45,408.60
2006-02-17 22:08:11.136000,L5,382.28,382.50,392.48,389.75,384.07,384.76,373.93,364.39,378.46,385.81,385.97
2006-02-26 22:02:11.573000,L5,383.71,380.15,388.94,392.83,392.31,394.56,394.34,400.85,415.36,423.79,417.99
2006-03-14 22:02:31.280000,L5,373.24,380.73,384.18,385.51,387.56,386.92,387.30,378.27,396.13,404.35,401.64
2006-04-06 22:09:08.139000,L5,349.36,347.51,353.22,,,350.73,333.42,339.48,334.82,346.46,358.25
2006-05-01 22:03:21.687000,L5,323.50,335.29,340.07,344.36,342.19,352.82,340.46,341.21,347.35,354.92,371.36
2006-05-08 22:09:38.251000,L5,356.76,359.40,366.71,366.61,363.61,367.03,349.45,341.64,353.04,359.01,275.85
2006-05-17 22:03:33.996000,L5,365.00,368.76,393.07,384.94,388.98,386.60,384.21,382.32,398.94,406.61,397.20
2006-06-25 22:10:20.606000,L5,346.93,360.43,369.74,371.33,363.24,368.55,358.26,352.65,364.04,364.50,366.29
2006-09-13 22:11:23.474000,L5,381.83,382.89,391.89,390.19,391.33,384.05,366.81,366.45,382.30,386.77,384.85
2006-09-29 22:11:34.525000,L5,376.94,381.81,390.43,402.27,391.23,390.04,388.89,380.41,397.58,400.62,403.89
2006-10-24 22:05:38.832000,L5,344.66,349.02,358.78,359.57,355.72,365.18,350.64,354.16,363.65,368.89,381.10
2006-11-25 22:06:19.953000,L5,339.28,333.66,350.12,359.04,359.39,364.47,361.77,383.37,395.08,401.51,419.36
2006-12-02 22:12:34.352000,L5,354.09,347.63,354.99,357.63,354.05,350.57,340.21,338.62,353.71,369.96,378.77
2006-12-11 22:06:28.205000,L5,292.51,242.81,232.83,236.04,232.86,237.15,233.93,254.08,299.23,337.78,389.97
2007-01-03 22:12:49.248000,L5,275.89,243.85,,,,,235.53,264.62,173.94,298.45,280.05
2007-01-19 22:12:30.924000,L5,380.58,382.26,390.48,390.94,387.16,396.63,383.93,379.44,377.12,,
2007-02-13 22:06:23.395000,L5,365.10,372.07,377.70,385.43,388.97,388.84,378.23,379.30,386.65,394.77,396.05
2007-10-02 22:10:31.289000,L5,342.05,344.92,350.76,352.87,346.46,360.02,348.98,344.25,350.65,354.36,363.69
2008-11-21 22:01:05.982000,L5,389.29,393.61,395.79,392.33,395.24,393.42,382.87,376.80,397.98,399.57,397.43
2008-12-16 21:55:41.804000,L5,362.47,365.00,377.94,361.64,340.21,,340.54,362.93,366.74,377.94,377.00
2009-01-01 21:56:07.642000,L5,389.86,400.18,406.24,413.13,413.68,414.57,408.93,413.81,427.99,435.77,425.42
2009-01-24 22:02:55.057000,L5,410.88,422.79,432.94,441.98,436.99,437.46,419.08,426.17,428.79,423.35,417.27
2009-02-02 21:56:58.438000,L5,360.40,368.53,376.94,379.10,381.33,379.92,375.27,367.12,379.96,391.64,393.80
2010-01-27 22:08:26.527000,L5,390.78,392.23,400.31,399.62,396.43,393.13,379.86,376.87,388.15,395.19,391.25
2010-02-05 22:02:17.935000,L5,385.27,393.32,395.38,399.26,402.48,402.09,399.60,401.97,414.89,419.83,415.40
2010-02-12 22:08:30.110000,L5,385.20,391.42,394.94,396.77,396.61,394.80,382.82,377.19,386.78,392.53,388.66
2010-10-03 22:01:28.836000,L5,345.99,355.10,356.95,362.67,352.25,355.89,356.69,351.23,357.68,357.87,357.22
2010-10-10 22:07:36.102000,L5,345.45,348.62,352.17,359.39,357.38,363.39,359.55,360.48,375.16,380.26,381.07
2010-11-27 22:07:24.215000,L5,,,,,405.91,407.45,394.10,403.25,409.35,396.42,395.91
2010-12-06 22:01:12.836000,L5,233.21,283.99,311.59,366.12,358.13,351.12,,,,,
2011-01-14 22:07:31.728000,L5,392.20,394.08,397.49,401.16,398.12,397.10,382.88,387.03,395.19,399.47,396.27
2011-02-15 22:07:34.670000,L5,363.08,365.28,356.85,350.31,344.86,357.33,344.71,338.62,346.34,349.05,355.97
2011-03-12 22:01:19.581000,L5,363.70,375.79,384.80,383.35,385.27,386.47,380.78,376.57,383.42,390.51,392.87
2011-03-28 22:01:14.403000,L5,340.04,,,,,,,,,,
2011-08-19 22:00:12.535000,L5,,,,,,,,352.36,363.81,347.18,362.04
2013-04-25 22:19:21.025000,L8,,341.30,306.87,338.88,343.77,349.79,328.83,333.64,333.76,289.04,331.45
2013-05-11 22:19:31.249000,L8,335.86,341.88,349.76,345.32,346.32,350.59,335.62,333.11,341.91,359.32,339.48
2013-05-20 22:13:26.604000,L8,328.58,344.06,352.26,358.02,359.25,365.42,353.61,349.71,366.08,378.54,384.70
2013-06-05 22:13:27.306000,L8,,,345.63,360.71,338.57,365.44,362.11,352.93,382.89,387.01,391.57
2013-06-28 22:19:33.252000,L8,342.51,344.59,355.74,357.99,359.11,357.74,350.31,346.41,357.29,370.85,375.21
2013-07-14 22:19:34.707000,L8,,338.53,350.48,347.21,350.39,354.76,344.88,339.09,351.45,363.86,363.66
2013-08-31 22:19:38.558000,L8,342.48,345.41,353.91,358.47,356.23,359.23,352.70,344.13,361.36,369.48,370.46
2013-10-02 22:19:28.820000,L8,361.70,357.80,365.95,375.60,369.75,370.59,364.79,359.70,378.59,387.49,389.74
2013-10-18 22:19:25.762000,L8,343.28,345.73,353.22,358.62,355.89,357.28,351.72,345.60,362.79,369.53,368.80
2013-11-03 22:19:20.378000,L8,354.28,355.49,365.79,366.62,368.01,369.07,363.34,357.17,373.64,378.48,380.77
2013-12-05 22:19:13.005000,L8,420.84,419.06,421.79,438.42,446.87,427.70,437.96,447.00,451.09,429.57,407.25
2014-01-06 22:18:54.881000,L8,341.73,343.85,350.82,347.14,344.40,349.79,329.09,226.17,220.52,,
2014-02-07 22:18:33.391000,L8,348.22,349.93,353.53,357.95,355.71,354.35,340.42,338.42,343.50,370.95,322.87
2014-02-23 22:18:20.398000,L8,348.05,349.14,357.26,358.65,356.92,356.60,343.00,339.86,347.28,365.11,364.03
2014-03-27 22:17:50.001000,L8,367.71,358.77,364.48,365.92,365.67,366.15,357.52,349.88,367.98,377.05,379.99
2014-04-12 22:17:37.464000,L8,356.89,358.76,366.87,366.60,366.06,368.49,362.33,351.47,370.21,380.29,382.80
2014-05-14 22:17:08.923000,L8,285.41,288.85,349.37,346.34,347.06,351.21,338.83,330.62,342.00,298.57,338.52
2014-05-30 22:17:11.184000,L8,343.61,344.44,353.01,356.87,353.59,355.28,346.88,336.09,353.07,364.91,366.22
2014-07-01 22:17:22.417000,L8,,,352.95,362.31,364.51,367.56,361.81,353.46,371.57,377.44,379.32
2014-07-17 22:17:28.260000,L8,191.14,261.96,350.50,343.97,342.27,349.96,330.36,329.08,340.44,302.97,334.88
2014-11-06 22:17:49.451000,L8,393.70,405.82,413.59,418.34,421.37,424.44,422.54,420.21,428.24,402.83,390.83
2015-01-25 22:17:32.812000,L8,374.74,376.11,374.28,373.37,371.81,370.95,361.88,355.98,374.88,381.06,377.38
2015-02-10 22:17:27.012000,L8,365.38,361.61,402.08,367.97,367.36,367.98,360.34,355.27,370.29,381.09,376.18
2015-02-26 22:17:23.009000,L8,365.08,363.15,368.38,367.01,366.62,367.28,358.36,352.53,368.75,378.39,379.31
2015-04-24 22:10:44.446000,L8,265.07,281.93,348.41,329.25,338.67,357.98,327.30,329.82,236.52,293.89,343.94
2015-06-27 22:10:46.339000,L8,,,,,,,,,357.60,354.71,380.62
2015-07-04 22:17:02.361000,L8,343.96,344.73,354.50,358.65,356.20,357.16,350.51,344.57,358.22,367.57,372.04
2015-07-20 22:17:10.706000,L8,338.12,341.52,350.47,349.73,347.89,352.08,343.70,333.11,284.19,360.54,363.80
2015-08-05 22:17:13.094000,L8,336.04,342.51,300.11,268.19,347.32,352.77,343.58,333.59,348.26,354.81,361.28
2015-09-06 22:17:26.976000,L8,335.59,341.95,349.16,345.32,344.24,350.74,339.07,334.74,347.66,316.82,359.70
2015-10-24 22:17:40.820000,L8,358.34,357.85,366.78,367.69,366.98,368.35,363.36,359.28,377.20,382.16,382.85
2015-12-11 22:17:42.627000,L8,359.24,358.01,364.69,366.33,366.22,367.53,356.39,352.09,369.63,378.40,380.32
2015-12-27 22:17:43.409000,L8,393.15,400.17,396.15,367.41,366.61,366.84,356.18,357.83,369.37,382.03,379.04
2016-01-12 22:17:40.472000,L8,382.16,394.05,371.62,365.69,365.87,369.96,357.42,353.95,371.82,379.38,377.77
2016-01-28 22:17:39.790000,L8,354.65,350.81,359.23,359.97,357.30,359.29,347.93,341.74,345.92,297.80,281.47
2016-04-01 22:17:14.685000,L8,353.72,359.17,368.44,362.82,364.18,364.25,356.88,342.95,379.94,381.27,362.91
2016-05-03 22:17:13.318000,L8,346.26,351.85,368.08,362.06,364.77,369.21,362.50,361.92,378.56,381.38,381.64
2016-05-12 22:10:56.720000,L8,277.02,342.33,348.79,355.81,356.35,361.66,347.57,343.82,360.10,367.02,380.41
2016-05-19 22:17:11.230000,L8,343.99,346.96,356.79,357.66,359.33,360.23,348.68,342.66,356.06,366.29,369.87
2016-05-28 22:11:03.859000,L8,,342.82,247.44,356.37,356.18,362.50,352.28,346.88,363.50,366.05,379.52
2016-08-07 22:17:37.552000,L8,340.18,345.17,352.23,355.87,357.03,352.66,345.07,339.41,348.58,362.19,365.86
2016-09-08 22:17:48.858000,L8,360.75,359.59,398.33,375.84,406.15,409.09,404.96,380.07,386.24,408.37,392.01
2016-09-24 22:17:49.840000,L8,301.63,346.68,355.90,362.64,383.22,371.48,364.75,359.47,376.81,378.63,382.01
2016-10-10 22:17:54.274000,L8,354.09,354.86,362.03,366.55,366.36,368.08,363.58,357.81,374.80,380.34,381.97
2016-10-26 22:17:56.874000,L8,355.92,357.34,366.97,368.60,368.35,369.57,364.31,359.56,377.06,379.54,383.63
2017-01-30 22:17:38.957000,L8,355.97,355.06,361.68,363.74,362.30,362.30,351.68,348.38,361.02,369.58,369.56
2017-03-03 22:17:25.727000,L8,418.71,414.82,417.53,422.17,419.19,411.31,412.62,413.16,385.05,395.87,388.21
2017-03-19 22:17:15.956000,L8,360.26,358.19,369.10,370.86,368.90,367.90,361.71,360.24,373.51,382.46,384.88
2017-05-06 22:16:55.401000,L8,278.29,284.16,350.91,356.16,353.70,353.94,344.49,336.40,346.35,363.23,366.25
2017-06-07 22:17:15.240000,L8,269.99,279.30,352.36,358.69,359.10,356.26,347.37,342.89,352.66,364.83,369.22
2017-06-16 22:11:07.889000,L8,333.06,272.37,354.86,358.50,358.36,363.47,360.48,355.44,368.27,378.02,381.93
2017-07-09 22:17:23.906000,L8,342.96,344.53,354.21,360.74,360.84,357.87,351.17,345.52,358.21,367.90,373.57
2017-10-29 22:17:53.844000,L8,356.36,363.07,417.93,401.17,376.17,371.49,367.97,371.08,382.71,388.09,397.00
2017-11-30 22:17:44.511000,L8,363.88,360.58,371.03,368.55,368.48,368.78,363.33,359.90,374.38,378.46,379.85
2018-02-18 22:17:22.771000,L8,369.83,378.02,386.06,375.72,404.20,374.74,368.58,364.10,381.41,388.21,384.69
2018-04-07 22:16:59.037000,L8,345.46,350.55,354.87,358.14,357.93,355.76,344.04,342.83,351.39,367.72,369.82
2018-05-09 22:16:40.331000,L8,341.05,346.59,353.58,357.23,357.30,354.23,342.07,340.35,349.34,364.62,368.46
2018-05-25 22:16:28.178000,L8,342.62,349.44,356.02,359.59,361.08,359.17,347.64,346.50,358.25,368.91,371.96
2018-06-10 22:16:26.226000,L8,,,306.22,356.52,355.88,350.44,334.97,336.72,343.70,334.74,360.91
2018-06-26 22:16:36.823000,L8,345.37,351.42,358.76,362.27,362.02,361.23,353.21,349.31,360.27,369.36,374.52
2018-07-28 22:16:51.607000,L8,359.58,361.40,375.07,421.69,422.37,420.98,419.84,418.35,384.08,389.57,390.25
2018-11-01 22:17:30.804000,L8,354.93,355.85,317.52,329.93,367.73,352.44,348.45,361.26,370.43,374.94,375.25
2018-11-17 22:17:31.986000,L8,340.77,346.32,348.66,288.12,220.49,281.27,166.17,341.34,355.44,362.81,363.00
2019-01-04 22:17:27.803000,L8,389.18,391.12,399.23,376.92,374.22,369.56,364.39,362.50,376.77,383.21,387.20
2019-02-05 22:17:21.574000,L8,383.81,393.74,395.12,369.32,367.88,368.85,360.58,358.73,372.46,378.93,380.02
2019-03-25 22:17:09.739000,L8,361.70,360.30,370.13,370.67,369.54,370.84,362.99,362.30,375.22,380.33,387.18
2019-04-26 22:16:59.330000,L8,187.47,280.84,355.26,359.16,357.67,344.52,266.30,,,,
2019-05-12 22:17:08.680000,L8,350.93,353.03,363.02,363.56,359.22,345.66,330.45,350.44,362.90,370.96,374.10
2019-05-28 22:17:17.913000,L8,345.65,347.34,356.67,359.47,359.11,355.26,346.88,341.85,348.22,363.04,365.38
2019-06-06 22:11:11.322000,L8,,345.56,353.70,357.53,359.04,362.22,349.52,351.67,361.46,369.38,381.44
2019-06-22 22:11:17.033000,L8,335.87,346.09,356.10,362.06,363.17,365.77,363.91,358.52,372.60,385.70,389.26
2019-07-31 22:17:38.893000,L8,345.92,347.52,357.75,361.85,362.09,361.18,353.61,351.13,361.08,370.15,373.25
2019-08-16 22:17:44.396000,L8,339.94,344.37,352.22,357.07,356.00,351.20,345.83,338.01,345.52,354.49,366.48
2019-11-04 22:17:58.697000,L8,361.57,359.54,370.47,370.48,370.09,371.09,365.28,367.18,379.85,383.49,385.68
2019-11-20 22:17:54.950000,L8,363.59,359.82,368.99,369.85,370.67,367.78,363.26,363.78,376.97,384.00,385.49
2019-12-22 22:17:51.823000,L8,364.45,392.38,370.82,372.91,371.36,369.34,361.67,365.47,376.88,384.98,385.02
2020-01-23 22:17:43.927000,L8,361.27,360.47,367.53,370.06,368.01,366.85,359.66,359.47,371.02,379.36,379.77
2020-02-08 22:17:38.924000,L8,355.85,355.79,365.89,366.66,365.75,365.97,356.17,358.33,368.29,379.34,379.29
2020-02-24 22:17:35.189000,L8,355.65,356.74,366.59,368.14,366.92,366.78,358.67,361.34,373.02,381.02,380.97
2020-03-11 22:17:28.877000,L8,371.64,364.61,370.35,368.87,369.06,371.69,362.50,366.00,354.59,376.75,363.29
2020-03-27 22:17:20.128000,L8,347.30,348.76,356.76,359.73,358.50,170.06,173.27,341.91,345.39,354.09,366.34
2020-04-28 22:17:04.952000,L8,340.96,342.97,352.65,355.34,358.51,356.65,348.12,346.41,341.88,363.46,371.64
2020-07-01 22:17:22.957000,L8,326.57,341.98,353.24,356.74,357.80,357.33,350.43,344.97,356.12,367.34,371.92
2020-07-10 22:11:15.773000,L8,332.91,346.32,355.28,362.10,365.15,368.30,367.75,361.97,379.17,388.17,391.67
2020-08-18 22:17:38.586000,L8,345.50,349.57,353.73,357.91,356.51,354.82,348.85,343.72,353.58,363.94,367.70
2020-09-03 22:17:46.393000,L8,356.66,359.21,371.84,370.03,373.70,373.65,370.54,369.79,381.11,387.74,384.66
2020-09-19 22:17:52.015000,L8,357.46,356.85,368.19,368.86,368.72,371.28,367.21,364.23,377.90,382.49,382.09
2021-01-09 22:17:48.906000,L8,356.32,356.64,363.67,365.97,363.55,364.25,352.64,353.12,367.03,373.11,375.30
2021-01-25 22:17:44.203000,L8,356.16,357.70,365.07,365.71,364.25,366.86,356.36,357.66,367.98,378.63,379.52
2021-02-26 22:17:35.944000,L8,383.78,388.70,395.53,369.72,371.53,372.29,365.00,367.92,378.91,385.74,386.43
2021-03-14 22:17:26.977000,L8,362.83,358.11,364.34,367.07,367.38,369.51,360.94,360.43,371.99,380.96,383.50
2021-03-30 22:17:22.624000,L8,367.59,368.88,380.83,388.01,379.79,377.37,365.85,371.48,382.47,391.69,388.40
2021-04-15 22:17:16.883000,L8,341.19,345.18,350.11,345.68,350.28,350.23,331.85,332.00,341.62,302.56,363.64
2021-05-01 22:17:07.841000,L8,333.16,249.09,344.97,340.34,345.44,347.75,329.19,328.94,335.94,302.92,361.06
2021-05-26 22:11:07.110000,L8,306.95,348.40,355.41,357.47,357.10,359.72,349.69,350.89,362.59,370.63,382.18
2021-06-11 22:11:14.087000,L8,,,,,300.14,353.84,332.97,340.60,359.20,358.91,380.48
2021-07-04 22:17:29.944000,L8,343.57,346.71,353.18,356.60,357.81,358.14,349.06,344.21,356.09,367.24,372.48
2021-10-17 22:11:50.671000,L8,352.11,360.45,371.50,374.00,379.45,383.28,381.63,378.19,397.35,399.42,399.59
2021-10-24 22:18:01.850000,L8,348.79,347.59,328.22,357.76,353.43,345.78,309.66,319.90,348.53,298.44,366.96
2021-11-09 22:17:58.951000,L8,373.52,386.96,399.73,395.32,405.77,387.71,379.05,397.98,396.02,396.89,394.28
2021-11-25 22:17:57.047000,L8,341.03,343.62,341.62,303.95,302.22,329.47,318.18,310.01,334.74,363.04,362.44
2021-12-19 22:17:52.616000,L9,349.95,349.89,355.76,359.23,357.81,357.26,344.54,342.42,277.98,315.57,325.93
2022-02-14 22:11:37.090000,L9,,,,,,,,,356.38,370.47,371.65
2022-02-21 22:17:43.336000,L9,370.57,363.99,370.14,367.57,368.19,369.00,360.03,360.63,374.61,381.61,382.48
2022-03-09 22:17:37.608000,L9,345.10,345.09,347.07,,,,,,209.47,279.61,328.11
2022-04-18 22:17:25.504000,L8,350.14,345.21,,220.66,342.07,356.20,342.86,341.29,356.17,364.25,368.22
2022-05-04 22:17:26.026000,L8,475.61,370.19,384.65,386.38,383.89,389.91,369.64,371.32,380.01,390.47,387.57
2022-05-05 22:11:07.160000,L9,301.94,341.22,345.14,322.32,333.33,351.05,336.68,339.64,355.36,360.95,374.33
2022-05-12 22:17:13.223000,L9,344.11,345.93,352.82,354.33,353.56,355.11,345.61,337.18,349.84,365.88,370.59
2022-06-05 22:17:39.656000,L8,341.50,345.35,351.14,356.57,357.03,356.11,347.98,344.42,356.56,367.56,371.89
2022-06-13 22:17:12.050000,L9,340.01,346.54,354.75,356.78,358.86,358.92,350.26,345.92,358.83,371.77,374.65
2022-06-14 22:11:35.206000,L8,322.15,346.84,350.98,359.70,331.83,360.26,348.24,322.77,236.58,368.09,387.63
2022-06-21 22:17:48.970000,L8,340.78,345.18,350.87,356.77,356.39,355.31,348.47,344.36,355.92,367.76,371.65
2022-06-22 22:11:14.747000,L9,,,,,,286.95,297.83,324.02,349.75,329.59,358.41
2022-07-08 22:11:15.271000,L9,321.88,342.91,323.49,308.21,320.15,288.08,333.92,,,,387.39
2022-07-15 22:17:24.696000,L9,,339.94,348.51,348.95,346.99,351.57,345.56,337.86,351.40,362.25,366.49
2022-07-31 22:17:39.593000,L9,342.51,351.65,356.24,357.80,359.75,356.77,349.04,344.14,358.56,366.29,369.76
2022-08-09 22:11:34.517000,L9,330.73,350.95,354.69,360.26,360.89,363.70,359.57,355.71,373.66,377.94,383.80
2022-08-25 22:11:39.043000,L9,354.98,367.13,382.71,387.55,388.96,387.52,392.10,412.73,407.54,415.58,407.80
2022-09-02 22:11:56.436000,L8,337.57,350.52,355.81,361.93,364.70,365.80,364.95,362.25,379.49,386.27,387.68
2022-09-09 22:18:11.619000,L8,354.37,358.23,368.04,369.06,369.53,370.37,364.37,364.01,379.55,383.82,386.53
2022-09-17 22:17:54.625000,L9,357.65,359.97,369.77,369.21,371.10,372.83,366.20,367.88,381.32,386.16,386.71
