dates,satname,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,nzd0302-0028,nzd0302-0029,nzd0302-0030
2004-10-20 21:45:16.509000,L5,360.34,373.47,382.43,379.18,378.45,374.18,375.76,386.95,375.39,355.06,340.92,338.50,345.65,331.44,323.67,326.08,325.60,327.44,344.22,359.09,385.05,392.24,383.90,366.36,351.66,362.63,367.54,361.62,358.94,374.10,366.92,376.77,373.89,379.90,377.67,366.05,369.19,367.19,364.42,368.78,362.79,350.24
2004-11-30 21:39:51.941000,L5,346.11,362.39,371.76,368.65,369.01,354.65,368.04,374.07,360.23,334.92,333.41,337.68,343.24,324.17,310.09,306.36,304.22,310.89,323.73,351.67,382.86,386.82,377.56,365.17,357.78,364.05,349.84,341.62,343.30,352.02,345.39,362.77,365.09,372.69,369.70,361.00,363.05,362.47,352.96,347.32,356.62,343.48
2005-01-17 21:40:37.592000,L5,373.07,390.34,408.97,405.60,407.57,412.04,404.02,414.88,400.36,368.81,358.19,358.80,361.63,352.44,349.27,342.38,354.43,359.62,375.43,397.91,405.87,408.00,389.43,371.36,366.14,373.55,371.64,381.20,375.56,392.47,396.37,392.24,394.59,400.29,391.84,382.68,392.53,385.37,371.70,383.06,383.33,370.89
2005-02-09 21:47:07.285000,L5,379.75,397.03,425.57,402.50,389.56,388.39,385.67,388.34,397.81,368.04,361.47,387.47,371.39,376.46,362.52,357.72,352.35,356.95,360.36,371.57,394.98,386.22,370.69,360.42,354.73,351.18,360.96,377.79,373.42,390.71,387.27,377.31,374.18,379.76,377.49,365.04,368.00,381.45,375.50,378.56,376.49,364.34
2005-02-18 21:41:06.279000,L5,325.72,335.07,339.42,344.68,344.22,325.86,319.12,321.36,305.29,302.32,304.89,302.22,309.90,298.35,287.42,289.06,285.90,292.43,310.51,327.26,340.03,349.53,336.02,324.91,319.48,332.12,328.63,339.03,332.87,344.90,339.19,332.26,336.45,349.08,345.47,342.65,346.75,349.75,345.27,342.63,338.28,322.02
2005-05-09 21:41:44.008000,L5,384.87,394.71,413.23,396.14,400.87,390.92,405.42,390.20,395.15,391.96,387.50,379.42,394.07,369.51,349.59,360.03,360.56,371.13,370.74,387.86,404.35,403.90,391.33,375.93,364.88,375.36,377.71,385.62,383.19,391.87,396.10,394.52,409.77,399.33,390.44,380.45,385.85,385.04,379.67,394.19,387.20,378.53
2005-05-25 21:41:52.011000,L5,377.91,384.41,392.49,393.96,389.47,392.22,395.60,394.87,386.28,370.01,369.44,365.71,371.84,364.10,381.84,368.88,427.36,425.95,397.39,398.27,407.78,413.94,394.36,383.30,374.67,373.60,379.21,382.71,383.12,392.97,398.08,392.13,407.26,406.68,390.80,386.17,388.10,392.72,381.00,390.63,379.53,373.16
2005-06-10 21:42:00.075000,L5,381.10,375.62,390.02,392.74,386.50,372.20,372.53,367.62,366.12,346.42,343.79,357.45,351.06,336.33,352.85,331.97,340.65,337.36,342.98,359.81,388.67,391.91,377.02,356.54,352.97,353.79,357.42,365.55,355.08,363.26,365.16,371.92,358.92,373.80,369.28,360.20,365.01,372.15,365.56,380.77,361.94,347.03
2005-06-26 21:42:04.528000,L5,341.10,344.17,350.84,352.92,356.20,335.53,353.09,343.64,334.78,318.94,320.02,319.35,323.16,309.88,303.97,306.52,300.60,300.12,326.72,341.96,365.82,364.57,358.19,337.34,340.50,341.23,342.74,345.31,347.09,350.69,349.84,351.12,355.54,362.59,358.94,353.31,351.32,357.31,352.82,352.12,347.12,335.17
2005-07-12 21:42:11.363000,L5,344.82,347.94,354.23,366.15,361.54,337.28,349.24,349.69,342.34,318.09,312.84,316.65,327.85,307.81,305.04,306.80,306.70,310.09,337.90,352.47,365.25,373.59,359.38,339.97,336.74,343.67,345.33,347.20,347.51,355.20,353.11,355.40,354.22,363.46,364.83,353.75,356.99,364.32,355.31,355.87,346.52,337.46
2005-07-28 21:42:21.805000,L5,291.43,299.36,317.25,320.58,326.68,295.36,307.19,308.52,278.07,269.37,275.28,284.32,283.01,258.33,254.84,226.10,212.07,209.70,251.83,290.72,306.76,299.38,280.39,284.39,269.98,,253.49,275.28,310.76,320.02,304.73,300.94,305.68,312.37,193.72,289.72,,,,298.24,297.96,292.45
2005-08-13 21:42:29.474000,L5,371.53,380.02,393.62,379.23,389.33,384.85,390.29,390.49,385.19,358.53,349.48,355.44,373.63,356.50,330.99,348.79,345.40,363.48,357.22,372.31,387.51,399.40,391.86,369.93,363.92,375.95,369.68,374.38,370.41,381.19,385.61,380.15,398.67,395.44,379.39,365.14,369.63,379.85,379.63,370.86,386.63,372.84
2005-08-20 21:48:42.854000,L5,386.14,447.93,460.62,444.63,345.22,324.59,336.81,335.71,325.09,315.40,314.65,318.46,323.21,313.01,294.11,298.44,289.25,293.69,311.71,328.01,348.62,354.45,354.89,339.31,334.58,337.64,342.50,341.17,335.63,347.67,341.43,341.45,345.92,360.62,361.76,351.49,352.51,356.22,352.44,359.42,338.38,333.67
2005-08-29 21:42:34.821000,L5,327.56,331.37,335.17,339.28,342.63,320.38,328.68,324.93,314.94,305.20,303.98,308.73,316.75,298.96,289.36,286.87,291.95,286.29,302.20,322.52,342.65,341.70,338.37,323.31,322.33,331.25,329.77,330.70,330.34,342.70,332.00,333.24,335.25,352.90,351.75,342.70,347.79,344.87,347.06,342.76,330.56,321.45
2005-11-08 21:48:52.559000,L5,370.88,381.95,392.08,381.92,377.13,368.14,368.49,376.51,355.55,335.93,336.83,356.98,366.52,346.52,345.06,339.32,341.88,348.33,351.81,365.87,387.99,386.14,377.95,360.62,359.84,375.29,373.73,372.96,358.64,368.47,365.02,364.33,362.78,377.65,365.52,372.26,370.54,383.16,374.18,385.20,377.59,358.49
2006-01-20 21:44:25.094000,L5,375.53,391.88,395.50,394.41,388.36,383.48,381.47,391.29,377.18,354.13,361.36,381.39,383.74,371.14,373.31,380.52,357.80,362.88,368.32,388.28,398.75,398.04,395.82,379.71,367.31,376.43,373.12,382.93,362.40,381.15,381.43,378.06,385.61,396.07,389.63,374.89,383.49,384.08,374.96,385.72,377.23,355.44
2006-01-27 21:50:46.347000,L5,512.30,519.38,526.76,521.98,514.93,532.54,402.09,435.65,460.59,304.46,303.76,306.71,308.65,295.83,284.68,284.62,287.14,294.54,311.18,333.10,449.14,509.78,497.44,498.37,448.57,545.35,433.92,406.98,387.68,359.38,342.50,346.59,341.05,351.52,349.18,343.13,340.46,345.05,346.36,431.57,416.72,492.13
2006-02-12 21:51:08.090000,L5,320.31,324.85,334.31,338.65,339.76,322.41,319.38,321.64,305.54,296.90,302.05,302.00,305.51,294.24,281.75,283.75,281.31,286.23,300.42,325.30,344.33,349.30,343.12,323.69,319.59,327.44,320.60,328.53,327.21,337.80,338.30,333.54,336.68,348.83,348.42,342.57,346.79,348.78,361.72,335.33,331.63,320.34
2006-02-21 21:45:08.534000,L5,353.51,364.68,375.90,376.47,372.02,364.66,358.06,356.68,350.49,329.01,319.00,331.37,339.38,338.70,331.29,339.99,321.04,318.11,350.23,351.35,367.15,374.15,363.71,352.47,349.12,348.56,355.62,365.66,365.21,372.81,364.44,352.14,357.06,367.03,358.48,348.84,351.66,357.68,356.43,372.25,368.68,363.05
2006-02-28 21:51:28.213000,L5,389.35,404.20,432.62,399.20,390.90,385.54,390.88,398.60,395.95,371.88,365.03,383.48,386.35,358.06,354.42,359.15,365.89,357.86,364.31,391.60,409.37,409.09,403.48,373.68,373.55,378.08,374.51,382.18,379.16,398.45,392.86,384.58,397.21,403.41,389.68,366.00,384.58,392.97,377.74,396.70,379.69,377.57
2006-03-09 21:45:28.526000,L5,382.92,391.22,383.50,446.28,361.57,349.96,346.51,337.49,324.10,315.05,314.92,314.01,320.67,307.47,304.42,304.68,309.78,308.03,343.07,371.96,370.19,377.31,361.43,342.02,338.12,343.77,346.15,360.97,352.54,366.82,367.80,347.90,352.96,368.87,359.16,350.11,352.65,358.97,362.21,365.51,356.00,346.08
2006-04-10 21:46:04.979000,L5,326.21,327.51,334.98,337.05,336.87,314.39,316.91,317.29,297.25,285.20,289.28,288.50,293.64,277.01,265.44,255.37,263.78,271.45,295.57,312.72,328.21,337.36,322.81,316.81,302.16,309.18,307.52,272.53,,,153.01,238.62,262.01,321.30,345.65,292.35,284.71,319.09,326.72,225.76,,
2006-04-26 21:46:20.696000,L5,377.46,391.79,503.86,509.23,346.23,325.51,455.04,504.19,516.88,308.01,306.41,307.40,318.06,297.93,293.79,297.73,292.15,297.77,312.40,328.99,349.31,360.74,350.93,332.02,325.84,335.65,332.64,337.89,339.44,349.89,350.97,343.54,345.29,358.77,358.50,350.59,348.08,352.23,348.79,349.30,340.78,327.17
2006-06-13 21:47:01.718000,L5,352.96,364.48,382.32,371.60,366.39,363.31,365.32,366.63,356.59,335.39,332.53,344.26,367.08,324.16,336.81,324.11,338.51,340.85,357.74,360.22,376.06,389.00,377.36,360.24,352.41,354.54,353.89,364.35,357.74,372.84,366.69,360.43,363.95,371.91,369.44,360.67,369.36,385.99,368.61,373.75,363.45,359.74
2006-07-22 21:53:46.375000,L5,371.69,373.95,380.85,505.30,505.78,418.79,407.03,342.95,471.15,322.35,322.06,324.72,329.66,308.48,305.15,311.75,308.62,303.61,337.47,340.83,371.33,375.06,358.83,349.17,347.34,347.65,350.70,349.39,343.05,354.78,352.62,354.68,356.66,369.57,371.04,360.17,365.48,363.41,367.91,356.46,357.31,334.87
2006-08-23 21:54:11.272000,L5,443.00,422.11,465.63,419.11,367.16,365.38,361.08,366.85,348.84,331.53,333.78,336.70,334.81,322.06,319.83,322.20,317.13,359.93,360.80,367.92,378.45,375.18,370.43,350.13,352.98,355.62,364.89,367.56,364.92,367.79,366.14,357.25,361.95,377.60,366.80,359.38,359.61,369.95,368.78,371.78,364.40,360.61
2006-09-01 21:48:07.347000,L5,373.02,375.80,392.99,379.60,389.83,373.58,385.39,377.24,362.97,342.27,349.50,368.41,368.34,336.89,322.29,329.87,337.32,354.28,360.24,381.45,394.64,398.14,381.85,368.15,375.96,368.71,374.17,378.93,360.65,382.22,384.78,381.56,383.33,397.10,390.81,381.99,377.70,389.32,371.33,386.20,373.13,362.90
2006-10-10 21:54:44.695000,L5,375.83,386.42,400.16,395.60,398.80,394.04,373.90,377.65,379.01,358.75,353.35,372.64,452.77,414.51,386.67,407.92,401.43,377.07,385.56,401.75,391.63,393.15,386.16,368.68,361.89,371.33,383.66,390.12,381.61,394.06,413.07,386.19,399.97,406.35,382.38,376.97,390.88,393.85,376.29,398.98,386.33,373.22
2006-12-06 21:49:05.144000,L5,359.00,363.16,376.00,376.69,383.77,380.12,380.63,390.01,367.47,340.67,332.92,338.11,334.99,323.57,307.97,316.69,309.12,317.38,349.51,369.69,390.60,400.65,388.42,371.74,367.38,355.64,353.48,357.43,340.12,359.35,365.18,372.87,376.61,382.55,381.09,372.64,373.58,386.38,360.16,363.60,353.66,342.39
2006-12-13 21:55:19.357000,L5,299.71,304.32,336.56,337.82,330.66,335.13,334.86,342.95,331.99,309.39,298.25,306.82,311.82,291.56,277.33,276.09,275.16,279.02,293.24,306.52,343.98,350.61,335.00,324.22,317.77,330.68,323.97,324.39,313.42,313.45,317.58,312.08,327.53,339.35,328.91,324.11,327.90,336.15,319.96,328.85,314.49,310.62
2007-01-30 21:55:36.438000,L5,383.46,396.74,395.11,335.78,408.22,416.49,406.48,437.91,479.84,307.57,313.69,314.83,315.90,295.01,278.33,286.03,285.76,286.76,305.01,336.24,495.99,514.22,418.39,510.67,492.18,425.65,442.92,405.10,325.02,337.42,350.02,347.38,350.86,364.74,354.69,351.41,348.01,342.28,341.47,422.76,412.74,489.50
2007-02-08 21:49:26.499000,L5,351.48,371.22,376.51,377.99,377.10,373.63,374.06,381.27,370.65,330.18,327.98,341.00,345.18,341.75,325.57,329.41,338.50,338.07,376.80,381.48,393.01,385.58,372.85,354.99,352.67,355.35,360.68,363.28,357.36,378.32,382.11,373.89,377.29,373.37,370.52,360.70,376.19,369.16,360.02,374.02,365.44,362.77
2008-01-10 21:45:41.606000,L5,332.17,332.62,306.36,320.03,354.58,340.42,349.86,338.99,317.75,310.87,309.27,291.52,296.04,304.17,323.38,271.30,289.22,305.01,313.02,346.21,359.38,348.50,332.51,318.68,309.77,318.39,322.18,327.26,319.08,362.49,338.88,339.52,344.90,359.53,349.70,345.43,328.35,345.57,349.68,339.21,325.08,304.33
2011-01-02 21:44:23.135000,L5,326.02,324.80,333.47,343.81,345.73,329.46,330.89,330.43,318.44,305.66,298.40,300.72,304.57,291.76,283.41,281.08,281.94,293.71,312.65,336.01,355.93,361.80,351.62,327.90,320.87,326.14,328.24,335.52,337.27,349.80,342.57,339.89,341.80,358.86,344.90,336.40,337.31,346.65,340.67,344.69,335.35,325.84
2011-01-18 21:44:24.452000,L5,315.27,331.91,334.40,341.33,348.61,329.50,337.83,330.34,321.91,306.55,305.94,303.52,299.20,288.34,279.61,287.88,283.35,287.54,315.33,346.92,361.49,365.87,350.30,339.50,324.33,325.44,336.08,335.45,334.57,345.34,346.22,339.55,348.50,363.88,357.30,342.59,335.26,351.28,343.17,346.37,335.80,318.84
2011-01-25 21:50:35.036000,L5,363.72,380.45,390.86,388.64,390.89,381.68,386.60,389.44,380.91,357.76,378.20,371.94,390.33,429.32,357.71,385.88,382.87,457.85,465.42,393.92,403.61,405.02,385.78,379.52,376.81,381.10,372.63,386.79,397.61,437.20,462.75,438.97,449.17,442.21,445.47,434.86,448.81,411.66,385.94,403.11,398.54,501.43
2011-10-24 21:48:35.845000,L5,393.76,405.58,402.32,396.09,398.58,390.74,397.88,413.07,448.56,298.53,300.65,469.40,479.01,429.93,278.63,277.98,276.83,278.36,301.72,314.25,492.69,518.56,405.20,391.57,382.26,407.50,397.37,397.43,470.52,333.27,316.83,325.49,338.29,351.81,350.12,345.18,341.55,342.79,338.84,411.20,413.05,501.52
2013-05-15 21:56:27.145000,L8,329.82,343.33,352.33,365.14,356.76,347.23,341.00,348.43,339.46,304.94,300.37,310.98,312.75,301.87,299.87,305.19,312.48,319.56,321.63,338.04,363.25,364.34,351.99,337.77,341.02,348.16,342.49,347.17,338.04,351.38,356.17,350.48,355.22,366.27,362.48,359.58,354.53,361.59,354.10,361.22,345.36,334.17
2013-05-31 21:56:31.642000,L8,312.15,313.23,324.31,325.95,322.25,292.08,316.86,314.52,302.07,287.54,288.52,295.98,295.63,280.43,271.00,274.57,274.20,277.55,294.87,317.12,337.81,338.85,330.11,318.93,315.69,320.59,318.09,321.60,317.55,330.68,323.52,321.35,326.59,339.68,337.07,344.59,326.67,346.38,338.54,333.84,324.96,309.17
2013-06-07 22:02:40.903000,L8,380.40,459.97,464.02,453.40,320.66,291.57,317.61,316.80,302.62,289.40,287.58,294.45,296.20,280.15,273.41,274.08,275.43,278.80,297.85,318.83,338.49,346.36,336.66,322.57,319.96,318.95,327.21,324.02,319.85,336.65,324.38,326.55,330.20,350.50,339.90,348.09,334.15,354.56,348.91,339.35,328.41,312.54
2013-06-16 21:56:25.784000,L8,284.24,,300.63,303.00,301.70,242.46,281.75,266.51,243.06,250.78,258.43,272.63,266.01,246.45,244.93,221.33,226.88,230.88,255.24,287.19,307.38,291.12,296.43,290.94,288.12,291.14,274.64,278.87,298.39,303.22,305.85,306.21,304.19,323.97,323.73,316.68,315.55,325.45,318.74,297.45,292.10,284.68
2013-06-23 22:02:34.637000,L8,389.01,391.53,425.29,378.22,358.72,334.19,341.63,350.07,338.52,322.08,318.31,328.53,328.99,317.02,298.71,310.23,308.16,307.05,330.73,355.89,372.96,376.60,367.29,347.89,349.35,348.69,353.86,353.07,341.03,364.17,350.79,354.01,356.88,377.15,370.97,378.75,371.72,370.42,373.14,368.54,349.52,332.58
2013-07-18 21:56:26.327000,L8,416.22,409.00,346.72,344.99,328.89,315.71,328.68,330.12,311.94,295.88,306.94,330.34,354.09,381.42,325.91,347.33,344.80,358.18,357.81,405.87,425.15,427.72,370.69,351.19,333.66,334.96,329.46,326.98,317.22,337.23,330.66,332.05,339.29,343.83,337.66,350.43,335.18,355.42,346.94,337.77,332.01,315.16
2013-07-25 22:02:37.865000,L8,333.19,348.02,351.88,349.36,350.55,341.95,341.28,344.29,333.18,310.35,305.73,311.01,320.70,312.21,440.86,455.93,531.16,523.69,483.38,517.75,471.70,497.61,356.61,347.33,337.83,354.29,355.81,353.50,348.89,351.89,353.36,352.43,363.02,371.13,365.75,361.05,363.32,366.39,354.67,360.51,360.62,351.38
2013-08-19 21:56:30.126000,L8,512.49,509.39,519.63,519.07,521.59,395.79,497.33,490.38,520.30,276.08,278.49,287.16,288.96,274.06,266.19,264.93,265.41,268.82,287.26,305.76,325.15,328.02,314.50,303.60,305.77,306.36,305.81,490.41,310.35,321.67,320.60,323.73,325.02,331.82,329.90,332.23,328.04,347.65,337.01,508.82,534.93,302.60
2013-10-06 21:56:21.607000,L8,361.03,379.86,377.67,377.13,377.41,348.53,360.82,359.34,355.79,327.37,325.47,336.14,344.57,330.14,324.42,322.05,321.38,330.00,341.35,352.19,371.92,388.09,375.39,362.25,380.97,363.10,373.54,392.82,372.28,377.08,374.75,370.27,382.34,415.51,425.55,384.69,441.64,448.99,414.11,387.59,381.00,370.75
2013-10-29 22:02:22.230000,L8,311.42,313.71,317.18,324.16,322.41,303.23,312.49,308.16,296.88,283.31,285.11,289.11,293.62,277.30,269.36,273.54,271.85,273.80,293.53,309.15,329.81,334.80,324.93,310.80,311.33,313.81,315.70,316.42,314.57,326.74,322.22,323.72,325.71,341.67,337.30,343.49,331.76,346.70,337.27,328.98,320.28,304.59
2013-11-07 21:56:13.098000,L8,495.07,488.75,513.58,497.74,380.88,375.84,389.78,400.41,347.53,328.43,375.71,362.47,334.32,374.29,356.89,374.38,375.33,399.13,466.14,406.13,409.25,379.75,394.18,388.54,384.02,389.16,391.13,385.18,388.50,412.78,450.87,427.56,533.59,,470.17,409.95,423.79,419.18,395.81,389.40,387.65,380.11
2013-11-30 22:02:16.559000,L8,,,362.02,370.02,374.37,390.18,392.91,408.05,463.86,299.70,294.77,307.27,296.51,282.51,281.74,278.40,275.88,281.26,300.88,327.00,340.30,341.18,336.57,324.99,317.84,329.20,317.85,321.91,317.71,359.66,331.41,329.96,331.81,351.81,346.09,351.62,345.82,354.62,351.23,331.69,324.88,308.14
2014-02-02 22:01:41.567000,L8,312.12,317.80,327.84,330.62,331.35,313.16,315.47,318.39,303.92,291.53,292.88,297.30,297.47,285.01,278.02,278.92,281.81,282.22,306.77,349.57,337.55,346.87,335.69,328.77,330.58,332.64,317.21,298.09,258.10,218.87,268.03,275.77,,,,,,,,281.85,312.69,249.09
2014-02-11 21:55:20.778000,L8,300.66,308.12,326.33,325.80,325.61,304.52,309.95,305.62,294.75,287.87,287.45,290.34,290.50,275.71,269.44,270.34,269.34,272.56,292.40,312.93,325.80,334.38,326.29,311.72,308.28,313.48,313.37,315.21,313.55,320.29,319.13,317.89,322.80,337.38,331.50,339.64,324.38,341.34,336.44,328.58,319.78,302.72
2014-03-06 22:01:13.234000,L8,325.50,335.26,340.04,336.14,338.97,327.72,334.77,339.15,320.89,301.51,305.76,315.88,322.81,311.90,307.02,309.23,306.70,307.21,321.96,338.29,353.40,348.59,344.22,335.45,333.93,340.30,330.44,333.52,337.80,347.16,339.73,341.30,344.72,353.80,350.47,351.44,351.81,365.17,357.70,346.79,343.94,331.11
2014-05-02 21:54:10.285000,L8,447.45,474.26,500.72,532.66,389.21,382.68,389.79,394.68,374.18,399.26,386.78,472.20,519.74,373.97,465.54,455.24,461.09,484.00,512.92,488.83,432.68,411.20,394.56,391.16,387.45,387.16,393.93,396.39,394.82,412.35,416.13,402.38,408.81,432.06,477.57,458.16,485.32,459.04,438.33,410.83,400.07,392.41
2014-05-09 22:00:15.454000,L8,310.32,313.76,323.31,322.37,319.15,293.05,311.09,307.07,297.44,281.93,284.39,289.24,293.18,277.06,267.52,272.86,272.92,274.07,291.65,310.45,328.36,334.06,326.25,314.66,312.48,316.97,316.27,316.37,315.84,330.49,325.21,328.12,329.75,340.85,335.62,344.64,334.40,351.01,340.70,331.28,322.03,308.23
2014-05-18 21:53:59.589000,L8,311.58,317.22,324.80,323.05,322.80,295.47,315.46,310.53,300.17,286.59,288.22,293.29,294.23,277.83,268.94,273.20,271.30,274.04,292.56,311.33,328.54,335.04,326.24,316.87,311.76,316.90,316.21,318.01,315.03,329.57,326.41,326.79,330.62,340.51,337.80,345.96,333.50,352.50,341.64,330.38,321.58,305.58
2014-05-25 22:00:10.718000,L8,389.94,452.60,461.05,439.90,319.07,292.74,311.83,307.74,298.31,282.71,282.26,287.00,290.83,276.48,270.09,271.21,270.33,274.82,292.74,309.95,329.17,334.82,326.79,312.88,313.14,315.61,315.07,316.67,314.37,329.45,327.57,328.88,328.96,343.73,334.67,345.26,335.60,351.28,344.76,331.37,322.00,304.75
2014-06-19 21:54:11.305000,L8,366.19,375.36,379.66,383.59,391.17,384.60,382.52,389.80,402.87,383.12,372.08,398.37,393.53,385.53,454.30,482.41,469.15,482.43,534.62,411.45,414.72,408.26,394.20,389.16,382.74,384.41,400.50,397.83,396.64,402.56,436.18,422.30,408.09,453.54,486.35,442.76,382.59,402.56,380.64,400.01,403.11,386.22
2014-07-05 21:54:17.655000,L8,337.01,345.09,340.83,341.70,347.37,315.67,349.45,352.25,333.12,314.52,316.79,329.00,323.34,298.62,291.61,295.83,306.47,300.22,317.09,343.65,361.69,371.54,356.06,341.94,338.38,339.47,339.51,341.00,335.75,352.55,354.44,348.85,348.50,359.96,351.35,360.27,373.39,367.83,366.74,359.98,347.95,335.79
2014-07-12 22:00:31.114000,L8,311.27,395.59,451.78,439.79,389.45,314.96,339.35,348.95,327.45,324.39,318.26,316.11,316.43,305.63,293.04,292.18,307.84,296.98,307.42,345.16,364.99,375.26,364.34,342.87,342.07,347.02,342.32,346.27,352.55,366.25,366.04,367.10,371.16,366.43,373.44,372.99,350.35,368.09,363.93,360.94,344.06,317.78
2014-08-06 21:54:29.719000,L8,384.65,399.06,429.95,399.11,396.05,383.74,393.55,395.49,391.73,344.57,366.75,378.02,359.75,345.26,343.00,513.42,492.34,359.20,365.86,377.56,400.24,419.40,402.48,388.19,380.88,385.41,383.74,387.48,362.85,374.24,382.59,378.22,396.93,397.94,407.20,414.67,431.28,440.37,400.09,396.25,382.14,366.41
2014-08-13 22:00:42.730000,L8,336.33,358.44,355.38,355.38,348.92,335.81,340.84,345.44,338.73,316.03,313.24,328.70,328.38,310.38,303.32,300.53,316.78,317.99,333.97,344.24,363.51,368.11,359.03,346.90,335.63,340.10,343.82,349.05,346.78,356.93,355.58,350.77,359.03,372.23,369.90,365.33,368.90,376.82,365.40,362.14,360.50,339.09
2014-09-07 21:54:36.706000,L8,354.44,328.58,375.45,374.19,373.11,379.25,381.71,400.27,430.21,304.07,300.76,301.63,308.76,292.91,280.82,285.29,291.03,288.16,300.50,324.90,477.12,505.49,506.04,503.76,488.29,377.81,376.91,381.83,326.34,341.80,335.33,334.69,337.27,347.46,341.89,353.42,336.48,357.15,345.25,389.55,386.40,476.62
2014-09-23 21:54:33.372000,L8,412.60,415.03,462.23,372.34,358.93,352.97,348.16,370.53,353.29,357.03,339.17,348.05,339.10,318.32,299.60,329.18,333.11,336.93,352.06,361.00,377.58,385.02,369.52,351.53,347.59,348.82,346.83,350.84,346.99,362.95,363.49,353.41,350.75,369.62,362.11,367.96,355.78,363.80,359.62,362.36,353.63,334.98
2014-10-25 21:54:40.727000,L8,378.42,389.63,402.90,398.20,401.76,424.10,413.43,399.84,381.49,361.11,351.71,362.28,366.83,381.08,378.03,349.36,351.31,366.31,368.12,392.23,409.80,411.47,402.54,392.74,383.14,381.48,378.89,390.54,373.02,389.42,385.15,376.09,391.83,393.66,392.93,397.76,405.44,408.84,390.91,399.17,385.21,366.80
2014-11-01 22:00:50.529000,L8,324.85,327.18,335.00,333.12,336.80,323.99,326.50,327.00,309.15,297.43,297.76,303.19,309.07,286.70,283.43,278.63,280.25,287.76,300.96,326.20,341.18,342.53,338.66,326.45,323.04,325.51,327.19,329.27,326.46,336.14,336.83,337.96,340.69,353.36,352.92,354.08,349.05,361.24,349.11,339.89,330.01,313.60
2014-11-17 22:00:50.637000,L8,384.96,393.55,418.31,387.72,382.29,372.50,417.05,407.16,399.11,371.01,353.51,376.93,369.78,355.25,331.34,350.09,366.25,371.58,383.91,378.51,389.60,398.68,387.28,367.87,389.09,375.69,372.65,381.80,369.42,381.05,380.57,382.63,399.80,408.38,399.79,393.64,404.37,409.70,384.31,388.22,377.79,371.75
2015-01-04 22:00:41.874000,L8,446.93,465.77,454.27,433.54,396.79,384.63,409.00,444.82,390.03,364.81,360.67,355.61,358.89,343.38,342.91,369.61,371.82,377.76,389.27,382.38,431.90,432.80,402.01,389.44,396.54,388.67,393.16,406.06,369.84,376.98,384.44,395.90,414.08,412.85,403.84,394.86,406.61,445.64,397.79,409.85,393.79,390.98
2015-01-20 22:00:37.655000,L8,296.84,306.44,317.06,318.51,346.33,318.96,326.27,309.42,305.12,314.03,288.19,286.42,288.76,275.00,264.67,271.46,269.85,272.18,292.90,305.33,327.11,328.65,318.06,305.55,306.33,315.33,317.34,318.64,315.65,322.78,320.77,319.70,329.81,339.83,342.06,341.85,325.21,357.58,335.71,331.61,320.23,301.19
2015-03-09 22:00:18.465000,L8,327.73,343.47,363.44,360.71,350.88,350.97,355.22,361.91,358.34,325.07,326.32,352.58,334.38,291.65,280.94,279.03,279.45,314.64,418.36,430.46,398.89,371.53,349.82,343.46,347.49,342.01,344.14,346.51,361.87,365.64,368.96,367.65,366.81,364.95,370.05,359.93,365.62,378.15,357.02,357.62,358.88,345.18
2015-04-03 21:53:50.839000,L8,301.48,308.03,316.85,323.56,322.16,288.39,308.08,302.63,294.43,276.92,279.29,282.52,289.89,275.15,265.05,266.54,265.75,266.61,289.04,306.37,325.69,325.35,320.16,307.92,304.47,313.10,312.78,314.88,312.14,320.36,317.07,311.50,322.37,333.11,332.47,342.32,322.75,342.94,333.08,328.65,320.22,302.75
2015-04-19 21:53:50.674000,L8,317.12,321.13,329.55,331.61,329.51,294.45,318.58,318.01,298.86,295.58,288.23,297.92,295.27,280.97,274.88,273.14,273.05,274.70,299.10,323.35,328.11,340.12,337.18,326.78,314.47,319.52,317.13,321.83,319.04,330.05,327.76,326.06,338.50,350.45,337.57,353.00,340.58,353.78,344.83,334.90,332.50,314.20
2015-05-05 21:53:36.670000,L8,306.25,313.06,321.78,322.42,320.35,285.20,308.83,302.92,293.94,276.95,279.00,284.56,290.83,275.97,265.41,267.72,270.25,267.75,292.59,307.63,325.47,329.07,321.16,310.78,306.71,317.17,314.14,316.41,312.92,322.03,320.14,319.16,323.26,340.73,335.24,341.55,328.02,353.80,339.61,327.65,317.60,302.05
2015-05-12 21:59:40.983000,L8,304.68,311.04,319.51,320.89,315.75,285.97,309.55,302.88,292.89,276.44,278.37,283.80,290.49,275.52,266.04,269.60,270.69,268.66,291.28,307.85,324.94,329.60,322.95,312.37,307.47,315.59,314.82,314.32,313.40,326.33,319.91,322.00,324.79,340.08,335.75,341.45,330.87,348.13,340.85,330.29,320.28,305.13
