dates,satname,nzd0349-0000,nzd0349-0001,nzd0349-0002,nzd0349-0003,nzd0349-0004,nzd0349-0005,nzd0349-0006,nzd0349-0007,nzd0349-0008,nzd0349-0009,nzd0349-0010,nzd0349-0011,nzd0349-0012,nzd0349-0013,nzd0349-0014,nzd0349-0015,nzd0349-0016,nzd0349-0017,nzd0349-0018,nzd0349-0019
2022-11-23 22:01:36.006000,L8,375.63,367.40,361.99,375.05,365.23,347.61,339.34,341.99,353.13,356.90,364.68,364.31,363.39,362.24,372.03,376.04,369.42,362.68,370.78,370.42
2023-02-03 22:01:32.711000,L9,467.54,379.48,384.56,396.66,386.62,380.92,361.92,353.40,373.33,381.57,434.25,418.34,404.43,388.10,375.91,386.22,391.59,421.58,416.18,408.83
2023-02-19 22:01:25.048000,L9,503.96,400.63,402.62,400.55,446.84,387.78,380.29,369.90,381.53,407.90,408.57,418.21,407.98,435.04,449.18,460.07,431.48,407.16,442.73,436.51
2023-03-07 22:01:13.298000,L9,370.89,355.07,363.20,363.23,361.21,348.42,334.05,331.64,351.34,359.46,367.90,371.27,358.47,347.32,356.32,366.09,367.42,362.56,375.98,388.98
2023-03-15 22:01:00.423000,L8,351.25,343.04,349.30,350.00,343.47,333.45,324.52,323.04,335.99,345.66,352.30,345.88,342.00,335.52,341.58,343.95,356.42,351.30,361.89,367.32
2023-04-16 22:00:35.409000,L8,417.14,376.60,386.01,386.05,365.92,351.68,346.02,344.75,352.78,348.79,356.99,363.82,360.66,346.74,381.18,383.77,378.85,373.55,392.29,405.20
2023-04-24 22:00:52.245000,L9,350.09,343.15,343.20,346.84,342.42,322.54,319.31,315.43,326.69,331.79,337.30,341.88,332.45,327.45,334.29,340.89,339.31,340.31,355.68,363.51
2023-07-13 22:00:39.192000,L9,311.50,302.81,262.39,228.66,205.12,189.77,172.49,171.51,173.29,214.94,307.47,299.26,287.29,263.41,301.93,310.05,304.23,313.47,318.54,330.12
2023-07-29 22:00:43.244000,L9,376.21,365.26,375.17,372.05,356.26,344.59,336.30,341.44,338.67,347.38,354.74,344.80,335.72,330.38,339.42,362.17,360.73,353.69,370.31,384.79
2023-08-14 22:00:49.451000,L9,379.01,369.06,373.26,372.04,359.81,347.97,336.14,340.16,347.41,349.58,355.75,353.84,343.98,347.11,370.89,377.08,373.46,372.45,376.96,380.95
2023-08-30 22:00:59.462000,L9,502.68,327.29,331.98,335.08,328.71,329.54,194.03,203.31,249.45,292.60,327.14,321.18,316.56,313.06,324.07,322.01,314.16,340.32,342.53,353.21
2023-09-07 22:01:01.793000,L8,381.50,367.32,357.99,414.88,359.37,380.76,354.13,355.71,369.65,373.19,404.86,409.93,417.41,409.50,464.20,476.30,478.36,454.66,452.64,468.02
2023-09-15 22:01:08.032000,L9,379.04,364.48,365.75,363.57,358.02,344.11,327.45,323.36,334.16,344.28,348.68,352.94,346.47,344.37,364.30,369.35,364.09,359.67,373.97,384.64
2023-11-10 22:01:11.260000,L8,417.20,371.60,384.10,378.62,357.47,349.00,333.39,342.59,346.34,348.16,358.44,362.72,362.35,346.89,366.83,377.45,367.02,360.18,370.56,383.75
2023-11-26 22:01:17.763000,L8,495.11,362.34,362.62,362.33,365.38,353.14,332.64,349.93,351.89,358.90,374.67,367.92,370.90,366.05,374.49,388.18,379.09,375.34,373.93,386.19
2023-12-20 22:01:23.578000,L9,374.24,357.46,358.34,380.28,387.58,361.86,346.70,361.15,349.07,372.19,377.80,361.35,359.65,353.95,365.09,364.18,382.41,369.85,427.98,419.63
2024-01-13 22:01:10.918000,L8,373.35,369.88,360.92,384.23,369.28,348.00,341.19,339.18,354.25,360.48,359.04,364.45,365.78,363.96,372.44,375.75,366.09,367.99,377.64,375.44
2024-02-06 22:01:22.045000,L9,312.45,305.50,304.27,265.89,307.80,287.81,285.03,286.03,198.97,286.43,292.06,291.52,217.85,271.74,199.12,,,,,
2024-02-14 22:01:07.227000,L8,373.08,401.45,379.56,381.99,408.16,433.03,386.79,403.28,433.21,378.18,397.94,400.06,371.54,389.16,372.17,407.64,392.10,377.44,390.51,389.85
2024-03-09 22:01:13.999000,L9,,391.81,391.77,389.79,396.96,381.42,372.74,387.66,401.77,395.91,400.55,398.21,505.74,472.67,461.23,506.71,499.54,525.18,504.71,380.80
2024-04-02 22:00:39.887000,L8,360.78,358.43,356.16,362.82,362.05,361.74,341.30,347.21,358.74,356.88,355.38,347.04,338.75,334.13,339.71,345.46,347.34,338.47,360.34,364.22
2024-04-18 22:00:30.907000,L8,359.29,362.76,360.48,371.61,370.15,372.20,364.10,357.58,375.19,369.48,362.29,354.64,492.95,439.83,476.60,470.10,355.50,353.08,367.13,367.88
2024-04-26 22:00:40.750000,L9,368.15,354.01,358.48,366.93,369.78,358.65,348.03,355.46,358.02,358.40,354.85,347.68,344.36,336.53,350.62,354.21,343.90,458.97,458.52,454.51
2024-05-04 22:00:22.085000,L8,370.42,374.28,369.54,372.30,373.67,365.95,365.13,375.03,386.59,372.53,366.88,357.43,345.50,338.16,351.52,355.32,347.99,344.56,354.17,362.48
2024-05-28 22:00:24.522000,L9,299.26,258.03,273.03,269.25,307.43,282.28,202.80,199.81,254.35,292.83,305.85,210.61,188.37,185.07,307.26,300.27,305.36,317.18,324.66,332.58
2024-06-21 22:00:17.143000,L8,365.69,361.08,360.36,357.30,356.59,350.24,345.18,361.56,345.94,338.06,358.85,349.35,349.09,327.12,346.39,351.56,341.94,350.94,360.58,366.23
2024-07-07 22:00:25.142000,L8,321.59,273.32,235.84,252.73,270.84,286.25,190.69,205.76,286.40,290.80,318.97,309.97,308.90,288.90,323.02,323.37,279.83,337.58,346.88,324.07
2024-07-23 22:00:39.758000,L8,353.67,341.09,348.25,352.85,358.54,340.13,341.25,344.07,347.88,352.12,355.52,355.84,340.73,313.24,331.73,346.36,346.75,340.06,347.64,353.26
2024-09-09 22:00:56.721000,L8,353.12,336.52,345.33,345.46,337.73,326.14,324.56,325.33,336.18,338.82,343.62,340.53,341.06,333.89,342.48,346.61,343.75,347.02,354.56,371.96
2024-09-17 22:00:52.686000,L9,498.15,382.29,385.63,375.42,362.21,358.75,352.54,353.84,357.68,353.18,355.67,366.71,367.91,372.02,374.89,379.07,378.65,371.26,382.03,374.46
2024-10-11 22:01:02.888000,L8,360.09,349.70,350.90,354.53,348.48,341.57,332.28,335.34,342.79,337.66,344.69,348.08,345.00,338.86,352.39,349.96,348.84,348.38,360.47,363.99
2024-10-19 22:01:10.603000,L9,391.30,378.38,372.92,391.76,388.28,374.89,356.47,385.46,385.23,383.43,384.48,367.57,456.80,460.75,472.49,470.63,451.50,388.81,431.93,448.54
2024-12-06 22:01:11.835000,L9,355.58,346.95,351.11,357.47,356.77,340.45,329.15,335.17,339.67,335.50,344.07,343.58,331.68,334.87,338.70,342.54,331.82,342.00,353.21,355.25
2024-12-14 22:01:03.523000,L8,342.70,346.78,349.29,352.29,354.08,336.95,326.29,332.85,337.18,341.62,347.96,348.66,341.18,329.49,341.00,341.97,343.73,343.30,355.20,363.18
2024-12-22 22:01:14.089000,L9,329.98,327.73,325.05,333.31,331.88,309.10,302.19,318.39,325.14,311.13,325.48,,272.04,330.10,330.25,316.62,316.44,322.60,330.69,336.19
2025-02-08 22:01:11.503000,L9,367.95,375.74,364.95,369.93,368.07,370.10,360.20,364.16,365.42,359.94,371.77,368.08,359.93,355.88,354.62,362.13,357.62,362.78,376.63,371.49
2025-02-24 22:01:09.577000,L9,484.35,398.58,404.25,412.78,406.12,397.32,383.64,386.51,394.60,412.97,393.25,436.11,395.35,453.39,443.62,399.09,371.44,378.78,395.98,459.37
2025-03-28 22:00:54.725000,L9,350.20,349.99,335.29,344.84,339.33,320.93,309.24,315.52,327.18,332.19,345.61,345.02,339.25,332.56,345.60,352.83,350.07,381.00,393.22,373.22
2025-04-13 22:00:55.593000,L9,404.52,381.83,395.41,392.27,391.66,393.94,440.08,420.47,392.90,384.05,376.33,369.09,363.43,364.74,376.64,380.95,406.80,406.54,386.20,388.92
