dates,satname,nzd0134-0000,nzd0134-0001,nzd0134-0002,nzd0134-0003
2023-11-25 22:05:56.641000,L9,274.45,207.65,303.30,238.49
2023-11-25 22:06:20.599000,L9,487.37,492.12,449.63,433.22
2023-12-19 22:05:51.242000,L8,329.33,315.87,331.36,318.87
2023-12-19 22:06:15.197000,L8,369.83,338.03,349.34,342.89
2023-12-27 22:05:57.973000,L9,331.90,318.49,337.45,330.55
2024-01-03 22:12:03.955000,L9,344.79,364.54,352.58,366.47
2024-01-12 22:05:54.962000,L9,331.72,320.06,335.48,321.89
2024-01-12 22:06:18.916000,L9,331.11,319.62,334.66,320.44
2024-02-04 22:12:07.739000,L9,337.45,325.99,346.50,334.49
2024-02-05 22:05:44.082000,L8,336.62,325.67,341.57,334.15
2024-02-05 22:06:08.032000,L8,336.56,325.63,341.50,333.37
2024-02-12 22:11:54.234000,L8,326.85,312.12,334.31,317.18
2024-02-13 22:05:53.993000,L9,331.53,321.39,337.60,320.42
2024-02-13 22:06:17.947000,L9,348.87,347.53,356.11,344.21
2024-02-20 22:11:56.095000,L9,368.94,325.54,347.70,334.07
2024-02-21 22:05:41.519000,L8,329.50,313.75,331.45,321.60
2024-02-28 22:11:48.270000,L8,369.98,369.62,359.85,367.06
2024-02-29 22:05:47.517000,L9,338.15,326.49,341.75,331.38
2024-02-29 22:06:11.471000,L9,339.88,328.91,344.44,333.23
2024-03-07 22:12:00.069000,L9,372.50,327.12,340.87,332.84
2024-03-15 22:11:37.973000,L8,328.18,315.32,337.52,322.95
2024-03-23 22:11:55.610000,L9,378.27,377.29,389.68,375.85
2024-03-24 22:05:18.113000,L8,330.97,317.82,335.80,322.39
2024-03-24 22:05:42.068000,L8,331.80,319.08,336.29,322.32
2024-04-01 22:06:02.710000,L9,327.87,312.71,329.91,311.92
2024-04-08 22:11:47.225000,L9,312.56,307.33,329.89,
2024-04-16 22:11:19.307000,L8,322.33,308.10,,
2024-05-02 22:11:08.519000,L8,309.65,267.03,330.32,
2024-05-10 22:11:24.784000,L9,325.26,316.64,335.51,322.97
2024-05-11 22:04:51.948000,L8,327.66,317.27,334.18,316.00
2024-05-11 22:05:15.899000,L8,328.17,317.36,334.02,316.97
2024-05-18 22:10:55.940000,L8,321.30,310.78,332.07,319.43
2024-05-27 22:04:41.027000,L8,325.62,315.34,331.23,319.26
2024-06-20 22:04:43.026000,L9,,281.14,326.09,275.68
2024-06-20 22:05:06.981000,L9,185.04,311.23,331.39,317.21
2024-06-27 22:10:53.037000,L9,324.36,312.84,337.08,323.55
2024-06-28 22:04:55.519000,L8,189.29,309.36,327.53,316.31
2024-06-28 22:05:19.477000,L8,326.07,313.24,330.72,320.33
2024-07-21 22:11:24.581000,L8,,,321.92,321.98
2024-07-22 22:05:04.464000,L9,197.47,311.02,326.37,320.34
2024-07-22 22:05:28.427000,L9,198.65,312.76,327.43,176.99
2024-08-06 22:11:21.454000,L8,315.17,308.57,326.42,320.81
2024-08-22 22:11:34.534000,L8,196.12,242.79,323.62,319.51
2024-08-31 22:05:27.447000,L8,326.19,310.66,328.29,323.26
2024-08-31 22:05:51.410000,L8,328.42,313.43,331.53,324.96
2024-09-08 22:05:48.031000,L9,324.28,313.12,321.20,316.25
2024-09-23 22:11:42.698000,L8,323.92,310.16,325.72,321.77
2024-10-26 22:05:48.252000,L9,379.52,370.08,353.04,368.48
2024-10-26 22:06:12.211000,L9,334.62,326.84,342.26,331.14
2024-11-11 22:06:03.683000,L9,374.81,327.13,340.30,334.24
2024-11-18 22:11:59.014000,L9,307.96,304.16,281.44,303.47
2024-12-13 22:05:46.012000,L9,381.02,366.20,352.59,367.05
2024-12-21 22:05:40.930000,L8,338.45,327.51,344.67,332.55
2024-12-21 22:06:04.889000,L8,328.71,314.53,328.07,314.64
2024-12-28 22:11:50.695000,L8,376.82,371.69,366.76,371.89
2024-12-29 22:05:47.037000,L9,324.13,318.06,329.16,316.29
2025-01-05 22:11:55.058000,L9,326.71,310.78,331.15,313.49
2025-01-06 22:05:42.612000,L8,369.56,367.03,356.56,365.58
2025-01-06 22:06:06.570000,L8,369.56,367.06,356.66,365.69
2025-01-13 22:11:54.516000,L8,326.06,311.70,333.70,313.75
2025-01-14 22:05:49.273000,L9,328.79,317.98,330.86,312.65
2025-01-14 22:06:13.228000,L9,329.57,319.36,332.83,315.77
2025-01-30 22:05:44.230000,L9,331.52,318.72,334.91,317.01
2025-01-30 22:06:08.189000,L9,348.98,338.36,353.01,341.69
2025-02-06 22:11:55.429000,L9,344.24,330.77,348.36,337.39
2025-02-22 22:11:57.370000,L9,323.72,306.93,329.96,244.09
2025-02-23 22:05:31.534000,L8,331.92,317.57,332.02,321.25
2025-02-23 22:05:55.493000,L8,377.03,326.78,340.20,331.92
2025-03-19 22:05:30.904000,L9,328.63,312.95,330.55,303.96
2025-03-19 22:05:54.855000,L9,329.73,314.58,331.90,312.02
2025-03-26 22:11:41.456000,L9,294.83,276.20,328.55,229.40
2025-03-27 22:05:17.003000,L8,331.59,314.72,332.07,312.42
2025-03-27 22:05:40.953000,L8,332.89,316.83,333.96,319.17
2025-04-04 22:05:27.976000,L9,,309.41,328.80,314.59
2025-04-04 22:05:51.931000,L9,,308.27,328.39,313.42
2025-04-11 22:11:41.675000,L9,324.63,310.33,329.52,311.85
2025-04-12 22:05:36.436000,L8,325.64,307.20,180.95,266.50
