dates,satname,nzd0364-0000,nzd0364-0001,nzd0364-0002,nzd0364-0003,nzd0364-0004,nzd0364-0005,nzd0364-0006,nzd0364-0007,nzd0364-0008,nzd0364-0009,nzd0364-0010,nzd0364-0011,nzd0364-0012,nzd0364-0013,nzd0364-0014,nzd0364-0015,nzd0364-0016,nzd0364-0017,nzd0364-0018
2019-02-07 22:06:59.544000,L8,348.23,344.72,339.95,340.70,330.15,328.08,321.24,310.38,297.81,293.56,298.38,288.67,292.12,298.39,278.42,271.47,258.87,242.11,251.78
2019-05-14 22:06:48.150000,L8,349.46,369.77,364.23,348.75,337.47,335.64,329.19,316.80,310.51,302.04,308.96,304.48,302.71,307.06,304.73,283.34,257.08,246.82,250.16
2019-05-30 22:06:57.095000,L8,349.94,358.46,354.61,353.30,337.31,335.12,327.57,315.23,309.89,303.53,304.57,305.20,301.29,307.28,294.58,262.79,255.37,237.02,247.08
2019-06-15 22:07:03.775000,L8,383.17,388.49,384.94,379.40,368.74,364.22,360.63,353.26,346.39,335.82,335.45,334.09,330.89,336.37,326.03,348.40,352.30,371.97,352.96
2019-07-17 22:07:10.971000,L8,358.46,372.20,367.72,362.31,350.56,346.80,339.82,329.48,323.90,318.85,326.00,323.83,312.21,320.60,312.94,333.04,259.53,260.01,253.30
2019-08-02 22:07:17.867000,L8,355.69,369.52,364.91,356.14,345.26,342.27,335.44,322.94,318.96,314.47,316.49,315.14,305.76,316.95,309.59,284.50,257.26,365.31,323.02
2019-08-18 22:07:23.116000,L8,356.38,368.46,363.81,356.25,344.80,340.08,335.47,322.78,317.67,315.78,316.95,316.55,307.06,316.48,309.93,281.43,257.60,248.36,251.48
2019-09-19 22:07:32.145000,L8,354.17,364.39,356.39,345.58,341.05,333.47,328.07,318.41,314.29,317.95,318.82,309.64,304.51,311.90,309.67,334.55,257.88,365.57,321.63
2019-10-05 22:07:36.198000,L8,359.92,372.65,366.92,360.80,347.63,337.16,332.59,331.89,410.68,376.75,541.13,224.08,,,,,,,309.66
2019-10-21 22:07:37.761000,L8,354.30,360.23,348.12,344.26,340.22,332.59,326.48,317.97,312.07,320.64,320.70,308.16,304.19,311.00,311.72,333.38,259.25,365.55,334.24
2019-12-08 22:07:32.611000,L8,356.75,354.45,349.51,348.74,341.42,335.41,330.17,318.94,293.33,313.01,316.88,310.78,303.26,308.11,305.04,281.00,267.31,241.76,256.66
2020-01-09 22:07:25.588000,L8,353.60,352.51,348.66,345.21,335.12,332.70,327.24,314.77,305.31,306.59,310.19,301.46,301.54,311.88,303.88,334.04,308.89,370.16,324.33
2020-02-10 22:07:16.756000,L8,356.87,382.57,347.66,344.23,335.33,334.78,328.95,319.18,312.33,317.31,317.58,311.68,308.42,320.30,310.90,340.19,343.80,370.93,344.29
2020-02-26 22:07:12.690000,L8,346.51,344.23,341.43,338.39,328.74,325.93,319.97,306.87,277.63,290.93,304.37,292.75,292.97,302.21,268.37,272.54,306.15,317.53,321.44
2020-03-13 22:07:06.074000,L8,350.01,349.66,344.25,341.73,335.09,333.10,323.54,316.13,307.97,317.17,314.82,308.03,308.53,315.48,310.52,336.15,315.53,367.36,345.61
2020-04-14 22:06:50.036000,L8,348.64,358.93,358.68,339.56,331.04,325.92,320.25,310.20,301.45,300.51,303.59,296.03,297.90,306.94,269.12,331.24,306.41,366.98,275.56
2020-05-16 22:06:39.488000,L8,347.49,353.23,345.31,339.20,332.36,328.41,322.52,309.68,277.34,304.23,259.93,228.41,250.39,309.20,267.20,267.68,257.18,242.21,249.29
2020-06-01 22:06:44.481000,L8,348.18,359.18,354.87,344.92,338.18,331.48,324.75,311.39,295.92,304.39,307.00,304.42,301.07,305.46,294.00,265.06,257.03,243.19,249.48
2020-07-19 22:07:07.773000,L8,362.74,374.65,370.46,361.46,351.46,347.06,341.94,324.29,321.38,326.57,325.38,326.71,317.95,326.94,322.18,336.56,308.47,371.10,350.09
2020-08-04 22:07:11.601000,L8,345.73,356.78,346.89,341.84,334.31,327.77,320.90,307.90,285.94,306.78,263.67,241.46,253.54,309.68,303.88,262.30,254.59,239.31,245.84
2020-09-21 22:07:30.724000,L8,354.15,367.22,360.67,343.48,338.84,330.55,324.61,315.41,313.84,319.20,317.07,316.66,308.02,319.52,316.00,331.17,291.05,367.21,340.64
2020-10-23 22:07:33.943000,L8,354.19,355.93,348.40,343.45,334.88,330.60,324.88,313.43,307.09,316.38,312.40,306.67,304.51,313.40,309.55,329.55,285.04,333.27,318.38
2021-01-11 22:07:26.124000,L8,459.08,432.22,366.62,358.48,348.41,349.73,344.87,323.51,323.23,329.40,327.90,320.39,337.88,340.34,326.14,341.62,361.53,378.52,360.96
2021-02-12 22:07:19.216000,L8,358.50,348.78,344.30,340.59,334.36,436.67,431.17,415.65,302.03,318.08,311.84,301.71,302.47,320.80,314.92,332.15,313.31,370.65,329.83
2021-03-16 22:07:03.784000,L8,356.73,349.70,347.58,341.34,336.93,328.38,322.36,314.61,307.94,320.99,316.17,305.46,306.41,329.83,320.23,334.19,314.96,370.20,348.59
2021-04-17 22:06:54.118000,L8,355.24,352.41,354.53,343.39,337.63,330.37,322.05,314.50,304.24,320.59,311.84,306.52,306.68,322.13,315.80,331.91,308.73,332.29,345.41
2021-05-03 22:06:44.632000,L8,350.84,353.92,346.55,342.00,337.53,328.90,321.02,313.46,310.12,318.49,310.58,308.15,304.68,322.45,313.76,328.42,308.13,320.05,338.91
2021-07-06 22:07:08.299000,L8,350.19,366.34,361.03,347.15,342.58,332.71,326.26,314.84,314.03,321.27,314.58,320.72,309.27,320.90,317.24,297.96,257.37,241.85,247.56
2021-08-23 22:07:25.117000,L8,344.86,349.84,340.96,337.24,330.84,321.41,315.54,306.93,278.23,315.72,306.39,310.26,300.03,312.81,302.40,246.80,,224.80,207.79
2021-09-08 22:07:29.873000,L8,365.08,369.78,364.73,354.43,345.11,339.06,332.09,323.69,324.54,332.91,329.07,329.96,324.06,333.08,330.44,336.63,309.71,368.58,355.95
2021-09-24 22:07:32.728000,L8,347.46,352.43,347.07,341.65,335.30,327.06,321.23,314.92,309.88,323.91,320.19,317.34,310.08,322.70,315.45,330.75,256.20,362.90,330.08
2021-12-21 22:07:31.120000,L9,349.45,346.76,343.83,341.25,333.32,329.33,321.13,309.28,279.62,292.47,313.55,301.36,295.87,300.98,322.85,267.09,306.34,365.48,349.86
2022-01-06 22:07:29.828000,L9,356.09,352.68,347.76,345.54,340.00,334.08,329.13,318.00,313.42,321.84,317.68,304.19,306.59,325.69,322.97,335.21,313.87,336.06,348.07
2022-01-14 22:07:27.312000,L8,332.32,343.13,333.15,332.55,312.46,309.29,,,,,,,286.79,,261.79,322.25,309.56,320.80,390.22
2022-02-15 22:07:18.025000,L8,360.64,362.26,362.85,349.58,343.62,340.68,334.48,319.66,313.51,323.30,326.77,324.40,329.00,337.69,329.96,336.94,312.06,279.91,274.92
2022-02-23 22:07:19.963000,L9,346.90,277.83,,,359.30,331.20,327.16,314.70,307.35,321.00,320.74,321.58,308.22,329.70,323.90,333.45,305.23,367.16,351.66
2022-03-27 22:07:10.369000,L9,359.18,360.47,357.55,369.58,344.63,328.36,309.12,269.35,231.61,,,,,,,,251.32,222.04,241.25
2022-05-06 22:07:05.573000,L8,355.52,363.64,366.68,352.49,345.54,346.92,343.53,319.85,315.22,325.49,324.99,328.53,331.80,338.26,327.55,335.34,314.26,368.02,359.44
2022-05-22 22:07:10.472000,L8,351.19,360.99,361.16,349.56,337.82,333.66,326.72,316.16,279.17,320.17,316.57,320.19,304.49,320.24,323.58,332.82,308.62,350.26,350.39
2022-06-07 22:07:19.428000,L8,359.39,366.92,365.42,359.48,350.61,347.78,338.89,323.32,321.25,328.76,324.37,330.61,332.46,339.09,326.47,334.60,284.00,276.06,270.68
2022-07-01 22:07:06.314000,L9,360.85,370.08,367.82,362.73,350.27,347.94,341.26,324.31,323.78,330.52,324.34,331.57,331.15,336.56,329.74,335.41,310.90,363.31,359.32
2022-07-17 22:07:05.202000,L9,354.64,363.45,361.42,358.40,345.00,340.08,331.56,319.75,314.46,327.81,255.25,235.85,248.93,327.82,322.86,330.46,307.00,358.06,347.50
2022-08-10 22:07:44.129000,L8,357.36,364.10,361.76,353.40,343.79,341.95,330.21,320.10,317.43,325.98,316.24,328.75,325.84,327.96,321.11,327.90,255.49,232.73,247.85
2022-08-26 22:07:46.208000,L8,354.90,364.28,358.14,349.80,343.61,265.27,310.86,175.57,269.77,323.61,316.16,326.29,322.82,327.41,321.28,332.20,292.48,316.31,319.58
2022-09-03 22:07:27.941000,L9,344.91,347.83,341.06,338.25,330.81,321.93,317.57,307.81,297.61,320.76,305.48,321.27,305.20,322.65,305.29,250.97,250.86,223.06,206.08
2022-09-19 22:07:33.648000,L9,355.33,360.43,352.85,346.42,340.95,333.42,327.55,317.41,317.19,328.80,319.58,327.65,328.41,328.70,321.02,334.29,306.49,363.44,346.53
2022-10-05 22:07:34.692000,L9,361.19,366.38,359.07,349.69,343.31,337.96,331.73,321.84,324.13,332.43,324.30,330.49,330.47,332.28,325.22,334.83,308.38,323.48,354.97
2022-10-21 22:07:41.412000,L9,387.06,382.90,381.02,376.54,375.55,369.91,364.52,352.70,349.40,347.45,337.68,341.84,344.88,348.83,332.96,347.46,358.89,373.67,370.84
2022-10-29 22:07:52.427000,L8,350.97,355.10,348.19,344.43,336.90,334.67,326.57,316.07,313.43,329.44,322.59,325.99,326.23,330.10,317.49,338.04,280.47,273.39,272.44
2022-11-06 22:07:39.965000,L9,372.99,381.00,377.03,372.60,373.93,365.58,351.61,344.61,342.05,345.63,338.73,341.62,347.47,349.09,333.41,352.51,359.97,377.69,371.08
2022-11-14 22:07:47.062000,L8,347.51,350.54,346.61,342.64,333.29,332.23,324.59,312.16,306.17,325.46,319.23,324.45,326.86,329.36,314.22,334.59,309.89,365.33,329.65
2022-11-22 22:07:41.635000,L9,354.57,353.58,351.18,345.55,337.00,336.25,328.69,315.48,306.87,327.77,324.32,326.09,449.04,413.42,414.64,337.46,309.66,365.63,355.06
2023-01-17 22:07:30.257000,L8,356.76,352.51,350.17,337.97,286.99,342.27,326.21,315.60,302.10,322.57,318.87,320.47,304.14,330.20,323.11,334.86,310.89,368.45,353.09
2023-01-25 22:07:37.119000,L9,354.12,353.54,350.94,344.93,339.70,337.47,326.70,316.68,308.75,322.03,321.36,321.93,306.40,329.28,321.09,334.28,284.37,369.92,352.83
2023-02-10 22:07:44.308000,L9,357.77,355.28,353.21,347.26,342.72,343.03,331.37,319.35,312.67,324.32,323.84,324.44,328.61,336.41,323.13,338.30,309.94,331.86,272.46
2023-02-18 22:07:25.855000,L8,351.68,349.92,345.19,341.60,332.60,328.44,321.45,310.27,278.64,296.44,312.82,301.52,294.66,297.37,270.55,269.07,258.56,338.87,351.67
2023-03-06 22:07:14.102000,L8,357.62,355.03,350.16,345.97,335.33,333.47,327.22,313.50,298.79,318.57,316.87,319.24,306.88,320.62,319.27,328.88,258.39,361.38,280.45
2023-03-14 22:07:23.107000,L9,363.51,358.48,354.59,345.59,340.77,340.77,329.25,316.02,312.71,324.73,320.40,322.49,330.78,331.09,322.86,334.33,306.40,328.45,352.49
2023-03-22 22:07:04.713000,L8,361.18,359.96,352.30,343.21,334.34,333.79,326.84,313.29,311.59,321.51,250.58,241.31,246.67,328.52,321.58,333.52,307.02,364.97,352.54
2023-03-30 22:07:11.153000,L9,356.87,357.92,353.32,346.63,336.90,332.49,325.68,313.79,300.12,321.06,311.41,300.78,298.43,301.22,270.43,266.15,256.52,233.70,246.98
2023-04-15 22:07:04.808000,L9,351.87,352.83,348.78,343.68,336.77,331.59,325.19,313.46,297.36,320.54,303.93,306.89,300.89,304.42,273.07,264.96,256.32,232.62,246.63
2023-04-23 22:06:45.046000,L8,353.16,356.80,353.25,347.00,340.12,337.91,330.75,316.82,313.29,323.53,318.03,322.65,329.34,328.29,322.13,330.23,259.19,361.05,334.18
2023-06-02 22:06:41.744000,L9,366.66,374.53,369.50,365.57,349.61,350.05,341.97,322.43,325.30,334.95,329.46,331.68,338.12,346.22,332.61,338.45,287.04,271.84,271.62
2023-06-10 22:06:39.746000,L8,363.78,378.19,369.24,361.53,349.50,349.84,344.03,323.53,331.02,333.14,326.80,331.76,335.71,338.14,327.01,334.91,287.14,365.99,361.03
2023-07-04 22:06:45.539000,L9,362.93,264.63,247.45,209.13,345.74,345.49,336.42,321.01,319.70,330.37,321.47,237.98,249.22,336.46,321.98,326.21,258.62,241.09,249.22
2023-07-28 22:07:02.846000,L8,366.52,245.52,234.84,183.46,348.87,347.01,339.87,325.38,327.51,331.91,325.67,231.66,212.35,336.66,327.69,335.63,284.92,271.79,272.20
2023-08-05 22:06:59.027000,L9,367.28,379.11,370.81,360.51,350.17,347.13,341.25,323.87,330.56,335.68,328.65,331.52,339.75,340.50,330.13,337.21,282.75,269.84,251.31
2023-08-13 22:07:07.940000,L8,364.53,371.80,368.30,359.60,348.27,347.52,339.12,322.98,329.63,341.34,330.00,331.54,340.93,400.22,330.68,340.77,312.65,372.28,363.21
2023-08-21 22:07:04.005000,L9,393.26,368.48,363.99,351.66,346.69,345.15,334.13,322.54,325.21,331.60,324.95,328.56,337.56,338.58,326.73,337.14,283.45,270.36,270.90
2023-08-29 22:07:14.014000,L8,387.23,368.10,360.81,350.10,344.34,342.77,333.96,321.00,326.44,333.09,324.47,329.44,337.49,339.43,328.59,340.68,258.67,241.83,270.09
2023-09-06 22:07:14.613000,L9,366.60,367.51,357.96,349.52,343.89,342.50,334.11,320.05,323.68,332.93,324.55,330.10,337.29,338.69,326.21,340.13,256.60,268.45,268.69
2023-09-30 22:07:21.548000,L8,411.35,382.60,381.81,378.71,373.34,374.40,370.95,361.81,351.83,350.08,338.47,335.50,350.84,357.39,336.64,353.96,362.45,380.15,374.23
2023-10-08 22:07:22.193000,L9,363.21,369.00,361.86,346.17,343.29,338.12,331.89,318.89,322.58,333.39,323.60,329.87,336.47,339.70,326.44,338.26,277.98,269.26,268.17
2023-10-24 22:07:27.973000,L9,362.55,366.22,359.76,349.18,349.62,346.93,339.62,323.38,327.83,333.03,329.26,333.81,344.45,345.78,330.43,344.02,356.92,372.51,364.94
2023-11-17 22:07:27.133000,L8,362.20,360.53,354.80,347.64,344.60,343.95,335.45,321.25,321.16,328.02,327.21,335.82,344.14,344.34,328.64,340.64,356.42,373.36,363.60
2023-11-25 22:07:32.484000,L9,395.31,371.64,377.38,358.46,348.55,360.65,350.55,324.08,336.04,342.06,328.64,346.24,366.98,383.31,362.10,395.85,286.90,424.40,282.67
2023-12-19 22:07:27.073000,L8,355.58,352.59,351.40,342.85,335.78,334.66,329.65,316.17,310.77,320.90,321.16,330.22,336.78,338.14,326.83,335.18,313.55,372.05,359.34
2024-01-12 22:07:30.793000,L9,358.83,353.55,355.20,345.95,341.47,343.99,335.27,320.04,318.88,323.89,326.62,332.09,340.03,342.30,328.41,338.44,280.61,274.09,272.01
2024-01-28 22:07:30.090000,L9,355.50,348.09,348.29,343.95,334.11,332.39,329.19,316.43,280.81,321.49,321.88,329.41,331.15,336.45,325.36,338.82,283.20,277.40,273.29
2024-02-05 22:07:19.904000,L8,348.59,343.75,345.30,338.73,329.68,324.16,316.96,306.74,278.52,279.08,314.57,295.41,287.60,315.30,322.14,332.75,306.55,364.27,350.93
2024-02-13 22:07:29.811000,L9,348.31,346.01,341.74,340.64,333.83,327.65,321.50,313.05,278.77,320.38,319.71,326.37,331.67,334.35,324.17,333.73,311.96,368.80,353.82
2024-02-21 22:07:17.333000,L8,345.55,338.11,339.14,336.45,324.60,317.96,316.38,305.72,275.37,275.50,262.47,243.61,254.13,282.98,263.62,333.20,310.49,320.56,320.31
2024-02-29 22:07:23.348000,L9,350.48,344.73,345.65,339.38,331.70,327.47,322.55,309.11,299.97,320.44,320.44,329.38,332.95,337.69,324.40,334.69,280.44,275.88,271.34
2024-03-08 22:07:05.574000,L8,398.38,360.33,366.53,350.21,345.26,355.50,343.10,324.09,331.92,336.25,327.67,337.98,340.82,346.81,329.93,340.42,364.32,376.64,364.50
2024-03-16 22:07:23.404000,L9,359.11,354.15,361.56,346.25,339.59,336.82,332.83,321.55,318.98,325.49,323.59,330.48,334.69,338.26,324.93,336.70,277.01,270.07,267.12
2024-04-17 22:07:03.684000,L9,353.87,355.50,358.28,347.37,340.71,336.81,328.86,318.39,319.35,323.21,319.11,328.16,333.37,333.92,326.77,335.34,287.01,330.55,355.22
2024-04-25 22:06:40.168000,L8,,,,,307.04,314.74,309.38,,,,,,,,,,,,
2024-05-03 22:06:49.872000,L9,354.31,359.09,357.83,352.04,342.75,337.43,331.90,320.61,321.22,322.47,317.98,326.02,331.09,331.97,325.96,334.85,308.08,367.36,355.28
2024-05-11 22:06:27.762000,L8,351.07,360.82,361.84,350.06,342.29,338.80,335.10,321.15,325.86,323.03,319.34,328.01,332.68,331.91,324.45,335.68,311.70,333.13,356.29
2024-05-19 22:06:42.049000,L9,354.78,362.72,361.04,351.45,341.32,335.57,334.42,319.91,323.06,326.50,322.08,329.74,333.58,338.78,326.67,334.35,310.48,368.16,357.85
2024-06-04 22:06:35.804000,L9,445.30,433.79,436.66,454.68,446.36,451.42,475.51,461.04,454.76,436.27,431.39,473.44,544.35,484.76,460.30,471.61,490.29,530.87,482.47
2024-06-20 22:06:18.840000,L9,370.31,393.54,377.22,365.71,408.63,365.27,410.82,344.68,331.59,449.78,241.05,242.47,266.32,314.73,266.00,276.00,175.21,287.11,303.42
2024-06-28 22:06:31.354000,L8,359.98,366.84,362.90,357.98,343.97,342.14,335.51,320.26,323.22,323.84,316.63,325.53,331.12,327.85,322.14,329.78,258.40,360.26,354.12
2024-07-06 22:06:32.918000,L9,354.77,360.72,359.50,353.13,343.13,336.53,331.67,318.41,317.77,319.60,308.32,322.63,326.18,319.77,286.75,264.01,257.53,236.31,249.13
2024-08-23 22:06:59.383000,L9,348.41,349.78,344.04,338.35,329.56,325.56,320.06,304.36,274.53,304.72,290.91,314.93,306.45,306.31,265.21,214.59,,,
2024-08-31 22:07:03.291000,L8,354.13,355.88,350.17,342.33,334.42,329.53,324.54,312.28,314.37,315.00,312.04,323.52,327.89,326.11,321.22,257.81,250.50,,
2024-09-24 22:07:01.359000,L9,363.01,363.51,356.01,345.71,339.69,337.60,331.80,318.88,324.69,324.10,323.12,330.39,335.77,337.11,325.63,333.82,290.90,331.53,357.69
2024-10-10 22:07:10.262000,L9,354.33,353.19,346.63,339.05,332.35,327.54,323.53,311.20,315.94,319.18,319.19,327.71,332.74,333.97,322.75,330.72,,364.68,241.82
2024-10-18 22:07:18.673000,L8,407.14,385.98,383.18,377.02,369.31,367.27,363.92,357.75,355.33,348.67,342.48,354.20,353.92,359.36,346.67,355.04,368.69,379.95,373.74
2024-11-11 22:07:15.564000,L9,357.92,355.95,350.55,343.95,335.94,339.04,331.36,316.13,318.73,323.44,321.68,335.52,339.17,341.15,328.86,296.98,285.63,279.51,246.80
2024-11-19 22:07:19.849000,L8,357.56,350.55,338.20,329.84,302.88,,,,,,,,,,,,,,
2024-12-05 22:07:21.239000,L8,352.67,349.27,348.31,333.54,332.24,331.53,328.02,312.66,284.01,282.20,323.38,336.58,340.97,340.77,325.20,333.66,309.23,287.62,360.95
2024-12-13 22:07:21.847000,L9,347.06,347.28,342.71,339.43,330.29,325.98,320.70,306.17,277.73,273.18,315.90,328.11,287.34,286.25,270.35,237.31,255.18,363.29,356.64
2025-01-06 22:07:18.443000,L8,357.38,353.83,354.98,344.37,339.21,338.80,332.67,317.22,308.22,325.17,329.69,335.79,340.65,340.65,330.24,340.06,283.00,279.37,274.48
2025-01-22 22:07:13.469000,L8,359.18,356.33,357.73,347.02,340.11,341.97,339.26,319.21,314.79,324.66,328.65,336.75,341.44,342.28,330.75,338.86,281.42,277.86,273.18
2025-01-30 22:07:20.065000,L9,388.61,366.95,369.04,348.90,342.75,347.93,344.66,324.05,323.77,327.09,329.87,336.42,343.14,343.78,332.74,342.91,362.92,376.66,370.15
2025-02-07 22:07:17.137000,L8,359.34,349.79,352.11,343.24,332.87,332.43,329.41,311.58,279.12,318.16,322.91,238.35,248.39,334.29,325.33,334.26,309.02,369.33,357.00
2025-02-23 22:07:07.365000,L8,358.74,357.53,360.17,348.86,341.51,345.99,339.47,320.11,322.64,324.75,330.06,335.02,342.18,343.67,331.85,341.35,280.20,276.60,271.11
2025-03-19 22:07:06.727000,L9,354.40,352.59,356.95,351.64,340.69,341.16,335.68,318.81,280.01,323.11,317.67,325.34,333.50,336.89,325.75,336.47,354.12,328.80,249.77
2025-04-12 22:06:48.304000,L8,357.38,358.90,357.07,350.61,338.12,347.11,337.68,317.81,325.24,323.05,325.44,333.69,337.30,340.46,328.04,340.35,357.12,372.80,248.76
2025-05-06 22:06:54.456000,L9,355.30,358.29,355.01,348.95,339.89,336.76,328.76,315.22,281.45,321.85,252.81,236.66,249.36,327.05,321.42,333.31,256.56,233.53,246.43
